ideal,0.1%,0.2%,0.3%,0.4%,0.5%,0.6%,0.7%,0.8%,0.9%,1%
754,751,751,751,751,751,752,752,752,752,752
809,809,809,809,809,809,809,809,809,809,809
859,856,856,856,856,856,856,856,856,856,856
903,903,903,903,903,903,903,903,903,903,903
941,938,938,938,938,939,939,939,939,939,939
973,973,973,973,973,973,973,973,973,973,973
997,994,994,994,994,994,994,994,994,994,994
1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014
1022,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1015,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
977,974,974,974,974,974,974,974,973,973,973
946,946,946,946,946,946,946,946,946,946,946
909,906,906,906,906,906,906,906,906,906,906
865,865,865,865,865,865,865,865,865,865,865
816,813,813,813,813,813,813,813,813,813,813
762,762,762,762,762,762,762,762,762,762,762
704,701,701,701,701,701,701,701,701,701,701
643,643,643,643,643,643,643,643,643,643,643
580,577,577,577,577,577,577,577,577,577,577
516,516,516,516,516,516,516,516,516,516,516
452,449,449,449,449,449,449,448,448,448,448
389,389,389,389,389,389,389,389,389,389,389
327,324,324,324,324,324,324,324,324,324,324
269,269,269,269,269,269,269,269,269,269,269
214,211,211,211,211,211,211,211,211,211,211
164,164,164,164,164,164,164,164,164,164,164
120,117,117,117,117,117,117,117,117,117,117
82,82,82,82,82,82,82,82,82,82,82
50,47,47,47,47,47,47,47,47,47,47
26,26,26,26,26,26,26,26,26,26,26
9,6,6,6,6,6,6,6,6,6,6
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8
23,20,20,20,20,20,20,20,20,20,20
46,46,46,46,46,46,46,46,46,46,46
77,74,74,74,74,74,74,74,74,74,74
114,114,114,114,114,114,114,114,114,114,114
158,155,155,155,155,155,155,155,155,155,155
207,207,207,207,207,207,207,207,207,207,207
261,258,258,258,258,258,258,258,258,258,258
319,319,319,319,319,319,319,319,319,319,319
380,377,377,377,377,377,377,377,377,377,377
443,443,443,443,443,443,443,443,443,443,443
507,504,504,504,504,504,504,504,504,504,504
571,571,571,571,571,571,571,571,571,571,571
634,631,631,631,632,632,632,632,632,632,632
696,696,696,696,696,696,696,696,696,696,696
754,751,751,751,751,751,751,751,751,752,752
809,809,809,809,809,809,809,809,809,809,809
859,856,856,856,856,856,856,856,856,856,856
903,903,903,903,903,903,903,903,903,903,903
941,938,938,938,938,938,938,938,939,939,939
973,973,973,973,973,973,973,973,973,973,973
997,994,994,994,994,994,994,994,994,994,994
1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014
1022,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1015,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
977,974,974,974,974,974,974,974,974,974,974
946,946,946,946,946,946,946,946,946,946,946
909,906,906,906,906,906,906,906,906,906,906
865,865,865,865,865,865,865,865,865,865,865
816,813,813,813,813,813,813,813,813,813,813
762,762,762,762,762,762,762,762,762,762,762
704,701,701,701,701,701,701,701,701,701,701
643,643,643,643,643,643,643,643,643,643,643
580,577,577,577,577,577,577,577,577,577,577
516,516,516,516,516,516,516,516,516,516,516
452,449,449,449,449,449,449,449,449,449,448
389,389,389,389,389,389,389,389,389,389,389
328,324,324,324,324,324,324,324,324,324,324
269,269,269,269,269,269,269,269,269,269,269
214,211,211,211,211,211,211,211,211,211,211
165,165,165,165,165,165,165,165,165,165,165
120,117,117,117,117,117,117,117,117,117,117
82,82,82,82,82,82,82,82,82,82,82
50,47,47,47,47,47,47,47,47,47,47
26,26,26,26,26,26,26,26,26,26,26
10,6,6,6,6,6,6,6,6,6,6
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8
23,20,20,20,20,20,20,20,20,20,20
46,46,46,46,46,46,46,46,46,46,46
77,74,74,74,74,74,74,74,74,74,74
114,114,114,114,114,114,114,114,114,114,114
157,155,155,155,155,155,155,155,155,155,155
207,207,207,207,207,207,207,207,207,207,207
261,258,258,258,258,258,258,258,258,258,258
318,318,318,318,318,318,318,318,318,318,318
379,376,377,377,377,377,377,377,377,377,377
442,442,442,442,442,442,442,442,442,442,442
507,504,504,504,504,504,504,504,504,504,504
571,571,571,571,571,571,571,571,571,571,571
634,631,631,631,631,631,631,631,632,632,632
695,695,695,695,695,695,695,695,695,695,695
754,751,751,751,751,751,751,751,751,751,751
808,808,808,808,808,808,808,808,808,808,808
858,855,855,856,856,856,856,856,856,856,856
903,903,903,903,903,903,903,903,903,903,903
941,938,938,938,938,938,938,938,938,938,938
973,973,973,973,973,973,973,973,973,973,973
997,994,994,994,994,994,994,994,994,994,994
1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
1022,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1015,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
977,974,974,974,974,974,974,974,974,974,974
946,946,946,946,946,946,946,946,946,946,946
909,906,906,906,906,906,906,906,906,906,906
866,866,866,866,866,866,866,866,866,866,866
816,813,813,813,813,813,813,813,813,813,813
763,763,763,763,763,763,763,763,763,763,763
705,702,701,701,701,701,701,701,701,701,701
644,644,644,644,644,644,644,644,644,644,644
581,578,578,577,577,577,577,577,577,577,577
517,517,517,517,517,517,517,517,517,517,517
452,449,449,449,449,449,449,449,449,449,449
389,389,389,389,389,389,389,389,389,389,389
328,325,325,325,324,324,324,324,324,324,324
269,269,269,269,269,269,269,269,269,269,269
215,212,212,211,211,211,211,211,211,211,211
165,165,165,165,165,165,165,165,165,165,165
120,117,117,117,117,117,117,117,117,117,117
82,82,82,82,82,82,82,82,82,82,82
50,47,47,47,47,47,47,47,47,47,47
26,26,26,26,26,26,26,26,26,26,26
10,7,7,7,6,6,6,6,6,6,6
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8
23,20,20,20,20,20,20,20,20,20,20
46,46,46,46,46,46,46,46,46,46,46
77,74,74,74,74,74,74,74,74,74,74
114,114,114,114,114,114,114,114,114,114,114
157,154,154,154,155,155,155,155,155,155,155
206,206,206,206,206,206,206,206,206,206,206
260,257,258,258,258,258,258,258,258,258,258
318,318,318,318,318,318,318,318,318,318,318
379,376,376,376,376,377,377,377,377,377,377
442,442,442,442,442,442,442,442,442,442,442
506,503,504,504,504,504,504,504,504,504,504
571,571,571,571,571,571,571,571,571,571,571
634,631,631,631,631,631,631,631,631,631,631
695,695,695,695,695,695,695,695,695,695,695
754,751,751,751,751,751,751,751,751,751,751
808,808,808,808,808,808,808,808,808,808,808
858,855,855,855,855,855,856,856,856,856,856
903,903,903,903,903,903,903,903,903,903,903
941,938,938,938,938,938,938,938,938,938,938
973,973,973,973,973,973,973,973,973,973,973
997,994,994,994,994,994,994,994,994,994,994
1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
1022,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1015,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
977,974,974,974,974,974,974,974,974,974,974
947,947,947,947,947,947,947,947,947,947,947
909,906,906,906,906,906,906,906,906,906,906
866,866,866,866,866,866,866,866,866,866,866
817,814,814,813,813,813,813,813,813,813,813
763,763,763,763,763,763,763,763,763,763,763
705,702,702,702,702,701,701,701,701,701,701
644,644,644,644,644,644,644,644,644,644,644
581,578,578,578,578,578,577,577,577,577,577
517,517,517,517,517,517,517,517,517,517,517
452,449,449,449,449,449,449,449,449,449,449
389,389,389,389,389,389,389,389,389,389,389
328,325,325,325,325,325,325,324,324,324,324
269,269,269,269,269,269,269,269,269,269,269
215,212,212,212,212,212,211,211,211,211,211
165,165,165,165,165,165,165,165,165,165,165
120,117,117,117,117,117,117,117,117,117,117
82,82,82,82,82,82,82,82,82,82,82
50,47,47,47,47,47,47,47,47,47,47
26,26,26,26,26,26,26,26,26,26,26
10,7,7,7,7,7,7,6,6,6,6
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8
23,20,20,20,20,20,20,20,20,20,20
46,46,46,46,46,46,46,46,46,46,46
76,73,73,74,74,74,74,74,74,74,74
114,114,114,114,114,114,114,114,114,114,114
157,154,154,154,154,154,154,155,155,155,155
206,206,206,206,206,206,206,206,206,206,206
260,257,257,257,257,258,258,258,258,258,258
318,318,318,318,318,318,318,318,318,318,318
379,376,376,376,376,376,376,376,377,377,377
442,442,442,442,442,442,442,442,442,442,442
506,503,503,503,503,504,504,504,504,504,504
570,570,570,570,570,570,570,570,570,570,570
634,631,631,631,631,631,631,631,631,631,631
695,695,695,695,695,695,695,695,695,695,695
753,751,751,751,751,751,751,751,751,751,751
808,808,808,808,808,808,808,808,808,808,808
858,855,855,855,855,855,855,855,855,856,856
903,903,903,903,903,903,903,903,903,903,903
941,938,938,938,938,938,938,938,938,938,938
972,972,972,972,972,972,972,972,972,972,972
997,994,994,994,994,994,994,994,994,994,994
1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
1022,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1015,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
977,974,974,974,974,974,974,974,974,974,974
947,947,947,947,947,947,947,947,947,947,947
909,906,906,906,906,906,906,906,906,906,906
866,866,866,866,866,866,866,866,866,866,866
817,814,814,814,814,814,813,813,813,813,813
763,763,763,763,763,763,763,763,763,763,763
705,702,702,702,702,702,702,702,702,701,701
644,644,644,644,644,644,644,644,644,644,644
581,578,578,578,578,578,578,578,578,577,577
517,517,517,517,517,517,517,517,517,517,517
453,450,450,450,449,449,449,449,449,449,449
389,389,389,389,389,389,389,389,389,389,389
328,325,325,325,325,325,325,325,325,325,324
270,270,270,270,270,270,270,270,270,270,270
215,212,212,212,212,212,212,212,212,211,211
165,165,165,165,165,165,165,165,165,165,165
120,117,117,117,117,117,117,117,117,117,117
82,82,82,82,82,82,82,82,82,82,82
51,48,48,47,47,47,47,47,47,47,47
26,26,26,26,26,26,26,26,26,26,26
10,7,7,7,7,7,7,7,7,7,6
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8
23,20,20,20,20,20,20,20,20,20,20
46,46,46,46,46,46,46,46,46,46,46
76,73,73,73,73,73,74,74,74,74,74
114,114,114,114,114,114,114,114,114,114,114
157,154,154,154,154,154,154,154,154,154,155
206,206,206,206,206,206,206,206,206,206,206
260,257,257,257,257,257,257,257,258,258,258
318,318,318,318,318,318,318,318,318,318,318
379,376,376,376,376,376,376,376,376,376,376
442,442,442,442,442,442,442,442,442,442,442
506,503,503,503,503,503,503,503,504,504,504
570,570,570,570,570,570,570,570,570,570,570
633,631,631,631,631,631,631,631,631,631,631
695,695,695,695,695,695,695,695,695,695,695
753,750,750,750,751,751,751,751,751,751,751
808,808,808,808,808,808,808,808,808,808,808
858,855,855,855,855,855,855,855,855,855,855
902,902,902,902,902,902,902,902,902,902,902
941,938,938,938,938,938,938,938,938,938,938
972,972,972,972,972,972,972,972,972,972,972
997,994,994,994,994,994,994,994,994,994,994
1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
1022,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1015,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
977,974,974,974,974,974,974,974,974,974,974
947,947,947,947,947,947,947,947,947,947,947
910,906,906,906,906,906,906,906,906,906,906
866,866,866,866,866,866,866,866,866,866,866
817,814,814,814,814,814,814,814,814,813,813
763,763,763,763,763,763,763,763,763,763,763
705,702,702,702,702,702,702,702,702,702,702
644,644,644,644,644,644,644,644,644,644,644
581,578,578,578,578,578,578,578,578,578,578
517,517,517,517,517,517,517,517,517,517,517
453,450,450,450,450,450,450,449,449,449,449
390,390,390,390,390,390,390,390,390,390,390
328,325,325,325,325,325,325,325,325,325,325
270,270,270,270,270,270,270,270,270,270,270
215,212,212,212,212,212,212,212,212,212,212
165,165,165,165,165,165,165,165,165,165,165
121,118,118,117,117,117,117,117,117,117,117
82,82,82,82,82,82,82,82,82,82,82
51,48,48,48,48,48,47,47,47,47,47
26,26,26,26,26,26,26,26,26,26,26
10,7,7,7,7,7,7,7,7,7,7
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8
23,20,20,20,20,20,20,20,20,20,20
46,46,46,46,46,46,46,46,46,46,46
76,73,73,73,73,73,73,73,73,74,74
113,113,113,113,113,113,113,113,113,113,113
157,154,154,154,154,154,154,154,154,154,154
206,206,206,206,206,206,206,206,206,206,206
260,257,257,257,257,257,257,257,257,257,257
318,318,318,318,318,318,318,318,318,318,318
379,376,376,376,376,376,376,376,376,376,376
442,442,442,442,442,442,442,442,442,442,442
506,503,503,503,503,503,503,503,503,503,503
570,570,570,570,570,570,570,570,570,570,570
633,630,630,630,631,631,631,631,631,631,631
695,695,695,695,695,695,695,695,695,695,695
753,750,750,750,750,750,750,751,751,751,751
808,808,808,808,808,808,808,808,808,808,808
858,855,855,855,855,855,855,855,855,855,855
902,902,902,902,902,902,902,902,902,902,902
941,938,938,938,938,938,938,938,938,938,938
972,972,972,972,972,972,972,972,972,972,972
997,994,994,994,994,994,994,994,994,994,994
1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
1022,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1015,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
977,974,974,974,974,974,974,974,974,974,974
947,947,947,947,947,947,947,947,947,947,947
910,907,907,907,906,906,906,906,906,906,906
866,866,866,866,866,866,866,866,866,866,866
817,814,814,814,814,814,814,814,814,814,814
763,763,763,763,763,763,763,763,763,763,763
705,702,702,702,702,702,702,702,702,702,702
644,644,644,644,644,644,644,644,644,644,644
581,578,578,578,578,578,578,578,578,578,578
517,517,517,517,517,517,517,517,517,517,517
453,450,450,450,450,450,450,450,450,450,449
390,390,390,390,390,390,390,390,390,390,390
328,325,325,325,325,325,325,325,325,325,325
270,270,270,270,270,270,270,270,270,270,270
215,212,212,212,212,212,212,212,212,212,212
165,165,165,165,165,165,165,165,165,165,165
121,118,118,118,118,118,117,117,117,117,117
82,82,82,82,82,82,82,82,82,82,82
51,48,48,48,48,48,48,48,48,47,47
26,26,26,26,26,26,26,26,26,26,26
10,7,7,7,7,7,7,7,7,7,7
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8
23,20,20,20,20,20,20,20,20,20,20
46,46,46,46,46,46,46,46,46,46,46
76,73,73,73,73,73,73,73,73,73,73
113,113,113,113,113,113,113,113,113,113,113
157,154,154,154,154,154,154,154,154,154,154
206,206,206,206,206,206,206,206,206,206,206
260,257,257,257,257,257,257,257,257,257,257
318,318,318,318,318,318,318,318,318,318,318
378,376,376,376,376,376,376,376,376,376,376
441,441,441,441,441,441,441,441,441,441,441
506,503,503,503,503,503,503,503,503,503,503
570,570,570,570,570,570,570,570,570,570,570
633,630,630,630,630,630,630,631,631,631,631
694,694,694,694,694,694,694,694,694,694,694
753,750,750,750,750,750,750,750,750,750,751
808,808,808,808,808,808,808,808,808,808,808
858,855,855,855,855,855,855,855,855,855,855
902,902,902,902,902,902,902,902,902,902,902
941,938,938,938,938,938,938,938,938,938,938
972,972,972,972,972,972,972,972,972,972,972
997,994,994,994,994,994,994,994,994,994,994
1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
1022,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1016,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
977,974,974,974,974,974,974,974,974,974,974
947,947,947,947,947,947,947,947,947,947,947
910,907,907,907,907,907,907,906,906,906,906
866,866,866,866,866,866,866,866,866,866,866
817,814,814,814,814,814,814,814,814,814,814
763,763,763,763,763,763,763,763,763,763,763
706,702,702,702,702,702,702,702,702,702,702
645,645,645,645,645,645,645,645,645,645,645
582,579,578,578,578,578,578,578,578,578,578
517,517,517,517,517,517,517,517,517,517,517
453,450,450,450,450,450,450,450,450,450,450
390,390,390,390,390,390,390,390,390,390,390
329,326,325,325,325,325,325,325,325,325,325
270,270,270,270,270,270,270,270,270,270,270
215,212,212,212,212,212,212,212,212,212,212
165,165,165,165,165,165,165,165,165,165,165
121,118,118,118,118,118,118,118,118,117,117
82,82,82,82,82,82,82,82,82,82,82
51,48,48,48,48,48,48,48,48,48,48
26,26,26,26,26,26,26,26,26,26,26
10,7,7,7,7,7,7,7,7,7,7
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
7,7,7,7,7,7,7,7,7,7,7
23,20,20,20,20,20,20,20,20,20,20
46,46,46,46,46,46,46,46,46,46,46
76,73,73,73,73,73,73,73,73,73,73
113,113,113,113,113,113,113,113,113,113,113
157,154,154,154,154,154,154,154,154,154,154
206,206,206,206,206,206,206,206,206,206,206
260,257,257,257,257,257,257,257,257,257,257
317,317,317,317,317,317,317,317,317,317,317
378,375,375,375,376,376,376,376,376,376,376
441,441,441,441,441,441,441,441,441,441,441
505,502,503,503,503,503,503,503,503,503,503
570,570,570,570,570,570,570,570,570,570,570
633,630,630,630,630,630,630,630,630,630,631
694,694,694,694,694,694,694,694,694,694,694
753,750,750,750,750,750,750,750,750,750,750
807,807,807,807,807,807,807,807,807,807,807
858,855,855,855,855,855,855,855,855,855,855
902,902,902,902,902,902,902,902,902,902,902
940,938,938,938,938,938,938,938,938,938,938
972,972,972,972,972,972,972,972,972,972,972
997,994,994,994,994,994,994,994,994,994,994
1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
1022,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1016,1013,1013,1013,1013,1012,1012,1012,1012,1012,1012
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
977,974,974,974,974,974,974,974,974,974,974
947,947,947,947,947,947,947,947,947,947,947
910,907,907,907,907,907,907,907,907,907,906
866,866,866,866,866,866,866,866,866,866,866
817,814,814,814,814,814,814,814,814,814,814
764,764,764,764,764,764,764,764,764,764,764
706,703,703,703,702,702,702,702,702,702,702
645,645,645,645,645,645,645,645,645,645,645
582,579,579,579,579,578,578,578,578,578,578
518,518,518,518,518,518,518,518,518,518,518
453,450,450,450,450,450,450,450,450,450,450
390,390,390,390,390,390,390,390,390,390,390
329,326,326,326,326,325,325,325,325,325,325
270,270,270,270,270,270,270,270,270,270,270
216,213,212,212,212,212,212,212,212,212,212
166,166,166,166,166,166,166,166,166,166,166
121,118,118,118,118,118,118,118,118,118,118
83,83,83,83,83,83,83,83,83,83,83
51,48,48,48,48,48,48,48,48,48,48
27,27,27,27,27,27,27,27,27,27,27
10,7,7,7,7,7,7,7,7,7,7
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
7,7,7,7,7,7,7,7,7,7,7
23,20,20,20,20,20,20,20,20,20,20
46,46,46,46,46,46,46,46,46,46,46
76,73,73,73,73,73,73,73,73,73,73
113,113,113,113,113,113,113,113,113,113,113
156,154,154,154,154,154,154,154,154,154,154
206,206,206,206,206,206,206,206,206,206,206
259,256,256,257,257,257,257,257,257,257,257
317,317,317,317,317,317,317,317,317,317,317
378,375,375,375,375,375,375,376,376,376,376
441,441,441,441,441,441,441,441,441,441,441
505,502,502,502,502,503,503,503,503,503,503
569,569,569,569,569,569,569,569,569,569,569
633,630,630,630,630,630,630,630,630,630,630
694,694,694,694,694,694,694,694,694,694,694
753,750,750,750,750,750,750,750,750,750,750
807,807,807,807,807,807,807,807,807,807,807
857,854,854,855,855,855,855,855,855,855,855
902,902,902,902,902,902,902,902,902,902,902
940,937,937,937,938,938,938,938,938,938,938
972,972,972,972,972,972,972,972,972,972,972
996,993,993,994,994,994,994,994,994,994,994
1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
1022,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1016,1013,1013,1013,1013,1013,1013,1013,1012,1012,1012
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
977,974,974,974,974,974,974,974,974,974,974
947,947,947,947,947,947,947,947,947,947,947
910,907,907,907,907,907,907,907,907,907,907
867,867,867,867,867,867,867,867,867,867,867
818,815,814,814,814,814,814,814,814,814,814
764,764,764,764,764,764,764,764,764,764,764
706,703,703,703,703,703,703,702,702,702,702
645,645,645,645,645,645,645,645,645,645,645
582,579,579,579,579,579,579,579,578,578,578
518,518,518,518,518,518,518,518,518,518,518
454,451,451,450,450,450,450,450,450,450,450
390,390,390,390,390,390,390,390,390,390,390
329,326,326,326,326,326,326,326,325,325,325
270,270,270,270,270,270,270,270,270,270,270
216,213,213,213,213,212,212,212,212,212,212
166,166,166,166,166,166,166,166,166,166,166
121,118,118,118,118,118,118,118,118,118,118
83,83,83,83,83,83,83,83,83,83,83
51,48,48,48,48,48,48,48,48,48,48
27,27,27,27,27,27,27,27,27,27,27
10,7,7,7,7,7,7,7,7,7,7
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
7,7,7,7,7,7,7,7,7,7,7
23,20,20,20,20,20,20,20,20,20,20
46,46,46,46,46,46,46,46,46,46,46
76,73,73,73,73,73,73,73,73,73,73
113,113,113,113,113,113,113,113,113,113,113
156,153,153,153,154,154,154,154,154,154,154
205,205,205,205,205,205,205,205,205,205,205
259,256,256,256,256,256,257,257,257,257,257
317,317,317,317,317,317,317,317,317,317,317
378,375,375,375,375,375,375,375,375,375,376
441,441,441,441,441,441,441,441,441,441,441
505,502,502,502,502,502,502,502,503,503,503
569,569,569,569,569,569,569,569,569,569,569
633,630,630,630,630,630,630,630,630,630,630
694,694,694,694,694,694,694,694,694,694,694
752,750,750,750,750,750,750,750,750,750,750
807,807,807,807,807,807,807,807,807,807,807
857,854,854,854,854,854,855,855,855,855,855
902,902,902,902,902,902,902,902,902,902,902
940,937,937,937,937,937,937,938,938,938,938
972,972,972,972,972,972,972,972,972,972,972
996,993,993,993,993,993,994,994,994,994,994
1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
1022,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1016,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
978,974,974,974,974,974,974,974,974,974,974
947,947,947,947,947,947,947,947,947,947,947
910,907,907,907,907,907,907,907,907,907,907
867,867,867,867,867,867,867,867,867,867,867
818,815,815,815,815,814,814,814,814,814,814
764,764,764,764,764,764,764,764,764,764,764
706,703,703,703,703,703,703,703,703,703,702
645,645,645,645,645,645,645,645,645,645,645
582,579,579,579,579,579,579,579,579,579,579
518,518,518,518,518,518,518,518,518,518,518
454,451,451,451,451,451,450,450,450,450,450
391,391,391,391,391,391,391,391,391,391,391
329,326,326,326,326,326,326,326,326,326,326
271,271,271,271,271,271,271,271,271,271,271
216,213,213,213,213,213,213,213,212,212,212
166,166,166,166,166,166,166,166,166,166,166
121,118,118,118,118,118,118,118,118,118,118
83,83,83,83,83,83,83,83,83,83,83
51,48,48,48,48,48,48,48,48,48,48
27,27,27,27,27,27,27,27,27,27,27
10,7,7,7,7,7,7,7,7,7,7
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
7,7,7,7,7,7,7,7,7,7,7
23,20,20,20,20,20,20,20,20,20,20
45,45,45,45,45,45,45,45,45,45,45
76,73,73,73,73,73,73,73,73,73,73
113,113,113,113,113,113,113,113,113,113,113
156,153,153,153,153,153,153,154,154,154,154
205,205,205,205,205,205,205,205,205,205,205
259,256,256,256,256,256,256,256,256,257,257
317,317,317,317,317,317,317,317,317,317,317
378,375,375,375,375,375,375,375,375,375,375
441,441,441,441,441,441,441,441,441,441,441
505,502,502,502,502,502,502,502,502,502,502
569,569,569,569,569,569,569,569,569,569,569
632,629,629,630,630,630,630,630,630,630,630
694,694,694,694,694,694,694,694,694,694,694
752,749,749,749,750,750,750,750,750,750,750
807,807,807,807,807,807,807,807,807,807,807
857,854,854,854,854,854,854,854,854,855,855
902,902,902,902,902,902,902,902,902,902,902
940,937,937,937,937,937,937,937,937,937,938
972,972,972,972,972,972,972,972,972,972,972
996,993,993,993,993,993,993,993,993,994,994
1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
1022,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1016,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
978,975,975,975,974,974,974,974,974,974,974
947,947,947,947,947,947,947,947,947,947,947
910,907,907,907,907,907,907,907,907,907,907
867,867,867,867,867,867,867,867,867,867,867
818,815,815,815,815,815,815,815,814,814,814
764,764,764,764,764,764,764,764,764,764,764
706,703,703,703,703,703,703,703,703,703,703
645,645,645,645,645,645,645,645,645,645,645
582,579,579,579,579,579,579,579,579,579,579
518,518,518,518,518,518,518,518,518,518,518
454,451,451,451,451,451,451,451,451,450,450
