ideal,0.1%,0.2%,0.3%,0.4%,0.5%,0.6%,0.7%,0.8%,0.9%,1%
391,391,391,391,391,391,391,391,391,391,391
329,326,326,326,326,326,326,326,326,326,326
271,271,271,271,271,271,271,271,271,271,271
216,213,213,213,213,213,213,213,213,213,213
166,166,166,166,166,166,166,166,166,166,166
121,118,118,118,118,118,118,118,118,118,118
83,83,83,83,83,83,83,83,83,83,83
51,48,48,48,48,48,48,48,48,48,48
27,27,27,27,27,27,27,27,27,27,27
10,7,7,7,7,7,7,7,7,7,7
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
7,7,7,7,7,7,7,7,7,7,7
22,20,20,20,20,20,20,20,20,20,20
45,45,45,45,45,45,45,45,45,45,45
76,73,73,73,73,73,73,73,73,73,73
113,113,113,113,113,113,113,113,113,113,113
156,153,153,153,153,153,153,153,153,153,154
205,205,205,205,205,205,205,205,205,205,205
259,256,256,256,256,256,256,256,256,256,256
317,317,317,317,317,317,317,317,317,317,317
378,375,375,375,375,375,375,375,375,375,375
441,441,441,441,441,441,441,441,441,441,441
505,502,502,502,502,502,502,502,502,502,502
569,569,569,569,569,569,569,569,569,569,569
632,629,629,629,629,629,630,630,630,630,630
694,694,694,694,694,694,694,694,694,694,694
752,749,749,749,749,749,749,749,750,750,750
807,807,807,807,807,807,807,807,807,807,807
857,854,854,854,854,854,854,854,854,854,854
902,902,902,902,902,902,902,902,902,902,902
940,937,937,937,937,937,937,937,937,937,937
972,972,972,972,972,972,972,972,972,972,972
996,993,993,993,993,993,993,993,993,993,993
1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
1022,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1016,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001
978,975,975,975,975,975,975,974,974,974,974
947,947,947,947,947,947,947,947,947,947,947
910,907,907,907,907,907,907,907,907,907,907
867,867,867,867,867,867,867,867,867,867,867
818,815,815,815,815,815,815,815,815,815,815
764,764,764,764,764,764,764,764,764,764,764
706,703,703,703,703,703,703,703,703,703,703
646,646,646,646,646,646,646,646,646,646,646
583,580,579,579,579,579,579,579,579,579,579
518,518,518,518,518,518,518,518,518,518,518
454,451,451,451,451,451,451,451,451,451,451
391,391,391,391,391,391,391,391,391,391,391
330,326,326,326,326,326,326,326,326,326,326
271,271,271,271,271,271,271,271,271,271,271
216,213,213,213,213,213,213,213,213,213,213
166,166,166,166,166,166,166,166,166,166,166
121,118,118,118,118,118,118,118,118,118,118
83,83,83,83,83,83,83,83,83,83,83
51,48,48,48,48,48,48,48,48,48,48
27,27,27,27,27,27,27,27,27,27,27
10,7,7,7,7,7,7,7,7,7,7
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
7,7,7,7,7,7,7,7,7,7,7
22,19,19,19,20,20,20,20,20,20,20
45,45,45,45,45,45,45,45,45,45,45
75,73,73,73,73,73,73,73,73,73,73
113,113,113,113,113,113,113,113,113,113,113
156,153,153,153,153,153,153,153,153,153,153
205,205,205,205,205,205,205,205,205,205,205
259,256,256,256,256,256,256,256,256,256,256
316,316,316,316,316,316,316,316,316,316,316
377,374,374,375,375,375,375,375,375,375,375
440,440,440,440,440,440,440,440,440,440,440
504,501,502,502,502,502,502,502,502,502,502
569,569,569,569,569,569,569,569,569,569,569
632,629,629,629,629,629,629,629,629,630,630
693,693,693,693,693,693,693,693,693,693,693
752,749,749,749,749,749,749,749,749,749,749
807,807,807,807,807,807,807,807,807,807,807
857,854,854,854,854,854,854,854,854,854,854
901,901,901,901,901,901,901,901,901,901,901
940,937,937,937,937,937,937,937,937,937,937
972,972,972,972,972,972,972,972,972,972,972
996,993,993,993,993,993,993,993,993,993,993
1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
1022,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1016,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001
978,975,975,975,975,975,975,975,975,975,974
948,948,948,948,948,948,948,948,948,948,948
911,907,907,907,907,907,907,907,907,907,907
867,867,867,867,867,867,867,867,867,867,867
818,815,815,815,815,815,815,815,815,815,815
764,764,764,764,764,764,764,764,764,764,764
707,704,703,703,703,703,703,703,703,703,703
646,646,646,646,646,646,646,646,646,646,646
583,580,580,580,580,579,579,579,579,579,579
519,519,519,519,519,519,519,519,519,519,519
454,451,451,451,451,451,451,451,451,451,451
391,391,391,391,391,391,391,391,391,391,391
330,327,327,327,326,326,326,326,326,326,326
271,271,271,271,271,271,271,271,271,271,271
216,213,213,213,213,213,213,213,213,213,213
166,166,166,166,166,166,166,166,166,166,166
122,119,119,118,118,118,118,118,118,118,118
83,83,83,83,83,83,83,83,83,83,83
51,48,48,48,48,48,48,48,48,48,48
27,27,27,27,27,27,27,27,27,27,27
10,7,7,7,7,7,7,7,7,7,7
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
7,7,7,7,7,7,7,7,7,7,7
22,19,19,19,19,19,19,20,20,20,20
45,45,45,45,45,45,45,45,45,45,45
75,72,72,72,73,73,73,73,73,73,73
112,112,112,112,112,112,112,112,112,112,112
156,153,153,153,153,153,153,153,153,153,153
205,205,205,205,205,205,205,205,205,205,205
259,256,256,256,256,256,256,256,256,256,256
316,316,316,316,316,316,316,316,316,316,316
377,374,374,374,374,374,375,375,375,375,375
440,440,440,440,440,440,440,440,440,440,440
504,501,501,501,501,502,502,502,502,502,502
568,568,568,568,568,568,568,568,568,568,568
632,629,629,629,629,629,629,629,629,629,629
693,693,693,693,693,693,693,693,693,693,693
752,749,749,749,749,749,749,749,749,749,749
807,807,807,807,807,807,807,807,807,807,807
857,854,854,854,854,854,854,854,854,854,854
901,901,901,901,901,901,901,901,901,901,901
940,937,937,937,937,937,937,937,937,937,937
972,972,972,972,972,972,972,972,972,972,972
996,993,993,993,993,993,993,993,993,993,993
1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
1022,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1016,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001
978,975,975,975,975,975,975,975,975,975,975
948,948,948,948,948,948,948,948,948,948,948
911,908,908,908,907,907,907,907,907,907,907
867,867,867,867,867,867,867,867,867,867,867
818,815,815,815,815,815,815,815,815,815,815
765,765,765,765,765,765,765,765,765,765,765
707,704,704,704,704,703,703,703,703,703,703
646,646,646,646,646,646,646,646,646,646,646
583,580,580,580,580,580,580,580,579,579,579
519,519,519,519,519,519,519,519,519,519,519
455,452,452,451,451,451,451,451,451,451,451
391,391,391,391,391,391,391,391,391,391,391
330,327,327,327,327,327,327,326,326,326,326
271,271,271,271,271,271,271,271,271,271,271
217,214,213,213,213,213,213,213,213,213,213
166,166,166,166,166,166,166,166,166,166,166
122,119,119,119,119,119,118,118,118,118,118
83,83,83,83,83,83,83,83,83,83,83
51,48,48,48,48,48,48,48,48,48,48
27,27,27,27,27,27,27,27,27,27,27
10,7,7,7,7,7,7,7,7,7,7
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
7,7,7,7,7,7,7,7,7,7,7
22,19,19,19,19,19,19,19,19,19,20
45,45,45,45,45,45,45,45,45,45,45
75,72,72,72,72,72,72,73,73,73,73
112,112,112,112,112,112,112,112,112,112,112
156,153,153,153,153,153,153,153,153,153,153
205,205,205,205,205,205,205,205,205,205,205
258,255,255,256,256,256,256,256,256,256,256
316,316,316,316,316,316,316,316,316,316,316
377,374,374,374,374,374,374,374,374,375,375
440,440,440,440,440,440,440,440,440,440,440
504,501,501,501,501,501,501,501,502,502,502
568,568,568,568,568,568,568,568,568,568,568
632,629,629,629,629,629,629,629,629,629,629
693,693,693,693,693,693,693,693,693,693,693
752,749,749,749,749,749,749,749,749,749,749
806,806,806,806,806,806,806,806,806,806,806
856,854,854,854,854,854,854,854,854,854,854
901,901,901,901,901,901,901,901,901,901,901
940,937,937,937,937,937,937,937,937,937,937
972,972,972,972,972,972,972,972,972,972,972
996,993,993,993,993,993,993,993,993,993,993
1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
1022,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1016,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001
978,975,975,975,975,975,975,975,975,975,975
948,948,948,948,948,948,948,948,948,948,948
911,908,908,908,908,908,908,907,907,907,907
867,867,867,867,867,867,867,867,867,867,867
819,815,815,815,815,815,815,815,815,815,815
765,765,765,765,765,765,765,765,765,765,765
707,704,704,704,704,704,704,704,704,703,703
646,646,646,646,646,646,646,646,646,646,646
583,580,580,580,580,580,580,580,580,580,580
519,519,519,519,519,519,519,519,519,519,519
455,452,452,452,452,452,451,451,451,451,451
392,392,392,392,392,392,392,392,392,392,392
330,327,327,327,327,327,327,327,327,327,326
272,272,272,272,272,272,272,272,272,272,272
217,214,214,214,214,213,213,213,213,213,213
167,167,167,167,167,167,167,167,167,167,167
122,119,119,119,119,119,119,119,119,119,118
83,83,83,83,83,83,83,83,83,83,83
52,48,48,48,48,48,48,48,48,48,48
27,27,27,27,27,27,27,27,27,27,27
10,7,7,7,7,7,7,7,7,7,7
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
7,7,7,7,7,7,7,7,7,7,7
22,19,19,19,19,19,19,19,19,19,19
45,45,45,45,45,45,45,45,45,45,45
75,72,72,72,72,72,72,72,72,72,73
112,112,112,112,112,112,112,112,112,112,112
155,153,153,153,153,153,153,153,153,153,153
204,204,204,204,204,204,204,204,204,204,204
258,255,255,255,255,255,256,256,256,256,256
316,316,316,316,316,316,316,316,316,316,316
377,374,374,374,374,374,374,374,374,374,374
440,440,440,440,440,440,440,440,440,440,440
504,501,501,501,501,501,501,501,501,501,501
568,568,568,568,568,568,568,568,568,568,568
631,628,629,629,629,629,629,629,629,629,629
693,693,693,693,693,693,693,693,693,693,693
751,748,749,749,749,749,749,749,749,749,749
806,806,806,806,806,806,806,806,806,806,806
856,853,853,853,854,854,854,854,854,854,854
901,901,901,901,901,901,901,901,901,901,901
940,937,937,937,937,937,937,937,937,937,937
971,971,971,971,971,971,971,971,971,971,971
996,993,993,993,993,993,993,993,993,993,993
1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
1022,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1016,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001
978,975,975,975,975,975,975,975,975,975,975
948,948,948,948,948,948,948,948,948,948,948
911,908,908,908,908,908,908,908,908,908,907
868,868,868,868,868,868,868,868,868,868,868
819,816,816,816,815,815,815,815,815,815,815
765,765,765,765,765,765,765,765,765,765,765
707,704,704,704,704,704,704,704,704,704,704
646,646,646,646,646,646,646,646,646,646,646
583,580,580,580,580,580,580,580,580,580,580
519,519,519,519,519,519,519,519,519,519,519
455,452,452,452,452,452,452,452,452,451,451
392,392,392,392,392,392,392,392,392,392,392
330,327,327,327,327,327,327,327,327,327,327
272,272,272,272,272,272,272,272,272,272,272
217,214,214,214,214,214,214,214,213,213,213
167,167,167,167,167,167,167,167,167,167,167
122,119,119,119,119,119,119,119,119,119,119
83,83,83,83,83,83,83,83,83,83,83
52,49,49,49,48,48,48,48,48,48,48
27,27,27,27,27,27,27,27,27,27,27
10,7,7,7,7,7,7,7,7,7,7
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
7,7,7,7,7,7,7,7,7,7,7
22,19,19,19,19,19,19,19,19,19,19
45,45,45,45,45,45,45,45,45,45,45
75,72,72,72,72,72,72,72,72,72,72
112,112,112,112,112,112,112,112,112,112,112
155,152,152,152,153,153,153,153,153,153,153
204,204,204,204,204,204,204,204,204,204,204
258,255,255,255,255,255,255,255,255,256,256
316,316,316,316,316,316,316,316,316,316,316
377,374,374,374,374,374,374,374,374,374,374
440,440,440,440,440,440,440,440,440,440,440
504,501,501,501,501,501,501,501,501,501,501
568,568,568,568,568,568,568,568,568,568,568
631,628,628,628,628,629,629,629,629,629,629
693,693,693,693,693,693,693,693,693,693,693
751,748,748,748,748,749,749,749,749,749,749
806,806,806,806,806,806,806,806,806,806,806
856,853,853,853,853,853,853,854,854,854,854
901,901,901,901,901,901,901,901,901,901,901
940,937,937,937,937,937,937,937,937,937,937
971,971,971,971,971,971,971,971,971,971,971
996,993,993,993,993,993,993,993,993,993,993
1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
1022,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1016,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001
978,975,975,975,975,975,975,975,975,975,975
948,948,948,948,948,948,948,948,948,948,948
911,908,908,908,908,908,908,908,908,908,908
868,868,868,868,868,868,868,868,868,868,868
819,816,816,816,816,816,816,815,815,815,815
765,765,765,765,765,765,765,765,765,765,765
707,704,704,704,704,704,704,704,704,704,704
647,647,647,647,647,647,647,647,647,647,647
584,580,580,580,580,580,580,580,580,580,580
519,519,519,519,519,519,519,519,519,519,519
455,452,452,452,452,452,452,452,452,452,452
392,392,392,392,392,392,392,392,392,392,392
330,327,327,327,327,327,327,327,327,327,327
272,272,272,272,272,272,272,272,272,272,272
217,214,214,214,214,214,214,214,214,214,214
167,167,167,167,167,167,167,167,167,167,167
122,119,119,119,119,119,119,119,119,119,119
84,84,84,84,84,84,84,84,84,84,84
52,49,49,49,49,49,49,48,48,48,48
27,27,27,27,27,27,27,27,27,27,27
10,7,7,7,7,7,7,7,7,7,7
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
7,7,7,7,7,7,7,7,7,7,7
22,19,19,19,19,19,19,19,19,19,19
45,45,45,45,45,45,45,45,45,45,45
75,72,72,72,72,72,72,72,72,72,72
112,112,112,112,112,112,112,112,112,112,112
155,152,152,152,152,152,152,153,153,153,153
204,204,204,204,204,204,204,204,204,204,204
258,255,255,255,255,255,255,255,255,255,255
316,316,316,316,316,316,316,316,316,316,316
376,373,374,374,374,374,374,374,374,374,374
439,439,439,439,439,439,439,439,439,439,439
503,501,501,501,501,501,501,501,501,501,501
568,568,568,568,568,568,568,568,568,568,568
631,628,628,628,628,628,628,628,629,629,629
692,692,692,692,692,692,692,692,692,692,692
751,748,748,748,748,748,748,748,749,749,749
806,806,806,806,806,806,806,806,806,806,806
856,853,853,853,853,853,853,853,853,853,854
901,901,901,901,901,901,901,901,901,901,901
939,936,936,937,937,937,937,937,937,937,937
971,971,971,971,971,971,971,971,971,971,971
996,993,993,993,993,993,993,993,993,993,993
1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
1022,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1016,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001
978,975,975,975,975,975,975,975,975,975,975
948,948,948,948,948,948,948,948,948,948,948
911,908,908,908,908,908,908,908,908,908,908
868,868,868,868,868,868,868,868,868,868,868
819,816,816,816,816,816,816,816,816,816,815
765,765,765,765,765,765,765,765,765,765,765
708,704,704,704,704,704,704,704,704,704,704
647,647,647,647,647,647,647,647,647,647,647
584,581,581,581,580,580,580,580,580,580,580
520,520,520,520,520,520,520,520,520,520,520
455,452,452,452,452,452,452,452,452,452,452
392,392,392,392,392,392,392,392,392,392,392
331,328,328,327,327,327,327,327,327,327,327
272,272,272,272,272,272,272,272,272,272,272
217,214,214,214,214,214,214,214,214,214,214
167,167,167,167,167,167,167,167,167,167,167
122,119,119,119,119,119,119,119,119,119,119
84,84,84,84,84,84,84,84,84,84,84
52,49,49,49,49,49,49,49,49,49,48
27,27,27,27,27,27,27,27,27,27,27
10,7,7,7,7,7,7,7,7,7,7
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
7,7,7,7,7,7,7,7,7,7,7
22,19,19,19,19,19,19,19,19,19,19
45,45,45,45,45,45,45,45,45,45,45
75,72,72,72,72,72,72,72,72,72,72
112,112,112,112,112,112,112,112,112,112,112
155,152,152,152,152,152,152,152,152,152,153
204,204,204,204,204,204,204,204,204,204,204
258,255,255,255,255,255,255,255,255,255,255
315,315,315,315,315,315,315,315,315,315,315
376,373,373,373,373,374,374,374,374,374,374
439,439,439,439,439,439,439,439,439,439,439
503,500,500,500,501,501,501,501,501,501,501
567,567,567,567,567,567,567,567,567,567,567
631,628,628,628,628,628,628,628,628,628,628
692,692,692,692,692,692,692,692,692,692,692
751,748,748,748,748,748,748,748,748,748,748
806,806,806,806,806,806,806,806,806,806,806
856,853,853,853,853,853,853,853,853,853,853
901,901,901,901,901,901,901,901,901,901,901
939,936,936,936,936,936,937,937,937,937,937
971,971,971,971,971,971,971,971,971,971,971
996,993,993,993,993,993,993,993,993,993,993
1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
1022,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1016,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001
978,975,975,975,975,975,975,975,975,975,975
948,948,948,948,948,948,948,948,948,948,948
911,908,908,908,908,908,908,908,908,908,908
868,868,868,868,868,868,868,868,868,868,868
819,816,816,816,816,816,816,816,816,816,816
765,765,765,765,765,765,765,765,765,765,765
708,705,705,705,704,704,704,704,704,704,704
647,647,647,647,647,647,647,647,647,647,647
584,581,581,581,581,581,581,580,580,580,580
520,520,520,520,520,520,520,520,520,520,520
456,453,452,452,452,452,452,452,452,452,452
392,392,392,392,392,392,392,392,392,392,392
331,328,328,328,328,328,327,327,327,327,327
272,272,272,272,272,272,272,272,272,272,272
217,214,214,214,214,214,214,214,214,214,214
167,167,167,167,167,167,167,167,167,167,167
122,119,119,119,119,119,119,119,119,119,119
84,84,84,84,84,84,84,84,84,84,84
52,49,49,49,49,49,49,49,49,49,49
27,27,27,27,27,27,27,27,27,27,27
10,7,7,7,7,7,7,7,7,7,7
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
7,7,7,7,7,7,7,7,7,7,7
22,19,19,19,19,19,19,19,19,19,19
45,45,45,45,45,45,45,45,45,45,45
75,72,72,72,72,72,72,72,72,72,72
112,112,112,112,112,112,112,112,112,112,112
155,152,152,152,152,152,152,152,152,152,152
204,204,204,204,204,204,204,204,204,204,204
257,255,255,255,255,255,255,255,255,255,255
315,315,315,315,315,315,315,315,315,315,315
376,373,373,373,373,373,373,373,374,374,374
439,439,439,439,439,439,439,439,439,439,439
503,500,500,500,500,500,500,501,501,501,501
567,567,567,567,567,567,567,567,567,567,567
631,628,628,628,628,628,628,628,628,628,628
692,692,692,692,692,692,692,692,692,692,692
751,748,748,748,748,748,748,748,748,748,748
806,806,806,806,806,806,806,806,806,806,806
856,853,853,853,853,853,853,853,853,853,853
901,901,901,901,901,901,901,901,901,901,901
939,936,936,936,936,936,936,936,936,937,937
971,971,971,971,971,971,971,971,971,971,971
996,993,993,993,993,993,993,993,993,993,993
1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
1022,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1016,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001
978,975,975,975,975,975,975,975,975,975,975
948,948,948,948,948,948,948,948,948,948,948
911,908,908,908,908,908,908,908,908,908,908
868,868,868,868,868,868,868,868,868,868,868
819,816,816,816,816,816,816,816,816,816,816
766,766,766,766,766,766,766,766,766,766,766
708,705,705,705,705,705,705,704,704,704,704
647,647,647,647,647,647,647,647,647,647,647
584,581,581,581,581,581,581,581,581,581,580
520,520,520,520,520,520,520,520,520,520,520
456,453,453,453,453,452,452,452,452,452,452
392,392,392,392,392,392,392,392,392,392,392
331,328,328,328,328,328,328,328,328,327,327
272,272,272,272,272,272,272,272,272,272,272
218,214,214,214,214,214,214,214,214,214,214
167,167,167,167,167,167,167,167,167,167,167
123,119,119,119,119,119,119,119,119,119,119
84,84,84,84,84,84,84,84,84,84,84
52,49,49,49,49,49,49,49,49,49,49
27,27,27,27,27,27,27,27,27,27,27
10,7,7,7,7,7,7,7,7,7,7
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
7,7,7,7,7,7,7,7,7,7,7
22,19,19,19,19,19,19,19,19,19,19
45,45,45,45,45,45,45,45,45,45,45
75,72,72,72,72,72,72,72,72,72,72
112,112,112,112,112,112,112,112,112,112,112
155,152,152,152,152,152,152,152,152,152,152
204,204,204,204,204,204,204,204,204,204,204
257,254,254,254,255,255,255,255,255,255,255
315,315,315,315,315,315,315,315,315,315,315
376,373,373,373,373,373,373,373,373,373,373
439,439,439,439,439,439,439,439,439,439,439
503,500,500,500,500,500,500,500,500,500,501
567,567,567,567,567,567,567,567,567,567,567
630,627,628,628,628,628,628,628,628,628,628
692,692,692,692,692,692,692,692,692,692,692
751,748,748,748,748,748,748,748,748,748,748
805,805,805,805,805,805,805,805,805,805,805
856,853,853,853,853,853,853,853,853,853,853
900,900,900,900,900,900,900,900,900,900,900
939,936,936,936,936,936,936,936,936,936,936
971,971,971,971,971,971,971,971,971,971,971
996,993,993,993,993,993,993,993,993,993,993
1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
1022,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1016,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001
978,975,975,975,975,975,975,975,975,975,975
948,948,948,948,948,948,948,948,948,948,948
911,908,908,908,908,908,908,908,908,908,908
868,868,868,868,868,868,868,868,868,868,868
819,816,816,816,816,816,816,816,816,816,816
766,766,766,766,766,766,766,766,766,766,766
708,705,705,705,705,705,705,705,705,705,704
647,647,647,647,647,647,647,647,647,647,647
584,581,581,581,581,581,581,581,581,581,581
520,520,520,520,520,520,520,520,520,520,520
456,453,453,453,453,453,453,453,452,452,452
393,393,393,393,393,393,393,393,393,393,393
331,328,328,328,328,328,328,328,328,328,328
273,273,273,273,273,273,273,273,273,273,273
218,215,215,215,214,214,214,214,214,214,214
167,167,167,167,167,167,167,167,167,167,167
123,120,120,120,119,119,119,119,119,119,119
84,84,84,84,84,84,84,84,84,84,84
52,49,49,49,49,49,49,49,49,49,49
27,27,27,27,27,27,27,27,27,27,27
10,7,7,7,7,7,7,7,7,7,7
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
7,7,7,7,7,7,7,7,7,7,7
22,19,19,19,19,19,19,19,19,19,19
45,45,45,45,45,45,45,45,45,45,45
75,72,72,72,72,72,72,72,72,72,72
111,111,111,111,111,111,111,111,111,111,111
155,152,152,152,152,152,152,152,152,152,152
203,203,203,203,203,203,203,203,203,203,203
257,254,254,254,254,254,254,255,255,255,255
315,315,315,315,315,315,315,315,315,315,315
376,373,373,373,373,373,373,373,373,373,373
439,439,439,439,439,439,439,439,439,439,439
503,500,500,500,500,500,500,500,500,500,500
567,567,567,567,567,567,567,567,567,567,567
630,627,627,627,627,628,628,628,628,628,628
692,692,692,692,692,692,692,692,692,692,692
750,747,747,748,748,748,748,748,748,748,748
805,805,805,805,805,805,805,805,805,805,805
855,853,853,853,853,853,853,853,853,853,853
900,900,900,900,900,900,900,900,900,900,900
939,936,936,936,936,936,936,936,936,936,936
971,971,971,971,971,971,971,971,971,971,971
996,993,993,993,993,993,993,993,993,993,993
1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
1022,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1016,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001
978,975,975,975,975,975,975,975,975,975,975
949,949,949,949,949,949,949,949,949,949,949
912,909,909,908,908,908,908,908,908,908,908
868,868,868,868,868,868,868,868,868,868,868
820,817,817,816,816,816,816,816,816,816,816
766,766,766,766,766,766,766,766,766,766,766
708,705,705,705,705,705,705,705,705,705,705
647,647,647,647,647,647,647,647,647,647,647
585,581,581,581,581,581,581,581,581,581,581
520,520,520,520,520,520,520,520,520,520,520
456,453,453,453,453,453,453,453,453,453,453
393,393,393,393,393,393,393,393,393,393,393
331,328,328,328,328,328,328,328,328,328,328
273,273,273,273,273,273,273,273,273,273,273
218,215,215,215,215,215,215,214,214,214,214
168,168,168,168,168,168,168,168,168,168,168
123,120,120,120,120,120,120,119,119,119,119
84,84,84,84,84,84,84,84,84,84,84
52,49,49,49,49,49,49,49,49,49,49
27,27,27,27,27,27,27,27,27,27,27
10,7,7,7,7,7,7,7,7,7,7
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
7,7,7,7,7,7,7,7,7,7,7
22,19,19,19,19,19,19,19,19,19,19
44,44,44,44,44,44,44,44,44,44,44
74,71,72,72,72,72,72,72,72,72,72
111,111,111,111,111,111,111,111,111,111,111
154,152,152,152,152,152,152,152,152,152,152
203,203,203,203,203,203,203,203,203,203,203
257,254,254,254,254,254,254,254,254,254,255
315,315,315,315,315,315,315,315,315,315,315
375,373,373,373,373,373,373,373,373,373,373
438,438,438,438,438,438,438,438,438,438,438
502,500,500,500,500,500,500,500,500,500,500
567,567,567,567,567,567,567,567,567,567,567
630,627,627,627,627,627,627,627,628,628,628
692,692,692,692,692,692,692,692,692,692,692
