ideal,0.1%,0.2%,0.3%,0.4%,0.5%,0.6%,0.7%,0.8%,0.9%,1%
750,747,747,747,747,747,748,748,748,748,748
805,805,805,805,805,805,805,805,805,805,805
855,852,852,852,853,853,853,853,853,853,853
900,900,900,900,900,900,900,900,900,900,900
939,936,936,936,936,936,936,936,936,936,936
971,971,971,971,971,971,971,971,971,971,971
996,993,993,993,993,993,993,993,993,993,993
1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
1022,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1016,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001
979,976,976,975,975,975,975,975,975,975,975
949,949,949,949,949,949,949,949,949,949,949
912,909,909,909,909,909,909,908,908,908,908
869,869,869,869,869,869,869,869,869,869,869
820,817,817,817,817,817,816,816,816,816,816
766,766,766,766,766,766,766,766,766,766,766
708,705,705,705,705,705,705,705,705,705,705
648,648,648,648,648,648,648,648,648,648,648
585,582,582,582,581,581,581,581,581,581,581
521,521,521,521,521,521,521,521,521,521,521
456,453,453,453,453,453,453,453,453,453,453
393,393,393,393,393,393,393,393,393,393,393
332,328,328,328,328,328,328,328,328,328,328
273,273,273,273,273,273,273,273,273,273,273
218,215,215,215,215,215,215,215,215,215,214
168,168,168,168,168,168,168,168,168,168,168
123,120,120,120,120,120,120,120,120,120,119
84,84,84,84,84,84,84,84,84,84,84
52,49,49,49,49,49,49,49,49,49,49
27,27,27,27,27,27,27,27,27,27,27
10,7,7,7,7,7,7,7,7,7,7
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
7,7,7,7,7,7,7,7,7,7,7
22,19,19,19,19,19,19,19,19,19,19
44,44,44,44,44,44,44,44,44,44,44
74,71,71,71,71,72,72,72,72,72,72
111,111,111,111,111,111,111,111,111,111,111
154,151,151,151,152,152,152,152,152,152,152
203,203,203,203,203,203,203,203,203,203,203
257,254,254,254,254,254,254,254,254,254,254
314,314,314,314,314,314,314,314,314,314,314
375,372,372,372,373,373,373,373,373,373,373
438,438,438,438,438,438,438,438,438,438,438
502,499,499,499,500,500,500,500,500,500,500
567,567,567,567,567,567,567,567,567,567,567
630,627,627,627,627,627,627,627,627,627,627
691,691,691,691,691,691,691,691,691,691,691
750,747,747,747,747,747,747,747,747,748,748
805,805,805,805,805,805,805,805,805,805,805
855,852,852,852,852,852,852,853,853,853,853
900,900,900,900,900,900,900,900,900,900,900
939,936,936,936,936,936,936,936,936,936,936
971,971,971,971,971,971,971,971,971,971,971
995,993,993,993,993,993,993,993,993,993,993
1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
1022,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1016,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001
979,976,976,976,976,976,975,975,975,975,975
949,949,949,949,949,949,949,949,949,949,949
912,909,909,909,909,909,909,909,909,909,908
869,869,869,869,869,869,869,869,869,869,869
820,817,817,817,817,817,817,817,817,816,816
766,766,766,766,766,766,766,766,766,766,766
709,706,705,705,705,705,705,705,705,705,705
648,648,648,648,648,648,648,648,648,648,648
585,582,582,582,582,582,582,581,581,581,581
521,521,521,521,521,521,521,521,521,521,521
457,454,453,453,453,453,453,453,453,453,453
393,393,393,393,393,393,393,393,393,393,393
332,329,329,329,328,328,328,328,328,328,328
273,273,273,273,273,273,273,273,273,273,273
218,215,215,215,215,215,215,215,215,215,215
168,168,168,168,168,168,168,168,168,168,168
123,120,120,120,120,120,120,120,120,120,120
84,84,84,84,84,84,84,84,84,84,84
52,49,49,49,49,49,49,49,49,49,49
28,28,28,28,28,28,28,28,28,28,28
10,7,7,7,7,7,7,7,7,7,7
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
7,7,7,7,7,7,7,7,7,7,7
22,19,19,19,19,19,19,19,19,19,19
44,44,44,44,44,44,44,44,44,44,44
74,71,71,71,71,71,71,71,72,72,72
111,111,111,111,111,111,111,111,111,111,111
154,151,151,151,151,151,151,152,152,152,152
203,203,203,203,203,203,203,203,203,203,203
257,254,254,254,254,254,254,254,254,254,254
314,314,314,314,314,314,314,314,314,314,314
375,372,372,372,372,372,372,373,373,373,373
438,438,438,438,438,438,438,438,438,438,438
502,499,499,499,499,499,499,500,500,500,500
566,566,566,566,566,566,566,566,566,566,566
630,627,627,627,627,627,627,627,627,627,627
691,691,691,691,691,691,691,691,691,691,691
750,747,747,747,747,747,747,747,747,747,747
805,805,805,805,805,805,805,805,805,805,805
855,852,852,852,852,852,852,852,852,852,853
900,900,900,900,900,900,900,900,900,900,900
939,936,936,936,936,936,936,936,936,936,936
971,971,971,971,971,971,971,971,971,971,971
995,992,992,992,993,993,993,993,993,993,993
1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
1022,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1016,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001
979,976,976,976,976,976,976,976,976,975,975
949,949,949,949,949,949,949,949,949,949,949
912,909,909,909,909,909,909,909,909,909,909
869,869,869,869,869,869,869,869,869,869,869
820,817,817,817,817,817,817,817,817,817,817
766,766,766,766,766,766,766,766,766,766,766
709,706,706,706,706,705,705,705,705,705,705
648,648,648,648,648,648,648,648,648,648,648
585,582,582,582,582,582,582,582,582,582,581
521,521,521,521,521,521,521,521,521,521,521
457,454,454,454,454,453,453,453,453,453,453
393,393,393,393,393,393,393,393,393,393,393
332,329,329,329,329,329,329,328,328,328,328
273,273,273,273,273,273,273,273,273,273,273
218,215,215,215,215,215,215,215,215,215,215
168,168,168,168,168,168,168,168,168,168,168
123,120,120,120,120,120,120,120,120,120,120
84,84,84,84,84,84,84,84,84,84,84
52,49,49,49,49,49,49,49,49,49,49
28,28,28,28,28,28,28,28,28,28,28
10,7,7,7,7,7,7,7,7,7,7
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
7,7,7,7,7,7,7,7,7,7,7
22,19,19,19,19,19,19,19,19,19,19
44,44,44,44,44,44,44,44,44,44,44
74,71,71,71,71,71,71,71,71,71,71
111,111,111,111,111,111,111,111,111,111,111
154,151,151,151,151,151,151,151,151,151,152
203,203,203,203,203,203,203,203,203,203,203
256,254,254,254,254,254,254,254,254,254,254
314,314,314,314,314,314,314,314,314,314,314
375,372,372,372,372,372,372,372,372,372,373
438,438,438,438,438,438,438,438,438,438,438
502,499,499,499,499,499,499,499,499,499,500
566,566,566,566,566,566,566,566,566,566,566
629,627,627,627,627,627,627,627,627,627,627
691,691,691,691,691,691,691,691,691,691,691
750,747,747,747,747,747,747,747,747,747,747
805,805,805,805,805,805,805,805,805,805,805
855,852,852,852,852,852,852,852,852,852,852
900,900,900,900,900,900,900,900,900,900,900
939,936,936,936,936,936,936,936,936,936,936
971,971,971,971,971,971,971,971,971,971,971
995,992,992,992,992,992,992,993,993,993,993
1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
1022,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1016,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001
979,976,976,976,976,976,976,976,976,976,976
949,949,949,949,949,949,949,949,949,949,949
912,909,909,909,909,909,909,909,909,909,909
869,869,869,869,869,869,869,869,869,869,869
820,817,817,817,817,817,817,817,817,817,817
767,767,767,767,767,767,767,767,767,767,767
709,706,706,706,706,706,706,706,705,705,705
648,648,648,648,648,648,648,648,648,648,648
585,582,582,582,582,582,582,582,582,582,582
521,521,521,521,521,521,521,521,521,521,521
457,454,454,454,454,454,454,454,453,453,453
394,394,394,394,394,394,394,394,394,394,394
332,329,329,329,329,329,329,329,329,329,328
273,273,273,273,273,273,273,273,273,273,273
218,215,215,215,215,215,215,215,215,215,215
168,168,168,168,168,168,168,168,168,168,168
123,120,120,120,120,120,120,120,120,120,120
85,85,85,85,85,85,85,85,85,85,85
52,49,49,49,49,49,49,49,49,49,49
28,28,28,28,28,28,28,28,28,28,28
10,7,7,7,7,7,7,7,7,7,7
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
7,7,7,7,7,7,7,7,7,7,7
22,19,19,19,19,19,19,19,19,19,19
44,44,44,44,44,44,44,44,44,44,44
74,71,71,71,71,71,71,71,71,71,71
111,111,111,111,111,111,111,111,111,111,111
154,151,151,151,151,151,151,151,151,151,151
203,203,203,203,203,203,203,203,203,203,203
256,253,253,253,254,254,254,254,254,254,254
314,314,314,314,314,314,314,314,314,314,314
375,372,372,372,372,372,372,372,372,372,372
438,438,438,438,438,438,438,438,438,438,438
502,499,499,499,499,499,499,499,499,499,499
566,566,566,566,566,566,566,566,566,566,566
629,626,626,626,627,627,627,627,627,627,627
691,691,691,691,691,691,691,691,691,691,691
749,747,747,747,747,747,747,747,747,747,747
804,804,804,804,804,804,804,804,804,804,804
855,852,852,852,852,852,852,852,852,852,852
900,900,900,900,900,900,900,900,900,900,900
938,935,936,936,936,936,936,936,936,936,936
970,970,970,970,970,970,970,970,970,970,970
995,992,992,992,992,992,992,992,992,992,993
1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012
1022,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1016,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001
979,976,976,976,976,976,976,976,976,976,976
949,949,949,949,949,949,949,949,949,949,949
912,909,909,909,909,909,909,909,909,909,909
869,869,869,869,869,869,869,869,869,869,869
820,817,817,817,817,817,817,817,817,817,817
767,767,767,767,767,767,767,767,767,767,767
709,706,706,706,706,706,706,706,706,706,706
648,648,648,648,648,648,648,648,648,648,648
585,582,582,582,582,582,582,582,582,582,582
521,521,521,521,521,521,521,521,521,521,521
457,454,454,454,454,454,454,454,454,454,454
394,394,394,394,394,394,394,394,394,394,394
332,329,329,329,329,329,329,329,329,329,329
274,274,274,274,274,274,274,274,274,274,274
219,216,216,215,215,215,215,215,215,215,215
168,168,168,168,168,168,168,168,168,168,168
123,120,120,120,120,120,120,120,120,120,120
85,85,85,85,85,85,85,85,85,85,85
53,50,49,49,49,49,49,49,49,49,49
28,28,28,28,28,28,28,28,28,28,28
11,8,8,7,7,7,7,7,7,7,7
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
7,7,7,7,7,7,7,7,7,7,7
22,19,19,19,19,19,19,19,19,19,19
44,44,44,44,44,44,44,44,44,44,44
74,71,71,71,71,71,71,71,71,71,71
111,111,111,111,111,111,111,111,111,111,111
154,151,151,151,151,151,151,151,151,151,151
203,203,203,203,203,203,203,203,203,203,203
256,253,253,253,253,253,253,254,254,254,254
314,314,314,314,314,314,314,314,314,314,314
375,372,372,372,372,372,372,372,372,372,372
437,437,437,437,437,437,437,437,437,437,437
501,499,499,499,499,499,499,499,499,499,499
566,566,566,566,566,566,566,566,566,566,566
629,626,626,626,626,626,626,627,627,627,627
691,691,691,691,691,691,691,691,691,691,691
749,746,746,746,747,747,747,747,747,747,747
804,804,804,804,804,804,804,804,804,804,804
855,852,852,852,852,852,852,852,852,852,852
900,900,900,900,900,900,900,900,900,900,900
938,935,935,935,935,936,936,936,936,936,936
970,970,970,970,970,970,970,970,970,970,970
995,992,992,992,992,992,992,992,992,992,992
1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012
1022,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1016,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001
979,976,976,976,976,976,976,976,976,976,976
949,949,949,949,949,949,949,949,949,949,949
912,909,909,909,909,909,909,909,909,909,909
869,869,869,869,869,869,869,869,869,869,869
821,818,817,817,817,817,817,817,817,817,817
767,767,767,767,767,767,767,767,767,767,767
709,706,706,706,706,706,706,706,706,706,706
649,649,649,649,649,649,649,649,649,649,649
586,583,583,582,582,582,582,582,582,582,582
522,522,522,522,522,522,522,522,522,522,522
457,454,454,454,454,454,454,454,454,454,454
394,394,394,394,394,394,394,394,394,394,394
332,329,329,329,329,329,329,329,329,329,329
274,274,274,274,274,274,274,274,274,274,274
219,216,216,216,216,216,215,215,215,215,215
168,168,168,168,168,168,168,168,168,168,168
124,120,120,120,120,120,120,120,120,120,120
85,85,85,85,85,85,85,85,85,85,85
53,50,50,50,50,49,49,49,49,49,49
28,28,28,28,28,28,28,28,28,28,28
11,8,8,8,8,8,7,7,7,7,7
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
7,7,7,7,7,7,7,7,7,7,7
22,19,19,19,19,19,19,19,19,19,19
44,44,44,44,44,44,44,44,44,44,44
74,71,71,71,71,71,71,71,71,71,71
111,111,111,111,111,111,111,111,111,111,111
154,151,151,151,151,151,151,151,151,151,151
202,202,202,202,202,202,202,202,202,202,202
256,253,253,253,253,253,253,253,253,253,254
314,314,314,314,314,314,314,314,314,314,314
374,371,371,372,372,372,372,372,372,372,372
437,437,437,437,437,437,437,437,437,437,437
501,498,498,498,499,499,499,499,499,499,499
566,566,566,566,566,566,566,566,566,566,566
629,626,626,626,626,626,626,626,626,626,627
690,690,690,690,690,690,690,690,690,690,690
749,746,746,746,746,746,746,747,747,747,747
804,804,804,804,804,804,804,804,804,804,804
854,852,852,852,852,852,852,852,852,852,852
899,899,899,899,899,899,899,899,899,899,899
938,935,935,935,935,935,935,935,936,936,936
970,970,970,970,970,970,970,970,970,970,970
995,992,992,992,992,992,992,992,992,992,992
1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012
1022,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1016,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002
979,976,976,976,976,976,976,976,976,976,976
949,949,949,949,949,949,949,949,949,949,949
912,909,909,909,909,909,909,909,909,909,909
869,869,869,869,869,869,869,869,869,869,869
821,818,818,818,818,817,817,817,817,817,817
767,767,767,767,767,767,767,767,767,767,767
710,706,706,706,706,706,706,706,706,706,706
649,649,649,649,649,649,649,649,649,649,649
586,583,583,583,583,583,582,582,582,582,582
522,522,522,522,522,522,522,522,522,522,522
458,455,454,454,454,454,454,454,454,454,454
394,394,394,394,394,394,394,394,394,394,394
333,330,330,329,329,329,329,329,329,329,329
274,274,274,274,274,274,274,274,274,274,274
219,216,216,216,216,216,216,216,216,215,215
169,169,169,169,169,169,169,169,169,169,169
124,121,121,121,120,120,120,120,120,120,120
85,85,85,85,85,85,85,85,85,85,85
53,50,50,50,50,50,50,50,49,49,49
28,28,28,28,28,28,28,28,28,28,28
11,8,8,8,8,8,8,8,8,7,7
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
7,7,7,7,7,7,7,7,7,7,7
21,18,18,19,19,19,19,19,19,19,19
44,44,44,44,44,44,44,44,44,44,44
74,71,71,71,71,71,71,71,71,71,71
110,110,110,110,110,110,110,110,110,110,110
154,151,151,151,151,151,151,151,151,151,151
202,202,202,202,202,202,202,202,202,202,202
256,253,253,253,253,253,253,253,253,253,253
313,313,313,313,313,313,313,313,313,313,313
374,371,371,371,371,371,371,372,372,372,372
437,437,437,437,437,437,437,437,437,437,437
501,498,498,498,498,498,498,499,499,499,499
565,565,565,565,565,565,565,565,565,565,565
629,626,626,626,626,626,626,626,626,626,626
690,690,690,690,690,690,690,690,690,690,690
749,746,746,746,746,746,746,746,746,746,747
804,804,804,804,804,804,804,804,804,804,804
854,851,851,851,852,852,852,852,852,852,852
899,899,899,899,899,899,899,899,899,899,899
938,935,935,935,935,935,935,935,935,935,935
970,970,970,970,970,970,970,970,970,970,970
995,992,992,992,992,992,992,992,992,992,992
1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012
1022,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1016,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002
979,976,976,976,976,976,976,976,976,976,976
949,949,949,949,949,949,949,949,949,949,949
913,910,910,909,909,909,909,909,909,909,909
870,870,870,870,870,870,870,870,870,870,870
821,818,818,818,818,818,818,818,817,817,817
767,767,767,767,767,767,767,767,767,767,767
710,707,707,707,706,706,706,706,706,706,706
649,649,649,649,649,649,649,649,649,649,649
586,583,583,583,583,583,583,583,583,583,582
522,522,522,522,522,522,522,522,522,522,522
458,455,455,455,455,454,454,454,454,454,454
394,394,394,394,394,394,394,394,394,394,394
333,330,330,330,330,330,329,329,329,329,329
274,274,274,274,274,274,274,274,274,274,274
219,216,216,216,216,216,216,216,216,216,216
169,169,169,169,169,169,169,169,169,169,169
124,121,121,121,121,121,121,120,120,120,120
85,85,85,85,85,85,85,85,85,85,85
53,50,50,50,50,50,50,50,50,50,50
28,28,28,28,28,28,28,28,28,28,28
11,8,8,8,8,8,8,8,8,8,8
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
7,7,7,7,7,7,7,7,7,7,7
21,18,18,18,18,18,19,19,19,19,19
44,44,44,44,44,44,44,44,44,44,44
74,71,71,71,71,71,71,71,71,71,71
110,110,110,110,110,110,110,110,110,110,110
153,150,150,151,151,151,151,151,151,151,151
202,202,202,202,202,202,202,202,202,202,202
256,253,253,253,253,253,253,253,253,253,253
313,313,313,313,313,313,313,313,313,313,313
374,371,371,371,371,371,371,371,371,371,372
437,437,437,437,437,437,437,437,437,437,437
501,498,498,498,498,498,498,498,498,498,499
565,565,565,565,565,565,565,565,565,565,565
629,626,626,626,626,626,626,626,626,626,626
690,690,690,690,690,690,690,690,690,690,690
749,746,746,746,746,746,746,746,746,746,746
804,804,804,804,804,804,804,804,804,804,804
854,851,851,851,851,851,851,852,852,852,852
899,899,899,899,899,899,899,899,899,899,899
938,935,935,935,935,935,935,935,935,935,935
970,970,970,970,970,970,970,970,970,970,970
995,992,992,992,992,992,992,992,992,992,992
1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012
1022,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1016,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002
979,976,976,976,976,976,976,976,976,976,976
949,949,949,949,949,949,949,949,949,949,949
913,910,910,910,910,910,909,909,909,909,909
870,870,870,870,870,870,870,870,870,870,870
821,818,818,818,818,818,818,818,818,818,818
767,767,767,767,767,767,767,767,767,767,767
710,707,707,707,707,707,707,706,706,706,706
649,649,649,649,649,649,649,649,649,649,649
586,583,583,583,583,583,583,583,583,583,583
522,522,522,522,522,522,522,522,522,522,522
458,455,455,455,455,455,455,455,454,454,454
395,395,395,395,395,395,395,395,395,395,395
333,330,330,330,330,330,330,330,330,329,329
274,274,274,274,274,274,274,274,274,274,274
219,216,216,216,216,216,216,216,216,216,216
169,169,169,169,169,169,169,169,169,169,169
124,121,121,121,121,121,121,121,121,121,121
85,85,85,85,85,85,85,85,85,85,85
53,50,50,50,50,50,50,50,50,50,50
28,28,28,28,28,28,28,28,28,28,28
11,8,8,8,8,8,8,8,8,8,8
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
7,7,7,7,7,7,7,7,7,7,7
21,18,18,18,18,18,18,18,18,19,19
44,44,44,44,44,44,44,44,44,44,44
74,71,71,71,71,71,71,71,71,71,71
110,110,110,110,110,110,110,110,110,110,110
153,150,150,150,150,150,151,151,151,151,151
202,202,202,202,202,202,202,202,202,202,202
255,253,253,253,253,253,253,253,253,253,253
313,313,313,313,313,313,313,313,313,313,313
374,371,371,371,371,371,371,371,371,371,371
437,437,437,437,437,437,437,437,437,437,437
501,498,498,498,498,498,498,498,498,498,498
565,565,565,565,565,565,565,565,565,565,565
628,625,625,626,626,626,626,626,626,626,626
690,690,690,690,690,690,690,690,690,690,690
749,746,746,746,746,746,746,746,746,746,746
804,804,804,804,804,804,804,804,804,804,804
854,851,851,851,851,851,851,851,851,851,851
899,899,899,899,899,899,899,899,899,899,899
938,935,935,935,935,935,935,935,935,935,935
970,970,970,970,970,970,970,970,970,970,970
995,992,992,992,992,992,992,992,992,992,992
1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012
1022,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1016,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002
979,976,976,976,976,976,976,976,976,976,976
950,950,950,950,950,950,950,950,950,950,950
913,910,910,910,910,910,910,910,910,909,909
870,870,870,870,870,870,870,870,870,870,870
821,818,818,818,818,818,818,818,818,818,818
768,768,768,768,768,768,768,768,768,768,768
710,707,707,707,707,707,707,707,707,707,706
649,649,649,649,649,649,649,649,649,649,649
586,583,583,583,583,583,583,583,583,583,583
522,522,522,522,522,522,522,522,522,522,522
458,455,455,455,455,455,455,455,455,455,455
395,395,395,395,395,395,395,395,395,395,395
333,330,330,330,330,330,330,330,330,330,330
274,274,274,274,274,274,274,274,274,274,274
219,216,216,216,216,216,216,216,216,216,216
169,169,169,169,169,169,169,169,169,169,169
124,121,121,121,121,121,121,121,121,121,121
85,85,85,85,85,85,85,85,85,85,85
53,50,50,50,50,50,50,50,50,50,50
28,28,28,28,28,28,28,28,28,28,28
11,8,8,8,8,8,8,8,8,8,8
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
7,7,7,7,7,7,7,7,7,7,7
21,18,18,18,18,18,18,18,18,18,18
44,44,44,44,44,44,44,44,44,44,44
73,70,70,71,71,71,71,71,71,71,71
110,110,110,110,110,110,110,110,110,110,110
153,150,150,150,150,150,150,150,150,151,151
202,202,202,202,202,202,202,202,202,202,202
255,252,252,252,253,253,253,253,253,253,253
313,313,313,313,313,313,313,313,313,313,313
374,371,371,371,371,371,371,371,371,371,371
436,436,436,436,436,436,436,436,436,436,436
501,498,498,498,498,498,498,498,498,498,498
565,565,565,565,565,565,565,565,565,565,565
628,625,625,625,625,625,626,626,626,626,626
690,690,690,690,690,690,690,690,690,690,690
748,746,746,746,746,746,746,746,746,746,746
803,803,803,803,803,803,803,803,803,803,803
854,851,851,851,851,851,851,851,851,851,851
899,899,899,899,899,899,899,899,899,899,899
938,935,935,935,935,935,935,935,935,935,935
970,970,970,970,970,970,970,970,970,970,970
995,992,992,992,992,992,992,992,992,992,992
1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012
1022,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1016,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002
979,976,976,976,976,976,976,976,976,976,976
950,950,950,950,950,950,950,950,950,950,950
913,910,910,910,910,910,910,910,910,910,910
870,870,870,870,870,870,870,870,870,870,870
821,818,818,818,818,818,818,818,818,818,818
768,768,768,768,768,768,768,768,768,768,768
710,707,707,707,707,707,707,707,707,707,707
650,650,650,650,650,650,650,650,650,650,650
587,584,584,583,583,583,583,583,583,583,583
523,523,523,523,523,523,523,523,523,523,523
458,455,455,455,455,455,455,455,455,455,455
395,395,395,395,395,395,395,395,395,395,395
333,330,330,330,330,330,330,330,330,330,330
275,275,275,275,275,275,275,275,275,275,275
220,217,217,216,216,216,216,216,216,216,216
169,169,169,169,169,169,169,169,169,169,169
124,121,121,121,121,121,121,121,121,121,121
85,85,85,85,85,85,85,85,85,85,85
53,50,50,50,50,50,50,50,50,50,50
28,28,28,28,28,28,28,28,28,28,28
11,8,8,8,8,8,8,8,8,8,8
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
7,7,7,7,7,7,7,7,7,7,7
21,18,18,18,18,18,18,18,18,18,18
44,44,44,44,44,44,44,44,44,44,44
73,70,70,70,70,70,71,71,71,71,71
110,110,110,110,110,110,110,110,110,110,110
153,150,150,150,150,150,150,150,150,150,150
202,202,202,202,202,202,202,202,202,202,202
255,252,252,252,252,252,252,252,253,253,253
313,313,313,313,313,313,313,313,313,313,313
373,370,370,371,371,371,371,371,371,371,371
436,436,436,436,436,436,436,436,436,436,436
500,497,497,498,498,498,498,498,498,498,498
565,565,565,565,565,565,565,565,565,565,565
628,625,625,625,625,625,625,625,625,626,626
690,690,690,690,690,690,690,690,690,690,690
748,745,745,745,746,746,746,746,746,746,746
803,803,803,803,803,803,803,803,803,803,803
854,851,851,851,851,851,851,851,851,851,851
899,899,899,899,899,899,899,899,899,899,899
938,935,935,935,935,935,935,935,935,935,935
970,970,970,970,970,970,970,970,970,970,970
995,992,992,992,992,992,992,992,992,992,992
1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012
1022,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1016,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002
979,976,976,976,976,976,976,976,976,976,976
950,950,950,950,950,950,950,950,950,950,950
913,910,910,910,910,910,910,910,910,910,910
870,870,870,870,870,870,870,870,870,870,870
821,818,818,818,818,818,818,818,818,818,818
768,768,768,768,768,768,768,768,768,768,768
710,707,707,707,707,707,707,707,707,707,707
650,650,650,650,650,650,650,650,650,650,650
587,584,584,584,584,584,583,583,583,583,583
523,523,523,523,523,523,523,523,523,523,523
459,455,455,455,455,455,455,455,455,455,455
