ideal,0.1%,0.2%,0.3%,0.4%,0.5%,0.6%,0.7%,0.8%,0.9%,1%
395,395,395,395,395,395,395,395,395,395,395
334,331,330,330,330,330,330,330,330,330,330
275,275,275,275,275,275,275,275,275,275,275
220,217,217,217,217,217,216,216,216,216,216
169,169,169,169,169,169,169,169,169,169,169
124,121,121,121,121,121,121,121,121,121,121
85,85,85,85,85,85,85,85,85,85,85
53,50,50,50,50,50,50,50,50,50,50
28,28,28,28,28,28,28,28,28,28,28
11,8,8,8,8,8,8,8,8,8,8
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
7,7,7,7,7,7,7,7,7,7,7
21,18,18,18,18,18,18,18,18,18,18
44,44,44,44,44,44,44,44,44,44,44
73,70,70,70,70,70,70,70,70,71,71
110,110,110,110,110,110,110,110,110,110,110
153,150,150,150,150,150,150,150,150,150,150
201,201,201,201,201,201,201,201,201,201,201
255,252,252,252,252,252,252,252,252,252,252
312,312,312,312,312,312,312,312,312,312,312
373,370,370,370,370,370,371,371,371,371,371
436,436,436,436,436,436,436,436,436,436,436
500,497,497,497,497,497,497,498,498,498,498
564,564,564,564,564,564,564,564,564,564,564
628,625,625,625,625,625,625,625,625,625,625
689,689,689,689,689,689,689,689,689,689,689
748,745,745,745,745,745,745,746,746,746,746
803,803,803,803,803,803,803,803,803,803,803
854,851,851,851,851,851,851,851,851,851,851
899,899,899,899,899,899,899,899,899,899,899
938,935,935,935,935,935,935,935,935,935,935
970,970,970,970,970,970,970,970,970,970,970
995,992,992,992,992,992,992,992,992,992,992
1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012
1022,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1016,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002
980,977,976,976,976,976,976,976,976,976,976
950,950,950,950,950,950,950,950,950,950,950
913,910,910,910,910,910,910,910,910,910,910
870,870,870,870,870,870,870,870,870,870,870
822,819,819,818,818,818,818,818,818,818,818
768,768,768,768,768,768,768,768,768,768,768
711,708,707,707,707,707,707,707,707,707,707
650,650,650,650,650,650,650,650,650,650,650
587,584,584,584,584,584,584,584,584,583,583
523,523,523,523,523,523,523,523,523,523,523
459,456,456,456,455,455,455,455,455,455,455
395,395,395,395,395,395,395,395,395,395,395
334,331,331,331,331,330,330,330,330,330,330
275,275,275,275,275,275,275,275,275,275,275
220,217,217,217,217,217,217,217,217,216,216
169,169,169,169,169,169,169,169,169,169,169
124,121,121,121,121,121,121,121,121,121,121
85,85,85,85,85,85,85,85,85,85,85
53,50,50,50,50,50,50,50,50,50,50
28,28,28,28,28,28,28,28,28,28,28
11,8,8,8,8,8,8,8,8,8,8
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
7,7,7,7,7,7,7,7,7,7,7
21,18,18,18,18,18,18,18,18,18,18
43,43,43,43,43,43,43,43,43,43,43
73,70,70,70,70,70,70,70,70,70,70
110,110,110,110,110,110,110,110,110,110,110
153,150,150,150,150,150,150,150,150,150,150
201,201,201,201,201,201,201,201,201,201,201
255,252,252,252,252,252,252,252,252,252,252
312,312,312,312,312,312,312,312,312,312,312
373,370,370,370,370,370,370,370,370,371,371
436,436,436,436,436,436,436,436,436,436,436
500,497,497,497,497,497,497,497,497,497,498
564,564,564,564,564,564,564,564,564,564,564
628,625,625,625,625,625,625,625,625,625,625
689,689,689,689,689,689,689,689,689,689,689
748,745,745,745,745,745,745,745,745,745,746
803,803,803,803,803,803,803,803,803,803,803
853,850,851,851,851,851,851,851,851,851,851
899,899,899,899,899,899,899,899,899,899,899
937,934,935,935,935,935,935,935,935,935,935
970,970,970,970,970,970,970,970,970,970,970
995,992,992,992,992,992,992,992,992,992,992
1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012
1022,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1016,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002
980,977,977,977,977,976,976,976,976,976,976
950,950,950,950,950,950,950,950,950,950,950
913,910,910,910,910,910,910,910,910,910,910
870,870,870,870,870,870,870,870,870,870,870
822,819,819,819,819,819,818,818,818,818,818
768,768,768,768,768,768,768,768,768,768,768
711,708,708,708,708,707,707,707,707,707,707
650,650,650,650,650,650,650,650,650,650,650
587,584,584,584,584,584,584,584,584,584,584
523,523,523,523,523,523,523,523,523,523,523
459,456,456,456,456,456,456,455,455,455,455
396,396,396,396,396,396,396,396,396,396,396
334,331,331,331,331,331,331,331,330,330,330
275,275,275,275,275,275,275,275,275,275,275
220,217,217,217,217,217,217,217,217,217,217
170,170,170,170,170,170,170,170,170,170,170
125,122,121,121,121,121,121,121,121,121,121
86,86,86,86,86,86,86,86,86,86,86
53,50,50,50,50,50,50,50,50,50,50
28,28,28,28,28,28,28,28,28,28,28
11,8,8,8,8,8,8,8,8,8,8
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
7,7,7,7,7,7,7,7,7,7,7
21,18,18,18,18,18,18,18,18,18,18
43,43,43,43,43,43,43,43,43,43,43
73,70,70,70,70,70,70,70,70,70,70
110,110,110,110,110,110,110,110,110,110,110
153,150,150,150,150,150,150,150,150,150,150
201,201,201,201,201,201,201,201,201,201,201
255,252,252,252,252,252,252,252,252,252,252
312,312,312,312,312,312,312,312,312,312,312
373,370,370,370,370,370,370,370,370,370,370
436,436,436,436,436,436,436,436,436,436,436
500,497,497,497,497,497,497,497,497,497,497
564,564,564,564,564,564,564,564,564,564,564
627,624,625,625,625,625,625,625,625,625,625
689,689,689,689,689,689,689,689,689,689,689
748,745,745,745,745,745,745,745,745,745,745
803,803,803,803,803,803,803,803,803,803,803
853,850,850,850,850,851,851,851,851,851,851
898,898,898,898,898,898,898,898,898,898,898
937,934,934,934,934,935,935,935,935,935,935
970,970,970,970,970,970,970,970,970,970,970
995,992,992,992,992,992,992,992,992,992,992
1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012
1022,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1017,1014,1013,1013,1013,1013,1013,1013,1013,1013,1013
1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002
980,977,977,977,977,977,977,977,976,976,976
950,950,950,950,950,950,950,950,950,950,950
913,910,910,910,910,910,910,910,910,910,910
871,871,871,871,871,871,871,871,871,871,871
822,819,819,819,819,819,819,819,819,818,818
768,768,768,768,768,768,768,768,768,768,768
711,708,708,708,708,708,708,708,707,707,707
650,650,650,650,650,650,650,650,650,650,650
587,584,584,584,584,584,584,584,584,584,584
523,523,523,523,523,523,523,523,523,523,523
459,456,456,456,456,456,456,456,456,456,455
396,396,396,396,396,396,396,396,396,396,396
334,331,331,331,331,331,331,331,331,331,331
275,275,275,275,275,275,275,275,275,275,275
220,217,217,217,217,217,217,217,217,217,217
170,170,170,170,170,170,170,170,170,170,170
125,122,122,122,122,121,121,121,121,121,121
86,86,86,86,86,86,86,86,86,86,86
53,50,50,50,50,50,50,50,50,50,50
28,28,28,28,28,28,28,28,28,28,28
11,8,8,8,8,8,8,8,8,8,8
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
6,6,6,6,6,6,6,6,6,6,6
21,18,18,18,18,18,18,18,18,18,18
43,43,43,43,43,43,43,43,43,43,43
73,70,70,70,70,70,70,70,70,70,70
109,109,109,109,109,109,109,109,109,109,109
152,149,149,150,150,150,150,150,150,150,150
201,201,201,201,201,201,201,201,201,201,201
254,251,252,252,252,252,252,252,252,252,252
312,312,312,312,312,312,312,312,312,312,312
373,370,370,370,370,370,370,370,370,370,370
435,435,435,435,435,435,435,435,435,435,435
500,497,497,497,497,497,497,497,497,497,497
564,564,564,564,564,564,564,564,564,564,564
627,624,624,624,624,625,625,625,625,625,625
689,689,689,689,689,689,689,689,689,689,689
748,745,745,745,745,745,745,745,745,745,745
803,803,803,803,803,803,803,803,803,803,803
853,850,850,850,850,850,850,850,851,851,851
898,898,898,898,898,898,898,898,898,898,898
937,934,934,934,934,934,934,934,935,935,935
970,970,970,970,970,970,970,970,970,970,970
995,992,992,992,992,992,992,992,992,992,992
1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012
1022,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1017,1014,1014,1014,1014,1013,1013,1013,1013,1013,1013
1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002
980,977,977,977,977,977,977,977,977,977,977
950,950,950,950,950,950,950,950,950,950,950
914,911,910,910,910,910,910,910,910,910,910
871,871,871,871,871,871,871,871,871,871,871
822,819,819,819,819,819,819,819,819,819,819
769,769,769,769,769,769,769,769,769,769,769
711,708,708,708,708,708,708,708,708,708,708
650,650,650,650,650,650,650,650,650,650,650
588,585,585,584,584,584,584,584,584,584,584
524,524,524,524,524,524,524,524,524,524,524
459,456,456,456,456,456,456,456,456,456,456
396,396,396,396,396,396,396,396,396,396,396
334,331,331,331,331,331,331,331,331,331,331
276,276,276,276,276,276,276,276,276,276,276
220,217,217,217,217,217,217,217,217,217,217
170,170,170,170,170,170,170,170,170,170,170
125,122,122,122,122,122,122,122,121,121,121
86,86,86,86,86,86,86,86,86,86,86
54,50,50,50,50,50,50,50,50,50,50
28,28,28,28,28,28,28,28,28,28,28
11,8,8,8,8,8,8,8,8,8,8
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
6,6,6,6,6,6,6,6,6,6,6
21,18,18,18,18,18,18,18,18,18,18
43,43,43,43,43,43,43,43,43,43,43
73,70,70,70,70,70,70,70,70,70,70
109,109,109,109,109,109,109,109,109,109,109
152,149,149,149,149,149,150,150,150,150,150
201,201,201,201,201,201,201,201,201,201,201
254,251,251,251,251,252,252,252,252,252,252
312,312,312,312,312,312,312,312,312,312,312
372,369,370,370,370,370,370,370,370,370,370
435,435,435,435,435,435,435,435,435,435,435
499,496,496,497,497,497,497,497,497,497,497
564,564,564,564,564,564,564,564,564,564,564
627,624,624,624,624,624,624,624,624,625,625
689,689,689,689,689,689,689,689,689,689,689
747,744,745,745,745,745,745,745,745,745,745
802,802,802,802,802,802,802,802,802,802,802
853,850,850,850,850,850,850,850,850,850,850
898,898,898,898,898,898,898,898,898,898,898
937,934,934,934,934,934,934,934,934,934,934
969,969,969,969,969,969,969,969,969,969,969
995,992,992,992,992,992,992,992,992,992,992
1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012
1022,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1017,1014,1014,1014,1014,1014,1014,1014,1013,1013,1013
1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002
980,977,977,977,977,977,977,977,977,977,977
950,950,950,950,950,950,950,950,950,950,950
914,911,911,911,911,910,910,910,910,910,910
871,871,871,871,871,871,871,871,871,871,871
822,819,819,819,819,819,819,819,819,819,819
769,769,769,769,769,769,769,769,769,769,769
711,708,708,708,708,708,708,708,708,708,708
651,651,651,651,651,651,651,651,651,651,651
588,585,585,585,585,585,584,584,584,584,584
524,524,524,524,524,524,524,524,524,524,524
460,456,456,456,456,456,456,456,456,456,456
396,396,396,396,396,396,396,396,396,396,396
334,331,331,331,331,331,331,331,331,331,331
276,276,276,276,276,276,276,276,276,276,276
221,218,217,217,217,217,217,217,217,217,217
170,170,170,170,170,170,170,170,170,170,170
125,122,122,122,122,122,122,122,122,122,122
86,86,86,86,86,86,86,86,86,86,86
54,51,51,51,50,50,50,50,50,50,50
29,29,29,29,29,29,29,29,29,29,29
11,8,8,8,8,8,8,8,8,8,8
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
6,6,6,6,6,6,6,6,6,6,6
21,18,18,18,18,18,18,18,18,18,18
43,43,43,43,43,43,43,43,43,43,43
73,70,70,70,70,70,70,70,70,70,70
109,109,109,109,109,109,109,109,109,109,109
152,149,149,149,149,149,149,149,149,150,150
201,201,201,201,201,201,201,201,201,201,201
254,251,251,251,251,251,251,251,252,252,252
312,312,312,312,312,312,312,312,312,312,312
372,369,369,369,369,370,370,370,370,370,370
435,435,435,435,435,435,435,435,435,435,435
499,496,496,496,496,496,497,497,497,497,497
563,563,563,563,563,563,563,563,563,563,563
627,624,624,624,624,624,624,624,624,624,624
688,688,688,688,688,688,688,688,688,688,688
747,744,744,744,744,745,745,745,745,745,745
802,802,802,802,802,802,802,802,802,802,802
853,850,850,850,850,850,850,850,850,850,850
898,898,898,898,898,898,898,898,898,898,898
937,934,934,934,934,934,934,934,934,934,934
969,969,969,969,969,969,969,969,969,969,969
994,991,992,992,992,992,992,992,992,992,992
1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012
1022,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1017,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014
1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002
980,977,977,977,977,977,977,977,977,977,977
950,950,950,950,950,950,950,950,950,950,950
914,911,911,911,911,911,911,911,910,910,910
871,871,871,871,871,871,871,871,871,871,871
822,819,819,819,819,819,819,819,819,819,819
769,769,769,769,769,769,769,769,769,769,769
712,708,708,708,708,708,708,708,708,708,708
651,651,651,651,651,651,651,651,651,651,651
588,585,585,585,585,585,585,585,585,584,584
524,524,524,524,524,524,524,524,524,524,524
460,457,457,457,456,456,456,456,456,456,456
396,396,396,396,396,396,396,396,396,396,396
335,332,332,331,331,331,331,331,331,331,331
276,276,276,276,276,276,276,276,276,276,276
221,218,218,218,218,217,217,217,217,217,217
170,170,170,170,170,170,170,170,170,170,170
125,122,122,122,122,122,122,122,122,122,122
86,86,86,86,86,86,86,86,86,86,86
54,51,51,51,51,51,51,50,50,50,50
29,29,29,29,29,29,29,29,29,29,29
11,8,8,8,8,8,8,8,8,8,8
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
6,6,6,6,6,6,6,6,6,6,6
21,18,18,18,18,18,18,18,18,18,18
43,43,43,43,43,43,43,43,43,43,43
73,70,70,70,70,70,70,70,70,70,70
109,109,109,109,109,109,109,109,109,109,109
152,149,149,149,149,149,149,149,149,149,149
200,200,200,200,200,200,200,200,200,200,200
254,251,251,251,251,251,251,251,251,251,251
311,311,311,311,311,311,311,311,311,311,311
372,369,369,369,369,369,369,369,370,370,370
435,435,435,435,435,435,435,435,435,435,435
499,496,496,496,496,496,496,496,496,497,497
563,563,563,563,563,563,563,563,563,563,563
627,624,624,624,624,624,624,624,624,624,624
688,688,688,688,688,688,688,688,688,688,688
747,744,744,744,744,744,744,744,745,745,745
802,802,802,802,802,802,802,802,802,802,802
853,850,850,850,850,850,850,850,850,850,850
898,898,898,898,898,898,898,898,898,898,898
937,934,934,934,934,934,934,934,934,934,934
969,969,969,969,969,969,969,969,969,969,969
994,991,991,991,991,992,992,992,992,992,992
1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012
1022,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1017,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014
1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002
980,977,977,977,977,977,977,977,977,977,977
950,950,950,950,950,950,950,950,950,950,950
914,911,911,911,911,911,911,911,911,911,911
871,871,871,871,871,871,871,871,871,871,871
823,820,819,819,819,819,819,819,819,819,819
769,769,769,769,769,769,769,769,769,769,769
712,709,709,709,708,708,708,708,708,708,708
651,651,651,651,651,651,651,651,651,651,651
588,585,585,585,585,585,585,585,585,585,585
524,524,524,524,524,524,524,524,524,524,524
460,457,457,457,457,457,457,456,456,456,456
396,396,396,396,396,396,396,396,396,396,396
335,332,332,332,332,332,332,331,331,331,331
276,276,276,276,276,276,276,276,276,276,276
221,218,218,218,218,218,218,218,217,217,217
170,170,170,170,170,170,170,170,170,170,170
125,122,122,122,122,122,122,122,122,122,122
86,86,86,86,86,86,86,86,86,86,86
54,51,51,51,51,51,51,51,51,51,50
29,29,29,29,29,29,29,29,29,29,29
11,8,8,8,8,8,8,8,8,8,8
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
6,6,6,6,6,6,6,6,6,6,6
21,18,18,18,18,18,18,18,18,18,18
43,43,43,43,43,43,43,43,43,43,43
73,70,70,70,70,70,70,70,70,70,70
109,109,109,109,109,109,109,109,109,109,109
152,149,149,149,149,149,149,149,149,149,149
200,200,200,200,200,200,200,200,200,200,200
254,251,251,251,251,251,251,251,251,251,251
311,311,311,311,311,311,311,311,311,311,311
372,369,369,369,369,369,369,369,369,369,369
435,435,435,435,435,435,435,435,435,435,435
499,496,496,496,496,496,496,496,496,496,496
563,563,563,563,563,563,563,563,563,563,563
626,623,624,624,624,624,624,624,624,624,624
688,688,688,688,688,688,688,688,688,688,688
747,744,744,744,744,744,744,744,744,744,744
802,802,802,802,802,802,802,802,802,802,802
853,850,850,850,850,850,850,850,850,850,850
898,898,898,898,898,898,898,898,898,898,898
937,934,934,934,934,934,934,934,934,934,934
969,969,969,969,969,969,969,969,969,969,969
994,991,991,991,991,991,991,991,992,992,992
1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012
1022,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1017,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014
1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002
980,977,977,977,977,977,977,977,977,977,977
951,951,951,951,951,951,951,951,951,951,951
914,911,911,911,911,911,911,911,911,911,911
871,871,871,871,871,871,871,871,871,871,871
823,820,820,820,820,819,819,819,819,819,819
769,769,769,769,769,769,769,769,769,769,769
712,709,709,709,709,709,709,708,708,708,708
651,651,651,651,651,651,651,651,651,651,651
588,585,585,585,585,585,585,585,585,585,585
524,524,524,524,524,524,524,524,524,524,524
460,457,457,457,457,457,457,457,457,457,456
397,397,397,397,397,397,397,397,397,397,397
335,332,332,332,332,332,332,332,332,332,331
276,276,276,276,276,276,276,276,276,276,276
221,218,218,218,218,218,218,218,218,218,218
171,171,171,171,171,171,171,171,171,171,171
125,122,122,122,122,122,122,122,122,122,122
86,86,86,86,86,86,86,86,86,86,86
54,51,51,51,51,51,51,51,51,51,51
29,29,29,29,29,29,29,29,29,29,29
11,8,8,8,8,8,8,8,8,8,8
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
6,6,6,6,6,6,6,6,6,6,6
21,18,18,18,18,18,18,18,18,18,18
43,43,43,43,43,43,43,43,43,43,43
72,69,69,70,70,70,70,70,70,70,70
109,109,109,109,109,109,109,109,109,109,109
152,149,149,149,149,149,149,149,149,149,149
200,200,200,200,200,200,200,200,200,200,200
254,251,251,251,251,251,251,251,251,251,251
311,311,311,311,311,311,311,311,311,311,311
372,369,369,369,369,369,369,369,369,369,369
434,434,434,434,434,434,434,434,434,434,434
499,496,496,496,496,496,496,496,496,496,496
563,563,563,563,563,563,563,563,563,563,563
626,623,623,623,623,624,624,624,624,624,624
688,688,688,688,688,688,688,688,688,688,688
747,744,744,744,744,744,744,744,744,744,744
802,802,802,802,802,802,802,802,802,802,802
852,849,850,850,850,850,850,850,850,850,850
898,898,898,898,898,898,898,898,898,898,898
937,934,934,934,934,934,934,934,934,934,934
969,969,969,969,969,969,969,969,969,969,969
994,991,991,991,991,991,991,991,991,991,991
1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012
1022,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1017,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014
1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002
980,977,977,977,977,977,977,977,977,977,977
951,951,951,951,951,951,951,951,951,951,951
914,911,911,911,911,911,911,911,911,911,911
871,871,871,871,871,871,871,871,871,871,871
823,820,820,820,820,820,820,820,819,819,819
770,770,770,770,770,770,770,770,770,770,770
712,709,709,709,709,709,709,709,709,709,708
651,651,651,651,651,651,651,651,651,651,651
589,586,585,585,585,585,585,585,585,585,585
525,525,525,525,525,525,525,525,525,525,525
460,457,457,457,457,457,457,457,457,457,457
397,397,397,397,397,397,397,397,397,397,397
335,332,332,332,332,332,332,332,332,332,332
276,276,276,276,276,276,276,276,276,276,276
221,218,218,218,218,218,218,218,218,218,218
171,171,171,171,171,171,171,171,171,171,171
125,122,122,122,122,122,122,122,122,122,122
86,86,86,86,86,86,86,86,86,86,86
54,51,51,51,51,51,51,51,51,51,51
29,29,29,29,29,29,29,29,29,29,29
11,8,8,8,8,8,8,8,8,8,8
2,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0
6,6,6,6,6,6,6,6,6,6,6
21,18,18,18,18,18,18,18,18,18,18
43,43,43,43,43,43,43,43,43,43,43
72,69,69,69,69,69,70,70,70,70,70
109,109,109,109,109,109,109,109,109,109,109
152,149,149,149,149,149,149,149,149,149,149
200,200,200,200,200,200,200,200,200,200,200
253,250,251,251,251,251,251,251,251,251,251
311,311,311,311,311,311,311,311,311,311,311
371,369,369,369,369,369,369,369,369,369,369
434,434,434,434,434,434,434,434,434,434,434
498,495,495,496,496,496,496,496,496,496,496
563,563,563,563,563,563,563,563,563,563,563
626,623,623,623,623,623,623,623,624,624,624
688,688,688,688,688,688,688,688,688,688,688
747,744,744,744,744,744,744,744,744,744,744
802,802,802,802,802,802,802,802,802,802,802
852,849,849,849,849,850,850,850,850,850,850
897,897,897,897,897,897,897,897,897,897,897
937,934,934,934,934,934,934,934,934,934,934
969,969,969,969,969,969,969,969,969,969,969
994,991,991,991,991,991,991,991,991,991,991
1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012
1021,1018,1019,1019,1019,1019,1019,1019,1019,1019,1019
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1017,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014
1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002
980,977,977,977,977,977,977,977,977,977,977
951,951,951,951,951,951,951,951,951,951,951
914,911,911,911,911,911,911,911,911,911,911
872,872,872,872,872,872,872,872,872,872,872
823,820,820,820,820,820,820,820,820,820,820
770,770,770,770,770,770,770,770,770,770,770
712,709,709,709,709,709,709,709,709,709,709
652,652,652,652,652,652,652,652,652,652,652
589,586,586,586,586,585,585,585,585,585,585
525,525,525,525,525,525,525,525,525,525,525
461,457,457,457,457,457,457,457,457,457,457
397,397,397,397,397,397,397,397,397,397,397
335,332,332,332,332,332,332,332,332,332,332
277,277,277,277,277,277,277,277,277,277,277
221,218,218,218,218,218,218,218,218,218,218
171,171,171,171,171,171,171,171,171,171,171
126,123,123,122,122,122,122,122,122,122,122
86,86,86,86,86,86,86,86,86,86,86
54,51,51,51,51,51,51,51,51,51,51
29,29,29,29,29,29,29,29,29,29,29
11,8,8,8,8,8,8,8,8,8,8
2,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0
6,6,6,6,6,6,6,6,6,6,6
21,18,18,18,18,18,18,18,18,18,18
43,43,43,43,43,43,43,43,43,43,43
72,69,69,69,69,69,69,69,69,70,70
109,109,109,109,109,109,109,109,109,109,109
151,148,149,149,149,149,149,149,149,149,149
200,200,200,200,200,200,200,200,200,200,200
253,250,250,250,250,251,251,251,251,251,251
311,311,311,311,311,311,311,311,311,311,311
371,368,368,368,369,369,369,369,369,369,369
434,434,434,434,434,434,434,434,434,434,434
498,495,495,495,495,495,496,496,496,496,496
562,562,562,562,562,562,562,562,562,562,562
626,623,623,623,623,623,623,623,623,623,623
687,687,687,687,687,687,687,687,687,687,687
746,743,743,744,744,744,744,744,744,744,744
802,802,802,802,802,802,802,802,802,802,802
852,849,849,849,849,849,849,849,850,850,850
897,897,897,897,897,897,897,897,897,897,897
936,934,934,934,934,934,934,934,934,934,934
969,969,969,969,969,969,969,969,969,969,969
994,991,991,991,991,991,991,991,991,991,991
1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012
1021,1018,1018,1018,1018,1019,1019,1019,1019,1019,1019
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1017,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014
1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002
980,977,977,977,977,977,977,977,977,977,977
951,951,951,951,951,951,951,951,951,951,951
914,911,911,911,911,911,911,911,911,911,911
872,872,872,872,872,872,872,872,872,872,872
823,820,820,820,820,820,820,820,820,820,820
770,770,770,770,770,770,770,770,770,770,770
712,709,709,709,709,709,709,709,709,709,709
652,652,652,652,652,652,652,652,652,652,652
589,586,586,586,586,586,586,586,585,585,585
525,525,525,525,525,525,525,525,525,525,525
461,458,458,458,457,457,457,457,457,457,457
397,397,397,397,397,397,397,397,397,397,397
336,333,332,332,332,332,332,332,332,332,332
277,277,277,277,277,277,277,277,277,277,277
222,219,218,218,218,218,218,218,218,218,218
171,171,171,171,171,171,171,171,171,171,171
126,123,123,123,123,123,122,122,122,122,122
87,87,87,87,87,87,87,87,87,87,87
54,51,51,51,51,51,51,51,51,51,51
29,29,29,29,29,29,29,29,29,29,29
11,8,8,8,8,8,8,8,8,8,8
2,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0
6,6,6,6,6,6,6,6,6,6,6
21,18,18,18,18,18,18,18,18,18,18
43,43,43,43,43,43,43,43,43,43,43
72,69,69,69,69,69,69,69,69,69,69
109,109,109,109,109,109,109,109,109,109,109
151,148,148,148,148,149,149,149,149,149,149
200,200,200,200,200,200,200,200,200,200,200
253,250,250,250,250,250,250,250,251,251,251
311,311,311,311,311,311,311,311,311,311,311
371,368,368,368,368,368,368,369,369,369,369
434,434,434,434,434,434,434,434,434,434,434
498,495,495,495,495,495,495,495,495,496,496
562,562,562,562,562,562,562,562,562,562,562
626,623,623,623,623,623,623,623,623,623,623
687,687,687,687,687,687,687,687,687,687,687
