ideal,0.1%,0.2%,0.3%,0.4%,0.5%,0.6%,0.7%,0.8%,0.9%,1%
746,743,743,743,743,743,744,744,744,744,744
801,801,801,801,801,801,801,801,801,801,801
852,849,849,849,849,849,849,849,849,849,849
897,897,897,897,897,897,897,897,897,897,897
936,933,933,933,934,934,934,934,934,934,934
969,969,969,969,969,969,969,969,969,969,969
994,991,991,991,991,991,991,991,991,991,991
1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012
1021,1018,1018,1018,1018,1018,1018,1018,1019,1019,1019
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1017,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014
1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002
980,977,977,977,977,977,977,977,977,977,977
951,951,951,951,951,951,951,951,951,951,951
915,912,911,911,911,911,911,911,911,911,911
872,872,872,872,872,872,872,872,872,872,872
823,820,820,820,820,820,820,820,820,820,820
770,770,770,770,770,770,770,770,770,770,770
713,710,709,709,709,709,709,709,709,709,709
652,652,652,652,652,652,652,652,652,652,652
589,586,586,586,586,586,586,586,586,586,586
525,525,525,525,525,525,525,525,525,525,525
461,458,458,458,458,458,458,457,457,457,457
397,397,397,397,397,397,397,397,397,397,397
336,333,333,333,333,332,332,332,332,332,332
277,277,277,277,277,277,277,277,277,277,277
222,219,219,219,219,218,218,218,218,218,218
171,171,171,171,171,171,171,171,171,171,171
126,123,123,123,123,123,123,123,123,122,122
87,87,87,87,87,87,87,87,87,87,87
54,51,51,51,51,51,51,51,51,51,51
29,29,29,29,29,29,29,29,29,29,29
11,8,8,8,8,8,8,8,8,8,8
2,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0
6,6,6,6,6,6,6,6,6,6,6
20,18,18,18,18,18,18,18,18,18,18
43,43,43,43,43,43,43,43,43,43,43
72,69,69,69,69,69,69,69,69,69,69
108,108,108,108,108,108,108,108,108,108,108
151,148,148,148,148,148,148,148,149,149,149
200,200,200,200,200,200,200,200,200,200,200
253,250,250,250,250,250,250,250,250,250,250
310,310,310,310,310,310,310,310,310,310,310
371,368,368,368,368,368,368,368,368,368,369
434,434,434,434,434,434,434,434,434,434,434
498,495,495,495,495,495,495,495,495,495,495
562,562,562,562,562,562,562,562,562,562,562
625,623,623,623,623,623,623,623,623,623,623
687,687,687,687,687,687,687,687,687,687,687
746,743,743,743,743,743,743,743,743,744,744
801,801,801,801,801,801,801,801,801,801,801
852,849,849,849,849,849,849,849,849,849,849
897,897,897,897,897,897,897,897,897,897,897
936,933,933,933,933,933,933,934,934,934,934
969,969,969,969,969,969,969,969,969,969,969
994,991,991,991,991,991,991,991,991,991,991
1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012
1021,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1017,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014
1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003
980,977,977,977,977,977,977,977,977,977,977
951,951,951,951,951,951,951,951,951,951,951
915,912,912,912,912,911,911,911,911,911,911
872,872,872,872,872,872,872,872,872,872,872
824,820,820,820,820,820,820,820,820,820,820
770,770,770,770,770,770,770,770,770,770,770
713,710,710,710,710,709,709,709,709,709,709
652,652,652,652,652,652,652,652,652,652,652
589,586,586,586,586,586,586,586,586,586,586
525,525,525,525,525,525,525,525,525,525,525
461,458,458,458,458,458,458,458,458,458,457
398,398,398,398,398,398,398,398,398,398,398
336,333,333,333,333,333,333,333,332,332,332
277,277,277,277,277,277,277,277,277,277,277
222,219,219,219,219,219,219,219,218,218,218
171,171,171,171,171,171,171,171,171,171,171
126,123,123,123,123,123,123,123,123,123,123
87,87,87,87,87,87,87,87,87,87,87
54,51,51,51,51,51,51,51,51,51,51
29,29,29,29,29,29,29,29,29,29,29
11,8,8,8,8,8,8,8,8,8,8
2,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0
6,6,6,6,6,6,6,6,6,6,6
20,17,17,17,18,18,18,18,18,18,18
42,42,42,42,42,42,42,42,42,42,42
72,69,69,69,69,69,69,69,69,69,69
108,108,108,108,108,108,108,108,108,108,108
151,148,148,148,148,148,148,148,148,148,148
199,199,199,199,199,199,199,199,199,199,199
253,250,250,250,250,250,250,250,250,250,250
310,310,310,310,310,310,310,310,310,310,310
371,368,368,368,368,368,368,368,368,368,368
434,434,434,434,434,434,434,434,434,434,434
498,495,495,495,495,495,495,495,495,495,495
562,562,562,562,562,562,562,562,562,562,562
625,622,622,622,623,623,623,623,623,623,623
687,687,687,687,687,687,687,687,687,687,687
746,743,743,743,743,743,743,743,743,743,743
801,801,801,801,801,801,801,801,801,801,801
852,849,849,849,849,849,849,849,849,849,849
897,897,897,897,897,897,897,897,897,897,897
936,933,933,933,933,933,933,933,933,933,934
969,969,969,969,969,969,969,969,969,969,969
994,991,991,991,991,991,991,991,991,991,991
1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012
1021,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1017,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014
1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003
981,978,978,977,977,977,977,977,977,977,977
951,951,951,951,951,951,951,951,951,951,951
915,912,912,912,912,912,912,912,911,911,911
872,872,872,872,872,872,872,872,872,872,872
824,821,821,821,820,820,820,820,820,820,820
770,770,770,770,770,770,770,770,770,770,770
713,710,710,710,710,710,710,710,709,709,709
652,652,652,652,652,652,652,652,652,652,652
590,587,586,586,586,586,586,586,586,586,586
526,526,526,526,526,526,526,526,526,526,526
461,458,458,458,458,458,458,458,458,458,458
398,398,398,398,398,398,398,398,398,398,398
336,333,333,333,333,333,333,333,333,333,333
277,277,277,277,277,277,277,277,277,277,277
222,219,219,219,219,219,219,219,219,219,219
171,171,171,171,171,171,171,171,171,171,171
126,123,123,123,123,123,123,123,123,123,123
87,87,87,87,87,87,87,87,87,87,87
54,51,51,51,51,51,51,51,51,51,51
29,29,29,29,29,29,29,29,29,29,29
11,8,8,8,8,8,8,8,8,8,8
2,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0
6,6,6,6,6,6,6,6,6,6,6
20,17,17,17,17,17,17,18,18,18,18
42,42,42,42,42,42,42,42,42,42,42
72,69,69,69,69,69,69,69,69,69,69
108,108,108,108,108,108,108,108,108,108,108
151,148,148,148,148,148,148,148,148,148,148
199,199,199,199,199,199,199,199,199,199,199
253,250,250,250,250,250,250,250,250,250,250
310,310,310,310,310,310,310,310,310,310,310
371,368,368,368,368,368,368,368,368,368,368
433,433,433,433,433,433,433,433,433,433,433
497,494,494,495,495,495,495,495,495,495,495
562,562,562,562,562,562,562,562,562,562,562
625,622,622,622,622,622,622,623,623,623,623
687,687,687,687,687,687,687,687,687,687,687
746,743,743,743,743,743,743,743,743,743,743
801,801,801,801,801,801,801,801,801,801,801
852,849,849,849,849,849,849,849,849,849,849
897,897,897,897,897,897,897,897,897,897,897
936,933,933,933,933,933,933,933,933,933,933
969,969,969,969,969,969,969,969,969,969,969
994,991,991,991,991,991,991,991,991,991,991
1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012
1021,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1017,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014
1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003
981,978,978,978,978,978,977,977,977,977,977
951,951,951,951,951,951,951,951,951,951,951
915,912,912,912,912,912,912,912,912,912,912
872,872,872,872,872,872,872,872,872,872,872
824,821,821,821,821,821,821,820,820,820,820
771,771,771,771,771,771,771,771,771,771,771
713,710,710,710,710,710,710,710,710,710,710
653,653,653,653,653,653,653,653,653,653,653
590,587,587,587,587,586,586,586,586,586,586
526,526,526,526,526,526,526,526,526,526,526
461,458,458,458,458,458,458,458,458,458,458
398,398,398,398,398,398,398,398,398,398,398
336,333,333,333,333,333,333,333,333,333,333
277,277,277,277,277,277,277,277,277,277,277
222,219,219,219,219,219,219,219,219,219,219
172,172,172,172,172,172,172,172,172,172,172
126,123,123,123,123,123,123,123,123,123,123
87,87,87,87,87,87,87,87,87,87,87
54,51,51,51,51,51,51,51,51,51,51
29,29,29,29,29,29,29,29,29,29,29
11,8,8,8,8,8,8,8,8,8,8
2,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0
6,6,6,6,6,6,6,6,6,6,6
20,17,17,17,17,17,17,17,17,17,18
42,42,42,42,42,42,42,42,42,42,42
72,69,69,69,69,69,69,69,69,69,69
108,108,108,108,108,108,108,108,108,108,108
151,148,148,148,148,148,148,148,148,148,148
199,199,199,199,199,199,199,199,199,199,199
252,249,250,250,250,250,250,250,250,250,250
310,310,310,310,310,310,310,310,310,310,310
370,367,367,368,368,368,368,368,368,368,368
433,433,433,433,433,433,433,433,433,433,433
497,494,494,494,494,494,495,495,495,495,495
561,561,561,561,561,561,561,561,561,561,561
625,622,622,622,622,622,622,622,622,622,623
687,687,687,687,687,687,687,687,687,687,687
745,743,743,743,743,743,743,743,743,743,743
801,801,801,801,801,801,801,801,801,801,801
851,848,848,849,849,849,849,849,849,849,849
897,897,897,897,897,897,897,897,897,897,897
936,933,933,933,933,933,933,933,933,933,933
968,968,968,968,968,968,968,968,968,968,968
994,991,991,991,991,991,991,991,991,991,991
1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012
1021,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1017,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014
1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003
981,978,978,978,978,978,978,978,978,977,977
951,951,951,951,951,951,951,951,951,951,951
915,912,912,912,912,912,912,912,912,912,912
872,872,872,872,872,872,872,872,872,872,872
824,821,821,821,821,821,821,821,821,821,820
771,771,771,771,771,771,771,771,771,771,771
713,710,710,710,710,710,710,710,710,710,710
653,653,653,653,653,653,653,653,653,653,653
590,587,587,587,587,587,587,587,586,586,586
526,526,526,526,526,526,526,526,526,526,526
462,459,459,458,458,458,458,458,458,458,458
398,398,398,398,398,398,398,398,398,398,398
337,333,333,333,333,333,333,333,333,333,333
278,278,278,278,278,278,278,278,278,278,278
222,219,219,219,219,219,219,219,219,219,219
172,172,172,172,172,172,172,172,172,172,172
126,123,123,123,123,123,123,123,123,123,123
87,87,87,87,87,87,87,87,87,87,87
55,52,52,51,51,51,51,51,51,51,51
29,29,29,29,29,29,29,29,29,29,29
11,8,8,8,8,8,8,8,8,8,8
2,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0
6,6,6,6,6,6,6,6,6,6,6
20,17,17,17,17,17,17,17,17,17,17
42,42,42,42,42,42,42,42,42,42,42
72,69,69,69,69,69,69,69,69,69,69
108,108,108,108,108,108,108,108,108,108,108
151,148,148,148,148,148,148,148,148,148,148
199,199,199,199,199,199,199,199,199,199,199
252,249,249,249,249,250,250,250,250,250,250
310,310,310,310,310,310,310,310,310,310,310
370,367,367,367,367,367,368,368,368,368,368
433,433,433,433,433,433,433,433,433,433,433
497,494,494,494,494,494,494,494,494,495,495
561,561,561,561,561,561,561,561,561,561,561
625,622,622,622,622,622,622,622,622,622,622
686,686,686,686,686,686,686,686,686,686,686
745,742,742,742,743,743,743,743,743,743,743
801,801,801,801,801,801,801,801,801,801,801
851,848,848,848,848,848,849,849,849,849,849
897,897,897,897,897,897,897,897,897,897,897
936,933,933,933,933,933,933,933,933,933,933
968,968,968,968,968,968,968,968,968,968,968
994,991,991,991,991,991,991,991,991,991,991
1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011
1021,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1017,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014
1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003
981,978,978,978,978,978,978,978,978,978,978
951,951,951,951,951,951,951,951,951,951,951
915,912,912,912,912,912,912,912,912,912,912
872,872,872,872,872,872,872,872,872,872,872
824,821,821,821,821,821,821,821,821,821,821
771,771,771,771,771,771,771,771,771,771,771
713,710,710,710,710,710,710,710,710,710,710
653,653,653,653,653,653,653,653,653,653,653
590,587,587,587,587,587,587,587,587,587,587
526,526,526,526,526,526,526,526,526,526,526
462,459,459,459,459,459,458,458,458,458,458
398,398,398,398,398,398,398,398,398,398,398
337,334,334,334,333,333,333,333,333,333,333
278,278,278,278,278,278,278,278,278,278,278
223,219,219,219,219,219,219,219,219,219,219
172,172,172,172,172,172,172,172,172,172,172
126,123,123,123,123,123,123,123,123,123,123
87,87,87,87,87,87,87,87,87,87,87
55,52,52,52,52,52,51,51,51,51,51
29,29,29,29,29,29,29,29,29,29,29
12,9,8,8,8,8,8,8,8,8,8
2,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0
6,6,6,6,6,6,6,6,6,6,6
20,17,17,17,17,17,17,17,17,17,17
42,42,42,42,42,42,42,42,42,42,42
72,69,69,69,69,69,69,69,69,69,69
108,108,108,108,108,108,108,108,108,108,108
150,147,148,148,148,148,148,148,148,148,148
199,199,199,199,199,199,199,199,199,199,199
252,249,249,249,249,249,249,249,249,250,250
309,309,309,309,309,309,309,309,309,309,309
370,367,367,367,367,367,367,367,367,368,368
433,433,433,433,433,433,433,433,433,433,433
497,494,494,494,494,494,494,494,494,494,494
561,561,561,561,561,561,561,561,561,561,561
625,622,622,622,622,622,622,622,622,622,622
686,686,686,686,686,686,686,686,686,686,686
745,742,742,742,742,742,742,743,743,743,743
800,800,800,800,800,800,800,800,800,800,800
851,848,848,848,848,848,848,848,848,849,849
896,896,896,896,896,896,896,896,896,896,896
936,933,933,933,933,933,933,933,933,933,933
968,968,968,968,968,968,968,968,968,968,968
994,991,991,991,991,991,991,991,991,991,991
1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011
1021,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1017,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014
1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003
981,978,978,978,978,978,978,978,978,978,978
952,952,952,952,952,952,952,952,952,952,952
915,912,912,912,912,912,912,912,912,912,912
873,873,873,873,873,873,873,873,873,873,873
824,821,821,821,821,821,821,821,821,821,821
771,771,771,771,771,771,771,771,771,771,771
714,711,711,710,710,710,710,710,710,710,710
653,653,653,653,653,653,653,653,653,653,653
590,587,587,587,587,587,587,587,587,587,587
526,526,526,526,526,526,526,526,526,526,526
462,459,459,459,459,459,459,459,459,458,458
399,399,399,399,399,399,399,399,399,399,399
337,334,334,334,334,334,334,333,333,333,333
278,278,278,278,278,278,278,278,278,278,278
223,220,220,220,219,219,219,219,219,219,219
172,172,172,172,172,172,172,172,172,172,172
127,124,124,124,123,123,123,123,123,123,123
87,87,87,87,87,87,87,87,87,87,87
55,52,52,52,52,52,52,52,52,51,51
29,29,29,29,29,29,29,29,29,29,29
12,9,9,9,9,8,8,8,8,8,8
2,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0
6,6,6,6,6,6,6,6,6,6,6
20,17,17,17,17,17,17,17,17,17,17
42,42,42,42,42,42,42,42,42,42,42
71,68,68,69,69,69,69,69,69,69,69
108,108,108,108,108,108,108,108,108,108,108
150,147,147,147,147,148,148,148,148,148,148
199,199,199,199,199,199,199,199,199,199,199
252,249,249,249,249,249,249,249,249,249,249
309,309,309,309,309,309,309,309,309,309,309
370,367,367,367,367,367,367,367,367,367,367
433,433,433,433,433,433,433,433,433,433,433
497,494,494,494,494,494,494,494,494,494,494
561,561,561,561,561,561,561,561,561,561,561
624,621,621,622,622,622,622,622,622,622,622
686,686,686,686,686,686,686,686,686,686,686
745,742,742,742,742,742,742,742,742,742,743
800,800,800,800,800,800,800,800,800,800,800
851,848,848,848,848,848,848,848,848,848,848
896,896,896,896,896,896,896,896,896,896,896
936,933,933,933,933,933,933,933,933,933,933
968,968,968,968,968,968,968,968,968,968,968
994,991,991,991,991,991,991,991,991,991,991
1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011
1021,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1017,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014
1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003
981,978,978,978,978,978,978,978,978,978,978
952,952,952,952,952,952,952,952,952,952,952
915,912,912,912,912,912,912,912,912,912,912
873,873,873,873,873,873,873,873,873,873,873
824,821,821,821,821,821,821,821,821,821,821
771,771,771,771,771,771,771,771,771,771,771
714,711,711,711,711,711,710,710,710,710,710
653,653,653,653,653,653,653,653,653,653,653
591,587,587,587,587,587,587,587,587,587,587
527,527,527,527,527,527,527,527,527,527,527
462,459,459,459,459,459,459,459,459,459,459
399,399,399,399,399,399,399,399,399,399,399
337,334,334,334,334,334,334,334,334,334,333
278,278,278,278,278,278,278,278,278,278,278
223,220,220,220,220,220,220,219,219,219,219
172,172,172,172,172,172,172,172,172,172,172
127,124,124,124,124,124,124,123,123,123,123
87,87,87,87,87,87,87,87,87,87,87
55,52,52,52,52,52,52,52,52,52,52
29,29,29,29,29,29,29,29,29,29,29
12,9,9,9,9,9,9,9,8,8,8
2,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0
6,6,6,6,6,6,6,6,6,6,6
20,17,17,17,17,17,17,17,17,17,17
42,42,42,42,42,42,42,42,42,42,42
71,68,68,68,68,68,69,69,69,69,69
108,108,108,108,108,108,108,108,108,108,108
150,147,147,147,147,147,147,147,148,148,148
198,198,198,198,198,198,198,198,198,198,198
252,249,249,249,249,249,249,249,249,249,249
309,309,309,309,309,309,309,309,309,309,309
370,367,367,367,367,367,367,367,367,367,367
432,432,432,432,432,432,432,432,432,432,432
496,493,494,494,494,494,494,494,494,494,494
561,561,561,561,561,561,561,561,561,561,561
624,621,621,621,621,621,622,622,622,622,622
686,686,686,686,686,686,686,686,686,686,686
745,742,742,742,742,742,742,742,742,742,742
800,800,800,800,800,800,800,800,800,800,800
851,848,848,848,848,848,848,848,848,848,848
896,896,896,896,896,896,896,896,896,896,896
935,933,933,933,933,933,933,933,933,933,933
968,968,968,968,968,968,968,968,968,968,968
994,991,991,991,991,991,991,991,991,991,991
1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011
1021,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1017,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014
1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003
981,978,978,978,978,978,978,978,978,978,978
952,952,952,952,952,952,952,952,952,952,952
916,912,912,912,912,912,912,912,912,912,912
873,873,873,873,873,873,873,873,873,873,873
825,822,822,821,821,821,821,821,821,821,821
771,771,771,771,771,771,771,771,771,771,771
714,711,711,711,711,711,711,711,711,711,710
654,654,654,654,654,654,654,654,654,654,654
591,588,588,588,587,587,587,587,587,587,587
527,527,527,527,527,527,527,527,527,527,527
462,459,459,459,459,459,459,459,459,459,459
399,399,399,399,399,399,399,399,399,399,399
337,334,334,334,334,334,334,334,334,334,334
278,278,278,278,278,278,278,278,278,278,278
223,220,220,220,220,220,220,220,220,220,219
172,172,172,172,172,172,172,172,172,172,172
127,124,124,124,124,124,124,124,124,124,123
88,88,88,88,88,88,88,88,88,88,88
55,52,52,52,52,52,52,52,52,52,52
29,29,29,29,29,29,29,29,29,29,29
12,9,9,9,9,9,9,9,9,9,9
2,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0
6,6,6,6,6,6,6,6,6,6,6
20,17,17,17,17,17,17,17,17,17,17
42,42,42,42,42,42,42,42,42,42,42
71,68,68,68,68,68,68,68,68,69,69
107,107,107,107,107,107,107,107,107,107,107
150,147,147,147,147,147,147,147,147,147,147
198,198,198,198,198,198,198,198,198,198,198
252,249,249,249,249,249,249,249,249,249,249
309,309,309,309,309,309,309,309,309,309,309
369,366,367,367,367,367,367,367,367,367,367
432,432,432,432,432,432,432,432,432,432,432
496,493,493,493,493,494,494,494,494,494,494
560,560,560,560,560,560,560,560,560,560,560
624,621,621,621,621,621,621,621,621,621,622
686,686,686,686,686,686,686,686,686,686,686
745,742,742,742,742,742,742,742,742,742,742
800,800,800,800,800,800,800,800,800,800,800
851,848,848,848,848,848,848,848,848,848,848
896,896,896,896,896,896,896,896,896,896,896
935,932,932,932,933,933,933,933,933,933,933
968,968,968,968,968,968,968,968,968,968,968
993,990,991,991,991,991,991,991,991,991,991
1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011
1021,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1017,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014
1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003
981,978,978,978,978,978,978,978,978,978,978
952,952,952,952,952,952,952,952,952,952,952
916,913,913,913,912,912,912,912,912,912,912
873,873,873,873,873,873,873,873,873,873,873
825,822,822,822,822,822,821,821,821,821,821
772,772,772,772,772,772,772,772,772,772,772
714,711,711,711,711,711,711,711,711,711,711
654,654,654,654,654,654,654,654,654,654,654
591,588,588,588,588,588,588,587,587,587,587
527,527,527,527,527,527,527,527,527,527,527
463,460,460,459,459,459,459,459,459,459,459
399,399,399,399,399,399,399,399,399,399,399
337,334,334,334,334,334,334,334,334,334,334
278,278,278,278,278,278,278,278,278,278,278
223,220,220,220,220,220,220,220,220,220,220
172,172,172,172,172,172,172,172,172,172,172
127,124,124,124,124,124,124,124,124,124,124
88,88,88,88,88,88,88,88,88,88,88
55,52,52,52,52,52,52,52,52,52,52
30,30,30,30,30,30,30,30,30,30,30
12,9,9,9,9,9,9,9,9,9,9
2,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0
6,6,6,6,6,6,6,6,6,6,6
20,17,17,17,17,17,17,17,17,17,17
42,42,42,42,42,42,42,42,42,42,42
71,68,68,68,68,68,68,68,68,68,68
107,107,107,107,107,107,107,107,107,107,107
150,147,147,147,147,147,147,147,147,147,147
198,198,198,198,198,198,198,198,198,198,198
251,248,248,249,249,249,249,249,249,249,249
309,309,309,309,309,309,309,309,309,309,309
369,366,366,366,366,367,367,367,367,367,367
432,432,432,432,432,432,432,432,432,432,432
496,493,493,493,493,493,493,493,494,494,494
560,560,560,560,560,560,560,560,560,560,560
624,621,621,621,621,621,621,621,621,621,621
685,685,685,685,685,685,685,685,685,685,685
744,741,742,742,742,742,742,742,742,742,742
800,800,800,800,800,800,800,800,800,800,800
851,848,848,848,848,848,848,848,848,848,848
896,896,896,896,896,896,896,896,896,896,896
935,932,932,932,932,932,932,933,933,933,933
968,968,968,968,968,968,968,968,968,968,968
993,990,990,990,990,991,991,991,991,991,991
1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011
1021,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1017,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014
1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003
981,978,978,978,978,978,978,978,978,978,978
952,952,952,952,952,952,952,952,952,952,952
916,913,913,913,913,913,913,912,912,912,912
873,873,873,873,873,873,873,873,873,873,873
825,822,822,822,822,822,822,822,822,821,821
772,772,772,772,772,772,772,772,772,772,772
714,711,711,711,711,711,711,711,711,711,711
654,654,654,654,654,654,654,654,654,654,654
591,588,588,588,588,588,588,588,588,588,587
527,527,527,527,527,527,527,527,527,527,527
463,460,460,460,460,460,459,459,459,459,459
399,399,399,399,399,399,399,399,399,399,399
338,335,335,334,334,334,334,334,334,334,334
279,279,279,279,279,279,279,279,279,279,279
223,220,220,220,220,220,220,220,220,220,220
173,173,173,173,173,173,173,173,173,173,173
127,124,124,124,124,124,124,124,124,124,124
88,88,88,88,88,88,88,88,88,88,88
55,52,52,52,52,52,52,52,52,52,52
30,30,30,30,30,30,30,30,30,30,30
12,9,9,9,9,9,9,9,9,9,9
2,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0
6,6,6,6,6,6,6,6,6,6,6
20,17,17,17,17,17,17,17,17,17,17
42,42,42,42,42,42,42,42,42,42,42
71,68,68,68,68,68,68,68,68,68,68
107,107,107,107,107,107,107,107,107,107,107
150,147,147,147,147,147,147,147,147,147,147
198,198,198,198,198,198,198,198,198,198,198
251,248,248,248,248,248,249,249,249,249,249
309,309,309,309,309,309,309,309,309,309,309
369,366,366,366,366,366,366,366,367,367,367
432,432,432,432,432,432,432,432,432,432,432
496,493,493,493,493,493,493,493,493,493,493
560,560,560,560,560,560,560,560,560,560,560
624,621,621,621,621,621,621,621,621,621,621
685,685,685,685,685,685,685,685,685,685,685
744,741,741,741,741,742,742,742,742,742,742
800,800,800,800,800,800,800,800,800,800,800
850,847,847,848,848,848,848,848,848,848,848
896,896,896,896,896,896,896,896,896,896,896
935,932,932,932,932,932,932,932,932,932,933
968,968,968,968,968,968,968,968,968,968,968
993,990,990,990,990,990,990,990,991,991,991
1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011
1021,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1017,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014
1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003
981,978,978,978,978,978,978,978,978,978,978
952,952,952,952,952,952,952,952,952,952,952
916,913,913,913,913,913,913,913,913,913,912
873,873,873,873,873,873,873,873,873,873,873
825,822,822,822,822,822,822,822,822,822,822
772,772,772,772,772,772,772,772,772,772,772
715,712,711,711,711,711,711,711,711,711,711
654,654,654,654,654,654,654,654,654,654,654
591,588,588,588,588,588,588,588,588,588,588
527,527,527,527,527,527,527,527,527,527,527
463,460,460,460,460,460,460,460,460,459,459
