ideal,0.1%,0.2%,0.3%,0.4%,0.5%,0.6%,0.7%,0.8%,0.9%,1%
400,400,400,400,400,400,400,400,400,400,400
338,335,335,335,335,335,334,334,334,334,334
279,279,279,279,279,279,279,279,279,279,279
223,220,220,220,220,220,220,220,220,220,220
173,173,173,173,173,173,173,173,173,173,173
127,124,124,124,124,124,124,124,124,124,124
88,88,88,88,88,88,88,88,88,88,88
55,52,52,52,52,52,52,52,52,52,52
30,30,30,30,30,30,30,30,30,30,30
12,9,9,9,9,9,9,9,9,9,9
2,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0
6,6,6,6,6,6,6,6,6,6,6
20,17,17,17,17,17,17,17,17,17,17
42,42,42,42,42,42,42,42,42,42,42
71,68,68,68,68,68,68,68,68,68,68
107,107,107,107,107,107,107,107,107,107,107
150,147,147,147,147,147,147,147,147,147,147
198,198,198,198,198,198,198,198,198,198,198
251,248,248,248,248,248,248,248,248,249,249
308,308,308,308,308,308,308,308,308,308,308
369,366,366,366,366,366,366,366,366,366,366
432,432,432,432,432,432,432,432,432,432,432
496,493,493,493,493,493,493,493,493,493,493
560,560,560,560,560,560,560,560,560,560,560
623,620,620,621,621,621,621,621,621,621,621
685,685,685,685,685,685,685,685,685,685,685
744,741,741,741,741,741,741,741,742,742,742
799,799,799,799,799,799,799,799,799,799,799
850,847,847,847,847,847,847,848,848,848,848
896,896,896,896,896,896,896,896,896,896,896
935,932,932,932,932,932,932,932,932,932,932
968,968,968,968,968,968,968,968,968,968,968
993,990,990,990,990,990,990,990,990,990,990
1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011
1021,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1017,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014
1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003
981,978,978,978,978,978,978,978,978,978,978
952,952,952,952,952,952,952,952,952,952,952
916,913,913,913,913,913,913,913,913,913,913
873,873,873,873,873,873,873,873,873,873,873
825,822,822,822,822,822,822,822,822,822,822
772,772,772,772,772,772,772,772,772,772,772
715,712,712,712,712,711,711,711,711,711,711
654,654,654,654,654,654,654,654,654,654,654
592,588,588,588,588,588,588,588,588,588,588
527,527,527,527,527,527,527,527,527,527,527
463,460,460,460,460,460,460,460,460,460,460
400,400,400,400,400,400,400,400,400,400,400
338,335,335,335,335,335,335,335,335,334,334
279,279,279,279,279,279,279,279,279,279,279
224,221,221,221,220,220,220,220,220,220,220
173,173,173,173,173,173,173,173,173,173,173
127,124,124,124,124,124,124,124,124,124,124
88,88,88,88,88,88,88,88,88,88,88
55,52,52,52,52,52,52,52,52,52,52
30,30,30,30,30,30,30,30,30,30,30
12,9,9,9,9,9,9,9,9,9,9
2,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0
6,6,6,6,6,6,6,6,6,6,6
20,17,17,17,17,17,17,17,17,17,17
42,42,42,42,42,42,42,42,42,42,42
71,68,68,68,68,68,68,68,68,68,68
107,107,107,107,107,107,107,107,107,107,107
149,147,147,147,147,147,147,147,147,147,147
198,198,198,198,198,198,198,198,198,198,198
251,248,248,248,248,248,248,248,248,248,248
308,308,308,308,308,308,308,308,308,308,308
369,366,366,366,366,366,366,366,366,366,366
431,431,431,431,431,431,431,431,431,431,431
495,492,493,493,493,493,493,493,493,493,493
560,560,560,560,560,560,560,560,560,560,560
623,620,620,620,620,620,621,621,621,621,621
685,685,685,685,685,685,685,685,685,685,685
744,741,741,741,741,741,741,741,741,741,741
799,799,799,799,799,799,799,799,799,799,799
850,847,847,847,847,847,847,847,847,847,848
896,896,896,896,896,896,896,896,896,896,896
935,932,932,932,932,932,932,932,932,932,932
968,968,968,968,968,968,968,968,968,968,968
993,990,990,990,990,990,990,990,990,990,990
1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011
1021,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1017,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014
1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003
981,978,978,978,978,978,978,978,978,978,978
952,952,952,952,952,952,952,952,952,952,952
916,913,913,913,913,913,913,913,913,913,913
874,874,874,874,874,874,874,874,874,874,874
825,822,822,822,822,822,822,822,822,822,822
772,772,772,772,772,772,772,772,772,772,772
715,712,712,712,712,712,712,712,711,711,711
654,654,654,654,654,654,654,654,654,654,654
592,589,589,589,588,588,588,588,588,588,588
528,528,528,528,528,528,528,528,528,528,528
463,460,460,460,460,460,460,460,460,460,460
400,400,400,400,400,400,400,400,400,400,400
338,335,335,335,335,335,335,335,335,335,335
279,279,279,279,279,279,279,279,279,279,279
224,221,221,221,221,221,221,220,220,220,220
173,173,173,173,173,173,173,173,173,173,173
128,124,124,124,124,124,124,124,124,124,124
88,88,88,88,88,88,88,88,88,88,88
55,52,52,52,52,52,52,52,52,52,52
30,30,30,30,30,30,30,30,30,30,30
12,9,9,9,9,9,9,9,9,9,9
2,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0
6,6,6,6,6,6,6,6,6,6,6
20,17,17,17,17,17,17,17,17,17,17
42,42,42,42,42,42,42,42,42,42,42
71,68,68,68,68,68,68,68,68,68,68
107,107,107,107,107,107,107,107,107,107,107
149,146,146,146,147,147,147,147,147,147,147
198,198,198,198,198,198,198,198,198,198,198
251,248,248,248,248,248,248,248,248,248,248
308,308,308,308,308,308,308,308,308,308,308
368,366,366,366,366,366,366,366,366,366,366
431,431,431,431,431,431,431,431,431,431,431
495,492,492,492,492,493,493,493,493,493,493
559,559,559,559,559,559,559,559,559,559,559
623,620,620,620,620,620,620,620,620,621,621
685,685,685,685,685,685,685,685,685,685,685
744,741,741,741,741,741,741,741,741,741,741
799,799,799,799,799,799,799,799,799,799,799
850,847,847,847,847,847,847,847,847,847,847
895,895,895,895,895,895,895,895,895,895,895
935,932,932,932,932,932,932,932,932,932,932
968,968,968,968,968,968,968,968,968,968,968
993,990,990,990,990,990,990,990,990,990,990
1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011
1021,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1017,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014
1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003
981,978,978,978,978,978,978,978,978,978,978
952,952,952,952,952,952,952,952,952,952,952
916,913,913,913,913,913,913,913,913,913,913
874,874,874,874,874,874,874,874,874,874,874
826,822,822,822,822,822,822,822,822,822,822
772,772,772,772,772,772,772,772,772,772,772
715,712,712,712,712,712,712,712,712,712,712
655,655,655,655,655,655,655,655,655,655,655
592,589,589,589,589,589,589,588,588,588,588
528,528,528,528,528,528,528,528,528,528,528
464,461,461,460,460,460,460,460,460,460,460
400,400,400,400,400,400,400,400,400,400,400
338,335,335,335,335,335,335,335,335,335,335
279,279,279,279,279,279,279,279,279,279,279
224,221,221,221,221,221,221,221,221,221,220
173,173,173,173,173,173,173,173,173,173,173
128,125,125,125,124,124,124,124,124,124,124
88,88,88,88,88,88,88,88,88,88,88
55,52,52,52,52,52,52,52,52,52,52
30,30,30,30,30,30,30,30,30,30,30
12,9,9,9,9,9,9,9,9,9,9
2,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0
6,6,6,6,6,6,6,6,6,6,6
20,17,17,17,17,17,17,17,17,17,17
41,41,41,41,41,41,41,41,41,41,41
71,68,68,68,68,68,68,68,68,68,68
107,107,107,107,107,107,107,107,107,107,107
149,146,146,146,146,146,146,147,147,147,147
197,197,197,197,197,197,197,197,197,197,197
251,248,248,248,248,248,248,248,248,248,248
308,308,308,308,308,308,308,308,308,308,308
368,365,365,365,366,366,366,366,366,366,366
431,431,431,431,431,431,431,431,431,431,431
495,492,492,492,492,492,492,492,493,493,493
559,559,559,559,559,559,559,559,559,559,559
623,620,620,620,620,620,620,620,620,620,620
685,685,685,685,685,685,685,685,685,685,685
744,741,741,741,741,741,741,741,741,741,741
799,799,799,799,799,799,799,799,799,799,799
850,847,847,847,847,847,847,847,847,847,847
895,895,895,895,895,895,895,895,895,895,895
935,932,932,932,932,932,932,932,932,932,932
967,967,967,967,967,967,967,967,967,967,967
993,990,990,990,990,990,990,990,990,990,990
1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011
1021,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1017,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014
1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003
982,979,979,979,978,978,978,978,978,978,978
952,952,952,952,952,952,952,952,952,952,952
916,913,913,913,913,913,913,913,913,913,913
874,874,874,874,874,874,874,874,874,874,874
826,823,823,823,822,822,822,822,822,822,822
773,773,773,773,773,773,773,773,773,773,773
715,712,712,712,712,712,712,712,712,712,712
655,655,655,655,655,655,655,655,655,655,655
592,589,589,589,589,589,589,589,589,589,588
528,528,528,528,528,528,528,528,528,528,528
464,461,461,461,461,461,460,460,460,460,460
400,400,400,400,400,400,400,400,400,400,400
339,335,335,335,335,335,335,335,335,335,335
280,280,280,280,280,280,280,280,280,280,280
224,221,221,221,221,221,221,221,221,221,221
173,173,173,173,173,173,173,173,173,173,173
128,125,125,125,125,125,125,124,124,124,124
88,88,88,88,88,88,88,88,88,88,88
56,53,52,52,52,52,52,52,52,52,52
30,30,30,30,30,30,30,30,30,30,30
12,9,9,9,9,9,9,9,9,9,9
2,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0
6,6,6,6,6,6,6,6,6,6,6
20,17,17,17,17,17,17,17,17,17,17
41,41,41,41,41,41,41,41,41,41,41
71,68,68,68,68,68,68,68,68,68,68
107,107,107,107,107,107,107,107,107,107,107
149,146,146,146,146,146,146,146,146,146,147
197,197,197,197,197,197,197,197,197,197,197
250,247,247,248,248,248,248,248,248,248,248
308,308,308,308,308,308,308,308,308,308,308
368,365,365,365,365,365,365,366,366,366,366
431,431,431,431,431,431,431,431,431,431,431
495,492,492,492,492,492,492,492,492,492,492
559,559,559,559,559,559,559,559,559,559,559
623,620,620,620,620,620,620,620,620,620,620
684,684,684,684,684,684,684,684,684,684,684
743,740,741,741,741,741,741,741,741,741,741
799,799,799,799,799,799,799,799,799,799,799
850,847,847,847,847,847,847,847,847,847,847
895,895,895,895,895,895,895,895,895,895,895
935,932,932,932,932,932,932,932,932,932,932
967,967,967,967,967,967,967,967,967,967,967
993,990,990,990,990,990,990,990,990,990,990
1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011
1021,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1017,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014
1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003
982,979,979,979,979,979,979,978,978,978,978
953,953,953,953,953,953,953,953,953,953,953
916,913,913,913,913,913,913,913,913,913,913
874,874,874,874,874,874,874,874,874,874,874
826,823,823,823,823,823,823,822,822,822,822
773,773,773,773,773,773,773,773,773,773,773
715,712,712,712,712,712,712,712,712,712,712
655,655,655,655,655,655,655,655,655,655,655
592,589,589,589,589,589,589,589,589,589,589
528,528,528,528,528,528,528,528,528,528,528
464,461,461,461,461,461,461,461,461,460,460
401,401,401,401,401,401,401,401,401,401,401
339,336,336,336,335,335,335,335,335,335,335
280,280,280,280,280,280,280,280,280,280,280
224,221,221,221,221,221,221,221,221,221,221
173,173,173,173,173,173,173,173,173,173,173
128,125,125,125,125,125,125,125,125,125,125
88,88,88,88,88,88,88,88,88,88,88
56,53,53,53,53,52,52,52,52,52,52
30,30,30,30,30,30,30,30,30,30,30
12,9,9,9,9,9,9,9,9,9,9
2,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0
6,6,6,6,6,6,6,6,6,6,6
20,17,17,17,17,17,17,17,17,17,17
41,41,41,41,41,41,41,41,41,41,41
70,67,67,68,68,68,68,68,68,68,68
106,106,106,106,106,106,106,106,106,106,106
149,146,146,146,146,146,146,146,146,146,146
197,197,197,197,197,197,197,197,197,197,197
250,247,247,247,247,247,248,248,248,248,248
307,307,307,307,307,307,307,307,307,307,307
368,365,365,365,365,365,365,365,365,365,366
431,431,431,431,431,431,431,431,431,431,431
495,492,492,492,492,492,492,492,492,492,492
559,559,559,559,559,559,559,559,559,559,559
622,619,620,620,620,620,620,620,620,620,620
684,684,684,684,684,684,684,684,684,684,684
743,740,740,740,740,741,741,741,741,741,741
799,799,799,799,799,799,799,799,799,799,799
849,847,847,847,847,847,847,847,847,847,847
895,895,895,895,895,895,895,895,895,895,895
934,932,932,932,932,932,932,932,932,932,932
967,967,967,967,967,967,967,967,967,967,967
993,990,990,990,990,990,990,990,990,990,990
1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011
1021,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1017,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014
1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003
982,979,979,979,979,979,979,979,979,979,978
953,953,953,953,953,953,953,953,953,953,953
917,914,914,913,913,913,913,913,913,913,913
874,874,874,874,874,874,874,874,874,874,874
826,823,823,823,823,823,823,823,823,823,822
773,773,773,773,773,773,773,773,773,773,773
716,713,713,712,712,712,712,712,712,712,712
655,655,655,655,655,655,655,655,655,655,655
592,589,589,589,589,589,589,589,589,589,589
528,528,528,528,528,528,528,528,528,528,528
464,461,461,461,461,461,461,461,461,461,461
401,401,401,401,401,401,401,401,401,401,401
339,336,336,336,336,336,336,335,335,335,335
280,280,280,280,280,280,280,280,280,280,280
224,221,221,221,221,221,221,221,221,221,221
174,174,174,174,174,174,174,174,174,174,174
128,125,125,125,125,125,125,125,125,125,125
89,89,89,89,89,89,89,89,89,89,89
56,53,53,53,53,53,53,53,52,52,52
30,30,30,30,30,30,30,30,30,30,30
12,9,9,9,9,9,9,9,9,9,9
2,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0
6,6,6,6,6,6,6,6,6,6,6
20,17,17,17,17,17,17,17,17,17,17
41,41,41,41,41,41,41,41,41,41,41
70,67,67,67,67,67,68,68,68,68,68
106,106,106,106,106,106,106,106,106,106,106
149,146,146,146,146,146,146,146,146,146,146
197,197,197,197,197,197,197,197,197,197,197
250,247,247,247,247,247,247,247,247,248,248
307,307,307,307,307,307,307,307,307,307,307
368,365,365,365,365,365,365,365,365,365,365
430,430,430,430,430,430,430,430,430,430,430
494,491,492,492,492,492,492,492,492,492,492
559,559,559,559,559,559,559,559,559,559,559
622,619,619,619,619,620,620,620,620,620,620
684,684,684,684,684,684,684,684,684,684,684
743,740,740,740,740,740,740,740,740,741,741
798,798,798,798,798,798,798,798,798,798,798
849,846,846,846,847,847,847,847,847,847,847
895,895,895,895,895,895,895,895,895,895,895
934,931,931,931,932,932,932,932,932,932,932
967,967,967,967,967,967,967,967,967,967,967
993,990,990,990,990,990,990,990,990,990,990
1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011
1021,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1017,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014
1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003
982,979,979,979,979,979,979,979,979,979,979
953,953,953,953,953,953,953,953,953,953,953
917,914,914,914,914,914,913,913,913,913,913
874,874,874,874,874,874,874,874,874,874,874
826,823,823,823,823,823,823,823,823,823,823
773,773,773,773,773,773,773,773,773,773,773
716,713,713,713,713,713,712,712,712,712,712
655,655,655,655,655,655,655,655,655,655,655
593,590,590,589,589,589,589,589,589,589,589
529,529,529,529,529,529,529,529,529,529,529
464,461,461,461,461,461,461,461,461,461,461
401,401,401,401,401,401,401,401,401,401,401
339,336,336,336,336,336,336,336,336,336,336
280,280,280,280,280,280,280,280,280,280,280
225,222,222,221,221,221,221,221,221,221,221
174,174,174,174,174,174,174,174,174,174,174
128,125,125,125,125,125,125,125,125,125,125
89,89,89,89,89,89,89,89,89,89,89
56,53,53,53,53,53,53,53,53,53,53
30,30,30,30,30,30,30,30,30,30,30
12,9,9,9,9,9,9,9,9,9,9
2,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0
6,6,6,6,6,6,6,6,6,6,6
20,17,17,17,17,17,17,17,17,17,17
41,41,41,41,41,41,41,41,41,41,41
70,67,67,67,67,67,67,67,67,68,68
106,106,106,106,106,106,106,106,106,106,106
149,146,146,146,146,146,146,146,146,146,146
197,197,197,197,197,197,197,197,197,197,197
250,247,247,247,247,247,247,247,247,247,247
307,307,307,307,307,307,307,307,307,307,307
368,365,365,365,365,365,365,365,365,365,365
430,430,430,430,430,430,430,430,430,430,430
494,491,491,491,491,492,492,492,492,492,492
558,558,558,558,558,558,558,558,558,558,558
622,619,619,619,619,619,619,619,620,620,620
684,684,684,684,684,684,684,684,684,684,684
743,740,740,740,740,740,740,740,740,740,740
798,798,798,798,798,798,798,798,798,798,798
849,846,846,846,846,846,846,847,847,847,847
895,895,895,895,895,895,895,895,895,895,895
934,931,931,931,931,931,931,932,932,932,932
967,967,967,967,967,967,967,967,967,967,967
993,990,990,990,990,990,990,990,990,990,990
1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011
1021,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1017,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014
1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
982,979,979,979,979,979,979,979,979,979,979
953,953,953,953,953,953,953,953,953,953,953
917,914,914,914,914,914,914,914,914,913,913
874,874,874,874,874,874,874,874,874,874,874
826,823,823,823,823,823,823,823,823,823,823
773,773,773,773,773,773,773,773,773,773,773
716,713,713,713,713,713,713,713,713,712,712
656,656,656,656,656,656,656,656,656,656,656
593,590,590,590,590,590,589,589,589,589,589
529,529,529,529,529,529,529,529,529,529,529
465,462,461,461,461,461,461,461,461,461,461
401,401,401,401,401,401,401,401,401,401,401
339,336,336,336,336,336,336,336,336,336,336
280,280,280,280,280,280,280,280,280,280,280
225,222,222,222,222,222,221,221,221,221,221
174,174,174,174,174,174,174,174,174,174,174
128,125,125,125,125,125,125,125,125,125,125
89,89,89,89,89,89,89,89,89,89,89
56,53,53,53,53,53,53,53,53,53,53
30,30,30,30,30,30,30,30,30,30,30
12,9,9,9,9,9,9,9,9,9,9
2,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0
6,6,6,6,6,6,6,6,6,6,6
19,16,16,17,17,17,17,17,17,17,17
41,41,41,41,41,41,41,41,41,41,41
70,67,67,67,67,67,67,67,67,67,67
106,106,106,106,106,106,106,106,106,106,106
148,146,146,146,146,146,146,146,146,146,146
197,197,197,197,197,197,197,197,197,197,197
250,247,247,247,247,247,247,247,247,247,247
307,307,307,307,307,307,307,307,307,307,307
367,364,364,365,365,365,365,365,365,365,365
430,430,430,430,430,430,430,430,430,430,430
494,491,491,491,491,491,491,491,492,492,492
558,558,558,558,558,558,558,558,558,558,558
622,619,619,619,619,619,619,619,619,619,619
684,684,684,684,684,684,684,684,684,684,684
743,740,740,740,740,740,740,740,740,740,740
798,798,798,798,798,798,798,798,798,798,798
849,846,846,846,846,846,846,846,846,846,847
895,895,895,895,895,895,895,895,895,895,895
934,931,931,931,931,931,931,931,931,931,932
967,967,967,967,967,967,967,967,967,967,967
993,990,990,990,990,990,990,990,990,990,990
1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011
1021,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1017,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014
1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
982,979,979,979,979,979,979,979,979,979,979
953,953,953,953,953,953,953,953,953,953,953
917,914,914,914,914,914,914,914,914,914,914
875,875,875,875,875,875,875,875,875,875,875
826,823,823,823,823,823,823,823,823,823,823
773,773,773,773,773,773,773,773,773,773,773
716,713,713,713,713,713,713,713,713,713,713
656,656,656,656,656,656,656,656,656,656,656
593,590,590,590,590,590,590,590,590,589,589
529,529,529,529,529,529,529,529,529,529,529
465,462,462,462,462,461,461,461,461,461,461
401,401,401,401,401,401,401,401,401,401,401
339,336,336,336,336,336,336,336,336,336,336
280,280,280,280,280,280,280,280,280,280,280
225,222,222,222,222,222,222,222,222,221,221
174,174,174,174,174,174,174,174,174,174,174
128,125,125,125,125,125,125,125,125,125,125
89,89,89,89,89,89,89,89,89,89,89
56,53,53,53,53,53,53,53,53,53,53
30,30,30,30,30,30,30,30,30,30,30
12,9,9,9,9,9,9,9,9,9,9
2,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0
6,6,6,6,6,6,6,6,6,6,6
19,16,16,16,16,16,17,17,17,17,17
41,41,41,41,41,41,41,41,41,41,41
70,67,67,67,67,67,67,67,67,67,67
106,106,106,106,106,106,106,106,106,106,106
148,145,145,145,146,146,146,146,146,146,146
196,196,196,196,196,196,196,196,196,196,196
250,247,247,247,247,247,247,247,247,247,247
307,307,307,307,307,307,307,307,307,307,307
367,364,364,364,364,364,365,365,365,365,365
430,430,430,430,430,430,430,430,430,430,430
494,491,491,491,491,491,491,491,491,491,491
558,558,558,558,558,558,558,558,558,558,558
622,619,619,619,619,619,619,619,619,619,619
683,683,683,683,683,683,683,683,683,683,683
743,740,740,740,740,740,740,740,740,740,740
798,798,798,798,798,798,798,798,798,798,798
849,846,846,846,846,846,846,846,846,846,846
894,894,894,894,894,894,894,894,894,894,894
934,931,931,931,931,931,931,931,931,931,931
967,967,967,967,967,967,967,967,967,967,967
993,990,990,990,990,990,990,990,990,990,990
1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011
1021,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1017,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014
1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
982,979,979,979,979,979,979,979,979,979,979
953,953,953,953,953,953,953,953,953,953,953
917,914,914,914,914,914,914,914,914,914,914
875,875,875,875,875,875,875,875,875,875,875
827,824,824,823,823,823,823,823,823,823,823
774,774,774,774,774,774,774,774,774,774,774
716,713,713,713,713,713,713,713,713,713,713
656,656,656,656,656,656,656,656,656,656,656
593,590,590,590,590,590,590,590,590,590,590
529,529,529,529,529,529,529,529,529,529,529
465,462,462,462,462,462,462,462,461,461,461
401,401,401,401,401,401,401,401,401,401,401
340,337,337,336,336,336,336,336,336,336,336
281,281,281,281,281,281,281,281,281,281,281
225,222,222,222,222,222,222,222,222,222,222
174,174,174,174,174,174,174,174,174,174,174
129,126,125,125,125,125,125,125,125,125,125
89,89,89,89,89,89,89,89,89,89,89
56,53,53,53,53,53,53,53,53,53,53
30,30,30,30,30,30,30,30,30,30,30
12,9,9,9,9,9,9,9,9,9,9
2,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0
6,6,6,6,6,6,6,6,6,6,6
19,16,16,16,16,16,16,16,16,17,17
41,41,41,41,41,41,41,41,41,41,41
70,67,67,67,67,67,67,67,67,67,67
106,106,106,106,106,106,106,106,106,106,106
148,145,145,145,145,145,145,146,146,146,146
196,196,196,196,196,196,196,196,196,196,196
249,246,246,247,247,247,247,247,247,247,247
307,307,307,307,307,307,307,307,307,307,307
367,364,364,364,364,364,364,364,364,365,365
430,430,430,430,430,430,430,430,430,430,430
494,491,491,491,491,491,491,491,491,491,491
558,558,558,558,558,558,558,558,558,558,558
621,619,619,619,619,619,619,619,619,619,619
683,683,683,683,683,683,683,683,683,683,683
742,739,739,740,740,740,740,740,740,740,740
798,798,798,798,798,798,798,798,798,798,798
849,846,846,846,846,846,846,846,846,846,846
894,894,894,894,894,894,894,894,894,894,894
934,931,931,931,931,931,931,931,931,931,931
967,967,967,967,967,967,967,967,967,967,967
993,990,990,990,990,990,990,990,990,990,990
1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011
1021,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1017,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014
1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
982,979,979,979,979,979,979,979,979,979,979
953,953,953,953,953,953,953,953,953,953,953
917,914,914,914,914,914,914,914,914,914,914
875,875,875,875,875,875,875,875,875,875,875
827,824,824,824,824,824,823,823,823,823,823
774,774,774,774,774,774,774,774,774,774,774
717,713,713,713,713,713,713,713,713,713,713
656,656,656,656,656,656,656,656,656,656,656
593,590,590,590,590,590,590,590,590,590,590
529,529,529,529,529,529,529,529,529,529,529
465,462,462,462,462,462,462,462,462,462,462
402,402,402,402,402,402,402,402,402,402,402
340,337,337,337,337,337,336,336,336,336,336
281,281,281,281,281,281,281,281,281,281,281
225,222,222,222,222,222,222,222,222,222,222
174,174,174,174,174,174,174,174,174,174,174
129,126,126,126,126,125,125,125,125,125,125
89,89,89,89,89,89,89,89,89,89,89
56,53,53,53,53,53,53,53,53,53,53
30,30,30,30,30,30,30,30,30,30,30
12,9,9,9,9,9,9,9,9,9,9
2,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0
6,6,6,6,6,6,6,6,6,6,6
19,16,16,16,16,16,16,16,16,16,16
41,41,41,41,41,41,41,41,41,41,41
70,67,67,67,67,67,67,67,67,67,67
106,106,106,106,106,106,106,106,106,106,106
148,145,145,145,145,145,145,145,145,145,146
196,196,196,196,196,196,196,196,196,196,196
249,246,246,246,246,246,247,247,247,247,247
306,306,306,306,306,306,306,306,306,306,306
367,364,364,364,364,364,364,364,364,364,364
429,429,429,429,429,429,429,429,429,429,429
493,491,491,491,491,491,491,491,491,491,491
558,558,558,558,558,558,558,558,558,558,558
621,618,618,618,619,619,619,619,619,619,619
683,683,683,683,683,683,683,683,683,683,683
