ideal,0.1%,0.2%,0.3%,0.4%,0.5%,0.6%,0.7%,0.8%,0.9%,1%
742,739,739,739,739,739,740,740,740,740,740
798,798,798,798,798,798,798,798,798,798,798
849,846,846,846,846,846,846,846,846,846,846
894,894,894,894,894,894,894,894,894,894,894
934,931,931,931,931,931,931,931,931,931,931
967,967,967,967,967,967,967,967,967,967,967
993,990,990,990,990,990,990,990,990,990,990
1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011
1021,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1018,1015,1014,1014,1014,1014,1014,1014,1014,1014,1014
1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
982,979,979,979,979,979,979,979,979,979,979
953,953,953,953,953,953,953,953,953,953,953
917,914,914,914,914,914,914,914,914,914,914
875,875,875,875,875,875,875,875,875,875,875
827,824,824,824,824,824,824,824,824,823,823
774,774,774,774,774,774,774,774,774,774,774
717,714,714,714,713,713,713,713,713,713,713
656,656,656,656,656,656,656,656,656,656,656
594,591,591,590,590,590,590,590,590,590,590
530,530,530,530,530,530,530,530,530,530,530
465,462,462,462,462,462,462,462,462,462,462
402,402,402,402,402,402,402,402,402,402,402
340,337,337,337,337,337,337,337,337,336,336
281,281,281,281,281,281,281,281,281,281,281
225,222,222,222,222,222,222,222,222,222,222
174,174,174,174,174,174,174,174,174,174,174
129,126,126,126,126,126,126,126,125,125,125
89,89,89,89,89,89,89,89,89,89,89
56,53,53,53,53,53,53,53,53,53,53
30,30,30,30,30,30,30,30,30,30,30
12,9,9,9,9,9,9,9,9,9,9
2,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0
5,5,5,5,5,5,5,5,5,5,5
19,16,16,16,16,16,16,16,16,16,16
41,41,41,41,41,41,41,41,41,41,41
70,67,67,67,67,67,67,67,67,67,67
106,106,106,106,106,106,106,106,106,106,106
148,145,145,145,145,145,145,145,145,145,145
196,196,196,196,196,196,196,196,196,196,196
249,246,246,246,246,246,246,246,246,247,247
306,306,306,306,306,306,306,306,306,306,306
367,364,364,364,364,364,364,364,364,364,364
429,429,429,429,429,429,429,429,429,429,429
493,490,490,490,491,491,491,491,491,491,491
558,558,558,558,558,558,558,558,558,558,558
621,618,618,618,618,618,618,618,619,619,619
683,683,683,683,683,683,683,683,683,683,683
742,739,739,739,739,739,739,739,739,740,740
797,797,797,797,797,797,797,797,797,797,797
848,845,846,846,846,846,846,846,846,846,846
894,894,894,894,894,894,894,894,894,894,894
934,931,931,931,931,931,931,931,931,931,931
967,967,967,967,967,967,967,967,967,967,967
992,989,990,990,990,990,990,990,990,990,990
1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011
1021,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1018,1015,1015,1015,1015,1014,1014,1014,1014,1014,1014
1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
982,979,979,979,979,979,979,979,979,979,979
953,953,953,953,953,953,953,953,953,953,953
917,914,914,914,914,914,914,914,914,914,914
875,875,875,875,875,875,875,875,875,875,875
827,824,824,824,824,824,824,824,824,824,824
774,774,774,774,774,774,774,774,774,774,774
717,714,714,714,714,714,714,714,713,713,713
657,657,657,657,657,657,657,657,657,657,657
594,591,591,591,591,591,590,590,590,590,590
530,530,530,530,530,530,530,530,530,530,530
466,463,462,462,462,462,462,462,462,462,462
402,402,402,402,402,402,402,402,402,402,402
340,337,337,337,337,337,337,337,337,337,337
281,281,281,281,281,281,281,281,281,281,281
226,223,223,222,222,222,222,222,222,222,222
175,175,175,175,175,175,175,175,175,175,175
129,126,126,126,126,126,126,126,126,126,126
89,89,89,89,89,89,89,89,89,89,89
56,53,53,53,53,53,53,53,53,53,53
31,31,31,31,31,31,31,31,31,31,31
12,9,9,9,9,9,9,9,9,9,9
2,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0
5,5,5,5,5,5,5,5,5,5,5
19,16,16,16,16,16,16,16,16,16,16
41,41,41,41,41,41,41,41,41,41,41
70,67,67,67,67,67,67,67,67,67,67
106,106,106,106,106,106,106,106,106,106,106
148,145,145,145,145,145,145,145,145,145,145
196,196,196,196,196,196,196,196,196,196,196
249,246,246,246,246,246,246,246,246,246,246
306,306,306,306,306,306,306,306,306,306,306
366,363,364,364,364,364,364,364,364,364,364
429,429,429,429,429,429,429,429,429,429,429
493,490,490,490,490,490,490,490,491,491,491
557,557,557,557,557,557,557,557,557,557,557
621,618,618,618,618,618,618,618,618,618,618
683,683,683,683,683,683,683,683,683,683,683
742,739,739,739,739,739,739,739,739,739,739
797,797,797,797,797,797,797,797,797,797,797
848,845,845,845,845,846,846,846,846,846,846
894,894,894,894,894,894,894,894,894,894,894
934,931,931,931,931,931,931,931,931,931,931
967,967,967,967,967,967,967,967,967,967,967
992,989,989,989,989,990,990,990,990,990,990
1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011
1021,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1018,1015,1015,1015,1015,1015,1015,1015,1014,1014,1014
1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
982,979,979,979,979,979,979,979,979,979,979
953,953,953,953,953,953,953,953,953,953,953
918,915,914,914,914,914,914,914,914,914,914
875,875,875,875,875,875,875,875,875,875,875
827,824,824,824,824,824,824,824,824,824,824
774,774,774,774,774,774,774,774,774,774,774
717,714,714,714,714,714,714,714,714,714,714
657,657,657,657,657,657,657,657,657,657,657
594,591,591,591,591,591,591,591,591,590,590
530,530,530,530,530,530,530,530,530,530,530
466,463,463,463,463,462,462,462,462,462,462
402,402,402,402,402,402,402,402,402,402,402
340,337,337,337,337,337,337,337,337,337,337
281,281,281,281,281,281,281,281,281,281,281
226,223,223,223,223,223,222,222,222,222,222
175,175,175,175,175,175,175,175,175,175,175
129,126,126,126,126,126,126,126,126,126,126
89,89,89,89,89,89,89,89,89,89,89
56,53,53,53,53,53,53,53,53,53,53
31,31,31,31,31,31,31,31,31,31,31
12,9,9,9,9,9,9,9,9,9,9
2,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0
5,5,5,5,5,5,5,5,5,5,5
19,16,16,16,16,16,16,16,16,16,16
41,41,41,41,41,41,41,41,41,41,41
70,67,67,67,67,67,67,67,67,67,67
105,105,105,105,105,105,105,105,105,105,105
148,145,145,145,145,145,145,145,145,145,145
196,196,196,196,196,196,196,196,196,196,196
249,246,246,246,246,246,246,246,246,246,246
306,306,306,306,306,306,306,306,306,306,306
366,363,363,363,363,364,364,364,364,364,364
429,429,429,429,429,429,429,429,429,429,429
493,490,490,490,490,490,490,490,490,490,490
557,557,557,557,557,557,557,557,557,557,557
621,618,618,618,618,618,618,618,618,618,618
683,683,683,683,683,683,683,683,683,683,683
742,739,739,739,739,739,739,739,739,739,739
797,797,797,797,797,797,797,797,797,797,797
848,845,845,845,845,845,845,845,846,846,846
894,894,894,894,894,894,894,894,894,894,894
933,931,931,931,931,931,931,931,931,931,931
967,967,967,967,967,967,967,967,967,967,967
992,989,989,989,989,989,989,989,990,990,990
1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011
1021,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1018,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
982,979,979,979,979,979,979,979,979,979,979
954,954,954,954,954,954,954,954,954,954,954
918,915,915,915,915,914,914,914,914,914,914
875,875,875,875,875,875,875,875,875,875,875
827,824,824,824,824,824,824,824,824,824,824
774,774,774,774,774,774,774,774,774,774,774
717,714,714,714,714,714,714,714,714,714,714
657,657,657,657,657,657,657,657,657,657,657
594,591,591,591,591,591,591,591,591,591,591
530,530,530,530,530,530,530,530,530,530,530
466,463,463,463,463,463,463,463,462,462,462
402,402,402,402,402,402,402,402,402,402,402
341,338,337,337,337,337,337,337,337,337,337
281,281,281,281,281,281,281,281,281,281,281
226,223,223,223,223,223,223,223,223,222,222
175,175,175,175,175,175,175,175,175,175,175
129,126,126,126,126,126,126,126,126,126,126
90,90,90,90,90,90,90,90,90,90,90
57,54,53,53,53,53,53,53,53,53,53
31,31,31,31,31,31,31,31,31,31,31
12,9,9,9,9,9,9,9,9,9,9
2,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0
5,5,5,5,5,5,5,5,5,5,5
19,16,16,16,16,16,16,16,16,16,16
41,41,41,41,41,41,41,41,41,41,41
69,66,66,67,67,67,67,67,67,67,67
105,105,105,105,105,105,105,105,105,105,105
148,145,145,145,145,145,145,145,145,145,145
196,196,196,196,196,196,196,196,196,196,196
249,246,246,246,246,246,246,246,246,246,246
306,306,306,306,306,306,306,306,306,306,306
366,363,363,363,363,363,363,363,364,364,364
429,429,429,429,429,429,429,429,429,429,429
493,490,490,490,490,490,490,490,490,490,490
557,557,557,557,557,557,557,557,557,557,557
620,618,618,618,618,618,618,618,618,618,618
682,682,682,682,682,682,682,682,682,682,682
741,739,739,739,739,739,739,739,739,739,739
797,797,797,797,797,797,797,797,797,797,797
848,845,845,845,845,845,845,845,845,845,845
894,894,894,894,894,894,894,894,894,894,894
933,930,930,930,931,931,931,931,931,931,931
966,966,966,966,966,966,966,966,966,966,966
992,989,989,989,989,989,989,989,989,989,989
1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011
1021,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1018,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
983,979,979,979,979,979,979,979,979,979,979
954,954,954,954,954,954,954,954,954,954,954
918,915,915,915,915,915,915,915,914,914,914
876,876,876,876,876,876,876,876,876,876,876
828,824,824,824,824,824,824,824,824,824,824
775,775,775,775,775,775,775,775,775,775,775
717,714,714,714,714,714,714,714,714,714,714
657,657,657,657,657,657,657,657,657,657,657
594,591,591,591,591,591,591,591,591,591,591
530,530,530,530,530,530,530,530,530,530,530
466,463,463,463,463,463,463,463,463,463,463
403,403,403,403,403,403,403,403,403,403,403
341,338,338,338,338,337,337,337,337,337,337
282,282,282,282,282,282,282,282,282,282,282
226,223,223,223,223,223,223,223,223,223,223
175,175,175,175,175,175,175,175,175,175,175
129,126,126,126,126,126,126,126,126,126,126
90,90,90,90,90,90,90,90,90,90,90
57,54,54,54,54,53,53,53,53,53,53
31,31,31,31,31,31,31,31,31,31,31
12,9,9,9,9,9,9,9,9,9,9
2,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0
5,5,5,5,5,5,5,5,5,5,5
19,16,16,16,16,16,16,16,16,16,16
40,40,40,40,40,40,40,40,40,40,40
69,66,66,66,66,66,67,67,67,67,67
105,105,105,105,105,105,105,105,105,105,105
147,144,144,145,145,145,145,145,145,145,145
195,195,195,195,195,195,195,195,195,195,195
248,245,245,246,246,246,246,246,246,246,246
305,305,305,305,305,305,305,305,305,305,305
366,363,363,363,363,363,363,363,363,363,363
428,428,428,428,428,428,428,428,428,428,428
492,490,490,490,490,490,490,490,490,490,490
557,557,557,557,557,557,557,557,557,557,557
620,617,617,617,618,618,618,618,618,618,618
682,682,682,682,682,682,682,682,682,682,682
741,738,738,738,739,739,739,739,739,739,739
797,797,797,797,797,797,797,797,797,797,797
848,845,845,845,845,845,845,845,845,845,845
894,894,894,894,894,894,894,894,894,894,894
933,930,930,930,930,930,930,931,931,931,931
966,966,966,966,966,966,966,966,966,966,966
992,989,989,989,989,989,989,989,989,989,989
1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011
1021,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1018,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
983,980,980,980,979,979,979,979,979,979,979
954,954,954,954,954,954,954,954,954,954,954
918,915,915,915,915,915,915,915,915,915,915
876,876,876,876,876,876,876,876,876,876,876
828,825,825,825,825,824,824,824,824,824,824
775,775,775,775,775,775,775,775,775,775,775
718,715,715,714,714,714,714,714,714,714,714
657,657,657,657,657,657,657,657,657,657,657
595,592,591,591,591,591,591,591,591,591,591
531,531,531,531,531,531,531,531,531,531,531
466,463,463,463,463,463,463,463,463,463,463
403,403,403,403,403,403,403,403,403,403,403
341,338,338,338,338,338,338,338,337,337,337
282,282,282,282,282,282,282,282,282,282,282
226,223,223,223,223,223,223,223,223,223,223
175,175,175,175,175,175,175,175,175,175,175
129,126,126,126,126,126,126,126,126,126,126
90,90,90,90,90,90,90,90,90,90,90
57,54,54,54,54,54,54,54,53,53,53
31,31,31,31,31,31,31,31,31,31,31
13,10,9,9,9,9,9,9,9,9,9
2,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0
5,5,5,5,5,5,5,5,5,5,5
19,16,16,16,16,16,16,16,16,16,16
40,40,40,40,40,40,40,40,40,40,40
69,66,66,66,66,66,66,66,66,67,67
105,105,105,105,105,105,105,105,105,105,105
147,144,144,144,144,144,145,145,145,145,145
195,195,195,195,195,195,195,195,195,195,195
248,245,245,245,245,245,246,246,246,246,246
305,305,305,305,305,305,305,305,305,305,305
366,363,363,363,363,363,363,363,363,363,363
428,428,428,428,428,428,428,428,428,428,428
492,489,489,489,490,490,490,490,490,490,490
557,557,557,557,557,557,557,557,557,557,557
620,617,617,617,617,617,617,618,618,618,618
682,682,682,682,682,682,682,682,682,682,682
741,738,738,738,738,738,738,739,739,739,739
797,797,797,797,797,797,797,797,797,797,797
848,845,845,845,845,845,845,845,845,845,845
893,893,893,893,893,893,893,893,893,893,893
933,930,930,930,930,930,930,930,930,930,931
966,966,966,966,966,966,966,966,966,966,966
992,989,989,989,989,989,989,989,989,989,989
1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010
1021,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1018,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
983,980,980,980,980,980,980,979,979,979,979
954,954,954,954,954,954,954,954,954,954,954
918,915,915,915,915,915,915,915,915,915,915
876,876,876,876,876,876,876,876,876,876,876
828,825,825,825,825,825,825,825,824,824,824
775,775,775,775,775,775,775,775,775,775,775
718,715,715,715,715,715,714,714,714,714,714
657,657,657,657,657,657,657,657,657,657,657
595,592,592,592,592,591,591,591,591,591,591
531,531,531,531,531,531,531,531,531,531,531
467,463,463,463,463,463,463,463,463,463,463
403,403,403,403,403,403,403,403,403,403,403
341,338,338,338,338,338,338,338,338,338,338
282,282,282,282,282,282,282,282,282,282,282
226,223,223,223,223,223,223,223,223,223,223
175,175,175,175,175,175,175,175,175,175,175
130,127,127,126,126,126,126,126,126,126,126
90,90,90,90,90,90,90,90,90,90,90
57,54,54,54,54,54,54,54,54,54,54
31,31,31,31,31,31,31,31,31,31,31
13,10,10,10,10,9,9,9,9,9,9
2,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0
5,5,5,5,5,5,5,5,5,5,5
19,16,16,16,16,16,16,16,16,16,16
40,40,40,40,40,40,40,40,40,40,40
69,66,66,66,66,66,66,66,66,66,66
105,105,105,105,105,105,105,105,105,105,105
147,144,144,144,144,144,144,144,144,145,145
195,195,195,195,195,195,195,195,195,195,195
248,245,245,245,245,245,245,245,245,245,246
305,305,305,305,305,305,305,305,305,305,305
365,363,363,363,363,363,363,363,363,363,363
428,428,428,428,428,428,428,428,428,428,428
492,489,489,489,489,489,489,490,490,490,490
556,556,556,556,556,556,556,556,556,556,556
620,617,617,617,617,617,617,617,617,617,618
682,682,682,682,682,682,682,682,682,682,682
741,738,738,738,738,738,738,738,738,738,739
796,796,796,796,796,796,796,796,796,796,796
848,845,845,845,845,845,845,845,845,845,845
893,893,893,893,893,893,893,893,893,893,893
933,930,930,930,930,930,930,930,930,930,930
966,966,966,966,966,966,966,966,966,966,966
992,989,989,989,989,989,989,989,989,989,989
1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010
1021,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1018,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
983,980,980,980,980,980,980,980,980,980,979
954,954,954,954,954,954,954,954,954,954,954
918,915,915,915,915,915,915,915,915,915,915
876,876,876,876,876,876,876,876,876,876,876
828,825,825,825,825,825,825,825,825,825,825
775,775,775,775,775,775,775,775,775,775,775
718,715,715,715,715,715,715,715,715,714,714
658,658,658,658,658,658,658,658,658,658,658
595,592,592,592,592,592,592,592,591,591,591
531,531,531,531,531,531,531,531,531,531,531
467,464,464,464,464,463,463,463,463,463,463
403,403,403,403,403,403,403,403,403,403,403
341,338,338,338,338,338,338,338,338,338,338
282,282,282,282,282,282,282,282,282,282,282
227,224,223,223,223,223,223,223,223,223,223
176,176,176,176,176,176,176,176,176,176,176
130,127,127,127,127,127,126,126,126,126,126
90,90,90,90,90,90,90,90,90,90,90
57,54,54,54,54,54,54,54,54,54,54
31,31,31,31,31,31,31,31,31,31,31
13,10,10,10,10,10,10,10,9,9,9
2,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0
5,5,5,5,5,5,5,5,5,5,5
19,16,16,16,16,16,16,16,16,16,16
40,40,40,40,40,40,40,40,40,40,40
69,66,66,66,66,66,66,66,66,66,66
105,105,105,105,105,105,105,105,105,105,105
147,144,144,144,144,144,144,144,144,144,144
195,195,195,195,195,195,195,195,195,195,195
248,245,245,245,245,245,245,245,245,245,245
305,305,305,305,305,305,305,305,305,305,305
365,362,362,362,363,363,363,363,363,363,363
428,428,428,428,428,428,428,428,428,428,428
492,489,489,489,489,489,489,489,489,489,490
556,556,556,556,556,556,556,556,556,556,556
620,617,617,617,617,617,617,617,617,617,617
682,682,682,682,682,682,682,682,682,682,682
741,738,738,738,738,738,738,738,738,738,738
796,796,796,796,796,796,796,796,796,796,796
847,844,844,845,845,845,845,845,845,845,845
893,893,893,893,893,893,893,893,893,893,893
933,930,930,930,930,930,930,930,930,930,930
966,966,966,966,966,966,966,966,966,966,966
992,989,989,989,989,989,989,989,989,989,989
1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010
1021,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1018,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
983,980,980,980,980,980,980,980,980,980,980
954,954,954,954,954,954,954,954,954,954,954
918,915,915,915,915,915,915,915,915,915,915
876,876,876,876,876,876,876,876,876,876,876
828,825,825,825,825,825,825,825,825,825,825
775,775,775,775,775,775,775,775,775,775,775
718,715,715,715,715,715,715,715,715,715,715
658,658,658,658,658,658,658,658,658,658,658
595,592,592,592,592,592,592,592,592,592,592
531,531,531,531,531,531,531,531,531,531,531
467,464,464,464,464,464,464,464,463,463,463
403,403,403,403,403,403,403,403,403,403,403
342,338,338,338,338,338,338,338,338,338,338
282,282,282,282,282,282,282,282,282,282,282
227,224,224,224,224,223,223,223,223,223,223
176,176,176,176,176,176,176,176,176,176,176
130,127,127,127,127,127,127,127,127,126,126
90,90,90,90,90,90,90,90,90,90,90
57,54,54,54,54,54,54,54,54,54,54
31,31,31,31,31,31,31,31,31,31,31
13,10,10,10,10,10,10,10,10,10,10
2,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0
5,5,5,5,5,5,5,5,5,5,5
19,16,16,16,16,16,16,16,16,16,16
40,40,40,40,40,40,40,40,40,40,40
69,66,66,66,66,66,66,66,66,66,66
105,105,105,105,105,105,105,105,105,105,105
147,144,144,144,144,144,144,144,144,144,144
195,195,195,195,195,195,195,195,195,195,195
248,245,245,245,245,245,245,245,245,245,245
305,305,305,305,305,305,305,305,305,305,305
365,362,362,362,362,362,362,363,363,363,363
428,428,428,428,428,428,428,428,428,428,428
492,489,489,489,489,489,489,489,489,489,489
556,556,556,556,556,556,556,556,556,556,556
620,617,617,617,617,617,617,617,617,617,617
681,681,681,681,681,681,681,681,681,681,681
741,738,738,738,738,738,738,738,738,738,738
796,796,796,796,796,796,796,796,796,796,796
847,844,844,844,844,844,845,845,845,845,845
893,893,893,893,893,893,893,893,893,893,893
933,930,930,930,930,930,930,930,930,930,930
966,966,966,966,966,966,966,966,966,966,966
992,989,989,989,989,989,989,989,989,989,989
1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010
1021,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1018,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
983,980,980,980,980,980,980,980,980,980,980
954,954,954,954,954,954,954,954,954,954,954
918,915,915,915,915,915,915,915,915,915,915
876,876,876,876,876,876,876,876,876,876,876
828,825,825,825,825,825,825,825,825,825,825
775,775,775,775,775,775,775,775,775,775,775
718,715,715,715,715,715,715,715,715,715,715
658,658,658,658,658,658,658,658,658,658,658
595,592,592,592,592,592,592,592,592,592,592
531,531,531,531,531,531,531,531,531,531,531
467,464,464,464,464,464,464,464,464,464,464
404,404,404,404,404,404,404,404,404,404,404
342,339,339,339,338,338,338,338,338,338,338
283,283,283,283,283,283,283,283,283,283,283
227,224,224,224,224,224,224,224,223,223,223
176,176,176,176,176,176,176,176,176,176,176
130,127,127,127,127,127,127,127,127,127,127
90,90,90,90,90,90,90,90,90,90,90
57,54,54,54,54,54,54,54,54,54,54
31,31,31,31,31,31,31,31,31,31,31
13,10,10,10,10,10,10,10,10,10,10
2,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0
5,5,5,5,5,5,5,5,5,5,5
19,16,16,16,16,16,16,16,16,16,16
40,40,40,40,40,40,40,40,40,40,40
69,66,66,66,66,66,66,66,66,66,66
105,105,105,105,105,105,105,105,105,105,105
147,144,144,144,144,144,144,144,144,144,144
195,195,195,195,195,195,195,195,195,195,195
247,245,245,245,245,245,245,245,245,245,245
305,305,305,305,305,305,305,305,305,305,305
365,362,362,362,362,362,362,362,362,362,362
428,428,428,428,428,428,428,428,428,428,428
491,489,489,489,489,489,489,489,489,489,489
556,556,556,556,556,556,556,556,556,556,556
619,616,616,617,617,617,617,617,617,617,617
681,681,681,681,681,681,681,681,681,681,681
740,737,738,738,738,738,738,738,738,738,738
796,796,796,796,796,796,796,796,796,796,796
847,844,844,844,844,844,844,844,844,845,845
893,893,893,893,893,893,893,893,893,893,893
933,930,930,930,930,930,930,930,930,930,930
966,966,966,966,966,966,966,966,966,966,966
992,989,989,989,989,989,989,989,989,989,989
1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010
1021,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1018,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
983,980,980,980,980,980,980,980,980,980,980
954,954,954,954,954,954,954,954,954,954,954
919,915,915,915,915,915,915,915,915,915,915
876,876,876,876,876,876,876,876,876,876,876
828,825,825,825,825,825,825,825,825,825,825
776,776,776,776,776,776,776,776,776,776,776
719,715,715,715,715,715,715,715,715,715,715
658,658,658,658,658,658,658,658,658,658,658
596,593,592,592,592,592,592,592,592,592,592
532,532,532,532,532,532,532,532,532,532,532
467,464,464,464,464,464,464,464,464,464,464
404,404,404,404,404,404,404,404,404,404,404
342,339,339,339,339,339,339,338,338,338,338
283,283,283,283,283,283,283,283,283,283,283
227,224,224,224,224,224,224,224,224,224,224
176,176,176,176,176,176,176,176,176,176,176
130,127,127,127,127,127,127,127,127,127,127
90,90,90,90,90,90,90,90,90,90,90
57,54,54,54,54,54,54,54,54,54,54
31,31,31,31,31,31,31,31,31,31,31
13,10,10,10,10,10,10,10,10,10,10
2,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0
5,5,5,5,5,5,5,5,5,5,5
19,16,16,16,16,16,16,16,16,16,16
40,40,40,40,40,40,40,40,40,40,40
69,66,66,66,66,66,66,66,66,66,66
104,104,104,104,104,104,104,104,104,104,104
147,144,144,144,144,144,144,144,144,144,144
194,194,194,194,194,194,194,194,194,194,194
247,244,244,244,245,245,245,245,245,245,245
304,304,304,304,304,304,304,304,304,304,304
365,362,362,362,362,362,362,362,362,362,362
427,427,427,427,427,427,427,427,427,427,427
491,488,488,488,489,489,489,489,489,489,489
556,556,556,556,556,556,556,556,556,556,556
619,616,616,616,616,616,617,617,617,617,617
681,681,681,681,681,681,681,681,681,681,681
740,737,737,737,737,738,738,738,738,738,738
796,796,796,796,796,796,796,796,796,796,796
847,844,844,844,844,844,844,844,844,844,844
893,893,893,893,893,893,893,893,893,893,893
933,930,930,930,930,930,930,930,930,930,930
966,966,966,966,966,966,966,966,966,966,966
992,989,989,989,989,989,989,989,989,989,989
1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010
1021,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1018,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
983,980,980,980,980,980,980,980,980,980,980
954,954,954,954,954,954,954,954,954,954,954
919,916,916,916,915,915,915,915,915,915,915
877,877,877,877,877,877,877,877,877,877,877
829,826,826,825,825,825,825,825,825,825,825
776,776,776,776,776,776,776,776,776,776,776
719,716,716,716,715,715,715,715,715,715,715
658,658,658,658,658,658,658,658,658,658,658
596,593,593,593,593,592,592,592,592,592,592
532,532,532,532,532,532,532,532,532,532,532
