ideal,0.1%,0.2%,0.3%,0.4%,0.5%,0.6%,0.7%,0.8%,0.9%,1%
468,464,464,464,464,464,464,464,464,464,464
404,404,404,404,404,404,404,404,404,404,404
342,339,339,339,339,339,339,339,339,339,338
283,283,283,283,283,283,283,283,283,283,283
227,224,224,224,224,224,224,224,224,224,224
176,176,176,176,176,176,176,176,176,176,176
130,127,127,127,127,127,127,127,127,127,127
90,90,90,90,90,90,90,90,90,90,90
57,54,54,54,54,54,54,54,54,54,54
31,31,31,31,31,31,31,31,31,31,31
13,10,10,10,10,10,10,10,10,10,10
2,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0
5,5,5,5,5,5,5,5,5,5,5
19,16,16,16,16,16,16,16,16,16,16
40,40,40,40,40,40,40,40,40,40,40
69,66,66,66,66,66,66,66,66,66,66
104,104,104,104,104,104,104,104,104,104,104
146,143,144,144,144,144,144,144,144,144,144
194,194,194,194,194,194,194,194,194,194,194
247,244,244,244,244,244,244,245,245,245,245
304,304,304,304,304,304,304,304,304,304,304
365,362,362,362,362,362,362,362,362,362,362
427,427,427,427,427,427,427,427,427,427,427
491,488,488,488,488,488,488,489,489,489,489
555,555,555,555,555,555,555,555,555,555,555
619,616,616,616,616,616,616,616,616,617,617
681,681,681,681,681,681,681,681,681,681,681
740,737,737,737,737,737,737,737,738,738,738
796,796,796,796,796,796,796,796,796,796,796
847,844,844,844,844,844,844,844,844,844,844
893,893,893,893,893,893,893,893,893,893,893
932,930,930,930,930,930,930,930,930,930,930
966,966,966,966,966,966,966,966,966,966,966
992,989,989,989,989,989,989,989,989,989,989
1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010
1021,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1018,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
983,980,980,980,980,980,980,980,980,980,980
954,954,954,954,954,954,954,954,954,954,954
919,916,916,916,916,916,916,915,915,915,915
877,877,877,877,877,877,877,877,877,877,877
829,826,826,826,826,826,825,825,825,825,825
776,776,776,776,776,776,776,776,776,776,776
719,716,716,716,716,716,716,715,715,715,715
659,659,659,659,659,659,659,659,659,659,659
596,593,593,593,593,593,593,593,592,592,592
532,532,532,532,532,532,532,532,532,532,532
468,465,465,465,464,464,464,464,464,464,464
404,404,404,404,404,404,404,404,404,404,404
342,339,339,339,339,339,339,339,339,339,339
283,283,283,283,283,283,283,283,283,283,283
227,224,224,224,224,224,224,224,224,224,224
176,176,176,176,176,176,176,176,176,176,176
130,127,127,127,127,127,127,127,127,127,127
91,91,91,91,91,91,91,91,91,91,91
57,54,54,54,54,54,54,54,54,54,54
31,31,31,31,31,31,31,31,31,31,31
13,10,10,10,10,10,10,10,10,10,10
2,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0
5,5,5,5,5,5,5,5,5,5,5
19,16,16,16,16,16,16,16,16,16,16
40,40,40,40,40,40,40,40,40,40,40
69,66,66,66,66,66,66,66,66,66,66
104,104,104,104,104,104,104,104,104,104,104
146,143,143,143,143,144,144,144,144,144,144
194,194,194,194,194,194,194,194,194,194,194
247,244,244,244,244,244,244,244,244,244,245
304,304,304,304,304,304,304,304,304,304,304
364,361,361,362,362,362,362,362,362,362,362
427,427,427,427,427,427,427,427,427,427,427
491,488,488,488,488,488,488,488,488,488,489
555,555,555,555,555,555,555,555,555,555,555
619,616,616,616,616,616,616,616,616,616,616
681,681,681,681,681,681,681,681,681,681,681
740,737,737,737,737,737,737,737,737,737,737
796,796,796,796,796,796,796,796,796,796,796
847,844,844,844,844,844,844,844,844,844,844
893,893,893,893,893,893,893,893,893,893,893
932,929,929,929,930,930,930,930,930,930,930
966,966,966,966,966,966,966,966,966,966,966
992,989,989,989,989,989,989,989,989,989,989
1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010
1021,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1018,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
983,980,980,980,980,980,980,980,980,980,980
955,955,955,955,955,955,955,955,955,955,955
919,916,916,916,916,916,916,916,916,916,915
877,877,877,877,877,877,877,877,877,877,877
829,826,826,826,826,826,826,826,826,825,825
776,776,776,776,776,776,776,776,776,776,776
719,716,716,716,716,716,716,716,716,716,715
659,659,659,659,659,659,659,659,659,659,659
596,593,593,593,593,593,593,593,593,593,593
532,532,532,532,532,532,532,532,532,532,532
468,465,465,465,465,465,465,464,464,464,464
404,404,404,404,404,404,404,404,404,404,404
342,339,339,339,339,339,339,339,339,339,339
283,283,283,283,283,283,283,283,283,283,283
228,225,224,224,224,224,224,224,224,224,224
176,176,176,176,176,176,176,176,176,176,176
131,127,127,127,127,127,127,127,127,127,127
91,91,91,91,91,91,91,91,91,91,91
57,54,54,54,54,54,54,54,54,54,54
31,31,31,31,31,31,31,31,31,31,31
13,10,10,10,10,10,10,10,10,10,10
2,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0
5,5,5,5,5,5,5,5,5,5,5
19,16,16,16,16,16,16,16,16,16,16
40,40,40,40,40,40,40,40,40,40,40
68,65,65,66,66,66,66,66,66,66,66
104,104,104,104,104,104,104,104,104,104,104
146,143,143,143,143,143,143,143,144,144,144
194,194,194,194,194,194,194,194,194,194,194
247,244,244,244,244,244,244,244,244,244,244
304,304,304,304,304,304,304,304,304,304,304
364,361,361,361,361,361,361,362,362,362,362
427,427,427,427,427,427,427,427,427,427,427
491,488,488,488,488,488,488,488,488,488,488
555,555,555,555,555,555,555,555,555,555,555
619,616,616,616,616,616,616,616,616,616,616
680,680,680,680,680,680,680,680,680,680,680
740,737,737,737,737,737,737,737,737,737,737
795,795,795,795,795,795,795,795,795,795,795
847,844,844,844,844,844,844,844,844,844,844
892,892,892,892,892,892,892,892,892,892,892
932,929,929,929,929,929,929,930,930,930,930
966,966,966,966,966,966,966,966,966,966,966
992,989,989,989,989,989,989,989,989,989,989
1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010
1021,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1018,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
983,980,980,980,980,980,980,980,980,980,980
955,955,955,955,955,955,955,955,955,955,955
919,916,916,916,916,916,916,916,916,916,916
877,877,877,877,877,877,877,877,877,877,877
829,826,826,826,826,826,826,826,826,826,826
776,776,776,776,776,776,776,776,776,776,776
719,716,716,716,716,716,716,716,716,716,716
659,659,659,659,659,659,659,659,659,659,659
596,593,593,593,593,593,593,593,593,593,593
532,532,532,532,532,532,532,532,532,532,532
468,465,465,465,465,465,465,465,465,465,464
405,405,405,405,405,405,405,405,405,405,405
343,340,340,339,339,339,339,339,339,339,339
283,283,283,283,283,283,283,283,283,283,283
228,225,225,225,225,224,224,224,224,224,224
177,177,177,177,177,177,177,177,177,177,177
131,128,128,128,127,127,127,127,127,127,127
91,91,91,91,91,91,91,91,91,91,91
58,55,54,54,54,54,54,54,54,54,54
31,31,31,31,31,31,31,31,31,31,31
13,10,10,10,10,10,10,10,10,10,10
2,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0
5,5,5,5,5,5,5,5,5,5,5
18,16,16,16,16,16,16,16,16,16,16
40,40,40,40,40,40,40,40,40,40,40
68,65,65,65,65,65,66,66,66,66,66
104,104,104,104,104,104,104,104,104,104,104
146,143,143,143,143,143,143,143,143,143,143
194,194,194,194,194,194,194,194,194,194,194
247,244,244,244,244,244,244,244,244,244,244
304,304,304,304,304,304,304,304,304,304,304
364,361,361,361,361,361,361,361,361,361,362
427,427,427,427,427,427,427,427,427,427,427
490,488,488,488,488,488,488,488,488,488,488
555,555,555,555,555,555,555,555,555,555,555
618,615,615,616,616,616,616,616,616,616,616
680,680,680,680,680,680,680,680,680,680,680
740,737,737,737,737,737,737,737,737,737,737
795,795,795,795,795,795,795,795,795,795,795
846,843,843,844,844,844,844,844,844,844,844
892,892,892,892,892,892,892,892,892,892,892
932,929,929,929,929,929,929,929,929,929,930
965,965,965,965,965,965,965,965,965,965,965
992,989,989,989,989,989,989,989,989,989,989
1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010
1021,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1018,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005
983,980,980,980,980,980,980,980,980,980,980
955,955,955,955,955,955,955,955,955,955,955
919,916,916,916,916,916,916,916,916,916,916
877,877,877,877,877,877,877,877,877,877,877
829,826,826,826,826,826,826,826,826,826,826
776,776,776,776,776,776,776,776,776,776,776
719,716,716,716,716,716,716,716,716,716,716
659,659,659,659,659,659,659,659,659,659,659
597,593,593,593,593,593,593,593,593,593,593
533,533,533,533,533,533,533,533,533,533,533
468,465,465,465,465,465,465,465,465,465,465
405,405,405,405,405,405,405,405,405,405,405
343,340,340,340,340,340,339,339,339,339,339
284,284,284,284,284,284,284,284,284,284,284
228,225,225,225,225,225,225,225,224,224,224
177,177,177,177,177,177,177,177,177,177,177
131,128,128,128,128,128,128,128,127,127,127
91,91,91,91,91,91,91,91,91,91,91
58,55,55,55,55,54,54,54,54,54,54
32,32,32,32,32,32,32,32,32,32,32
13,10,10,10,10,10,10,10,10,10,10
2,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0
5,5,5,5,5,5,5,5,5,5,5
18,15,15,15,16,16,16,16,16,16,16
40,40,40,40,40,40,40,40,40,40,40
68,65,65,65,65,65,65,65,65,66,66
104,104,104,104,104,104,104,104,104,104,104
146,143,143,143,143,143,143,143,143,143,143
194,194,194,194,194,194,194,194,194,194,194
246,244,244,244,244,244,244,244,244,244,244
303,303,303,303,303,303,303,303,303,303,303
364,361,361,361,361,361,361,361,361,361,361
426,426,426,426,426,426,426,426,426,426,426
490,487,487,487,488,488,488,488,488,488,488
555,555,555,555,555,555,555,555,555,555,555
618,615,615,615,615,615,616,616,616,616,616
680,680,680,680,680,680,680,680,680,680,680
739,736,736,737,737,737,737,737,737,737,737
795,795,795,795,795,795,795,795,795,795,795
846,843,843,843,843,843,844,844,844,844,844
892,892,892,892,892,892,892,892,892,892,892
932,929,929,929,929,929,929,929,929,929,929
965,965,965,965,965,965,965,965,965,965,965
991,988,989,989,989,989,989,989,989,989,989
1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010
1021,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1018,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005
983,980,980,980,980,980,980,980,980,980,980
955,955,955,955,955,955,955,955,955,955,955
919,916,916,916,916,916,916,916,916,916,916
877,877,877,877,877,877,877,877,877,877,877
829,826,826,826,826,826,826,826,826,826,826
777,777,777,777,777,777,777,777,777,777,777
720,717,716,716,716,716,716,716,716,716,716
659,659,659,659,659,659,659,659,659,659,659
597,594,594,594,593,593,593,593,593,593,593
533,533,533,533,533,533,533,533,533,533,533
469,465,465,465,465,465,465,465,465,465,465
405,405,405,405,405,405,405,405,405,405,405
343,340,340,340,340,340,340,340,340,339,339
284,284,284,284,284,284,284,284,284,284,284
228,225,225,225,225,225,225,225,225,225,225
177,177,177,177,177,177,177,177,177,177,177
131,128,128,128,128,128,128,128,128,128,128
91,91,91,91,91,91,91,91,91,91,91
58,55,55,55,55,55,55,55,54,54,54
32,32,32,32,32,32,32,32,32,32,32
13,10,10,10,10,10,10,10,10,10,10
2,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0
5,5,5,5,5,5,5,5,5,5,5
18,15,15,15,15,15,15,16,16,16,16
40,40,40,40,40,40,40,40,40,40,40
68,65,65,65,65,65,65,65,65,65,65
104,104,104,104,104,104,104,104,104,104,104
146,143,143,143,143,143,143,143,143,143,143
194,194,194,194,194,194,194,194,194,194,194
246,243,243,243,244,244,244,244,244,244,244
303,303,303,303,303,303,303,303,303,303,303
364,361,361,361,361,361,361,361,361,361,361
426,426,426,426,426,426,426,426,426,426,426
490,487,487,487,487,487,487,488,488,488,488
554,554,554,554,554,554,554,554,554,554,554
618,615,615,615,615,615,615,615,615,616,616
680,680,680,680,680,680,680,680,680,680,680
739,736,736,736,736,736,737,737,737,737,737
795,795,795,795,795,795,795,795,795,795,795
846,843,843,843,843,843,843,843,843,844,844
892,892,892,892,892,892,892,892,892,892,892
932,929,929,929,929,929,929,929,929,929,929
965,965,965,965,965,965,965,965,965,965,965
991,988,988,988,988,989,989,989,989,989,989
1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010
1021,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1018,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005
984,980,980,980,980,980,980,980,980,980,980
955,955,955,955,955,955,955,955,955,955,955
919,916,916,916,916,916,916,916,916,916,916
877,877,877,877,877,877,877,877,877,877,877
830,827,826,826,826,826,826,826,826,826,826
777,777,777,777,777,777,777,777,777,777,777
720,717,717,717,717,716,716,716,716,716,716
660,660,660,660,660,660,660,660,660,660,660
597,594,594,594,594,594,594,593,593,593,593
533,533,533,533,533,533,533,533,533,533,533
469,466,466,466,465,465,465,465,465,465,465
405,405,405,405,405,405,405,405,405,405,405
343,340,340,340,340,340,340,340,340,340,340
284,284,284,284,284,284,284,284,284,284,284
228,225,225,225,225,225,225,225,225,225,225
177,177,177,177,177,177,177,177,177,177,177
131,128,128,128,128,128,128,128,128,128,128
91,91,91,91,91,91,91,91,91,91,91
58,55,55,55,55,55,55,55,55,55,55
32,32,32,32,32,32,32,32,32,32,32
13,10,10,10,10,10,10,10,10,10,10
2,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0
5,5,5,5,5,5,5,5,5,5,5
18,15,15,15,15,15,15,15,15,15,16
39,39,39,39,39,39,39,39,39,39,39
68,65,65,65,65,65,65,65,65,65,65
104,104,104,104,104,104,104,104,104,104,104
146,143,143,143,143,143,143,143,143,143,143
193,193,193,193,193,193,193,193,193,193,193
246,243,243,243,243,243,243,244,244,244,244
303,303,303,303,303,303,303,303,303,303,303
363,360,361,361,361,361,361,361,361,361,361
426,426,426,426,426,426,426,426,426,426,426
490,487,487,487,487,487,487,487,487,487,488
554,554,554,554,554,554,554,554,554,554,554
618,615,615,615,615,615,615,615,615,615,615
680,680,680,680,680,680,680,680,680,680,680
739,736,736,736,736,736,736,736,736,737,737
795,795,795,795,795,795,795,795,795,795,795
846,843,843,843,843,843,843,843,843,843,843
892,892,892,892,892,892,892,892,892,892,892
932,929,929,929,929,929,929,929,929,929,929
965,965,965,965,965,965,965,965,965,965,965
991,988,988,988,988,988,988,988,989,989,989
1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010
1021,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1018,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005
984,981,981,981,980,980,980,980,980,980,980
955,955,955,955,955,955,955,955,955,955,955
919,916,916,916,916,916,916,916,916,916,916
877,877,877,877,877,877,877,877,877,877,877
830,827,827,827,827,826,826,826,826,826,826
777,777,777,777,777,777,777,777,777,777,777
720,717,717,717,717,717,717,717,716,716,716
660,660,660,660,660,660,660,660,660,660,660
597,594,594,594,594,594,594,594,594,594,593
533,533,533,533,533,533,533,533,533,533,533
469,466,466,466,466,466,466,465,465,465,465
405,405,405,405,405,405,405,405,405,405,405
343,340,340,340,340,340,340,340,340,340,340
284,284,284,284,284,284,284,284,284,284,284
228,225,225,225,225,225,225,225,225,225,225
177,177,177,177,177,177,177,177,177,177,177
131,128,128,128,128,128,128,128,128,128,128
91,91,91,91,91,91,91,91,91,91,91
58,55,55,55,55,55,55,55,55,55,55
32,32,32,32,32,32,32,32,32,32,32
13,10,10,10,10,10,10,10,10,10,10
2,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0
5,5,5,5,5,5,5,5,5,5,5
18,15,15,15,15,15,15,15,15,15,15
39,39,39,39,39,39,39,39,39,39,39
68,65,65,65,65,65,65,65,65,65,65
103,103,103,103,103,103,103,103,103,103,103
145,143,143,143,143,143,143,143,143,143,143
193,193,193,193,193,193,193,193,193,193,193
246,243,243,243,243,243,243,243,243,243,244
303,303,303,303,303,303,303,303,303,303,303
363,360,360,360,360,360,361,361,361,361,361
426,426,426,426,426,426,426,426,426,426,426
490,487,487,487,487,487,487,487,487,487,487
554,554,554,554,554,554,554,554,554,554,554
618,615,615,615,615,615,615,615,615,615,615
680,680,680,680,680,680,680,680,680,680,680
739,736,736,736,736,736,736,736,736,736,736
795,795,795,795,795,795,795,795,795,795,795
846,843,843,843,843,843,843,843,843,843,843
892,892,892,892,892,892,892,892,892,892,892
932,929,929,929,929,929,929,929,929,929,929
965,965,965,965,965,965,965,965,965,965,965
991,988,988,988,988,988,988,988,988,988,988
1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010
1021,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1018,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005
984,981,981,981,981,981,981,980,980,980,980
955,955,955,955,955,955,955,955,955,955,955
920,917,916,916,916,916,916,916,916,916,916
878,878,878,878,878,878,878,878,878,878,878
830,827,827,827,827,827,827,827,826,826,826
777,777,777,777,777,777,777,777,777,777,777
720,717,717,717,717,717,717,717,717,717,717
660,660,660,660,660,660,660,660,660,660,660
597,594,594,594,594,594,594,594,594,594,594
533,533,533,533,533,533,533,533,533,533,533
469,466,466,466,466,466,466,466,466,466,465
405,405,405,405,405,405,405,405,405,405,405
344,340,340,340,340,340,340,340,340,340,340
284,284,284,284,284,284,284,284,284,284,284
229,225,225,225,225,225,225,225,225,225,225
177,177,177,177,177,177,177,177,177,177,177
131,128,128,128,128,128,128,128,128,128,128
91,91,91,91,91,91,91,91,91,91,91
58,55,55,55,55,55,55,55,55,55,55
32,32,32,32,32,32,32,32,32,32,32
13,10,10,10,10,10,10,10,10,10,10
2,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0
5,5,5,5,5,5,5,5,5,5,5
18,15,15,15,15,15,15,15,15,15,15
39,39,39,39,39,39,39,39,39,39,39
68,65,65,65,65,65,65,65,65,65,65
103,103,103,103,103,103,103,103,103,103,103
145,142,142,142,143,143,143,143,143,143,143
193,193,193,193,193,193,193,193,193,193,193
246,243,243,243,243,243,243,243,243,243,243
303,303,303,303,303,303,303,303,303,303,303
363,360,360,360,360,360,360,360,360,361,361
426,426,426,426,426,426,426,426,426,426,426
490,487,487,487,487,487,487,487,487,487,487
554,554,554,554,554,554,554,554,554,554,554
617,614,615,615,615,615,615,615,615,615,615
679,679,679,679,679,679,679,679,679,679,679
739,736,736,736,736,736,736,736,736,736,736
794,794,794,794,794,794,794,794,794,794,794
846,843,843,843,843,843,843,843,843,843,843
892,892,892,892,892,892,892,892,892,892,892
932,929,929,929,929,929,929,929,929,929,929
965,965,965,965,965,965,965,965,965,965,965
991,988,988,988,988,988,988,988,988,988,988
1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010
1021,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1018,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005
984,981,981,981,981,981,981,981,981,981,980
955,955,955,955,955,955,955,955,955,955,955
920,917,917,917,917,917,916,916,916,916,916
878,878,878,878,878,878,878,878,878,878,878
830,827,827,827,827,827,827,827,827,827,827
777,777,777,777,777,777,777,777,777,777,777
720,717,717,717,717,717,717,717,717,717,717
660,660,660,660,660,660,660,660,660,660,660
598,594,594,594,594,594,594,594,594,594,594
534,534,534,534,534,534,534,534,534,534,534
469,466,466,466,466,466,466,466,466,466,466
406,406,406,406,406,406,406,406,406,406,406
344,341,341,341,340,340,340,340,340,340,340
284,284,284,284,284,284,284,284,284,284,284
229,226,226,226,226,225,225,225,225,225,225
177,177,177,177,177,177,177,177,177,177,177
131,128,128,128,128,128,128,128,128,128,128
91,91,91,91,91,91,91,91,91,91,91
58,55,55,55,55,55,55,55,55,55,55
32,32,32,32,32,32,32,32,32,32,32
13,10,10,10,10,10,10,10,10,10,10
2,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0
5,5,5,5,5,5,5,5,5,5,5
18,15,15,15,15,15,15,15,15,15,15
39,39,39,39,39,39,39,39,39,39,39
68,65,65,65,65,65,65,65,65,65,65
103,103,103,103,103,103,103,103,103,103,103
145,142,142,142,142,142,142,143,143,143,143
193,193,193,193,193,193,193,193,193,193,193
246,243,243,243,243,243,243,243,243,243,243
303,303,303,303,303,303,303,303,303,303,303
363,360,360,360,360,360,360,360,360,360,360
425,425,425,425,425,425,425,425,425,425,425
489,486,486,487,487,487,487,487,487,487,487
554,554,554,554,554,554,554,554,554,554,554
617,614,614,614,614,615,615,615,615,615,615
679,679,679,679,679,679,679,679,679,679,679
738,736,736,736,736,736,736,736,736,736,736
794,794,794,794,794,794,794,794,794,794,794
845,843,843,843,843,843,843,843,843,843,843
891,891,891,891,891,891,891,891,891,891,891
931,929,929,929,929,929,929,929,929,929,929
965,965,965,965,965,965,965,965,965,965,965
991,988,988,988,988,988,988,988,988,988,988
1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010
1021,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1018,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005
984,981,981,981,981,981,981,981,981,981,981
955,955,955,955,955,955,955,955,955,955,955
920,917,917,917,917,917,917,917,917,916,916
878,878,878,878,878,878,878,878,878,878,878
830,827,827,827,827,827,827,827,827,827,827
777,777,777,777,777,777,777,777,777,777,777
721,717,717,717,717,717,717,717,717,717,717
660,660,660,660,660,660,660,660,660,660,660
598,595,595,595,594,594,594,594,594,594,594
534,534,534,534,534,534,534,534,534,534,534
469,466,466,466,466,466,466,466,466,466,466
406,406,406,406,406,406,406,406,406,406,406
344,341,341,341,341,341,341,340,340,340,340
285,285,285,285,285,285,285,285,285,285,285
229,226,226,226,226,226,226,226,225,225,225
178,178,178,178,178,178,178,178,178,178,178
132,129,129,128,128,128,128,128,128,128,128
92,92,92,92,92,92,92,92,92,92,92
58,55,55,55,55,55,55,55,55,55,55
32,32,32,32,32,32,32,32,32,32,32
13,10,10,10,10,10,10,10,10,10,10
2,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0
5,5,5,5,5,5,5,5,5,5,5
18,15,15,15,15,15,15,15,15,15,15
39,39,39,39,39,39,39,39,39,39,39
68,65,65,65,65,65,65,65,65,65,65
103,103,103,103,103,103,103,103,103,103,103
145,142,142,142,142,142,142,142,142,142,143
193,193,193,193,193,193,193,193,193,193,193
245,243,243,243,243,243,243,243,243,243,243
302,302,302,302,302,302,302,302,302,302,302
363,360,360,360,360,360,360,360,360,360,360
425,425,425,425,425,425,425,425,425,425,425
489,486,486,486,486,486,487,487,487,487,487
553,553,553,553,553,553,553,553,553,553,553
617,614,614,614,614,614,614,614,615,615,615
679,679,679,679,679,679,679,679,679,679,679
738,735,735,735,736,736,736,736,736,736,736
794,794,794,794,794,794,794,794,794,794,794
845,842,842,842,843,843,843,843,843,843,843
891,891,891,891,891,891,891,891,891,891,891
931,928,928,928,929,929,929,929,929,929,929
965,965,965,965,965,965,965,965,965,965,965
991,988,988,988,988,988,988,988,988,988,988
1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010
1021,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1018,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005
984,981,981,981,981,981,981,981,981,981,981
955,955,955,955,955,955,955,955,955,955,955
920,917,917,917,917,917,917,917,917,917,917
878,878,878,878,878,878,878,878,878,878,878
830,827,827,827,827,827,827,827,827,827,827
778,778,778,778,778,778,778,778,778,778,778
721,718,718,718,717,717,717,717,717,717,717
660,660,660,660,660,660,660,660,660,660,660
598,595,595,595,595,595,595,594,594,594,594
534,534,534,534,534,534,534,534,534,534,534
470,467,467,467,466,466,466,466,466,466,466
406,406,406,406,406,406,406,406,406,406,406
344,341,341,341,341,341,341,341,341,341,341
285,285,285,285,285,285,285,285,285,285,285
229,226,226,226,226,226,226,226,226,226,226
178,178,178,178,178,178,178,178,178,178,178
132,129,129,129,129,129,128,128,128,128,128
92,92,92,92,92,92,92,92,92,92,92
58,55,55,55,55,55,55,55,55,55,55
32,32,32,32,32,32,32,32,32,32,32
13,10,10,10,10,10,10,10,10,10,10
2,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0
5,5,5,5,5,5,5,5,5,5,5
18,15,15,15,15,15,15,15,15,15,15
39,39,39,39,39,39,39,39,39,39,39
68,65,65,65,65,65,65,65,65,65,65
103,103,103,103,103,103,103,103,103,103,103
145,142,142,142,142,142,142,142,142,142,142
193,193,193,193,193,193,193,193,193,193,193
245,242,242,242,243,243,243,243,243,243,243
302,302,302,302,302,302,302,302,302,302,302
362,359,360,360,360,360,360,360,360,360,360
425,425,425,425,425,425,425,425,425,425,425
