ideal,0.1%,0.2%,0.3%,0.4%,0.5%,0.6%,0.7%,0.8%,0.9%,1%
489,486,486,486,486,486,486,486,486,487,487
553,553,553,553,553,553,553,553,553,553,553
617,614,614,614,614,614,614,614,614,614,614
679,679,679,679,679,679,679,679,679,679,679
738,735,735,735,735,735,735,736,736,736,736
794,794,794,794,794,794,794,794,794,794,794
845,842,842,842,842,842,842,843,843,843,843
891,891,891,891,891,891,891,891,891,891,891
931,928,928,928,928,928,928,929,929,929,929
965,965,965,965,965,965,965,965,965,965,965
991,988,988,988,988,988,988,988,988,988,988
1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010
1021,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1018,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005
984,981,981,981,981,981,981,981,981,981,981
956,956,956,956,956,956,956,956,956,956,956
920,917,917,917,917,917,917,917,917,917,917
878,878,878,878,878,878,878,878,878,878,878
830,827,827,827,827,827,827,827,827,827,827
778,778,778,778,778,778,778,778,778,778,778
721,718,718,718,718,718,718,717,717,717,717
661,661,661,661,661,661,661,661,661,661,661
598,595,595,595,595,595,595,595,595,595,594
534,534,534,534,534,534,534,534,534,534,534
470,467,467,467,467,467,467,466,466,466,466
406,406,406,406,406,406,406,406,406,406,406
344,341,341,341,341,341,341,341,341,341,341
285,285,285,285,285,285,285,285,285,285,285
229,226,226,226,226,226,226,226,226,226,226
178,178,178,178,178,178,178,178,178,178,178
132,129,129,129,129,129,129,129,129,128,128
92,92,92,92,92,92,92,92,92,92,92
58,55,55,55,55,55,55,55,55,55,55
32,32,32,32,32,32,32,32,32,32,32
13,10,10,10,10,10,10,10,10,10,10
2,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0
5,5,5,5,5,5,5,5,5,5,5
18,15,15,15,15,15,15,15,15,15,15
39,39,39,39,39,39,39,39,39,39,39
67,64,65,65,65,65,65,65,65,65,65
103,103,103,103,103,103,103,103,103,103,103
145,142,142,142,142,142,142,142,142,142,142
192,192,192,192,192,192,192,192,192,192,192
245,242,242,242,242,242,242,243,243,243,243
302,302,302,302,302,302,302,302,302,302,302
362,359,359,359,359,360,360,360,360,360,360
425,425,425,425,425,425,425,425,425,425,425
489,486,486,486,486,486,486,486,486,486,486
553,553,553,553,553,553,553,553,553,553,553
617,614,614,614,614,614,614,614,614,614,614
679,679,679,679,679,679,679,679,679,679,679
738,735,735,735,735,735,735,735,735,735,736
794,794,794,794,794,794,794,794,794,794,794
845,842,842,842,842,842,842,842,842,842,843
891,891,891,891,891,891,891,891,891,891,891
931,928,928,928,928,928,928,928,928,928,929
965,965,965,965,965,965,965,965,965,965,965
991,988,988,988,988,988,988,988,988,988,988
1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010
1021,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1018,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005
984,981,981,981,981,981,981,981,981,981,981
956,956,956,956,956,956,956,956,956,956,956
920,917,917,917,917,917,917,917,917,917,917
878,878,878,878,878,878,878,878,878,878,878
831,828,828,827,827,827,827,827,827,827,827
778,778,778,778,778,778,778,778,778,778,778
721,718,718,718,718,718,718,718,718,718,717
661,661,661,661,661,661,661,661,661,661,661
598,595,595,595,595,595,595,595,595,595,595
534,534,534,534,534,534,534,534,534,534,534
470,467,467,467,467,467,467,467,467,467,466
406,406,406,406,406,406,406,406,406,406,406
344,341,341,341,341,341,341,341,341,341,341
285,285,285,285,285,285,285,285,285,285,285
229,226,226,226,226,226,226,226,226,226,226
178,178,178,178,178,178,178,178,178,178,178
132,129,129,129,129,129,129,129,129,129,129
92,92,92,92,92,92,92,92,92,92,92
58,55,55,55,55,55,55,55,55,55,55
32,32,32,32,32,32,32,32,32,32,32
13,10,10,10,10,10,10,10,10,10,10
2,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0
5,5,5,5,5,5,5,5,5,5,5
18,15,15,15,15,15,15,15,15,15,15
39,39,39,39,39,39,39,39,39,39,39
67,64,64,64,64,65,65,65,65,65,65
103,103,103,103,103,103,103,103,103,103,103
145,142,142,142,142,142,142,142,142,142,142
192,192,192,192,192,192,192,192,192,192,192
245,242,242,242,242,242,242,242,242,242,243
302,302,302,302,302,302,302,302,302,302,302
362,359,359,359,359,359,359,359,360,360,360
425,425,425,425,425,425,425,425,425,425,425
489,486,486,486,486,486,486,486,486,486,486
553,553,553,553,553,553,553,553,553,553,553
616,614,614,614,614,614,614,614,614,614,614
678,678,678,678,678,678,678,678,678,678,678
738,735,735,735,735,735,735,735,735,735,735
794,794,794,794,794,794,794,794,794,794,794
845,842,842,842,842,842,842,842,842,842,842
891,891,891,891,891,891,891,891,891,891,891
931,928,928,928,928,928,928,928,928,928,928
965,965,965,965,965,965,965,965,965,965,965
991,988,988,988,988,988,988,988,988,988,988
1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010
1021,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1018,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005
984,981,981,981,981,981,981,981,981,981,981
956,956,956,956,956,956,956,956,956,956,956
920,917,917,917,917,917,917,917,917,917,917
878,878,878,878,878,878,878,878,878,878,878
831,828,828,828,828,828,827,827,827,827,827
778,778,778,778,778,778,778,778,778,778,778
721,718,718,718,718,718,718,718,718,718,718
661,661,661,661,661,661,661,661,661,661,661
598,595,595,595,595,595,595,595,595,595,595
535,535,535,535,535,535,535,535,535,535,535
470,467,467,467,467,467,467,467,467,467,467
407,407,407,407,407,407,407,407,407,407,407
345,342,342,341,341,341,341,341,341,341,341
285,285,285,285,285,285,285,285,285,285,285
230,226,226,226,226,226,226,226,226,226,226
178,178,178,178,178,178,178,178,178,178,178
132,129,129,129,129,129,129,129,129,129,129
92,92,92,92,92,92,92,92,92,92,92
59,56,55,55,55,55,55,55,55,55,55
32,32,32,32,32,32,32,32,32,32,32
13,10,10,10,10,10,10,10,10,10,10
2,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0
5,5,5,5,5,5,5,5,5,5,5
18,15,15,15,15,15,15,15,15,15,15
39,39,39,39,39,39,39,39,39,39,39
67,64,64,64,64,64,64,64,65,65,65
103,103,103,103,103,103,103,103,103,103,103
145,142,142,142,142,142,142,142,142,142,142
192,192,192,192,192,192,192,192,192,192,192
245,242,242,242,242,242,242,242,242,242,242
302,302,302,302,302,302,302,302,302,302,302
362,359,359,359,359,359,359,359,359,359,359
424,424,424,424,424,424,424,424,424,424,424
488,485,485,486,486,486,486,486,486,486,486
553,553,553,553,553,553,553,553,553,553,553
616,613,613,613,614,614,614,614,614,614,614
678,678,678,678,678,678,678,678,678,678,678
738,735,735,735,735,735,735,735,735,735,735
793,793,793,793,793,793,793,793,793,793,793
845,842,842,842,842,842,842,842,842,842,842
891,891,891,891,891,891,891,891,891,891,891
931,928,928,928,928,928,928,928,928,928,928
964,964,964,964,964,964,964,964,964,964,964
991,988,988,988,988,988,988,988,988,988,988
1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010
1021,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1018,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005
984,981,981,981,981,981,981,981,981,981,981
956,956,956,956,956,956,956,956,956,956,956
920,917,917,917,917,917,917,917,917,917,917
879,879,879,879,879,879,879,879,879,879,879
831,828,828,828,828,828,828,828,828,827,827
778,778,778,778,778,778,778,778,778,778,778
721,718,718,718,718,718,718,718,718,718,718
661,661,661,661,661,661,661,661,661,661,661
599,596,596,595,595,595,595,595,595,595,595
535,535,535,535,535,535,535,535,535,535,535
470,467,467,467,467,467,467,467,467,467,467
407,407,407,407,407,407,407,407,407,407,407
345,342,342,342,342,342,341,341,341,341,341
285,285,285,285,285,285,285,285,285,285,285
230,227,227,227,226,226,226,226,226,226,226
178,178,178,178,178,178,178,178,178,178,178
132,129,129,129,129,129,129,129,129,129,129
92,92,92,92,92,92,92,92,92,92,92
59,56,56,56,56,55,55,55,55,55,55
32,32,32,32,32,32,32,32,32,32,32
13,10,10,10,10,10,10,10,10,10,10
3,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0
5,5,5,5,5,5,5,5,5,5,5
18,15,15,15,15,15,15,15,15,15,15
39,39,39,39,39,39,39,39,39,39,39
67,64,64,64,64,64,64,64,64,64,64
103,103,103,103,103,103,103,103,103,103,103
144,141,141,142,142,142,142,142,142,142,142
192,192,192,192,192,192,192,192,192,192,192
245,242,242,242,242,242,242,242,242,242,242
302,302,302,302,302,302,302,302,302,302,302
362,359,359,359,359,359,359,359,359,359,359
424,424,424,424,424,424,424,424,424,424,424
488,485,485,485,485,485,486,486,486,486,486
552,552,552,552,552,552,552,552,552,552,552
616,613,613,613,613,613,613,614,614,614,614
678,678,678,678,678,678,678,678,678,678,678
737,734,735,735,735,735,735,735,735,735,735
793,793,793,793,793,793,793,793,793,793,793
845,842,842,842,842,842,842,842,842,842,842
891,891,891,891,891,891,891,891,891,891,891
931,928,928,928,928,928,928,928,928,928,928
964,964,964,964,964,964,964,964,964,964,964
991,988,988,988,988,988,988,988,988,988,988
1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010
1020,1017,1017,1018,1018,1018,1018,1018,1018,1018,1018
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1018,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005
984,981,981,981,981,981,981,981,981,981,981
956,956,956,956,956,956,956,956,956,956,956
921,917,917,917,917,917,917,917,917,917,917
879,879,879,879,879,879,879,879,879,879,879
831,828,828,828,828,828,828,828,828,828,828
778,778,778,778,778,778,778,778,778,778,778
722,719,718,718,718,718,718,718,718,718,718
661,661,661,661,661,661,661,661,661,661,661
599,596,596,596,596,596,595,595,595,595,595
535,535,535,535,535,535,535,535,535,535,535
471,468,468,467,467,467,467,467,467,467,467
407,407,407,407,407,407,407,407,407,407,407
345,342,342,342,342,342,342,342,342,341,341
286,286,286,286,286,286,286,286,286,286,286
230,227,227,227,227,227,227,226,226,226,226
178,178,178,178,178,178,178,178,178,178,178
132,129,129,129,129,129,129,129,129,129,129
92,92,92,92,92,92,92,92,92,92,92
59,56,56,56,56,56,56,56,55,55,55
32,32,32,32,32,32,32,32,32,32,32
14,10,10,10,10,10,10,10,10,10,10
3,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0
5,5,5,5,5,5,5,5,5,5,5
18,15,15,15,15,15,15,15,15,15,15
39,39,39,39,39,39,39,39,39,39,39
67,64,64,64,64,64,64,64,64,64,64
102,102,102,102,102,102,102,102,102,102,102
144,141,141,141,141,141,141,142,142,142,142
192,192,192,192,192,192,192,192,192,192,192
244,242,242,242,242,242,242,242,242,242,242
301,301,301,301,301,301,301,301,301,301,301
361,359,359,359,359,359,359,359,359,359,359
424,424,424,424,424,424,424,424,424,424,424
488,485,485,485,485,485,485,485,485,486,486
552,552,552,552,552,552,552,552,552,552,552
616,613,613,613,613,613,613,613,613,613,614
678,678,678,678,678,678,678,678,678,678,678
737,734,734,734,734,735,735,735,735,735,735
793,793,793,793,793,793,793,793,793,793,793
844,841,842,842,842,842,842,842,842,842,842
891,891,891,891,891,891,891,891,891,891,891
931,928,928,928,928,928,928,928,928,928,928
964,964,964,964,964,964,964,964,964,964,964
991,988,988,988,988,988,988,988,988,988,988
1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009
1020,1017,1017,1017,1017,1017,1018,1018,1018,1018,1018
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1018,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005
984,981,981,981,981,981,981,981,981,981,981
956,956,956,956,956,956,956,956,956,956,956
921,918,918,918,917,917,917,917,917,917,917
879,879,879,879,879,879,879,879,879,879,879
831,828,828,828,828,828,828,828,828,828,828
779,779,779,779,779,779,779,779,779,779,779
722,719,719,719,719,718,718,718,718,718,718
662,662,662,662,662,662,662,662,662,662,662
599,596,596,596,596,596,596,596,596,595,595
535,535,535,535,535,535,535,535,535,535,535
471,468,468,468,468,468,467,467,467,467,467
407,407,407,407,407,407,407,407,407,407,407
345,342,342,342,342,342,342,342,342,342,342
286,286,286,286,286,286,286,286,286,286,286
230,227,227,227,227,227,227,227,227,227,226
179,179,179,179,179,179,179,179,179,179,179
133,129,129,129,129,129,129,129,129,129,129
92,92,92,92,92,92,92,92,92,92,92
59,56,56,56,56,56,56,56,56,56,56
32,32,32,32,32,32,32,32,32,32,32
14,11,11,11,10,10,10,10,10,10,10
3,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0
5,5,5,5,5,5,5,5,5,5,5
18,15,15,15,15,15,15,15,15,15,15
39,39,39,39,39,39,39,39,39,39,39
67,64,64,64,64,64,64,64,64,64,64
102,102,102,102,102,102,102,102,102,102,102
144,141,141,141,141,141,141,141,141,141,142
192,192,192,192,192,192,192,192,192,192,192
244,241,241,241,242,242,242,242,242,242,242
301,301,301,301,301,301,301,301,301,301,301
361,358,358,358,359,359,359,359,359,359,359
424,424,424,424,424,424,424,424,424,424,424
488,485,485,485,485,485,485,485,485,485,485
552,552,552,552,552,552,552,552,552,552,552
616,613,613,613,613,613,613,613,613,613,613
678,678,678,678,678,678,678,678,678,678,678
737,734,734,734,734,734,734,734,735,735,735
793,793,793,793,793,793,793,793,793,793,793
844,841,841,841,841,842,842,842,842,842,842
890,890,890,890,890,890,890,890,890,890,890
931,928,928,928,928,928,928,928,928,928,928
964,964,964,964,964,964,964,964,964,964,964
991,988,988,988,988,988,988,988,988,988,988
1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009
1020,1017,1017,1017,1017,1017,1017,1017,1017,1018,1018
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1018,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005
984,981,981,981,981,981,981,981,981,981,981
956,956,956,956,956,956,956,956,956,956,956
921,918,918,918,918,918,918,917,917,917,917
879,879,879,879,879,879,879,879,879,879,879
831,828,828,828,828,828,828,828,828,828,828
779,779,779,779,779,779,779,779,779,779,779
722,719,719,719,719,719,719,719,718,718,718
662,662,662,662,662,662,662,662,662,662,662
599,596,596,596,596,596,596,596,596,596,596
535,535,535,535,535,535,535,535,535,535,535
471,468,468,468,468,468,468,468,468,467,467
407,407,407,407,407,407,407,407,407,407,407
345,342,342,342,342,342,342,342,342,342,342
286,286,286,286,286,286,286,286,286,286,286
230,227,227,227,227,227,227,227,227,227,227
179,179,179,179,179,179,179,179,179,179,179
133,130,130,130,129,129,129,129,129,129,129
92,92,92,92,92,92,92,92,92,92,92
59,56,56,56,56,56,56,56,56,56,56
32,32,32,32,32,32,32,32,32,32,32
14,11,11,11,11,11,11,10,10,10,10
3,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0
5,5,5,5,5,5,5,5,5,5,5
18,15,15,15,15,15,15,15,15,15,15
39,39,39,39,39,39,39,39,39,39,39
67,64,64,64,64,64,64,64,64,64,64
102,102,102,102,102,102,102,102,102,102,102
144,141,141,141,141,141,141,141,141,141,141
192,192,192,192,192,192,192,192,192,192,192
244,241,241,241,241,241,241,242,242,242,242
301,301,301,301,301,301,301,301,301,301,301
361,358,358,358,358,358,358,359,359,359,359
424,424,424,424,424,424,424,424,424,424,424
488,485,485,485,485,485,485,485,485,485,485
552,552,552,552,552,552,552,552,552,552,552
615,613,613,613,613,613,613,613,613,613,613
677,677,677,677,677,677,677,677,677,677,677
737,734,734,734,734,734,734,734,734,734,734
793,793,793,793,793,793,793,793,793,793,793
844,841,841,841,841,841,841,841,842,842,842
890,890,890,890,890,890,890,890,890,890,890
930,928,928,928,928,928,928,928,928,928,928
964,964,964,964,964,964,964,964,964,964,964
990,988,988,988,988,988,988,988,988,988,988
1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009
1020,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1018,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005
984,981,981,981,981,981,981,981,981,981,981
956,956,956,956,956,956,956,956,956,956,956
921,918,918,918,918,918,918,918,918,918,917
879,879,879,879,879,879,879,879,879,879,879
832,829,828,828,828,828,828,828,828,828,828
779,779,779,779,779,779,779,779,779,779,779
722,719,719,719,719,719,719,719,719,719,719
662,662,662,662,662,662,662,662,662,662,662
599,596,596,596,596,596,596,596,596,596,596
536,536,536,536,536,536,536,536,536,536,536
471,468,468,468,468,468,468,468,468,468,468
408,408,408,408,408,408,408,408,408,408,408
346,343,342,342,342,342,342,342,342,342,342
286,286,286,286,286,286,286,286,286,286,286
230,227,227,227,227,227,227,227,227,227,227
179,179,179,179,179,179,179,179,179,179,179
133,130,130,130,130,130,130,129,129,129,129
93,93,93,93,93,93,93,93,93,93,93
59,56,56,56,56,56,56,56,56,56,56
33,33,33,33,33,33,33,33,33,33,33
14,11,11,11,11,11,11,11,11,11,10
3,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0
5,5,5,5,5,5,5,5,5,5,5
18,15,15,15,15,15,15,15,15,15,15
38,38,38,38,38,38,38,38,38,38,38
67,64,64,64,64,64,64,64,64,64,64
102,102,102,102,102,102,102,102,102,102,102
144,141,141,141,141,141,141,141,141,141,141
191,191,191,191,191,191,191,191,191,191,191
244,241,241,241,241,241,241,241,241,241,242
301,301,301,301,301,301,301,301,301,301,301
361,358,358,358,358,358,358,358,358,358,359
423,423,423,423,423,423,423,423,423,423,423
487,484,484,485,485,485,485,485,485,485,485
552,552,552,552,552,552,552,552,552,552,552
615,612,612,612,613,613,613,613,613,613,613
677,677,677,677,677,677,677,677,677,677,677
737,734,734,734,734,734,734,734,734,734,734
793,793,793,793,793,793,793,793,793,793,793
844,841,841,841,841,841,841,841,841,841,841
890,890,890,890,890,890,890,890,890,890,890
930,927,927,927,928,928,928,928,928,928,928
964,964,964,964,964,964,964,964,964,964,964
990,987,987,987,988,988,988,988,988,988,988
1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009
1020,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1018,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005
985,982,982,981,981,981,981,981,981,981,981
956,956,956,956,956,956,956,956,956,956,956
921,918,918,918,918,918,918,918,918,918,918
879,879,879,879,879,879,879,879,879,879,879
832,829,829,829,829,828,828,828,828,828,828
779,779,779,779,779,779,779,779,779,779,779
722,719,719,719,719,719,719,719,719,719,719
662,662,662,662,662,662,662,662,662,662,662
600,597,597,596,596,596,596,596,596,596,596
536,536,536,536,536,536,536,536,536,536,536
471,468,468,468,468,468,468,468,468,468,468
408,408,408,408,408,408,408,408,408,408,408
346,343,343,343,343,342,342,342,342,342,342
286,286,286,286,286,286,286,286,286,286,286
231,227,227,227,227,227,227,227,227,227,227
179,179,179,179,179,179,179,179,179,179,179
133,130,130,130,130,130,130,130,130,130,129
93,93,93,93,93,93,93,93,93,93,93
59,56,56,56,56,56,56,56,56,56,56
33,33,33,33,33,33,33,33,33,33,33
14,11,11,11,11,11,11,11,11,11,11
3,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0
5,5,5,5,5,5,5,5,5,5,5
18,15,15,15,15,15,15,15,15,15,15
38,38,38,38,38,38,38,38,38,38,38
67,64,64,64,64,64,64,64,64,64,64
102,102,102,102,102,102,102,102,102,102,102
144,141,141,141,141,141,141,141,141,141,141
191,191,191,191,191,191,191,191,191,191,191
244,241,241,241,241,241,241,241,241,241,241
301,301,301,301,301,301,301,301,301,301,301
361,358,358,358,358,358,358,358,358,358,358
423,423,423,423,423,423,423,423,423,423,423
487,484,484,484,484,484,485,485,485,485,485
551,551,551,551,551,551,551,551,551,551,551
615,612,612,612,612,612,612,613,613,613,613
677,677,677,677,677,677,677,677,677,677,677
737,734,734,734,734,734,734,734,734,734,734
792,792,792,792,792,792,792,792,792,792,792
844,841,841,841,841,841,841,841,841,841,841
890,890,890,890,890,890,890,890,890,890,890
930,927,927,927,927,927,927,928,928,928,928
964,964,964,964,964,964,964,964,964,964,964
990,987,987,987,987,987,987,988,988,988,988
1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009
1020,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1018,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005
985,982,982,982,982,982,981,981,981,981,981
956,956,956,956,956,956,956,956,956,956,956
921,918,918,918,918,918,918,918,918,918,918
879,879,879,879,879,879,879,879,879,879,879
832,829,829,829,829,829,829,829,828,828,828
779,779,779,779,779,779,779,779,779,779,779
722,719,719,719,719,719,719,719,719,719,719
662,662,662,662,662,662,662,662,662,662,662
600,597,597,597,597,597,596,596,596,596,596
536,536,536,536,536,536,536,536,536,536,536
472,469,469,468,468,468,468,468,468,468,468
408,408,408,408,408,408,408,408,408,408,408
346,343,343,343,343,343,343,343,342,342,342
287,287,287,287,287,287,287,287,287,287,287
231,228,228,228,227,227,227,227,227,227,227
179,179,179,179,179,179,179,179,179,179,179
133,130,130,130,130,130,130,130,130,130,130
93,93,93,93,93,93,93,93,93,93,93
59,56,56,56,56,56,56,56,56,56,56
33,33,33,33,33,33,33,33,33,33,33
14,11,11,11,11,11,11,11,11,11,11
3,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0
5,5,5,5,5,5,5,5,5,5,5
18,15,15,15,15,15,15,15,15,15,15
38,38,38,38,38,38,38,38,38,38,38
67,64,64,64,64,64,64,64,64,64,64
102,102,102,102,102,102,102,102,102,102,102
144,141,141,141,141,141,141,141,141,141,141
191,191,191,191,191,191,191,191,191,191,191
244,241,241,241,241,241,241,241,241,241,241
300,300,300,300,300,300,300,300,300,300,300
361,358,358,358,358,358,358,358,358,358,358
423,423,423,423,423,423,423,423,423,423,423
487,484,484,484,484,484,484,484,484,485,485
551,551,551,551,551,551,551,551,551,551,551
615,612,612,612,612,612,612,612,612,612,613
677,677,677,677,677,677,677,677,677,677,677
736,733,733,734,734,734,734,734,734,734,734
792,792,792,792,792,792,792,792,792,792,792
844,841,841,841,841,841,841,841,841,841,841
890,890,890,890,890,890,890,890,890,890,890
930,927,927,927,927,927,927,927,927,927,928
964,964,964,964,964,964,964,964,964,964,964
990,987,987,987,987,987,987,987,987,987,988
1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009
1020,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1018,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005
985,982,982,982,982,982,982,982,982,981,981
956,956,956,956,956,956,956,956,956,956,956
921,918,918,918,918,918,918,918,918,918,918
880,880,880,880,880,880,880,880,880,880,880
832,829,829,829,829,829,829,829,829,829,829
779,779,779,779,779,779,779,779,779,779,779
723,720,720,719,719,719,719,719,719,719,719
663,663,663,663,663,663,663,663,663,663,663
600,597,597,597,597,597,597,597,597,596,596
536,536,536,536,536,536,536,536,536,536,536
472,469,469,469,469,469,468,468,468,468,468
408,408,408,408,408,408,408,408,408,408,408
346,343,343,343,343,343,343,343,343,343,343
287,287,287,287,287,287,287,287,287,287,287
231,228,228,228,228,228,228,227,227,227,227
179,179,179,179,179,179,179,179,179,179,179
133,130,130,130,130,130,130,130,130,130,130
93,93,93,93,93,93,93,93,93,93,93
59,56,56,56,56,56,56,56,56,56,56
33,33,33,33,33,33,33,33,33,33,33
14,11,11,11,11,11,11,11,11,11,11
3,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0
5,5,5,5,5,5,5,5,5,5,5
17,15,15,15,15,15,15,15,15,15,15
38,38,38,38,38,38,38,38,38,38,38
66,64,64,64,64,64,64,64,64,64,64
102,102,102,102,102,102,102,102,102,102,102
143,140,140,141,141,141,141,141,141,141,141
191,191,191,191,191,191,191,191,191,191,191
243,241,241,241,241,241,241,241,241,241,241
300,300,300,300,300,300,300,300,300,300,300
360,357,357,358,358,358,358,358,358,358,358
423,423,423,423,423,423,423,423,423,423,423
487,484,484,484,484,484,484,484,484,484,484
551,551,551,551,551,551,551,551,551,551,551
615,612,612,612,612,612,612,612,612,612,612
677,677,677,677,677,677,677,677,677,677,677
736,733,733,733,733,733,734,734,734,734,734
792,792,792,792,792,792,792,792,792,792,792
844,841,841,841,841,841,841,841,841,841,841
890,890,890,890,890,890,890,890,890,890,890
930,927,927,927,927,927,927,927,927,927,927
964,964,964,964,964,964,964,964,964,964,964
990,987,987,987,987,987,987,987,987,987,987
1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009
1020,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1018,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006
985,982,982,982,982,982,982,982,982,982,982
957,957,957,957,957,957,957,957,957,957,957
921,918,918,918,918,918,918,918,918,918,918
880,880,880,880,880,880,880,880,880,880,880
