ideal,0.1%,0.2%,0.3%,0.4%,0.5%,0.6%,0.7%,0.8%,0.9%,1%
832,829,829,829,829,829,829,829,829,829,829
780,780,780,780,780,780,780,780,780,780,780
723,720,720,720,720,720,719,719,719,719,719
663,663,663,663,663,663,663,663,663,663,663
600,597,597,597,597,597,597,597,597,597,597
536,536,536,536,536,536,536,536,536,536,536
472,469,469,469,469,469,469,469,469,468,468
408,408,408,408,408,408,408,408,408,408,408
346,343,343,343,343,343,343,343,343,343,343
287,287,287,287,287,287,287,287,287,287,287
231,228,228,228,228,228,228,228,228,228,227
180,180,180,180,180,180,180,180,180,180,180
133,130,130,130,130,130,130,130,130,130,130
93,93,93,93,93,93,93,93,93,93,93
59,56,56,56,56,56,56,56,56,56,56
33,33,33,33,33,33,33,33,33,33,33
14,11,11,11,11,11,11,11,11,11,11
3,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0
5,5,5,5,5,5,5,5,5,5,5
17,14,14,14,15,15,15,15,15,15,15
38,38,38,38,38,38,38,38,38,38,38
66,63,63,63,64,64,64,64,64,64,64
102,102,102,102,102,102,102,102,102,102,102
143,140,140,140,140,140,141,141,141,141,141
191,191,191,191,191,191,191,191,191,191,191
243,240,240,240,241,241,241,241,241,241,241
300,300,300,300,300,300,300,300,300,300,300
360,357,357,357,357,357,358,358,358,358,358
423,423,423,423,423,423,423,423,423,423,423
487,484,484,484,484,484,484,484,484,484,484
551,551,551,551,551,551,551,551,551,551,551
615,612,612,612,612,612,612,612,612,612,612
677,677,677,677,677,677,677,677,677,677,677
736,733,733,733,733,733,733,733,733,734,734
792,792,792,792,792,792,792,792,792,792,792
843,840,840,841,841,841,841,841,841,841,841
890,890,890,890,890,890,890,890,890,890,890
930,927,927,927,927,927,927,927,927,927,927
964,964,964,964,964,964,964,964,964,964,964
990,987,987,987,987,987,987,987,987,987,987
1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009
1020,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1019,1016,1015,1015,1015,1015,1015,1015,1015,1015,1015
1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006
985,982,982,982,982,982,982,982,982,982,982
957,957,957,957,957,957,957,957,957,957,957
921,918,918,918,918,918,918,918,918,918,918
880,880,880,880,880,880,880,880,880,880,880
832,829,829,829,829,829,829,829,829,829,829
780,780,780,780,780,780,780,780,780,780,780
723,720,720,720,720,720,720,720,720,719,719
663,663,663,663,663,663,663,663,663,663,663
600,597,597,597,597,597,597,597,597,597,597
537,537,537,537,537,537,537,537,537,537,537
472,469,469,469,469,469,469,469,469,469,469
409,409,409,409,409,409,409,409,409,409,409
347,343,343,343,343,343,343,343,343,343,343
287,287,287,287,287,287,287,287,287,287,287
231,228,228,228,228,228,228,228,228,228,228
180,180,180,180,180,180,180,180,180,180,180
133,130,130,130,130,130,130,130,130,130,130
93,93,93,93,93,93,93,93,93,93,93
59,56,56,56,56,56,56,56,56,56,56
33,33,33,33,33,33,33,33,33,33,33
14,11,11,11,11,11,11,11,11,11,11
3,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4,4,4
17,14,14,14,14,14,14,15,15,15,15
38,38,38,38,38,38,38,38,38,38,38
66,63,63,63,63,63,63,64,64,64,64
101,101,101,101,101,101,101,101,101,101,101
143,140,140,140,140,140,140,140,140,141,141
191,191,191,191,191,191,191,191,191,191,191
243,240,240,240,240,240,240,241,241,241,241
300,300,300,300,300,300,300,300,300,300,300
360,357,357,357,357,357,357,357,357,358,358
422,422,422,422,422,422,422,422,422,422,422
486,483,484,484,484,484,484,484,484,484,484
551,551,551,551,551,551,551,551,551,551,551
614,611,611,612,612,612,612,612,612,612,612
676,676,676,676,676,676,676,676,676,676,676
736,733,733,733,733,733,733,733,733,733,733
792,792,792,792,792,792,792,792,792,792,792
843,840,840,840,840,840,841,841,841,841,841
889,889,889,889,889,889,889,889,889,889,889
930,927,927,927,927,927,927,927,927,927,927
964,964,964,964,964,964,964,964,964,964,964
990,987,987,987,987,987,987,987,987,987,987
1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009
1020,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1019,1016,1016,1016,1016,1015,1015,1015,1015,1015,1015
1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006
985,982,982,982,982,982,982,982,982,982,982
957,957,957,957,957,957,957,957,957,957,957
922,919,919,918,918,918,918,918,918,918,918
880,880,880,880,880,880,880,880,880,880,880
832,829,829,829,829,829,829,829,829,829,829
780,780,780,780,780,780,780,780,780,780,780
723,720,720,720,720,720,720,720,720,720,720
663,663,663,663,663,663,663,663,663,663,663
601,598,597,597,597,597,597,597,597,597,597
537,537,537,537,537,537,537,537,537,537,537
472,469,469,469,469,469,469,469,469,469,469
409,409,409,409,409,409,409,409,409,409,409
347,344,344,344,343,343,343,343,343,343,343
287,287,287,287,287,287,287,287,287,287,287
231,228,228,228,228,228,228,228,228,228,228
180,180,180,180,180,180,180,180,180,180,180
134,131,130,130,130,130,130,130,130,130,130
93,93,93,93,93,93,93,93,93,93,93
60,57,56,56,56,56,56,56,56,56,56
33,33,33,33,33,33,33,33,33,33,33
14,11,11,11,11,11,11,11,11,11,11
3,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4,4,4
17,14,14,14,14,14,14,14,14,14,15
38,38,38,38,38,38,38,38,38,38,38
66,63,63,63,63,63,63,63,63,63,63
101,101,101,101,101,101,101,101,101,101,101
143,140,140,140,140,140,140,140,140,140,140
190,190,190,190,190,190,190,190,190,190,190
243,240,240,240,240,240,240,240,240,240,241
300,300,300,300,300,300,300,300,300,300,300
360,357,357,357,357,357,357,357,357,357,357
422,422,422,422,422,422,422,422,422,422,422
486,483,483,483,483,484,484,484,484,484,484
550,550,550,550,550,550,550,550,550,550,550
614,611,611,611,611,611,612,612,612,612,612
676,676,676,676,676,676,676,676,676,676,676
736,733,733,733,733,733,733,733,733,733,733
792,792,792,792,792,792,792,792,792,792,792
843,840,840,840,840,840,840,840,840,841,841
889,889,889,889,889,889,889,889,889,889,889
930,927,927,927,927,927,927,927,927,927,927
963,963,963,963,963,963,963,963,963,963,963
990,987,987,987,987,987,987,987,987,987,987
1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009
1020,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1019,1016,1016,1016,1016,1016,1016,1016,1015,1015,1015
1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006
985,982,982,982,982,982,982,982,982,982,982
957,957,957,957,957,957,957,957,957,957,957
922,919,919,919,919,919,918,918,918,918,918
880,880,880,880,880,880,880,880,880,880,880
833,830,830,829,829,829,829,829,829,829,829
780,780,780,780,780,780,780,780,780,780,780
723,720,720,720,720,720,720,720,720,720,720
663,663,663,663,663,663,663,663,663,663,663
601,598,598,598,598,597,597,597,597,597,597
537,537,537,537,537,537,537,537,537,537,537
473,470,470,469,469,469,469,469,469,469,469
409,409,409,409,409,409,409,409,409,409,409
347,344,344,344,344,344,344,343,343,343,343
287,287,287,287,287,287,287,287,287,287,287
232,228,228,228,228,228,228,228,228,228,228
180,180,180,180,180,180,180,180,180,180,180
134,131,131,131,131,130,130,130,130,130,130
93,93,93,93,93,93,93,93,93,93,93
60,57,57,57,57,56,56,56,56,56,56
33,33,33,33,33,33,33,33,33,33,33
14,11,11,11,11,11,11,11,11,11,11
3,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4,4,4
17,14,14,14,14,14,14,14,14,14,14
38,38,38,38,38,38,38,38,38,38,38
66,63,63,63,63,63,63,63,63,63,63
101,101,101,101,101,101,101,101,101,101,101
143,140,140,140,140,140,140,140,140,140,140
190,190,190,190,190,190,190,190,190,190,190
243,240,240,240,240,240,240,240,240,240,240
300,300,300,300,300,300,300,300,300,300,300
360,357,357,357,357,357,357,357,357,357,357
422,422,422,422,422,422,422,422,422,422,422
486,483,483,483,483,483,483,483,483,484,484
550,550,550,550,550,550,550,550,550,550,550
614,611,611,611,611,611,611,611,611,612,612
676,676,676,676,676,676,676,676,676,676,676
735,733,733,733,733,733,733,733,733,733,733
791,791,791,791,791,791,791,791,791,791,791
843,840,840,840,840,840,840,840,840,840,840
889,889,889,889,889,889,889,889,889,889,889
930,927,927,927,927,927,927,927,927,927,927
963,963,963,963,963,963,963,963,963,963,963
990,987,987,987,987,987,987,987,987,987,987
1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009
1020,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1019,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006
985,982,982,982,982,982,982,982,982,982,982
957,957,957,957,957,957,957,957,957,957,957
922,919,919,919,919,919,919,919,919,918,918
880,880,880,880,880,880,880,880,880,880,880
833,830,830,830,830,830,829,829,829,829,829
780,780,780,780,780,780,780,780,780,780,780
724,720,720,720,720,720,720,720,720,720,720
663,663,663,663,663,663,663,663,663,663,663
601,598,598,598,598,598,598,598,597,597,597
537,537,537,537,537,537,537,537,537,537,537
473,470,470,470,470,470,469,469,469,469,469
409,409,409,409,409,409,409,409,409,409,409
347,344,344,344,344,344,344,344,344,344,343
288,288,288,288,288,288,288,288,288,288,288
232,229,229,229,228,228,228,228,228,228,228
180,180,180,180,180,180,180,180,180,180,180
134,131,131,131,131,131,131,131,130,130,130
93,93,93,93,93,93,93,93,93,93,93
60,57,57,57,57,57,57,57,56,56,56
33,33,33,33,33,33,33,33,33,33,33
14,11,11,11,11,11,11,11,11,11,11
3,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4,4,4
17,14,14,14,14,14,14,14,14,14,14
38,38,38,38,38,38,38,38,38,38,38
66,63,63,63,63,63,63,63,63,63,63
101,101,101,101,101,101,101,101,101,101,101
143,140,140,140,140,140,140,140,140,140,140
190,190,190,190,190,190,190,190,190,190,190
243,240,240,240,240,240,240,240,240,240,240
299,299,299,299,299,299,299,299,299,299,299
359,356,357,357,357,357,357,357,357,357,357
422,422,422,422,422,422,422,422,422,422,422
486,483,483,483,483,483,483,483,483,483,483
550,550,550,550,550,550,550,550,550,550,550
614,611,611,611,611,611,611,611,611,611,611
676,676,676,676,676,676,676,676,676,676,676
735,732,732,732,733,733,733,733,733,733,733
791,791,791,791,791,791,791,791,791,791,791
843,840,840,840,840,840,840,840,840,840,840
889,889,889,889,889,889,889,889,889,889,889
929,926,927,927,927,927,927,927,927,927,927
963,963,963,963,963,963,963,963,963,963,963
990,987,987,987,987,987,987,987,987,987,987
1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009
1020,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1019,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006
985,982,982,982,982,982,982,982,982,982,982
957,957,957,957,957,957,957,957,957,957,957
922,919,919,919,919,919,919,919,919,919,919
880,880,880,880,880,880,880,880,880,880,880
833,830,830,830,830,830,830,830,830,829,829
780,780,780,780,780,780,780,780,780,780,780
724,721,721,721,720,720,720,720,720,720,720
664,664,664,664,664,664,664,664,664,664,664
601,598,598,598,598,598,598,598,598,598,598
537,537,537,537,537,537,537,537,537,537,537
473,470,470,470,470,470,470,470,470,469,469
409,409,409,409,409,409,409,409,409,409,409
347,344,344,344,344,344,344,344,344,344,344
288,288,288,288,288,288,288,288,288,288,288
232,229,229,229,229,229,229,228,228,228,228
180,180,180,180,180,180,180,180,180,180,180
134,131,131,131,131,131,131,131,131,131,131
94,94,94,94,94,94,94,94,94,94,94
60,57,57,57,57,57,57,57,57,57,57
33,33,33,33,33,33,33,33,33,33,33
14,11,11,11,11,11,11,11,11,11,11
3,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4,4,4
17,14,14,14,14,14,14,14,14,14,14
38,38,38,38,38,38,38,38,38,38,38
66,63,63,63,63,63,63,63,63,63,63
101,101,101,101,101,101,101,101,101,101,101
143,140,140,140,140,140,140,140,140,140,140
190,190,190,190,190,190,190,190,190,190,190
242,240,240,240,240,240,240,240,240,240,240
299,299,299,299,299,299,299,299,299,299,299
359,356,356,356,356,357,357,357,357,357,357
422,422,422,422,422,422,422,422,422,422,422
486,483,483,483,483,483,483,483,483,483,483
550,550,550,550,550,550,550,550,550,550,550
614,611,611,611,611,611,611,611,611,611,611
676,676,676,676,676,676,676,676,676,676,676
735,732,732,732,732,732,732,733,733,733,733
791,791,791,791,791,791,791,791,791,791,791
843,840,840,840,840,840,840,840,840,840,840
889,889,889,889,889,889,889,889,889,889,889
929,926,926,926,926,927,927,927,927,927,927
963,963,963,963,963,963,963,963,963,963,963
990,987,987,987,987,987,987,987,987,987,987
1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009
1020,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1019,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006
985,982,982,982,982,982,982,982,982,982,982
957,957,957,957,957,957,957,957,957,957,957
922,919,919,919,919,919,919,919,919,919,919
880,880,880,880,880,880,880,880,880,880,880
833,830,830,830,830,830,830,830,830,830,830
781,781,781,781,781,781,781,781,781,781,781
724,721,721,721,721,721,721,720,720,720,720
664,664,664,664,664,664,664,664,664,664,664
601,598,598,598,598,598,598,598,598,598,598
538,538,538,538,538,538,538,538,538,538,538
473,470,470,470,470,470,470,470,470,470,470
410,410,410,410,410,410,410,410,410,410,410
347,344,344,344,344,344,344,344,344,344,344
288,288,288,288,288,288,288,288,288,288,288
232,229,229,229,229,229,229,229,229,229,228
180,180,180,180,180,180,180,180,180,180,180
134,131,131,131,131,131,131,131,131,131,131
94,94,94,94,94,94,94,94,94,94,94
60,57,57,57,57,57,57,57,57,57,57
33,33,33,33,33,33,33,33,33,33,33
14,11,11,11,11,11,11,11,11,11,11
3,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4,4,4
17,14,14,14,14,14,14,14,14,14,14
38,38,38,38,38,38,38,38,38,38,38
66,63,63,63,63,63,63,63,63,63,63
101,101,101,101,101,101,101,101,101,101,101
142,140,140,140,140,140,140,140,140,140,140
190,190,190,190,190,190,190,190,190,190,190
242,239,239,239,240,240,240,240,240,240,240
299,299,299,299,299,299,299,299,299,299,299
359,356,356,356,356,356,356,356,357,357,357
422,422,422,422,422,422,422,422,422,422,422
485,482,483,483,483,483,483,483,483,483,483
550,550,550,550,550,550,550,550,550,550,550
613,610,610,611,611,611,611,611,611,611,611
675,675,675,675,675,675,675,675,675,675,675
735,732,732,732,732,732,732,732,732,732,733
791,791,791,791,791,791,791,791,791,791,791
842,840,840,840,840,840,840,840,840,840,840
889,889,889,889,889,889,889,889,889,889,889
929,926,926,926,926,926,926,926,927,927,927
963,963,963,963,963,963,963,963,963,963,963
990,987,987,987,987,987,987,987,987,987,987
1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009
1020,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1019,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006
985,982,982,982,982,982,982,982,982,982,982
957,957,957,957,957,957,957,957,957,957,957
922,919,919,919,919,919,919,919,919,919,919
881,881,881,881,881,881,881,881,881,881,881
833,830,830,830,830,830,830,830,830,830,830
781,781,781,781,781,781,781,781,781,781,781
724,721,721,721,721,721,721,721,721,721,720
664,664,664,664,664,664,664,664,664,664,664
602,599,598,598,598,598,598,598,598,598,598
538,538,538,538,538,538,538,538,538,538,538
473,470,470,470,470,470,470,470,470,470,470
410,410,410,410,410,410,410,410,410,410,410
348,345,345,344,344,344,344,344,344,344,344
288,288,288,288,288,288,288,288,288,288,288
232,229,229,229,229,229,229,229,229,229,229
181,181,181,181,181,181,181,181,181,181,181
134,131,131,131,131,131,131,131,131,131,131
94,94,94,94,94,94,94,94,94,94,94
60,57,57,57,57,57,57,57,57,57,57
33,33,33,33,33,33,33,33,33,33,33
14,11,11,11,11,11,11,11,11,11,11
3,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4,4,4
17,14,14,14,14,14,14,14,14,14,14
38,38,38,38,38,38,38,38,38,38,38
66,63,63,63,63,63,63,63,63,63,63
101,101,101,101,101,101,101,101,101,101,101
142,139,139,139,139,140,140,140,140,140,140
190,190,190,190,190,190,190,190,190,190,190
242,239,239,239,239,239,239,240,240,240,240
299,299,299,299,299,299,299,299,299,299,299
359,356,356,356,356,356,356,356,356,356,356
421,421,421,421,421,421,421,421,421,421,421
485,482,482,482,482,483,483,483,483,483,483
549,549,549,549,549,549,549,549,549,549,549
613,610,610,610,610,610,611,611,611,611,611
675,675,675,675,675,675,675,675,675,675,675
735,732,732,732,732,732,732,732,732,732,732
791,791,791,791,791,791,791,791,791,791,791
842,839,839,839,840,840,840,840,840,840,840
889,889,889,889,889,889,889,889,889,889,889
929,926,926,926,926,926,926,926,926,926,926
963,963,963,963,963,963,963,963,963,963,963
990,987,987,987,987,987,987,987,987,987,987
1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009
1020,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1019,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006
985,982,982,982,982,982,982,982,982,982,982
957,957,957,957,957,957,957,957,957,957,957
922,919,919,919,919,919,919,919,919,919,919
881,881,881,881,881,881,881,881,881,881,881
833,830,830,830,830,830,830,830,830,830,830
781,781,781,781,781,781,781,781,781,781,781
724,721,721,721,721,721,721,721,721,721,721
664,664,664,664,664,664,664,664,664,664,664
602,599,599,599,599,598,598,598,598,598,598
538,538,538,538,538,538,538,538,538,538,538
474,471,470,470,470,470,470,470,470,470,470
410,410,410,410,410,410,410,410,410,410,410
348,345,345,345,345,345,344,344,344,344,344
288,288,288,288,288,288,288,288,288,288,288
232,229,229,229,229,229,229,229,229,229,229
181,181,181,181,181,181,181,181,181,181,181
134,131,131,131,131,131,131,131,131,131,131
94,94,94,94,94,94,94,94,94,94,94
60,57,57,57,57,57,57,57,57,57,57
33,33,33,33,33,33,33,33,33,33,33
14,11,11,11,11,11,11,11,11,11,11
3,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4,4,4
17,14,14,14,14,14,14,14,14,14,14
38,38,38,38,38,38,38,38,38,38,38
66,63,63,63,63,63,63,63,63,63,63
101,101,101,101,101,101,101,101,101,101,101
142,139,139,139,139,139,139,139,140,140,140
190,190,190,190,190,190,190,190,190,190,190
242,239,239,239,239,239,239,239,239,239,240
299,299,299,299,299,299,299,299,299,299,299
359,356,356,356,356,356,356,356,356,356,356
421,421,421,421,421,421,421,421,421,421,421
485,482,482,482,482,482,482,482,483,483,483
549,549,549,549,549,549,549,549,549,549,549
613,610,610,610,610,610,610,610,610,611,611
675,675,675,675,675,675,675,675,675,675,675
735,732,732,732,732,732,732,732,732,732,732
791,791,791,791,791,791,791,791,791,791,791
842,839,839,839,839,839,839,840,840,840,840
889,889,889,889,889,889,889,889,889,889,889
929,926,926,926,926,926,926,926,926,926,926
963,963,963,963,963,963,963,963,963,963,963
990,987,987,987,987,987,987,987,987,987,987
1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009
1020,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1019,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006
985,982,982,982,982,982,982,982,982,982,982
957,957,957,957,957,957,957,957,957,957,957
922,919,919,919,919,919,919,919,919,919,919
881,881,881,881,881,881,881,881,881,881,881
834,830,830,830,830,830,830,830,830,830,830
781,781,781,781,781,781,781,781,781,781,781
724,721,721,721,721,721,721,721,721,721,721
664,664,664,664,664,664,664,664,664,664,664
602,599,599,599,599,599,599,599,598,598,598
538,538,538,538,538,538,538,538,538,538,538
474,471,471,471,471,470,470,470,470,470,470
410,410,410,410,410,410,410,410,410,410,410
348,345,345,345,345,345,345,345,345,344,344
288,288,288,288,288,288,288,288,288,288,288
232,229,229,229,229,229,229,229,229,229,229
181,181,181,181,181,181,181,181,181,181,181
134,131,131,131,131,131,131,131,131,131,131
94,94,94,94,94,94,94,94,94,94,94
60,57,57,57,57,57,57,57,57,57,57
33,33,33,33,33,33,33,33,33,33,33
14,11,11,11,11,11,11,11,11,11,11
3,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4,4,4
17,14,14,14,14,14,14,14,14,14,14
38,38,38,38,38,38,38,38,38,38,38
66,63,63,63,63,63,63,63,63,63,63
101,101,101,101,101,101,101,101,101,101,101
142,139,139,139,139,139,139,139,139,139,139
189,189,189,189,189,189,189,189,189,189,189
242,239,239,239,239,239,239,239,239,239,239
298,298,298,298,298,298,298,298,298,298,298
358,356,356,356,356,356,356,356,356,356,356
421,421,421,421,421,421,421,421,421,421,421
485,482,482,482,482,482,482,482,482,482,482
549,549,549,549,549,549,549,549,549,549,549
613,610,610,610,610,610,610,610,610,610,610
675,675,675,675,675,675,675,675,675,675,675
734,731,732,732,732,732,732,732,732,732,732
790,790,790,790,790,790,790,790,790,790,790
842,839,839,839,839,839,839,839,839,839,840
888,888,888,888,888,888,888,888,888,888,888
929,926,926,926,926,926,926,926,926,926,926
963,963,963,963,963,963,963,963,963,963,963
990,987,987,987,987,987,987,987,987,987,987
1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009
1020,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1019,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006
986,983,982,982,982,982,982,982,982,982,982
958,958,958,958,958,958,958,958,958,958,958
923,919,919,919,919,919,919,919,919,919,919
881,881,881,881,881,881,881,881,881,881,881
834,831,831,831,830,830,830,830,830,830,830
781,781,781,781,781,781,781,781,781,781,781
725,722,722,721,721,721,721,721,721,721,721
665,665,665,665,665,665,665,665,665,665,665
602,599,599,599,599,599,599,599,599,599,599
538,538,538,538,538,538,538,538,538,538,538
474,471,471,471,471,471,471,471,470,470,470
410,410,410,410,410,410,410,410,410,410,410
348,345,345,345,345,345,345,345,345,345,345
289,289,289,289,289,289,289,289,289,289,289
233,230,230,229,229,229,229,229,229,229,229
181,181,181,181,181,181,181,181,181,181,181
135,132,132,132,131,131,131,131,131,131,131
94,94,94,94,94,94,94,94,94,94,94
60,57,57,57,57,57,57,57,57,57,57
34,34,34,34,34,34,34,34,34,34,34
14,11,11,11,11,11,11,11,11,11,11
3,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4,4,4
17,14,14,14,14,14,14,14,14,14,14
37,37,37,37,37,37,37,37,37,37,37
65,62,62,63,63,63,63,63,63,63,63
100,100,100,100,100,100,100,100,100,100,100
142,139,139,139,139,139,139,139,139,139,139
189,189,189,189,189,189,189,189,189,189,189
242,239,239,239,239,239,239,239,239,239,239
298,298,298,298,298,298,298,298,298,298,298
358,355,355,355,356,356,356,356,356,356,356
421,421,421,421,421,421,421,421,421,421,421
485,482,482,482,482,482,482,482,482,482,482
549,549,549,549,549,549,549,549,549,549,549
613,610,610,610,610,610,610,610,610,610,610
675,675,675,675,675,675,675,675,675,675,675
734,731,731,731,731,732,732,732,732,732,732
790,790,790,790,790,790,790,790,790,790,790
842,839,839,839,839,839,839,839,839,839,839
888,888,888,888,888,888,888,888,888,888,888
929,926,926,926,926,926,926,926,926,926,926
963,963,963,963,963,963,963,963,963,963,963
989,986,986,987,987,987,987,987,987,987,987
1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009
1020,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1019,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006
986,983,983,983,983,982,982,982,982,982,982
958,958,958,958,958,958,958,958,958,958,958
923,920,920,920,919,919,919,919,919,919,919
881,881,881,881,881,881,881,881,881,881,881
834,831,831,831,831,831,831,830,830,830,830
781,781,781,781,781,781,781,781,781,781,781
725,722,722,722,722,722,721,721,721,721,721
665,665,665,665,665,665,665,665,665,665,665
602,599,599,599,599,599,599,599,599,599,599
538,538,538,538,538,538,538,538,538,538,538
474,471,471,471,471,471,471,471,471,471,471
410,410,410,410,410,410,410,410,410,410,410
348,345,345,345,345,345,345,345,345,345,345
289,289,289,289,289,289,289,289,289,289,289
233,230,230,230,230,230,229,229,229,229,229
181,181,181,181,181,181,181,181,181,181,181
135,132,132,132,132,132,132,131,131,131,131
94,94,94,94,94,94,94,94,94,94,94
60,57,57,57,57,57,57,57,57,57,57
34,34,34,34,34,34,34,34,34,34,34
14,11,11,11,11,11,11,11,11,11,11
3,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4,4,4
17,14,14,14,14,14,14,14,14,14,14
37,37,37,37,37,37,37,37,37,37,37
65,62,62,62,62,62,63,63,63,63,63
100,100,100,100,100,100,100,100,100,100,100
142,139,139,139,139,139,139,139,139,139,139
