ideal,0.1%,0.2%,0.3%,0.4%,0.5%,0.6%,0.7%,0.8%,0.9%,1%
189,189,189,189,189,189,189,189,189,189,189
241,239,239,239,239,239,239,239,239,239,239
298,298,298,298,298,298,298,298,298,298,298
358,355,355,355,355,355,355,356,356,356,356
421,421,421,421,421,421,421,421,421,421,421
484,481,482,482,482,482,482,482,482,482,482
549,549,549,549,549,549,549,549,549,549,549
612,609,610,610,610,610,610,610,610,610,610
675,675,675,675,675,675,675,675,675,675,675
734,731,731,731,731,731,731,731,732,732,732
790,790,790,790,790,790,790,790,790,790,790
842,839,839,839,839,839,839,839,839,839,839
888,888,888,888,888,888,888,888,888,888,888
929,926,926,926,926,926,926,926,926,926,926
963,963,963,963,963,963,963,963,963,963,963
989,986,986,986,986,986,987,987,987,987,987
1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009
1020,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1019,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006
986,983,983,983,983,983,983,983,982,982,982
958,958,958,958,958,958,958,958,958,958,958
923,920,920,920,920,920,920,919,919,919,919
881,881,881,881,881,881,881,881,881,881,881
834,831,831,831,831,831,831,831,831,831,830
782,782,782,782,782,782,782,782,782,782,782
725,722,722,722,722,722,722,722,722,721,721
665,665,665,665,665,665,665,665,665,665,665
603,599,599,599,599,599,599,599,599,599,599
539,539,539,539,539,539,539,539,539,539,539
474,471,471,471,471,471,471,471,471,471,471
411,411,411,411,411,411,411,411,411,411,411
349,346,345,345,345,345,345,345,345,345,345
289,289,289,289,289,289,289,289,289,289,289
233,230,230,230,230,230,230,230,230,229,229
181,181,181,181,181,181,181,181,181,181,181
135,132,132,132,132,132,132,132,132,132,131
94,94,94,94,94,94,94,94,94,94,94
60,57,57,57,57,57,57,57,57,57,57
34,34,34,34,34,34,34,34,34,34,34
14,11,11,11,11,11,11,11,11,11,11
3,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4,4,4
17,14,14,14,14,14,14,14,14,14,14
37,37,37,37,37,37,37,37,37,37,37
65,62,62,62,62,62,62,62,62,63,63
100,100,100,100,100,100,100,100,100,100,100
142,139,139,139,139,139,139,139,139,139,139
189,189,189,189,189,189,189,189,189,189,189
241,238,238,238,239,239,239,239,239,239,239
298,298,298,298,298,298,298,298,298,298,298
358,355,355,355,355,355,355,355,355,355,356
420,420,420,420,420,420,420,420,420,420,420
484,481,481,481,481,482,482,482,482,482,482
549,549,549,549,549,549,549,549,549,549,549
612,609,609,609,609,610,610,610,610,610,610
674,674,674,674,674,674,674,674,674,674,674
734,731,731,731,731,731,731,731,731,731,731
790,790,790,790,790,790,790,790,790,790,790
842,839,839,839,839,839,839,839,839,839,839
888,888,888,888,888,888,888,888,888,888,888
929,926,926,926,926,926,926,926,926,926,926
962,962,962,962,962,962,962,962,962,962,962
989,986,986,986,986,986,986,986,986,987,987
1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009
1020,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1019,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006
986,983,983,983,983,983,983,983,983,983,983
958,958,958,958,958,958,958,958,958,958,958
923,920,920,920,920,920,920,920,920,920,919
881,881,881,881,881,881,881,881,881,881,881
834,831,831,831,831,831,831,831,831,831,831
782,782,782,782,782,782,782,782,782,782,782
725,722,722,722,722,722,722,722,722,722,722
665,665,665,665,665,665,665,665,665,665,665
603,600,600,600,599,599,599,599,599,599,599
539,539,539,539,539,539,539,539,539,539,539
475,472,471,471,471,471,471,471,471,471,471
411,411,411,411,411,411,411,411,411,411,411
349,346,346,346,346,345,345,345,345,345,345
289,289,289,289,289,289,289,289,289,289,289
233,230,230,230,230,230,230,230,230,230,230
181,181,181,181,181,181,181,181,181,181,181
135,132,132,132,132,132,132,132,132,132,132
95,95,95,95,95,95,95,95,95,95,95
61,58,58,57,57,57,57,57,57,57,57
34,34,34,34,34,34,34,34,34,34,34
14,11,11,11,11,11,11,11,11,11,11
3,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4,4,4
17,14,14,14,14,14,14,14,14,14,14
37,37,37,37,37,37,37,37,37,37,37
65,62,62,62,62,62,62,62,62,62,62
100,100,100,100,100,100,100,100,100,100,100
142,139,139,139,139,139,139,139,139,139,139
189,189,189,189,189,189,189,189,189,189,189
241,238,238,238,238,238,238,239,239,239,239
298,298,298,298,298,298,298,298,298,298,298
358,355,355,355,355,355,355,355,355,355,355
420,420,420,420,420,420,420,420,420,420,420
484,481,481,481,481,481,481,481,482,482,482
548,548,548,548,548,548,548,548,548,548,548
612,609,609,609,609,609,609,609,610,610,610
674,674,674,674,674,674,674,674,674,674,674
734,731,731,731,731,731,731,731,731,731,731
790,790,790,790,790,790,790,790,790,790,790
841,838,839,839,839,839,839,839,839,839,839
888,888,888,888,888,888,888,888,888,888,888
928,925,926,926,926,926,926,926,926,926,926
962,962,962,962,962,962,962,962,962,962,962
989,986,986,986,986,986,986,986,986,986,986
1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009
1020,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1019,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006
986,983,983,983,983,983,983,983,983,983,983
958,958,958,958,958,958,958,958,958,958,958
923,920,920,920,920,920,920,920,920,920,920
882,882,882,882,882,882,882,882,882,882,882
834,831,831,831,831,831,831,831,831,831,831
782,782,782,782,782,782,782,782,782,782,782
725,722,722,722,722,722,722,722,722,722,722
665,665,665,665,665,665,665,665,665,665,665
603,600,600,600,600,600,600,599,599,599,599
539,539,539,539,539,539,539,539,539,539,539
475,472,472,472,472,471,471,471,471,471,471
411,411,411,411,411,411,411,411,411,411,411
349,346,346,346,346,346,346,346,345,345,345
289,289,289,289,289,289,289,289,289,289,289
233,230,230,230,230,230,230,230,230,230,230
182,182,182,182,182,182,182,182,182,182,182
135,132,132,132,132,132,132,132,132,132,132
95,95,95,95,95,95,95,95,95,95,95
61,58,58,58,58,58,57,57,57,57,57
34,34,34,34,34,34,34,34,34,34,34
14,11,11,11,11,11,11,11,11,11,11
3,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4,4,4
17,14,14,14,14,14,14,14,14,14,14
37,37,37,37,37,37,37,37,37,37,37
65,62,62,62,62,62,62,62,62,62,62
100,100,100,100,100,100,100,100,100,100,100
141,138,138,139,139,139,139,139,139,139,139
189,189,189,189,189,189,189,189,189,189,189
241,238,238,238,238,238,238,238,238,238,239
298,298,298,298,298,298,298,298,298,298,298
358,355,355,355,355,355,355,355,355,355,355
420,420,420,420,420,420,420,420,420,420,420
484,481,481,481,481,481,481,481,481,481,481
548,548,548,548,548,548,548,548,548,548,548
612,609,609,609,609,609,609,609,609,609,609
674,674,674,674,674,674,674,674,674,674,674
734,731,731,731,731,731,731,731,731,731,731
790,790,790,790,790,790,790,790,790,790,790
841,838,838,838,838,839,839,839,839,839,839
888,888,888,888,888,888,888,888,888,888,888
928,925,925,925,925,926,926,926,926,926,926
962,962,962,962,962,962,962,962,962,962,962
989,986,986,986,986,986,986,986,986,986,986
1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009
1020,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1019,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006
986,983,983,983,983,983,983,983,983,983,983
958,958,958,958,958,958,958,958,958,958,958
923,920,920,920,920,920,920,920,920,920,920
882,882,882,882,882,882,882,882,882,882,882
834,831,831,831,831,831,831,831,831,831,831
782,782,782,782,782,782,782,782,782,782,782
726,722,722,722,722,722,722,722,722,722,722
666,666,666,666,666,666,666,666,666,666,666
603,600,600,600,600,600,600,600,600,600,599
539,539,539,539,539,539,539,539,539,539,539
475,472,472,472,472,472,472,472,471,471,471
411,411,411,411,411,411,411,411,411,411,411
349,346,346,346,346,346,346,346,346,346,346
290,290,290,290,290,290,290,290,290,290,290
233,230,230,230,230,230,230,230,230,230,230
182,182,182,182,182,182,182,182,182,182,182
135,132,132,132,132,132,132,132,132,132,132
95,95,95,95,95,95,95,95,95,95,95
61,58,58,58,58,58,58,58,58,57,57
34,34,34,34,34,34,34,34,34,34,34
15,12,11,11,11,11,11,11,11,11,11
3,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4,4,4
17,14,14,14,14,14,14,14,14,14,14
37,37,37,37,37,37,37,37,37,37,37
65,62,62,62,62,62,62,62,62,62,62
100,100,100,100,100,100,100,100,100,100,100
141,138,138,138,138,138,138,139,139,139,139
188,188,188,188,188,188,188,188,188,188,188
241,238,238,238,238,238,238,238,238,238,238
297,297,297,297,297,297,297,297,297,297,297
357,354,354,355,355,355,355,355,355,355,355
420,420,420,420,420,420,420,420,420,420,420
484,481,481,481,481,481,481,481,481,481,481
548,548,548,548,548,548,548,548,548,548,548
612,609,609,609,609,609,609,609,609,609,609
674,674,674,674,674,674,674,674,674,674,674
733,730,730,731,731,731,731,731,731,731,731
789,789,789,789,789,789,789,789,789,789,789
841,838,838,838,838,838,838,838,839,839,839
888,888,888,888,888,888,888,888,888,888,888
928,925,925,925,925,925,925,925,926,926,926
962,962,962,962,962,962,962,962,962,962,962
989,986,986,986,986,986,986,986,986,986,986
1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008
1020,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1019,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006
986,983,983,983,983,983,983,983,983,983,983
958,958,958,958,958,958,958,958,958,958,958
923,920,920,920,920,920,920,920,920,920,920
882,882,882,882,882,882,882,882,882,882,882
835,832,832,831,831,831,831,831,831,831,831
782,782,782,782,782,782,782,782,782,782,782
726,723,723,723,722,722,722,722,722,722,722
666,666,666,666,666,666,666,666,666,666,666
603,600,600,600,600,600,600,600,600,600,600
539,539,539,539,539,539,539,539,539,539,539
475,472,472,472,472,472,472,472,472,472,472
411,411,411,411,411,411,411,411,411,411,411
349,346,346,346,346,346,346,346,346,346,346
290,290,290,290,290,290,290,290,290,290,290
234,231,231,230,230,230,230,230,230,230,230
182,182,182,182,182,182,182,182,182,182,182
135,132,132,132,132,132,132,132,132,132,132
95,95,95,95,95,95,95,95,95,95,95
61,58,58,58,58,58,58,58,58,58,58
34,34,34,34,34,34,34,34,34,34,34
15,12,12,12,12,11,11,11,11,11,11
3,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4,4,4
17,14,14,14,14,14,14,14,14,14,14
37,37,37,37,37,37,37,37,37,37,37
65,62,62,62,62,62,62,62,62,62,62
100,100,100,100,100,100,100,100,100,100,100
141,138,138,138,138,138,138,138,138,138,139
188,188,188,188,188,188,188,188,188,188,188
241,238,238,238,238,238,238,238,238,238,238
297,297,297,297,297,297,297,297,297,297,297
357,354,354,354,354,354,355,355,355,355,355
420,420,420,420,420,420,420,420,420,420,420
483,481,481,481,481,481,481,481,481,481,481
548,548,548,548,548,548,548,548,548,548,548
611,609,609,609,609,609,609,609,609,609,609
674,674,674,674,674,674,674,674,674,674,674
733,730,730,730,730,730,731,731,731,731,731
789,789,789,789,789,789,789,789,789,789,789
841,838,838,838,838,838,838,838,838,838,838
888,888,888,888,888,888,888,888,888,888,888
928,925,925,925,925,925,925,925,925,925,925
962,962,962,962,962,962,962,962,962,962,962
989,986,986,986,986,986,986,986,986,986,986
1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008
1020,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1019,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006
986,983,983,983,983,983,983,983,983,983,983
958,958,958,958,958,958,958,958,958,958,958
923,920,920,920,920,920,920,920,920,920,920
882,882,882,882,882,882,882,882,882,882,882
835,832,832,832,832,832,831,831,831,831,831
782,782,782,782,782,782,782,782,782,782,782
726,723,723,723,723,723,723,722,722,722,722
666,666,666,666,666,666,666,666,666,666,666
604,600,600,600,600,600,600,600,600,600,600
540,540,540,540,540,540,540,540,540,540,540
475,472,472,472,472,472,472,472,472,472,472
412,412,412,412,412,412,412,412,412,412,412
350,346,346,346,346,346,346,346,346,346,346
290,290,290,290,290,290,290,290,290,290,290
234,231,231,231,231,231,230,230,230,230,230
182,182,182,182,182,182,182,182,182,182,182
136,133,132,132,132,132,132,132,132,132,132
95,95,95,95,95,95,95,95,95,95,95
61,58,58,58,58,58,58,58,58,58,58
34,34,34,34,34,34,34,34,34,34,34
15,12,12,12,12,12,12,12,11,11,11
3,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4,4,4
17,14,14,14,14,14,14,14,14,14,14
37,37,37,37,37,37,37,37,37,37,37
65,62,62,62,62,62,62,62,62,62,62
100,100,100,100,100,100,100,100,100,100,100
141,138,138,138,138,138,138,138,138,138,138
188,188,188,188,188,188,188,188,188,188,188
240,238,238,238,238,238,238,238,238,238,238
297,297,297,297,297,297,297,297,297,297,297
357,354,354,354,354,354,354,354,354,355,355
419,419,419,419,419,419,419,419,419,419,419
483,480,480,480,480,481,481,481,481,481,481
548,548,548,548,548,548,548,548,548,548,548
611,608,608,608,609,609,609,609,609,609,609
673,673,673,673,673,673,673,673,673,673,673
733,730,730,730,730,730,730,730,730,731,731
789,789,789,789,789,789,789,789,789,789,789
841,838,838,838,838,838,838,838,838,838,838
887,887,887,887,887,887,887,887,887,887,887
928,925,925,925,925,925,925,925,925,925,925
962,962,962,962,962,962,962,962,962,962,962
989,986,986,986,986,986,986,986,986,986,986
1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008
1020,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1019,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006
986,983,983,983,983,983,983,983,983,983,983
958,958,958,958,958,958,958,958,958,958,958
923,920,920,920,920,920,920,920,920,920,920
882,882,882,882,882,882,882,882,882,882,882
835,832,832,832,832,832,832,832,832,831,831
783,783,783,783,783,783,783,783,783,783,783
726,723,723,723,723,723,723,723,723,723,722
666,666,666,666,666,666,666,666,666,666,666
604,601,601,601,600,600,600,600,600,600,600
540,540,540,540,540,540,540,540,540,540,540
476,473,472,472,472,472,472,472,472,472,472
412,412,412,412,412,412,412,412,412,412,412
350,347,347,347,346,346,346,346,346,346,346
290,290,290,290,290,290,290,290,290,290,290
234,231,231,231,231,231,231,231,231,230,230
182,182,182,182,182,182,182,182,182,182,182
136,133,133,133,133,132,132,132,132,132,132
95,95,95,95,95,95,95,95,95,95,95
61,58,58,58,58,58,58,58,58,58,58
34,34,34,34,34,34,34,34,34,34,34
15,12,12,12,12,12,12,12,12,12,12
3,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4,4,4
17,14,14,14,14,14,14,14,14,14,14
37,37,37,37,37,37,37,37,37,37,37
65,62,62,62,62,62,62,62,62,62,62
99,99,99,99,99,99,99,99,99,99,99
141,138,138,138,138,138,138,138,138,138,138
188,188,188,188,188,188,188,188,188,188,188
240,237,237,237,238,238,238,238,238,238,238
297,297,297,297,297,297,297,297,297,297,297
357,354,354,354,354,354,354,354,354,354,354
419,419,419,419,419,419,419,419,419,419,419
483,480,480,480,480,480,480,480,481,481,481
547,547,547,547,547,547,547,547,547,547,547
611,608,608,608,608,608,608,609,609,609,609
673,673,673,673,673,673,673,673,673,673,673
733,730,730,730,730,730,730,730,730,730,730
789,789,789,789,789,789,789,789,789,789,789
841,838,838,838,838,838,838,838,838,838,838
887,887,887,887,887,887,887,887,887,887,887
928,925,925,925,925,925,925,925,925,925,925
962,962,962,962,962,962,962,962,962,962,962
989,986,986,986,986,986,986,986,986,986,986
1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008
1020,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1019,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006
986,983,983,983,983,983,983,983,983,983,983
958,958,958,958,958,958,958,958,958,958,958
924,921,920,920,920,920,920,920,920,920,920
882,882,882,882,882,882,882,882,882,882,882
835,832,832,832,832,832,832,832,832,832,832
783,783,783,783,783,783,783,783,783,783,783
726,723,723,723,723,723,723,723,723,723,723
666,666,666,666,666,666,666,666,666,666,666
604,601,601,601,601,601,601,600,600,600,600
540,540,540,540,540,540,540,540,540,540,540
476,473,473,473,473,472,472,472,472,472,472
412,412,412,412,412,412,412,412,412,412,412
350,347,347,347,347,347,347,346,346,346,346
290,290,290,290,290,290,290,290,290,290,290
234,231,231,231,231,231,231,231,231,231,231
182,182,182,182,182,182,182,182,182,182,182
136,133,133,133,133,133,133,133,132,132,132
95,95,95,95,95,95,95,95,95,95,95
61,58,58,58,58,58,58,58,58,58,58
34,34,34,34,34,34,34,34,34,34,34
15,12,12,12,12,12,12,12,12,12,12
3,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4,4,4
16,13,14,14,14,14,14,14,14,14,14
37,37,37,37,37,37,37,37,37,37,37
65,62,62,62,62,62,62,62,62,62,62
99,99,99,99,99,99,99,99,99,99,99
141,138,138,138,138,138,138,138,138,138,138
188,188,188,188,188,188,188,188,188,188,188
240,237,237,237,237,237,237,238,238,238,238
297,297,297,297,297,297,297,297,297,297,297
357,354,354,354,354,354,354,354,354,354,354
419,419,419,419,419,419,419,419,419,419,419
483,480,480,480,480,480,480,480,480,480,480
547,547,547,547,547,547,547,547,547,547,547
611,608,608,608,608,608,608,608,608,608,609
673,673,673,673,673,673,673,673,673,673,673
733,730,730,730,730,730,730,730,730,730,730
789,789,789,789,789,789,789,789,789,789,789
841,838,838,838,838,838,838,838,838,838,838
887,887,887,887,887,887,887,887,887,887,887
928,925,925,925,925,925,925,925,925,925,925
962,962,962,962,962,962,962,962,962,962,962
989,986,986,986,986,986,986,986,986,986,986
1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008
1020,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1019,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007
986,983,983,983,983,983,983,983,983,983,983
959,959,959,959,959,959,959,959,959,959,959
924,921,921,921,921,920,920,920,920,920,920
882,882,882,882,882,882,882,882,882,882,882
835,832,832,832,832,832,832,832,832,832,832
783,783,783,783,783,783,783,783,783,783,783
726,723,723,723,723,723,723,723,723,723,723
666,666,666,666,666,666,666,666,666,666,666
604,601,601,601,601,601,601,601,601,601,600
540,540,540,540,540,540,540,540,540,540,540
476,473,473,473,473,473,473,473,472,472,472
412,412,412,412,412,412,412,412,412,412,412
350,347,347,347,347,347,347,347,347,347,346
290,290,290,290,290,290,290,290,290,290,290
234,231,231,231,231,231,231,231,231,231,231
183,183,183,183,183,183,183,183,183,183,183
136,133,133,133,133,133,133,133,133,133,133
95,95,95,95,95,95,95,95,95,95,95
61,58,58,58,58,58,58,58,58,58,58
34,34,34,34,34,34,34,34,34,34,34
15,12,12,12,12,12,12,12,12,12,12
3,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4,4,4
16,13,13,13,13,14,14,14,14,14,14
37,37,37,37,37,37,37,37,37,37,37
64,61,62,62,62,62,62,62,62,62,62
99,99,99,99,99,99,99,99,99,99,99
141,138,138,138,138,138,138,138,138,138,138
188,188,188,188,188,188,188,188,188,188,188
240,237,237,237,237,237,237,237,237,237,238
297,297,297,297,297,297,297,297,297,297,297
356,354,354,354,354,354,354,354,354,354,354
419,419,419,419,419,419,419,419,419,419,419
483,480,480,480,480,480,480,480,480,480,480
547,547,547,547,547,547,547,547,547,547,547
611,608,608,608,608,608,608,608,608,608,608
673,673,673,673,673,673,673,673,673,673,673
732,730,730,730,730,730,730,730,730,730,730
789,789,789,789,789,789,789,789,789,789,789
840,837,837,838,838,838,838,838,838,838,838
887,887,887,887,887,887,887,887,887,887,887
928,925,925,925,925,925,925,925,925,925,925
962,962,962,962,962,962,962,962,962,962,962
989,986,986,986,986,986,986,986,986,986,986
1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008
1020,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1019,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007
986,983,983,983,983,983,983,983,983,983,983
959,959,959,959,959,959,959,959,959,959,959
924,921,921,921,921,921,921,921,921,920,920
883,883,883,883,883,883,883,883,883,883,883
835,832,832,832,832,832,832,832,832,832,832
783,783,783,783,783,783,783,783,783,783,783
727,724,723,723,723,723,723,723,723,723,723
667,667,667,667,667,667,667,667,667,667,667
604,601,601,601,601,601,601,601,601,601,601
540,540,540,540,540,540,540,540,540,540,540
476,473,473,473,473,473,473,473,473,473,473
412,412,412,412,412,412,412,412,412,412,412
350,347,347,347,347,347,347,347,347,347,347
291,291,291,291,291,291,291,291,291,291,291
234,231,231,231,231,231,231,231,231,231,231
183,183,183,183,183,183,183,183,183,183,183
136,133,133,133,133,133,133,133,133,133,133
95,95,95,95,95,95,95,95,95,95,95
61,58,58,58,58,58,58,58,58,58,58
34,34,34,34,34,34,34,34,34,34,34
15,12,12,12,12,12,12,12,12,12,12
3,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4,4,4
16,13,13,13,13,13,13,13,14,14,14
37,37,37,37,37,37,37,37,37,37,37
64,61,61,61,61,62,62,62,62,62,62
99,99,99,99,99,99,99,99,99,99,99
140,137,138,138,138,138,138,138,138,138,138
188,188,188,188,188,188,188,188,188,188,188
240,237,237,237,237,237,237,237,237,237,237
296,296,296,296,296,296,296,296,296,296,296
356,353,353,353,353,354,354,354,354,354,354
419,419,419,419,419,419,419,419,419,419,419
482,480,480,480,480,480,480,480,480,480,480
547,547,547,547,547,547,547,547,547,547,547
610,608,608,608,608,608,608,608,608,608,608
673,673,673,673,673,673,673,673,673,673,673
732,729,729,729,730,730,730,730,730,730,730
788,788,788,788,788,788,788,788,788,788,788
840,837,837,837,837,837,838,838,838,838,838
887,887,887,887,887,887,887,887,887,887,887
928,925,925,925,925,925,925,925,925,925,925
962,962,962,962,962,962,962,962,962,962,962
989,986,986,986,986,986,986,986,986,986,986
1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008
1020,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1019,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007
986,983,983,983,983,983,983,983,983,983,983
959,959,959,959,959,959,959,959,959,959,959
924,921,921,921,921,921,921,921,921,921,921
883,883,883,883,883,883,883,883,883,883,883
836,832,832,832,832,832,832,832,832,832,832
783,783,783,783,783,783,783,783,783,783,783
727,724,724,724,724,723,723,723,723,723,723
667,667,667,667,667,667,667,667,667,667,667
604,601,601,601,601,601,601,601,601,601,601
541,541,541,541,541,541,541,541,541,541,541
476,473,473,473,473,473,473,473,473,473,473
413,413,413,413,413,413,413,413,413,413,413
350,347,347,347,347,347,347,347,347,347,347
291,291,291,291,291,291,291,291,291,291,291
235,232,232,231,231,231,231,231,231,231,231
183,183,183,183,183,183,183,183,183,183,183
136,133,133,133,133,133,133,133,133,133,133
96,96,96,96,96,96,96,96,96,96,96
61,58,58,58,58,58,58,58,58,58,58
34,34,34,34,34,34,34,34,34,34,34
15,12,12,12,12,12,12,12,12,12,12
3,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4,4,4
16,13,13,13,13,13,13,13,13,13,13
37,37,37,37,37,37,37,37,37,37,37
64,61,61,61,61,61,61,61,62,62,62
99,99,99,99,99,99,99,99,99,99,99
140,137,137,137,137,138,138,138,138,138,138
187,187,187,187,187,187,187,187,187,187,187
240,237,237,237,237,237,237,237,237,237,237
296,296,296,296,296,296,296,296,296,296,296
356,353,353,353,353,353,353,353,354,354,354
418,418,418,418,418,418,418,418,418,418,418
482,479,479,479,480,480,480,480,480,480,480
547,547,547,547,547,547,547,547,547,547,547
610,607,607,607,608,608,608,608,608,608,608
672,672,672,672,672,672,672,672,672,672,672
732,729,729,729,729,729,729,730,730,730,730
788,788,788,788,788,788,788,788,788,788,788
840,837,837,837,837,837,837,837,837,838,838
887,887,887,887,887,887,887,887,887,887,887
927,924,924,925,925,925,925,925,925,925,925
962,962,962,962,962,962,962,962,962,962,962
989,986,986,986,986,986,986,986,986,986,986
1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008
1020,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1019,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007
