ideal,0.1%,0.2%,0.3%,0.4%,0.5%,0.6%,0.7%,0.8%,0.9%,1%
986,983,983,983,983,983,983,983,983,983,983
959,959,959,959,959,959,959,959,959,959,959
924,921,921,921,921,921,921,921,921,921,921
883,883,883,883,883,883,883,883,883,883,883
836,833,833,833,832,832,832,832,832,832,832
783,783,783,783,783,783,783,783,783,783,783
727,724,724,724,724,724,724,724,723,723,723
667,667,667,667,667,667,667,667,667,667,667
605,602,602,601,601,601,601,601,601,601,601
541,541,541,541,541,541,541,541,541,541,541
477,473,473,473,473,473,473,473,473,473,473
413,413,413,413,413,413,413,413,413,413,413
351,348,347,347,347,347,347,347,347,347,347
291,291,291,291,291,291,291,291,291,291,291
235,232,232,232,232,232,231,231,231,231,231
183,183,183,183,183,183,183,183,183,183,183
136,133,133,133,133,133,133,133,133,133,133
96,96,96,96,96,96,96,96,96,96,96
61,58,58,58,58,58,58,58,58,58,58
34,34,34,34,34,34,34,34,34,34,34
15,12,12,12,12,12,12,12,12,12,12
3,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4,4,4
16,13,13,13,13,13,13,13,13,13,13
36,36,36,36,36,36,36,36,36,36,36
64,61,61,61,61,61,61,61,61,61,61
99,99,99,99,99,99,99,99,99,99,99
140,137,137,137,137,137,137,137,138,138,138
187,187,187,187,187,187,187,187,187,187,187
239,237,237,237,237,237,237,237,237,237,237
296,296,296,296,296,296,296,296,296,296,296
356,353,353,353,353,353,353,353,353,353,353
418,418,418,418,418,418,418,418,418,418,418
482,479,479,479,479,479,479,480,480,480,480
546,546,546,546,546,546,546,546,546,546,546
610,607,607,607,607,607,607,608,608,608,608
672,672,672,672,672,672,672,672,672,672,672
732,729,729,729,729,729,729,729,729,729,730
788,788,788,788,788,788,788,788,788,788,788
840,837,837,837,837,837,837,837,837,837,837
887,887,887,887,887,887,887,887,887,887,887
927,924,924,924,924,924,925,925,925,925,925
961,961,961,961,961,961,961,961,961,961,961
989,986,986,986,986,986,986,986,986,986,986
1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008
1020,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1019,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007
987,984,984,983,983,983,983,983,983,983,983
959,959,959,959,959,959,959,959,959,959,959
924,921,921,921,921,921,921,921,921,921,921
883,883,883,883,883,883,883,883,883,883,883
836,833,833,833,833,833,833,832,832,832,832
784,784,784,784,784,784,784,784,784,784,784
727,724,724,724,724,724,724,724,724,724,724
667,667,667,667,667,667,667,667,667,667,667
605,602,602,602,602,602,601,601,601,601,601
541,541,541,541,541,541,541,541,541,541,541
477,474,474,474,473,473,473,473,473,473,473
413,413,413,413,413,413,413,413,413,413,413
351,348,348,348,348,348,347,347,347,347,347
291,291,291,291,291,291,291,291,291,291,291
235,232,232,232,232,232,232,232,232,231,231
183,183,183,183,183,183,183,183,183,183,183
136,133,133,133,133,133,133,133,133,133,133
96,96,96,96,96,96,96,96,96,96,96
62,59,59,58,58,58,58,58,58,58,58
35,35,35,35,35,35,35,35,35,35,35
15,12,12,12,12,12,12,12,12,12,12
3,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4,4,4
16,13,13,13,13,13,13,13,13,13,13
36,36,36,36,36,36,36,36,36,36,36
64,61,61,61,61,61,61,61,61,61,61
99,99,99,99,99,99,99,99,99,99,99
140,137,137,137,137,137,137,137,137,137,137
187,187,187,187,187,187,187,187,187,187,187
239,236,236,236,237,237,237,237,237,237,237
296,296,296,296,296,296,296,296,296,296,296
356,353,353,353,353,353,353,353,353,353,353
418,418,418,418,418,418,418,418,418,418,418
482,479,479,479,479,479,479,479,479,479,480
546,546,546,546,546,546,546,546,546,546,546
610,607,607,607,607,607,607,607,607,607,608
672,672,672,672,672,672,672,672,672,672,672
732,729,729,729,729,729,729,729,729,729,729
788,788,788,788,788,788,788,788,788,788,788
840,837,837,837,837,837,837,837,837,837,837
886,886,886,886,886,886,886,886,886,886,886
927,924,924,924,924,924,924,924,924,925,925
961,961,961,961,961,961,961,961,961,961,961
988,985,986,986,986,986,986,986,986,986,986
1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008
1020,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1019,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007
987,984,984,984,984,984,983,983,983,983,983
959,959,959,959,959,959,959,959,959,959,959
924,921,921,921,921,921,921,921,921,921,921
883,883,883,883,883,883,883,883,883,883,883
836,833,833,833,833,833,833,833,833,833,832
784,784,784,784,784,784,784,784,784,784,784
727,724,724,724,724,724,724,724,724,724,724
667,667,667,667,667,667,667,667,667,667,667
605,602,602,602,602,602,602,602,602,601,601
541,541,541,541,541,541,541,541,541,541,541
477,474,474,474,474,474,474,473,473,473,473
413,413,413,413,413,413,413,413,413,413,413
351,348,348,348,348,348,348,348,348,347,347
291,291,291,291,291,291,291,291,291,291,291
235,232,232,232,232,232,232,232,232,232,232
183,183,183,183,183,183,183,183,183,183,183
137,134,134,134,133,133,133,133,133,133,133
96,96,96,96,96,96,96,96,96,96,96
62,59,59,59,59,59,59,58,58,58,58
35,35,35,35,35,35,35,35,35,35,35
15,12,12,12,12,12,12,12,12,12,12
3,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4,4,4
16,13,13,13,13,13,13,13,13,13,13
36,36,36,36,36,36,36,36,36,36,36
64,61,61,61,61,61,61,61,61,61,61
99,99,99,99,99,99,99,99,99,99,99
140,137,137,137,137,137,137,137,137,137,137
187,187,187,187,187,187,187,187,187,187,187
239,236,236,236,236,236,236,237,237,237,237
296,296,296,296,296,296,296,296,296,296,296
356,353,353,353,353,353,353,353,353,353,353
418,418,418,418,418,418,418,418,418,418,418
482,479,479,479,479,479,479,479,479,479,479
546,546,546,546,546,546,546,546,546,546,546
610,607,607,607,607,607,607,607,607,607,607
672,672,672,672,672,672,672,672,672,672,672
732,729,729,729,729,729,729,729,729,729,729
788,788,788,788,788,788,788,788,788,788,788
840,837,837,837,837,837,837,837,837,837,837
886,886,886,886,886,886,886,886,886,886,886
927,924,924,924,924,924,924,924,924,924,924
961,961,961,961,961,961,961,961,961,961,961
988,985,985,985,985,985,986,986,986,986,986
1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008
1020,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1019,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007
987,984,984,984,984,984,984,984,984,983,983
959,959,959,959,959,959,959,959,959,959,959
924,921,921,921,921,921,921,921,921,921,921
883,883,883,883,883,883,883,883,883,883,883
836,833,833,833,833,833,833,833,833,833,833
784,784,784,784,784,784,784,784,784,784,784
727,724,724,724,724,724,724,724,724,724,724
668,668,668,668,668,668,668,668,668,668,668
605,602,602,602,602,602,602,602,602,602,602
541,541,541,541,541,541,541,541,541,541,541
477,474,474,474,474,474,474,474,474,474,473
413,413,413,413,413,413,413,413,413,413,413
351,348,348,348,348,348,348,348,348,348,348
292,292,292,292,292,292,292,292,292,292,292
235,232,232,232,232,232,232,232,232,232,232
183,183,183,183,183,183,183,183,183,183,183
137,134,134,134,134,134,134,133,133,133,133
96,96,96,96,96,96,96,96,96,96,96
62,59,59,59,59,59,59,59,59,59,58
35,35,35,35,35,35,35,35,35,35,35
15,12,12,12,12,12,12,12,12,12,12
3,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4,4,4
16,13,13,13,13,13,13,13,13,13,13
36,36,36,36,36,36,36,36,36,36,36
64,61,61,61,61,61,61,61,61,61,61
99,99,99,99,99,99,99,99,99,99,99
140,137,137,137,137,137,137,137,137,137,137
187,187,187,187,187,187,187,187,187,187,187
239,236,236,236,236,236,236,236,236,236,237
295,295,295,295,295,295,295,295,295,295,295
355,352,352,353,353,353,353,353,353,353,353
418,418,418,418,418,418,418,418,418,418,418
481,479,479,479,479,479,479,479,479,479,479
546,546,546,546,546,546,546,546,546,546,546
610,607,607,607,607,607,607,607,607,607,607
672,672,672,672,672,672,672,672,672,672,672
731,728,729,729,729,729,729,729,729,729,729
788,788,788,788,788,788,788,788,788,788,788
839,837,837,837,837,837,837,837,837,837,837
886,886,886,886,886,886,886,886,886,886,886
927,924,924,924,924,924,924,924,924,924,924
961,961,961,961,961,961,961,961,961,961,961
988,985,985,985,985,985,985,985,985,986,986
1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008
1020,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1019,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007
987,984,984,984,984,984,984,984,984,984,984
959,959,959,959,959,959,959,959,959,959,959
925,921,921,921,921,921,921,921,921,921,921
883,883,883,883,883,883,883,883,883,883,883
836,833,833,833,833,833,833,833,833,833,833
784,784,784,784,784,784,784,784,784,784,784
728,725,725,724,724,724,724,724,724,724,724
668,668,668,668,668,668,668,668,668,668,668
605,602,602,602,602,602,602,602,602,602,602
542,542,542,542,542,542,542,542,542,542,542
477,474,474,474,474,474,474,474,474,474,474
414,414,414,414,414,414,414,414,414,414,414
351,348,348,348,348,348,348,348,348,348,348
292,292,292,292,292,292,292,292,292,292,292
235,232,232,232,232,232,232,232,232,232,232
184,184,184,184,184,184,184,184,184,184,184
137,134,134,134,134,134,134,134,134,134,133
96,96,96,96,96,96,96,96,96,96,96
62,59,59,59,59,59,59,59,59,59,59
35,35,35,35,35,35,35,35,35,35,35
15,12,12,12,12,12,12,12,12,12,12
3,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4,4,4
16,13,13,13,13,13,13,13,13,13,13
36,36,36,36,36,36,36,36,36,36,36
64,61,61,61,61,61,61,61,61,61,61
98,98,98,98,98,98,98,98,98,98,98
140,137,137,137,137,137,137,137,137,137,137
187,187,187,187,187,187,187,187,187,187,187
239,236,236,236,236,236,236,236,236,236,236
295,295,295,295,295,295,295,295,295,295,295
355,352,352,352,352,352,352,353,353,353,353
417,417,417,417,417,417,417,417,417,417,417
481,478,478,478,479,479,479,479,479,479,479
546,546,546,546,546,546,546,546,546,546,546
609,606,606,607,607,607,607,607,607,607,607
672,672,672,672,672,672,672,672,672,672,672
731,728,728,728,728,729,729,729,729,729,729
787,787,787,787,787,787,787,787,787,787,787
839,836,836,836,837,837,837,837,837,837,837
886,886,886,886,886,886,886,886,886,886,886
927,924,924,924,924,924,924,924,924,924,924
961,961,961,961,961,961,961,961,961,961,961
988,985,985,985,985,985,985,985,985,985,985
1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008
1020,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1019,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007
987,984,984,984,984,984,984,984,984,984,984
959,959,959,959,959,959,959,959,959,959,959
925,922,922,922,921,921,921,921,921,921,921
883,883,883,883,883,883,883,883,883,883,883
836,833,833,833,833,833,833,833,833,833,833
784,784,784,784,784,784,784,784,784,784,784
728,725,725,725,725,725,724,724,724,724,724
668,668,668,668,668,668,668,668,668,668,668
606,603,603,602,602,602,602,602,602,602,602
542,542,542,542,542,542,542,542,542,542,542
478,474,474,474,474,474,474,474,474,474,474
414,414,414,414,414,414,414,414,414,414,414
352,348,348,348,348,348,348,348,348,348,348
292,292,292,292,292,292,292,292,292,292,292
236,233,233,232,232,232,232,232,232,232,232
184,184,184,184,184,184,184,184,184,184,184
137,134,134,134,134,134,134,134,134,134,134
96,96,96,96,96,96,96,96,96,96,96
62,59,59,59,59,59,59,59,59,59,59
35,35,35,35,35,35,35,35,35,35,35
15,12,12,12,12,12,12,12,12,12,12
3,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4,4,4
16,13,13,13,13,13,13,13,13,13,13
36,36,36,36,36,36,36,36,36,36,36
64,61,61,61,61,61,61,61,61,61,61
98,98,98,98,98,98,98,98,98,98,98
139,137,137,137,137,137,137,137,137,137,137
186,186,186,186,186,186,186,186,186,186,186
239,236,236,236,236,236,236,236,236,236,236
295,295,295,295,295,295,295,295,295,295,295
355,352,352,352,352,352,352,352,352,352,353
417,417,417,417,417,417,417,417,417,417,417
481,478,478,478,478,478,478,479,479,479,479
545,545,545,545,545,545,545,545,545,545,545
609,606,606,606,606,606,607,607,607,607,607
671,671,671,671,671,671,671,671,671,671,671
731,728,728,728,728,728,728,728,729,729,729
787,787,787,787,787,787,787,787,787,787,787
839,836,836,836,836,836,836,837,837,837,837
886,886,886,886,886,886,886,886,886,886,886
927,924,924,924,924,924,924,924,924,924,924
961,961,961,961,961,961,961,961,961,961,961
988,985,985,985,985,985,985,985,985,985,985
1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008
1020,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1019,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007
987,984,984,984,984,984,984,984,984,984,984
959,959,959,959,959,959,959,959,959,959,959
925,922,922,922,922,922,922,921,921,921,921
884,884,884,884,884,884,884,884,884,884,884
837,834,833,833,833,833,833,833,833,833,833
784,784,784,784,784,784,784,784,784,784,784
728,725,725,725,725,725,725,725,725,724,724
668,668,668,668,668,668,668,668,668,668,668
606,603,603,603,603,603,602,602,602,602,602
542,542,542,542,542,542,542,542,542,542,542
478,475,475,475,474,474,474,474,474,474,474
414,414,414,414,414,414,414,414,414,414,414
352,349,349,349,348,348,348,348,348,348,348
292,292,292,292,292,292,292,292,292,292,292
236,233,233,233,233,233,232,232,232,232,232
184,184,184,184,184,184,184,184,184,184,184
137,134,134,134,134,134,134,134,134,134,134
96,96,96,96,96,96,96,96,96,96,96
62,59,59,59,59,59,59,59,59,59,59
35,35,35,35,35,35,35,35,35,35,35
15,12,12,12,12,12,12,12,12,12,12
3,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4,4,4
16,13,13,13,13,13,13,13,13,13,13
36,36,36,36,36,36,36,36,36,36,36
64,61,61,61,61,61,61,61,61,61,61
98,98,98,98,98,98,98,98,98,98,98
139,136,136,136,137,137,137,137,137,137,137
186,186,186,186,186,186,186,186,186,186,186
238,236,236,236,236,236,236,236,236,236,236
295,295,295,295,295,295,295,295,295,295,295
355,352,352,352,352,352,352,352,352,352,352
417,417,417,417,417,417,417,417,417,417,417
481,478,478,478,478,478,478,478,478,478,479
545,545,545,545,545,545,545,545,545,545,545
609,606,606,606,606,606,606,606,606,607,607
671,671,671,671,671,671,671,671,671,671,671
731,728,728,728,728,728,728,728,728,728,728
787,787,787,787,787,787,787,787,787,787,787
839,836,836,836,836,836,836,836,836,836,837
886,886,886,886,886,886,886,886,886,886,886
927,924,924,924,924,924,924,924,924,924,924
961,961,961,961,961,961,961,961,961,961,961
988,985,985,985,985,985,985,985,985,985,985
1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008
1020,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1019,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007
987,984,984,984,984,984,984,984,984,984,984
959,959,959,959,959,959,959,959,959,959,959
925,922,922,922,922,922,922,922,922,922,921
884,884,884,884,884,884,884,884,884,884,884
837,834,834,834,834,833,833,833,833,833,833
785,785,785,785,785,785,785,785,785,785,785
728,725,725,725,725,725,725,725,725,725,725
668,668,668,668,668,668,668,668,668,668,668
606,603,603,603,603,603,603,603,603,602,602
542,542,542,542,542,542,542,542,542,542,542
478,475,475,475,475,475,475,474,474,474,474
414,414,414,414,414,414,414,414,414,414,414
352,349,349,349,349,349,349,348,348,348,348
292,292,292,292,292,292,292,292,292,292,292
236,233,233,233,233,233,233,233,233,232,232
184,184,184,184,184,184,184,184,184,184,184
137,134,134,134,134,134,134,134,134,134,134
96,96,96,96,96,96,96,96,96,96,96
62,59,59,59,59,59,59,59,59,59,59
35,35,35,35,35,35,35,35,35,35,35
15,12,12,12,12,12,12,12,12,12,12
3,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4,4,4
16,13,13,13,13,13,13,13,13,13,13
36,36,36,36,36,36,36,36,36,36,36
63,61,61,61,61,61,61,61,61,61,61
98,98,98,98,98,98,98,98,98,98,98
139,136,136,136,136,136,136,137,137,137,137
186,186,186,186,186,186,186,186,186,186,186
238,235,235,235,236,236,236,236,236,236,236
295,295,295,295,295,295,295,295,295,295,295
355,352,352,352,352,352,352,352,352,352,352
417,417,417,417,417,417,417,417,417,417,417
481,478,478,478,478,478,478,478,478,478,478
545,545,545,545,545,545,545,545,545,545,545
609,606,606,606,606,606,606,606,606,606,606
671,671,671,671,671,671,671,671,671,671,671
731,728,728,728,728,728,728,728,728,728,728
787,787,787,787,787,787,787,787,787,787,787
839,836,836,836,836,836,836,836,836,836,836
886,886,886,886,886,886,886,886,886,886,886
926,924,924,924,924,924,924,924,924,924,924
961,961,961,961,961,961,961,961,961,961,961
988,985,985,985,985,985,985,985,985,985,985
1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008
1020,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1019,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007
987,984,984,984,984,984,984,984,984,984,984
960,960,960,960,960,960,960,960,960,960,960
925,922,922,922,922,922,922,922,922,922,922
884,884,884,884,884,884,884,884,884,884,884
837,834,834,834,834,834,834,834,833,833,833
785,785,785,785,785,785,785,785,785,785,785
728,725,725,725,725,725,725,725,725,725,725
669,669,669,669,669,669,669,669,669,669,669
606,603,603,603,603,603,603,603,603,603,603
542,542,542,542,542,542,542,542,542,542,542
478,475,475,475,475,475,475,475,475,475,474
414,414,414,414,414,414,414,414,414,414,414
352,349,349,349,349,349,349,349,349,349,348
292,292,292,292,292,292,292,292,292,292,292
236,233,233,233,233,233,233,233,233,233,233
184,184,184,184,184,184,184,184,184,184,184
137,134,134,134,134,134,134,134,134,134,134
97,97,97,97,97,97,97,97,97,97,97
62,59,59,59,59,59,59,59,59,59,59
35,35,35,35,35,35,35,35,35,35,35
15,12,12,12,12,12,12,12,12,12,12
3,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4,4,4
16,13,13,13,13,13,13,13,13,13,13
36,36,36,36,36,36,36,36,36,36,36
63,60,60,60,61,61,61,61,61,61,61
98,98,98,98,98,98,98,98,98,98,98
139,136,136,136,136,136,136,136,136,136,137
186,186,186,186,186,186,186,186,186,186,186
238,235,235,235,235,235,235,236,236,236,236
295,295,295,295,295,295,295,295,295,295,295
354,351,352,352,352,352,352,352,352,352,352
417,417,417,417,417,417,417,417,417,417,417
480,478,478,478,478,478,478,478,478,478,478
545,545,545,545,545,545,545,545,545,545,545
609,606,606,606,606,606,606,606,606,606,606
671,671,671,671,671,671,671,671,671,671,671
731,728,728,728,728,728,728,728,728,728,728
787,787,787,787,787,787,787,787,787,787,787
839,836,836,836,836,836,836,836,836,836,836
885,885,885,885,885,885,885,885,885,885,885
926,923,923,923,924,924,924,924,924,924,924
961,961,961,961,961,961,961,961,961,961,961
988,985,985,985,985,985,985,985,985,985,985
1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008
1020,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1019,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007
987,984,984,984,984,984,984,984,984,984,984
960,960,960,960,960,960,960,960,960,960,960
925,922,922,922,922,922,922,922,922,922,922
884,884,884,884,884,884,884,884,884,884,884
837,834,834,834,834,834,834,834,834,834,834
785,785,785,785,785,785,785,785,785,785,785
729,725,725,725,725,725,725,725,725,725,725
669,669,669,669,669,669,669,669,669,669,669
606,603,603,603,603,603,603,603,603,603,603
543,543,543,543,543,543,543,543,543,543,543
478,475,475,475,475,475,475,475,475,475,475
415,415,415,415,415,415,415,415,415,415,415
352,349,349,349,349,349,349,349,349,349,349
293,293,293,293,293,293,293,293,293,293,293
236,233,233,233,233,233,233,233,233,233,233
184,184,184,184,184,184,184,184,184,184,184
138,135,134,134,134,134,134,134,134,134,134
97,97,97,97,97,97,97,97,97,97,97
62,59,59,59,59,59,59,59,59,59,59
35,35,35,35,35,35,35,35,35,35,35
15,12,12,12,12,12,12,12,12,12,12
3,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4,4,4
16,13,13,13,13,13,13,13,13,13,13
36,36,36,36,36,36,36,36,36,36,36
63,60,60,60,60,60,60,61,61,61,61
98,98,98,98,98,98,98,98,98,98,98
139,136,136,136,136,136,136,136,136,136,136
186,186,186,186,186,186,186,186,186,186,186
238,235,235,235,235,235,235,235,235,235,236
294,294,294,294,294,294,294,294,294,294,294
354,351,351,351,351,352,352,352,352,352,352
416,416,416,416,416,416,416,416,416,416,416
480,477,477,477,478,478,478,478,478,478,478
545,545,545,545,545,545,545,545,545,545,545
608,605,605,606,606,606,606,606,606,606,606
671,671,671,671,671,671,671,671,671,671,671
730,727,727,728,728,728,728,728,728,728,728
787,787,787,787,787,787,787,787,787,787,787
839,836,836,836,836,836,836,836,836,836,836
885,885,885,885,885,885,885,885,885,885,885
926,923,923,923,923,923,923,924,924,924,924
961,961,961,961,961,961,961,961,961,961,961
988,985,985,985,985,985,985,985,985,985,985
1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008
1020,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1019,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007
987,984,984,984,984,984,984,984,984,984,984
960,960,960,960,960,960,960,960,960,960,960
925,922,922,922,922,922,922,922,922,922,922
884,884,884,884,884,884,884,884,884,884,884
837,834,834,834,834,834,834,834,834,834,834
785,785,785,785,785,785,785,785,785,785,785
729,726,726,726,725,725,725,725,725,725,725
669,669,669,669,669,669,669,669,669,669,669
607,604,603,603,603,603,603,603,603,603,603
543,543,543,543,543,543,543,543,543,543,543
479,475,475,475,475,475,475,475,475,475,475
415,415,415,415,415,415,415,415,415,415,415
352,349,349,349,349,349,349,349,349,349,349
293,293,293,293,293,293,293,293,293,293,293
236,233,233,233,233,233,233,233,233,233,233
185,185,185,185,185,185,185,185,185,185,185
138,135,135,135,135,134,134,134,134,134,134
97,97,97,97,97,97,97,97,97,97,97
62,59,59,59,59,59,59,59,59,59,59
35,35,35,35,35,35,35,35,35,35,35
15,12,12,12,12,12,12,12,12,12,12
3,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4,4,4
16,13,13,13,13,13,13,13,13,13,13
36,36,36,36,36,36,36,36,36,36,36
63,60,60,60,60,60,60,60,60,60,61
98,98,98,98,98,98,98,98,98,98,98
139,136,136,136,136,136,136,136,136,136,136
186,186,186,186,186,186,186,186,186,186,186
238,235,235,235,235,235,235,235,235,235,235
294,294,294,294,294,294,294,294,294,294,294
354,351,351,351,351,351,351,351,351,352,352
416,416,416,416,416,416,416,416,416,416,416
480,477,477,477,477,477,477,478,478,478,478
544,544,544,544,544,544,544,544,544,544,544
608,605,605,605,605,605,606,606,606,606,606
670,670,670,670,670,670,670,670,670,670,670
730,727,727,727,727,727,728,728,728,728,728
786,786,786,786,786,786,786,786,786,786,786
838,835,836,836,836,836,836,836,836,836,836
885,885,885,885,885,885,885,885,885,885,885
926,923,923,923,923,923,923,923,923,923,924
961,961,961,961,961,961,961,961,961,961,961
988,985,985,985,985,985,985,985,985,985,985
1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008
1020,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1019,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007
987,984,984,984,984,984,984,984,984,984,984
960,960,960,960,960,960,960,960,960,960,960
925,922,922,922,922,922,922,922,922,922,922
884,884,884,884,884,884,884,884,884,884,884
837,834,834,834,834,834,834,834,834,834,834
785,785,785,785,785,785,785,785,785,785,785
729,726,726,726,726,726,726,725,725,725,725
669,669,669,669,669,669,669,669,669,669,669
607,604,604,604,604,603,603,603,603,603,603
543,543,543,543,543,543,543,543,543,543,543
479,476,476,476,475,475,475,475,475,475,475
415,415,415,415,415,415,415,415,415,415,415
353,350,350,349,349,349,349,349,349,349,349
293,293,293,293,293,293,293,293,293,293,293
237,234,234,233,233,233,233,233,233,233,233
185,185,185,185,185,185,185,185,185,185,185
138,135,135,135,135,135,135,135,134,134,134
97,97,97,97,97,97,97,97,97,97,97
63,60,59,59,59,59,59,59,59,59,59
35,35,35,35,35,35,35,35,35,35,35
15,12,12,12,12,12,12,12,12,12,12
3,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4,4,4
16,13,13,13,13,13,13,13,13,13,13
36,36,36,36,36,36,36,36,36,36,36
63,60,60,60,60,60,60,60,60,60,60
