ideal,0.1%,0.2%,0.3%,0.4%,0.5%,0.6%,0.7%,0.8%,0.9%,1%
98,98,98,98,98,98,98,98,98,98,98
139,136,136,136,136,136,136,136,136,136,136
186,186,186,186,186,186,186,186,186,186,186
238,235,235,235,235,235,235,235,235,235,235
294,294,294,294,294,294,294,294,294,294,294
354,351,351,351,351,351,351,351,351,351,351
416,416,416,416,416,416,416,416,416,416,416
480,477,477,477,477,477,477,477,477,477,478
544,544,544,544,544,544,544,544,544,544,544
608,605,605,605,605,605,605,605,605,606,606
670,670,670,670,670,670,670,670,670,670,670
730,727,727,727,727,727,727,727,727,728,728
786,786,786,786,786,786,786,786,786,786,786
838,835,835,835,835,836,836,836,836,836,836
885,885,885,885,885,885,885,885,885,885,885
926,923,923,923,923,923,923,923,923,923,923
960,960,960,960,960,960,960,960,960,960,960
988,985,985,985,985,985,985,985,985,985,985
1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008
1020,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1019,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007
987,984,984,984,984,984,984,984,984,984,984
960,960,960,960,960,960,960,960,960,960,960
925,922,922,922,922,922,922,922,922,922,922
884,884,884,884,884,884,884,884,884,884,884
837,834,834,834,834,834,834,834,834,834,834
785,785,785,785,785,785,785,785,785,785,785
729,726,726,726,726,726,726,726,726,726,725
669,669,669,669,669,669,669,669,669,669,669
607,604,604,604,604,604,604,604,603,603,603
543,543,543,543,543,543,543,543,543,543,543
479,476,476,476,476,476,476,475,475,475,475
415,415,415,415,415,415,415,415,415,415,415
353,350,350,350,350,350,349,349,349,349,349
293,293,293,293,293,293,293,293,293,293,293
237,234,234,234,234,234,233,233,233,233,233
185,185,185,185,185,185,185,185,185,185,185
138,135,135,135,135,135,135,135,135,135,135
97,97,97,97,97,97,97,97,97,97,97
63,60,60,60,60,59,59,59,59,59,59
35,35,35,35,35,35,35,35,35,35,35
15,12,12,12,12,12,12,12,12,12,12
3,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4,4,4
16,13,13,13,13,13,13,13,13,13,13
36,36,36,36,36,36,36,36,36,36,36
63,60,60,60,60,60,60,60,60,60,60
98,98,98,98,98,98,98,98,98,98,98
139,136,136,136,136,136,136,136,136,136,136
185,185,185,185,185,185,185,185,185,185,185
237,235,235,235,235,235,235,235,235,235,235
294,294,294,294,294,294,294,294,294,294,294
354,351,351,351,351,351,351,351,351,351,351
416,416,416,416,416,416,416,416,416,416,416
480,477,477,477,477,477,477,477,477,477,477
544,544,544,544,544,544,544,544,544,544,544
608,605,605,605,605,605,605,605,605,605,605
670,670,670,670,670,670,670,670,670,670,670
730,727,727,727,727,727,727,727,727,727,727
786,786,786,786,786,786,786,786,786,786,786
838,835,835,835,835,835,835,835,836,836,836
885,885,885,885,885,885,885,885,885,885,885
926,923,923,923,923,923,923,923,923,923,923
960,960,960,960,960,960,960,960,960,960,960
988,985,985,985,985,985,985,985,985,985,985
1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007
1020,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1019,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007
987,984,984,984,984,984,984,984,984,984,984
960,960,960,960,960,960,960,960,960,960,960
926,923,922,922,922,922,922,922,922,922,922
885,885,885,885,885,885,885,885,885,885,885
838,835,835,834,834,834,834,834,834,834,834
786,786,786,786,786,786,786,786,786,786,786
729,726,726,726,726,726,726,726,726,726,726
669,669,669,669,669,669,669,669,669,669,669
607,604,604,604,604,604,604,604,604,604,604
543,543,543,543,543,543,543,543,543,543,543
479,476,476,476,476,476,476,476,476,476,475
415,415,415,415,415,415,415,415,415,415,415
353,350,350,350,350,350,350,350,350,349,349
293,293,293,293,293,293,293,293,293,293,293
237,234,234,234,234,234,234,234,234,233,233
185,185,185,185,185,185,185,185,185,185,185
138,135,135,135,135,135,135,135,135,135,135
97,97,97,97,97,97,97,97,97,97,97
63,60,60,60,60,60,60,60,59,59,59
35,35,35,35,35,35,35,35,35,35,35
16,13,12,12,12,12,12,12,12,12,12
4,4,4,4,4,4,4,4,4,4,4
0,0,0,0,0,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4,4,4
16,13,13,13,13,13,13,13,13,13,13
36,36,36,36,36,36,36,36,36,36,36
63,60,60,60,60,60,60,60,60,60,60
97,97,97,97,97,97,97,97,97,97,97
138,135,135,136,136,136,136,136,136,136,136
185,185,185,185,185,185,185,185,185,185,185
237,234,234,234,235,235,235,235,235,235,235
294,294,294,294,294,294,294,294,294,294,294
353,351,351,351,351,351,351,351,351,351,351
416,416,416,416,416,416,416,416,416,416,416
480,477,477,477,477,477,477,477,477,477,477
544,544,544,544,544,544,544,544,544,544,544
608,605,605,605,605,605,605,605,605,605,605
670,670,670,670,670,670,670,670,670,670,670
730,727,727,727,727,727,727,727,727,727,727
786,786,786,786,786,786,786,786,786,786,786
838,835,835,835,835,835,835,835,835,835,835
885,885,885,885,885,885,885,885,885,885,885
926,923,923,923,923,923,923,923,923,923,923
960,960,960,960,960,960,960,960,960,960,960
988,985,985,985,985,985,985,985,985,985,985
1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007
1019,1016,1016,1017,1017,1017,1017,1017,1017,1017,1017
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1019,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007
988,984,984,984,984,984,984,984,984,984,984
960,960,960,960,960,960,960,960,960,960,960
926,923,923,923,923,922,922,922,922,922,922
885,885,885,885,885,885,885,885,885,885,885
838,835,835,835,835,835,834,834,834,834,834
786,786,786,786,786,786,786,786,786,786,786
729,726,726,726,726,726,726,726,726,726,726
670,670,670,670,670,670,670,670,670,670,670
607,604,604,604,604,604,604,604,604,604,604
544,544,544,544,544,544,544,544,544,544,544
479,476,476,476,476,476,476,476,476,476,476
416,416,416,416,416,416,416,416,416,416,416
353,350,350,350,350,350,350,350,350,350,350
293,293,293,293,293,293,293,293,293,293,293
237,234,234,234,234,234,234,234,234,234,234
185,185,185,185,185,185,185,185,185,185,185
138,135,135,135,135,135,135,135,135,135,135
97,97,97,97,97,97,97,97,97,97,97
63,60,60,60,60,60,60,60,60,60,60
35,35,35,35,35,35,35,35,35,35,35
16,13,13,13,13,12,12,12,12,12,12
4,4,4,4,4,4,4,4,4,4,4
0,0,0,0,0,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4,4,4
16,13,13,13,13,13,13,13,13,13,13
35,35,35,35,35,35,35,35,35,35,35
63,60,60,60,60,60,60,60,60,60,60
97,97,97,97,97,97,97,97,97,97,97
138,135,135,135,135,135,136,136,136,136,136
185,185,185,185,185,185,185,185,185,185,185
237,234,234,234,234,234,234,235,235,235,235
293,293,293,293,293,293,293,293,293,293,293
353,350,350,350,351,351,351,351,351,351,351
416,416,416,416,416,416,416,416,416,416,416
479,476,476,477,477,477,477,477,477,477,477
544,544,544,544,544,544,544,544,544,544,544
607,604,605,605,605,605,605,605,605,605,605
670,670,670,670,670,670,670,670,670,670,670
729,727,727,727,727,727,727,727,727,727,727
786,786,786,786,786,786,786,786,786,786,786
838,835,835,835,835,835,835,835,835,835,835
885,885,885,885,885,885,885,885,885,885,885
926,923,923,923,923,923,923,923,923,923,923
960,960,960,960,960,960,960,960,960,960,960
988,985,985,985,985,985,985,985,985,985,985
1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007
1019,1016,1016,1016,1016,1016,1017,1017,1017,1017,1017
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1019,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007
988,985,985,985,984,984,984,984,984,984,984
960,960,960,960,960,960,960,960,960,960,960
926,923,923,923,923,923,923,923,922,922,922
885,885,885,885,885,885,885,885,885,885,885
838,835,835,835,835,835,835,835,835,834,834
786,786,786,786,786,786,786,786,786,786,786
730,727,726,726,726,726,726,726,726,726,726
670,670,670,670,670,670,670,670,670,670,670
608,604,604,604,604,604,604,604,604,604,604
544,544,544,544,544,544,544,544,544,544,544
479,476,476,476,476,476,476,476,476,476,476
416,416,416,416,416,416,416,416,416,416,416
353,350,350,350,350,350,350,350,350,350,350
294,294,294,294,294,294,294,294,294,294,294
237,234,234,234,234,234,234,234,234,234,234
185,185,185,185,185,185,185,185,185,185,185
138,135,135,135,135,135,135,135,135,135,135
97,97,97,97,97,97,97,97,97,97,97
63,60,60,60,60,60,60,60,60,60,60
36,36,36,36,36,36,36,36,36,36,36
16,13,13,13,13,13,13,13,13,12,12
4,4,4,4,4,4,4,4,4,4,4
0,0,0,0,0,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4,4,4
16,13,13,13,13,13,13,13,13,13,13
35,35,35,35,35,35,35,35,35,35,35
63,60,60,60,60,60,60,60,60,60,60
97,97,97,97,97,97,97,97,97,97,97
138,135,135,135,135,135,135,135,135,136,136
185,185,185,185,185,185,185,185,185,185,185
237,234,234,234,234,234,234,234,234,234,235
293,293,293,293,293,293,293,293,293,293,293
353,350,350,350,350,350,350,351,351,351,351
415,415,415,415,415,415,415,415,415,415,415
479,476,476,476,476,476,477,477,477,477,477
543,543,543,543,543,543,543,543,543,543,543
607,604,604,604,604,605,605,605,605,605,605
669,669,669,669,669,669,669,669,669,669,669
729,726,726,726,727,727,727,727,727,727,727
786,786,786,786,786,786,786,786,786,786,786
838,835,835,835,835,835,835,835,835,835,835
885,885,885,885,885,885,885,885,885,885,885
926,923,923,923,923,923,923,923,923,923,923
960,960,960,960,960,960,960,960,960,960,960
987,984,984,985,985,985,985,985,985,985,985
1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007
1019,1016,1016,1016,1016,1016,1016,1016,1016,1017,1017
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1019,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007
988,985,985,985,985,985,985,984,984,984,984
960,960,960,960,960,960,960,960,960,960,960
926,923,923,923,923,923,923,923,923,923,923
885,885,885,885,885,885,885,885,885,885,885
838,835,835,835,835,835,835,835,835,835,835
786,786,786,786,786,786,786,786,786,786,786
730,727,727,727,727,726,726,726,726,726,726
670,670,670,670,670,670,670,670,670,670,670
608,605,605,605,605,604,604,604,604,604,604
544,544,544,544,544,544,544,544,544,544,544
480,477,477,476,476,476,476,476,476,476,476
416,416,416,416,416,416,416,416,416,416,416
354,351,350,350,350,350,350,350,350,350,350
294,294,294,294,294,294,294,294,294,294,294
237,234,234,234,234,234,234,234,234,234,234
185,185,185,185,185,185,185,185,185,185,185
139,135,135,135,135,135,135,135,135,135,135
97,97,97,97,97,97,97,97,97,97,97
63,60,60,60,60,60,60,60,60,60,60
36,36,36,36,36,36,36,36,36,36,36
16,13,13,13,13,13,13,13,13,13,13
4,4,4,4,4,4,4,4,4,4,4
0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,3,3,3,3,3
15,13,13,13,13,13,13,13,13,13,13
35,35,35,35,35,35,35,35,35,35,35
63,60,60,60,60,60,60,60,60,60,60
97,97,97,97,97,97,97,97,97,97,97
138,135,135,135,135,135,135,135,135,135,135
185,185,185,185,185,185,185,185,185,185,185
237,234,234,234,234,234,234,234,234,234,234
293,293,293,293,293,293,293,293,293,293,293
353,350,350,350,350,350,350,350,350,350,350
415,415,415,415,415,415,415,415,415,415,415
479,476,476,476,476,476,476,476,476,477,477
543,543,543,543,543,543,543,543,543,543,543
607,604,604,604,604,604,604,604,605,605,605
669,669,669,669,669,669,669,669,669,669,669
729,726,726,726,726,726,726,727,727,727,727
785,785,785,785,785,785,785,785,785,785,785
838,835,835,835,835,835,835,835,835,835,835
884,884,884,884,884,884,884,884,884,884,884
925,922,923,923,923,923,923,923,923,923,923
960,960,960,960,960,960,960,960,960,960,960
987,984,984,984,984,984,985,985,985,985,985
1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007
1019,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1020,1017,1017,1016,1016,1016,1016,1016,1016,1016,1016
1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008
988,985,985,985,985,985,985,985,985,985,984
960,960,960,960,960,960,960,960,960,960,960
926,923,923,923,923,923,923,923,923,923,923
885,885,885,885,885,885,885,885,885,885,885
838,835,835,835,835,835,835,835,835,835,835
786,786,786,786,786,786,786,786,786,786,786
730,727,727,727,727,727,727,727,726,726,726
670,670,670,670,670,670,670,670,670,670,670
608,605,605,605,605,605,605,605,604,604,604
544,544,544,544,544,544,544,544,544,544,544
480,477,477,477,477,477,476,476,476,476,476
416,416,416,416,416,416,416,416,416,416,416
354,351,351,351,351,350,350,350,350,350,350
294,294,294,294,294,294,294,294,294,294,294
238,235,235,234,234,234,234,234,234,234,234
186,186,186,186,186,186,186,186,186,186,186
139,136,136,136,135,135,135,135,135,135,135
98,98,98,98,98,98,98,98,98,98,98
63,60,60,60,60,60,60,60,60,60,60
36,36,36,36,36,36,36,36,36,36,36
16,13,13,13,13,13,13,13,13,13,13
4,4,4,4,4,4,4,4,4,4,4
0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,3,3,3,3,3
15,12,12,12,13,13,13,13,13,13,13
35,35,35,35,35,35,35,35,35,35,35
63,60,60,60,60,60,60,60,60,60,60
97,97,97,97,97,97,97,97,97,97,97
138,135,135,135,135,135,135,135,135,135,135
185,185,185,185,185,185,185,185,185,185,185
237,234,234,234,234,234,234,234,234,234,234
293,293,293,293,293,293,293,293,293,293,293
353,350,350,350,350,350,350,350,350,350,350
415,415,415,415,415,415,415,415,415,415,415
479,476,476,476,476,476,476,476,476,476,476
543,543,543,543,543,543,543,543,543,543,543
607,604,604,604,604,604,604,604,604,604,604
669,669,669,669,669,669,669,669,669,669,669
729,726,726,726,726,726,726,726,726,726,727
785,785,785,785,785,785,785,785,785,785,785
837,834,834,835,835,835,835,835,835,835,835
884,884,884,884,884,884,884,884,884,884,884
925,922,922,922,922,923,923,923,923,923,923
960,960,960,960,960,960,960,960,960,960,960
987,984,984,984,984,984,984,984,984,985,985
1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007
1019,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1020,1017,1017,1017,1017,1017,1016,1016,1016,1016,1016
1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008
988,985,985,985,985,985,985,985,985,985,985
960,960,960,960,960,960,960,960,960,960,960
926,923,923,923,923,923,923,923,923,923,923
885,885,885,885,885,885,885,885,885,885,885
838,835,835,835,835,835,835,835,835,835,835
786,786,786,786,786,786,786,786,786,786,786
730,727,727,727,727,727,727,727,727,727,727
670,670,670,670,670,670,670,670,670,670,670
608,605,605,605,605,605,605,605,605,605,605
544,544,544,544,544,544,544,544,544,544,544
480,477,477,477,477,477,477,477,477,476,476
416,416,416,416,416,416,416,416,416,416,416
354,351,351,351,351,351,351,351,350,350,350
294,294,294,294,294,294,294,294,294,294,294
238,235,235,235,235,235,234,234,234,234,234
186,186,186,186,186,186,186,186,186,186,186
139,136,136,136,136,136,136,135,135,135,135
98,98,98,98,98,98,98,98,98,98,98
63,60,60,60,60,60,60,60,60,60,60
36,36,36,36,36,36,36,36,36,36,36
16,13,13,13,13,13,13,13,13,13,13
4,4,4,4,4,4,4,4,4,4,4
0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,3,3,3,3,3
15,12,12,12,12,12,12,13,13,13,13
35,35,35,35,35,35,35,35,35,35,35
62,59,60,60,60,60,60,60,60,60,60
97,97,97,97,97,97,97,97,97,97,97
138,135,135,135,135,135,135,135,135,135,135
185,185,185,185,185,185,185,185,185,185,185
236,234,234,234,234,234,234,234,234,234,234
293,293,293,293,293,293,293,293,293,293,293
353,350,350,350,350,350,350,350,350,350,350
415,415,415,415,415,415,415,415,415,415,415
479,476,476,476,476,476,476,476,476,476,476
543,543,543,543,543,543,543,543,543,543,543
607,604,604,604,604,604,604,604,604,604,604
669,669,669,669,669,669,669,669,669,669,669
729,726,726,726,726,726,726,726,726,726,726
785,785,785,785,785,785,785,785,785,785,785
837,834,834,834,834,834,835,835,835,835,835
884,884,884,884,884,884,884,884,884,884,884
925,922,922,922,922,922,922,922,923,923,923
960,960,960,960,960,960,960,960,960,960,960
987,984,984,984,984,984,984,984,984,984,984
1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007
1019,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1020,1017,1017,1017,1017,1017,1017,1017,1017,1016,1016
1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008
988,985,985,985,985,985,985,985,985,985,985
961,961,961,961,961,961,961,961,961,961,961
926,923,923,923,923,923,923,923,923,923,923
885,885,885,885,885,885,885,885,885,885,885
839,836,835,835,835,835,835,835,835,835,835
787,787,787,787,787,787,787,787,787,787,787
730,727,727,727,727,727,727,727,727,727,727
671,671,671,671,671,671,671,671,671,671,671
608,605,605,605,605,605,605,605,605,605,605
545,545,545,545,545,545,545,545,545,545,545
480,477,477,477,477,477,477,477,477,477,477
416,416,416,416,416,416,416,416,416,416,416
354,351,351,351,351,351,351,351,351,351,351
294,294,294,294,294,294,294,294,294,294,294
238,235,235,235,235,235,235,235,235,234,234
186,186,186,186,186,186,186,186,186,186,186
139,136,136,136,136,136,136,136,136,136,135
98,98,98,98,98,98,98,98,98,98,98
63,60,60,60,60,60,60,60,60,60,60
36,36,36,36,36,36,36,36,36,36,36
16,13,13,13,13,13,13,13,13,13,13
4,4,4,4,4,4,4,4,4,4,4
0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,3,3,3,3,3
15,12,12,12,12,12,12,12,12,12,13
35,35,35,35,35,35,35,35,35,35,35
62,59,59,59,59,60,60,60,60,60,60
97,97,97,97,97,97,97,97,97,97,97
138,135,135,135,135,135,135,135,135,135,135
184,184,184,184,184,184,184,184,184,184,184
236,233,233,233,234,234,234,234,234,234,234
293,293,293,293,293,293,293,293,293,293,293
352,349,349,350,350,350,350,350,350,350,350
415,415,415,415,415,415,415,415,415,415,415
478,475,475,476,476,476,476,476,476,476,476
543,543,543,543,543,543,543,543,543,543,543
606,603,604,604,604,604,604,604,604,604,604
669,669,669,669,669,669,669,669,669,669,669
729,726,726,726,726,726,726,726,726,726,726
785,785,785,785,785,785,785,785,785,785,785
837,834,834,834,834,834,834,834,834,835,835
884,884,884,884,884,884,884,884,884,884,884
925,922,922,922,922,922,922,922,922,922,922
960,960,960,960,960,960,960,960,960,960,960
987,984,984,984,984,984,984,984,984,984,984
1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007
1019,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1020,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008
988,985,985,985,985,985,985,985,985,985,985
961,961,961,961,961,961,961,961,961,961,961
926,923,923,923,923,923,923,923,923,923,923
885,885,885,885,885,885,885,885,885,885,885
839,836,836,836,836,835,835,835,835,835,835
787,787,787,787,787,787,787,787,787,787,787
730,727,727,727,727,727,727,727,727,727,727
671,671,671,671,671,671,671,671,671,671,671
609,605,605,605,605,605,605,605,605,605,605
545,545,545,545,545,545,545,545,545,545,545
480,477,477,477,477,477,477,477,477,477,477
417,417,417,417,417,417,417,417,417,417,417
354,351,351,351,351,351,351,351,351,351,351
295,295,295,295,295,295,295,295,295,295,295
238,235,235,235,235,235,235,235,235,235,235
186,186,186,186,186,186,186,186,186,186,186
139,136,136,136,136,136,136,136,136,136,136
98,98,98,98,98,98,98,98,98,98,98
63,60,60,60,60,60,60,60,60,60,60
36,36,36,36,36,36,36,36,36,36,36
16,13,13,13,13,13,13,13,13,13,13
4,4,4,4,4,4,4,4,4,4,4
0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,3,3,3,3,3
15,12,12,12,12,12,12,12,12,12,12
35,35,35,35,35,35,35,35,35,35,35
62,59,59,59,59,59,59,59,60,60,60
97,97,97,97,97,97,97,97,97,97,97
137,135,135,135,135,135,135,135,135,135,135
184,184,184,184,184,184,184,184,184,184,184
236,233,233,233,233,233,233,234,234,234,234
292,292,292,292,292,292,292,292,292,292,292
352,349,349,349,349,349,350,350,350,350,350
414,414,414,414,414,414,414,414,414,414,414
478,475,475,475,475,475,476,476,476,476,476
542,542,542,542,542,542,542,542,542,542,542
606,603,603,603,603,604,604,604,604,604,604
669,669,669,669,669,669,669,669,669,669,669
728,725,726,726,726,726,726,726,726,726,726
785,785,785,785,785,785,785,785,785,785,785
837,834,834,834,834,834,834,834,834,834,834
884,884,884,884,884,884,884,884,884,884,884
925,922,922,922,922,922,922,922,922,922,922
960,960,960,960,960,960,960,960,960,960,960
987,984,984,984,984,984,984,984,984,984,984
1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007
1019,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1020,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008
988,985,985,985,985,985,985,985,985,985,985
961,961,961,961,961,961,961,961,961,961,961
926,923,923,923,923,923,923,923,923,923,923
886,886,886,886,886,886,886,886,886,886,886
839,836,836,836,836,836,836,836,835,835,835
787,787,787,787,787,787,787,787,787,787,787
731,728,728,727,727,727,727,727,727,727,727
671,671,671,671,671,671,671,671,671,671,671
609,606,606,606,605,605,605,605,605,605,605
545,545,545,545,545,545,545,545,545,545,545
481,478,478,477,477,477,477,477,477,477,477
417,417,417,417,417,417,417,417,417,417,417
355,351,351,351,351,351,351,351,351,351,351
295,295,295,295,295,295,295,295,295,295,295
238,235,235,235,235,235,235,235,235,235,235
186,186,186,186,186,186,186,186,186,186,186
139,136,136,136,136,136,136,136,136,136,136
98,98,98,98,98,98,98,98,98,98,98
63,60,60,60,60,60,60,60,60,60,60
36,36,36,36,36,36,36,36,36,36,36
16,13,13,13,13,13,13,13,13,13,13
4,4,4,4,4,4,4,4,4,4,4
0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,3,3,3,3,3
15,12,12,12,12,12,12,12,12,12,12
35,35,35,35,35,35,35,35,35,35,35
62,59,59,59,59,59,59,59,59,59,59
96,96,96,96,96,96,96,96,96,96,96
137,134,134,134,134,135,135,135,135,135,135
184,184,184,184,184,184,184,184,184,184,184
236,233,233,233,233,233,233,233,233,233,234
292,292,292,292,292,292,292,292,292,292,292
352,349,349,349,349,349,349,349,349,350,350
414,414,414,414,414,414,414,414,414,414,414
478,475,475,475,475,475,475,475,475,476,476
542,542,542,542,542,542,542,542,542,542,542
606,603,603,603,603,603,603,603,604,604,604
668,668,668,668,668,668,668,668,668,668,668
728,725,725,725,725,726,726,726,726,726,726
785,785,785,785,785,785,785,785,785,785,785
837,834,834,834,834,834,834,834,834,834,834
884,884,884,884,884,884,884,884,884,884,884
925,922,922,922,922,922,922,922,922,922,922
959,959,959,959,959,959,959,959,959,959,959
987,984,984,984,984,984,984,984,984,984,984
1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007
1019,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1020,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008
988,985,985,985,985,985,985,985,985,985,985
961,961,961,961,961,961,961,961,961,961,961
927,924,924,923,923,923,923,923,923,923,923
886,886,886,886,886,886,886,886,886,886,886
839,836,836,836,836,836,836,836,836,836,836
787,787,787,787,787,787,787,787,787,787,787
731,728,728,728,728,728,727,727,727,727,727
671,671,671,671,671,671,671,671,671,671,671
609,606,606,606,606,606,606,605,605,605,605
545,545,545,545,545,545,545,545,545,545,545
481,478,478,478,478,478,477,477,477,477,477
417,417,417,417,417,417,417,417,417,417,417
355,352,352,352,351,351,351,351,351,351,351
295,295,295,295,295,295,295,295,295,295,295
238,235,235,235,235,235,235,235,235,235,235
186,186,186,186,186,186,186,186,186,186,186
139,136,136,136,136,136,136,136,136,136,136
98,98,98,98,98,98,98,98,98,98,98
64,61,61,60,60,60,60,60,60,60,60
36,36,36,36,36,36,36,36,36,36,36
16,13,13,13,13,13,13,13,13,13,13
4,4,4,4,4,4,4,4,4,4,4
0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,3,3,3,3,3
15,12,12,12,12,12,12,12,12,12,12
35,35,35,35,35,35,35,35,35,35,35
62,59,59,59,59,59,59,59,59,59,59
96,96,96,96,96,96,96,96,96,96,96
137,134,134,134,134,134,134,134,135,135,135
184,184,184,184,184,184,184,184,184,184,184
236,233,233,233,233,233,233,233,233,233,233
292,292,292,292,292,292,292,292,292,292,292
352,349,349,349,349,349,349,349,349,349,349
414,414,414,414,414,414,414,414,414,414,414
478,475,475,475,475,475,475,475,475,475,475
542,542,542,542,542,542,542,542,542,542,542
606,603,603,603,603,603,603,603,603,603,603
668,668,668,668,668,668,668,668,668,668,668
728,725,725,725,725,725,725,725,726,726,726
784,784,784,784,784,784,784,784,784,784,784
837,834,834,834,834,834,834,834,834,834,834
884,884,884,884,884,884,884,884,884,884,884
925,922,922,922,922,922,922,922,922,922,922
959,959,959,959,959,959,959,959,959,959,959
987,984,984,984,984,984,984,984,984,984,984
1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007
1019,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1020,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008
