ideal,0.1%,0.2%,0.3%,0.4%,0.5%,0.6%,0.7%,0.8%,0.9%,1%
988,985,985,985,985,985,985,985,985,985,985
961,961,961,961,961,961,961,961,961,961,961
927,924,924,924,924,924,923,923,923,923,923
886,886,886,886,886,886,886,886,886,886,886
839,836,836,836,836,836,836,836,836,836,836
787,787,787,787,787,787,787,787,787,787,787
731,728,728,728,728,728,728,728,728,728,727
671,671,671,671,671,671,671,671,671,671,671
609,606,606,606,606,606,606,606,606,606,605
545,545,545,545,545,545,545,545,545,545,545
481,478,478,478,478,478,478,478,478,477,477
417,417,417,417,417,417,417,417,417,417,417
355,352,352,352,352,352,352,351,351,351,351
295,295,295,295,295,295,295,295,295,295,295
239,236,236,235,235,235,235,235,235,235,235
186,186,186,186,186,186,186,186,186,186,186
139,136,136,136,136,136,136,136,136,136,136
98,98,98,98,98,98,98,98,98,98,98
64,61,61,61,61,61,60,60,60,60,60
36,36,36,36,36,36,36,36,36,36,36
16,13,13,13,13,13,13,13,13,13,13
4,4,4,4,4,4,4,4,4,4,4
0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,3,3,3,3,3
15,12,12,12,12,12,12,12,12,12,12
35,35,35,35,35,35,35,35,35,35,35
62,59,59,59,59,59,59,59,59,59,59
96,96,96,96,96,96,96,96,96,96,96
137,134,134,134,134,134,134,134,134,134,134
184,184,184,184,184,184,184,184,184,184,184
236,233,233,233,233,233,233,233,233,233,233
292,292,292,292,292,292,292,292,292,292,292
352,349,349,349,349,349,349,349,349,349,349
414,414,414,414,414,414,414,414,414,414,414
478,475,475,475,475,475,475,475,475,475,475
542,542,542,542,542,542,542,542,542,542,542
606,603,603,603,603,603,603,603,603,603,603
668,668,668,668,668,668,668,668,668,668,668
728,725,725,725,725,725,725,725,725,725,725
784,784,784,784,784,784,784,784,784,784,784
836,834,834,834,834,834,834,834,834,834,834
883,883,883,883,883,883,883,883,883,883,883
925,922,922,922,922,922,922,922,922,922,922
959,959,959,959,959,959,959,959,959,959,959
987,984,984,984,984,984,984,984,984,984,984
1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007
1019,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1020,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008
988,985,985,985,985,985,985,985,985,985,985
961,961,961,961,961,961,961,961,961,961,961
927,924,924,924,924,924,924,924,924,923,923
886,886,886,886,886,886,886,886,886,886,886
839,836,836,836,836,836,836,836,836,836,836
787,787,787,787,787,787,787,787,787,787,787
731,728,728,728,728,728,728,728,728,728,728
672,672,672,672,672,672,672,672,672,672,672
609,606,606,606,606,606,606,606,606,606,606
546,546,546,546,546,546,546,546,546,546,546
481,478,478,478,478,478,478,478,478,478,478
417,417,417,417,417,417,417,417,417,417,417
355,352,352,352,352,352,352,352,352,352,351
295,295,295,295,295,295,295,295,295,295,295
239,236,236,236,236,236,235,235,235,235,235
187,187,187,187,187,187,187,187,187,187,187
140,137,136,136,136,136,136,136,136,136,136
98,98,98,98,98,98,98,98,98,98,98
64,61,61,61,61,61,61,61,61,60,60
36,36,36,36,36,36,36,36,36,36,36
16,13,13,13,13,13,13,13,13,13,13
4,4,4,4,4,4,4,4,4,4,4
0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,3,3,3,3,3
15,12,12,12,12,12,12,12,12,12,12
35,35,35,35,35,35,35,35,35,35,35
62,59,59,59,59,59,59,59,59,59,59
96,96,96,96,96,96,96,96,96,96,96
137,134,134,134,134,134,134,134,134,134,134
184,184,184,184,184,184,184,184,184,184,184
235,233,233,233,233,233,233,233,233,233,233
292,292,292,292,292,292,292,292,292,292,292
351,348,349,349,349,349,349,349,349,349,349
414,414,414,414,414,414,414,414,414,414,414
477,474,474,475,475,475,475,475,475,475,475
542,542,542,542,542,542,542,542,542,542,542
605,603,603,603,603,603,603,603,603,603,603
668,668,668,668,668,668,668,668,668,668,668
728,725,725,725,725,725,725,725,725,725,725
784,784,784,784,784,784,784,784,784,784,784
836,833,833,833,834,834,834,834,834,834,834
883,883,883,883,883,883,883,883,883,883,883
925,922,922,922,922,922,922,922,922,922,922
959,959,959,959,959,959,959,959,959,959,959
987,984,984,984,984,984,984,984,984,984,984
1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007
1019,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1020,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008
988,985,985,985,985,985,985,985,985,985,985
961,961,961,961,961,961,961,961,961,961,961
927,924,924,924,924,924,924,924,924,924,924
886,886,886,886,886,886,886,886,886,886,886
839,836,836,836,836,836,836,836,836,836,836
788,788,788,788,788,788,788,788,788,788,788
731,728,728,728,728,728,728,728,728,728,728
672,672,672,672,672,672,672,672,672,672,672
609,606,606,606,606,606,606,606,606,606,606
546,546,546,546,546,546,546,546,546,546,546
481,478,478,478,478,478,478,478,478,478,478
418,418,418,418,418,418,418,418,418,418,418
355,352,352,352,352,352,352,352,352,352,352
295,295,295,295,295,295,295,295,295,295,295
239,236,236,236,236,236,236,236,236,235,235
187,187,187,187,187,187,187,187,187,187,187
140,137,137,137,137,137,136,136,136,136,136
99,99,99,99,99,99,99,99,99,99,99
64,61,61,61,61,61,61,61,61,61,61
36,36,36,36,36,36,36,36,36,36,36
16,13,13,13,13,13,13,13,13,13,13
4,4,4,4,4,4,4,4,4,4,4
0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,3,3,3,3,3
15,12,12,12,12,12,12,12,12,12,12
35,35,35,35,35,35,35,35,35,35,35
62,59,59,59,59,59,59,59,59,59,59
96,96,96,96,96,96,96,96,96,96,96
137,134,134,134,134,134,134,134,134,134,134
183,183,183,183,183,183,183,183,183,183,183
235,232,232,232,233,233,233,233,233,233,233
292,292,292,292,292,292,292,292,292,292,292
351,348,348,348,348,349,349,349,349,349,349
413,413,413,413,413,413,413,413,413,413,413
477,474,474,474,474,474,475,475,475,475,475
541,541,541,541,541,541,541,541,541,541,541
605,602,602,602,603,603,603,603,603,603,603
668,668,668,668,668,668,668,668,668,668,668
728,725,725,725,725,725,725,725,725,725,725
784,784,784,784,784,784,784,784,784,784,784
836,833,833,833,833,833,833,833,834,834,834
883,883,883,883,883,883,883,883,883,883,883
924,921,921,922,922,922,922,922,922,922,922
959,959,959,959,959,959,959,959,959,959,959
987,984,984,984,984,984,984,984,984,984,984
1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007
1019,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1020,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008
988,985,985,985,985,985,985,985,985,985,985
961,961,961,961,961,961,961,961,961,961,961
927,924,924,924,924,924,924,924,924,924,924
886,886,886,886,886,886,886,886,886,886,886
840,837,837,836,836,836,836,836,836,836,836
788,788,788,788,788,788,788,788,788,788,788
732,728,728,728,728,728,728,728,728,728,728
672,672,672,672,672,672,672,672,672,672,672
610,607,607,606,606,606,606,606,606,606,606
546,546,546,546,546,546,546,546,546,546,546
482,479,479,478,478,478,478,478,478,478,478
418,418,418,418,418,418,418,418,418,418,418
355,352,352,352,352,352,352,352,352,352,352
296,296,296,296,296,296,296,296,296,296,296
239,236,236,236,236,236,236,236,236,236,236
187,187,187,187,187,187,187,187,187,187,187
140,137,137,137,137,137,137,137,137,136,136
99,99,99,99,99,99,99,99,99,99,99
64,61,61,61,61,61,61,61,61,61,61
36,36,36,36,36,36,36,36,36,36,36
16,13,13,13,13,13,13,13,13,13,13
4,4,4,4,4,4,4,4,4,4,4
0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,3,3,3,3,3
15,12,12,12,12,12,12,12,12,12,12
35,35,35,35,35,35,35,35,35,35,35
62,59,59,59,59,59,59,59,59,59,59
96,96,96,96,96,96,96,96,96,96,96
137,134,134,134,134,134,134,134,134,134,134
183,183,183,183,183,183,183,183,183,183,183
235,232,232,232,232,232,232,233,233,233,233
291,291,291,291,291,291,291,291,291,291,291
351,348,348,348,348,348,348,348,349,349,349
413,413,413,413,413,413,413,413,413,413,413
477,474,474,474,474,474,474,474,474,475,475
541,541,541,541,541,541,541,541,541,541,541
605,602,602,602,602,602,602,603,603,603,603
667,667,667,667,667,667,667,667,667,667,667
727,724,724,724,725,725,725,725,725,725,725
784,784,784,784,784,784,784,784,784,784,784
836,833,833,833,833,833,833,833,833,833,833
883,883,883,883,883,883,883,883,883,883,883
924,921,921,921,921,921,922,922,922,922,922
959,959,959,959,959,959,959,959,959,959,959
987,984,984,984,984,984,984,984,984,984,984
1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007
1019,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1020,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008
988,985,985,985,985,985,985,985,985,985,985
961,961,961,961,961,961,961,961,961,961,961
927,924,924,924,924,924,924,924,924,924,924
886,886,886,886,886,886,886,886,886,886,886
840,837,837,837,837,837,836,836,836,836,836
788,788,788,788,788,788,788,788,788,788,788
732,729,729,729,729,728,728,728,728,728,728
672,672,672,672,672,672,672,672,672,672,672
610,607,607,607,607,607,606,606,606,606,606
546,546,546,546,546,546,546,546,546,546,546
482,479,479,479,479,479,478,478,478,478,478
418,418,418,418,418,418,418,418,418,418,418
356,353,353,352,352,352,352,352,352,352,352
296,296,296,296,296,296,296,296,296,296,296
239,236,236,236,236,236,236,236,236,236,236
187,187,187,187,187,187,187,187,187,187,187
140,137,137,137,137,137,137,137,137,137,137
99,99,99,99,99,99,99,99,99,99,99
64,61,61,61,61,61,61,61,61,61,61
36,36,36,36,36,36,36,36,36,36,36
16,13,13,13,13,13,13,13,13,13,13
4,4,4,4,4,4,4,4,4,4,4
0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,3,3,3,3,3
15,12,12,12,12,12,12,12,12,12,12
35,35,35,35,35,35,35,35,35,35,35
62,59,59,59,59,59,59,59,59,59,59
96,96,96,96,96,96,96,96,96,96,96
137,134,134,134,134,134,134,134,134,134,134
183,183,183,183,183,183,183,183,183,183,183
235,232,232,232,232,232,232,232,232,232,233
291,291,291,291,291,291,291,291,291,291,291
351,348,348,348,348,348,348,348,348,348,348
413,413,413,413,413,413,413,413,413,413,413
477,474,474,474,474,474,474,474,474,474,474
541,541,541,541,541,541,541,541,541,541,541
605,602,602,602,602,602,602,602,602,602,603
667,667,667,667,667,667,667,667,667,667,667
727,724,724,724,724,724,724,725,725,725,725
784,784,784,784,784,784,784,784,784,784,784
836,833,833,833,833,833,833,833,833,833,833
883,883,883,883,883,883,883,883,883,883,883
924,921,921,921,921,921,921,921,921,922,922
959,959,959,959,959,959,959,959,959,959,959
987,984,984,984,984,984,984,984,984,984,984
1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007
1019,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1020,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008
989,985,985,985,985,985,985,985,985,985,985
961,961,961,961,961,961,961,961,961,961,961
927,924,924,924,924,924,924,924,924,924,924
887,887,887,887,887,887,887,887,887,887,887
840,837,837,837,837,837,837,837,837,836,836
788,788,788,788,788,788,788,788,788,788,788
732,729,729,729,729,729,729,729,728,728,728
672,672,672,672,672,672,672,672,672,672,672
610,607,607,607,607,607,607,607,607,607,606
546,546,546,546,546,546,546,546,546,546,546
482,479,479,479,479,479,479,479,479,478,478
418,418,418,418,418,418,418,418,418,418,418
356,353,353,353,353,353,352,352,352,352,352
296,296,296,296,296,296,296,296,296,296,296
239,236,236,236,236,236,236,236,236,236,236
187,187,187,187,187,187,187,187,187,187,187
140,137,137,137,137,137,137,137,137,137,137
99,99,99,99,99,99,99,99,99,99,99
64,61,61,61,61,61,61,61,61,61,61
36,36,36,36,36,36,36,36,36,36,36
16,13,13,13,13,13,13,13,13,13,13
4,4,4,4,4,4,4,4,4,4,4
0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,3,3,3,3,3
15,12,12,12,12,12,12,12,12,12,12
34,34,34,34,34,34,34,34,34,34,34
62,59,59,59,59,59,59,59,59,59,59
96,96,96,96,96,96,96,96,96,96,96
136,133,133,134,134,134,134,134,134,134,134
183,183,183,183,183,183,183,183,183,183,183
235,232,232,232,232,232,232,232,232,232,232
291,291,291,291,291,291,291,291,291,291,291
351,348,348,348,348,348,348,348,348,348,348
413,413,413,413,413,413,413,413,413,413,413
477,474,474,474,474,474,474,474,474,474,474
541,541,541,541,541,541,541,541,541,541,541
605,602,602,602,602,602,602,602,602,602,602
667,667,667,667,667,667,667,667,667,667,667
727,724,724,724,724,724,724,724,724,724,725
783,783,783,783,783,783,783,783,783,783,783
836,833,833,833,833,833,833,833,833,833,833
883,883,883,883,883,883,883,883,883,883,883
924,921,921,921,921,921,921,921,921,921,921
959,959,959,959,959,959,959,959,959,959,959
987,984,984,984,984,984,984,984,984,984,984
1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007
1019,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1020,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008
989,986,986,986,985,985,985,985,985,985,985
962,962,962,962,962,962,962,962,962,962,962
927,924,924,924,924,924,924,924,924,924,924
887,887,887,887,887,887,887,887,887,887,887
840,837,837,837,837,837,837,837,837,837,837
788,788,788,788,788,788,788,788,788,788,788
732,729,729,729,729,729,729,729,729,729,729
672,672,672,672,672,672,672,672,672,672,672
610,607,607,607,607,607,607,607,607,607,607
547,547,547,547,547,547,547,547,547,547,547
482,479,479,479,479,479,479,479,479,479,479
418,418,418,418,418,418,418,418,418,418,418
356,353,353,353,353,353,353,353,353,352,352
296,296,296,296,296,296,296,296,296,296,296
240,237,236,236,236,236,236,236,236,236,236
187,187,187,187,187,187,187,187,187,187,187
140,137,137,137,137,137,137,137,137,137,137
99,99,99,99,99,99,99,99,99,99,99
64,61,61,61,61,61,61,61,61,61,61
37,37,37,37,37,37,37,37,37,37,37
16,13,13,13,13,13,13,13,13,13,13
4,4,4,4,4,4,4,4,4,4,4
0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,3,3,3,3,3
15,12,12,12,12,12,12,12,12,12,12
34,34,34,34,34,34,34,34,34,34,34
61,58,58,59,59,59,59,59,59,59,59
96,96,96,96,96,96,96,96,96,96,96
136,133,133,133,133,133,134,134,134,134,134
183,183,183,183,183,183,183,183,183,183,183
235,232,232,232,232,232,232,232,232,232,232
291,291,291,291,291,291,291,291,291,291,291
350,348,348,348,348,348,348,348,348,348,348
413,413,413,413,413,413,413,413,413,413,413
476,473,474,474,474,474,474,474,474,474,474
541,541,541,541,541,541,541,541,541,541,541
605,602,602,602,602,602,602,602,602,602,602
667,667,667,667,667,667,667,667,667,667,667
727,724,724,724,724,724,724,724,724,724,724
783,783,783,783,783,783,783,783,783,783,783
836,833,833,833,833,833,833,833,833,833,833
883,883,883,883,883,883,883,883,883,883,883
924,921,921,921,921,921,921,921,921,921,921
959,959,959,959,959,959,959,959,959,959,959
986,983,983,983,984,984,984,984,984,984,984
1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007
1019,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1020,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008
989,986,986,986,986,986,986,985,985,985,985
962,962,962,962,962,962,962,962,962,962,962
928,924,924,924,924,924,924,924,924,924,924
887,887,887,887,887,887,887,887,887,887,887
840,837,837,837,837,837,837,837,837,837,837
788,788,788,788,788,788,788,788,788,788,788
732,729,729,729,729,729,729,729,729,729,729
673,673,673,673,673,673,673,673,673,673,673
610,607,607,607,607,607,607,607,607,607,607
547,547,547,547,547,547,547,547,547,547,547
482,479,479,479,479,479,479,479,479,479,479
419,419,419,419,419,419,419,419,419,419,419
356,353,353,353,353,353,353,353,353,353,353
296,296,296,296,296,296,296,296,296,296,296
240,237,237,237,237,237,236,236,236,236,236
188,188,188,188,188,188,188,188,188,188,188
140,137,137,137,137,137,137,137,137,137,137
99,99,99,99,99,99,99,99,99,99,99
64,61,61,61,61,61,61,61,61,61,61
37,37,37,37,37,37,37,37,37,37,37
16,13,13,13,13,13,13,13,13,13,13
4,4,4,4,4,4,4,4,4,4,4
0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,3,3,3,3,3
15,12,12,12,12,12,12,12,12,12,12
34,34,34,34,34,34,34,34,34,34,34
61,58,58,58,58,58,59,59,59,59,59
95,95,95,95,95,95,95,95,95,95,95
136,133,133,133,133,133,133,133,133,134,134
183,183,183,183,183,183,183,183,183,183,183
234,232,232,232,232,232,232,232,232,232,232
291,291,291,291,291,291,291,291,291,291,291
350,347,347,347,348,348,348,348,348,348,348
412,412,412,412,412,412,412,412,412,412,412
476,473,473,473,473,474,474,474,474,474,474
540,540,540,540,540,540,540,540,540,540,540
604,601,601,602,602,602,602,602,602,602,602
667,667,667,667,667,667,667,667,667,667,667
727,724,724,724,724,724,724,724,724,724,724
783,783,783,783,783,783,783,783,783,783,783
835,832,832,833,833,833,833,833,833,833,833
883,883,883,883,883,883,883,883,883,883,883
924,921,921,921,921,921,921,921,921,921,921
959,959,959,959,959,959,959,959,959,959,959
986,983,983,983,983,983,983,984,984,984,984
1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007
1019,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1020,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008
989,986,986,986,986,986,986,986,986,986,985
962,962,962,962,962,962,962,962,962,962,962
928,925,925,925,924,924,924,924,924,924,924
887,887,887,887,887,887,887,887,887,887,887
840,837,837,837,837,837,837,837,837,837,837
789,789,789,789,789,789,789,789,789,789,789
732,729,729,729,729,729,729,729,729,729,729
673,673,673,673,673,673,673,673,673,673,673
611,608,608,607,607,607,607,607,607,607,607
547,547,547,547,547,547,547,547,547,547,547
483,480,479,479,479,479,479,479,479,479,479
419,419,419,419,419,419,419,419,419,419,419
356,353,353,353,353,353,353,353,353,353,353
296,296,296,296,296,296,296,296,296,296,296
240,237,237,237,237,237,237,237,237,236,236
188,188,188,188,188,188,188,188,188,188,188
141,137,137,137,137,137,137,137,137,137,137
99,99,99,99,99,99,99,99,99,99,99
64,61,61,61,61,61,61,61,61,61,61
37,37,37,37,37,37,37,37,37,37,37
16,13,13,13,13,13,13,13,13,13,13
4,4,4,4,4,4,4,4,4,4,4
0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,3,3,3,3,3
15,12,12,12,12,12,12,12,12,12,12
34,34,34,34,34,34,34,34,34,34,34
61,58,58,58,58,58,58,58,58,59,59
95,95,95,95,95,95,95,95,95,95,95
136,133,133,133,133,133,133,133,133,133,133
183,183,183,183,183,183,183,183,183,183,183
234,231,231,231,232,232,232,232,232,232,232
290,290,290,290,290,290,290,290,290,290,290
350,347,347,347,347,347,347,348,348,348,348
412,412,412,412,412,412,412,412,412,412,412
476,473,473,473,473,473,473,473,474,474,474
540,540,540,540,540,540,540,540,540,540,540
604,601,601,601,601,601,601,602,602,602,602
666,666,666,666,666,666,666,666,666,666,666
726,723,724,724,724,724,724,724,724,724,724
783,783,783,783,783,783,783,783,783,783,783
835,832,832,832,832,832,833,833,833,833,833
882,882,882,882,882,882,882,882,882,882,882
924,921,921,921,921,921,921,921,921,921,921
959,959,959,959,959,959,959,959,959,959,959
986,983,983,983,983,983,983,983,983,983,984
1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007
1019,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1020,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008
989,986,986,986,986,986,986,986,986,986,986
962,962,962,962,962,962,962,962,962,962,962
928,925,925,925,925,925,925,924,924,924,924
887,887,887,887,887,887,887,887,887,887,887
841,837,837,837,837,837,837,837,837,837,837
789,789,789,789,789,789,789,789,789,789,789
733,730,730,729,729,729,729,729,729,729,729
673,673,673,673,673,673,673,673,673,673,673
611,608,608,608,608,608,607,607,607,607,607
547,547,547,547,547,547,547,547,547,547,547
483,480,480,480,480,479,479,479,479,479,479
419,419,419,419,419,419,419,419,419,419,419
357,354,353,353,353,353,353,353,353,353,353
297,297,297,297,297,297,297,297,297,297,297
240,237,237,237,237,237,237,237,237,237,237
188,188,188,188,188,188,188,188,188,188,188
141,138,138,138,137,137,137,137,137,137,137
99,99,99,99,99,99,99,99,99,99,99
65,61,61,61,61,61,61,61,61,61,61
37,37,37,37,37,37,37,37,37,37,37
16,13,13,13,13,13,13,13,13,13,13
4,4,4,4,4,4,4,4,4,4,4
0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,3,3,3,3,3
15,12,12,12,12,12,12,12,12,12,12
34,34,34,34,34,34,34,34,34,34,34
61,58,58,58,58,58,58,58,58,58,58
95,95,95,95,95,95,95,95,95,95,95
136,133,133,133,133,133,133,133,133,133,133
182,182,182,182,182,182,182,182,182,182,182
234,231,231,231,231,231,231,232,232,232,232
290,290,290,290,290,290,290,290,290,290,290
350,347,347,347,347,347,347,347,347,347,348
412,412,412,412,412,412,412,412,412,412,412
476,473,473,473,473,473,473,473,473,473,473
540,540,540,540,540,540,540,540,540,540,540
604,601,601,601,601,601,601,601,601,601,602
666,666,666,666,666,666,666,666,666,666,666
726,723,723,723,723,724,724,724,724,724,724
783,783,783,783,783,783,783,783,783,783,783
835,832,832,832,832,832,832,832,832,833,833
882,882,882,882,882,882,882,882,882,882,882
924,921,921,921,921,921,921,921,921,921,921
958,958,958,958,958,958,958,958,958,958,958
986,983,983,983,983,983,983,983,983,983,983
1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007
1019,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1020,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008
989,986,986,986,986,986,986,986,986,986,986
962,962,962,962,962,962,962,962,962,962,962
928,925,925,925,925,925,925,925,925,925,924
887,887,887,887,887,887,887,887,887,887,887
841,838,838,838,837,837,837,837,837,837,837
789,789,789,789,789,789,789,789,789,789,789
733,730,730,730,730,730,729,729,729,729,729
673,673,673,673,673,673,673,673,673,673,673
611,608,608,608,608,608,608,608,608,607,607
547,547,547,547,547,547,547,547,547,547,547
483,480,480,480,480,480,480,480,479,479,479
419,419,419,419,419,419,419,419,419,419,419
357,354,354,354,354,353,353,353,353,353,353
297,297,297,297,297,297,297,297,297,297,297
240,237,237,237,237,237,237,237,237,237,237
188,188,188,188,188,188,188,188,188,188,188
141,138,138,138,138,138,138,137,137,137,137
99,99,99,99,99,99,99,99,99,99,99
65,62,62,62,61,61,61,61,61,61,61
37,37,37,37,37,37,37,37,37,37,37
17,14,13,13,13,13,13,13,13,13,13
4,4,4,4,4,4,4,4,4,4,4
0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,3,3,3,3,3
15,12,12,12,12,12,12,12,12,12,12
34,34,34,34,34,34,34,34,34,34,34
61,58,58,58,58,58,58,58,58,58,58
95,95,95,95,95,95,95,95,95,95,95
136,133,133,133,133,133,133,133,133,133,133
182,182,182,182,182,182,182,182,182,182,182
234,231,231,231,231,231,231,231,231,231,232
290,290,290,290,290,290,290,290,290,290,290
350,347,347,347,347,347,347,347,347,347,347
412,412,412,412,412,412,412,412,412,412,412
476,473,473,473,473,473,473,473,473,473,473
540,540,540,540,540,540,540,540,540,540,540
604,601,601,601,601,601,601,601,601,601,601
666,666,666,666,666,666,666,666,666,666,666
726,723,723,723,723,723,723,723,724,724,724
783,783,783,783,783,783,783,783,783,783,783
835,832,832,832,832,832,832,832,832,832,832
882,882,882,882,882,882,882,882,882,882,882
923,921,921,921,921,921,921,921,921,921,921
958,958,958,958,958,958,958,958,958,958,958
986,983,983,983,983,983,983,983,983,983,983
1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006
1019,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1020,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008
989,986,986,986,986,986,986,986,986,986,986
962,962,962,962,962,962,962,962,962,962,962
928,925,925,925,925,925,925,925,925,925,925
887,887,887,887,887,887,887,887,887,887,887
841,838,838,838,838,838,838,837,837,837,837
789,789,789,789,789,789,789,789,789,789,789
733,730,730,730,730,730,730,730,730,729,729
673,673,673,673,673,673,673,673,673,673,673
611,608,608,608,608,608,608,608,608,608,608
548,548,548,548,548,548,548,548,548,548,548
483,480,480,480,480,480,480,480,480,480,480
419,419,419,419,419,419,419,419,419,419,419
357,354,354,354,354,354,354,354,353,353,353
297,297,297,297,297,297,297,297,297,297,297
240,237,237,237,237,237,237,237,237,237,237
188,188,188,188,188,188,188,188,188,188,188
141,138,138,138,138,138,138,138,138,138,137
100,100,100,100,100,100,100,100,100,100,100
65,62,62,62,62,62,62,62,61,61,61
37,37,37,37,37,37,37,37,37,37,37
17,14,14,14,14,13,13,13,13,13,13
4,4,4,4,4,4,4,4,4,4,4
0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,3,3,3,3,3
15,12,12,12,12,12,12,12,12,12,12
34,34,34,34,34,34,34,34,34,34,34
61,58,58,58,58,58,58,58,58,58,58
