ideal,0.1%,0.2%,0.3%,0.4%,0.5%,0.6%,0.7%,0.8%,0.9%,1%
95,95,95,95,95,95,95,95,95,95,95
136,133,133,133,133,133,133,133,133,133,133
182,182,182,182,182,182,182,182,182,182,182
234,231,231,231,231,231,231,231,231,231,231
290,290,290,290,290,290,290,290,290,290,290
350,347,347,347,347,347,347,347,347,347,347
412,412,412,412,412,412,412,412,412,412,412
475,472,473,473,473,473,473,473,473,473,473
540,540,540,540,540,540,540,540,540,540,540
604,601,601,601,601,601,601,601,601,601,601
666,666,666,666,666,666,666,666,666,666,666
726,723,723,723,723,723,723,723,723,723,723
782,782,782,782,782,782,782,782,782,782,782
835,832,832,832,832,832,832,832,832,832,832
882,882,882,882,882,882,882,882,882,882,882
923,920,920,920,921,921,921,921,921,921,921
958,958,958,958,958,958,958,958,958,958,958
986,983,983,983,983,983,983,983,983,983,983
1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006
1019,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1020,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008
989,986,986,986,986,986,986,986,986,986,986
962,962,962,962,962,962,962,962,962,962,962
928,925,925,925,925,925,925,925,925,925,925
887,887,887,887,887,887,887,887,887,887,887
841,838,838,838,838,838,838,838,838,838,837
789,789,789,789,789,789,789,789,789,789,789
733,730,730,730,730,730,730,730,730,730,730
674,674,674,674,674,674,674,674,674,674,674
611,608,608,608,608,608,608,608,608,608,608
548,548,548,548,548,548,548,548,548,548,548
483,480,480,480,480,480,480,480,480,480,480
420,420,420,420,420,420,420,420,420,420,420
357,354,354,354,354,354,354,354,354,354,354
297,297,297,297,297,297,297,297,297,297,297
241,238,237,237,237,237,237,237,237,237,237
188,188,188,188,188,188,188,188,188,188,188
141,138,138,138,138,138,138,138,138,138,138
100,100,100,100,100,100,100,100,100,100,100
65,62,62,62,62,62,62,62,62,62,62
37,37,37,37,37,37,37,37,37,37,37
17,14,14,14,14,14,14,14,13,13,13
4,4,4,4,4,4,4,4,4,4,4
0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,3,3,3,3,3
15,12,12,12,12,12,12,12,12,12,12
34,34,34,34,34,34,34,34,34,34,34
61,58,58,58,58,58,58,58,58,58,58
95,95,95,95,95,95,95,95,95,95,95
135,132,133,133,133,133,133,133,133,133,133
182,182,182,182,182,182,182,182,182,182,182
234,231,231,231,231,231,231,231,231,231,231
290,290,290,290,290,290,290,290,290,290,290
349,346,346,347,347,347,347,347,347,347,347
411,411,411,411,411,411,411,411,411,411,411
475,472,472,472,472,473,473,473,473,473,473
539,539,539,539,539,539,539,539,539,539,539
603,600,600,601,601,601,601,601,601,601,601
666,666,666,666,666,666,666,666,666,666,666
726,723,723,723,723,723,723,723,723,723,723
782,782,782,782,782,782,782,782,782,782,782
835,832,832,832,832,832,832,832,832,832,832
882,882,882,882,882,882,882,882,882,882,882
923,920,920,920,920,920,920,921,921,921,921
958,958,958,958,958,958,958,958,958,958,958
986,983,983,983,983,983,983,983,983,983,983
1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006
1019,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1020,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008
989,986,986,986,986,986,986,986,986,986,986
962,962,962,962,962,962,962,962,962,962,962
928,925,925,925,925,925,925,925,925,925,925
888,888,888,888,888,888,888,888,888,888,888
841,838,838,838,838,838,838,838,838,838,838
789,789,789,789,789,789,789,789,789,789,789
733,730,730,730,730,730,730,730,730,730,730
674,674,674,674,674,674,674,674,674,674,674
612,609,608,608,608,608,608,608,608,608,608
548,548,548,548,548,548,548,548,548,548,548
484,481,480,480,480,480,480,480,480,480,480
420,420,420,420,420,420,420,420,420,420,420
357,354,354,354,354,354,354,354,354,354,354
297,297,297,297,297,297,297,297,297,297,297
241,238,238,238,238,238,237,237,237,237,237
188,188,188,188,188,188,188,188,188,188,188
141,138,138,138,138,138,138,138,138,138,138
100,100,100,100,100,100,100,100,100,100,100
65,62,62,62,62,62,62,62,62,62,62
37,37,37,37,37,37,37,37,37,37,37
17,14,14,14,14,14,14,14,14,14,14
4,4,4,4,4,4,4,4,4,4,4
0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,3,3,3,3,3
15,12,12,12,12,12,12,12,12,12,12
34,34,34,34,34,34,34,34,34,34,34
61,58,58,58,58,58,58,58,58,58,58
95,95,95,95,95,95,95,95,95,95,95
135,132,132,132,132,133,133,133,133,133,133
182,182,182,182,182,182,182,182,182,182,182
234,231,231,231,231,231,231,231,231,231,231
290,290,290,290,290,290,290,290,290,290,290
349,346,346,346,346,346,347,347,347,347,347
411,411,411,411,411,411,411,411,411,411,411
475,472,472,472,472,472,472,472,473,473,473
539,539,539,539,539,539,539,539,539,539,539
603,600,600,600,600,600,601,601,601,601,601
666,666,666,666,666,666,666,666,666,666,666
726,723,723,723,723,723,723,723,723,723,723
782,782,782,782,782,782,782,782,782,782,782
834,832,832,832,832,832,832,832,832,832,832
882,882,882,882,882,882,882,882,882,882,882
923,920,920,920,920,920,920,920,920,920,921
958,958,958,958,958,958,958,958,958,958,958
986,983,983,983,983,983,983,983,983,983,983
1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006
1019,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1020,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008
989,986,986,986,986,986,986,986,986,986,986
962,962,962,962,962,962,962,962,962,962,962
928,925,925,925,925,925,925,925,925,925,925
888,888,888,888,888,888,888,888,888,888,888
841,838,838,838,838,838,838,838,838,838,838
790,790,790,790,790,790,790,790,790,790,790
734,730,730,730,730,730,730,730,730,730,730
674,674,674,674,674,674,674,674,674,674,674
612,609,609,609,609,608,608,608,608,608,608
548,548,548,548,548,548,548,548,548,548,548
484,481,481,481,481,480,480,480,480,480,480
420,420,420,420,420,420,420,420,420,420,420
358,354,354,354,354,354,354,354,354,354,354
298,298,298,298,298,298,298,298,298,298,298
241,238,238,238,238,238,238,238,238,237,237
189,189,189,189,189,189,189,189,189,189,189
141,138,138,138,138,138,138,138,138,138,138
100,100,100,100,100,100,100,100,100,100,100
65,62,62,62,62,62,62,62,62,62,62
37,37,37,37,37,37,37,37,37,37,37
17,14,14,14,14,14,14,14,14,14,14
4,4,4,4,4,4,4,4,4,4,4
0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,3,3,3,3,3
14,11,12,12,12,12,12,12,12,12,12
34,34,34,34,34,34,34,34,34,34,34
61,58,58,58,58,58,58,58,58,58,58
95,95,95,95,95,95,95,95,95,95,95
135,132,132,132,132,132,132,132,133,133,133
182,182,182,182,182,182,182,182,182,182,182
233,230,230,231,231,231,231,231,231,231,231
289,289,289,289,289,289,289,289,289,289,289
349,346,346,346,346,346,346,346,346,347,347
411,411,411,411,411,411,411,411,411,411,411
475,472,472,472,472,472,472,472,472,472,472
539,539,539,539,539,539,539,539,539,539,539
603,600,600,600,600,600,600,600,600,601,601
665,665,665,665,665,665,665,665,665,665,665
725,722,722,723,723,723,723,723,723,723,723
782,782,782,782,782,782,782,782,782,782,782
834,831,831,831,832,832,832,832,832,832,832
882,882,882,882,882,882,882,882,882,882,882
923,920,920,920,920,920,920,920,920,920,920
958,958,958,958,958,958,958,958,958,958,958
986,983,983,983,983,983,983,983,983,983,983
1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006
1019,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1020,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009
989,986,986,986,986,986,986,986,986,986,986
962,962,962,962,962,962,962,962,962,962,962
928,925,925,925,925,925,925,925,925,925,925
888,888,888,888,888,888,888,888,888,888,888
841,838,838,838,838,838,838,838,838,838,838
790,790,790,790,790,790,790,790,790,790,790
734,731,731,731,730,730,730,730,730,730,730
674,674,674,674,674,674,674,674,674,674,674
612,609,609,609,609,609,609,609,608,608,608
548,548,548,548,548,548,548,548,548,548,548
484,481,481,481,481,481,481,481,480,480,480
420,420,420,420,420,420,420,420,420,420,420
358,355,355,355,354,354,354,354,354,354,354
298,298,298,298,298,298,298,298,298,298,298
241,238,238,238,238,238,238,238,238,238,238
189,189,189,189,189,189,189,189,189,189,189
141,138,138,138,138,138,138,138,138,138,138
100,100,100,100,100,100,100,100,100,100,100
65,62,62,62,62,62,62,62,62,62,62
37,37,37,37,37,37,37,37,37,37,37
17,14,14,14,14,14,14,14,14,14,14
4,4,4,4,4,4,4,4,4,4,4
0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,3,3,3,3,3
14,11,11,11,11,12,12,12,12,12,12
34,34,34,34,34,34,34,34,34,34,34
61,58,58,58,58,58,58,58,58,58,58
95,95,95,95,95,95,95,95,95,95,95
135,132,132,132,132,132,132,132,132,132,132
182,182,182,182,182,182,182,182,182,182,182
233,230,230,230,230,230,231,231,231,231,231
289,289,289,289,289,289,289,289,289,289,289
349,346,346,346,346,346,346,346,346,346,346
411,411,411,411,411,411,411,411,411,411,411
475,472,472,472,472,472,472,472,472,472,472
539,539,539,539,539,539,539,539,539,539,539
603,600,600,600,600,600,600,600,600,600,600
665,665,665,665,665,665,665,665,665,665,665
725,722,722,722,722,722,723,723,723,723,723
782,782,782,782,782,782,782,782,782,782,782
834,831,831,831,831,831,831,832,832,832,832
881,881,881,881,881,881,881,881,881,881,881
923,920,920,920,920,920,920,920,920,920,920
958,958,958,958,958,958,958,958,958,958,958
986,983,983,983,983,983,983,983,983,983,983
1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006
1019,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1020,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009
989,986,986,986,986,986,986,986,986,986,986
962,962,962,962,962,962,962,962,962,962,962
929,925,925,925,925,925,925,925,925,925,925
888,888,888,888,888,888,888,888,888,888,888
842,839,838,838,838,838,838,838,838,838,838
790,790,790,790,790,790,790,790,790,790,790
734,731,731,731,731,731,731,730,730,730,730
674,674,674,674,674,674,674,674,674,674,674
612,609,609,609,609,609,609,609,609,609,609
548,548,548,548,548,548,548,548,548,548,548
484,481,481,481,481,481,481,481,481,481,481
420,420,420,420,420,420,420,420,420,420,420
358,355,355,355,355,355,355,354,354,354,354
298,298,298,298,298,298,298,298,298,298,298
241,238,238,238,238,238,238,238,238,238,238
189,189,189,189,189,189,189,189,189,189,189
142,139,139,138,138,138,138,138,138,138,138
100,100,100,100,100,100,100,100,100,100,100
65,62,62,62,62,62,62,62,62,62,62
37,37,37,37,37,37,37,37,37,37,37
17,14,14,14,14,14,14,14,14,14,14
4,4,4,4,4,4,4,4,4,4,4
0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,3,3,3,3,3
14,11,11,11,11,11,11,11,12,12,12
34,34,34,34,34,34,34,34,34,34,34
60,58,58,58,58,58,58,58,58,58,58
94,94,94,94,94,94,94,94,94,94,94
135,132,132,132,132,132,132,132,132,132,132
181,181,181,181,181,181,181,181,181,181,181
233,230,230,230,230,230,230,230,230,230,231
289,289,289,289,289,289,289,289,289,289,289
349,346,346,346,346,346,346,346,346,346,346
411,411,411,411,411,411,411,411,411,411,411
474,471,472,472,472,472,472,472,472,472,472
539,539,539,539,539,539,539,539,539,539,539
603,600,600,600,600,600,600,600,600,600,600
665,665,665,665,665,665,665,665,665,665,665
725,722,722,722,722,722,722,722,722,723,723
782,782,782,782,782,782,782,782,782,782,782
834,831,831,831,831,831,831,831,831,831,832
881,881,881,881,881,881,881,881,881,881,881
923,920,920,920,920,920,920,920,920,920,920
958,958,958,958,958,958,958,958,958,958,958
986,983,983,983,983,983,983,983,983,983,983
1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006
1019,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1020,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009
989,986,986,986,986,986,986,986,986,986,986
963,963,963,963,963,963,963,963,963,963,963
929,926,926,926,925,925,925,925,925,925,925
888,888,888,888,888,888,888,888,888,888,888
842,839,839,839,839,838,838,838,838,838,838
790,790,790,790,790,790,790,790,790,790,790
734,731,731,731,731,731,731,731,731,731,730
674,674,674,674,674,674,674,674,674,674,674
612,609,609,609,609,609,609,609,609,609,609
549,549,549,549,549,549,549,549,549,549,549
484,481,481,481,481,481,481,481,481,481,481
421,421,421,421,421,421,421,421,421,421,421
358,355,355,355,355,355,355,355,355,355,354
298,298,298,298,298,298,298,298,298,298,298
241,238,238,238,238,238,238,238,238,238,238
189,189,189,189,189,189,189,189,189,189,189
142,139,139,139,139,139,138,138,138,138,138
100,100,100,100,100,100,100,100,100,100,100
65,62,62,62,62,62,62,62,62,62,62
37,37,37,37,37,37,37,37,37,37,37
17,14,14,14,14,14,14,14,14,14,14
4,4,4,4,4,4,4,4,4,4,4
0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,3,3,3,3,3
14,11,11,11,11,11,11,11,11,11,11
34,34,34,34,34,34,34,34,34,34,34
60,57,57,57,58,58,58,58,58,58,58
94,94,94,94,94,94,94,94,94,94,94
135,132,132,132,132,132,132,132,132,132,132
181,181,181,181,181,181,181,181,181,181,181
233,230,230,230,230,230,230,230,230,230,230
289,289,289,289,289,289,289,289,289,289,289
348,345,346,346,346,346,346,346,346,346,346
411,411,411,411,411,411,411,411,411,411,411
474,471,471,471,471,472,472,472,472,472,472
539,539,539,539,539,539,539,539,539,539,539
602,599,600,600,600,600,600,600,600,600,600
665,665,665,665,665,665,665,665,665,665,665
725,722,722,722,722,722,722,722,722,722,722
781,781,781,781,781,781,781,781,781,781,781
834,831,831,831,831,831,831,831,831,831,831
881,881,881,881,881,881,881,881,881,881,881
923,920,920,920,920,920,920,920,920,920,920
958,958,958,958,958,958,958,958,958,958,958
986,983,983,983,983,983,983,983,983,983,983
1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006
1019,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1020,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009
989,986,986,986,986,986,986,986,986,986,986
963,963,963,963,963,963,963,963,963,963,963
929,926,926,926,926,926,926,925,925,925,925
888,888,888,888,888,888,888,888,888,888,888
842,839,839,839,839,839,839,839,838,838,838
790,790,790,790,790,790,790,790,790,790,790
734,731,731,731,731,731,731,731,731,731,731
675,675,675,675,675,675,675,675,675,675,675
613,610,609,609,609,609,609,609,609,609,609
549,549,549,549,549,549,549,549,549,549,549
485,482,481,481,481,481,481,481,481,481,481
421,421,421,421,421,421,421,421,421,421,421
358,355,355,355,355,355,355,355,355,355,355
298,298,298,298,298,298,298,298,298,298,298
242,239,238,238,238,238,238,238,238,238,238
189,189,189,189,189,189,189,189,189,189,189
142,139,139,139,139,139,139,139,139,138,138
100,100,100,100,100,100,100,100,100,100,100
65,62,62,62,62,62,62,62,62,62,62
37,37,37,37,37,37,37,37,37,37,37
17,14,14,14,14,14,14,14,14,14,14
4,4,4,4,4,4,4,4,4,4,4
0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,3,3,3,3,3
14,11,11,11,11,11,11,11,11,11,11
34,34,34,34,34,34,34,34,34,34,34
60,57,57,57,57,57,57,58,58,58,58
94,94,94,94,94,94,94,94,94,94,94
135,132,132,132,132,132,132,132,132,132,132
181,181,181,181,181,181,181,181,181,181,181
233,230,230,230,230,230,230,230,230,230,230
289,289,289,289,289,289,289,289,289,289,289
348,345,345,345,345,346,346,346,346,346,346
410,410,410,410,410,410,410,410,410,410,410
474,471,471,471,471,471,471,471,472,472,472
538,538,538,538,538,538,538,538,538,538,538
602,599,599,599,599,600,600,600,600,600,600
665,665,665,665,665,665,665,665,665,665,665
725,722,722,722,722,722,722,722,722,722,722
781,781,781,781,781,781,781,781,781,781,781
834,831,831,831,831,831,831,831,831,831,831
881,881,881,881,881,881,881,881,881,881,881
923,920,920,920,920,920,920,920,920,920,920
958,958,958,958,958,958,958,958,958,958,958
986,983,983,983,983,983,983,983,983,983,983
1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006
1019,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1020,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009
990,986,986,986,986,986,986,986,986,986,986
963,963,963,963,963,963,963,963,963,963,963
929,926,926,926,926,926,926,926,926,926,925
888,888,888,888,888,888,888,888,888,888,888
842,839,839,839,839,839,839,839,839,839,839
790,790,790,790,790,790,790,790,790,790,790
734,731,731,731,731,731,731,731,731,731,731
675,675,675,675,675,675,675,675,675,675,675
613,610,610,610,610,609,609,609,609,609,609
549,549,549,549,549,549,549,549,549,549,549
485,482,482,482,482,481,481,481,481,481,481
421,421,421,421,421,421,421,421,421,421,421
358,355,355,355,355,355,355,355,355,355,355
298,298,298,298,298,298,298,298,298,298,298
242,239,239,239,239,239,238,238,238,238,238
189,189,189,189,189,189,189,189,189,189,189
142,139,139,139,139,139,139,139,139,139,139
101,101,101,101,101,101,101,101,101,101,101
65,62,62,62,62,62,62,62,62,62,62
37,37,37,37,37,37,37,37,37,37,37
17,14,14,14,14,14,14,14,14,14,14
4,4,4,4,4,4,4,4,4,4,4
0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,3,3,3,3,3
14,11,11,11,11,11,11,11,11,11,11
33,33,33,33,33,33,33,33,33,33,33
60,57,57,57,57,57,57,57,57,57,58
94,94,94,94,94,94,94,94,94,94,94
135,132,132,132,132,132,132,132,132,132,132
181,181,181,181,181,181,181,181,181,181,181
233,230,230,230,230,230,230,230,230,230,230
289,289,289,289,289,289,289,289,289,289,289
348,345,345,345,345,345,345,345,346,346,346
410,410,410,410,410,410,410,410,410,410,410
474,471,471,471,471,471,471,471,471,471,471
538,538,538,538,538,538,538,538,538,538,538
602,599,599,599,599,599,599,599,600,600,600
664,664,664,664,664,664,664,664,664,664,664
724,722,722,722,722,722,722,722,722,722,722
781,781,781,781,781,781,781,781,781,781,781
834,831,831,831,831,831,831,831,831,831,831
881,881,881,881,881,881,881,881,881,881,881
922,919,920,920,920,920,920,920,920,920,920
957,957,957,957,957,957,957,957,957,957,957
985,982,983,983,983,983,983,983,983,983,983
1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006
1019,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1020,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009
990,987,987,987,986,986,986,986,986,986,986
963,963,963,963,963,963,963,963,963,963,963
929,926,926,926,926,926,926,926,926,926,926
889,889,889,889,889,889,889,889,889,889,889
842,839,839,839,839,839,839,839,839,839,839
791,791,791,791,791,791,791,791,791,791,791
735,732,731,731,731,731,731,731,731,731,731
675,675,675,675,675,675,675,675,675,675,675
613,610,610,610,610,610,610,610,609,609,609
549,549,549,549,549,549,549,549,549,549,549
485,482,482,482,482,482,482,482,481,481,481
421,421,421,421,421,421,421,421,421,421,421
359,356,356,355,355,355,355,355,355,355,355
299,299,299,299,299,299,299,299,299,299,299
242,239,239,239,239,239,239,239,239,238,238
190,190,190,190,190,190,190,190,190,190,190
142,139,139,139,139,139,139,139,139,139,139
101,101,101,101,101,101,101,101,101,101,101
66,63,63,62,62,62,62,62,62,62,62
38,38,38,38,38,38,38,38,38,38,38
17,14,14,14,14,14,14,14,14,14,14
4,4,4,4,4,4,4,4,4,4,4
0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,3,3,3,3,3
14,11,11,11,11,11,11,11,11,11,11
33,33,33,33,33,33,33,33,33,33,33
60,57,57,57,57,57,57,57,57,57,57
94,94,94,94,94,94,94,94,94,94,94
134,131,131,132,132,132,132,132,132,132,132
181,181,181,181,181,181,181,181,181,181,181
232,229,229,230,230,230,230,230,230,230,230
288,288,288,288,288,288,288,288,288,288,288
348,345,345,345,345,345,345,345,345,345,345
410,410,410,410,410,410,410,410,410,410,410
474,471,471,471,471,471,471,471,471,471,471
538,538,538,538,538,538,538,538,538,538,538
602,599,599,599,599,599,599,599,599,599,599
664,664,664,664,664,664,664,664,664,664,664
724,721,721,721,722,722,722,722,722,722,722
781,781,781,781,781,781,781,781,781,781,781
833,830,831,831,831,831,831,831,831,831,831
881,881,881,881,881,881,881,881,881,881,881
922,919,919,919,919,919,920,920,920,920,920
957,957,957,957,957,957,957,957,957,957,957
985,982,982,982,982,983,983,983,983,983,983
1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006
1019,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1020,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009
990,987,987,987,987,987,987,986,986,986,986
963,963,963,963,963,963,963,963,963,963,963
929,926,926,926,926,926,926,926,926,926,926
889,889,889,889,889,889,889,889,889,889,889
842,839,839,839,839,839,839,839,839,839,839
791,791,791,791,791,791,791,791,791,791,791
735,732,732,732,732,731,731,731,731,731,731
675,675,675,675,675,675,675,675,675,675,675
613,610,610,610,610,610,610,610,610,610,610
549,549,549,549,549,549,549,549,549,549,549
485,482,482,482,482,482,482,482,482,482,482
421,421,421,421,421,421,421,421,421,421,421
359,356,356,356,356,356,355,355,355,355,355
299,299,299,299,299,299,299,299,299,299,299
242,239,239,239,239,239,239,239,239,239,239
190,190,190,190,190,190,190,190,190,190,190
142,139,139,139,139,139,139,139,139,139,139
101,101,101,101,101,101,101,101,101,101,101
66,63,63,63,63,63,62,62,62,62,62
38,38,38,38,38,38,38,38,38,38,38
17,14,14,14,14,14,14,14,14,14,14
4,4,4,4,4,4,4,4,4,4,4
0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,3,3,3,3,3
14,11,11,11,11,11,11,11,11,11,11
33,33,33,33,33,33,33,33,33,33,33
60,57,57,57,57,57,57,57,57,57,57
94,94,94,94,94,94,94,94,94,94,94
134,131,131,131,131,131,132,132,132,132,132
181,181,181,181,181,181,181,181,181,181,181
232,229,229,229,229,229,230,230,230,230,230
288,288,288,288,288,288,288,288,288,288,288
348,345,345,345,345,345,345,345,345,345,345
410,410,410,410,410,410,410,410,410,410,410
473,471,471,471,471,471,471,471,471,471,471
538,538,538,538,538,538,538,538,538,538,538
602,599,599,599,599,599,599,599,599,599,599
664,664,664,664,664,664,664,664,664,664,664
724,721,721,721,721,721,721,722,722,722,722
781,781,781,781,781,781,781,781,781,781,781
833,830,830,830,830,831,831,831,831,831,831
881,881,881,881,881,881,881,881,881,881,881
922,919,919,919,919,919,919,919,919,920,920
957,957,957,957,957,957,957,957,957,957,957
985,982,982,982,982,982,982,982,983,983,983
1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006
1019,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1020,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009
990,987,987,987,987,987,987,987,987,987,986
963,963,963,963,963,963,963,963,963,963,963
929,926,926,926,926,926,926,926,926,926,926
889,889,889,889,889,889,889,889,889,889,889
842,839,839,839,839,839,839,839,839,839,839
791,791,791,791,791,791,791,791,791,791,791
735,732,732,732,732,732,732,732,731,731,731
675,675,675,675,675,675,675,675,675,675,675
613,610,610,610,610,610,610,610,610,610,610
550,550,550,550,550,550,550,550,550,550,550
485,482,482,482,482,482,482,482,482,482,482
421,421,421,421,421,421,421,421,421,421,421
359,356,356,356,356,356,356,356,356,355,355
299,299,299,299,299,299,299,299,299,299,299
242,239,239,239,239,239,239,239,239,239,239
190,190,190,190,190,190,190,190,190,190,190
142,139,139,139,139,139,139,139,139,139,139
101,101,101,101,101,101,101,101,101,101,101
66,63,63,63,63,63,63,63,63,62,62
38,38,38,38,38,38,38,38,38,38,38
17,14,14,14,14,14,14,14,14,14,14
4,4,4,4,4,4,4,4,4,4,4
0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,3,3,3,3,3
14,11,11,11,11,11,11,11,11,11,11
33,33,33,33,33,33,33,33,33,33,33
60,57,57,57,57,57,57,57,57,57,57
94,94,94,94,94,94,94,94,94,94,94
134,131,131,131,131,131,131,131,131,132,132
180,180,180,180,180,180,180,180,180,180,180
232,229,229,229,229,229,229,229,229,230,230
288,288,288,288,288,288,288,288,288,288,288
347,345,345,345,345,345,345,345,345,345,345
410,410,410,410,410,410,410,410,410,410,410
473,470,470,470,471,471,471,471,471,471,471
538,538,538,538,538,538,538,538,538,538,538
601,598,599,599,599,599,599,599,599,599,599
664,664,664,664,664,664,664,664,664,664,664
724,721,721,721,721,721,721,721,721,721,722
781,781,781,781,781,781,781,781,781,781,781
833,830,830,830,830,830,830,830,831,831,831
880,880,880,880,880,880,880,880,880,880,880
922,919,919,919,919,919,919,919,919,919,919
957,957,957,957,957,957,957,957,957,957,957
985,982,982,982,982,982,982,982,982,982,982
1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006
1019,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
