ideal,0.1%,0.2%,0.3%,0.4%,0.5%,0.6%,0.7%,0.8%,0.9%,1%
1020,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009
990,987,987,987,987,987,987,987,987,987,987
963,963,963,963,963,963,963,963,963,963,963
929,926,926,926,926,926,926,926,926,926,926
889,889,889,889,889,889,889,889,889,889,889
843,840,840,839,839,839,839,839,839,839,839
791,791,791,791,791,791,791,791,791,791,791
735,732,732,732,732,732,732,732,732,732,732
676,676,676,676,676,676,676,676,676,676,676
614,610,610,610,610,610,610,610,610,610,610
550,550,550,550,550,550,550,550,550,550,550
486,482,482,482,482,482,482,482,482,482,482
422,422,422,422,422,422,422,422,422,422,422
359,356,356,356,356,356,356,356,356,356,356
299,299,299,299,299,299,299,299,299,299,299
242,239,239,239,239,239,239,239,239,239,239
190,190,190,190,190,190,190,190,190,190,190
143,140,139,139,139,139,139,139,139,139,139
101,101,101,101,101,101,101,101,101,101,101
66,63,63,63,63,63,63,63,63,63,63
38,38,38,38,38,38,38,38,38,38,38
17,14,14,14,14,14,14,14,14,14,14
4,4,4,4,4,4,4,4,4,4,4
0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,3,3,3,3,3
14,11,11,11,11,11,11,11,11,11,11
33,33,33,33,33,33,33,33,33,33,33
60,57,57,57,57,57,57,57,57,57,57
94,94,94,94,94,94,94,94,94,94,94
134,131,131,131,131,131,131,131,131,131,131
180,180,180,180,180,180,180,180,180,180,180
232,229,229,229,229,229,229,229,229,229,229
288,288,288,288,288,288,288,288,288,288,288
347,344,344,344,345,345,345,345,345,345,345
409,409,409,409,409,409,409,409,409,409,409
473,470,470,470,470,470,470,471,471,471,471
537,537,537,537,537,537,537,537,537,537,537
601,598,598,598,598,599,599,599,599,599,599
664,664,664,664,664,664,664,664,664,664,664
724,721,721,721,721,721,721,721,721,721,721
780,780,780,780,780,780,780,780,780,780,780
833,830,830,830,830,830,830,830,830,830,830
880,880,880,880,880,880,880,880,880,880,880
922,919,919,919,919,919,919,919,919,919,919
957,957,957,957,957,957,957,957,957,957,957
985,982,982,982,982,982,982,982,982,982,982
1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006
1019,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1020,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009
990,987,987,987,987,987,987,987,987,987,987
963,963,963,963,963,963,963,963,963,963,963
929,926,926,926,926,926,926,926,926,926,926
889,889,889,889,889,889,889,889,889,889,889
843,840,840,840,840,840,839,839,839,839,839
791,791,791,791,791,791,791,791,791,791,791
735,732,732,732,732,732,732,732,732,732,732
676,676,676,676,676,676,676,676,676,676,676
614,611,611,611,610,610,610,610,610,610,610
550,550,550,550,550,550,550,550,550,550,550
486,483,483,483,483,482,482,482,482,482,482
422,422,422,422,422,422,422,422,422,422,422
359,356,356,356,356,356,356,356,356,356,356
299,299,299,299,299,299,299,299,299,299,299
243,240,239,239,239,239,239,239,239,239,239
190,190,190,190,190,190,190,190,190,190,190
143,140,140,140,140,139,139,139,139,139,139
101,101,101,101,101,101,101,101,101,101,101
66,63,63,63,63,63,63,63,63,63,63
38,38,38,38,38,38,38,38,38,38,38
17,14,14,14,14,14,14,14,14,14,14
4,4,4,4,4,4,4,4,4,4,4
0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,3,3,3,3,3
14,11,11,11,11,11,11,11,11,11,11
33,33,33,33,33,33,33,33,33,33,33
60,57,57,57,57,57,57,57,57,57,57
94,94,94,94,94,94,94,94,94,94,94
134,131,131,131,131,131,131,131,131,131,131
180,180,180,180,180,180,180,180,180,180,180
232,229,229,229,229,229,229,229,229,229,229
288,288,288,288,288,288,288,288,288,288,288
347,344,344,344,344,344,344,345,345,345,345
409,409,409,409,409,409,409,409,409,409,409
473,470,470,470,470,470,470,470,470,470,470
537,537,537,537,537,537,537,537,537,537,537
601,598,598,598,598,598,598,598,599,599,599
664,664,664,664,664,664,664,664,664,664,664
724,721,721,721,721,721,721,721,721,721,721
780,780,780,780,780,780,780,780,780,780,780
833,830,830,830,830,830,830,830,830,830,830
880,880,880,880,880,880,880,880,880,880,880
922,919,919,919,919,919,919,919,919,919,919
957,957,957,957,957,957,957,957,957,957,957
985,982,982,982,982,982,982,982,982,982,982
1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006
1019,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1020,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009
990,987,987,987,987,987,987,987,987,987,987
963,963,963,963,963,963,963,963,963,963,963
930,927,926,926,926,926,926,926,926,926,926
889,889,889,889,889,889,889,889,889,889,889
843,840,840,840,840,840,840,840,840,839,839
791,791,791,791,791,791,791,791,791,791,791
735,732,732,732,732,732,732,732,732,732,732
676,676,676,676,676,676,676,676,676,676,676
614,611,611,611,611,611,611,610,610,610,610
550,550,550,550,550,550,550,550,550,550,550
486,483,483,483,483,483,483,483,482,482,482
422,422,422,422,422,422,422,422,422,422,422
360,357,356,356,356,356,356,356,356,356,356
300,300,300,300,300,300,300,300,300,300,300
243,240,240,240,240,240,239,239,239,239,239
190,190,190,190,190,190,190,190,190,190,190
143,140,140,140,140,140,140,140,139,139,139
101,101,101,101,101,101,101,101,101,101,101
66,63,63,63,63,63,63,63,63,63,63
38,38,38,38,38,38,38,38,38,38,38
17,14,14,14,14,14,14,14,14,14,14
4,4,4,4,4,4,4,4,4,4,4
0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,3,3,3,3,3
14,11,11,11,11,11,11,11,11,11,11
33,33,33,33,33,33,33,33,33,33,33
60,57,57,57,57,57,57,57,57,57,57
93,93,93,93,93,93,93,93,93,93,93
134,131,131,131,131,131,131,131,131,131,131
180,180,180,180,180,180,180,180,180,180,180
232,229,229,229,229,229,229,229,229,229,229
287,287,287,287,287,287,287,287,287,287,287
347,344,344,344,344,344,344,344,344,344,345
409,409,409,409,409,409,409,409,409,409,409
473,470,470,470,470,470,470,470,470,470,470
537,537,537,537,537,537,537,537,537,537,537
601,598,598,598,598,598,598,598,598,598,598
663,663,663,663,663,663,663,663,663,663,663
723,720,721,721,721,721,721,721,721,721,721
780,780,780,780,780,780,780,780,780,780,780
833,830,830,830,830,830,830,830,830,830,830
880,880,880,880,880,880,880,880,880,880,880
922,919,919,919,919,919,919,919,919,919,919
957,957,957,957,957,957,957,957,957,957,957
985,982,982,982,982,982,982,982,982,982,982
1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006
1019,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1020,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009
990,987,987,987,987,987,987,987,987,987,987
963,963,963,963,963,963,963,963,963,963,963
930,927,927,927,927,926,926,926,926,926,926
889,889,889,889,889,889,889,889,889,889,889
843,840,840,840,840,840,840,840,840,840,840
792,792,792,792,792,792,792,792,792,792,792
736,733,733,732,732,732,732,732,732,732,732
676,676,676,676,676,676,676,676,676,676,676
614,611,611,611,611,611,611,611,611,611,610
550,550,550,550,550,550,550,550,550,550,550
486,483,483,483,483,483,483,483,483,483,483
422,422,422,422,422,422,422,422,422,422,422
360,357,357,357,357,356,356,356,356,356,356
300,300,300,300,300,300,300,300,300,300,300
243,240,240,240,240,240,240,240,240,239,239
190,190,190,190,190,190,190,190,190,190,190
143,140,140,140,140,140,140,140,140,140,140
101,101,101,101,101,101,101,101,101,101,101
66,63,63,63,63,63,63,63,63,63,63
38,38,38,38,38,38,38,38,38,38,38
17,14,14,14,14,14,14,14,14,14,14
4,4,4,4,4,4,4,4,4,4,4
0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,3,3,3,3,3
14,11,11,11,11,11,11,11,11,11,11
33,33,33,33,33,33,33,33,33,33,33
60,57,57,57,57,57,57,57,57,57,57
93,93,93,93,93,93,93,93,93,93,93
134,131,131,131,131,131,131,131,131,131,131
180,180,180,180,180,180,180,180,180,180,180
231,228,228,229,229,229,229,229,229,229,229
287,287,287,287,287,287,287,287,287,287,287
347,344,344,344,344,344,344,344,344,344,344
409,409,409,409,409,409,409,409,409,409,409
472,470,470,470,470,470,470,470,470,470,470
537,537,537,537,537,537,537,537,537,537,537
601,598,598,598,598,598,598,598,598,598,598
663,663,663,663,663,663,663,663,663,663,663
723,720,720,720,720,721,721,721,721,721,721
780,780,780,780,780,780,780,780,780,780,780
832,830,830,830,830,830,830,830,830,830,830
880,880,880,880,880,880,880,880,880,880,880
922,919,919,919,919,919,919,919,919,919,919
957,957,957,957,957,957,957,957,957,957,957
985,982,982,982,982,982,982,982,982,982,982
1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006
1019,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1020,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009
990,987,987,987,987,987,987,987,987,987,987
963,963,963,963,963,963,963,963,963,963,963
930,927,927,927,927,927,927,927,926,926,926
889,889,889,889,889,889,889,889,889,889,889
843,840,840,840,840,840,840,840,840,840,840
792,792,792,792,792,792,792,792,792,792,792
736,733,733,733,733,733,732,732,732,732,732
676,676,676,676,676,676,676,676,676,676,676
614,611,611,611,611,611,611,611,611,611,611
551,551,551,551,551,551,551,551,551,551,551
486,483,483,483,483,483,483,483,483,483,483
422,422,422,422,422,422,422,422,422,422,422
360,357,357,357,357,357,357,357,356,356,356
300,300,300,300,300,300,300,300,300,300,300
243,240,240,240,240,240,240,240,240,240,240
191,191,191,191,191,191,191,191,191,191,191
143,140,140,140,140,140,140,140,140,140,140
101,101,101,101,101,101,101,101,101,101,101
66,63,63,63,63,63,63,63,63,63,63
38,38,38,38,38,38,38,38,38,38,38
17,14,14,14,14,14,14,14,14,14,14
4,4,4,4,4,4,4,4,4,4,4
0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,3,3,3,3,3
14,11,11,11,11,11,11,11,11,11,11
33,33,33,33,33,33,33,33,33,33,33
59,56,57,57,57,57,57,57,57,57,57
93,93,93,93,93,93,93,93,93,93,93
133,131,131,131,131,131,131,131,131,131,131
180,180,180,180,180,180,180,180,180,180,180
231,228,228,228,228,228,229,229,229,229,229
287,287,287,287,287,287,287,287,287,287,287
347,344,344,344,344,344,344,344,344,344,344
409,409,409,409,409,409,409,409,409,409,409
472,469,469,469,470,470,470,470,470,470,470
537,537,537,537,537,537,537,537,537,537,537
600,598,598,598,598,598,598,598,598,598,598
663,663,663,663,663,663,663,663,663,663,663
723,720,720,720,720,720,720,720,721,721,721
780,780,780,780,780,780,780,780,780,780,780
832,829,829,829,830,830,830,830,830,830,830
880,880,880,880,880,880,880,880,880,880,880
921,919,919,919,919,919,919,919,919,919,919
957,957,957,957,957,957,957,957,957,957,957
985,982,982,982,982,982,982,982,982,982,982
1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006
1019,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1020,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009
990,987,987,987,987,987,987,987,987,987,987
964,964,964,964,964,964,964,964,964,964,964
930,927,927,927,927,927,927,927,927,927,927
890,890,890,890,890,890,890,890,890,890,890
843,840,840,840,840,840,840,840,840,840,840
792,792,792,792,792,792,792,792,792,792,792
736,733,733,733,733,733,733,733,733,732,732
677,677,677,677,677,677,677,677,677,677,677
614,611,611,611,611,611,611,611,611,611,611
551,551,551,551,551,551,551,551,551,551,551
487,483,483,483,483,483,483,483,483,483,483
423,423,423,423,423,423,423,423,423,423,423
360,357,357,357,357,357,357,357,357,357,357
300,300,300,300,300,300,300,300,300,300,300
243,240,240,240,240,240,240,240,240,240,240
191,191,191,191,191,191,191,191,191,191,191
143,140,140,140,140,140,140,140,140,140,140
102,102,102,102,102,102,102,102,102,102,102
66,63,63,63,63,63,63,63,63,63,63
38,38,38,38,38,38,38,38,38,38,38
17,14,14,14,14,14,14,14,14,14,14
4,4,4,4,4,4,4,4,4,4,4
0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,3,3,3,3,3
14,11,11,11,11,11,11,11,11,11,11
33,33,33,33,33,33,33,33,33,33,33
59,56,56,56,56,57,57,57,57,57,57
93,93,93,93,93,93,93,93,93,93,93
133,130,130,130,131,131,131,131,131,131,131
180,180,180,180,180,180,180,180,180,180,180
231,228,228,228,228,228,228,228,228,229,229
287,287,287,287,287,287,287,287,287,287,287
346,343,343,344,344,344,344,344,344,344,344
408,408,408,408,408,408,408,408,408,408,408
472,469,469,469,469,469,469,470,470,470,470
536,536,536,536,536,536,536,536,536,536,536
600,597,597,597,598,598,598,598,598,598,598
663,663,663,663,663,663,663,663,663,663,663
723,720,720,720,720,720,720,720,720,720,720
780,780,780,780,780,780,780,780,780,780,780
832,829,829,829,829,829,829,830,830,830,830
880,880,880,880,880,880,880,880,880,880,880
921,918,918,918,919,919,919,919,919,919,919
957,957,957,957,957,957,957,957,957,957,957
985,982,982,982,982,982,982,982,982,982,982
1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006
1018,1015,1016,1016,1016,1016,1016,1016,1016,1016,1016
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1020,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009
990,987,987,987,987,987,987,987,987,987,987
964,964,964,964,964,964,964,964,964,964,964
930,927,927,927,927,927,927,927,927,927,927
890,890,890,890,890,890,890,890,890,890,890
844,840,840,840,840,840,840,840,840,840,840
792,792,792,792,792,792,792,792,792,792,792
736,733,733,733,733,733,733,733,733,733,733
677,677,677,677,677,677,677,677,677,677,677
615,612,612,611,611,611,611,611,611,611,611
551,551,551,551,551,551,551,551,551,551,551
487,484,484,484,483,483,483,483,483,483,483
423,423,423,423,423,423,423,423,423,423,423
360,357,357,357,357,357,357,357,357,357,357
300,300,300,300,300,300,300,300,300,300,300
243,240,240,240,240,240,240,240,240,240,240
191,191,191,191,191,191,191,191,191,191,191
143,140,140,140,140,140,140,140,140,140,140
102,102,102,102,102,102,102,102,102,102,102
66,63,63,63,63,63,63,63,63,63,63
38,38,38,38,38,38,38,38,38,38,38
17,14,14,14,14,14,14,14,14,14,14
5,5,5,5,5,5,5,5,5,5,5
0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,3,3,3,3,3
14,11,11,11,11,11,11,11,11,11,11
33,33,33,33,33,33,33,33,33,33,33
59,56,56,56,56,56,56,56,57,57,57
93,93,93,93,93,93,93,93,93,93,93
133,130,130,130,130,130,130,130,131,131,131
179,179,179,179,179,179,179,179,179,179,179
231,228,228,228,228,228,228,228,228,228,228
287,287,287,287,287,287,287,287,287,287,287
346,343,343,343,343,343,344,344,344,344,344
408,408,408,408,408,408,408,408,408,408,408
472,469,469,469,469,469,469,469,469,469,470
536,536,536,536,536,536,536,536,536,536,536
600,597,597,597,597,597,597,598,598,598,598
663,663,663,663,663,663,663,663,663,663,663
723,720,720,720,720,720,720,720,720,720,720
779,779,779,779,779,779,779,779,779,779,779
832,829,829,829,829,829,829,829,829,829,830
880,880,880,880,880,880,880,880,880,880,880
921,918,918,918,918,918,918,919,919,919,919
956,956,956,956,956,956,956,956,956,956,956
985,982,982,982,982,982,982,982,982,982,982
1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005
1018,1015,1015,1015,1015,1016,1016,1016,1016,1016,1016
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1020,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009
990,987,987,987,987,987,987,987,987,987,987
964,964,964,964,964,964,964,964,964,964,964
930,927,927,927,927,927,927,927,927,927,927
890,890,890,890,890,890,890,890,890,890,890
844,841,841,841,840,840,840,840,840,840,840
792,792,792,792,792,792,792,792,792,792,792
736,733,733,733,733,733,733,733,733,733,733
677,677,677,677,677,677,677,677,677,677,677
615,612,612,612,612,612,612,611,611,611,611
551,551,551,551,551,551,551,551,551,551,551
487,484,484,484,484,484,484,483,483,483,483
423,423,423,423,423,423,423,423,423,423,423
361,357,357,357,357,357,357,357,357,357,357
300,300,300,300,300,300,300,300,300,300,300
244,241,241,240,240,240,240,240,240,240,240
191,191,191,191,191,191,191,191,191,191,191
144,140,140,140,140,140,140,140,140,140,140
102,102,102,102,102,102,102,102,102,102,102
67,64,63,63,63,63,63,63,63,63,63
38,38,38,38,38,38,38,38,38,38,38
18,15,15,14,14,14,14,14,14,14,14
5,5,5,5,5,5,5,5,5,5,5
0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,3,3,3,3,3
14,11,11,11,11,11,11,11,11,11,11
33,33,33,33,33,33,33,33,33,33,33
59,56,56,56,56,56,56,56,56,56,56
93,93,93,93,93,93,93,93,93,93,93
133,130,130,130,130,130,130,130,130,130,130
179,179,179,179,179,179,179,179,179,179,179
231,228,228,228,228,228,228,228,228,228,228
287,287,287,287,287,287,287,287,287,287,287
346,343,343,343,343,343,343,343,343,344,344
408,408,408,408,408,408,408,408,408,408,408
472,469,469,469,469,469,469,469,469,469,469
536,536,536,536,536,536,536,536,536,536,536
600,597,597,597,597,597,597,597,597,597,598
662,662,662,662,662,662,662,662,662,662,662
723,720,720,720,720,720,720,720,720,720,720
779,779,779,779,779,779,779,779,779,779,779
832,829,829,829,829,829,829,829,829,829,829
879,879,879,879,879,879,879,879,879,879,879
921,918,918,918,918,918,918,918,918,918,919
956,956,956,956,956,956,956,956,956,956,956
985,982,982,982,982,982,982,982,982,982,982
1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005
1018,1015,1015,1015,1015,1015,1015,1015,1016,1016,1016
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1020,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009
990,987,987,987,987,987,987,987,987,987,987
964,964,964,964,964,964,964,964,964,964,964
930,927,927,927,927,927,927,927,927,927,927
890,890,890,890,890,890,890,890,890,890,890
844,841,841,841,841,841,841,840,840,840,840
792,792,792,792,792,792,792,792,792,792,792
737,733,733,733,733,733,733,733,733,733,733
677,677,677,677,677,677,677,677,677,677,677
615,612,612,612,612,612,612,612,612,612,611
551,551,551,551,551,551,551,551,551,551,551
487,484,484,484,484,484,484,484,484,484,483
423,423,423,423,423,423,423,423,423,423,423
361,358,358,358,357,357,357,357,357,357,357
301,301,301,301,301,301,301,301,301,301,301
244,241,241,241,241,241,240,240,240,240,240
191,191,191,191,191,191,191,191,191,191,191
144,141,141,141,140,140,140,140,140,140,140
102,102,102,102,102,102,102,102,102,102,102
67,64,64,64,64,63,63,63,63,63,63
38,38,38,38,38,38,38,38,38,38,38
18,15,15,15,15,15,14,14,14,14,14
5,5,5,5,5,5,5,5,5,5,5
0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,3,3,3,3,3
14,11,11,11,11,11,11,11,11,11,11
33,33,33,33,33,33,33,33,33,33,33
59,56,56,56,56,56,56,56,56,56,56
93,93,93,93,93,93,93,93,93,93,93
133,130,130,130,130,130,130,130,130,130,130
179,179,179,179,179,179,179,179,179,179,179
231,228,228,228,228,228,228,228,228,228,228
286,286,286,286,286,286,286,286,286,286,286
346,343,343,343,343,343,343,343,343,343,343
408,408,408,408,408,408,408,408,408,408,408
471,469,469,469,469,469,469,469,469,469,469
536,536,536,536,536,536,536,536,536,536,536
600,597,597,597,597,597,597,597,597,597,597
662,662,662,662,662,662,662,662,662,662,662
722,719,719,720,720,720,720,720,720,720,720
779,779,779,779,779,779,779,779,779,779,779
832,829,829,829,829,829,829,829,829,829,829
879,879,879,879,879,879,879,879,879,879,879
921,918,918,918,918,918,918,918,918,918,918
956,956,956,956,956,956,956,956,956,956,956
985,982,982,982,982,982,982,982,982,982,982
1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005
1018,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1020,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009
990,987,987,987,987,987,987,987,987,987,987
964,964,964,964,964,964,964,964,964,964,964
930,927,927,927,927,927,927,927,927,927,927
890,890,890,890,890,890,890,890,890,890,890
844,841,841,841,841,841,841,841,841,841,840
793,793,793,793,793,793,793,793,793,793,793
737,734,734,734,733,733,733,733,733,733,733
677,677,677,677,677,677,677,677,677,677,677
615,612,612,612,612,612,612,612,612,612,612
552,552,552,552,552,552,552,552,552,552,552
487,484,484,484,484,484,484,484,484,484,484
423,423,423,423,423,423,423,423,423,423,423
361,358,358,358,358,358,358,357,357,357,357
301,301,301,301,301,301,301,301,301,301,301
244,241,241,241,241,241,241,241,241,240,240
191,191,191,191,191,191,191,191,191,191,191
144,141,141,141,141,141,141,140,140,140,140
102,102,102,102,102,102,102,102,102,102,102
67,64,64,64,64,64,64,64,63,63,63
38,38,38,38,38,38,38,38,38,38,38
18,15,15,15,15,15,15,15,15,14,14
5,5,5,5,5,5,5,5,5,5,5
0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,3,3,3,3,3
14,11,11,11,11,11,11,11,11,11,11
33,33,33,33,33,33,33,33,33,33,33
59,56,56,56,56,56,56,56,56,56,56
93,93,93,93,93,93,93,93,93,93,93
133,130,130,130,130,130,130,130,130,130,130
179,179,179,179,179,179,179,179,179,179,179
230,227,227,228,228,228,228,228,228,228,228
286,286,286,286,286,286,286,286,286,286,286
346,343,343,343,343,343,343,343,343,343,343
408,408,408,408,408,408,408,408,408,408,408
471,468,468,468,469,469,469,469,469,469,469
536,536,536,536,536,536,536,536,536,536,536
599,597,597,597,597,597,597,597,597,597,597
662,662,662,662,662,662,662,662,662,662,662
722,719,719,719,719,719,719,720,720,720,720
779,779,779,779,779,779,779,779,779,779,779
832,829,829,829,829,829,829,829,829,829,829
879,879,879,879,879,879,879,879,879,879,879
921,918,918,918,918,918,918,918,918,918,918
956,956,956,956,956,956,956,956,956,956,956
984,982,982,982,982,982,982,982,982,982,982
1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005
1018,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1020,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009
990,987,987,987,987,987,987,987,987,987,987
964,964,964,964,964,964,964,964,964,964,964
930,927,927,927,927,927,927,927,927,927,927
890,890,890,890,890,890,890,890,890,890,890
844,841,841,841,841,841,841,841,841,841,841
793,793,793,793,793,793,793,793,793,793,793
737,734,734,734,734,734,734,733,733,733,733
677,677,677,677,677,677,677,677,677,677,677
615,612,612,612,612,612,612,612,612,612,612
552,552,552,552,552,552,552,552,552,552,552
488,484,484,484,484,484,484,484,484,484,484
424,424,424,424,424,424,424,424,424,424,424
361,358,358,358,358,358,358,358,358,358,357
301,301,301,301,301,301,301,301,301,301,301
244,241,241,241,241,241,241,241,241,241,241
192,192,192,192,192,192,192,192,192,192,192
144,141,141,141,141,141,141,141,141,141,140
102,102,102,102,102,102,102,102,102,102,102
67,64,64,64,64,64,64,64,64,64,64
39,39,39,39,39,39,39,39,39,39,39
18,15,15,15,15,15,15,15,15,15,15
5,5,5,5,5,5,5,5,5,5,5
0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,3,3,3,3,3
14,11,11,11,11,11,11,11,11,11,11
32,32,32,32,32,32,32,32,32,32,32
59,56,56,56,56,56,56,56,56,56,56
92,92,92,92,92,92,92,92,92,92,92
133,130,130,130,130,130,130,130,130,130,130
179,179,179,179,179,179,179,179,179,179,179
230,227,227,227,227,227,228,228,228,228,228
286,286,286,286,286,286,286,286,286,286,286
345,342,343,343,343,343,343,343,343,343,343
407,407,407,407,407,407,407,407,407,407,407
471,468,468,468,468,468,468,469,469,469,469
535,535,535,535,535,535,535,535,535,535,535
599,596,596,596,597,597,597,597,597,597,597
662,662,662,662,662,662,662,662,662,662,662
722,719,719,719,719,719,719,719,719,719,720
779,779,779,779,779,779,779,779,779,779,779
831,828,829,829,829,829,829,829,829,829,829
879,879,879,879,879,879,879,879,879,879,879
921,918,918,918,918,918,918,918,918,918,918
956,956,956,956,956,956,956,956,956,956,956
984,981,981,981,982,982,982,982,982,982,982
1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005
1018,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1020,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009
991,988,988,987,987,987,987,987,987,987,987
964,964,964,964,964,964,964,964,964,964,964
931,928,927,927,927,927,927,927,927,927,927
890,890,890,890,890,890,890,890,890,890,890
844,841,841,841,841,841,841,841,841,841,841
793,793,793,793,793,793,793,793,793,793,793
737,734,734,734,734,734,734,734,734,734,733
678,678,678,678,678,678,678,678,678,678,678
616,613,613,612,612,612,612,612,612,612,612
552,552,552,552,552,552,552,552,552,552,552
488,485,485,485,484,484,484,484,484,484,484
424,424,424,424,424,424,424,424,424,424,424
361,358,358,358,358,358,358,358,358,358,358
301,301,301,301,301,301,301,301,301,301,301
244,241,241,241,241,241,241,241,241,241,241
192,192,192,192,192,192,192,192,192,192,192
144,141,141,141,141,141,141,141,141,141,141
102,102,102,102,102,102,102,102,102,102,102
67,64,64,64,64,64,64,64,64,64,64
