ideal,0.1%,0.2%,0.3%,0.4%,0.5%,0.6%,0.7%,0.8%,0.9%,1%
39,39,39,39,39,39,39,39,39,39,39
18,15,15,15,15,15,15,15,15,15,15
5,5,5,5,5,5,5,5,5,5,5
0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,3,3,3,3,3
14,11,11,11,11,11,11,11,11,11,11
32,32,32,32,32,32,32,32,32,32,32
59,56,56,56,56,56,56,56,56,56,56
92,92,92,92,92,92,92,92,92,92,92
133,130,130,130,130,130,130,130,130,130,130
179,179,179,179,179,179,179,179,179,179,179
230,227,227,227,227,227,227,227,227,228,228
286,286,286,286,286,286,286,286,286,286,286
345,342,342,342,342,343,343,343,343,343,343
407,407,407,407,407,407,407,407,407,407,407
471,468,468,468,468,468,468,468,468,468,469
535,535,535,535,535,535,535,535,535,535,535
599,596,596,596,596,596,596,597,597,597,597
662,662,662,662,662,662,662,662,662,662,662
722,719,719,719,719,719,719,719,719,719,719
779,779,779,779,779,779,779,779,779,779,779
831,828,828,828,828,829,829,829,829,829,829
879,879,879,879,879,879,879,879,879,879,879
921,918,918,918,918,918,918,918,918,918,918
956,956,956,956,956,956,956,956,956,956,956
984,981,981,981,981,981,981,982,982,982,982
1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005
1018,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1020,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009
991,988,988,988,988,988,987,987,987,987,987
964,964,964,964,964,964,964,964,964,964,964
931,928,928,928,928,927,927,927,927,927,927
891,891,891,891,891,891,891,891,891,891,891
844,841,841,841,841,841,841,841,841,841,841
793,793,793,793,793,793,793,793,793,793,793
737,734,734,734,734,734,734,734,734,734,734
678,678,678,678,678,678,678,678,678,678,678
616,613,613,613,613,613,612,612,612,612,612
552,552,552,552,552,552,552,552,552,552,552
488,485,485,485,485,485,485,484,484,484,484
424,424,424,424,424,424,424,424,424,424,424
361,358,358,358,358,358,358,358,358,358,358
301,301,301,301,301,301,301,301,301,301,301
244,241,241,241,241,241,241,241,241,241,241
192,192,192,192,192,192,192,192,192,192,192
144,141,141,141,141,141,141,141,141,141,141
102,102,102,102,102,102,102,102,102,102,102
67,64,64,64,64,64,64,64,64,64,64
39,39,39,39,39,39,39,39,39,39,39
18,15,15,15,15,15,15,15,15,15,15
5,5,5,5,5,5,5,5,5,5,5
0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,3,3,3,3,3
14,11,11,11,11,11,11,11,11,11,11
32,32,32,32,32,32,32,32,32,32,32
59,56,56,56,56,56,56,56,56,56,56
92,92,92,92,92,92,92,92,92,92,92
132,129,129,130,130,130,130,130,130,130,130
179,179,179,179,179,179,179,179,179,179,179
230,227,227,227,227,227,227,227,227,227,227
286,286,286,286,286,286,286,286,286,286,286
345,342,342,342,342,342,342,342,343,343,343
407,407,407,407,407,407,407,407,407,407,407
471,468,468,468,468,468,468,468,468,468,468
535,535,535,535,535,535,535,535,535,535,535
599,596,596,596,596,596,596,596,596,596,597
661,661,661,661,661,661,661,661,661,661,661
722,719,719,719,719,719,719,719,719,719,719
778,778,778,778,778,778,778,778,778,778,778
831,828,828,828,828,828,828,828,829,829,829
879,879,879,879,879,879,879,879,879,879,879
921,918,918,918,918,918,918,918,918,918,918
956,956,956,956,956,956,956,956,956,956,956
984,981,981,981,981,981,981,981,981,981,982
1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005
1018,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1020,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010
991,988,988,988,988,988,988,988,988,987,987
964,964,964,964,964,964,964,964,964,964,964
931,928,928,928,928,928,928,928,927,927,927
891,891,891,891,891,891,891,891,891,891,891
845,842,841,841,841,841,841,841,841,841,841
793,793,793,793,793,793,793,793,793,793,793
737,734,734,734,734,734,734,734,734,734,734
678,678,678,678,678,678,678,678,678,678,678
616,613,613,613,613,613,613,613,613,612,612
552,552,552,552,552,552,552,552,552,552,552
488,485,485,485,485,485,485,485,485,485,484
424,424,424,424,424,424,424,424,424,424,424
362,359,359,358,358,358,358,358,358,358,358
301,301,301,301,301,301,301,301,301,301,301
245,242,242,241,241,241,241,241,241,241,241
192,192,192,192,192,192,192,192,192,192,192
144,141,141,141,141,141,141,141,141,141,141
103,103,103,103,103,103,103,103,103,103,103
67,64,64,64,64,64,64,64,64,64,64
39,39,39,39,39,39,39,39,39,39,39
18,15,15,15,15,15,15,15,15,15,15
5,5,5,5,5,5,5,5,5,5,5
0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,3,3,3,3,3
13,10,10,11,11,11,11,11,11,11,11
32,32,32,32,32,32,32,32,32,32,32
59,56,56,56,56,56,56,56,56,56,56
92,92,92,92,92,92,92,92,92,92,92
132,129,129,129,129,129,130,130,130,130,130
178,178,178,178,178,178,178,178,178,178,178
230,227,227,227,227,227,227,227,227,227,227
286,286,286,286,286,286,286,286,286,286,286
345,342,342,342,342,342,342,342,342,342,342
407,407,407,407,407,407,407,407,407,407,407
471,468,468,468,468,468,468,468,468,468,468
535,535,535,535,535,535,535,535,535,535,535
599,596,596,596,596,596,596,596,596,596,596
661,661,661,661,661,661,661,661,661,661,661
721,718,719,719,719,719,719,719,719,719,719
778,778,778,778,778,778,778,778,778,778,778
831,828,828,828,828,828,828,828,828,828,828
879,879,879,879,879,879,879,879,879,879,879
920,917,918,918,918,918,918,918,918,918,918
956,956,956,956,956,956,956,956,956,956,956
984,981,981,981,981,981,981,981,981,981,981
1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005
1018,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1021,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010
991,988,988,988,988,988,988,988,988,988,988
964,964,964,964,964,964,964,964,964,964,964
931,928,928,928,928,928,928,928,928,928,928
891,891,891,891,891,891,891,891,891,891,891
845,842,842,842,842,841,841,841,841,841,841
793,793,793,793,793,793,793,793,793,793,793
738,735,734,734,734,734,734,734,734,734,734
678,678,678,678,678,678,678,678,678,678,678
616,613,613,613,613,613,613,613,613,613,613
553,553,553,553,553,553,553,553,553,553,553
488,485,485,485,485,485,485,485,485,485,485
424,424,424,424,424,424,424,424,424,424,424
362,359,359,359,359,359,358,358,358,358,358
302,302,302,302,302,302,302,302,302,302,302
245,242,242,242,242,242,241,241,241,241,241
192,192,192,192,192,192,192,192,192,192,192
144,141,141,141,141,141,141,141,141,141,141
103,103,103,103,103,103,103,103,103,103,103
67,64,64,64,64,64,64,64,64,64,64
39,39,39,39,39,39,39,39,39,39,39
18,15,15,15,15,15,15,15,15,15,15
5,5,5,5,5,5,5,5,5,5,5
0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,2,2,2,2,2,2
13,10,10,10,10,10,11,11,11,11,11
32,32,32,32,32,32,32,32,32,32,32
59,56,56,56,56,56,56,56,56,56,56
92,92,92,92,92,92,92,92,92,92,92
132,129,129,129,129,129,129,129,129,130,130
178,178,178,178,178,178,178,178,178,178,178
230,227,227,227,227,227,227,227,227,227,227
285,285,285,285,285,285,285,285,285,285,285
345,342,342,342,342,342,342,342,342,342,342
407,407,407,407,407,407,407,407,407,407,407
470,467,467,468,468,468,468,468,468,468,468
535,535,535,535,535,535,535,535,535,535,535
599,596,596,596,596,596,596,596,596,596,596
661,661,661,661,661,661,661,661,661,661,661
721,718,718,718,718,719,719,719,719,719,719
778,778,778,778,778,778,778,778,778,778,778
831,828,828,828,828,828,828,828,828,828,828
878,878,878,878,878,878,878,878,878,878,878
920,917,917,917,917,917,918,918,918,918,918
956,956,956,956,956,956,956,956,956,956,956
984,981,981,981,981,981,981,981,981,981,981
1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005
1018,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1021,1018,1018,1018,1017,1017,1017,1017,1017,1017,1017
1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010
991,988,988,988,988,988,988,988,988,988,988
964,964,964,964,964,964,964,964,964,964,964
931,928,928,928,928,928,928,928,928,928,928
891,891,891,891,891,891,891,891,891,891,891
845,842,842,842,842,842,842,842,841,841,841
794,794,794,794,794,794,794,794,794,794,794
738,735,735,735,735,734,734,734,734,734,734
678,678,678,678,678,678,678,678,678,678,678
616,613,613,613,613,613,613,613,613,613,613
553,553,553,553,553,553,553,553,553,553,553
489,485,485,485,485,485,485,485,485,485,485
425,425,425,425,425,425,425,425,425,425,425
362,359,359,359,359,359,359,359,359,358,358
302,302,302,302,302,302,302,302,302,302,302
245,242,242,242,242,242,242,242,242,241,241
192,192,192,192,192,192,192,192,192,192,192
145,142,142,141,141,141,141,141,141,141,141
103,103,103,103,103,103,103,103,103,103,103
67,64,64,64,64,64,64,64,64,64,64
39,39,39,39,39,39,39,39,39,39,39
18,15,15,15,15,15,15,15,15,15,15
5,5,5,5,5,5,5,5,5,5,5
0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,2,2,2,2,2,2
13,10,10,10,10,10,10,10,10,11,11
32,32,32,32,32,32,32,32,32,32,32
58,55,56,56,56,56,56,56,56,56,56
92,92,92,92,92,92,92,92,92,92,92
132,129,129,129,129,129,129,129,129,129,129
178,178,178,178,178,178,178,178,178,178,178
229,226,227,227,227,227,227,227,227,227,227
285,285,285,285,285,285,285,285,285,285,285
345,342,342,342,342,342,342,342,342,342,342
406,406,406,406,406,406,406,406,406,406,406
470,467,467,467,467,467,468,468,468,468,468
534,534,534,534,534,534,534,534,534,534,534
598,595,595,596,596,596,596,596,596,596,596
661,661,661,661,661,661,661,661,661,661,661
721,718,718,718,718,718,718,718,719,719,719
778,778,778,778,778,778,778,778,778,778,778
831,828,828,828,828,828,828,828,828,828,828
878,878,878,878,878,878,878,878,878,878,878
920,917,917,917,917,917,917,917,917,918,918
956,956,956,956,956,956,956,956,956,956,956
984,981,981,981,981,981,981,981,981,981,981
1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005
1018,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1021,1018,1018,1018,1018,1018,1018,1017,1017,1017,1017
1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010
991,988,988,988,988,988,988,988,988,988,988
965,965,965,965,965,965,965,965,965,965,965
931,928,928,928,928,928,928,928,928,928,928
891,891,891,891,891,891,891,891,891,891,891
845,842,842,842,842,842,842,842,842,842,842
794,794,794,794,794,794,794,794,794,794,794
738,735,735,735,735,735,735,735,734,734,734
679,679,679,679,679,679,679,679,679,679,679
617,614,613,613,613,613,613,613,613,613,613
553,553,553,553,553,553,553,553,553,553,553
489,486,486,486,485,485,485,485,485,485,485
425,425,425,425,425,425,425,425,425,425,425
362,359,359,359,359,359,359,359,359,359,359
302,302,302,302,302,302,302,302,302,302,302
245,242,242,242,242,242,242,242,242,242,242
192,192,192,192,192,192,192,192,192,192,192
145,142,142,142,142,142,141,141,141,141,141
103,103,103,103,103,103,103,103,103,103,103
67,64,64,64,64,64,64,64,64,64,64
39,39,39,39,39,39,39,39,39,39,39
18,15,15,15,15,15,15,15,15,15,15
5,5,5,5,5,5,5,5,5,5,5
0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,2,2,2,2,2,2
13,10,10,10,10,10,10,10,10,10,10
32,32,32,32,32,32,32,32,32,32,32
58,55,55,55,55,56,56,56,56,56,56
92,92,92,92,92,92,92,92,92,92,92
132,129,129,129,129,129,129,129,129,129,129
178,178,178,178,178,178,178,178,178,178,178
229,226,226,226,226,227,227,227,227,227,227
285,285,285,285,285,285,285,285,285,285,285
344,341,341,342,342,342,342,342,342,342,342
406,406,406,406,406,406,406,406,406,406,406
470,467,467,467,467,467,467,467,467,467,468
534,534,534,534,534,534,534,534,534,534,534
598,595,595,595,595,595,596,596,596,596,596
661,661,661,661,661,661,661,661,661,661,661
721,718,718,718,718,718,718,718,718,718,718
778,778,778,778,778,778,778,778,778,778,778
831,828,828,828,828,828,828,828,828,828,828
878,878,878,878,878,878,878,878,878,878,878
920,917,917,917,917,917,917,917,917,917,917
956,956,956,956,956,956,956,956,956,956,956
984,981,981,981,981,981,981,981,981,981,981
1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005
1018,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1021,1018,1018,1018,1018,1018,1018,1018,1018,1018,1017
1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010
991,988,988,988,988,988,988,988,988,988,988
965,965,965,965,965,965,965,965,965,965,965
931,928,928,928,928,928,928,928,928,928,928
891,891,891,891,891,891,891,891,891,891,891
845,842,842,842,842,842,842,842,842,842,842
794,794,794,794,794,794,794,794,794,794,794
738,735,735,735,735,735,735,735,735,735,735
679,679,679,679,679,679,679,679,679,679,679
617,614,614,614,614,613,613,613,613,613,613
553,553,553,553,553,553,553,553,553,553,553
489,486,486,486,486,486,486,485,485,485,485
425,425,425,425,425,425,425,425,425,425,425
362,359,359,359,359,359,359,359,359,359,359
302,302,302,302,302,302,302,302,302,302,302
245,242,242,242,242,242,242,242,242,242,242
193,193,193,193,193,193,193,193,193,193,193
145,142,142,142,142,142,142,142,142,141,141
103,103,103,103,103,103,103,103,103,103,103
68,64,64,64,64,64,64,64,64,64,64
39,39,39,39,39,39,39,39,39,39,39
18,15,15,15,15,15,15,15,15,15,15
5,5,5,5,5,5,5,5,5,5,5
0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,2,2,2,2,2,2
13,10,10,10,10,10,10,10,10,10,10
32,32,32,32,32,32,32,32,32,32,32
58,55,55,55,55,55,55,55,56,56,56
92,92,92,92,92,92,92,92,92,92,92
132,129,129,129,129,129,129,129,129,129,129
178,178,178,178,178,178,178,178,178,178,178
229,226,226,226,226,226,226,226,226,227,227
285,285,285,285,285,285,285,285,285,285,285
344,341,341,341,341,341,342,342,342,342,342
406,406,406,406,406,406,406,406,406,406,406
470,467,467,467,467,467,467,467,467,467,467
534,534,534,534,534,534,534,534,534,534,534
598,595,595,595,595,595,595,595,595,596,596
660,660,660,660,660,660,660,660,660,660,660
721,718,718,718,718,718,718,718,718,718,718
778,778,778,778,778,778,778,778,778,778,778
830,827,827,827,828,828,828,828,828,828,828
878,878,878,878,878,878,878,878,878,878,878
920,917,917,917,917,917,917,917,917,917,917
955,955,955,955,955,955,955,955,955,955,955
984,981,981,981,981,981,981,981,981,981,981
1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005
1018,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1021,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010
991,988,988,988,988,988,988,988,988,988,988
965,965,965,965,965,965,965,965,965,965,965
931,928,928,928,928,928,928,928,928,928,928
891,891,891,891,891,891,891,891,891,891,891
845,842,842,842,842,842,842,842,842,842,842
794,794,794,794,794,794,794,794,794,794,794
738,735,735,735,735,735,735,735,735,735,735
679,679,679,679,679,679,679,679,679,679,679
617,614,614,614,614,614,614,614,613,613,613
553,553,553,553,553,553,553,553,553,553,553
489,486,486,486,486,486,486,486,486,486,485
425,425,425,425,425,425,425,425,425,425,425
363,360,359,359,359,359,359,359,359,359,359
302,302,302,302,302,302,302,302,302,302,302
245,242,242,242,242,242,242,242,242,242,242
193,193,193,193,193,193,193,193,193,193,193
145,142,142,142,142,142,142,142,142,142,142
103,103,103,103,103,103,103,103,103,103,103
68,65,65,65,64,64,64,64,64,64,64
39,39,39,39,39,39,39,39,39,39,39
18,15,15,15,15,15,15,15,15,15,15
5,5,5,5,5,5,5,5,5,5,5
0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,2,2,2,2,2,2
13,10,10,10,10,10,10,10,10,10,10
32,32,32,32,32,32,32,32,32,32,32
58,55,55,55,55,55,55,55,55,55,55
92,92,92,92,92,92,92,92,92,92,92
132,129,129,129,129,129,129,129,129,129,129
178,178,178,178,178,178,178,178,178,178,178
229,226,226,226,226,226,226,226,226,226,226
285,285,285,285,285,285,285,285,285,285,285
344,341,341,341,341,341,341,341,341,342,342
406,406,406,406,406,406,406,406,406,406,406
470,467,467,467,467,467,467,467,467,467,467
534,534,534,534,534,534,534,534,534,534,534
598,595,595,595,595,595,595,595,595,595,595
660,660,660,660,660,660,660,660,660,660,660
721,718,718,718,718,718,718,718,718,718,718
777,777,777,777,777,777,777,777,777,777,777
830,827,827,827,827,827,827,828,828,828,828
878,878,878,878,878,878,878,878,878,878,878
920,917,917,917,917,917,917,917,917,917,917
955,955,955,955,955,955,955,955,955,955,955
984,981,981,981,981,981,981,981,981,981,981
1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005
1018,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1021,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010
991,988,988,988,988,988,988,988,988,988,988
965,965,965,965,965,965,965,965,965,965,965
931,928,928,928,928,928,928,928,928,928,928
891,891,891,891,891,891,891,891,891,891,891
845,842,842,842,842,842,842,842,842,842,842
794,794,794,794,794,794,794,794,794,794,794
738,735,735,735,735,735,735,735,735,735,735
679,679,679,679,679,679,679,679,679,679,679
617,614,614,614,614,614,614,614,614,614,614
554,554,554,554,554,554,554,554,554,554,554
489,486,486,486,486,486,486,486,486,486,486
425,425,425,425,425,425,425,425,425,425,425
363,360,360,360,360,359,359,359,359,359,359
303,303,303,303,303,303,303,303,303,303,303
246,243,243,242,242,242,242,242,242,242,242
193,193,193,193,193,193,193,193,193,193,193
145,142,142,142,142,142,142,142,142,142,142
103,103,103,103,103,103,103,103,103,103,103
68,65,65,65,65,65,65,65,64,64,64
39,39,39,39,39,39,39,39,39,39,39
18,15,15,15,15,15,15,15,15,15,15
5,5,5,5,5,5,5,5,5,5,5
0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,2,2,2,2,2,2
13,10,10,10,10,10,10,10,10,10,10
32,32,32,32,32,32,32,32,32,32,32
58,55,55,55,55,55,55,55,55,55,55
91,91,91,91,91,91,91,91,91,91,91
131,129,129,129,129,129,129,129,129,129,129
177,177,177,177,177,177,177,177,177,177,177
229,226,226,226,226,226,226,226,226,226,226
284,284,284,284,284,284,284,284,284,284,284
344,341,341,341,341,341,341,341,341,341,341
406,406,406,406,406,406,406,406,406,406,406
469,466,466,467,467,467,467,467,467,467,467
534,534,534,534,534,534,534,534,534,534,534
598,595,595,595,595,595,595,595,595,595,595
660,660,660,660,660,660,660,660,660,660,660
720,717,717,718,718,718,718,718,718,718,718
777,777,777,777,777,777,777,777,777,777,777
830,827,827,827,827,827,827,827,827,827,828
878,878,878,878,878,878,878,878,878,878,878
920,917,917,917,917,917,917,917,917,917,917
955,955,955,955,955,955,955,955,955,955,955
984,981,981,981,981,981,981,981,981,981,981
1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005
1018,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1021,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010
991,988,988,988,988,988,988,988,988,988,988
965,965,965,965,965,965,965,965,965,965,965
932,929,929,928,928,928,928,928,928,928,928
892,892,892,892,892,892,892,892,892,892,892
846,843,842,842,842,842,842,842,842,842,842
794,794,794,794,794,794,794,794,794,794,794
739,736,736,735,735,735,735,735,735,735,735
679,679,679,679,679,679,679,679,679,679,679
617,614,614,614,614,614,614,614,614,614,614
554,554,554,554,554,554,554,554,554,554,554
489,486,486,486,486,486,486,486,486,486,486
426,426,426,426,426,426,426,426,426,426,426
363,360,360,360,360,360,360,360,359,359,359
303,303,303,303,303,303,303,303,303,303,303
246,243,243,243,243,243,242,242,242,242,242
193,193,193,193,193,193,193,193,193,193,193
145,142,142,142,142,142,142,142,142,142,142
103,103,103,103,103,103,103,103,103,103,103
68,65,65,65,65,65,65,65,65,65,65
39,39,39,39,39,39,39,39,39,39,39
18,15,15,15,15,15,15,15,15,15,15
5,5,5,5,5,5,5,5,5,5,5
0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,2,2,2,2,2,2
13,10,10,10,10,10,10,10,10,10,10
32,32,32,32,32,32,32,32,32,32,32
58,55,55,55,55,55,55,55,55,55,55
91,91,91,91,91,91,91,91,91,91,91
131,128,128,128,129,129,129,129,129,129,129
177,177,177,177,177,177,177,177,177,177,177
229,226,226,226,226,226,226,226,226,226,226
284,284,284,284,284,284,284,284,284,284,284
344,341,341,341,341,341,341,341,341,341,341
406,406,406,406,406,406,406,406,406,406,406
469,466,466,466,466,466,467,467,467,467,467
533,533,533,533,533,533,533,533,533,533,533
597,594,594,595,595,595,595,595,595,595,595
660,660,660,660,660,660,660,660,660,660,660
720,717,717,717,717,717,718,718,718,718,718
777,777,777,777,777,777,777,777,777,777,777
830,827,827,827,827,827,827,827,827,827,827
878,878,878,878,878,878,878,878,878,878,878
920,917,917,917,917,917,917,917,917,917,917
955,955,955,955,955,955,955,955,955,955,955
984,981,981,981,981,981,981,981,981,981,981
1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005
1018,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1021,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010
991,988,988,988,988,988,988,988,988,988,988
965,965,965,965,965,965,965,965,965,965,965
932,929,929,929,929,929,928,928,928,928,928
892,892,892,892,892,892,892,892,892,892,892
846,843,843,843,843,843,842,842,842,842,842
795,795,795,795,795,795,795,795,795,795,795
739,736,736,736,736,736,735,735,735,735,735
680,680,680,680,680,680,680,680,680,680,680
618,615,614,614,614,614,614,614,614,614,614
554,554,554,554,554,554,554,554,554,554,554
490,487,487,486,486,486,486,486,486,486,486
426,426,426,426,426,426,426,426,426,426,426
363,360,360,360,360,360,360,360,360,360,360
303,303,303,303,303,303,303,303,303,303,303
246,243,243,243,243,243,243,243,243,242,242
193,193,193,193,193,193,193,193,193,193,193
145,142,142,142,142,142,142,142,142,142,142
103,103,103,103,103,103,103,103,103,103,103
68,65,65,65,65,65,65,65,65,65,65
39,39,39,39,39,39,39,39,39,39,39
18,15,15,15,15,15,15,15,15,15,15
5,5,5,5,5,5,5,5,5,5,5
0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,2,2,2,2,2,2
13,10,10,10,10,10,10,10,10,10,10
32,32,32,32,32,32,32,32,32,32,32
58,55,55,55,55,55,55,55,55,55,55
91,91,91,91,91,91,91,91,91,91,91
131,128,128,128,128,128,128,129,129,129,129
177,177,177,177,177,177,177,177,177,177,177
228,225,226,226,226,226,226,226,226,226,226
284,284,284,284,284,284,284,284,284,284,284
343,340,341,341,341,341,341,341,341,341,341
405,405,405,405,405,405,405,405,405,405,405
469,466,466,466,466,466,466,466,466,467,467
533,533,533,533,533,533,533,533,533,533,533
597,594,594,594,594,594,595,595,595,595,595
660,660,660,660,660,660,660,660,660,660,660
720,717,717,717,717,717,717,717,717,718,718
777,777,777,777,777,777,777,777,777,777,777
830,827,827,827,827,827,827,827,827,827,827
877,877,877,877,877,877,877,877,877,877,877
919,917,917,917,917,917,917,917,917,917,917
955,955,955,955,955,955,955,955,955,955,955
984,981,981,981,981,981,981,981,981,981,981
1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005
1018,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1021,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010
991,988,988,988,988,988,988,988,988,988,988
965,965,965,965,965,965,965,965,965,965,965
932,929,929,929,929,929,929,929,929,928,928
892,892,892,892,892,892,892,892,892,892,892
846,843,843,843,843,843,843,843,843,842,842
795,795,795,795,795,795,795,795,795,795,795
739,736,736,736,736,736,736,736,736,735,735
680,680,680,680,680,680,680,680,680,680,680
618,615,615,615,615,614,614,614,614,614,614
554,554,554,554,554,554,554,554,554,554,554
490,487,487,487,487,487,486,486,486,486,486
426,426,426,426,426,426,426,426,426,426,426
363,360,360,360,360,360,360,360,360,360,360
303,303,303,303,303,303,303,303,303,303,303
246,243,243,243,243,243,243,243,243,243,243
193,193,193,193,193,193,193,193,193,193,193
146,143,142,142,142,142,142,142,142,142,142
104,104,104,104,104,104,104,104,104,104,104
68,65,65,65,65,65,65,65,65,65,65
39,39,39,39,39,39,39,39,39,39,39
18,15,15,15,15,15,15,15,15,15,15
5,5,5,5,5,5,5,5,5,5,5
0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,2,2,2,2,2,2
13,10,10,10,10,10,10,10,10,10,10
32,32,32,32,32,32,32,32,32,32,32
58,55,55,55,55,55,55,55,55,55,55
91,91,91,91,91,91,91,91,91,91,91
131,128,128,128,128,128,128,128,128,128,129
177,177,177,177,177,177,177,177,177,177,177
228,225,225,225,225,226,226,226,226,226,226
284,284,284,284,284,284,284,284,284,284,284
343,340,340,340,340,341,341,341,341,341,341
405,405,405,405,405,405,405,405,405,405,405
469,466,466,466,466,466,466,466,466,466,466
533,533,533,533,533,533,533,533,533,533,533
597,594,594,594,594,594,594,594,594,595,595
660,660,660,660,660,660,660,660,660,660,660
720,717,717,717,717,717,717,717,717,717,717
777,777,777,777,777,777,777,777,777,777,777
830,827,827,827,827,827,827,827,827,827,827
877,877,877,877,877,877,877,877,877,877,877
919,916,916,916,917,917,917,917,917,917,917
