ideal,0.1%,0.2%,0.3%,0.4%,0.5%,0.6%,0.7%,0.8%,0.9%,1%
955,955,955,955,955,955,955,955,955,955,955
984,981,981,981,981,981,981,981,981,981,981
1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005
1018,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1021,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010
991,988,988,988,988,988,988,988,988,988,988
965,965,965,965,965,965,965,965,965,965,965
932,929,929,929,929,929,929,929,929,929,929
892,892,892,892,892,892,892,892,892,892,892
846,843,843,843,843,843,843,843,843,843,843
795,795,795,795,795,795,795,795,795,795,795
739,736,736,736,736,736,736,736,736,736,736
680,680,680,680,680,680,680,680,680,680,680
618,615,615,615,615,615,615,615,614,614,614
554,554,554,554,554,554,554,554,554,554,554
490,487,487,487,487,487,487,487,487,486,486
426,426,426,426,426,426,426,426,426,426,426
364,360,360,360,360,360,360,360,360,360,360
303,303,303,303,303,303,303,303,303,303,303
246,243,243,243,243,243,243,243,243,243,243
193,193,193,193,193,193,193,193,193,193,193
146,143,143,143,143,142,142,142,142,142,142
104,104,104,104,104,104,104,104,104,104,104
68,65,65,65,65,65,65,65,65,65,65
40,40,40,40,40,40,40,40,40,40,40
18,15,15,15,15,15,15,15,15,15,15
5,5,5,5,5,5,5,5,5,5,5
0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,2,2,2,2,2,2
13,10,10,10,10,10,10,10,10,10,10
32,32,32,32,32,32,32,32,32,32,32
58,55,55,55,55,55,55,55,55,55,55
91,91,91,91,91,91,91,91,91,91,91
131,128,128,128,128,128,128,128,128,128,128
177,177,177,177,177,177,177,177,177,177,177
228,225,225,225,225,225,225,225,226,226,226
284,284,284,284,284,284,284,284,284,284,284
343,340,340,340,340,340,340,340,341,341,341
405,405,405,405,405,405,405,405,405,405,405
469,466,466,466,466,466,466,466,466,466,466
533,533,533,533,533,533,533,533,533,533,533
597,594,594,594,594,594,594,594,594,594,594
659,659,659,659,659,659,659,659,659,659,659
720,717,717,717,717,717,717,717,717,717,717
777,777,777,777,777,777,777,777,777,777,777
829,826,827,827,827,827,827,827,827,827,827
877,877,877,877,877,877,877,877,877,877,877
919,916,916,916,916,916,916,917,917,917,917
955,955,955,955,955,955,955,955,955,955,955
983,980,980,981,981,981,981,981,981,981,981
1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005
1018,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1021,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010
991,988,988,988,988,988,988,988,988,988,988
965,965,965,965,965,965,965,965,965,965,965
932,929,929,929,929,929,929,929,929,929,929
892,892,892,892,892,892,892,892,892,892,892
846,843,843,843,843,843,843,843,843,843,843
795,795,795,795,795,795,795,795,795,795,795
739,736,736,736,736,736,736,736,736,736,736
680,680,680,680,680,680,680,680,680,680,680
618,615,615,615,615,615,615,615,615,615,615
555,555,555,555,555,555,555,555,555,555,555
490,487,487,487,487,487,487,487,487,487,487
426,426,426,426,426,426,426,426,426,426,426
364,361,361,361,360,360,360,360,360,360,360
303,303,303,303,303,303,303,303,303,303,303
246,243,243,243,243,243,243,243,243,243,243
194,194,194,194,194,194,194,194,194,194,194
146,143,143,143,143,143,143,143,142,142,142
104,104,104,104,104,104,104,104,104,104,104
68,65,65,65,65,65,65,65,65,65,65
40,40,40,40,40,40,40,40,40,40,40
18,15,15,15,15,15,15,15,15,15,15
5,5,5,5,5,5,5,5,5,5,5
0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,2,2,2,2,2,2
13,10,10,10,10,10,10,10,10,10,10
32,32,32,32,32,32,32,32,32,32,32
58,55,55,55,55,55,55,55,55,55,55
91,91,91,91,91,91,91,91,91,91,91
131,128,128,128,128,128,128,128,128,128,128
177,177,177,177,177,177,177,177,177,177,177
228,225,225,225,225,225,225,225,225,225,225
284,284,284,284,284,284,284,284,284,284,284
343,340,340,340,340,340,340,340,340,340,340
405,405,405,405,405,405,405,405,405,405,405
468,465,465,466,466,466,466,466,466,466,466
533,533,533,533,533,533,533,533,533,533,533
597,594,594,594,594,594,594,594,594,594,594
659,659,659,659,659,659,659,659,659,659,659
719,717,717,717,717,717,717,717,717,717,717
776,776,776,776,776,776,776,776,776,776,776
829,826,826,826,826,827,827,827,827,827,827
877,877,877,877,877,877,877,877,877,877,877
919,916,916,916,916,916,916,916,916,916,917
955,955,955,955,955,955,955,955,955,955,955
983,980,980,980,980,980,981,981,981,981,981
1005,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005
1018,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1021,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010
992,988,988,988,988,988,988,988,988,988,988
965,965,965,965,965,965,965,965,965,965,965
932,929,929,929,929,929,929,929,929,929,929
892,892,892,892,892,892,892,892,892,892,892
846,843,843,843,843,843,843,843,843,843,843
795,795,795,795,795,795,795,795,795,795,795
740,736,736,736,736,736,736,736,736,736,736
680,680,680,680,680,680,680,680,680,680,680
618,615,615,615,615,615,615,615,615,615,615
555,555,555,555,555,555,555,555,555,555,555
490,487,487,487,487,487,487,487,487,487,487
427,427,427,427,427,427,427,427,427,427,427
364,361,361,361,361,361,361,360,360,360,360
304,304,304,304,304,304,304,304,304,304,304
247,244,244,243,243,243,243,243,243,243,243
194,194,194,194,194,194,194,194,194,194,194
146,143,143,143,143,143,143,143,143,143,143
104,104,104,104,104,104,104,104,104,104,104
68,65,65,65,65,65,65,65,65,65,65
40,40,40,40,40,40,40,40,40,40,40
18,15,15,15,15,15,15,15,15,15,15
5,5,5,5,5,5,5,5,5,5,5
0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,2,2,2,2,2,2
13,10,10,10,10,10,10,10,10,10,10
31,31,31,31,31,31,31,31,31,31,31
58,55,55,55,55,55,55,55,55,55,55
91,91,91,91,91,91,91,91,91,91,91
131,128,128,128,128,128,128,128,128,128,128
177,177,177,177,177,177,177,177,177,177,177
228,225,225,225,225,225,225,225,225,225,225
283,283,283,283,283,283,283,283,283,283,283
343,340,340,340,340,340,340,340,340,340,340
405,405,405,405,405,405,405,405,405,405,405
468,465,465,465,465,465,466,466,466,466,466
532,532,532,532,532,532,532,532,532,532,532
596,593,594,594,594,594,594,594,594,594,594
659,659,659,659,659,659,659,659,659,659,659
719,716,716,716,717,717,717,717,717,717,717
776,776,776,776,776,776,776,776,776,776,776
829,826,826,826,826,826,826,826,827,827,827
877,877,877,877,877,877,877,877,877,877,877
919,916,916,916,916,916,916,916,916,916,916
955,955,955,955,955,955,955,955,955,955,955
983,980,980,980,980,980,980,980,980,981,981
1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
1018,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1021,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010
992,989,989,989,988,988,988,988,988,988,988
965,965,965,965,965,965,965,965,965,965,965
932,929,929,929,929,929,929,929,929,929,929
892,892,892,892,892,892,892,892,892,892,892
846,843,843,843,843,843,843,843,843,843,843
795,795,795,795,795,795,795,795,795,795,795
740,737,737,737,736,736,736,736,736,736,736
680,680,680,680,680,680,680,680,680,680,680
619,615,615,615,615,615,615,615,615,615,615
555,555,555,555,555,555,555,555,555,555,555
491,488,488,487,487,487,487,487,487,487,487
427,427,427,427,427,427,427,427,427,427,427
364,361,361,361,361,361,361,361,361,361,360
304,304,304,304,304,304,304,304,304,304,304
247,244,244,244,244,244,243,243,243,243,243
194,194,194,194,194,194,194,194,194,194,194
146,143,143,143,143,143,143,143,143,143,143
104,104,104,104,104,104,104,104,104,104,104
68,65,65,65,65,65,65,65,65,65,65
40,40,40,40,40,40,40,40,40,40,40
19,16,15,15,15,15,15,15,15,15,15
5,5,5,5,5,5,5,5,5,5,5
0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,2,2,2,2,2,2
13,10,10,10,10,10,10,10,10,10,10
31,31,31,31,31,31,31,31,31,31,31
57,54,55,55,55,55,55,55,55,55,55
91,91,91,91,91,91,91,91,91,91,91
131,128,128,128,128,128,128,128,128,128,128
176,176,176,176,176,176,176,176,176,176,176
228,225,225,225,225,225,225,225,225,225,225
283,283,283,283,283,283,283,283,283,283,283
342,340,340,340,340,340,340,340,340,340,340
404,404,404,404,404,404,404,404,404,404,404
468,465,465,465,465,465,465,465,465,466,466
532,532,532,532,532,532,532,532,532,532,532
596,593,593,593,593,594,594,594,594,594,594
659,659,659,659,659,659,659,659,659,659,659
719,716,716,716,716,716,716,717,717,717,717
776,776,776,776,776,776,776,776,776,776,776
829,826,826,826,826,826,826,826,826,826,826
877,877,877,877,877,877,877,877,877,877,877
919,916,916,916,916,916,916,916,916,916,916
955,955,955,955,955,955,955,955,955,955,955
983,980,980,980,980,980,980,980,980,980,980
1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
1018,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1021,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010
992,989,989,989,989,989,989,988,988,988,988
966,966,966,966,966,966,966,966,966,966,966
932,929,929,929,929,929,929,929,929,929,929
893,893,893,893,893,893,893,893,893,893,893
847,844,844,843,843,843,843,843,843,843,843
795,795,795,795,795,795,795,795,795,795,795
740,737,737,737,737,737,737,736,736,736,736
681,681,681,681,681,681,681,681,681,681,681
619,616,616,616,615,615,615,615,615,615,615
555,555,555,555,555,555,555,555,555,555,555
491,488,488,488,488,488,487,487,487,487,487
427,427,427,427,427,427,427,427,427,427,427
364,361,361,361,361,361,361,361,361,361,361
304,304,304,304,304,304,304,304,304,304,304
247,244,244,244,244,244,244,244,244,243,243
194,194,194,194,194,194,194,194,194,194,194
146,143,143,143,143,143,143,143,143,143,143
104,104,104,104,104,104,104,104,104,104,104
69,65,65,65,65,65,65,65,65,65,65
40,40,40,40,40,40,40,40,40,40,40
19,16,16,16,16,15,15,15,15,15,15
5,5,5,5,5,5,5,5,5,5,5
0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,2,2,2,2,2,2
13,10,10,10,10,10,10,10,10,10,10
31,31,31,31,31,31,31,31,31,31,31
57,54,54,54,54,55,55,55,55,55,55
91,91,91,91,91,91,91,91,91,91,91
130,127,128,128,128,128,128,128,128,128,128
176,176,176,176,176,176,176,176,176,176,176
227,224,225,225,225,225,225,225,225,225,225
283,283,283,283,283,283,283,283,283,283,283
342,339,339,339,340,340,340,340,340,340,340
404,404,404,404,404,404,404,404,404,404,404
468,465,465,465,465,465,465,465,465,465,465
532,532,532,532,532,532,532,532,532,532,532
596,593,593,593,593,593,593,593,594,594,594
659,659,659,659,659,659,659,659,659,659,659
719,716,716,716,716,716,716,716,716,716,717
776,776,776,776,776,776,776,776,776,776,776
829,826,826,826,826,826,826,826,826,826,826
877,877,877,877,877,877,877,877,877,877,877
919,916,916,916,916,916,916,916,916,916,916
954,954,954,954,954,954,954,954,954,954,954
983,980,980,980,980,980,980,980,980,980,980
1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
1018,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1021,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010
992,989,989,989,989,989,989,989,989,989,988
966,966,966,966,966,966,966,966,966,966,966
932,929,929,929,929,929,929,929,929,929,929
893,893,893,893,893,893,893,893,893,893,893
847,844,844,844,844,844,843,843,843,843,843
796,796,796,796,796,796,796,796,796,796,796
740,737,737,737,737,737,737,737,737,737,736
681,681,681,681,681,681,681,681,681,681,681
619,616,616,616,616,616,616,615,615,615,615
555,555,555,555,555,555,555,555,555,555,555
491,488,488,488,488,488,488,488,488,487,487
427,427,427,427,427,427,427,427,427,427,427
364,361,361,361,361,361,361,361,361,361,361
304,304,304,304,304,304,304,304,304,304,304
247,244,244,244,244,244,244,244,244,244,244
194,194,194,194,194,194,194,194,194,194,194
146,143,143,143,143,143,143,143,143,143,143
104,104,104,104,104,104,104,104,104,104,104
69,66,66,66,65,65,65,65,65,65,65
40,40,40,40,40,40,40,40,40,40,40
19,16,16,16,16,16,16,16,16,15,15
5,5,5,5,5,5,5,5,5,5,5
0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,2,2,2,2,2,2
13,10,10,10,10,10,10,10,10,10,10
31,31,31,31,31,31,31,31,31,31,31
57,54,54,54,54,54,54,54,55,55,55
90,90,90,90,90,90,90,90,90,90,90
130,127,127,127,127,128,128,128,128,128,128
176,176,176,176,176,176,176,176,176,176,176
227,224,224,224,224,225,225,225,225,225,225
283,283,283,283,283,283,283,283,283,283,283
342,339,339,339,339,339,339,340,340,340,340
404,404,404,404,404,404,404,404,404,404,404
468,465,465,465,465,465,465,465,465,465,465
532,532,532,532,532,532,532,532,532,532,532
596,593,593,593,593,593,593,593,593,593,593
658,658,658,658,658,658,658,658,658,658,658
719,716,716,716,716,716,716,716,716,716,716
776,776,776,776,776,776,776,776,776,776,776
829,826,826,826,826,826,826,826,826,826,826
877,877,877,877,877,877,877,877,877,877,877
919,916,916,916,916,916,916,916,916,916,916
954,954,954,954,954,954,954,954,954,954,954
983,980,980,980,980,980,980,980,980,980,980
1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
1018,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1021,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010
992,989,989,989,989,989,989,989,989,989,989
966,966,966,966,966,966,966,966,966,966,966
933,930,930,929,929,929,929,929,929,929,929
893,893,893,893,893,893,893,893,893,893,893
847,844,844,844,844,844,844,844,844,843,843
796,796,796,796,796,796,796,796,796,796,796
740,737,737,737,737,737,737,737,737,737,737
681,681,681,681,681,681,681,681,681,681,681
619,616,616,616,616,616,616,616,616,616,615
556,556,556,556,556,556,556,556,556,556,556
491,488,488,488,488,488,488,488,488,488,488
427,427,427,427,427,427,427,427,427,427,427
365,362,362,361,361,361,361,361,361,361,361
304,304,304,304,304,304,304,304,304,304,304
247,244,244,244,244,244,244,244,244,244,244
194,194,194,194,194,194,194,194,194,194,194
147,143,143,143,143,143,143,143,143,143,143
104,104,104,104,104,104,104,104,104,104,104
69,66,66,66,66,66,66,65,65,65,65
40,40,40,40,40,40,40,40,40,40,40
19,16,16,16,16,16,16,16,16,16,16
5,5,5,5,5,5,5,5,5,5,5
0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,2,2,2,2,2,2
13,10,10,10,10,10,10,10,10,10,10
31,31,31,31,31,31,31,31,31,31,31
57,54,54,54,54,54,54,54,54,54,54
90,90,90,90,90,90,90,90,90,90,90
130,127,127,127,127,127,127,127,128,128,128
176,176,176,176,176,176,176,176,176,176,176
227,224,224,224,224,224,224,224,225,225,225
283,283,283,283,283,283,283,283,283,283,283
342,339,339,339,339,339,339,339,339,339,340
404,404,404,404,404,404,404,404,404,404,404
467,464,465,465,465,465,465,465,465,465,465
532,532,532,532,532,532,532,532,532,532,532
596,593,593,593,593,593,593,593,593,593,593
658,658,658,658,658,658,658,658,658,658,658
719,716,716,716,716,716,716,716,716,716,716
776,776,776,776,776,776,776,776,776,776,776
829,826,826,826,826,826,826,826,826,826,826
876,876,876,876,876,876,876,876,876,876,876
919,916,916,916,916,916,916,916,916,916,916
954,954,954,954,954,954,954,954,954,954,954
983,980,980,980,980,980,980,980,980,980,980
1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
1018,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1021,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010
992,989,989,989,989,989,989,989,989,989,989
966,966,966,966,966,966,966,966,966,966,966
933,930,930,930,930,930,929,929,929,929,929
893,893,893,893,893,893,893,893,893,893,893
847,844,844,844,844,844,844,844,844,844,844
796,796,796,796,796,796,796,796,796,796,796
740,737,737,737,737,737,737,737,737,737,737
681,681,681,681,681,681,681,681,681,681,681
619,616,616,616,616,616,616,616,616,616,616
556,556,556,556,556,556,556,556,556,556,556
491,488,488,488,488,488,488,488,488,488,488
427,427,427,427,427,427,427,427,427,427,427
365,362,362,362,362,362,361,361,361,361,361
305,305,305,305,305,305,305,305,305,305,305
247,244,244,244,244,244,244,244,244,244,244
195,195,195,195,195,195,195,195,195,195,195
147,144,144,144,143,143,143,143,143,143,143
105,105,105,105,105,105,105,105,105,105,105
69,66,66,66,66,66,66,66,66,66,65
40,40,40,40,40,40,40,40,40,40,40
19,16,16,16,16,16,16,16,16,16,16
5,5,5,5,5,5,5,5,5,5,5
0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,2,2,2,2,2,2
13,10,10,10,10,10,10,10,10,10,10
31,31,31,31,31,31,31,31,31,31,31
57,54,54,54,54,54,54,54,54,54,54
90,90,90,90,90,90,90,90,90,90,90
130,127,127,127,127,127,127,127,127,127,127
176,176,176,176,176,176,176,176,176,176,176
227,224,224,224,224,224,224,224,224,224,224
283,283,283,283,283,283,283,283,283,283,283
342,339,339,339,339,339,339,339,339,339,339
404,404,404,404,404,404,404,404,404,404,404
467,464,464,464,464,465,465,465,465,465,465
531,531,531,531,531,531,531,531,531,531,531
595,592,593,593,593,593,593,593,593,593,593
658,658,658,658,658,658,658,658,658,658,658
718,715,715,716,716,716,716,716,716,716,716
775,775,775,775,775,775,775,775,775,775,775
828,825,825,825,826,826,826,826,826,826,826
876,876,876,876,876,876,876,876,876,876,876
918,915,915,916,916,916,916,916,916,916,916
954,954,954,954,954,954,954,954,954,954,954
983,980,980,980,980,980,980,980,980,980,980
1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
1018,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1021,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010
992,989,989,989,989,989,989,989,989,989,989
966,966,966,966,966,966,966,966,966,966,966
933,930,930,930,930,930,930,930,930,929,929
893,893,893,893,893,893,893,893,893,893,893
847,844,844,844,844,844,844,844,844,844,844
796,796,796,796,796,796,796,796,796,796,796
741,737,737,737,737,737,737,737,737,737,737
681,681,681,681,681,681,681,681,681,681,681
619,616,616,616,616,616,616,616,616,616,616
556,556,556,556,556,556,556,556,556,556,556
492,489,489,488,488,488,488,488,488,488,488
428,428,428,428,428,428,428,428,428,428,428
365,362,362,362,362,362,362,362,362,361,361
305,305,305,305,305,305,305,305,305,305,305
248,245,245,244,244,244,244,244,244,244,244
195,195,195,195,195,195,195,195,195,195,195
147,144,144,144,144,144,144,144,143,143,143
105,105,105,105,105,105,105,105,105,105,105
69,66,66,66,66,66,66,66,66,66,66
40,40,40,40,40,40,40,40,40,40,40
19,16,16,16,16,16,16,16,16,16,16
5,5,5,5,5,5,5,5,5,5,5
0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,2,2,2,2,2,2
13,10,10,10,10,10,10,10,10,10,10
31,31,31,31,31,31,31,31,31,31,31
57,54,54,54,54,54,54,54,54,54,54
90,90,90,90,90,90,90,90,90,90,90
130,127,127,127,127,127,127,127,127,127,127
176,176,176,176,176,176,176,176,176,176,176
227,224,224,224,224,224,224,224,224,224,224
282,282,282,282,282,282,282,282,282,282,282
342,339,339,339,339,339,339,339,339,339,339
403,403,403,403,403,403,403,403,403,403,403
467,464,464,464,464,464,464,464,464,465,465
531,531,531,531,531,531,531,531,531,531,531
595,592,592,592,592,593,593,593,593,593,593
658,658,658,658,658,658,658,658,658,658,658
718,715,715,715,715,715,716,716,716,716,716
775,775,775,775,775,775,775,775,775,775,775
828,825,825,825,825,825,825,826,826,826,826
876,876,876,876,876,876,876,876,876,876,876
918,915,915,915,915,915,916,916,916,916,916
954,954,954,954,954,954,954,954,954,954,954
983,980,980,980,980,980,980,980,980,980,980
1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
1018,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1021,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010
992,989,989,989,989,989,989,989,989,989,989
966,966,966,966,966,966,966,966,966,966,966
933,930,930,930,930,930,930,930,930,930,930
893,893,893,893,893,893,893,893,893,893,893
847,844,844,844,844,844,844,844,844,844,844
796,796,796,796,796,796,796,796,796,796,796
741,738,738,738,738,737,737,737,737,737,737
682,682,682,682,682,682,682,682,682,682,682
620,617,617,616,616,616,616,616,616,616,616
556,556,556,556,556,556,556,556,556,556,556
492,489,489,489,489,489,488,488,488,488,488
428,428,428,428,428,428,428,428,428,428,428
365,362,362,362,362,362,362,362,362,362,362
305,305,305,305,305,305,305,305,305,305,305
248,245,245,245,245,245,244,244,244,244,244
195,195,195,195,195,195,195,195,195,195,195
147,144,144,144,144,144,144,144,144,144,144
105,105,105,105,105,105,105,105,105,105,105
69,66,66,66,66,66,66,66,66,66,66
40,40,40,40,40,40,40,40,40,40,40
19,16,16,16,16,16,16,16,16,16,16
5,5,5,5,5,5,5,5,5,5,5
0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,2,2,2,2,2,2
13,10,10,10,10,10,10,10,10,10,10
31,31,31,31,31,31,31,31,31,31,31
57,54,54,54,54,54,54,54,54,54,54
90,90,90,90,90,90,90,90,90,90,90
130,127,127,127,127,127,127,127,127,127,127
176,176,176,176,176,176,176,176,176,176,176
227,224,224,224,224,224,224,224,224,224,224
282,282,282,282,282,282,282,282,282,282,282
341,338,338,339,339,339,339,339,339,339,339
403,403,403,403,403,403,403,403,403,403,403
467,464,464,464,464,464,464,464,464,464,464
531,531,531,531,531,531,531,531,531,531,531
595,592,592,592,592,592,592,592,593,593,593
658,658,658,658,658,658,658,658,658,658,658
718,715,715,715,715,715,715,715,715,716,716
775,775,775,775,775,775,775,775,775,775,775
828,825,825,825,825,825,825,825,825,825,826
876,876,876,876,876,876,876,876,876,876,876
918,915,915,915,915,915,915,915,915,916,916
954,954,954,954,954,954,954,954,954,954,954
983,980,980,980,980,980,980,980,980,980,980
1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
1018,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1021,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010
992,989,989,989,989,989,989,989,989,989,989
966,966,966,966,966,966,966,966,966,966,966
933,930,930,930,930,930,930,930,930,930,930
893,893,893,893,893,893,893,893,893,893,893
848,844,844,844,844,844,844,844,844,844,844
796,796,796,796,796,796,796,796,796,796,796
741,738,738,738,738,738,738,738,737,737,737
682,682,682,682,682,682,682,682,682,682,682
620,617,617,617,617,617,616,616,616,616,616
556,556,556,556,556,556,556,556,556,556,556
492,489,489,489,489,489,489,489,489,488,488
428,428,428,428,428,428,428,428,428,428,428
365,362,362,362,362,362,362,362,362,362,362
305,305,305,305,305,305,305,305,305,305,305
248,245,245,245,245,245,245,245,245,244,244
195,195,195,195,195,195,195,195,195,195,195
147,144,144,144,144,144,144,144,144,144,144
105,105,105,105,105,105,105,105,105,105,105
69,66,66,66,66,66,66,66,66,66,66
40,40,40,40,40,40,40,40,40,40,40
19,16,16,16,16,16,16,16,16,16,16
5,5,5,5,5,5,5,5,5,5,5
0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,2,2,2,2,2,2
13,10,10,10,10,10,10,10,10,10,10
31,31,31,31,31,31,31,31,31,31,31
57,54,54,54,54,54,54,54,54,54,54
90,90,90,90,90,90,90,90,90,90,90
130,127,127,127,127,127,127,127,127,127,127
175,175,175,175,175,175,175,175,175,175,175
226,224,224,224,224,224,224,224,224,224,224
282,282,282,282,282,282,282,282,282,282,282
341,338,338,338,338,338,339,339,339,339,339
403,403,403,403,403,403,403,403,403,403,403
467,464,464,464,464,464,464,464,464,464,464
531,531,531,531,531,531,531,531,531,531,531
595,592,592,592,592,592,592,592,592,592,592
657,657,657,657,657,657,657,657,657,657,657
718,715,715,715,715,715,715,715,715,715,715
775,775,775,775,775,775,775,775,775,775,775
828,825,825,825,825,825,825,825,825,825,825
876,876,876,876,876,876,876,876,876,876,876
918,915,915,915,915,915,915,915,915,915,915
954,954,954,954,954,954,954,954,954,954,954
983,980,980,980,980,980,980,980,980,980,980
1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
1018,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1021,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010
992,989,989,989,989,989,989,989,989,989,989
966,966,966,966,966,966,966,966,966,966,966
933,930,930,930,930,930,930,930,930,930,930
893,893,893,893,893,893,893,893,893,893,893
848,845,845,845,844,844,844,844,844,844,844
797,797,797,797,797,797,797,797,797,797,797
741,738,738,738,738,738,738,738,738,738,738
682,682,682,682,682,682,682,682,682,682,682
620,617,617,617,617,617,617,617,617,617,616
557,557,557,557,557,557,557,557,557,557,557
492,489,489,489,489,489,489,489,489,489,489
428,428,428,428,428,428,428,428,428,428,428
366,363,362,362,362,362,362,362,362,362,362
