ideal,0.1%,0.2%,0.3%,0.4%,0.5%,0.6%,0.7%,0.8%,0.9%,1%
305,305,305,305,305,305,305,305,305,305,305
248,245,245,245,245,245,245,245,245,245,245
195,195,195,195,195,195,195,195,195,195,195
147,144,144,144,144,144,144,144,144,144,144
105,105,105,105,105,105,105,105,105,105,105
69,66,66,66,66,66,66,66,66,66,66
40,40,40,40,40,40,40,40,40,40,40
19,16,16,16,16,16,16,16,16,16,16
5,5,5,5,5,5,5,5,5,5,5
0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,2,2,2,2,2,2
13,10,10,10,10,10,10,10,10,10,10
31,31,31,31,31,31,31,31,31,31,31
57,54,54,54,54,54,54,54,54,54,54
90,90,90,90,90,90,90,90,90,90,90
130,127,127,127,127,127,127,127,127,127,127
175,175,175,175,175,175,175,175,175,175,175
226,223,223,223,224,224,224,224,224,224,224
282,282,282,282,282,282,282,282,282,282,282
341,338,338,338,338,338,338,338,338,339,339
403,403,403,403,403,403,403,403,403,403,403
466,463,464,464,464,464,464,464,464,464,464
531,531,531,531,531,531,531,531,531,531,531
595,592,592,592,592,592,592,592,592,592,592
657,657,657,657,657,657,657,657,657,657,657
718,715,715,715,715,715,715,715,715,715,715
775,775,775,775,775,775,775,775,775,775,775
828,825,825,825,825,825,825,825,825,825,825
876,876,876,876,876,876,876,876,876,876,876
918,915,915,915,915,915,915,915,915,915,915
954,954,954,954,954,954,954,954,954,954,954
983,980,980,980,980,980,980,980,980,980,980
1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
1018,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1021,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010
992,989,989,989,989,989,989,989,989,989,989
966,966,966,966,966,966,966,966,966,966,966
933,930,930,930,930,930,930,930,930,930,930
894,894,894,894,894,894,894,894,894,894,894
848,845,845,845,845,845,845,844,844,844,844
797,797,797,797,797,797,797,797,797,797,797
741,738,738,738,738,738,738,738,738,738,738
682,682,682,682,682,682,682,682,682,682,682
620,617,617,617,617,617,617,617,617,617,617
557,557,557,557,557,557,557,557,557,557,557
492,489,489,489,489,489,489,489,489,489,489
428,428,428,428,428,428,428,428,428,428,428
366,363,363,363,363,362,362,362,362,362,362
305,305,305,305,305,305,305,305,305,305,305
248,245,245,245,245,245,245,245,245,245,245
195,195,195,195,195,195,195,195,195,195,195
147,144,144,144,144,144,144,144,144,144,144
105,105,105,105,105,105,105,105,105,105,105
69,66,66,66,66,66,66,66,66,66,66
40,40,40,40,40,40,40,40,40,40,40
19,16,16,16,16,16,16,16,16,16,16
5,5,5,5,5,5,5,5,5,5,5
0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,2,2,2,2,2,2
12,9,10,10,10,10,10,10,10,10,10
31,31,31,31,31,31,31,31,31,31,31
57,54,54,54,54,54,54,54,54,54,54
90,90,90,90,90,90,90,90,90,90,90
129,126,126,127,127,127,127,127,127,127,127
175,175,175,175,175,175,175,175,175,175,175
226,223,223,223,223,223,223,224,224,224,224
282,282,282,282,282,282,282,282,282,282,282
341,338,338,338,338,338,338,338,338,338,338
403,403,403,403,403,403,403,403,403,403,403
466,463,463,463,463,464,464,464,464,464,464
530,530,530,530,530,530,530,530,530,530,530
594,592,592,592,592,592,592,592,592,592,592
657,657,657,657,657,657,657,657,657,657,657
717,715,715,715,715,715,715,715,715,715,715
775,775,775,775,775,775,775,775,775,775,775
828,825,825,825,825,825,825,825,825,825,825
876,876,876,876,876,876,876,876,876,876,876
918,915,915,915,915,915,915,915,915,915,915
954,954,954,954,954,954,954,954,954,954,954
983,980,980,980,980,980,980,980,980,980,980
1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
1018,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1021,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011
992,989,989,989,989,989,989,989,989,989,989
966,966,966,966,966,966,966,966,966,966,966
933,930,930,930,930,930,930,930,930,930,930
894,894,894,894,894,894,894,894,894,894,894
848,845,845,845,845,845,845,845,845,845,844
797,797,797,797,797,797,797,797,797,797,797
741,738,738,738,738,738,738,738,738,738,738
682,682,682,682,682,682,682,682,682,682,682
620,617,617,617,617,617,617,617,617,617,617
557,557,557,557,557,557,557,557,557,557,557
493,490,489,489,489,489,489,489,489,489,489
429,429,429,429,429,429,429,429,429,429,429
366,363,363,363,363,363,363,363,362,362,362
306,306,306,306,306,306,306,306,306,306,306
248,245,245,245,245,245,245,245,245,245,245
196,196,196,196,196,196,196,196,196,196,196
148,144,144,144,144,144,144,144,144,144,144
105,105,105,105,105,105,105,105,105,105,105
69,66,66,66,66,66,66,66,66,66,66
41,41,41,41,41,41,41,41,41,41,41
19,16,16,16,16,16,16,16,16,16,16
5,5,5,5,5,5,5,5,5,5,5
0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,2,2,2,2,2,2
12,9,9,9,9,10,10,10,10,10,10
31,31,31,31,31,31,31,31,31,31,31
57,54,54,54,54,54,54,54,54,54,54
90,90,90,90,90,90,90,90,90,90,90
129,126,126,126,126,126,127,127,127,127,127
175,175,175,175,175,175,175,175,175,175,175
226,223,223,223,223,223,223,223,223,223,223
281,281,281,281,281,281,281,281,281,281,281
341,338,338,338,338,338,338,338,338,338,338
402,402,402,402,402,402,402,402,402,402,402
466,463,463,463,463,463,463,463,464,464,464
530,530,530,530,530,530,530,530,530,530,530
594,591,591,591,592,592,592,592,592,592,592
657,657,657,657,657,657,657,657,657,657,657
717,714,714,714,715,715,715,715,715,715,715
774,774,774,774,774,774,774,774,774,774,774
827,824,825,825,825,825,825,825,825,825,825
875,875,875,875,875,875,875,875,875,875,875
918,915,915,915,915,915,915,915,915,915,915
954,954,954,954,954,954,954,954,954,954,954
982,979,979,980,980,980,980,980,980,980,980
1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
1018,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1021,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011
992,989,989,989,989,989,989,989,989,989,989
966,966,966,966,966,966,966,966,966,966,966
933,930,930,930,930,930,930,930,930,930,930
894,894,894,894,894,894,894,894,894,894,894
848,845,845,845,845,845,845,845,845,845,845
797,797,797,797,797,797,797,797,797,797,797
742,739,738,738,738,738,738,738,738,738,738
682,682,682,682,682,682,682,682,682,682,682
621,618,618,617,617,617,617,617,617,617,617
557,557,557,557,557,557,557,557,557,557,557
493,490,490,490,490,489,489,489,489,489,489
429,429,429,429,429,429,429,429,429,429,429
366,363,363,363,363,363,363,363,363,363,363
306,306,306,306,306,306,306,306,306,306,306
249,246,246,245,245,245,245,245,245,245,245
196,196,196,196,196,196,196,196,196,196,196
148,145,145,145,144,144,144,144,144,144,144
105,105,105,105,105,105,105,105,105,105,105
69,66,66,66,66,66,66,66,66,66,66
41,41,41,41,41,41,41,41,41,41,41
19,16,16,16,16,16,16,16,16,16,16
5,5,5,5,5,5,5,5,5,5,5
0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,2,2,2,2,2,2
12,9,9,9,9,9,9,9,10,10,10
31,31,31,31,31,31,31,31,31,31,31
56,53,54,54,54,54,54,54,54,54,54
89,89,89,89,89,89,89,89,89,89,89
129,126,126,126,126,126,126,126,126,127,127
175,175,175,175,175,175,175,175,175,175,175
226,223,223,223,223,223,223,223,223,223,223
281,281,281,281,281,281,281,281,281,281,281
340,337,338,338,338,338,338,338,338,338,338
402,402,402,402,402,402,402,402,402,402,402
466,463,463,463,463,463,463,463,463,463,463
530,530,530,530,530,530,530,530,530,530,530
594,591,591,591,591,591,591,592,592,592,592
657,657,657,657,657,657,657,657,657,657,657
717,714,714,714,714,714,714,715,715,715,715
774,774,774,774,774,774,774,774,774,774,774
827,824,824,824,824,825,825,825,825,825,825
875,875,875,875,875,875,875,875,875,875,875
918,915,915,915,915,915,915,915,915,915,915
953,953,953,953,953,953,953,953,953,953,953
982,979,979,979,979,979,980,980,980,980,980
1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
1018,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1021,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011
992,989,989,989,989,989,989,989,989,989,989
967,967,967,967,967,967,967,967,967,967,967
934,931,931,930,930,930,930,930,930,930,930
894,894,894,894,894,894,894,894,894,894,894
848,845,845,845,845,845,845,845,845,845,845
797,797,797,797,797,797,797,797,797,797,797
742,739,739,739,739,738,738,738,738,738,738
683,683,683,683,683,683,683,683,683,683,683
621,618,618,618,618,618,617,617,617,617,617
557,557,557,557,557,557,557,557,557,557,557
493,490,490,490,490,490,490,490,490,489,489
429,429,429,429,429,429,429,429,429,429,429
366,363,363,363,363,363,363,363,363,363,363
306,306,306,306,306,306,306,306,306,306,306
249,246,246,246,246,246,245,245,245,245,245
196,196,196,196,196,196,196,196,196,196,196
148,145,145,145,145,145,145,144,144,144,144
105,105,105,105,105,105,105,105,105,105,105
70,67,67,66,66,66,66,66,66,66,66
41,41,41,41,41,41,41,41,41,41,41
19,16,16,16,16,16,16,16,16,16,16
5,5,5,5,5,5,5,5,5,5,5
0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,2,2,2,2,2,2
12,9,9,9,9,9,9,9,9,9,9
31,31,31,31,31,31,31,31,31,31,31
56,53,53,53,53,54,54,54,54,54,54
89,89,89,89,89,89,89,89,89,89,89
129,126,126,126,126,126,126,126,126,126,126
175,175,175,175,175,175,175,175,175,175,175
226,223,223,223,223,223,223,223,223,223,223
281,281,281,281,281,281,281,281,281,281,281
340,337,337,337,337,338,338,338,338,338,338
402,402,402,402,402,402,402,402,402,402,402
466,463,463,463,463,463,463,463,463,463,463
530,530,530,530,530,530,530,530,530,530,530
594,591,591,591,591,591,591,591,591,591,592
657,657,657,657,657,657,657,657,657,657,657
717,714,714,714,714,714,714,714,714,714,715
774,774,774,774,774,774,774,774,774,774,774
827,824,824,824,824,824,824,824,825,825,825
875,875,875,875,875,875,875,875,875,875,875
917,914,915,915,915,915,915,915,915,915,915
953,953,953,953,953,953,953,953,953,953,953
982,979,979,979,979,979,979,979,979,980,980
1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
1018,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1021,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011
992,989,989,989,989,989,989,989,989,989,989
967,967,967,967,967,967,967,967,967,967,967
934,931,931,931,931,931,930,930,930,930,930
894,894,894,894,894,894,894,894,894,894,894
848,845,845,845,845,845,845,845,845,845,845
797,797,797,797,797,797,797,797,797,797,797
742,739,739,739,739,739,739,739,739,738,738
683,683,683,683,683,683,683,683,683,683,683
621,618,618,618,618,618,618,618,618,617,617
557,557,557,557,557,557,557,557,557,557,557
493,490,490,490,490,490,490,490,490,490,490
429,429,429,429,429,429,429,429,429,429,429
367,363,363,363,363,363,363,363,363,363,363
306,306,306,306,306,306,306,306,306,306,306
249,246,246,246,246,246,246,246,246,245,245
196,196,196,196,196,196,196,196,196,196,196
148,145,145,145,145,145,145,145,145,145,144
106,106,106,106,106,106,106,106,106,106,106
70,67,67,67,67,67,67,66,66,66,66
41,41,41,41,41,41,41,41,41,41,41
19,16,16,16,16,16,16,16,16,16,16
5,5,5,5,5,5,5,5,5,5,5
0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,2,2,2,2,2,2
12,9,9,9,9,9,9,9,9,9,9
31,31,31,31,31,31,31,31,31,31,31
56,53,53,53,53,53,53,53,54,54,54
89,89,89,89,89,89,89,89,89,89,89
129,126,126,126,126,126,126,126,126,126,126
175,175,175,175,175,175,175,175,175,175,175
225,223,223,223,223,223,223,223,223,223,223
281,281,281,281,281,281,281,281,281,281,281
340,337,337,337,337,337,337,337,338,338,338
402,402,402,402,402,402,402,402,402,402,402
465,462,463,463,463,463,463,463,463,463,463
530,530,530,530,530,530,530,530,530,530,530
594,591,591,591,591,591,591,591,591,591,591
656,656,656,656,656,656,656,656,656,656,656
717,714,714,714,714,714,714,714,714,714,714
774,774,774,774,774,774,774,774,774,774,774
827,824,824,824,824,824,824,824,824,824,824
875,875,875,875,875,875,875,875,875,875,875
917,914,914,914,914,915,915,915,915,915,915
953,953,953,953,953,953,953,953,953,953,953
982,979,979,979,979,979,979,979,979,979,979
1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
1018,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1021,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011
993,990,989,989,989,989,989,989,989,989,989
967,967,967,967,967,967,967,967,967,967,967
934,931,931,931,931,931,931,931,931,930,930
894,894,894,894,894,894,894,894,894,894,894
849,846,845,845,845,845,845,845,845,845,845
798,798,798,798,798,798,798,798,798,798,798
742,739,739,739,739,739,739,739,739,739,739
683,683,683,683,683,683,683,683,683,683,683
621,618,618,618,618,618,618,618,618,618,618
558,558,558,558,558,558,558,558,558,558,558
493,490,490,490,490,490,490,490,490,490,490
429,429,429,429,429,429,429,429,429,429,429
367,364,364,364,363,363,363,363,363,363,363
306,306,306,306,306,306,306,306,306,306,306
249,246,246,246,246,246,246,246,246,246,246
196,196,196,196,196,196,196,196,196,196,196
148,145,145,145,145,145,145,145,145,145,145
106,106,106,106,106,106,106,106,106,106,106
70,67,67,67,67,67,67,67,67,67,66
41,41,41,41,41,41,41,41,41,41,41
19,16,16,16,16,16,16,16,16,16,16
5,5,5,5,5,5,5,5,5,5,5
0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,2,2,2,2,2,2
12,9,9,9,9,9,9,9,9,9,9
30,30,30,30,30,30,30,30,30,30,30
56,53,53,53,53,53,53,53,53,53,53
89,89,89,89,89,89,89,89,89,89,89
129,126,126,126,126,126,126,126,126,126,126
174,174,174,174,174,174,174,174,174,174,174
225,222,222,222,223,223,223,223,223,223,223
281,281,281,281,281,281,281,281,281,281,281
340,337,337,337,337,337,337,337,337,337,337
402,402,402,402,402,402,402,402,402,402,402
465,462,462,462,462,463,463,463,463,463,463
529,529,529,529,529,529,529,529,529,529,529
593,591,591,591,591,591,591,591,591,591,591
656,656,656,656,656,656,656,656,656,656,656
717,714,714,714,714,714,714,714,714,714,714
774,774,774,774,774,774,774,774,774,774,774
827,824,824,824,824,824,824,824,824,824,824
875,875,875,875,875,875,875,875,875,875,875
917,914,914,914,914,914,914,914,915,915,915
953,953,953,953,953,953,953,953,953,953,953
982,979,979,979,979,979,979,979,979,979,979
1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
1017,1014,1015,1015,1015,1015,1015,1015,1015,1015,1015
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1021,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011
993,990,990,990,990,989,989,989,989,989,989
967,967,967,967,967,967,967,967,967,967,967
934,931,931,931,931,931,931,931,931,931,931
894,894,894,894,894,894,894,894,894,894,894
849,846,846,846,846,845,845,845,845,845,845
798,798,798,798,798,798,798,798,798,798,798
742,739,739,739,739,739,739,739,739,739,739
683,683,683,683,683,683,683,683,683,683,683
621,618,618,618,618,618,618,618,618,618,618
558,558,558,558,558,558,558,558,558,558,558
494,491,490,490,490,490,490,490,490,490,490
430,430,430,430,430,430,430,430,430,430,430
367,364,364,364,364,364,364,363,363,363,363
307,307,307,307,307,307,307,307,307,307,307
249,246,246,246,246,246,246,246,246,246,246
196,196,196,196,196,196,196,196,196,196,196
148,145,145,145,145,145,145,145,145,145,145
106,106,106,106,106,106,106,106,106,106,106
70,67,67,67,67,67,67,67,67,67,67
41,41,41,41,41,41,41,41,41,41,41
19,16,16,16,16,16,16,16,16,16,16
6,6,6,6,6,6,6,6,6,6,6
0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,2,2,2,2,2,2
12,9,9,9,9,9,9,9,9,9,9
30,30,30,30,30,30,30,30,30,30,30
56,53,53,53,53,53,53,53,53,53,53
89,89,89,89,89,89,89,89,89,89,89
129,126,126,126,126,126,126,126,126,126,126
174,174,174,174,174,174,174,174,174,174,174
225,222,222,222,222,222,222,223,223,223,223
281,281,281,281,281,281,281,281,281,281,281
340,337,337,337,337,337,337,337,337,337,337
401,401,401,401,401,401,401,401,401,401,401
465,462,462,462,462,462,462,462,463,463,463
529,529,529,529,529,529,529,529,529,529,529
593,590,590,590,591,591,591,591,591,591,591
656,656,656,656,656,656,656,656,656,656,656
716,713,714,714,714,714,714,714,714,714,714
774,774,774,774,774,774,774,774,774,774,774
827,824,824,824,824,824,824,824,824,824,824
875,875,875,875,875,875,875,875,875,875,875
917,914,914,914,914,914,914,914,914,914,914
953,953,953,953,953,953,953,953,953,953,953
982,979,979,979,979,979,979,979,979,979,979
1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
1017,1014,1014,1014,1014,1015,1015,1015,1015,1015,1015
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1021,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011
993,990,990,990,990,990,990,990,989,989,989
967,967,967,967,967,967,967,967,967,967,967
934,931,931,931,931,931,931,931,931,931,931
894,894,894,894,894,894,894,894,894,894,894
849,846,846,846,846,846,846,846,845,845,845
798,798,798,798,798,798,798,798,798,798,798
742,739,739,739,739,739,739,739,739,739,739
683,683,683,683,683,683,683,683,683,683,683
622,619,618,618,618,618,618,618,618,618,618
558,558,558,558,558,558,558,558,558,558,558
494,491,491,491,491,490,490,490,490,490,490
430,430,430,430,430,430,430,430,430,430,430
367,364,364,364,364,364,364,364,364,364,363
307,307,307,307,307,307,307,307,307,307,307
249,246,246,246,246,246,246,246,246,246,246
196,196,196,196,196,196,196,196,196,196,196
148,145,145,145,145,145,145,145,145,145,145
106,106,106,106,106,106,106,106,106,106,106
70,67,67,67,67,67,67,67,67,67,67
41,41,41,41,41,41,41,41,41,41,41
19,16,16,16,16,16,16,16,16,16,16
6,6,6,6,6,6,6,6,6,6,6
0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,2,2,2,2,2,2
12,9,9,9,9,9,9,9,9,9,9
30,30,30,30,30,30,30,30,30,30,30
56,53,53,53,53,53,53,53,53,53,53
89,89,89,89,89,89,89,89,89,89,89
128,126,126,126,126,126,126,126,126,126,126
174,174,174,174,174,174,174,174,174,174,174
225,222,222,222,222,222,222,222,222,222,223
280,280,280,280,280,280,280,280,280,280,280
340,337,337,337,337,337,337,337,337,337,337
401,401,401,401,401,401,401,401,401,401,401
465,462,462,462,462,462,462,462,462,462,462
529,529,529,529,529,529,529,529,529,529,529
593,590,590,590,590,590,590,591,591,591,591
656,656,656,656,656,656,656,656,656,656,656
716,713,713,713,713,714,714,714,714,714,714
773,773,773,773,773,773,773,773,773,773,773
826,824,824,824,824,824,824,824,824,824,824
875,875,875,875,875,875,875,875,875,875,875
917,914,914,914,914,914,914,914,914,914,914
953,953,953,953,953,953,953,953,953,953,953
982,979,979,979,979,979,979,979,979,979,979
1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
1017,1014,1014,1014,1014,1014,1014,1014,1015,1015,1015
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1021,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011
993,990,990,990,990,990,990,990,990,990,990
967,967,967,967,967,967,967,967,967,967,967
934,931,931,931,931,931,931,931,931,931,931
895,895,895,895,895,895,895,895,895,895,895
849,846,846,846,846,846,846,846,846,846,846
798,798,798,798,798,798,798,798,798,798,798
743,740,740,739,739,739,739,739,739,739,739
684,684,684,684,684,684,684,684,684,684,684
622,619,619,619,619,618,618,618,618,618,618
558,558,558,558,558,558,558,558,558,558,558
494,491,491,491,491,491,491,491,490,490,490
430,430,430,430,430,430,430,430,430,430,430
367,364,364,364,364,364,364,364,364,364,364
307,307,307,307,307,307,307,307,307,307,307
250,247,247,246,246,246,246,246,246,246,246
197,197,197,197,197,197,197,197,197,197,197
148,145,145,145,145,145,145,145,145,145,145
106,106,106,106,106,106,106,106,106,106,106
70,67,67,67,67,67,67,67,67,67,67
41,41,41,41,41,41,41,41,41,41,41
19,16,16,16,16,16,16,16,16,16,16
6,6,6,6,6,6,6,6,6,6,6
0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,2,2,2,2,2,2
12,9,9,9,9,9,9,9,9,9,9
30,30,30,30,30,30,30,30,30,30,30
56,53,53,53,53,53,53,53,53,53,53
89,89,89,89,89,89,89,89,89,89,89
128,125,125,125,126,126,126,126,126,126,126
174,174,174,174,174,174,174,174,174,174,174
225,222,222,222,222,222,222,222,222,222,222
280,280,280,280,280,280,280,280,280,280,280
339,336,336,337,337,337,337,337,337,337,337
401,401,401,401,401,401,401,401,401,401,401
465,462,462,462,462,462,462,462,462,462,462
529,529,529,529,529,529,529,529,529,529,529
593,590,590,590,590,590,590,590,590,590,591
656,656,656,656,656,656,656,656,656,656,656
716,713,713,713,713,713,713,713,714,714,714
773,773,773,773,773,773,773,773,773,773,773
826,823,823,823,824,824,824,824,824,824,824
874,874,874,874,874,874,874,874,874,874,874
917,914,914,914,914,914,914,914,914,914,914
953,953,953,953,953,953,953,953,953,953,953
982,979,979,979,979,979,979,979,979,979,979
1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
1017,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1021,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011
993,990,990,990,990,990,990,990,990,990,990
967,967,967,967,967,967,967,967,967,967,967
934,931,931,931,931,931,931,931,931,931,931
895,895,895,895,895,895,895,895,895,895,895
849,846,846,846,846,846,846,846,846,846,846
798,798,798,798,798,798,798,798,798,798,798
743,740,740,740,740,740,739,739,739,739,739
684,684,684,684,684,684,684,684,684,684,684
622,619,619,619,619,619,619,619,618,618,618
558,558,558,558,558,558,558,558,558,558,558
494,491,491,491,491,491,491,491,491,491,491
430,430,430,430,430,430,430,430,430,430,430
367,364,364,364,364,364,364,364,364,364,364
307,307,307,307,307,307,307,307,307,307,307
250,247,247,247,247,247,246,246,246,246,246
197,197,197,197,197,197,197,197,197,197,197
149,146,146,145,145,145,145,145,145,145,145
106,106,106,106,106,106,106,106,106,106,106
70,67,67,67,67,67,67,67,67,67,67
41,41,41,41,41,41,41,41,41,41,41
20,16,16,16,16,16,16,16,16,16,16
6,6,6,6,6,6,6,6,6,6,6
0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,2,2,2,2,2,2
12,9,9,9,9,9,9,9,9,9,9
30,30,30,30,30,30,30,30,30,30,30
56,53,53,53,53,53,53,53,53,53,53
89,89,89,89,89,89,89,89,89,89,89
128,125,125,125,125,125,125,126,126,126,126
174,174,174,174,174,174,174,174,174,174,174
225,222,222,222,222,222,222,222,222,222,222
280,280,280,280,280,280,280,280,280,280,280
339,336,336,336,336,336,337,337,337,337,337
401,401,401,401,401,401,401,401,401,401,401
464,462,462,462,462,462,462,462,462,462,462
529,529,529,529,529,529,529,529,529,529,529
593,590,590,590,590,590,590,590,590,590,590
655,655,655,655,655,655,655,655,655,655,655
716,713,713,713,713,713,713,713,713,713,713
773,773,773,773,773,773,773,773,773,773,773
826,823,823,823,823,823,823,824,824,824,824
874,874,874,874,874,874,874,874,874,874,874
917,914,914,914,914,914,914,914,914,914,914
953,953,953,953,953,953,953,953,953,953,953
982,979,979,979,979,979,979,979,979,979,979
1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003
1017,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1021,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011
993,990,990,990,990,990,990,990,990,990,990
967,967,967,967,967,967,967,967,967,967,967
934,931,931,931,931,931,931,931,931,931,931
895,895,895,895,895,895,895,895,895,895,895
849,846,846,846,846,846,846,846,846,846,846
798,798,798,798,798,798,798,798,798,798,798
743,740,740,740,740,740,740,740,740,739,739
684,684,684,684,684,684,684,684,684,684,684
622,619,619,619,619,619,619,619,619,619,619
559,559,559,559,559,559,559,559,559,559,559
494,491,491,491,491,491,491,491,491,491,491
430,430,430,430,430,430,430,430,430,430,430
368,365,365,364,364,364,364,364,364,364,364
307,307,307,307,307,307,307,307,307,307,307
250,247,247,247,247,247,247,247,247,247,246
197,197,197,197,197,197,197,197,197,197,197
149,146,146,146,146,146,145,145,145,145,145
106,106,106,106,106,106,106,106,106,106,106
70,67,67,67,67,67,67,67,67,67,67
41,41,41,41,41,41,41,41,41,41,41
20,17,17,17,16,16,16,16,16,16,16
6,6,6,6,6,6,6,6,6,6,6
0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,2,2,2,2,2,2
12,9,9,9,9,9,9,9,9,9,9
30,30,30,30,30,30,30,30,30,30,30
56,53,53,53,53,53,53,53,53,53,53
89,89,89,89,89,89,89,89,89,89,89
128,125,125,125,125,125,125,125,125,125,126
174,174,174,174,174,174,174,174,174,174,174
224,222,222,222,222,222,222,222,222,222,222
280,280,280,280,280,280,280,280,280,280,280
339,336,336,336,336,336,336,336,336,336,337
401,401,401,401,401,401,401,401,401,401,401
464,461,461,461,462,462,462,462,462,462,462
529,529,529,529,529,529,529,529,529,529,529
593,590,590,590,590,590,590,590,590,590,590
655,655,655,655,655,655,655,655,655,655,655
716,713,713,713,713,713,713,713,713,713,713
773,773,773,773,773,773,773,773,773,773,773
