ideal,0.1%,0.2%,0.3%,0.4%,0.5%,0.6%,0.7%,0.8%,0.9%,1%
826,823,823,823,823,823,823,823,823,823,824
874,874,874,874,874,874,874,874,874,874,874
917,914,914,914,914,914,914,914,914,914,914
953,953,953,953,953,953,953,953,953,953,953
982,979,979,979,979,979,979,979,979,979,979
1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003
1017,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1021,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011
993,990,990,990,990,990,990,990,990,990,990
967,967,967,967,967,967,967,967,967,967,967
934,931,931,931,931,931,931,931,931,931,931
895,895,895,895,895,895,895,895,895,895,895
849,846,846,846,846,846,846,846,846,846,846
799,799,799,799,799,799,799,799,799,799,799
743,740,740,740,740,740,740,740,740,740,740
684,684,684,684,684,684,684,684,684,684,684
622,619,619,619,619,619,619,619,619,619,619
559,559,559,559,559,559,559,559,559,559,559
495,492,491,491,491,491,491,491,491,491,491
431,431,431,431,431,431,431,431,431,431,431
368,365,365,365,365,365,364,364,364,364,364
307,307,307,307,307,307,307,307,307,307,307
250,247,247,247,247,247,247,247,247,247,247
197,197,197,197,197,197,197,197,197,197,197
149,146,146,146,146,146,146,146,146,145,145
106,106,106,106,106,106,106,106,106,106,106
70,67,67,67,67,67,67,67,67,67,67
41,41,41,41,41,41,41,41,41,41,41
20,17,17,17,17,17,17,16,16,16,16
6,6,6,6,6,6,6,6,6,6,6
0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,2,2,2,2,2,2
12,9,9,9,9,9,9,9,9,9,9
30,30,30,30,30,30,30,30,30,30,30
56,53,53,53,53,53,53,53,53,53,53
88,88,88,88,88,88,88,88,88,88,88
128,125,125,125,125,125,125,125,125,125,125
173,173,173,173,173,173,173,173,173,173,173
224,221,221,221,222,222,222,222,222,222,222
280,280,280,280,280,280,280,280,280,280,280
339,336,336,336,336,336,336,336,336,336,336
401,401,401,401,401,401,401,401,401,401,401
464,461,461,461,461,461,461,462,462,462,462
528,528,528,528,528,528,528,528,528,528,528
592,589,589,590,590,590,590,590,590,590,590
655,655,655,655,655,655,655,655,655,655,655
716,713,713,713,713,713,713,713,713,713,713
773,773,773,773,773,773,773,773,773,773,773
826,823,823,823,823,823,823,823,823,823,823
874,874,874,874,874,874,874,874,874,874,874
916,914,914,914,914,914,914,914,914,914,914
953,953,953,953,953,953,953,953,953,953,953
982,979,979,979,979,979,979,979,979,979,979
1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003
1017,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1021,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011
993,990,990,990,990,990,990,990,990,990,990
967,967,967,967,967,967,967,967,967,967,967
935,932,932,931,931,931,931,931,931,931,931
895,895,895,895,895,895,895,895,895,895,895
850,847,846,846,846,846,846,846,846,846,846
799,799,799,799,799,799,799,799,799,799,799
743,740,740,740,740,740,740,740,740,740,740
684,684,684,684,684,684,684,684,684,684,684
623,619,619,619,619,619,619,619,619,619,619
559,559,559,559,559,559,559,559,559,559,559
495,492,492,492,492,491,491,491,491,491,491
431,431,431,431,431,431,431,431,431,431,431
368,365,365,365,365,365,365,365,365,364,364
308,308,308,308,308,308,308,308,308,308,308
250,247,247,247,247,247,247,247,247,247,247
197,197,197,197,197,197,197,197,197,197,197
149,146,146,146,146,146,146,146,146,146,146
107,107,107,107,107,107,107,107,107,107,107
70,67,67,67,67,67,67,67,67,67,67
41,41,41,41,41,41,41,41,41,41,41
20,17,17,17,17,17,17,17,17,17,16
6,6,6,6,6,6,6,6,6,6,6
0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,2,2,2,2,2,2
12,9,9,9,9,9,9,9,9,9,9
30,30,30,30,30,30,30,30,30,30,30
56,53,53,53,53,53,53,53,53,53,53
88,88,88,88,88,88,88,88,88,88,88
128,125,125,125,125,125,125,125,125,125,125
173,173,173,173,173,173,173,173,173,173,173
224,221,221,221,221,221,221,222,222,222,222
280,280,280,280,280,280,280,280,280,280,280
339,336,336,336,336,336,336,336,336,336,336
400,400,400,400,400,400,400,400,400,400,400
464,461,461,461,461,461,461,461,461,461,461
528,528,528,528,528,528,528,528,528,528,528
592,589,589,589,589,589,590,590,590,590,590
655,655,655,655,655,655,655,655,655,655,655
715,712,712,712,713,713,713,713,713,713,713
773,773,773,773,773,773,773,773,773,773,773
826,823,823,823,823,823,823,823,823,823,823
874,874,874,874,874,874,874,874,874,874,874
916,913,913,913,914,914,914,914,914,914,914
952,952,952,952,952,952,952,952,952,952,952
982,979,979,979,979,979,979,979,979,979,979
1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003
1017,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1021,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011
993,990,990,990,990,990,990,990,990,990,990
967,967,967,967,967,967,967,967,967,967,967
935,932,932,932,932,932,931,931,931,931,931
895,895,895,895,895,895,895,895,895,895,895
850,847,847,847,847,847,846,846,846,846,846
799,799,799,799,799,799,799,799,799,799,799
744,740,740,740,740,740,740,740,740,740,740
685,685,685,685,685,685,685,685,685,685,685
623,620,620,620,620,619,619,619,619,619,619
559,559,559,559,559,559,559,559,559,559,559
495,492,492,492,492,492,492,492,491,491,491
431,431,431,431,431,431,431,431,431,431,431
368,365,365,365,365,365,365,365,365,365,365
308,308,308,308,308,308,308,308,308,308,308
251,247,247,247,247,247,247,247,247,247,247
197,197,197,197,197,197,197,197,197,197,197
149,146,146,146,146,146,146,146,146,146,146
107,107,107,107,107,107,107,107,107,107,107
71,68,68,67,67,67,67,67,67,67,67
41,41,41,41,41,41,41,41,41,41,41
20,17,17,17,17,17,17,17,17,17,17
6,6,6,6,6,6,6,6,6,6,6
0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,2,2,2,2,2,2
12,9,9,9,9,9,9,9,9,9,9
30,30,30,30,30,30,30,30,30,30,30
55,53,53,53,53,53,53,53,53,53,53
88,88,88,88,88,88,88,88,88,88,88
128,125,125,125,125,125,125,125,125,125,125
173,173,173,173,173,173,173,173,173,173,173
224,221,221,221,221,221,221,221,221,221,222
279,279,279,279,279,279,279,279,279,279,279
338,335,336,336,336,336,336,336,336,336,336
400,400,400,400,400,400,400,400,400,400,400
464,461,461,461,461,461,461,461,461,461,461
528,528,528,528,528,528,528,528,528,528,528
592,589,589,589,589,589,589,589,589,589,590
655,655,655,655,655,655,655,655,655,655,655
715,712,712,712,712,712,712,713,713,713,713
772,772,772,772,772,772,772,772,772,772,772
826,823,823,823,823,823,823,823,823,823,823
874,874,874,874,874,874,874,874,874,874,874
916,913,913,913,913,913,913,914,914,914,914
952,952,952,952,952,952,952,952,952,952,952
982,979,979,979,979,979,979,979,979,979,979
1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003
1017,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1021,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011
993,990,990,990,990,990,990,990,990,990,990
968,968,968,968,968,968,968,968,968,968,968
935,932,932,932,932,932,932,932,932,931,931
895,895,895,895,895,895,895,895,895,895,895
850,847,847,847,847,847,847,847,847,846,846
799,799,799,799,799,799,799,799,799,799,799
744,741,741,741,740,740,740,740,740,740,740
685,685,685,685,685,685,685,685,685,685,685
623,620,620,620,620,620,620,620,619,619,619
559,559,559,559,559,559,559,559,559,559,559
495,492,492,492,492,492,492,492,492,492,492
431,431,431,431,431,431,431,431,431,431,431
368,365,365,365,365,365,365,365,365,365,365
308,308,308,308,308,308,308,308,308,308,308
251,248,248,248,247,247,247,247,247,247,247
198,198,198,198,198,198,198,198,198,198,198
149,146,146,146,146,146,146,146,146,146,146
107,107,107,107,107,107,107,107,107,107,107
71,68,68,68,68,68,67,67,67,67,67
42,42,42,42,42,42,42,42,42,42,42
20,17,17,17,17,17,17,17,17,17,17
6,6,6,6,6,6,6,6,6,6,6
0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,2,2,2,2,2,2
12,9,9,9,9,9,9,9,9,9,9
30,30,30,30,30,30,30,30,30,30,30
55,52,52,52,53,53,53,53,53,53,53
88,88,88,88,88,88,88,88,88,88,88
128,125,125,125,125,125,125,125,125,125,125
173,173,173,173,173,173,173,173,173,173,173
224,221,221,221,221,221,221,221,221,221,221
279,279,279,279,279,279,279,279,279,279,279
338,335,335,335,335,336,336,336,336,336,336
400,400,400,400,400,400,400,400,400,400,400
463,461,461,461,461,461,461,461,461,461,461
528,528,528,528,528,528,528,528,528,528,528
592,589,589,589,589,589,589,589,589,589,589
654,654,654,654,654,654,654,654,654,654,654
715,712,712,712,712,712,712,712,712,712,713
772,772,772,772,772,772,772,772,772,772,772
825,822,823,823,823,823,823,823,823,823,823
874,874,874,874,874,874,874,874,874,874,874
916,913,913,913,913,913,913,913,913,913,914
952,952,952,952,952,952,952,952,952,952,952
981,978,978,979,979,979,979,979,979,979,979
1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003
1017,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1021,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011
993,990,990,990,990,990,990,990,990,990,990
968,968,968,968,968,968,968,968,968,968,968
935,932,932,932,932,932,932,932,932,932,932
896,896,896,896,896,896,896,896,896,896,896
850,847,847,847,847,847,847,847,847,847,847
799,799,799,799,799,799,799,799,799,799,799
744,741,741,741,741,741,741,740,740,740,740
685,685,685,685,685,685,685,685,685,685,685
623,620,620,620,620,620,620,620,620,620,620
560,560,560,560,560,560,560,560,560,560,560
495,492,492,492,492,492,492,492,492,492,492
431,431,431,431,431,431,431,431,431,431,431
369,366,365,365,365,365,365,365,365,365,365
308,308,308,308,308,308,308,308,308,308,308
251,248,248,248,248,248,248,247,247,247,247
198,198,198,198,198,198,198,198,198,198,198
149,146,146,146,146,146,146,146,146,146,146
107,107,107,107,107,107,107,107,107,107,107
71,68,68,68,68,68,68,68,68,67,67
42,42,42,42,42,42,42,42,42,42,42
20,17,17,17,17,17,17,17,17,17,17
6,6,6,6,6,6,6,6,6,6,6
0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,2,2,2,2,2,2
12,9,9,9,9,9,9,9,9,9,9
30,30,30,30,30,30,30,30,30,30,30
55,52,52,52,52,52,52,53,53,53,53
88,88,88,88,88,88,88,88,88,88,88
127,124,125,125,125,125,125,125,125,125,125
173,173,173,173,173,173,173,173,173,173,173
224,221,221,221,221,221,221,221,221,221,221
279,279,279,279,279,279,279,279,279,279,279
338,335,335,335,335,335,335,335,336,336,336
400,400,400,400,400,400,400,400,400,400,400
463,460,460,460,461,461,461,461,461,461,461
528,528,528,528,528,528,528,528,528,528,528
592,589,589,589,589,589,589,589,589,589,589
654,654,654,654,654,654,654,654,654,654,654
715,712,712,712,712,712,712,712,712,712,712
772,772,772,772,772,772,772,772,772,772,772
825,822,822,822,822,823,823,823,823,823,823
873,873,873,873,873,873,873,873,873,873,873
916,913,913,913,913,913,913,913,913,913,913
952,952,952,952,952,952,952,952,952,952,952
981,978,978,978,978,978,979,979,979,979,979
1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003
1017,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1021,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011
993,990,990,990,990,990,990,990,990,990,990
968,968,968,968,968,968,968,968,968,968,968
935,932,932,932,932,932,932,932,932,932,932
896,896,896,896,896,896,896,896,896,896,896
850,847,847,847,847,847,847,847,847,847,847
799,799,799,799,799,799,799,799,799,799,799
744,741,741,741,741,741,741,741,741,741,740
685,685,685,685,685,685,685,685,685,685,685
623,620,620,620,620,620,620,620,620,620,620
560,560,560,560,560,560,560,560,560,560,560
496,493,492,492,492,492,492,492,492,492,492
432,432,432,432,432,432,432,432,432,432,432
369,366,366,366,366,365,365,365,365,365,365
308,308,308,308,308,308,308,308,308,308,308
251,248,248,248,248,248,248,248,248,248,247
198,198,198,198,198,198,198,198,198,198,198
150,147,146,146,146,146,146,146,146,146,146
107,107,107,107,107,107,107,107,107,107,107
71,68,68,68,68,68,68,68,68,68,68
42,42,42,42,42,42,42,42,42,42,42
20,17,17,17,17,17,17,17,17,17,17
6,6,6,6,6,6,6,6,6,6,6
0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,2,2,2,2,2,2
12,9,9,9,9,9,9,9,9,9,9
30,30,30,30,30,30,30,30,30,30,30
55,52,52,52,52,52,52,52,52,52,53
88,88,88,88,88,88,88,88,88,88,88
127,124,124,124,124,125,125,125,125,125,125
173,173,173,173,173,173,173,173,173,173,173
224,221,221,221,221,221,221,221,221,221,221
279,279,279,279,279,279,279,279,279,279,279
338,335,335,335,335,335,335,335,335,335,335
400,400,400,400,400,400,400,400,400,400,400
463,460,460,460,460,460,460,461,461,461,461
527,527,527,527,527,527,527,527,527,527,527
591,588,588,589,589,589,589,589,589,589,589
654,654,654,654,654,654,654,654,654,654,654
715,712,712,712,712,712,712,712,712,712,712
772,772,772,772,772,772,772,772,772,772,772
825,822,822,822,822,822,822,822,823,823,823
873,873,873,873,873,873,873,873,873,873,873
916,913,913,913,913,913,913,913,913,913,913
952,952,952,952,952,952,952,952,952,952,952
981,978,978,978,978,978,978,978,978,979,979
1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003
1017,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1021,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011
993,990,990,990,990,990,990,990,990,990,990
968,968,968,968,968,968,968,968,968,968,968
935,932,932,932,932,932,932,932,932,932,932
896,896,896,896,896,896,896,896,896,896,896
850,847,847,847,847,847,847,847,847,847,847
800,800,800,800,800,800,800,800,800,800,800
744,741,741,741,741,741,741,741,741,741,741
685,685,685,685,685,685,685,685,685,685,685
624,620,620,620,620,620,620,620,620,620,620
560,560,560,560,560,560,560,560,560,560,560
496,493,493,493,493,492,492,492,492,492,492
432,432,432,432,432,432,432,432,432,432,432
369,366,366,366,366,366,366,366,366,365,365
308,308,308,308,308,308,308,308,308,308,308
251,248,248,248,248,248,248,248,248,248,248
198,198,198,198,198,198,198,198,198,198,198
150,147,147,147,147,146,146,146,146,146,146
107,107,107,107,107,107,107,107,107,107,107
71,68,68,68,68,68,68,68,68,68,68
42,42,42,42,42,42,42,42,42,42,42
20,17,17,17,17,17,17,17,17,17,17
6,6,6,6,6,6,6,6,6,6,6
0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,2,2,2,2,2,2
12,9,9,9,9,9,9,9,9,9,9
30,30,30,30,30,30,30,30,30,30,30
55,52,52,52,52,52,52,52,52,52,52
88,88,88,88,88,88,88,88,88,88,88
127,124,124,124,124,124,124,124,125,125,125
173,173,173,173,173,173,173,173,173,173,173
223,220,220,221,221,221,221,221,221,221,221
279,279,279,279,279,279,279,279,279,279,279
338,335,335,335,335,335,335,335,335,335,335
399,399,399,399,399,399,399,399,399,399,399
463,460,460,460,460,460,460,460,460,460,461
527,527,527,527,527,527,527,527,527,527,527
591,588,588,588,588,588,589,589,589,589,589
654,654,654,654,654,654,654,654,654,654,654
714,711,712,712,712,712,712,712,712,712,712
772,772,772,772,772,772,772,772,772,772,772
825,822,822,822,822,822,822,822,822,822,822
873,873,873,873,873,873,873,873,873,873,873
916,913,913,913,913,913,913,913,913,913,913
952,952,952,952,952,952,952,952,952,952,952
981,978,978,978,978,978,978,978,978,978,978
1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003
1017,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1021,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011
993,990,990,990,990,990,990,990,990,990,990
968,968,968,968,968,968,968,968,968,968,968
935,932,932,932,932,932,932,932,932,932,932
896,896,896,896,896,896,896,896,896,896,896
850,847,847,847,847,847,847,847,847,847,847
800,800,800,800,800,800,800,800,800,800,800
744,741,741,741,741,741,741,741,741,741,741
685,685,685,685,685,685,685,685,685,685,685
624,621,621,621,620,620,620,620,620,620,620
560,560,560,560,560,560,560,560,560,560,560
496,493,493,493,493,493,493,493,492,492,492
432,432,432,432,432,432,432,432,432,432,432
369,366,366,366,366,366,366,366,366,366,366
309,309,309,309,309,309,309,309,309,309,309
251,248,248,248,248,248,248,248,248,248,248
198,198,198,198,198,198,198,198,198,198,198
150,147,147,147,147,147,147,147,146,146,146
107,107,107,107,107,107,107,107,107,107,107
71,68,68,68,68,68,68,68,68,68,68
42,42,42,42,42,42,42,42,42,42,42
20,17,17,17,17,17,17,17,17,17,17
6,6,6,6,6,6,6,6,6,6,6
0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,2,2,2,2,2,2
12,9,9,9,9,9,9,9,9,9,9
30,30,30,30,30,30,30,30,30,30,30
55,52,52,52,52,52,52,52,52,52,52
88,88,88,88,88,88,88,88,88,88,88
127,124,124,124,124,124,124,124,124,124,124
172,172,172,172,172,172,172,172,172,172,172
223,220,220,220,220,220,221,221,221,221,221
279,279,279,279,279,279,279,279,279,279,279
337,335,335,335,335,335,335,335,335,335,335
399,399,399,399,399,399,399,399,399,399,399
463,460,460,460,460,460,460,460,460,460,460
527,527,527,527,527,527,527,527,527,527,527
591,588,588,588,588,588,588,588,588,589,589
654,654,654,654,654,654,654,654,654,654,654
714,711,711,711,711,712,712,712,712,712,712
772,772,772,772,772,772,772,772,772,772,772
825,822,822,822,822,822,822,822,822,822,822
873,873,873,873,873,873,873,873,873,873,873
916,913,913,913,913,913,913,913,913,913,913
952,952,952,952,952,952,952,952,952,952,952
981,978,978,978,978,978,978,978,978,978,978
1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003
1017,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1021,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011
993,990,990,990,990,990,990,990,990,990,990
968,968,968,968,968,968,968,968,968,968,968
935,932,932,932,932,932,932,932,932,932,932
896,896,896,896,896,896,896,896,896,896,896
851,848,848,847,847,847,847,847,847,847,847
800,800,800,800,800,800,800,800,800,800,800
745,742,741,741,741,741,741,741,741,741,741
686,686,686,686,686,686,686,686,686,686,686
624,621,621,621,621,621,621,620,620,620,620
560,560,560,560,560,560,560,560,560,560,560
496,493,493,493,493,493,493,493,493,493,493
432,432,432,432,432,432,432,432,432,432,432
369,366,366,366,366,366,366,366,366,366,366
309,309,309,309,309,309,309,309,309,309,309
252,248,248,248,248,248,248,248,248,248,248
198,198,198,198,198,198,198,198,198,198,198
150,147,147,147,147,147,147,147,147,147,147
107,107,107,107,107,107,107,107,107,107,107
71,68,68,68,68,68,68,68,68,68,68
42,42,42,42,42,42,42,42,42,42,42
20,17,17,17,17,17,17,17,17,17,17
6,6,6,6,6,6,6,6,6,6,6
0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,2,2,2,2,2,2
12,9,9,9,9,9,9,9,9,9,9
29,29,29,29,29,29,29,29,29,29,29
55,52,52,52,52,52,52,52,52,52,52
88,88,88,88,88,88,88,88,88,88,88
127,124,124,124,124,124,124,124,124,124,124
172,172,172,172,172,172,172,172,172,172,172
223,220,220,220,220,220,220,220,220,221,221
278,278,278,278,278,278,278,278,278,278,278
337,334,334,334,335,335,335,335,335,335,335
399,399,399,399,399,399,399,399,399,399,399
462,460,460,460,460,460,460,460,460,460,460
527,527,527,527,527,527,527,527,527,527,527
591,588,588,588,588,588,588,588,588,588,588
654,654,654,654,654,654,654,654,654,654,654
714,711,711,711,711,711,711,711,712,712,712
771,771,771,771,771,771,771,771,771,771,771
825,822,822,822,822,822,822,822,822,822,822
873,873,873,873,873,873,873,873,873,873,873
916,913,913,913,913,913,913,913,913,913,913
952,952,952,952,952,952,952,952,952,952,952
981,978,978,978,978,978,978,978,978,978,978
1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003
1017,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1021,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011
994,991,990,990,990,990,990,990,990,990,990
968,968,968,968,968,968,968,968,968,968,968
935,932,932,932,932,932,932,932,932,932,932
896,896,896,896,896,896,896,896,896,896,896
851,848,848,848,848,848,847,847,847,847,847
800,800,800,800,800,800,800,800,800,800,800
745,742,742,742,742,741,741,741,741,741,741
686,686,686,686,686,686,686,686,686,686,686
624,621,621,621,621,621,621,621,621,621,620
561,561,561,561,561,561,561,561,561,561,561
496,493,493,493,493,493,493,493,493,493,493
432,432,432,432,432,432,432,432,432,432,432
370,367,366,366,366,366,366,366,366,366,366
309,309,309,309,309,309,309,309,309,309,309
252,249,249,249,248,248,248,248,248,248,248
198,198,198,198,198,198,198,198,198,198,198
150,147,147,147,147,147,147,147,147,147,147
108,108,108,108,108,108,108,108,108,108,108
71,68,68,68,68,68,68,68,68,68,68
42,42,42,42,42,42,42,42,42,42,42
20,17,17,17,17,17,17,17,17,17,17
6,6,6,6,6,6,6,6,6,6,6
0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,2,2,2,2,2,2
12,9,9,9,9,9,9,9,9,9,9
29,29,29,29,29,29,29,29,29,29,29
55,52,52,52,52,52,52,52,52,52,52
87,87,87,87,87,87,87,87,87,87,87
127,124,124,124,124,124,124,124,124,124,124
172,172,172,172,172,172,172,172,172,172,172
223,220,220,220,220,220,220,220,220,220,220
278,278,278,278,278,278,278,278,278,278,278
337,334,334,334,334,334,334,335,335,335,335
399,399,399,399,399,399,399,399,399,399,399
462,459,459,459,460,460,460,460,460,460,460
527,527,527,527,527,527,527,527,527,527,527
591,588,588,588,588,588,588,588,588,588,588
653,653,653,653,653,653,653,653,653,653,653
714,711,711,711,711,711,711,711,711,711,711
771,771,771,771,771,771,771,771,771,771,771
824,822,822,822,822,822,822,822,822,822,822
873,873,873,873,873,873,873,873,873,873,873
915,912,912,913,913,913,913,913,913,913,913
952,952,952,952,952,952,952,952,952,952,952
981,978,978,978,978,978,978,978,978,978,978
1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003
1017,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1021,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011
994,991,991,991,991,990,990,990,990,990,990
968,968,968,968,968,968,968,968,968,968,968
936,933,933,932,932,932,932,932,932,932,932
896,896,896,896,896,896,896,896,896,896,896
851,848,848,848,848,848,848,848,848,847,847
800,800,800,800,800,800,800,800,800,800,800
745,742,742,742,742,742,742,742,741,741,741
686,686,686,686,686,686,686,686,686,686,686
624,621,621,621,621,621,621,621,621,621,621
561,561,561,561,561,561,561,561,561,561,561
497,493,493,493,493,493,493,493,493,493,493
433,433,433,433,433,433,433,433,433,433,433
370,367,367,367,367,366,366,366,366,366,366
309,309,309,309,309,309,309,309,309,309,309
252,249,249,249,249,249,249,248,248,248,248
199,199,199,199,199,199,199,199,199,199,199
150,147,147,147,147,147,147,147,147,147,147
108,108,108,108,108,108,108,108,108,108,108
71,68,68,68,68,68,68,68,68,68,68
42,42,42,42,42,42,42,42,42,42,42
20,17,17,17,17,17,17,17,17,17,17
6,6,6,6,6,6,6,6,6,6,6
0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,2,2,2,2,2,2
12,9,9,9,9,9,9,9,9,9,9
29,29,29,29,29,29,29,29,29,29,29
55,52,52,52,52,52,52,52,52,52,52
87,87,87,87,87,87,87,87,87,87,87
127,124,124,124,124,124,124,124,124,124,124
172,172,172,172,172,172,172,172,172,172,172
223,220,220,220,220,220,220,220,220,220,220
278,278,278,278,278,278,278,278,278,278,278
337,334,334,334,334,334,334,334,334,334,335
399,399,399,399,399,399,399,399,399,399,399
462,459,459,459,459,459,459,460,460,460,460
526,526,526,526,526,526,526,526,526,526,526
590,587,588,588,588,588,588,588,588,588,588
653,653,653,653,653,653,653,653,653,653,653
714,711,711,711,711,711,711,711,711,711,711
771,771,771,771,771,771,771,771,771,771,771
824,821,821,821,822,822,822,822,822,822,822
873,873,873,873,873,873,873,873,873,873,873
915,912,912,912,912,912,913,913,913,913,913
952,952,952,952,952,952,952,952,952,952,952
981,978,978,978,978,978,978,978,978,978,978
1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003
1017,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1021,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011
994,991,991,991,991,991,991,991,990,990,990
968,968,968,968,968,968,968,968,968,968,968
936,933,933,933,933,933,932,932,932,932,932
896,896,896,896,896,896,896,896,896,896,896
851,848,848,848,848,848,848,848,848,848,848
800,800,800,800,800,800,800,800,800,800,800
745,742,742,742,742,742,742,742,742,742,742
686,686,686,686,686,686,686,686,686,686,686
624,621,621,621,621,621,621,621,621,621,621
561,561,561,561,561,561,561,561,561,561,561
497,494,494,494,493,493,493,493,493,493,493
433,433,433,433,433,433,433,433,433,433,433
370,367,367,367,367,367,367,367,366,366,366
