ideal,0.1%,0.2%,0.3%,0.4%,0.5%,0.6%,0.7%,0.8%,0.9%,1%
309,309,309,309,309,309,309,309,309,309,309
252,249,249,249,249,249,249,249,249,249,248
199,199,199,199,199,199,199,199,199,199,199
150,147,147,147,147,147,147,147,147,147,147
108,108,108,108,108,108,108,108,108,108,108
71,68,68,68,68,68,68,68,68,68,68
42,42,42,42,42,42,42,42,42,42,42
20,17,17,17,17,17,17,17,17,17,17
6,6,6,6,6,6,6,6,6,6,6
0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,2,2,2,2,2,2
12,9,9,9,9,9,9,9,9,9,9
29,29,29,29,29,29,29,29,29,29,29
55,52,52,52,52,52,52,52,52,52,52
87,87,87,87,87,87,87,87,87,87,87
127,124,124,124,124,124,124,124,124,124,124
172,172,172,172,172,172,172,172,172,172,172
223,220,220,220,220,220,220,220,220,220,220
278,278,278,278,278,278,278,278,278,278,278
337,334,334,334,334,334,334,334,334,334,334
398,398,398,398,398,398,398,398,398,398,398
462,459,459,459,459,459,459,459,459,459,460
526,526,526,526,526,526,526,526,526,526,526
590,587,587,587,587,588,588,588,588,588,588
653,653,653,653,653,653,653,653,653,653,653
714,711,711,711,711,711,711,711,711,711,711
771,771,771,771,771,771,771,771,771,771,771
824,821,821,821,821,821,821,822,822,822,822
873,873,873,873,873,873,873,873,873,873,873
915,912,912,912,912,912,912,912,912,913,913
951,951,951,951,951,951,951,951,951,951,951
981,978,978,978,978,978,978,978,978,978,978
1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003
1017,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1021,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011
994,991,991,991,991,991,991,991,991,991,991
968,968,968,968,968,968,968,968,968,968,968
936,933,933,933,933,933,933,933,933,932,932
897,897,897,897,897,897,897,897,897,897,897
851,848,848,848,848,848,848,848,848,848,848
801,801,801,801,801,801,801,801,801,801,801
745,742,742,742,742,742,742,742,742,742,742
686,686,686,686,686,686,686,686,686,686,686
625,622,622,621,621,621,621,621,621,621,621
561,561,561,561,561,561,561,561,561,561,561
497,494,494,494,494,494,494,493,493,493,493
433,433,433,433,433,433,433,433,433,433,433
370,367,367,367,367,367,367,367,367,367,367
310,310,310,310,310,310,310,310,310,310,310
252,249,249,249,249,249,249,249,249,249,249
199,199,199,199,199,199,199,199,199,199,199
151,148,147,147,147,147,147,147,147,147,147
108,108,108,108,108,108,108,108,108,108,108
72,69,69,68,68,68,68,68,68,68,68
42,42,42,42,42,42,42,42,42,42,42
20,17,17,17,17,17,17,17,17,17,17
6,6,6,6,6,6,6,6,6,6,6
0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,2,2,2,2,2,2
11,9,9,9,9,9,9,9,9,9,9
29,29,29,29,29,29,29,29,29,29,29
55,52,52,52,52,52,52,52,52,52,52
87,87,87,87,87,87,87,87,87,87,87
126,123,123,124,124,124,124,124,124,124,124
172,172,172,172,172,172,172,172,172,172,172
222,219,219,220,220,220,220,220,220,220,220
278,278,278,278,278,278,278,278,278,278,278
337,334,334,334,334,334,334,334,334,334,334
398,398,398,398,398,398,398,398,398,398,398
462,459,459,459,459,459,459,459,459,459,459
526,526,526,526,526,526,526,526,526,526,526
590,587,587,587,587,587,587,587,587,588,588
653,653,653,653,653,653,653,653,653,653,653
713,710,710,711,711,711,711,711,711,711,711
771,771,771,771,771,771,771,771,771,771,771
824,821,821,821,821,821,821,821,821,821,822
872,872,872,872,872,872,872,872,872,872,872
915,912,912,912,912,912,912,912,912,912,912
951,951,951,951,951,951,951,951,951,951,951
981,978,978,978,978,978,978,978,978,978,978
1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003
1017,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1021,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012
994,991,991,991,991,991,991,991,991,991,991
968,968,968,968,968,968,968,968,968,968,968
936,933,933,933,933,933,933,933,933,933,933
897,897,897,897,897,897,897,897,897,897,897
851,848,848,848,848,848,848,848,848,848,848
801,801,801,801,801,801,801,801,801,801,801
745,742,742,742,742,742,742,742,742,742,742
687,687,687,687,687,687,687,687,687,687,687
625,622,622,622,622,622,621,621,621,621,621
561,561,561,561,561,561,561,561,561,561,561
497,494,494,494,494,494,494,494,494,494,493
433,433,433,433,433,433,433,433,433,433,433
370,367,367,367,367,367,367,367,367,367,367
310,310,310,310,310,310,310,310,310,310,310
252,249,249,249,249,249,249,249,249,249,249
199,199,199,199,199,199,199,199,199,199,199
151,148,148,148,148,147,147,147,147,147,147
108,108,108,108,108,108,108,108,108,108,108
72,69,69,69,69,69,68,68,68,68,68
42,42,42,42,42,42,42,42,42,42,42
20,17,17,17,17,17,17,17,17,17,17
6,6,6,6,6,6,6,6,6,6,6
0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,2,2,2,2,2,2
11,8,8,8,9,9,9,9,9,9,9
29,29,29,29,29,29,29,29,29,29,29
54,52,52,52,52,52,52,52,52,52,52
87,87,87,87,87,87,87,87,87,87,87
126,123,123,123,123,123,124,124,124,124,124
172,172,172,172,172,172,172,172,172,172,172
222,219,219,219,219,219,220,220,220,220,220
277,277,277,277,277,277,277,277,277,277,277
336,333,333,334,334,334,334,334,334,334,334
398,398,398,398,398,398,398,398,398,398,398
462,459,459,459,459,459,459,459,459,459,459
526,526,526,526,526,526,526,526,526,526,526
590,587,587,587,587,587,587,587,587,587,587
653,653,653,653,653,653,653,653,653,653,653
713,710,710,710,710,710,711,711,711,711,711
771,771,771,771,771,771,771,771,771,771,771
824,821,821,821,821,821,821,821,821,821,821
872,872,872,872,872,872,872,872,872,872,872
915,912,912,912,912,912,912,912,912,912,912
951,951,951,951,951,951,951,951,951,951,951
981,978,978,978,978,978,978,978,978,978,978
1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003
1017,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1021,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012
994,991,991,991,991,991,991,991,991,991,991
969,969,969,969,969,969,969,969,969,969,969
936,933,933,933,933,933,933,933,933,933,933
897,897,897,897,897,897,897,897,897,897,897
852,848,848,848,848,848,848,848,848,848,848
801,801,801,801,801,801,801,801,801,801,801
746,743,743,742,742,742,742,742,742,742,742
687,687,687,687,687,687,687,687,687,687,687
625,622,622,622,622,622,622,622,622,621,621
562,562,562,562,562,562,562,562,562,562,562
497,494,494,494,494,494,494,494,494,494,494
433,433,433,433,433,433,433,433,433,433,433
371,367,367,367,367,367,367,367,367,367,367
310,310,310,310,310,310,310,310,310,310,310
253,249,249,249,249,249,249,249,249,249,249
199,199,199,199,199,199,199,199,199,199,199
151,148,148,148,148,148,148,148,147,147,147
108,108,108,108,108,108,108,108,108,108,108
72,69,69,69,69,69,69,69,69,68,68
42,42,42,42,42,42,42,42,42,42,42
20,17,17,17,17,17,17,17,17,17,17
6,6,6,6,6,6,6,6,6,6,6
0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,2,2,2,2,2,2
11,8,8,8,8,8,8,9,9,9,9
29,29,29,29,29,29,29,29,29,29,29
54,51,51,51,52,52,52,52,52,52,52
87,87,87,87,87,87,87,87,87,87,87
126,123,123,123,123,123,123,123,123,124,124
171,171,171,171,171,171,171,171,171,171,171
222,219,219,219,219,219,219,219,219,220,220
277,277,277,277,277,277,277,277,277,277,277
336,333,333,333,333,333,334,334,334,334,334
398,398,398,398,398,398,398,398,398,398,398
461,458,458,459,459,459,459,459,459,459,459
526,526,526,526,526,526,526,526,526,526,526
590,587,587,587,587,587,587,587,587,587,587
652,652,652,652,652,652,652,652,652,652,652
713,710,710,710,710,710,710,710,710,711,711
770,770,770,770,770,770,770,770,770,770,770
824,821,821,821,821,821,821,821,821,821,821
872,872,872,872,872,872,872,872,872,872,872
915,912,912,912,912,912,912,912,912,912,912
951,951,951,951,951,951,951,951,951,951,951
981,978,978,978,978,978,978,978,978,978,978
1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003
1017,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1021,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012
994,991,991,991,991,991,991,991,991,991,991
969,969,969,969,969,969,969,969,969,969,969
936,933,933,933,933,933,933,933,933,933,933
897,897,897,897,897,897,897,897,897,897,897
852,849,849,849,848,848,848,848,848,848,848
801,801,801,801,801,801,801,801,801,801,801
746,743,743,743,743,743,742,742,742,742,742
687,687,687,687,687,687,687,687,687,687,687
625,622,622,622,622,622,622,622,622,622,622
562,562,562,562,562,562,562,562,562,562,562
498,494,494,494,494,494,494,494,494,494,494
433,433,433,433,433,433,433,433,433,433,433
371,368,368,368,367,367,367,367,367,367,367
310,310,310,310,310,310,310,310,310,310,310
253,250,250,250,249,249,249,249,249,249,249
199,199,199,199,199,199,199,199,199,199,199
151,148,148,148,148,148,148,148,148,148,148
108,108,108,108,108,108,108,108,108,108,108
72,69,69,69,69,69,69,69,69,69,69
42,42,42,42,42,42,42,42,42,42,42
20,17,17,17,17,17,17,17,17,17,17
6,6,6,6,6,6,6,6,6,6,6
0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,2,2,2,2,2,2
11,8,8,8,8,8,8,8,8,8,9
29,29,29,29,29,29,29,29,29,29,29
54,51,51,51,51,51,51,52,52,52,52
87,87,87,87,87,87,87,87,87,87,87
126,123,123,123,123,123,123,123,123,123,123
171,171,171,171,171,171,171,171,171,171,171
222,219,219,219,219,219,219,219,219,219,219
277,277,277,277,277,277,277,277,277,277,277
336,333,333,333,333,333,333,333,333,334,334
398,398,398,398,398,398,398,398,398,398,398
461,458,458,458,458,458,459,459,459,459,459
525,525,525,525,525,525,525,525,525,525,525
589,586,587,587,587,587,587,587,587,587,587
652,652,652,652,652,652,652,652,652,652,652
713,710,710,710,710,710,710,710,710,710,710
770,770,770,770,770,770,770,770,770,770,770
824,821,821,821,821,821,821,821,821,821,821
872,872,872,872,872,872,872,872,872,872,872
915,912,912,912,912,912,912,912,912,912,912
951,951,951,951,951,951,951,951,951,951,951
980,978,978,978,978,978,978,978,978,978,978
1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003
1017,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1021,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012
994,991,991,991,991,991,991,991,991,991,991
969,969,969,969,969,969,969,969,969,969,969
936,933,933,933,933,933,933,933,933,933,933
897,897,897,897,897,897,897,897,897,897,897
852,849,849,849,849,849,849,848,848,848,848
801,801,801,801,801,801,801,801,801,801,801
746,743,743,743,743,743,743,743,743,742,742
687,687,687,687,687,687,687,687,687,687,687
625,622,622,622,622,622,622,622,622,622,622
562,562,562,562,562,562,562,562,562,562,562
498,495,495,495,494,494,494,494,494,494,494
434,434,434,434,434,434,434,434,434,434,434
371,368,368,368,368,368,368,367,367,367,367
310,310,310,310,310,310,310,310,310,310,310
253,250,250,250,250,250,250,249,249,249,249
200,200,200,200,200,200,200,200,200,200,200
151,148,148,148,148,148,148,148,148,148,148
108,108,108,108,108,108,108,108,108,108,108
72,69,69,69,69,69,69,69,69,69,69
43,43,43,43,43,43,43,43,43,43,43
20,17,17,17,17,17,17,17,17,17,17
6,6,6,6,6,6,6,6,6,6,6
0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,2,2,2,2,2,2
11,8,8,8,8,8,8,8,8,8,8
29,29,29,29,29,29,29,29,29,29,29
54,51,51,51,51,51,51,51,51,51,52
87,87,87,87,87,87,87,87,87,87,87
126,123,123,123,123,123,123,123,123,123,123
171,171,171,171,171,171,171,171,171,171,171
222,219,219,219,219,219,219,219,219,219,219
277,277,277,277,277,277,277,277,277,277,277
336,333,333,333,333,333,333,333,333,333,333
397,397,397,397,397,397,397,397,397,397,397
461,458,458,458,458,458,458,458,458,459,459
525,525,525,525,525,525,525,525,525,525,525
589,586,586,586,586,587,587,587,587,587,587
652,652,652,652,652,652,652,652,652,652,652
713,710,710,710,710,710,710,710,710,710,710
770,770,770,770,770,770,770,770,770,770,770
823,820,820,821,821,821,821,821,821,821,821
872,872,872,872,872,872,872,872,872,872,872
915,912,912,912,912,912,912,912,912,912,912
951,951,951,951,951,951,951,951,951,951,951
980,977,977,977,978,978,978,978,978,978,978
1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002
1017,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1021,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012
994,991,991,991,991,991,991,991,991,991,991
969,969,969,969,969,969,969,969,969,969,969
936,933,933,933,933,933,933,933,933,933,933
897,897,897,897,897,897,897,897,897,897,897
852,849,849,849,849,849,849,849,849,849,848
801,801,801,801,801,801,801,801,801,801,801
746,743,743,743,743,743,743,743,743,743,743
687,687,687,687,687,687,687,687,687,687,687
626,623,622,622,622,622,622,622,622,622,622
562,562,562,562,562,562,562,562,562,562,562
498,495,495,495,495,495,495,494,494,494,494
434,434,434,434,434,434,434,434,434,434,434
371,368,368,368,368,368,368,368,368,368,367
310,310,310,310,310,310,310,310,310,310,310
253,250,250,250,250,250,250,250,250,250,249
200,200,200,200,200,200,200,200,200,200,200
151,148,148,148,148,148,148,148,148,148,148
108,108,108,108,108,108,108,108,108,108,108
72,69,69,69,69,69,69,69,69,69,69
43,43,43,43,43,43,43,43,43,43,43
21,18,18,17,17,17,17,17,17,17,17
6,6,6,6,6,6,6,6,6,6,6
0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,2,2,2,2,2,2
11,8,8,8,8,8,8,8,8,8,8
29,29,29,29,29,29,29,29,29,29,29
54,51,51,51,51,51,51,51,51,51,51
87,87,87,87,87,87,87,87,87,87,87
126,123,123,123,123,123,123,123,123,123,123
171,171,171,171,171,171,171,171,171,171,171
222,219,219,219,219,219,219,219,219,219,219
277,277,277,277,277,277,277,277,277,277,277
336,333,333,333,333,333,333,333,333,333,333
397,397,397,397,397,397,397,397,397,397,397
461,458,458,458,458,458,458,458,458,458,458
525,525,525,525,525,525,525,525,525,525,525
589,586,586,586,586,586,586,586,587,587,587
652,652,652,652,652,652,652,652,652,652,652
712,709,710,710,710,710,710,710,710,710,710
770,770,770,770,770,770,770,770,770,770,770
823,820,820,820,820,820,821,821,821,821,821
872,872,872,872,872,872,872,872,872,872,872
914,911,912,912,912,912,912,912,912,912,912
951,951,951,951,951,951,951,951,951,951,951
980,977,977,977,977,977,977,978,978,978,978
1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002
1017,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1021,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012
994,991,991,991,991,991,991,991,991,991,991
969,969,969,969,969,969,969,969,969,969,969
936,933,933,933,933,933,933,933,933,933,933
897,897,897,897,897,897,897,897,897,897,897
852,849,849,849,849,849,849,849,849,849,849
802,802,802,802,802,802,802,802,802,802,802
746,743,743,743,743,743,743,743,743,743,743
687,687,687,687,687,687,687,687,687,687,687
626,623,623,623,623,623,622,622,622,622,622
562,562,562,562,562,562,562,562,562,562,562
498,495,495,495,495,495,495,495,495,495,494
434,434,434,434,434,434,434,434,434,434,434
371,368,368,368,368,368,368,368,368,368,368
311,311,311,311,311,311,311,311,311,311,311
253,250,250,250,250,250,250,250,250,250,250
200,200,200,200,200,200,200,200,200,200,200
151,148,148,148,148,148,148,148,148,148,148
109,109,109,109,109,109,109,109,109,109,109
72,69,69,69,69,69,69,69,69,69,69
43,43,43,43,43,43,43,43,43,43,43
21,18,18,18,18,18,17,17,17,17,17
6,6,6,6,6,6,6,6,6,6,6
0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,2,2,2,2,2,2
11,8,8,8,8,8,8,8,8,8,8
29,29,29,29,29,29,29,29,29,29,29
54,51,51,51,51,51,51,51,51,51,51
86,86,86,86,86,86,86,86,86,86,86
126,123,123,123,123,123,123,123,123,123,123
171,171,171,171,171,171,171,171,171,171,171
221,218,219,219,219,219,219,219,219,219,219
277,277,277,277,277,277,277,277,277,277,277
335,333,333,333,333,333,333,333,333,333,333
397,397,397,397,397,397,397,397,397,397,397
461,458,458,458,458,458,458,458,458,458,458
525,525,525,525,525,525,525,525,525,525,525
589,586,586,586,586,586,586,586,586,586,586
652,652,652,652,652,652,652,652,652,652,652
712,709,709,709,709,710,710,710,710,710,710
770,770,770,770,770,770,770,770,770,770,770
823,820,820,820,820,820,820,820,820,821,821
872,872,872,872,872,872,872,872,872,872,872
914,911,911,911,911,912,912,912,912,912,912
951,951,951,951,951,951,951,951,951,951,951
980,977,977,977,977,977,977,977,977,977,978
1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002
1017,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1021,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012
994,991,991,991,991,991,991,991,991,991,991
969,969,969,969,969,969,969,969,969,969,969
937,934,933,933,933,933,933,933,933,933,933
897,897,897,897,897,897,897,897,897,897,897
852,849,849,849,849,849,849,849,849,849,849
802,802,802,802,802,802,802,802,802,802,802
747,743,743,743,743,743,743,743,743,743,743
688,688,688,688,688,688,688,688,688,688,688
626,623,623,623,623,623,623,623,623,622,622
563,563,563,563,563,563,563,563,563,563,563
498,495,495,495,495,495,495,495,495,495,495
434,434,434,434,434,434,434,434,434,434,434
371,368,368,368,368,368,368,368,368,368,368
311,311,311,311,311,311,311,311,311,311,311
253,250,250,250,250,250,250,250,250,250,250
200,200,200,200,200,200,200,200,200,200,200
152,148,148,148,148,148,148,148,148,148,148
109,109,109,109,109,109,109,109,109,109,109
72,69,69,69,69,69,69,69,69,69,69
43,43,43,43,43,43,43,43,43,43,43
21,18,18,18,18,18,18,18,18,17,17
6,6,6,6,6,6,6,6,6,6,6
0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,2,2,2,2,2,2
11,8,8,8,8,8,8,8,8,8,8
29,29,29,29,29,29,29,29,29,29,29
54,51,51,51,51,51,51,51,51,51,51
86,86,86,86,86,86,86,86,86,86,86
125,123,123,123,123,123,123,123,123,123,123
171,171,171,171,171,171,171,171,171,171,171
221,218,218,218,218,219,219,219,219,219,219
276,276,276,276,276,276,276,276,276,276,276
335,332,332,332,333,333,333,333,333,333,333
397,397,397,397,397,397,397,397,397,397,397
460,457,457,458,458,458,458,458,458,458,458
525,525,525,525,525,525,525,525,525,525,525
589,586,586,586,586,586,586,586,586,586,586
651,651,651,651,651,651,651,651,651,651,651
712,709,709,709,709,709,709,709,710,710,710
770,770,770,770,770,770,770,770,770,770,770
823,820,820,820,820,820,820,820,820,820,820
871,871,871,871,871,871,871,871,871,871,871
914,911,911,911,911,911,911,911,912,912,912
951,951,951,951,951,951,951,951,951,951,951
980,977,977,977,977,977,977,977,977,977,977
1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002
1017,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1022,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012
994,991,991,991,991,991,991,991,991,991,991
969,969,969,969,969,969,969,969,969,969,969
937,934,934,934,934,934,933,933,933,933,933
898,898,898,898,898,898,898,898,898,898,898
852,849,849,849,849,849,849,849,849,849,849
802,802,802,802,802,802,802,802,802,802,802
747,744,744,744,743,743,743,743,743,743,743
688,688,688,688,688,688,688,688,688,688,688
626,623,623,623,623,623,623,623,623,623,623
563,563,563,563,563,563,563,563,563,563,563
499,495,495,495,495,495,495,495,495,495,495
434,434,434,434,434,434,434,434,434,434,434
372,369,369,368,368,368,368,368,368,368,368
311,311,311,311,311,311,311,311,311,311,311
254,250,250,250,250,250,250,250,250,250,250
200,200,200,200,200,200,200,200,200,200,200
152,149,149,149,148,148,148,148,148,148,148
109,109,109,109,109,109,109,109,109,109,109
72,69,69,69,69,69,69,69,69,69,69
43,43,43,43,43,43,43,43,43,43,43
21,18,18,18,18,18,18,18,18,18,18
6,6,6,6,6,6,6,6,6,6,6
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
11,8,8,8,8,8,8,8,8,8,8
29,29,29,29,29,29,29,29,29,29,29
54,51,51,51,51,51,51,51,51,51,51
86,86,86,86,86,86,86,86,86,86,86
125,122,122,122,123,123,123,123,123,123,123
171,171,171,171,171,171,171,171,171,171,171
221,218,218,218,218,218,218,218,219,219,219
276,276,276,276,276,276,276,276,276,276,276
335,332,332,332,332,332,332,332,333,333,333
397,397,397,397,397,397,397,397,397,397,397
460,457,457,457,457,457,458,458,458,458,458
524,524,524,524,524,524,524,524,524,524,524
588,585,586,586,586,586,586,586,586,586,586
651,651,651,651,651,651,651,651,651,651,651
712,709,709,709,709,709,709,709,709,709,709
769,769,769,769,769,769,769,769,769,769,769
823,820,820,820,820,820,820,820,820,820,820
871,871,871,871,871,871,871,871,871,871,871
914,911,911,911,911,911,911,911,911,911,911
951,951,951,951,951,951,951,951,951,951,951
980,977,977,977,977,977,977,977,977,977,977
1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002
1017,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1022,1019,1019,1019,1019,1018,1018,1018,1018,1018,1018
1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012
994,991,991,991,991,991,991,991,991,991,991
969,969,969,969,969,969,969,969,969,969,969
937,934,934,934,934,934,934,934,934,933,933
898,898,898,898,898,898,898,898,898,898,898
853,849,849,849,849,849,849,849,849,849,849
802,802,802,802,802,802,802,802,802,802,802
747,744,744,744,744,744,744,743,743,743,743
688,688,688,688,688,688,688,688,688,688,688
626,623,623,623,623,623,623,623,623,623,623
563,563,563,563,563,563,563,563,563,563,563
499,496,496,496,495,495,495,495,495,495,495
435,435,435,435,435,435,435,435,435,435,435
372,369,369,369,369,369,368,368,368,368,368
311,311,311,311,311,311,311,311,311,311,311
254,251,251,251,250,250,250,250,250,250,250
200,200,200,200,200,200,200,200,200,200,200
152,149,149,149,149,149,149,148,148,148,148
109,109,109,109,109,109,109,109,109,109,109
73,69,69,69,69,69,69,69,69,69,69
43,43,43,43,43,43,43,43,43,43,43
21,18,18,18,18,18,18,18,18,18,18
6,6,6,6,6,6,6,6,6,6,6
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
11,8,8,8,8,8,8,8,8,8,8
29,29,29,29,29,29,29,29,29,29,29
54,51,51,51,51,51,51,51,51,51,51
86,86,86,86,86,86,86,86,86,86,86
125,122,122,122,122,122,122,123,123,123,123
170,170,170,170,170,170,170,170,170,170,170
221,218,218,218,218,218,218,218,218,218,218
276,276,276,276,276,276,276,276,276,276,276
335,332,332,332,332,332,332,332,332,332,332
397,397,397,397,397,397,397,397,397,397,397
460,457,457,457,457,457,457,457,457,458,458
524,524,524,524,524,524,524,524,524,524,524
588,585,585,585,585,586,586,586,586,586,586
651,651,651,651,651,651,651,651,651,651,651
712,709,709,709,709,709,709,709,709,709,709
769,769,769,769,769,769,769,769,769,769,769
823,820,820,820,820,820,820,820,820,820,820
871,871,871,871,871,871,871,871,871,871,871
914,911,911,911,911,911,911,911,911,911,911
950,950,950,950,950,950,950,950,950,950,950
980,977,977,977,977,977,977,977,977,977,977
1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002
1017,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1022,1019,1019,1019,1019,1019,1019,1019,1018,1018,1018
1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012
994,991,991,991,991,991,991,991,991,991,991
969,969,969,969,969,969,969,969,969,969,969
937,934,934,934,934,934,934,934,934,934,934
898,898,898,898,898,898,898,898,898,898,898
853,850,850,850,849,849,849,849,849,849,849
802,802,802,802,802,802,802,802,802,802,802
747,744,744,744,744,744,744,744,744,744,743
688,688,688,688,688,688,688,688,688,688,688
627,624,623,623,623,623,623,623,623,623,623
563,563,563,563,563,563,563,563,563,563,563
499,496,496,496,496,496,496,495,495,495,495
435,435,435,435,435,435,435,435,435,435,435
372,369,369,369,369,369,369,369,369,368,368
311,311,311,311,311,311,311,311,311,311,311
254,251,251,251,251,251,251,251,250,250,250
200,200,200,200,200,200,200,200,200,200,200
152,149,149,149,149,149,149,149,149,149,148
109,109,109,109,109,109,109,109,109,109,109
73,70,70,70,69,69,69,69,69,69,69
43,43,43,43,43,43,43,43,43,43,43
21,18,18,18,18,18,18,18,18,18,18
6,6,6,6,6,6,6,6,6,6,6
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
11,8,8,8,8,8,8,8,8,8,8
29,29,29,29,29,29,29,29,29,29,29
54,51,51,51,51,51,51,51,51,51,51
86,86,86,86,86,86,86,86,86,86,86
125,122,122,122,122,122,122,122,122,122,123
170,170,170,170,170,170,170,170,170,170,170
221,218,218,218,218,218,218,218,218,218,218
276,276,276,276,276,276,276,276,276,276,276
335,332,332,332,332,332,332,332,332,332,332
396,396,396,396,396,396,396,396,396,396,396
460,457,457,457,457,457,457,457,457,457,457
524,524,524,524,524,524,524,524,524,524,524
588,585,585,585,585,585,585,585,586,586,586
651,651,651,651,651,651,651,651,651,651,651
712,709,709,709,709,709,709,709,709,709,709
769,769,769,769,769,769,769,769,769,769,769
