ideal,0.1%,0.2%,0.3%,0.4%,0.5%,0.6%,0.7%,0.8%,0.9%,1%
822,820,820,820,820,820,820,820,820,820,820
871,871,871,871,871,871,871,871,871,871,871
914,911,911,911,911,911,911,911,911,911,911
950,950,950,950,950,950,950,950,950,950,950
980,977,977,977,977,977,977,977,977,977,977
1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002
1017,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1022,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012
994,991,991,991,991,991,991,991,991,991,991
969,969,969,969,969,969,969,969,969,969,969
937,934,934,934,934,934,934,934,934,934,934
898,898,898,898,898,898,898,898,898,898,898
853,850,850,850,850,850,850,849,849,849,849
802,802,802,802,802,802,802,802,802,802,802
747,744,744,744,744,744,744,744,744,744,744
688,688,688,688,688,688,688,688,688,688,688
627,624,624,624,624,623,623,623,623,623,623
563,563,563,563,563,563,563,563,563,563,563
499,496,496,496,496,496,496,496,496,496,495
435,435,435,435,435,435,435,435,435,435,435
372,369,369,369,369,369,369,369,369,369,369
312,312,312,312,312,312,312,312,312,312,312
254,251,251,251,251,251,251,251,251,251,251
201,201,201,201,201,201,201,201,201,201,201
152,149,149,149,149,149,149,149,149,149,149
109,109,109,109,109,109,109,109,109,109,109
73,70,70,70,70,70,70,69,69,69,69
43,43,43,43,43,43,43,43,43,43,43
21,18,18,18,18,18,18,18,18,18,18
6,6,6,6,6,6,6,6,6,6,6
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
11,8,8,8,8,8,8,8,8,8,8
29,29,29,29,29,29,29,29,29,29,29
54,51,51,51,51,51,51,51,51,51,51
86,86,86,86,86,86,86,86,86,86,86
125,122,122,122,122,122,122,122,122,122,122
170,170,170,170,170,170,170,170,170,170,170
221,218,218,218,218,218,218,218,218,218,218
276,276,276,276,276,276,276,276,276,276,276
335,332,332,332,332,332,332,332,332,332,332
396,396,396,396,396,396,396,396,396,396,396
460,457,457,457,457,457,457,457,457,457,457
524,524,524,524,524,524,524,524,524,524,524
588,585,585,585,585,585,585,585,585,585,585
651,651,651,651,651,651,651,651,651,651,651
711,708,708,709,709,709,709,709,709,709,709
769,769,769,769,769,769,769,769,769,769,769
822,819,819,819,820,820,820,820,820,820,820
871,871,871,871,871,871,871,871,871,871,871
914,911,911,911,911,911,911,911,911,911,911
950,950,950,950,950,950,950,950,950,950,950
980,977,977,977,977,977,977,977,977,977,977
1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002
1017,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1022,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012
995,991,991,991,991,991,991,991,991,991,991
969,969,969,969,969,969,969,969,969,969,969
937,934,934,934,934,934,934,934,934,934,934
898,898,898,898,898,898,898,898,898,898,898
853,850,850,850,850,850,850,850,850,850,849
802,802,802,802,802,802,802,802,802,802,802
747,744,744,744,744,744,744,744,744,744,744
689,689,689,689,689,689,689,689,689,689,689
627,624,624,624,624,624,624,624,623,623,623
564,564,564,564,564,564,564,564,564,564,564
499,496,496,496,496,496,496,496,496,496,496
435,435,435,435,435,435,435,435,435,435,435
372,369,369,369,369,369,369,369,369,369,369
312,312,312,312,312,312,312,312,312,312,312
254,251,251,251,251,251,251,251,251,251,251
201,201,201,201,201,201,201,201,201,201,201
152,149,149,149,149,149,149,149,149,149,149
109,109,109,109,109,109,109,109,109,109,109
73,70,70,70,70,70,70,70,70,70,69
43,43,43,43,43,43,43,43,43,43,43
21,18,18,18,18,18,18,18,18,18,18
6,6,6,6,6,6,6,6,6,6,6
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
11,8,8,8,8,8,8,8,8,8,8
28,28,28,28,28,28,28,28,28,28,28
54,51,51,51,51,51,51,51,51,51,51
86,86,86,86,86,86,86,86,86,86,86
125,122,122,122,122,122,122,122,122,122,122
170,170,170,170,170,170,170,170,170,170,170
220,218,218,218,218,218,218,218,218,218,218
276,276,276,276,276,276,276,276,276,276,276
334,331,331,332,332,332,332,332,332,332,332
396,396,396,396,396,396,396,396,396,396,396
459,456,456,457,457,457,457,457,457,457,457
524,524,524,524,524,524,524,524,524,524,524
588,585,585,585,585,585,585,585,585,585,585
651,651,651,651,651,651,651,651,651,651,651
711,708,708,708,708,708,709,709,709,709,709
769,769,769,769,769,769,769,769,769,769,769
822,819,819,819,819,819,819,819,820,820,820
871,871,871,871,871,871,871,871,871,871,871
914,911,911,911,911,911,911,911,911,911,911
950,950,950,950,950,950,950,950,950,950,950
980,977,977,977,977,977,977,977,977,977,977
1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002
1017,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1022,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012
995,992,992,992,991,991,991,991,991,991,991
970,970,970,970,970,970,970,970,970,970,970
937,934,934,934,934,934,934,934,934,934,934
898,898,898,898,898,898,898,898,898,898,898
853,850,850,850,850,850,850,850,850,850,850
803,803,803,803,803,803,803,803,803,803,803
748,744,744,744,744,744,744,744,744,744,744
689,689,689,689,689,689,689,689,689,689,689
627,624,624,624,624,624,624,624,624,624,624
564,564,564,564,564,564,564,564,564,564,564
499,496,496,496,496,496,496,496,496,496,496
435,435,435,435,435,435,435,435,435,435,435
373,370,369,369,369,369,369,369,369,369,369
312,312,312,312,312,312,312,312,312,312,312
254,251,251,251,251,251,251,251,251,251,251
201,201,201,201,201,201,201,201,201,201,201
152,149,149,149,149,149,149,149,149,149,149
109,109,109,109,109,109,109,109,109,109,109
73,70,70,70,70,70,70,70,70,70,70
43,43,43,43,43,43,43,43,43,43,43
21,18,18,18,18,18,18,18,18,18,18
6,6,6,6,6,6,6,6,6,6,6
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
11,8,8,8,8,8,8,8,8,8,8
28,28,28,28,28,28,28,28,28,28,28
53,50,50,51,51,51,51,51,51,51,51
86,86,86,86,86,86,86,86,86,86,86
125,122,122,122,122,122,122,122,122,122,122
170,170,170,170,170,170,170,170,170,170,170
220,217,217,217,217,218,218,218,218,218,218
275,275,275,275,275,275,275,275,275,275,275
334,331,331,331,331,331,332,332,332,332,332
396,396,396,396,396,396,396,396,396,396,396
459,456,456,456,456,456,457,457,457,457,457
523,523,523,523,523,523,523,523,523,523,523
587,585,585,585,585,585,585,585,585,585,585
650,650,650,650,650,650,650,650,650,650,650
711,708,708,708,708,708,708,708,708,709,709
769,769,769,769,769,769,769,769,769,769,769
822,819,819,819,819,819,819,819,819,819,819
871,871,871,871,871,871,871,871,871,871,871
913,911,911,911,911,911,911,911,911,911,911
950,950,950,950,950,950,950,950,950,950,950
980,977,977,977,977,977,977,977,977,977,977
1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002
1017,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1022,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012
995,992,992,992,992,992,992,991,991,991,991
970,970,970,970,970,970,970,970,970,970,970
937,934,934,934,934,934,934,934,934,934,934
898,898,898,898,898,898,898,898,898,898,898
853,850,850,850,850,850,850,850,850,850,850
803,803,803,803,803,803,803,803,803,803,803
748,745,745,745,744,744,744,744,744,744,744
689,689,689,689,689,689,689,689,689,689,689
627,624,624,624,624,624,624,624,624,624,624
564,564,564,564,564,564,564,564,564,564,564
500,497,497,496,496,496,496,496,496,496,496
436,436,436,436,436,436,436,436,436,436,436
373,370,370,370,370,369,369,369,369,369,369
312,312,312,312,312,312,312,312,312,312,312
255,252,251,251,251,251,251,251,251,251,251
201,201,201,201,201,201,201,201,201,201,201
153,149,149,149,149,149,149,149,149,149,149
110,110,110,110,110,110,110,110,110,110,110
73,70,70,70,70,70,70,70,70,70,70
43,43,43,43,43,43,43,43,43,43,43
21,18,18,18,18,18,18,18,18,18,18
6,6,6,6,6,6,6,6,6,6,6
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
11,8,8,8,8,8,8,8,8,8,8
28,28,28,28,28,28,28,28,28,28,28
53,50,50,50,50,50,51,51,51,51,51
86,86,86,86,86,86,86,86,86,86,86
125,122,122,122,122,122,122,122,122,122,122
170,170,170,170,170,170,170,170,170,170,170
220,217,217,217,217,217,217,217,218,218,218
275,275,275,275,275,275,275,275,275,275,275
334,331,331,331,331,331,331,331,331,332,332
396,396,396,396,396,396,396,396,396,396,396
459,456,456,456,456,456,456,456,456,457,457
523,523,523,523,523,523,523,523,523,523,523
587,584,584,584,585,585,585,585,585,585,585
650,650,650,650,650,650,650,650,650,650,650
711,708,708,708,708,708,708,708,708,708,708
768,768,768,768,768,768,768,768,768,768,768
822,819,819,819,819,819,819,819,819,819,819
870,870,870,870,870,870,870,870,870,870,870
913,910,910,910,911,911,911,911,911,911,911
950,950,950,950,950,950,950,950,950,950,950
980,977,977,977,977,977,977,977,977,977,977
1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002
1016,1013,1014,1014,1014,1014,1014,1014,1014,1014,1014
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1022,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012
995,992,992,992,992,992,992,992,992,992,992
970,970,970,970,970,970,970,970,970,970,970
937,934,934,934,934,934,934,934,934,934,934
898,898,898,898,898,898,898,898,898,898,898
853,850,850,850,850,850,850,850,850,850,850
803,803,803,803,803,803,803,803,803,803,803
748,745,745,745,745,745,745,745,744,744,744
689,689,689,689,689,689,689,689,689,689,689
628,624,624,624,624,624,624,624,624,624,624
564,564,564,564,564,564,564,564,564,564,564
500,497,497,497,497,497,496,496,496,496,496
436,436,436,436,436,436,436,436,436,436,436
373,370,370,370,370,370,370,370,369,369,369
312,312,312,312,312,312,312,312,312,312,312
255,252,252,252,252,251,251,251,251,251,251
201,201,201,201,201,201,201,201,201,201,201
153,150,150,150,149,149,149,149,149,149,149
110,110,110,110,110,110,110,110,110,110,110
73,70,70,70,70,70,70,70,70,70,70
43,43,43,43,43,43,43,43,43,43,43
21,18,18,18,18,18,18,18,18,18,18
7,7,7,7,7,7,7,7,7,7,7
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
11,8,8,8,8,8,8,8,8,8,8
28,28,28,28,28,28,28,28,28,28,28
53,50,50,50,50,50,50,50,50,51,51
86,86,86,86,86,86,86,86,86,86,86
124,121,122,122,122,122,122,122,122,122,122
170,170,170,170,170,170,170,170,170,170,170
220,217,217,217,217,217,217,217,217,217,217
275,275,275,275,275,275,275,275,275,275,275
334,331,331,331,331,331,331,331,331,331,331
395,395,395,395,395,395,395,395,395,395,395
459,456,456,456,456,456,456,456,456,456,456
523,523,523,523,523,523,523,523,523,523,523
587,584,584,584,584,584,584,585,585,585,585
650,650,650,650,650,650,650,650,650,650,650
711,708,708,708,708,708,708,708,708,708,708
768,768,768,768,768,768,768,768,768,768,768
822,819,819,819,819,819,819,819,819,819,819
870,870,870,870,870,870,870,870,870,870,870
913,910,910,910,910,910,910,911,911,911,911
950,950,950,950,950,950,950,950,950,950,950
980,977,977,977,977,977,977,977,977,977,977
1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002
1016,1013,1013,1013,1013,1014,1014,1014,1014,1014,1014
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1022,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012
995,992,992,992,992,992,992,992,992,992,992
970,970,970,970,970,970,970,970,970,970,970
938,935,934,934,934,934,934,934,934,934,934
899,899,899,899,899,899,899,899,899,899,899
854,851,850,850,850,850,850,850,850,850,850
803,803,803,803,803,803,803,803,803,803,803
748,745,745,745,745,745,745,745,745,745,745
689,689,689,689,689,689,689,689,689,689,689
628,625,625,625,624,624,624,624,624,624,624
564,564,564,564,564,564,564,564,564,564,564
500,497,497,497,497,497,497,497,497,497,496
436,436,436,436,436,436,436,436,436,436,436
373,370,370,370,370,370,370,370,370,370,370
312,312,312,312,312,312,312,312,312,312,312
255,252,252,252,252,252,252,252,251,251,251
201,201,201,201,201,201,201,201,201,201,201
153,150,150,150,150,150,150,149,149,149,149
110,110,110,110,110,110,110,110,110,110,110
73,70,70,70,70,70,70,70,70,70,70
43,43,43,43,43,43,43,43,43,43,43
21,18,18,18,18,18,18,18,18,18,18
7,7,7,7,7,7,7,7,7,7,7
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
11,8,8,8,8,8,8,8,8,8,8
28,28,28,28,28,28,28,28,28,28,28
53,50,50,50,50,50,50,50,50,50,50
85,85,85,85,85,85,85,85,85,85,85
124,121,121,121,121,122,122,122,122,122,122
169,169,169,169,169,169,169,169,169,169,169
220,217,217,217,217,217,217,217,217,217,217
275,275,275,275,275,275,275,275,275,275,275
334,331,331,331,331,331,331,331,331,331,331
395,395,395,395,395,395,395,395,395,395,395
459,456,456,456,456,456,456,456,456,456,456
523,523,523,523,523,523,523,523,523,523,523
587,584,584,584,584,584,584,584,584,584,585
650,650,650,650,650,650,650,650,650,650,650
710,708,708,708,708,708,708,708,708,708,708
768,768,768,768,768,768,768,768,768,768,768
822,819,819,819,819,819,819,819,819,819,819
870,870,870,870,870,870,870,870,870,870,870
913,910,910,910,910,910,910,910,910,910,911
950,950,950,950,950,950,950,950,950,950,950
979,976,977,977,977,977,977,977,977,977,977
1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002
1016,1013,1013,1013,1013,1013,1013,1013,1014,1014,1014
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1022,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012
995,992,992,992,992,992,992,992,992,992,992
970,970,970,970,970,970,970,970,970,970,970
938,935,935,935,935,934,934,934,934,934,934
899,899,899,899,899,899,899,899,899,899,899
854,851,851,851,851,850,850,850,850,850,850
803,803,803,803,803,803,803,803,803,803,803
748,745,745,745,745,745,745,745,745,745,745
689,689,689,689,689,689,689,689,689,689,689
628,625,625,625,625,625,625,624,624,624,624
565,565,565,565,565,565,565,565,565,565,565
500,497,497,497,497,497,497,497,497,497,497
436,436,436,436,436,436,436,436,436,436,436
373,370,370,370,370,370,370,370,370,370,370
313,313,313,313,313,313,313,313,313,313,313
255,252,252,252,252,252,252,252,252,252,252
202,202,202,202,202,202,202,202,202,202,202
153,150,150,150,150,150,150,150,150,150,149
110,110,110,110,110,110,110,110,110,110,110
73,70,70,70,70,70,70,70,70,70,70
44,44,44,44,44,44,44,44,44,44,44
21,18,18,18,18,18,18,18,18,18,18
7,7,7,7,7,7,7,7,7,7,7
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
11,8,8,8,8,8,8,8,8,8,8
28,28,28,28,28,28,28,28,28,28,28
53,50,50,50,50,50,50,50,50,50,50
85,85,85,85,85,85,85,85,85,85,85
124,121,121,121,121,121,121,121,122,122,122
169,169,169,169,169,169,169,169,169,169,169
220,217,217,217,217,217,217,217,217,217,217
275,275,275,275,275,275,275,275,275,275,275
333,330,331,331,331,331,331,331,331,331,331
395,395,395,395,395,395,395,395,395,395,395
458,455,456,456,456,456,456,456,456,456,456
523,523,523,523,523,523,523,523,523,523,523
587,584,584,584,584,584,584,584,584,584,584
650,650,650,650,650,650,650,650,650,650,650
710,707,707,707,708,708,708,708,708,708,708
768,768,768,768,768,768,768,768,768,768,768
821,818,818,819,819,819,819,819,819,819,819
870,870,870,870,870,870,870,870,870,870,870
913,910,910,910,910,910,910,910,910,910,910
950,950,950,950,950,950,950,950,950,950,950
979,976,976,976,976,977,977,977,977,977,977
1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002
1016,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1022,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012
995,992,992,992,992,992,992,992,992,992,992
970,970,970,970,970,970,970,970,970,970,970
938,935,935,935,935,935,935,935,934,934,934
899,899,899,899,899,899,899,899,899,899,899
854,851,851,851,851,851,851,851,850,850,850
803,803,803,803,803,803,803,803,803,803,803
748,745,745,745,745,745,745,745,745,745,745
690,690,690,690,690,690,690,690,690,690,690
628,625,625,625,625,625,625,625,625,625,624
565,565,565,565,565,565,565,565,565,565,565
500,497,497,497,497,497,497,497,497,497,497
436,436,436,436,436,436,436,436,436,436,436
374,370,370,370,370,370,370,370,370,370,370
313,313,313,313,313,313,313,313,313,313,313
255,252,252,252,252,252,252,252,252,252,252
202,202,202,202,202,202,202,202,202,202,202
153,150,150,150,150,150,150,150,150,150,150
110,110,110,110,110,110,110,110,110,110,110
73,70,70,70,70,70,70,70,70,70,70
44,44,44,44,44,44,44,44,44,44,44
21,18,18,18,18,18,18,18,18,18,18
7,7,7,7,7,7,7,7,7,7,7
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
11,8,8,8,8,8,8,8,8,8,8
28,28,28,28,28,28,28,28,28,28,28
53,50,50,50,50,50,50,50,50,50,50
85,85,85,85,85,85,85,85,85,85,85
124,121,121,121,121,121,121,121,121,121,121
169,169,169,169,169,169,169,169,169,169,169
219,217,217,217,217,217,217,217,217,217,217
274,274,274,274,274,274,274,274,274,274,274
333,330,330,330,330,331,331,331,331,331,331
395,395,395,395,395,395,395,395,395,395,395
458,455,455,455,455,456,456,456,456,456,456
522,522,522,522,522,522,522,522,522,522,522
586,584,584,584,584,584,584,584,584,584,584
649,649,649,649,649,649,649,649,649,649,649
710,707,707,707,707,707,707,708,708,708,708
768,768,768,768,768,768,768,768,768,768,768
821,818,818,818,818,818,819,819,819,819,819
870,870,870,870,870,870,870,870,870,870,870
913,910,910,910,910,910,910,910,910,910,910
950,950,950,950,950,950,950,950,950,950,950
979,976,976,976,976,976,976,976,977,977,977
1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002
1016,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1022,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012
995,992,992,992,992,992,992,992,992,992,992
970,970,970,970,970,970,970,970,970,970,970
938,935,935,935,935,935,935,935,935,935,935
899,899,899,899,899,899,899,899,899,899,899
854,851,851,851,851,851,851,851,851,851,851
804,804,804,804,804,804,804,804,804,804,804
749,746,745,745,745,745,745,745,745,745,745
690,690,690,690,690,690,690,690,690,690,690
628,625,625,625,625,625,625,625,625,625,625
565,565,565,565,565,565,565,565,565,565,565
501,498,498,497,497,497,497,497,497,497,497
437,437,437,437,437,437,437,437,437,437,437
374,371,371,371,370,370,370,370,370,370,370
313,313,313,313,313,313,313,313,313,313,313
255,252,252,252,252,252,252,252,252,252,252
202,202,202,202,202,202,202,202,202,202,202
153,150,150,150,150,150,150,150,150,150,150
110,110,110,110,110,110,110,110,110,110,110
74,70,70,70,70,70,70,70,70,70,70
44,44,44,44,44,44,44,44,44,44,44
21,18,18,18,18,18,18,18,18,18,18
7,7,7,7,7,7,7,7,7,7,7
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
11,8,8,8,8,8,8,8,8,8,8
28,28,28,28,28,28,28,28,28,28,28
53,50,50,50,50,50,50,50,50,50,50
85,85,85,85,85,85,85,85,85,85,85
124,121,121,121,121,121,121,121,121,121,121
169,169,169,169,169,169,169,169,169,169,169
219,216,216,216,217,217,217,217,217,217,217
274,274,274,274,274,274,274,274,274,274,274
333,330,330,330,330,330,330,330,331,331,331
395,395,395,395,395,395,395,395,395,395,395
458,455,455,455,455,455,455,455,456,456,456
522,522,522,522,522,522,522,522,522,522,522
586,583,583,583,584,584,584,584,584,584,584
649,649,649,649,649,649,649,649,649,649,649
710,707,707,707,707,707,707,707,707,707,707
767,767,767,767,767,767,767,767,767,767,767
821,818,818,818,818,818,818,818,818,819,819
870,870,870,870,870,870,870,870,870,870,870
913,910,910,910,910,910,910,910,910,910,910
949,949,949,949,949,949,949,949,949,949,949
979,976,976,976,976,976,976,976,976,976,976
1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002
1016,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1022,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012
995,992,992,992,992,992,992,992,992,992,992
970,970,970,970,970,970,970,970,970,970,970
938,935,935,935,935,935,935,935,935,935,935
899,899,899,899,899,899,899,899,899,899,899
854,851,851,851,851,851,851,851,851,851,851
804,804,804,804,804,804,804,804,804,804,804
749,746,746,746,746,745,745,745,745,745,745
690,690,690,690,690,690,690,690,690,690,690
628,625,625,625,625,625,625,625,625,625,625
565,565,565,565,565,565,565,565,565,565,565
501,498,498,498,498,498,497,497,497,497,497
437,437,437,437,437,437,437,437,437,437,437
374,371,371,371,371,371,371,370,370,370,370
313,313,313,313,313,313,313,313,313,313,313
256,253,252,252,252,252,252,252,252,252,252
202,202,202,202,202,202,202,202,202,202,202
153,150,150,150,150,150,150,150,150,150,150
110,110,110,110,110,110,110,110,110,110,110
74,71,71,71,70,70,70,70,70,70,70
44,44,44,44,44,44,44,44,44,44,44
21,18,18,18,18,18,18,18,18,18,18
7,7,7,7,7,7,7,7,7,7,7
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
11,8,8,8,8,8,8,8,8,8,8
28,28,28,28,28,28,28,28,28,28,28
53,50,50,50,50,50,50,50,50,50,50
85,85,85,85,85,85,85,85,85,85,85
124,121,121,121,121,121,121,121,121,121,121
169,169,169,169,169,169,169,169,169,169,169
219,216,216,216,216,216,216,217,217,217,217
274,274,274,274,274,274,274,274,274,274,274
333,330,330,330,330,330,330,330,330,330,330
394,394,394,394,394,394,394,394,394,394,394
458,455,455,455,455,455,455,455,455,455,455
522,522,522,522,522,522,522,522,522,522,522
586,583,583,583,583,583,583,584,584,584,584
649,649,649,649,649,649,649,649,649,649,649
710,707,707,707,707,707,707,707,707,707,707
767,767,767,767,767,767,767,767,767,767,767
821,818,818,818,818,818,818,818,818,818,818
870,870,870,870,870,870,870,870,870,870,870
913,910,910,910,910,910,910,910,910,910,910
949,949,949,949,949,949,949,949,949,949,949
979,976,976,976,976,976,976,976,976,976,976
1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002
1016,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1022,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012
995,992,992,992,992,992,992,992,992,992,992
970,970,970,970,970,970,970,970,970,970,970
938,935,935,935,935,935,935,935,935,935,935
899,899,899,899,899,899,899,899,899,899,899
854,851,851,851,851,851,851,851,851,851,851
804,804,804,804,804,804,804,804,804,804,804
749,746,746,746,746,746,746,746,745,745,745
690,690,690,690,690,690,690,690,690,690,690
629,626,626,625,625,625,625,625,625,625,625
565,565,565,565,565,565,565,565,565,565,565
501,498,498,498,498,498,498,498,498,497,497
437,437,437,437,437,437,437,437,437,437,437
374,371,371,371,371,371,371,371,371,371,370
313,313,313,313,313,313,313,313,313,313,313
256,253,253,253,253,252,252,252,252,252,252
202,202,202,202,202,202,202,202,202,202,202
153,150,150,150,150,150,150,150,150,150,150
110,110,110,110,110,110,110,110,110,110,110
74,71,71,71,71,71,71,70,70,70,70
44,44,44,44,44,44,44,44,44,44,44
21,18,18,18,18,18,18,18,18,18,18
7,7,7,7,7,7,7,7,7,7,7
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
11,8,8,8,8,8,8,8,8,8,8
28,28,28,28,28,28,28,28,28,28,28
53,50,50,50,50,50,50,50,50,50,50
85,85,85,85,85,85,85,85,85,85,85
124,121,121,121,121,121,121,121,121,121,121
169,169,169,169,169,169,169,169,169,169,169
219,216,216,216,216,216,216,216,216,216,217
274,274,274,274,274,274,274,274,274,274,274
333,330,330,330,330,330,330,330,330,330,330
394,394,394,394,394,394,394,394,394,394,394
458,455,455,455,455,455,455,455,455,455,455
522,522,522,522,522,522,522,522,522,522,522
586,583,583,583,583,583,583,583,583,583,584
649,649,649,649,649,649,649,649,649,649,649
710,707,707,707,707,707,707,707,707,707,707
767,767,767,767,767,767,767,767,767,767,767
821,818,818,818,818,818,818,818,818,818,818
869,869,869,869,869,869,869,869,869,869,869
912,910,910,910,910,910,910,910,910,910,910
949,949,949,949,949,949,949,949,949,949,949
979,976,976,976,976,976,976,976,976,976,976
1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002
1016,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1022,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012
995,992,992,992,992,992,992,992,992,992,992
970,970,970,970,970,970,970,970,970,970,970
938,935,935,935,935,935,935,935,935,935,935
899,899,899,899,899,899,899,899,899,899,899
854,851,851,851,851,851,851,851,851,851,851
804,804,804,804,804,804,804,804,804,804,804
749,746,746,746,746,746,746,746,746,746,746
690,690,690,690,690,690,690,690,690,690,690
629,626,626,626,626,626,626,625,625,625,625
565,565,565,565,565,565,565,565,565,565,565
501,498,498,498,498,498,498,498,498,498,498
437,437,437,437,437,437,437,437,437,437,437
374,371,371,371,371,371,371,371,371,371,371
