ideal,0.1%,0.2%,0.3%,0.4%,0.5%,0.6%,0.7%,0.8%,0.9%,1%
314,314,314,314,314,314,314,314,314,314,314
256,253,253,253,253,253,253,253,252,252,252
202,202,202,202,202,202,202,202,202,202,202
154,151,151,150,150,150,150,150,150,150,150
111,111,111,111,111,111,111,111,111,111,111
74,71,71,71,71,71,71,71,71,71,70
44,44,44,44,44,44,44,44,44,44,44
22,18,18,18,18,18,18,18,18,18,18
7,7,7,7,7,7,7,7,7,7,7
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
11,8,8,8,8,8,8,8,8,8,8
28,28,28,28,28,28,28,28,28,28,28
53,50,50,50,50,50,50,50,50,50,50
85,85,85,85,85,85,85,85,85,85,85
124,121,121,121,121,121,121,121,121,121,121
168,168,168,168,168,168,168,168,168,168,168
219,216,216,216,216,216,216,216,216,216,216
274,274,274,274,274,274,274,274,274,274,274
332,330,330,330,330,330,330,330,330,330,330
394,394,394,394,394,394,394,394,394,394,394
457,454,455,455,455,455,455,455,455,455,455
522,522,522,522,522,522,522,522,522,522,522
586,583,583,583,583,583,583,583,583,583,583
649,649,649,649,649,649,649,649,649,649,649
709,706,706,707,707,707,707,707,707,707,707
767,767,767,767,767,767,767,767,767,767,767
821,818,818,818,818,818,818,818,818,818,818
869,869,869,869,869,869,869,869,869,869,869
912,909,909,909,910,910,910,910,910,910,910
949,949,949,949,949,949,949,949,949,949,949
979,976,976,976,976,976,976,976,976,976,976
1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001
1016,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1022,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012
995,992,992,992,992,992,992,992,992,992,992
970,970,970,970,970,970,970,970,970,970,970
938,935,935,935,935,935,935,935,935,935,935
900,900,900,900,900,900,900,900,900,900,900
855,852,851,851,851,851,851,851,851,851,851
804,804,804,804,804,804,804,804,804,804,804
749,746,746,746,746,746,746,746,746,746,746
691,691,691,691,691,691,691,691,691,691,691
629,626,626,626,626,626,626,626,626,626,625
566,566,566,566,566,566,566,566,566,566,566
501,498,498,498,498,498,498,498,498,498,498
437,437,437,437,437,437,437,437,437,437,437
374,371,371,371,371,371,371,371,371,371,371
314,314,314,314,314,314,314,314,314,314,314
256,253,253,253,253,253,253,253,253,253,253
203,203,203,203,203,203,203,203,203,203,203
154,151,151,151,151,151,150,150,150,150,150
111,111,111,111,111,111,111,111,111,111,111
74,71,71,71,71,71,71,71,71,71,71
44,44,44,44,44,44,44,44,44,44,44
22,19,19,19,18,18,18,18,18,18,18
7,7,7,7,7,7,7,7,7,7,7
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
11,8,8,8,8,8,8,8,8,8,8
28,28,28,28,28,28,28,28,28,28,28
53,50,50,50,50,50,50,50,50,50,50
85,85,85,85,85,85,85,85,85,85,85
123,120,121,121,121,121,121,121,121,121,121
168,168,168,168,168,168,168,168,168,168,168
219,216,216,216,216,216,216,216,216,216,216
274,274,274,274,274,274,274,274,274,274,274
332,329,329,329,330,330,330,330,330,330,330
394,394,394,394,394,394,394,394,394,394,394
457,454,454,454,454,455,455,455,455,455,455
521,521,521,521,521,521,521,521,521,521,521
586,583,583,583,583,583,583,583,583,583,583
648,648,648,648,648,648,648,648,648,648,648
709,706,706,706,706,706,707,707,707,707,707
767,767,767,767,767,767,767,767,767,767,767
820,817,818,818,818,818,818,818,818,818,818
869,869,869,869,869,869,869,869,869,869,869
912,909,909,909,909,909,909,910,910,910,910
949,949,949,949,949,949,949,949,949,949,949
979,976,976,976,976,976,976,976,976,976,976
1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001
1016,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1022,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012
995,992,992,992,992,992,992,992,992,992,992
970,970,970,970,970,970,970,970,970,970,970
938,935,935,935,935,935,935,935,935,935,935
900,900,900,900,900,900,900,900,900,900,900
855,852,852,852,852,851,851,851,851,851,851
804,804,804,804,804,804,804,804,804,804,804
749,746,746,746,746,746,746,746,746,746,746
691,691,691,691,691,691,691,691,691,691,691
629,626,626,626,626,626,626,626,626,626,626
566,566,566,566,566,566,566,566,566,566,566
502,499,499,498,498,498,498,498,498,498,498
438,438,438,438,438,438,438,438,438,438,438
375,372,372,371,371,371,371,371,371,371,371
314,314,314,314,314,314,314,314,314,314,314
256,253,253,253,253,253,253,253,253,253,253
203,203,203,203,203,203,203,203,203,203,203
154,151,151,151,151,151,151,151,151,151,150
111,111,111,111,111,111,111,111,111,111,111
74,71,71,71,71,71,71,71,71,71,71
44,44,44,44,44,44,44,44,44,44,44
22,19,19,19,19,19,19,18,18,18,18
7,7,7,7,7,7,7,7,7,7,7
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
10,8,8,8,8,8,8,8,8,8,8
28,28,28,28,28,28,28,28,28,28,28
52,50,50,50,50,50,50,50,50,50,50
85,85,85,85,85,85,85,85,85,85,85
123,120,120,120,120,121,121,121,121,121,121
168,168,168,168,168,168,168,168,168,168,168
219,216,216,216,216,216,216,216,216,216,216
273,273,273,273,273,273,273,273,273,273,273
332,329,329,329,329,329,329,330,330,330,330
394,394,394,394,394,394,394,394,394,394,394
457,454,454,454,454,454,454,454,455,455,455
521,521,521,521,521,521,521,521,521,521,521
585,582,582,583,583,583,583,583,583,583,583
648,648,648,648,648,648,648,648,648,648,648
709,706,706,706,706,706,706,706,706,707,707
767,767,767,767,767,767,767,767,767,767,767
820,817,817,817,817,818,818,818,818,818,818
869,869,869,869,869,869,869,869,869,869,869
912,909,909,909,909,909,909,909,909,909,910
949,949,949,949,949,949,949,949,949,949,949
979,976,976,976,976,976,976,976,976,976,976
1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001
1016,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1022,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
995,992,992,992,992,992,992,992,992,992,992
971,971,971,971,971,971,971,971,971,971,971
939,935,935,935,935,935,935,935,935,935,935
900,900,900,900,900,900,900,900,900,900,900
855,852,852,852,852,852,852,852,851,851,851
805,805,805,805,805,805,805,805,805,805,805
750,747,747,746,746,746,746,746,746,746,746
691,691,691,691,691,691,691,691,691,691,691
629,626,626,626,626,626,626,626,626,626,626
566,566,566,566,566,566,566,566,566,566,566
502,499,499,499,499,499,498,498,498,498,498
438,438,438,438,438,438,438,438,438,438,438
375,372,372,372,372,372,371,371,371,371,371
314,314,314,314,314,314,314,314,314,314,314
256,253,253,253,253,253,253,253,253,253,253
203,203,203,203,203,203,203,203,203,203,203
154,151,151,151,151,151,151,151,151,151,151
111,111,111,111,111,111,111,111,111,111,111
74,71,71,71,71,71,71,71,71,71,71
44,44,44,44,44,44,44,44,44,44,44
22,19,19,19,19,19,19,19,19,19,18
7,7,7,7,7,7,7,7,7,7,7
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
10,7,7,7,8,8,8,8,8,8,8
28,28,28,28,28,28,28,28,28,28,28
52,49,49,49,50,50,50,50,50,50,50
84,84,84,84,84,84,84,84,84,84,84
123,120,120,120,120,120,120,120,121,121,121
168,168,168,168,168,168,168,168,168,168,168
218,215,215,216,216,216,216,216,216,216,216
273,273,273,273,273,273,273,273,273,273,273
332,329,329,329,329,329,329,329,329,329,330
393,393,393,393,393,393,393,393,393,393,393
457,454,454,454,454,454,454,454,454,454,454
521,521,521,521,521,521,521,521,521,521,521
585,582,582,582,582,582,583,583,583,583,583
648,648,648,648,648,648,648,648,648,648,648
709,706,706,706,706,706,706,706,706,706,706
766,766,766,766,766,766,766,766,766,766,766
820,817,817,817,817,817,817,817,818,818,818
869,869,869,869,869,869,869,869,869,869,869
912,909,909,909,909,909,909,909,909,909,909
949,949,949,949,949,949,949,949,949,949,949
979,976,976,976,976,976,976,976,976,976,976
1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001
1016,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1022,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
995,992,992,992,992,992,992,992,992,992,992
971,971,971,971,971,971,971,971,971,971,971
939,936,936,936,935,935,935,935,935,935,935
900,900,900,900,900,900,900,900,900,900,900
855,852,852,852,852,852,852,852,852,852,852
805,805,805,805,805,805,805,805,805,805,805
750,747,747,747,747,747,746,746,746,746,746
691,691,691,691,691,691,691,691,691,691,691
630,627,627,626,626,626,626,626,626,626,626
566,566,566,566,566,566,566,566,566,566,566
502,499,499,499,499,499,499,499,499,498,498
438,438,438,438,438,438,438,438,438,438,438
375,372,372,372,372,372,372,372,372,371,371
314,314,314,314,314,314,314,314,314,314,314
257,254,254,253,253,253,253,253,253,253,253
203,203,203,203,203,203,203,203,203,203,203
154,151,151,151,151,151,151,151,151,151,151
111,111,111,111,111,111,111,111,111,111,111
74,71,71,71,71,71,71,71,71,71,71
44,44,44,44,44,44,44,44,44,44,44
22,19,19,19,19,19,19,19,19,19,19
7,7,7,7,7,7,7,7,7,7,7
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
10,7,7,7,7,7,7,8,8,8,8
28,28,28,28,28,28,28,28,28,28,28
52,49,49,49,49,49,49,50,50,50,50
84,84,84,84,84,84,84,84,84,84,84
123,120,120,120,120,120,120,120,120,120,120
168,168,168,168,168,168,168,168,168,168,168
218,215,215,215,215,215,216,216,216,216,216
273,273,273,273,273,273,273,273,273,273,273
332,329,329,329,329,329,329,329,329,329,329
393,393,393,393,393,393,393,393,393,393,393
457,454,454,454,454,454,454,454,454,454,454
521,521,521,521,521,521,521,521,521,521,521
585,582,582,582,582,582,582,582,582,583,583
648,648,648,648,648,648,648,648,648,648,648
709,706,706,706,706,706,706,706,706,706,706
766,766,766,766,766,766,766,766,766,766,766
820,817,817,817,817,817,817,817,817,817,817
869,869,869,869,869,869,869,869,869,869,869
912,909,909,909,909,909,909,909,909,909,909
949,949,949,949,949,949,949,949,949,949,949
979,976,976,976,976,976,976,976,976,976,976
1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001
1016,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1022,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
995,992,992,992,992,992,992,992,992,992,992
971,971,971,971,971,971,971,971,971,971,971
939,936,936,936,936,936,936,935,935,935,935
900,900,900,900,900,900,900,900,900,900,900
855,852,852,852,852,852,852,852,852,852,852
805,805,805,805,805,805,805,805,805,805,805
750,747,747,747,747,747,747,747,747,746,746
691,691,691,691,691,691,691,691,691,691,691
630,627,627,627,627,627,626,626,626,626,626
566,566,566,566,566,566,566,566,566,566,566
502,499,499,499,499,499,499,499,499,499,499
438,438,438,438,438,438,438,438,438,438,438
375,372,372,372,372,372,372,372,372,372,372
314,314,314,314,314,314,314,314,314,314,314
257,254,254,254,254,254,253,253,253,253,253
203,203,203,203,203,203,203,203,203,203,203
154,151,151,151,151,151,151,151,151,151,151
111,111,111,111,111,111,111,111,111,111,111
74,71,71,71,71,71,71,71,71,71,71
44,44,44,44,44,44,44,44,44,44,44
22,19,19,19,19,19,19,19,19,19,19
7,7,7,7,7,7,7,7,7,7,7
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
10,7,7,7,7,7,7,7,7,7,8
27,27,27,27,27,27,27,27,27,27,27
52,49,49,49,49,49,49,49,49,49,50
84,84,84,84,84,84,84,84,84,84,84
123,120,120,120,120,120,120,120,120,120,120
168,168,168,168,168,168,168,168,168,168,168
218,215,215,215,215,215,215,215,215,216,216
273,273,273,273,273,273,273,273,273,273,273
332,329,329,329,329,329,329,329,329,329,329
393,393,393,393,393,393,393,393,393,393,393
456,453,454,454,454,454,454,454,454,454,454
521,521,521,521,521,521,521,521,521,521,521
585,582,582,582,582,582,582,582,582,582,582
648,648,648,648,648,648,648,648,648,648,648
708,706,706,706,706,706,706,706,706,706,706
766,766,766,766,766,766,766,766,766,766,766
820,817,817,817,817,817,817,817,817,817,817
869,869,869,869,869,869,869,869,869,869,869
912,909,909,909,909,909,909,909,909,909,909
949,949,949,949,949,949,949,949,949,949,949
979,976,976,976,976,976,976,976,976,976,976
1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001
1016,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1022,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
996,993,993,992,992,992,992,992,992,992,992
971,971,971,971,971,971,971,971,971,971,971
939,936,936,936,936,936,936,936,936,936,935
900,900,900,900,900,900,900,900,900,900,900
855,852,852,852,852,852,852,852,852,852,852
805,805,805,805,805,805,805,805,805,805,805
750,747,747,747,747,747,747,747,747,747,747
692,692,692,692,692,692,692,692,692,692,692
630,627,627,627,627,627,627,627,627,626,626
567,567,567,567,567,567,567,567,567,567,567
502,499,499,499,499,499,499,499,499,499,499
438,438,438,438,438,438,438,438,438,438,438
375,372,372,372,372,372,372,372,372,372,372
315,315,315,315,315,315,315,315,315,315,315
257,254,254,254,254,254,254,254,254,253,253
203,203,203,203,203,203,203,203,203,203,203
154,151,151,151,151,151,151,151,151,151,151
111,111,111,111,111,111,111,111,111,111,111
74,71,71,71,71,71,71,71,71,71,71
44,44,44,44,44,44,44,44,44,44,44
22,19,19,19,19,19,19,19,19,19,19
7,7,7,7,7,7,7,7,7,7,7
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
10,7,7,7,7,7,7,7,7,7,7
27,27,27,27,27,27,27,27,27,27,27
52,49,49,49,49,49,49,49,49,49,49
84,84,84,84,84,84,84,84,84,84,84
123,120,120,120,120,120,120,120,120,120,120
168,168,168,168,168,168,168,168,168,168,168
218,215,215,215,215,215,215,215,215,215,215
273,273,273,273,273,273,273,273,273,273,273
331,328,329,329,329,329,329,329,329,329,329
393,393,393,393,393,393,393,393,393,393,393
456,453,453,453,453,454,454,454,454,454,454
520,520,520,520,520,520,520,520,520,520,520
585,582,582,582,582,582,582,582,582,582,582
647,647,647,647,647,647,647,647,647,647,647
708,705,705,705,706,706,706,706,706,706,706
766,766,766,766,766,766,766,766,766,766,766
820,817,817,817,817,817,817,817,817,817,817
868,868,868,868,868,868,868,868,868,868,868
912,909,909,909,909,909,909,909,909,909,909
949,949,949,949,949,949,949,949,949,949,949
979,976,976,976,976,976,976,976,976,976,976
1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001
1016,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1022,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
996,993,993,993,993,993,992,992,992,992,992
971,971,971,971,971,971,971,971,971,971,971
939,936,936,936,936,936,936,936,936,936,936
900,900,900,900,900,900,900,900,900,900,900
855,852,852,852,852,852,852,852,852,852,852
805,805,805,805,805,805,805,805,805,805,805
750,747,747,747,747,747,747,747,747,747,747
692,692,692,692,692,692,692,692,692,692,692
630,627,627,627,627,627,627,627,627,627,627
567,567,567,567,567,567,567,567,567,567,567
503,500,500,499,499,499,499,499,499,499,499
439,439,439,439,439,439,439,439,439,439,439
376,373,372,372,372,372,372,372,372,372,372
315,315,315,315,315,315,315,315,315,315,315
257,254,254,254,254,254,254,254,254,254,254
203,203,203,203,203,203,203,203,203,203,203
155,152,152,151,151,151,151,151,151,151,151
111,111,111,111,111,111,111,111,111,111,111
75,72,71,71,71,71,71,71,71,71,71
45,45,45,45,45,45,45,45,45,45,45
22,19,19,19,19,19,19,19,19,19,19
7,7,7,7,7,7,7,7,7,7,7
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
10,7,7,7,7,7,7,7,7,7,7
27,27,27,27,27,27,27,27,27,27,27
52,49,49,49,49,49,49,49,49,49,49
84,84,84,84,84,84,84,84,84,84,84
123,120,120,120,120,120,120,120,120,120,120
167,167,167,167,167,167,167,167,167,167,167
218,215,215,215,215,215,215,215,215,215,215
273,273,273,273,273,273,273,273,273,273,273
331,328,328,328,328,329,329,329,329,329,329
393,393,393,393,393,393,393,393,393,393,393
456,453,453,453,453,453,453,453,454,454,454
520,520,520,520,520,520,520,520,520,520,520
584,581,581,582,582,582,582,582,582,582,582
647,647,647,647,647,647,647,647,647,647,647
708,705,705,705,705,705,705,706,706,706,706
766,766,766,766,766,766,766,766,766,766,766
819,817,817,817,817,817,817,817,817,817,817
868,868,868,868,868,868,868,868,868,868,868
912,909,909,909,909,909,909,909,909,909,909
948,948,948,948,948,948,948,948,948,948,948
978,975,975,976,976,976,976,976,976,976,976
1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001
1016,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1022,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
996,993,993,993,993,993,993,993,993,992,992
971,971,971,971,971,971,971,971,971,971,971
939,936,936,936,936,936,936,936,936,936,936
900,900,900,900,900,900,900,900,900,900,900
856,853,853,852,852,852,852,852,852,852,852
805,805,805,805,805,805,805,805,805,805,805
751,747,747,747,747,747,747,747,747,747,747
692,692,692,692,692,692,692,692,692,692,692
630,627,627,627,627,627,627,627,627,627,627
567,567,567,567,567,567,567,567,567,567,567
503,500,500,500,500,500,499,499,499,499,499
439,439,439,439,439,439,439,439,439,439,439
376,373,373,373,373,372,372,372,372,372,372
315,315,315,315,315,315,315,315,315,315,315
257,254,254,254,254,254,254,254,254,254,254
204,204,204,204,204,204,204,204,204,204,204
155,152,152,152,152,152,151,151,151,151,151
112,112,112,112,112,112,112,112,112,112,112
75,72,72,72,72,71,71,71,71,71,71
45,45,45,45,45,45,45,45,45,45,45
22,19,19,19,19,19,19,19,19,19,19
7,7,7,7,7,7,7,7,7,7,7
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
10,7,7,7,7,7,7,7,7,7,7
27,27,27,27,27,27,27,27,27,27,27
52,49,49,49,49,49,49,49,49,49,49
84,84,84,84,84,84,84,84,84,84,84
123,120,120,120,120,120,120,120,120,120,120
167,167,167,167,167,167,167,167,167,167,167
218,215,215,215,215,215,215,215,215,215,215
272,272,272,272,272,272,272,272,272,272,272
331,328,328,328,328,328,328,328,329,329,329
392,392,392,392,392,392,392,392,392,392,392
456,453,453,453,453,453,453,453,453,453,453
520,520,520,520,520,520,520,520,520,520,520
584,581,581,581,581,581,582,582,582,582,582
647,647,647,647,647,647,647,647,647,647,647
708,705,705,705,705,705,705,705,705,705,706
766,766,766,766,766,766,766,766,766,766,766
819,816,816,816,817,817,817,817,817,817,817
868,868,868,868,868,868,868,868,868,868,868
911,908,908,909,909,909,909,909,909,909,909
948,948,948,948,948,948,948,948,948,948,948
978,975,975,975,975,975,976,976,976,976,976
1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001
1016,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1022,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
996,993,993,993,993,993,993,993,993,993,993
971,971,971,971,971,971,971,971,971,971,971
939,936,936,936,936,936,936,936,936,936,936
901,901,901,901,901,901,901,901,901,901,901
856,853,853,853,853,853,852,852,852,852,852
806,806,806,806,806,806,806,806,806,806,806
751,748,748,748,747,747,747,747,747,747,747
692,692,692,692,692,692,692,692,692,692,692
631,628,627,627,627,627,627,627,627,627,627
567,567,567,567,567,567,567,567,567,567,567
503,500,500,500,500,500,500,500,500,499,499
439,439,439,439,439,439,439,439,439,439,439
376,373,373,373,373,373,373,373,372,372,372
315,315,315,315,315,315,315,315,315,315,315
257,254,254,254,254,254,254,254,254,254,254
204,204,204,204,204,204,204,204,204,204,204
155,152,152,152,152,152,152,152,152,151,151
112,112,112,112,112,112,112,112,112,112,112
75,72,72,72,72,72,72,72,71,71,71
45,45,45,45,45,45,45,45,45,45,45
22,19,19,19,19,19,19,19,19,19,19
7,7,7,7,7,7,7,7,7,7,7
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
10,7,7,7,7,7,7,7,7,7,7
27,27,27,27,27,27,27,27,27,27,27
52,49,49,49,49,49,49,49,49,49,49
84,84,84,84,84,84,84,84,84,84,84
122,119,119,120,120,120,120,120,120,120,120
167,167,167,167,167,167,167,167,167,167,167
217,214,214,215,215,215,215,215,215,215,215
272,272,272,272,272,272,272,272,272,272,272
331,328,328,328,328,328,328,328,328,328,328
392,392,392,392,392,392,392,392,392,392,392
456,453,453,453,453,453,453,453,453,453,453
520,520,520,520,520,520,520,520,520,520,520
584,581,581,581,581,581,581,581,581,582,582
647,647,647,647,647,647,647,647,647,647,647
708,705,705,705,705,705,705,705,705,705,705
765,765,765,765,765,765,765,765,765,765,765
819,816,816,816,816,816,816,817,817,817,817
868,868,868,868,868,868,868,868,868,868,868
911,908,908,908,908,908,909,909,909,909,909
948,948,948,948,948,948,948,948,948,948,948
978,975,975,975,975,975,975,975,975,975,976
1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001
1016,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1022,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
996,993,993,993,993,993,993,993,993,993,993
971,971,971,971,971,971,971,971,971,971,971
939,936,936,936,936,936,936,936,936,936,936
901,901,901,901,901,901,901,901,901,901,901
856,853,853,853,853,853,853,853,853,852,852
806,806,806,806,806,806,806,806,806,806,806
751,748,748,748,748,748,748,747,747,747,747
692,692,692,692,692,692,692,692,692,692,692
631,628,628,628,628,627,627,627,627,627,627
567,567,567,567,567,567,567,567,567,567,567
503,500,500,500,500,500,500,500,500,500,500
439,439,439,439,439,439,439,439,439,439,439
376,373,373,373,373,373,373,373,373,373,373
315,315,315,315,315,315,315,315,315,315,315
258,255,255,254,254,254,254,254,254,254,254
204,204,204,204,204,204,204,204,204,204,204
155,152,152,152,152,152,152,152,152,152,152
112,112,112,112,112,112,112,112,112,112,112
75,72,72,72,72,72,72,72,72,72,72
45,45,45,45,45,45,45,45,45,45,45
22,19,19,19,19,19,19,19,19,19,19
7,7,7,7,7,7,7,7,7,7,7
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
10,7,7,7,7,7,7,7,7,7,7
27,27,27,27,27,27,27,27,27,27,27
52,49,49,49,49,49,49,49,49,49,49
84,84,84,84,84,84,84,84,84,84,84
122,119,119,119,119,119,120,120,120,120,120
167,167,167,167,167,167,167,167,167,167,167
217,214,214,214,214,214,215,215,215,215,215
272,272,272,272,272,272,272,272,272,272,272
331,328,328,328,328,328,328,328,328,328,328
392,392,392,392,392,392,392,392,392,392,392
455,453,453,453,453,453,453,453,453,453,453
520,520,520,520,520,520,520,520,520,520,520
584,581,581,581,581,581,581,581,581,581,581
647,647,647,647,647,647,647,647,647,647,647
708,705,705,705,705,705,705,705,705,705,705
765,765,765,765,765,765,765,765,765,765,765
819,816,816,816,816,816,816,816,816,816,817
868,868,868,868,868,868,868,868,868,868,868
911,908,908,908,908,908,908,908,908,909,909
948,948,948,948,948,948,948,948,948,948,948
978,975,975,975,975,975,975,975,975,975,975
1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001
1016,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1022,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
996,993,993,993,993,993,993,993,993,993,993
971,971,971,971,971,971,971,971,971,971,971
939,936,936,936,936,936,936,936,936,936,936
901,901,901,901,901,901,901,901,901,901,901
856,853,853,853,853,853,853,853,853,853,853
806,806,806,806,806,806,806,806,806,806,806
751,748,748,748,748,748,748,748,748,748,747
692,692,692,692,692,692,692,692,692,692,692
631,628,628,628,628,628,628,628,627,627,627
568,568,568,568,568,568,568,568,568,568,568
503,500,500,500,500,500,500,500,500,500,500
439,439,439,439,439,439,439,439,439,439,439
376,373,373,373,373,373,373,373,373,373,373
316,316,316,316,316,316,316,316,316,316,316
258,255,255,255,255,255,254,254,254,254,254
204,204,204,204,204,204,204,204,204,204,204
155,152,152,152,152,152,152,152,152,152,152
112,112,112,112,112,112,112,112,112,112,112
75,72,72,72,72,72,72,72,72,72,72
45,45,45,45,45,45,45,45,45,45,45
22,19,19,19,19,19,19,19,19,19,19
7,7,7,7,7,7,7,7,7,7,7
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
10,7,7,7,7,7,7,7,7,7,7
27,27,27,27,27,27,27,27,27,27,27
52,49,49,49,49,49,49,49,49,49,49
84,84,84,84,84,84,84,84,84,84,84
122,119,119,119,119,119,119,119,119,120,120
167,167,167,167,167,167,167,167,167,167,167
217,214,214,214,214,214,214,214,214,215,215
272,272,272,272,272,272,272,272,272,272,272
330,328,328,328,328,328,328,328,328,328,328
392,392,392,392,392,392,392,392,392,392,392
455,452,452,452,453,453,453,453,453,453,453
519,519,519,519,519,519,519,519,519,519,519
584,581,581,581,581,581,581,581,581,581,581
647,647,647,647,647,647,647,647,647,647,647
707,704,704,705,705,705,705,705,705,705,705
765,765,765,765,765,765,765,765,765,765,765
