ideal,0.1%,0.2%,0.3%,0.4%,0.5%,0.6%,0.7%,0.8%,0.9%,1%
819,816,816,816,816,816,816,816,816,816,816
868,868,868,868,868,868,868,868,868,868,868
911,908,908,908,908,908,908,908,908,908,908
948,948,948,948,948,948,948,948,948,948,948
978,975,975,975,975,975,975,975,975,975,975
1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001
1016,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1022,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
996,993,993,993,993,993,993,993,993,993,993
971,971,971,971,971,971,971,971,971,971,971
940,936,936,936,936,936,936,936,936,936,936
901,901,901,901,901,901,901,901,901,901,901
856,853,853,853,853,853,853,853,853,853,853
806,806,806,806,806,806,806,806,806,806,806
751,748,748,748,748,748,748,748,748,748,748
693,693,693,693,693,693,693,693,693,693,693
631,628,628,628,628,628,628,628,628,628,628
568,568,568,568,568,568,568,568,568,568,568
504,501,500,500,500,500,500,500,500,500,500
440,440,440,440,440,440,440,440,440,440,440
377,373,373,373,373,373,373,373,373,373,373
316,316,316,316,316,316,316,316,316,316,316
258,255,255,255,255,255,255,255,255,254,254
204,204,204,204,204,204,204,204,204,204,204
155,152,152,152,152,152,152,152,152,152,152
112,112,112,112,112,112,112,112,112,112,112
75,72,72,72,72,72,72,72,72,72,72
45,45,45,45,45,45,45,45,45,45,45
22,19,19,19,19,19,19,19,19,19,19
7,7,7,7,7,7,7,7,7,7,7
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
10,7,7,7,7,7,7,7,7,7,7
27,27,27,27,27,27,27,27,27,27,27
52,49,49,49,49,49,49,49,49,49,49
83,83,83,83,83,83,83,83,83,83,83
122,119,119,119,119,119,119,119,119,119,119
167,167,167,167,167,167,167,167,167,167,167
217,214,214,214,214,214,214,214,214,214,214
272,272,272,272,272,272,272,272,272,272,272
330,327,327,327,328,328,328,328,328,328,328
392,392,392,392,392,392,392,392,392,392,392
455,452,452,452,452,452,452,453,453,453,453
519,519,519,519,519,519,519,519,519,519,519
583,580,581,581,581,581,581,581,581,581,581
646,646,646,646,646,646,646,646,646,646,646
707,704,704,704,704,704,705,705,705,705,705
765,765,765,765,765,765,765,765,765,765,765
819,816,816,816,816,816,816,816,816,816,816
868,868,868,868,868,868,868,868,868,868,868
911,908,908,908,908,908,908,908,908,908,908
948,948,948,948,948,948,948,948,948,948,948
978,975,975,975,975,975,975,975,975,975,975
1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001
1016,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1022,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
996,993,993,993,993,993,993,993,993,993,993
971,971,971,971,971,971,971,971,971,971,971
940,937,937,937,936,936,936,936,936,936,936
901,901,901,901,901,901,901,901,901,901,901
856,853,853,853,853,853,853,853,853,853,853
806,806,806,806,806,806,806,806,806,806,806
751,748,748,748,748,748,748,748,748,748,748
693,693,693,693,693,693,693,693,693,693,693
631,628,628,628,628,628,628,628,628,628,628
568,568,568,568,568,568,568,568,568,568,568
504,501,501,501,501,500,500,500,500,500,500
440,440,440,440,440,440,440,440,440,440,440
377,374,374,374,373,373,373,373,373,373,373
316,316,316,316,316,316,316,316,316,316,316
258,255,255,255,255,255,255,255,255,255,255
204,204,204,204,204,204,204,204,204,204,204
155,152,152,152,152,152,152,152,152,152,152
112,112,112,112,112,112,112,112,112,112,112
75,72,72,72,72,72,72,72,72,72,72
45,45,45,45,45,45,45,45,45,45,45
22,19,19,19,19,19,19,19,19,19,19
7,7,7,7,7,7,7,7,7,7,7
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
10,7,7,7,7,7,7,7,7,7,7
27,27,27,27,27,27,27,27,27,27,27
52,49,49,49,49,49,49,49,49,49,49
83,83,83,83,83,83,83,83,83,83,83
122,119,119,119,119,119,119,119,119,119,119
167,167,167,167,167,167,167,167,167,167,167
217,214,214,214,214,214,214,214,214,214,214
272,272,272,272,272,272,272,272,272,272,272
330,327,327,327,327,327,327,328,328,328,328
392,392,392,392,392,392,392,392,392,392,392
455,452,452,452,452,452,452,452,452,452,453
519,519,519,519,519,519,519,519,519,519,519
583,580,580,580,580,581,581,581,581,581,581
646,646,646,646,646,646,646,646,646,646,646
707,704,704,704,704,704,704,704,704,705,705
765,765,765,765,765,765,765,765,765,765,765
819,816,816,816,816,816,816,816,816,816,816
867,867,867,867,867,867,867,867,867,867,867
911,908,908,908,908,908,908,908,908,908,908
948,948,948,948,948,948,948,948,948,948,948
978,975,975,975,975,975,975,975,975,975,975
1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001
1016,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1022,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
996,993,993,993,993,993,993,993,993,993,993
972,972,972,972,972,972,972,972,972,972,972
940,937,937,937,937,937,937,936,936,936,936
901,901,901,901,901,901,901,901,901,901,901
856,853,853,853,853,853,853,853,853,853,853
806,806,806,806,806,806,806,806,806,806,806
752,748,748,748,748,748,748,748,748,748,748
693,693,693,693,693,693,693,693,693,693,693
632,628,628,628,628,628,628,628,628,628,628
568,568,568,568,568,568,568,568,568,568,568
504,501,501,501,501,501,501,501,500,500,500
440,440,440,440,440,440,440,440,440,440,440
377,374,374,374,374,374,374,374,373,373,373
316,316,316,316,316,316,316,316,316,316,316
258,255,255,255,255,255,255,255,255,255,255
205,205,205,205,205,205,205,205,205,205,205
156,153,153,152,152,152,152,152,152,152,152
112,112,112,112,112,112,112,112,112,112,112
75,72,72,72,72,72,72,72,72,72,72
45,45,45,45,45,45,45,45,45,45,45
22,19,19,19,19,19,19,19,19,19,19
7,7,7,7,7,7,7,7,7,7,7
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
10,7,7,7,7,7,7,7,7,7,7
27,27,27,27,27,27,27,27,27,27,27
51,48,48,49,49,49,49,49,49,49,49
83,83,83,83,83,83,83,83,83,83,83
122,119,119,119,119,119,119,119,119,119,119
166,166,166,166,166,166,166,166,166,166,166
217,214,214,214,214,214,214,214,214,214,214
271,271,271,271,271,271,271,271,271,271,271
330,327,327,327,327,327,327,327,327,327,328
391,391,391,391,391,391,391,391,391,391,391
455,452,452,452,452,452,452,452,452,452,452
519,519,519,519,519,519,519,519,519,519,519
583,580,580,580,580,580,580,580,581,581,581
646,646,646,646,646,646,646,646,646,646,646
707,704,704,704,704,704,704,704,704,704,704
765,765,765,765,765,765,765,765,765,765,765
818,815,815,816,816,816,816,816,816,816,816
867,867,867,867,867,867,867,867,867,867,867
911,908,908,908,908,908,908,908,908,908,908
948,948,948,948,948,948,948,948,948,948,948
978,975,975,975,975,975,975,975,975,975,975
1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001
1016,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1022,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
996,993,993,993,993,993,993,993,993,993,993
972,972,972,972,972,972,972,972,972,972,972
940,937,937,937,937,937,937,937,937,937,936
901,901,901,901,901,901,901,901,901,901,901
857,854,854,853,853,853,853,853,853,853,853
806,806,806,806,806,806,806,806,806,806,806
752,749,749,749,748,748,748,748,748,748,748
693,693,693,693,693,693,693,693,693,693,693
632,629,629,629,628,628,628,628,628,628,628
568,568,568,568,568,568,568,568,568,568,568
504,501,501,501,501,501,501,501,501,501,501
440,440,440,440,440,440,440,440,440,440,440
377,374,374,374,374,374,374,374,374,374,374
316,316,316,316,316,316,316,316,316,316,316
258,255,255,255,255,255,255,255,255,255,255
205,205,205,205,205,205,205,205,205,205,205
156,153,153,153,153,153,152,152,152,152,152
112,112,112,112,112,112,112,112,112,112,112
75,72,72,72,72,72,72,72,72,72,72
45,45,45,45,45,45,45,45,45,45,45
22,19,19,19,19,19,19,19,19,19,19
7,7,7,7,7,7,7,7,7,7,7
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
10,7,7,7,7,7,7,7,7,7,7
27,27,27,27,27,27,27,27,27,27,27
51,48,48,48,48,48,49,49,49,49,49
83,83,83,83,83,83,83,83,83,83,83
122,119,119,119,119,119,119,119,119,119,119
166,166,166,166,166,166,166,166,166,166,166
216,213,214,214,214,214,214,214,214,214,214
271,271,271,271,271,271,271,271,271,271,271
330,327,327,327,327,327,327,327,327,327,327
391,391,391,391,391,391,391,391,391,391,391
454,452,452,452,452,452,452,452,452,452,452
519,519,519,519,519,519,519,519,519,519,519
583,580,580,580,580,580,580,580,580,580,580
646,646,646,646,646,646,646,646,646,646,646
707,704,704,704,704,704,704,704,704,704,704
764,764,764,764,764,764,764,764,764,764,764
818,815,815,815,815,815,816,816,816,816,816
867,867,867,867,867,867,867,867,867,867,867
911,908,908,908,908,908,908,908,908,908,908
948,948,948,948,948,948,948,948,948,948,948
978,975,975,975,975,975,975,975,975,975,975
1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001
1016,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1022,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
996,993,993,993,993,993,993,993,993,993,993
972,972,972,972,972,972,972,972,972,972,972
940,937,937,937,937,937,937,937,937,937,937
901,901,901,901,901,901,901,901,901,901,901
857,854,854,854,854,854,853,853,853,853,853
807,807,807,807,807,807,807,807,807,807,807
752,749,749,749,749,749,749,749,748,748,748
693,693,693,693,693,693,693,693,693,693,693
632,629,629,629,629,629,629,628,628,628,628
569,569,569,569,569,569,569,569,569,569,569
504,501,501,501,501,501,501,501,501,501,501
440,440,440,440,440,440,440,440,440,440,440
377,374,374,374,374,374,374,374,374,374,374
316,316,316,316,316,316,316,316,316,316,316
259,256,256,255,255,255,255,255,255,255,255
205,205,205,205,205,205,205,205,205,205,205
156,153,153,153,153,153,153,153,153,152,152
113,113,113,113,113,113,113,113,113,113,113
75,72,72,72,72,72,72,72,72,72,72
45,45,45,45,45,45,45,45,45,45,45
22,19,19,19,19,19,19,19,19,19,19
7,7,7,7,7,7,7,7,7,7,7
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
10,7,7,7,7,7,7,7,7,7,7
27,27,27,27,27,27,27,27,27,27,27
51,48,48,48,48,48,48,48,48,49,49
83,83,83,83,83,83,83,83,83,83,83
122,119,119,119,119,119,119,119,119,119,119
166,166,166,166,166,166,166,166,166,166,166
216,213,213,213,213,214,214,214,214,214,214
271,271,271,271,271,271,271,271,271,271,271
330,327,327,327,327,327,327,327,327,327,327
391,391,391,391,391,391,391,391,391,391,391
454,451,451,451,452,452,452,452,452,452,452
519,519,519,519,519,519,519,519,519,519,519
583,580,580,580,580,580,580,580,580,580,580
646,646,646,646,646,646,646,646,646,646,646
706,704,704,704,704,704,704,704,704,704,704
764,764,764,764,764,764,764,764,764,764,764
818,815,815,815,815,815,815,815,815,816,816
867,867,867,867,867,867,867,867,867,867,867
910,907,907,908,908,908,908,908,908,908,908
947,947,947,947,947,947,947,947,947,947,947
978,975,975,975,975,975,975,975,975,975,975
1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001
1016,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1022,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
996,993,993,993,993,993,993,993,993,993,993
972,972,972,972,972,972,972,972,972,972,972
940,937,937,937,937,937,937,937,937,937,937
902,902,902,902,902,902,902,902,902,902,902
857,854,854,854,854,854,854,854,854,853,853
807,807,807,807,807,807,807,807,807,807,807
752,749,749,749,749,749,749,749,749,749,749
694,694,694,694,694,694,694,694,694,694,694
632,629,629,629,629,629,629,629,629,629,628
569,569,569,569,569,569,569,569,569,569,569
505,502,501,501,501,501,501,501,501,501,501
440,440,440,440,440,440,440,440,440,440,440
378,374,374,374,374,374,374,374,374,374,374
317,317,317,317,317,317,317,317,317,317,317
259,256,256,256,256,256,255,255,255,255,255
205,205,205,205,205,205,205,205,205,205,205
156,153,153,153,153,153,153,153,153,153,153
113,113,113,113,113,113,113,113,113,113,113
76,73,72,72,72,72,72,72,72,72,72
45,45,45,45,45,45,45,45,45,45,45
22,19,19,19,19,19,19,19,19,19,19
7,7,7,7,7,7,7,7,7,7,7
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
10,7,7,7,7,7,7,7,7,7,7
27,27,27,27,27,27,27,27,27,27,27
51,48,48,48,48,48,48,48,48,48,48
83,83,83,83,83,83,83,83,83,83,83
121,118,118,119,119,119,119,119,119,119,119
166,166,166,166,166,166,166,166,166,166,166
216,213,213,213,213,213,213,213,214,214,214
271,271,271,271,271,271,271,271,271,271,271
329,326,326,327,327,327,327,327,327,327,327
391,391,391,391,391,391,391,391,391,391,391
454,451,451,451,451,451,451,452,452,452,452
518,518,518,518,518,518,518,518,518,518,518
582,579,580,580,580,580,580,580,580,580,580
645,645,645,645,645,645,645,645,645,645,645
706,703,703,703,704,704,704,704,704,704,704
764,764,764,764,764,764,764,764,764,764,764
818,815,815,815,815,815,815,815,815,815,815
867,867,867,867,867,867,867,867,867,867,867
910,907,907,907,907,907,908,908,908,908,908
947,947,947,947,947,947,947,947,947,947,947
978,975,975,975,975,975,975,975,975,975,975
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1016,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1022,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
996,993,993,993,993,993,993,993,993,993,993
972,972,972,972,972,972,972,972,972,972,972
940,937,937,937,937,937,937,937,937,937,937
902,902,902,902,902,902,902,902,902,902,902
857,854,854,854,854,854,854,854,854,854,854
807,807,807,807,807,807,807,807,807,807,807
752,749,749,749,749,749,749,749,749,749,749
694,694,694,694,694,694,694,694,694,694,694
632,629,629,629,629,629,629,629,629,629,629
569,569,569,569,569,569,569,569,569,569,569
505,502,502,502,502,501,501,501,501,501,501
441,441,441,441,441,441,441,441,441,441,441
378,375,375,375,374,374,374,374,374,374,374
317,317,317,317,317,317,317,317,317,317,317
259,256,256,256,256,256,256,256,256,255,255
205,205,205,205,205,205,205,205,205,205,205
156,153,153,153,153,153,153,153,153,153,153
113,113,113,113,113,113,113,113,113,113,113
76,73,73,73,73,72,72,72,72,72,72
45,45,45,45,45,45,45,45,45,45,45
23,20,20,19,19,19,19,19,19,19,19
7,7,7,7,7,7,7,7,7,7,7
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
10,7,7,7,7,7,7,7,7,7,7
27,27,27,27,27,27,27,27,27,27,27
51,48,48,48,48,48,48,48,48,48,48
83,83,83,83,83,83,83,83,83,83,83
121,118,118,118,118,118,119,119,119,119,119
166,166,166,166,166,166,166,166,166,166,166
216,213,213,213,213,213,213,213,213,213,213
271,271,271,271,271,271,271,271,271,271,271
329,326,326,326,326,326,327,327,327,327,327
391,391,391,391,391,391,391,391,391,391,391
454,451,451,451,451,451,451,451,451,451,452
518,518,518,518,518,518,518,518,518,518,518
582,579,579,579,579,580,580,580,580,580,580
645,645,645,645,645,645,645,645,645,645,645
706,703,703,703,703,703,703,704,704,704,704
764,764,764,764,764,764,764,764,764,764,764
818,815,815,815,815,815,815,815,815,815,815
867,867,867,867,867,867,867,867,867,867,867
910,907,907,907,907,907,907,907,907,908,908
947,947,947,947,947,947,947,947,947,947,947
978,975,975,975,975,975,975,975,975,975,975
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1016,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1022,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
996,993,993,993,993,993,993,993,993,993,993
972,972,972,972,972,972,972,972,972,972,972
940,937,937,937,937,937,937,937,937,937,937
902,902,902,902,902,902,902,902,902,902,902
857,854,854,854,854,854,854,854,854,854,854
807,807,807,807,807,807,807,807,807,807,807
752,749,749,749,749,749,749,749,749,749,749
694,694,694,694,694,694,694,694,694,694,694
633,629,629,629,629,629,629,629,629,629,629
569,569,569,569,569,569,569,569,569,569,569
505,502,502,502,502,502,502,502,501,501,501
441,441,441,441,441,441,441,441,441,441,441
378,375,375,375,375,375,375,374,374,374,374
317,317,317,317,317,317,317,317,317,317,317
259,256,256,256,256,256,256,256,256,256,256
205,205,205,205,205,205,205,205,205,205,205
156,153,153,153,153,153,153,153,153,153,153
113,113,113,113,113,113,113,113,113,113,113
76,73,73,73,73,73,73,73,72,72,72
46,46,46,46,46,46,46,46,46,46,46
23,20,20,20,20,20,19,19,19,19,19
7,7,7,7,7,7,7,7,7,7,7
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
10,7,7,7,7,7,7,7,7,7,7
27,27,27,27,27,27,27,27,27,27,27
51,48,48,48,48,48,48,48,48,48,48
83,83,83,83,83,83,83,83,83,83,83
121,118,118,118,118,118,118,118,118,119,119
166,166,166,166,166,166,166,166,166,166,166
216,213,213,213,213,213,213,213,213,213,213
270,270,270,270,270,270,270,270,270,270,270
329,326,326,326,326,326,326,326,326,327,327
390,390,390,390,390,390,390,390,390,390,390
454,451,451,451,451,451,451,451,451,451,451
518,518,518,518,518,518,518,518,518,518,518
582,579,579,579,579,579,579,579,580,580,580
645,645,645,645,645,645,645,645,645,645,645
706,703,703,703,703,703,703,703,703,703,704
764,764,764,764,764,764,764,764,764,764,764
818,815,815,815,815,815,815,815,815,815,815
867,867,867,867,867,867,867,867,867,867,867
910,907,907,907,907,907,907,907,907,907,907
947,947,947,947,947,947,947,947,947,947,947
977,974,975,975,975,975,975,975,975,975,975
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1016,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1022,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
996,993,993,993,993,993,993,993,993,993,993
972,972,972,972,972,972,972,972,972,972,972
940,937,937,937,937,937,937,937,937,937,937
902,902,902,902,902,902,902,902,902,902,902
857,854,854,854,854,854,854,854,854,854,854
807,807,807,807,807,807,807,807,807,807,807
753,750,749,749,749,749,749,749,749,749,749
694,694,694,694,694,694,694,694,694,694,694
633,630,630,630,629,629,629,629,629,629,629
569,569,569,569,569,569,569,569,569,569,569
505,502,502,502,502,502,502,502,502,502,502
441,441,441,441,441,441,441,441,441,441,441
378,375,375,375,375,375,375,375,375,375,374
317,317,317,317,317,317,317,317,317,317,317
259,256,256,256,256,256,256,256,256,256,256
205,205,205,205,205,205,205,205,205,205,205
156,153,153,153,153,153,153,153,153,153,153
113,113,113,113,113,113,113,113,113,113,113
76,73,73,73,73,73,73,73,73,73,73
46,46,46,46,46,46,46,46,46,46,46
23,20,20,20,20,20,20,20,20,19,19
7,7,7,7,7,7,7,7,7,7,7
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
10,7,7,7,7,7,7,7,7,7,7
27,27,27,27,27,27,27,27,27,27,27
51,48,48,48,48,48,48,48,48,48,48
83,83,83,83,83,83,83,83,83,83,83
121,118,118,118,118,118,118,118,118,118,118
166,166,166,166,166,166,166,166,166,166,166
216,213,213,213,213,213,213,213,213,213,213
270,270,270,270,270,270,270,270,270,270,270
329,326,326,326,326,326,326,326,326,326,326
390,390,390,390,390,390,390,390,390,390,390
454,451,451,451,451,451,451,451,451,451,451
518,518,518,518,518,518,518,518,518,518,518
582,579,579,579,579,579,579,579,579,579,579
645,645,645,645,645,645,645,645,645,645,645
706,703,703,703,703,703,703,703,703,703,703
764,764,764,764,764,764,764,764,764,764,764
817,814,815,815,815,815,815,815,815,815,815
866,866,866,866,866,866,866,866,866,866,866
910,907,907,907,907,907,907,907,907,907,907
947,947,947,947,947,947,947,947,947,947,947
977,974,974,974,974,975,975,975,975,975,975
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1016,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1022,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
997,993,993,993,993,993,993,993,993,993,993
972,972,972,972,972,972,972,972,972,972,972
940,937,937,937,937,937,937,937,937,937,937
902,902,902,902,902,902,902,902,902,902,902
857,854,854,854,854,854,854,854,854,854,854
807,807,807,807,807,807,807,807,807,807,807
753,750,750,750,750,749,749,749,749,749,749
694,694,694,694,694,694,694,694,694,694,694
633,630,630,630,630,630,630,629,629,629,629
570,570,570,570,570,570,570,570,570,570,570
505,502,502,502,502,502,502,502,502,502,502
441,441,441,441,441,441,441,441,441,441,441
378,375,375,375,375,375,375,375,375,375,375
317,317,317,317,317,317,317,317,317,317,317
260,256,256,256,256,256,256,256,256,256,256
206,206,206,206,206,206,206,206,206,206,206
157,154,154,153,153,153,153,153,153,153,153
113,113,113,113,113,113,113,113,113,113,113
76,73,73,73,73,73,73,73,73,73,73
46,46,46,46,46,46,46,46,46,46,46
23,20,20,20,20,20,20,20,20,20,20
7,7,7,7,7,7,7,7,7,7,7
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
10,7,7,7,7,7,7,7,7,7,7
26,26,26,26,26,26,26,26,26,26,26
51,48,48,48,48,48,48,48,48,48,48
82,82,82,82,82,82,82,82,82,82,82
121,118,118,118,118,118,118,118,118,118,118
165,165,165,165,165,165,165,165,165,165,165
215,213,213,213,213,213,213,213,213,213,213
270,270,270,270,270,270,270,270,270,270,270
329,326,326,326,326,326,326,326,326,326,326
390,390,390,390,390,390,390,390,390,390,390
453,450,450,451,451,451,451,451,451,451,451
518,518,518,518,518,518,518,518,518,518,518
582,579,579,579,579,579,579,579,579,579,579
645,645,645,645,645,645,645,645,645,645,645
706,703,703,703,703,703,703,703,703,703,703
763,763,763,763,763,763,763,763,763,763,763
817,814,814,814,814,815,815,815,815,815,815
866,866,866,866,866,866,866,866,866,866,866
910,907,907,907,907,907,907,907,907,907,907
947,947,947,947,947,947,947,947,947,947,947
977,974,974,974,974,974,974,974,975,975,975
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1016,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1022,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
997,994,994,994,993,993,993,993,993,993,993
972,972,972,972,972,972,972,972,972,972,972
941,938,938,937,937,937,937,937,937,937,937
902,902,902,902,902,902,902,902,902,902,902
858,855,855,854,854,854,854,854,854,854,854
808,808,808,808,808,808,808,808,808,808,808
753,750,750,750,750,750,750,750,749,749,749
694,694,694,694,694,694,694,694,694,694,694
633,630,630,630,630,630,630,630,630,630,629
570,570,570,570,570,570,570,570,570,570,570
506,503,502,502,502,502,502,502,502,502,502
441,441,441,441,441,441,441,441,441,441,441
378,375,375,375,375,375,375,375,375,375,375
318,318,318,318,318,318,318,318,318,318,318
260,257,257,257,256,256,256,256,256,256,256
206,206,206,206,206,206,206,206,206,206,206
157,154,154,154,154,154,153,153,153,153,153
113,113,113,113,113,113,113,113,113,113,113
76,73,73,73,73,73,73,73,73,73,73
46,46,46,46,46,46,46,46,46,46,46
23,20,20,20,20,20,20,20,20,20,20
8,8,8,8,8,8,8,8,8,8,8
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
10,7,7,7,7,7,7,7,7,7,7
26,26,26,26,26,26,26,26,26,26,26
51,48,48,48,48,48,48,48,48,48,48
82,82,82,82,82,82,82,82,82,82,82
121,118,118,118,118,118,118,118,118,118,118
165,165,165,165,165,165,165,165,165,165,165
215,212,212,212,213,213,213,213,213,213,213
270,270,270,270,270,270,270,270,270,270,270
328,326,326,326,326,326,326,326,326,326,326
390,390,390,390,390,390,390,390,390,390,390
453,450,450,450,450,450,450,451,451,451,451
517,517,517,517,517,517,517,517,517,517,517
581,579,579,579,579,579,579,579,579,579,579
644,644,644,644,644,644,644,644,644,644,644
705,702,702,703,703,703,703,703,703,703,703
763,763,763,763,763,763,763,763,763,763,763
817,814,814,814,814,814,814,814,815,815,815
866,866,866,866,866,866,866,866,866,866,866
910,907,907,907,907,907,907,907,907,907,907
947,947,947,947,947,947,947,947,947,947,947
977,974,974,974,974,974,974,974,974,974,974
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1015,1012,1013,1013,1013,1013,1013,1013,1013,1013,1013
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1022,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
997,994,994,994,994,994,994,993,993,993,993
972,972,972,972,972,972,972,972,972,972,972
941,938,938,938,938,938,937,937,937,937,937
902,902,902,902,902,902,902,902,902,902,902
858,855,855,855,855,855,854,854,854,854,854
808,808,808,808,808,808,808,808,808,808,808
753,750,750,750,750,750,750,750,750,750,750
695,695,695,695,695,695,695,695,695,695,695
633,630,630,630,630,630,630,630,630,630,630
570,570,570,570,570,570,570,570,570,570,570
506,503,503,503,503,502,502,502,502,502,502
442,442,442,442,442,442,442,442,442,442,442
379,376,376,375,375,375,375,375,375,375,375
