ideal,0.1%,0.2%,0.3%,0.4%,0.5%,0.6%,0.7%,0.8%,0.9%,1%
318,318,318,318,318,318,318,318,318,318,318
260,257,257,257,257,257,257,256,256,256,256
206,206,206,206,206,206,206,206,206,206,206
157,154,154,154,154,154,154,154,154,153,153
113,113,113,113,113,113,113,113,113,113,113
76,73,73,73,73,73,73,73,73,73,73
46,46,46,46,46,46,46,46,46,46,46
23,20,20,20,20,20,20,20,20,20,20
8,8,8,8,8,8,8,8,8,8,8
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
10,7,7,7,7,7,7,7,7,7,7
26,26,26,26,26,26,26,26,26,26,26
51,48,48,48,48,48,48,48,48,48,48
82,82,82,82,82,82,82,82,82,82,82
121,118,118,118,118,118,118,118,118,118,118
165,165,165,165,165,165,165,165,165,165,165
215,212,212,212,212,212,212,213,213,213,213
270,270,270,270,270,270,270,270,270,270,270
328,325,325,325,326,326,326,326,326,326,326
390,390,390,390,390,390,390,390,390,390,390
453,450,450,450,450,450,450,450,450,450,451
517,517,517,517,517,517,517,517,517,517,517
581,578,578,578,579,579,579,579,579,579,579
644,644,644,644,644,644,644,644,644,644,644
705,702,702,702,702,702,703,703,703,703,703
763,763,763,763,763,763,763,763,763,763,763
817,814,814,814,814,814,814,814,814,814,814
866,866,866,866,866,866,866,866,866,866,866
910,907,907,907,907,907,907,907,907,907,907
947,947,947,947,947,947,947,947,947,947,947
977,974,974,974,974,974,974,974,974,974,974
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1015,1012,1012,1012,1012,1013,1013,1013,1013,1013,1013
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1022,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
997,994,994,994,994,994,994,994,994,994,993
972,972,972,972,972,972,972,972,972,972,972
941,938,938,938,938,938,938,938,938,937,937
902,902,902,902,902,902,902,902,902,902,902
858,855,855,855,855,855,855,855,855,854,854
808,808,808,808,808,808,808,808,808,808,808
753,750,750,750,750,750,750,750,750,750,750
695,695,695,695,695,695,695,695,695,695,695
633,630,630,630,630,630,630,630,630,630,630
570,570,570,570,570,570,570,570,570,570,570
506,503,503,503,503,503,503,503,502,502,502
442,442,442,442,442,442,442,442,442,442,442
379,376,376,376,376,376,375,375,375,375,375
318,318,318,318,318,318,318,318,318,318,318
260,257,257,257,257,257,257,257,257,257,256
206,206,206,206,206,206,206,206,206,206,206
157,154,154,154,154,154,154,154,154,154,154
114,114,114,114,114,114,114,114,114,114,114
76,73,73,73,73,73,73,73,73,73,73
46,46,46,46,46,46,46,46,46,46,46
23,20,20,20,20,20,20,20,20,20,20
8,8,8,8,8,8,8,8,8,8,8
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
10,7,7,7,7,7,7,7,7,7,7
26,26,26,26,26,26,26,26,26,26,26
51,48,48,48,48,48,48,48,48,48,48
82,82,82,82,82,82,82,82,82,82,82
120,118,118,118,118,118,118,118,118,118,118
165,165,165,165,165,165,165,165,165,165,165
215,212,212,212,212,212,212,212,212,212,213
270,270,270,270,270,270,270,270,270,270,270
328,325,325,325,325,325,325,326,326,326,326
389,389,389,389,389,389,389,389,389,389,389
453,450,450,450,450,450,450,450,450,450,450
517,517,517,517,517,517,517,517,517,517,517
581,578,578,578,578,578,578,578,579,579,579
644,644,644,644,644,644,644,644,644,644,644
705,702,702,702,702,702,702,702,702,703,703
763,763,763,763,763,763,763,763,763,763,763
817,814,814,814,814,814,814,814,814,814,814
866,866,866,866,866,866,866,866,866,866,866
909,906,907,907,907,907,907,907,907,907,907
947,947,947,947,947,947,947,947,947,947,947
977,974,974,974,974,974,974,974,974,974,974
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1015,1012,1012,1012,1012,1012,1012,1012,1013,1013,1013
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1022,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
997,994,994,994,994,994,994,994,994,994,994
972,972,972,972,972,972,972,972,972,972,972
941,938,938,938,938,938,938,938,938,938,938
903,903,903,903,903,903,903,903,903,903,903
858,855,855,855,855,855,855,855,855,855,855
808,808,808,808,808,808,808,808,808,808,808
753,750,750,750,750,750,750,750,750,750,750
695,695,695,695,695,695,695,695,695,695,695
634,631,631,630,630,630,630,630,630,630,630
570,570,570,570,570,570,570,570,570,570,570
506,503,503,503,503,503,503,503,503,503,503
442,442,442,442,442,442,442,442,442,442,442
379,376,376,376,376,376,376,376,376,375,375
318,318,318,318,318,318,318,318,318,318,318
260,257,257,257,257,257,257,257,257,257,257
206,206,206,206,206,206,206,206,206,206,206
157,154,154,154,154,154,154,154,154,154,154
114,114,114,114,114,114,114,114,114,114,114
76,73,73,73,73,73,73,73,73,73,73
46,46,46,46,46,46,46,46,46,46,46
23,20,20,20,20,20,20,20,20,20,20
8,8,8,8,8,8,8,8,8,8,8
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
10,7,7,7,7,7,7,7,7,7,7
26,26,26,26,26,26,26,26,26,26,26
50,48,48,48,48,48,48,48,48,48,48
82,82,82,82,82,82,82,82,82,82,82
120,117,117,117,118,118,118,118,118,118,118
165,165,165,165,165,165,165,165,165,165,165
215,212,212,212,212,212,212,212,212,212,212
269,269,269,269,269,269,269,269,269,269,269
328,325,325,325,325,325,325,325,325,325,326
389,389,389,389,389,389,389,389,389,389,389
453,450,450,450,450,450,450,450,450,450,450
517,517,517,517,517,517,517,517,517,517,517
581,578,578,578,578,578,578,578,578,578,578
644,644,644,644,644,644,644,644,644,644,644
705,702,702,702,702,702,702,702,702,702,702
763,763,763,763,763,763,763,763,763,763,763
817,814,814,814,814,814,814,814,814,814,814
866,866,866,866,866,866,866,866,866,866,866
909,906,906,906,906,907,907,907,907,907,907
947,947,947,947,947,947,947,947,947,947,947
977,974,974,974,974,974,974,974,974,974,974
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1015,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1022,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
997,994,994,994,994,994,994,994,994,994,994
973,973,973,973,973,973,973,973,973,973,973
941,938,938,938,938,938,938,938,938,938,938
903,903,903,903,903,903,903,903,903,903,903
858,855,855,855,855,855,855,855,855,855,855
808,808,808,808,808,808,808,808,808,808,808
754,751,751,750,750,750,750,750,750,750,750
695,695,695,695,695,695,695,695,695,695,695
634,631,631,631,631,631,630,630,630,630,630
571,571,571,571,571,571,571,571,571,571,571
506,503,503,503,503,503,503,503,503,503,503
442,442,442,442,442,442,442,442,442,442,442
379,376,376,376,376,376,376,376,376,376,376
318,318,318,318,318,318,318,318,318,318,318
260,257,257,257,257,257,257,257,257,257,257
206,206,206,206,206,206,206,206,206,206,206
157,154,154,154,154,154,154,154,154,154,154
114,114,114,114,114,114,114,114,114,114,114
76,73,73,73,73,73,73,73,73,73,73
46,46,46,46,46,46,46,46,46,46,46
23,20,20,20,20,20,20,20,20,20,20
8,8,8,8,8,8,8,8,8,8,8
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
10,7,7,7,7,7,7,7,7,7,7
26,26,26,26,26,26,26,26,26,26,26
50,47,47,47,48,48,48,48,48,48,48
82,82,82,82,82,82,82,82,82,82,82
120,117,117,117,117,117,117,118,118,118,118
165,165,165,165,165,165,165,165,165,165,165
215,212,212,212,212,212,212,212,212,212,212
269,269,269,269,269,269,269,269,269,269,269
328,325,325,325,325,325,325,325,325,325,325
389,389,389,389,389,389,389,389,389,389,389
452,449,449,450,450,450,450,450,450,450,450
517,517,517,517,517,517,517,517,517,517,517
581,578,578,578,578,578,578,578,578,578,578
644,644,644,644,644,644,644,644,644,644,644
705,702,702,702,702,702,702,702,702,702,702
763,763,763,763,763,763,763,763,763,763,763
816,814,814,814,814,814,814,814,814,814,814
866,866,866,866,866,866,866,866,866,866,866
909,906,906,906,906,906,906,906,907,907,907
946,946,946,946,946,946,946,946,946,946,946
977,974,974,974,974,974,974,974,974,974,974
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1015,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1022,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
997,994,994,994,994,994,994,994,994,994,994
973,973,973,973,973,973,973,973,973,973,973
941,938,938,938,938,938,938,938,938,938,938
903,903,903,903,903,903,903,903,903,903,903
858,855,855,855,855,855,855,855,855,855,855
808,808,808,808,808,808,808,808,808,808,808
754,751,751,751,751,751,750,750,750,750,750
695,695,695,695,695,695,695,695,695,695,695
634,631,631,631,631,631,631,631,631,630,630
571,571,571,571,571,571,571,571,571,571,571
507,503,503,503,503,503,503,503,503,503,503
442,442,442,442,442,442,442,442,442,442,442
379,376,376,376,376,376,376,376,376,376,376
318,318,318,318,318,318,318,318,318,318,318
261,257,257,257,257,257,257,257,257,257,257
207,207,207,207,207,207,207,207,207,207,207
157,154,154,154,154,154,154,154,154,154,154
114,114,114,114,114,114,114,114,114,114,114
77,74,74,73,73,73,73,73,73,73,73
46,46,46,46,46,46,46,46,46,46,46
23,20,20,20,20,20,20,20,20,20,20
8,8,8,8,8,8,8,8,8,8,8
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
10,7,7,7,7,7,7,7,7,7,7
26,26,26,26,26,26,26,26,26,26,26
50,47,47,47,47,47,47,48,48,48,48
82,82,82,82,82,82,82,82,82,82,82
120,117,117,117,117,117,117,117,117,117,118
165,165,165,165,165,165,165,165,165,165,165
215,212,212,212,212,212,212,212,212,212,212
269,269,269,269,269,269,269,269,269,269,269
328,325,325,325,325,325,325,325,325,325,325
389,389,389,389,389,389,389,389,389,389,389
452,449,449,449,449,449,450,450,450,450,450
516,516,516,516,516,516,516,516,516,516,516
580,578,578,578,578,578,578,578,578,578,578
644,644,644,644,644,644,644,644,644,644,644
704,702,702,702,702,702,702,702,702,702,702
762,762,762,762,762,762,762,762,762,762,762
816,813,813,813,814,814,814,814,814,814,814
865,865,865,865,865,865,865,865,865,865,865
909,906,906,906,906,906,906,906,906,906,906
946,946,946,946,946,946,946,946,946,946,946
977,974,974,974,974,974,974,974,974,974,974
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1015,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1022,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014
997,994,994,994,994,994,994,994,994,994,994
973,973,973,973,973,973,973,973,973,973,973
941,938,938,938,938,938,938,938,938,938,938
903,903,903,903,903,903,903,903,903,903,903
858,855,855,855,855,855,855,855,855,855,855
809,809,809,809,809,809,809,809,809,809,809
754,751,751,751,751,751,751,751,751,750,750
696,696,696,696,696,696,696,696,696,696,696
634,631,631,631,631,631,631,631,631,631,631
571,571,571,571,571,571,571,571,571,571,571
507,504,504,504,503,503,503,503,503,503,503
443,443,443,443,443,443,443,443,443,443,443
380,377,376,376,376,376,376,376,376,376,376
319,319,319,319,319,319,319,319,319,319,319
261,258,258,258,257,257,257,257,257,257,257
207,207,207,207,207,207,207,207,207,207,207
158,155,154,154,154,154,154,154,154,154,154
114,114,114,114,114,114,114,114,114,114,114
77,74,74,74,74,74,73,73,73,73,73
46,46,46,46,46,46,46,46,46,46,46
23,20,20,20,20,20,20,20,20,20,20
8,8,8,8,8,8,8,8,8,8,8
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
9,6,6,7,7,7,7,7,7,7,7
26,26,26,26,26,26,26,26,26,26,26
50,47,47,47,47,47,47,47,47,47,48
82,82,82,82,82,82,82,82,82,82,82
120,117,117,117,117,117,117,117,117,117,117
164,164,164,164,164,164,164,164,164,164,164
214,211,211,211,212,212,212,212,212,212,212
269,269,269,269,269,269,269,269,269,269,269
327,324,324,325,325,325,325,325,325,325,325
389,389,389,389,389,389,389,389,389,389,389
452,449,449,449,449,449,449,449,449,450,450
516,516,516,516,516,516,516,516,516,516,516
580,577,577,577,578,578,578,578,578,578,578
643,643,643,643,643,643,643,643,643,643,643
704,701,701,701,702,702,702,702,702,702,702
762,762,762,762,762,762,762,762,762,762,762
816,813,813,813,813,813,813,814,814,814,814
865,865,865,865,865,865,865,865,865,865,865
909,906,906,906,906,906,906,906,906,906,906
946,946,946,946,946,946,946,946,946,946,946
977,974,974,974,974,974,974,974,974,974,974
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1015,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1022,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014
997,994,994,994,994,994,994,994,994,994,994
973,973,973,973,973,973,973,973,973,973,973
941,938,938,938,938,938,938,938,938,938,938
903,903,903,903,903,903,903,903,903,903,903
859,856,856,856,855,855,855,855,855,855,855
809,809,809,809,809,809,809,809,809,809,809
754,751,751,751,751,751,751,751,751,751,751
696,696,696,696,696,696,696,696,696,696,696
634,631,631,631,631,631,631,631,631,631,631
571,571,571,571,571,571,571,571,571,571,571
507,504,504,504,504,504,504,504,503,503,503
443,443,443,443,443,443,443,443,443,443,443
380,377,377,377,377,376,376,376,376,376,376
319,319,319,319,319,319,319,319,319,319,319
261,258,258,258,258,258,258,257,257,257,257
207,207,207,207,207,207,207,207,207,207,207
158,155,155,155,155,154,154,154,154,154,154
114,114,114,114,114,114,114,114,114,114,114
77,74,74,74,74,74,74,74,74,73,73
46,46,46,46,46,46,46,46,46,46,46
23,20,20,20,20,20,20,20,20,20,20
8,8,8,8,8,8,8,8,8,8,8
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
9,6,6,6,6,6,7,7,7,7,7
26,26,26,26,26,26,26,26,26,26,26
50,47,47,47,47,47,47,47,47,47,47
82,82,82,82,82,82,82,82,82,82,82
120,117,117,117,117,117,117,117,117,117,117
164,164,164,164,164,164,164,164,164,164,164
214,211,211,211,211,211,211,212,212,212,212
269,269,269,269,269,269,269,269,269,269,269
327,324,324,324,324,324,325,325,325,325,325
388,388,388,388,388,388,388,388,388,388,388
452,449,449,449,449,449,449,449,449,449,449
516,516,516,516,516,516,516,516,516,516,516
580,577,577,577,577,577,577,578,578,578,578
643,643,643,643,643,643,643,643,643,643,643
704,701,701,701,701,701,701,702,702,702,702
762,762,762,762,762,762,762,762,762,762,762
816,813,813,813,813,813,813,813,813,813,814
865,865,865,865,865,865,865,865,865,865,865
909,906,906,906,906,906,906,906,906,906,906
946,946,946,946,946,946,946,946,946,946,946
977,974,974,974,974,974,974,974,974,974,974
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1015,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1022,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014
997,994,994,994,994,994,994,994,994,994,994
973,973,973,973,973,973,973,973,973,973,973
941,938,938,938,938,938,938,938,938,938,938
903,903,903,903,903,903,903,903,903,903,903
859,856,856,856,856,856,856,855,855,855,855
809,809,809,809,809,809,809,809,809,809,809
754,751,751,751,751,751,751,751,751,751,751
696,696,696,696,696,696,696,696,696,696,696
635,632,631,631,631,631,631,631,631,631,631
571,571,571,571,571,571,571,571,571,571,571
507,504,504,504,504,504,504,504,504,504,504
443,443,443,443,443,443,443,443,443,443,443
380,377,377,377,377,377,377,377,376,376,376
319,319,319,319,319,319,319,319,319,319,319
261,258,258,258,258,258,258,258,258,258,257
207,207,207,207,207,207,207,207,207,207,207
158,155,155,155,155,155,155,155,154,154,154
114,114,114,114,114,114,114,114,114,114,114
77,74,74,74,74,74,74,74,74,74,74
46,46,46,46,46,46,46,46,46,46,46
23,20,20,20,20,20,20,20,20,20,20
8,8,8,8,8,8,8,8,8,8,8
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
9,6,6,6,6,6,6,6,6,7,7
26,26,26,26,26,26,26,26,26,26,26
50,47,47,47,47,47,47,47,47,47,47
82,82,82,82,82,82,82,82,82,82,82
120,117,117,117,117,117,117,117,117,117,117
164,164,164,164,164,164,164,164,164,164,164
214,211,211,211,211,211,211,211,211,211,212
269,269,269,269,269,269,269,269,269,269,269
327,324,324,324,324,324,324,324,324,325,325
388,388,388,388,388,388,388,388,388,388,388
452,449,449,449,449,449,449,449,449,449,449
516,516,516,516,516,516,516,516,516,516,516
580,577,577,577,577,577,577,577,577,577,578
643,643,643,643,643,643,643,643,643,643,643
704,701,701,701,701,701,701,701,701,701,702
762,762,762,762,762,762,762,762,762,762,762
816,813,813,813,813,813,813,813,813,813,813
865,865,865,865,865,865,865,865,865,865,865
909,906,906,906,906,906,906,906,906,906,906
946,946,946,946,946,946,946,946,946,946,946
977,974,974,974,974,974,974,974,974,974,974
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1015,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1022,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014
997,994,994,994,994,994,994,994,994,994,994
973,973,973,973,973,973,973,973,973,973,973
942,939,938,938,938,938,938,938,938,938,938
903,903,903,903,903,903,903,903,903,903,903
859,856,856,856,856,856,856,856,856,856,855
809,809,809,809,809,809,809,809,809,809,809
754,751,751,751,751,751,751,751,751,751,751
696,696,696,696,696,696,696,696,696,696,696
635,632,632,632,632,631,631,631,631,631,631
572,572,572,572,572,572,572,572,572,572,572
507,504,504,504,504,504,504,504,504,504,504
443,443,443,443,443,443,443,443,443,443,443
380,377,377,377,377,377,377,377,377,377,377
319,319,319,319,319,319,319,319,319,319,319
261,258,258,258,258,258,258,258,258,258,258
207,207,207,207,207,207,207,207,207,207,207
158,155,155,155,155,155,155,155,155,155,155
114,114,114,114,114,114,114,114,114,114,114
77,74,74,74,74,74,74,74,74,74,74
46,46,46,46,46,46,46,46,46,46,46
23,20,20,20,20,20,20,20,20,20,20
8,8,8,8,8,8,8,8,8,8,8
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
9,6,6,6,6,6,6,6,6,6,6
26,26,26,26,26,26,26,26,26,26,26
50,47,47,47,47,47,47,47,47,47,47
81,81,81,81,81,81,81,81,81,81,81
120,117,117,117,117,117,117,117,117,117,117
164,164,164,164,164,164,164,164,164,164,164
214,211,211,211,211,211,211,211,211,211,211
268,268,268,268,268,268,268,268,268,268,268
327,324,324,324,324,324,324,324,324,324,324
388,388,388,388,388,388,388,388,388,388,388
451,448,448,449,449,449,449,449,449,449,449
516,516,516,516,516,516,516,516,516,516,516
580,577,577,577,577,577,577,577,577,577,577
643,643,643,643,643,643,643,643,643,643,643
704,701,701,701,701,701,701,701,701,701,701
762,762,762,762,762,762,762,762,762,762,762
816,813,813,813,813,813,813,813,813,813,813
865,865,865,865,865,865,865,865,865,865,865
909,906,906,906,906,906,906,906,906,906,906
946,946,946,946,946,946,946,946,946,946,946
976,973,974,974,974,974,974,974,974,974,974
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1015,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1022,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014
997,994,994,994,994,994,994,994,994,994,994
973,973,973,973,973,973,973,973,973,973,973
942,939,939,939,939,938,938,938,938,938,938
903,903,903,903,903,903,903,903,903,903,903
859,856,856,856,856,856,856,856,856,856,856
809,809,809,809,809,809,809,809,809,809,809
755,752,752,751,751,751,751,751,751,751,751
696,696,696,696,696,696,696,696,696,696,696
635,632,632,632,632,632,632,632,631,631,631
572,572,572,572,572,572,572,572,572,572,572
508,504,504,504,504,504,504,504,504,504,504
443,443,443,443,443,443,443,443,443,443,443
380,377,377,377,377,377,377,377,377,377,377
319,319,319,319,319,319,319,319,319,319,319
261,258,258,258,258,258,258,258,258,258,258
207,207,207,207,207,207,207,207,207,207,207
158,155,155,155,155,155,155,155,155,155,155
115,115,115,115,115,115,115,115,115,115,115
77,74,74,74,74,74,74,74,74,74,74
47,47,47,47,47,47,47,47,47,47,47
23,20,20,20,20,20,20,20,20,20,20
8,8,8,8,8,8,8,8,8,8,8
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
9,6,6,6,6,6,6,6,6,6,6
26,26,26,26,26,26,26,26,26,26,26
50,47,47,47,47,47,47,47,47,47,47
81,81,81,81,81,81,81,81,81,81,81
119,117,117,117,117,117,117,117,117,117,117
164,164,164,164,164,164,164,164,164,164,164
214,211,211,211,211,211,211,211,211,211,211
268,268,268,268,268,268,268,268,268,268,268
327,324,324,324,324,324,324,324,324,324,324
388,388,388,388,388,388,388,388,388,388,388
451,448,448,448,448,448,449,449,449,449,449
515,515,515,515,515,515,515,515,515,515,515
579,577,577,577,577,577,577,577,577,577,577
643,643,643,643,643,643,643,643,643,643,643
704,701,701,701,701,701,701,701,701,701,701
762,762,762,762,762,762,762,762,762,762,762
816,813,813,813,813,813,813,813,813,813,813
865,865,865,865,865,865,865,865,865,865,865
908,905,906,906,906,906,906,906,906,906,906
946,946,946,946,946,946,946,946,946,946,946
976,973,973,973,973,974,974,974,974,974,974
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1015,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1022,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014
997,994,994,994,994,994,994,994,994,994,994
973,973,973,973,973,973,973,973,973,973,973
942,939,939,939,939,939,939,939,938,938,938
904,904,904,904,904,904,904,904,904,904,904
859,856,856,856,856,856,856,856,856,856,856
809,809,809,809,809,809,809,809,809,809,809
755,752,752,752,752,752,752,751,751,751,751
696,696,696,696,696,696,696,696,696,696,696
635,632,632,632,632,632,632,632,632,632,632
572,572,572,572,572,572,572,572,572,572,572
508,505,505,505,504,504,504,504,504,504,504
444,444,444,444,444,444,444,444,444,444,444
381,377,377,377,377,377,377,377,377,377,377
320,320,320,320,320,320,320,320,320,320,320
262,259,258,258,258,258,258,258,258,258,258
208,208,208,208,208,208,208,208,208,208,208
158,155,155,155,155,155,155,155,155,155,155
115,115,115,115,115,115,115,115,115,115,115
77,74,74,74,74,74,74,74,74,74,74
47,47,47,47,47,47,47,47,47,47,47
23,20,20,20,20,20,20,20,20,20,20
8,8,8,8,8,8,8,8,8,8,8
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
9,6,6,6,6,6,6,6,6,6,6
26,26,26,26,26,26,26,26,26,26,26
50,47,47,47,47,47,47,47,47,47,47
81,81,81,81,81,81,81,81,81,81,81
119,116,116,116,117,117,117,117,117,117,117
164,164,164,164,164,164,164,164,164,164,164
214,211,211,211,211,211,211,211,211,211,211
268,268,268,268,268,268,268,268,268,268,268
326,324,324,324,324,324,324,324,324,324,324
388,388,388,388,388,388,388,388,388,388,388
451,448,448,448,448,448,448,448,448,449,449
515,515,515,515,515,515,515,515,515,515,515
579,576,576,576,577,577,577,577,577,577,577
642,642,642,642,642,642,642,642,642,642,642
703,700,700,701,701,701,701,701,701,701,701
761,761,761,761,761,761,761,761,761,761,761
815,812,812,813,813,813,813,813,813,813,813
865,865,865,865,865,865,865,865,865,865,865
908,905,905,905,905,906,906,906,906,906,906
946,946,946,946,946,946,946,946,946,946,946
976,973,973,973,973,973,973,973,974,974,974
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1015,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1022,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014
997,994,994,994,994,994,994,994,994,994,994
973,973,973,973,973,973,973,973,973,973,973
942,939,939,939,939,939,939,939,939,939,939
904,904,904,904,904,904,904,904,904,904,904
859,856,856,856,856,856,856,856,856,856,856
810,810,810,810,810,810,810,810,810,810,810
755,752,752,752,752,752,752,752,752,752,751
697,697,697,697,697,697,697,697,697,697,697
635,632,632,632,632,632,632,632,632,632,632
572,572,572,572,572,572,572,572,572,572,572
508,505,505,505,505,505,505,504,504,504,504
444,444,444,444,444,444,444,444,444,444,444
381,378,378,378,377,377,377,377,377,377,377
320,320,320,320,320,320,320,320,320,320,320
262,259,259,259,259,258,258,258,258,258,258
208,208,208,208,208,208,208,208,208,208,208
158,155,155,155,155,155,155,155,155,155,155
115,115,115,115,115,115,115,115,115,115,115
77,74,74,74,74,74,74,74,74,74,74
47,47,47,47,47,47,47,47,47,47,47
23,20,20,20,20,20,20,20,20,20,20
8,8,8,8,8,8,8,8,8,8,8
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
9,6,6,6,6,6,6,6,6,6,6
26,26,26,26,26,26,26,26,26,26,26
50,47,47,47,47,47,47,47,47,47,47
81,81,81,81,81,81,81,81,81,81,81
119,116,116,116,116,116,116,117,117,117,117
164,164,164,164,164,164,164,164,164,164,164
213,210,210,211,211,211,211,211,211,211,211
268,268,268,268,268,268,268,268,268,268,268
326,323,323,323,323,324,324,324,324,324,324
388,388,388,388,388,388,388,388,388,388,388
451,448,448,448,448,448,448,448,448,448,448
515,515,515,515,515,515,515,515,515,515,515
579,576,576,576,576,576,576,577,577,577,577
642,642,642,642,642,642,642,642,642,642,642
703,700,700,700,700,700,701,701,701,701,701
761,761,761,761,761,761,761,761,761,761,761
815,812,812,812,812,812,813,813,813,813,813
