ideal,0.1%,0.2%,0.3%,0.4%,0.5%,0.6%,0.7%,0.8%,0.9%,1%
116,116,116,116,116,116,116,116,116,116,116
79,76,76,75,75,75,75,75,75,75,75
48,48,48,48,48,48,48,48,48,48,48
24,21,21,21,21,21,21,21,21,21,21
8,8,8,8,8,8,8,8,8,8,8
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
9,6,6,6,6,6,6,6,6,6,6
25,25,25,25,25,25,25,25,25,25,25
49,46,46,46,46,46,46,46,46,46,46
80,80,80,80,80,80,80,80,80,80,80
118,115,115,115,115,115,115,115,115,115,115
162,162,162,162,162,162,162,162,162,162,162
211,209,209,209,209,209,209,209,209,209,209
266,266,266,266,266,266,266,266,266,266,266
324,321,321,321,321,321,321,321,322,322,322
385,385,385,385,385,385,385,385,385,385,385
448,445,446,446,446,446,446,446,446,446,446
513,513,513,513,513,513,513,513,513,513,513
577,574,574,574,574,574,574,574,574,574,574
640,640,640,640,640,640,640,640,640,640,640
701,698,698,698,698,698,698,698,698,699,699
759,759,759,759,759,759,759,759,759,759,759
813,810,810,810,811,811,811,811,811,811,811
863,863,863,863,863,863,863,863,863,863,863
907,904,904,904,904,904,904,904,904,904,904
944,944,944,944,944,944,944,944,944,944,944
975,972,972,972,972,972,972,972,972,972,973
999,999,999,999,999,999,999,999,999,999,999
1015,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1022,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014
998,995,995,995,995,995,995,995,995,995,995
974,974,974,974,974,974,974,974,974,974,974
943,940,940,940,940,940,940,940,940,940,940
905,905,905,905,905,905,905,905,905,905,905
861,858,858,858,858,858,858,858,858,858,858
812,812,812,812,812,812,812,812,812,812,812
757,754,754,754,754,754,754,754,754,754,754
699,699,699,699,699,699,699,699,699,699,699
638,635,635,635,635,635,634,634,634,634,634
575,575,575,575,575,575,575,575,575,575,575
510,507,507,507,507,507,507,507,507,507,507
446,446,446,446,446,446,446,446,446,446,446
383,380,380,380,380,380,380,380,380,380,380
322,322,322,322,322,322,322,322,322,322,322
264,261,261,261,261,261,261,261,261,260,260
210,210,210,210,210,210,210,210,210,210,210
160,157,157,157,157,157,157,157,157,157,157
116,116,116,116,116,116,116,116,116,116,116
79,76,76,76,76,76,75,75,75,75,75
48,48,48,48,48,48,48,48,48,48,48
24,21,21,21,21,21,21,21,21,21,21
8,8,8,8,8,8,8,8,8,8,8
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
9,6,6,6,6,6,6,6,6,6,6
25,25,25,25,25,25,25,25,25,25,25
49,46,46,46,46,46,46,46,46,46,46
80,80,80,80,80,80,80,80,80,80,80
118,115,115,115,115,115,115,115,115,115,115
162,162,162,162,162,162,162,162,162,162,162
211,208,208,208,209,209,209,209,209,209,209
266,266,266,266,266,266,266,266,266,266,266
324,321,321,321,321,321,321,321,321,321,321
385,385,385,385,385,385,385,385,385,385,385
448,445,445,445,445,446,446,446,446,446,446
512,512,512,512,512,512,512,512,512,512,512
577,574,574,574,574,574,574,574,574,574,574
640,640,640,640,640,640,640,640,640,640,640
701,698,698,698,698,698,698,698,698,698,698
759,759,759,759,759,759,759,759,759,759,759
813,810,810,810,810,810,810,811,811,811,811
863,863,863,863,863,863,863,863,863,863,863
907,904,904,904,904,904,904,904,904,904,904
944,944,944,944,944,944,944,944,944,944,944
975,972,972,972,972,972,972,972,972,972,972
999,999,999,999,999,999,999,999,999,999,999
1015,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1022,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014
998,995,995,995,995,995,995,995,995,995,995
974,974,974,974,974,974,974,974,974,974,974
943,940,940,940,940,940,940,940,940,940,940
905,905,905,905,905,905,905,905,905,905,905
861,858,858,858,858,858,858,858,858,858,858
812,812,812,812,812,812,812,812,812,812,812
757,754,754,754,754,754,754,754,754,754,754
699,699,699,699,699,699,699,699,699,699,699
638,635,635,635,635,635,635,635,635,634,634
575,575,575,575,575,575,575,575,575,575,575
511,508,508,507,507,507,507,507,507,507,507
447,447,447,447,447,447,447,447,447,447,447
383,380,380,380,380,380,380,380,380,380,380
322,322,322,322,322,322,322,322,322,322,322
264,261,261,261,261,261,261,261,261,261,261
210,210,210,210,210,210,210,210,210,210,210
160,157,157,157,157,157,157,157,157,157,157
116,116,116,116,116,116,116,116,116,116,116
79,76,76,76,76,76,76,76,76,75,75
48,48,48,48,48,48,48,48,48,48,48
24,21,21,21,21,21,21,21,21,21,21
8,8,8,8,8,8,8,8,8,8,8
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
9,6,6,6,6,6,6,6,6,6,6
25,25,25,25,25,25,25,25,25,25,25
49,46,46,46,46,46,46,46,46,46,46
80,80,80,80,80,80,80,80,80,80,80
117,115,115,115,115,115,115,115,115,115,115
162,162,162,162,162,162,162,162,162,162,162
211,208,208,208,208,208,208,209,209,209,209
265,265,265,265,265,265,265,265,265,265,265
324,321,321,321,321,321,321,321,321,321,321
385,385,385,385,385,385,385,385,385,385,385
448,445,445,445,445,445,445,445,446,446,446
512,512,512,512,512,512,512,512,512,512,512
576,573,574,574,574,574,574,574,574,574,574
640,640,640,640,640,640,640,640,640,640,640
701,698,698,698,698,698,698,698,698,698,698
759,759,759,759,759,759,759,759,759,759,759
813,810,810,810,810,810,810,810,810,810,811
862,862,862,862,862,862,862,862,862,862,862
906,903,904,904,904,904,904,904,904,904,904
944,944,944,944,944,944,944,944,944,944,944
975,972,972,972,972,972,972,972,972,972,972
999,999,999,999,999,999,999,999,999,999,999
1015,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1022,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014
998,995,995,995,995,995,995,995,995,995,995
974,974,974,974,974,974,974,974,974,974,974
943,940,940,940,940,940,940,940,940,940,940
906,906,906,906,906,906,906,906,906,906,906
862,858,858,858,858,858,858,858,858,858,858
812,812,812,812,812,812,812,812,812,812,812
758,755,754,754,754,754,754,754,754,754,754
699,699,699,699,699,699,699,699,699,699,699
638,635,635,635,635,635,635,635,635,635,635
575,575,575,575,575,575,575,575,575,575,575
511,508,508,508,508,508,507,507,507,507,507
447,447,447,447,447,447,447,447,447,447,447
384,381,380,380,380,380,380,380,380,380,380
322,322,322,322,322,322,322,322,322,322,322
264,261,261,261,261,261,261,261,261,261,261
210,210,210,210,210,210,210,210,210,210,210
161,158,157,157,157,157,157,157,157,157,157
117,117,117,117,117,117,117,117,117,117,117
79,76,76,76,76,76,76,76,76,76,76
48,48,48,48,48,48,48,48,48,48,48
24,21,21,21,21,21,21,21,21,21,21
8,8,8,8,8,8,8,8,8,8,8
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
9,6,6,6,6,6,6,6,6,6,6
25,25,25,25,25,25,25,25,25,25,25
48,45,46,46,46,46,46,46,46,46,46
80,80,80,80,80,80,80,80,80,80,80
117,114,114,114,115,115,115,115,115,115,115
161,161,161,161,161,161,161,161,161,161,161
211,208,208,208,208,208,208,208,208,208,209
265,265,265,265,265,265,265,265,265,265,265
324,321,321,321,321,321,321,321,321,321,321
385,385,385,385,385,385,385,385,385,385,385
448,445,445,445,445,445,445,445,445,445,445
512,512,512,512,512,512,512,512,512,512,512
576,573,573,573,573,574,574,574,574,574,574
639,639,639,639,639,639,639,639,639,639,639
700,698,698,698,698,698,698,698,698,698,698
759,759,759,759,759,759,759,759,759,759,759
813,810,810,810,810,810,810,810,810,810,810
862,862,862,862,862,862,862,862,862,862,862
906,903,903,903,903,904,904,904,904,904,904
944,944,944,944,944,944,944,944,944,944,944
975,972,972,972,972,972,972,972,972,972,972
999,999,999,999,999,999,999,999,999,999,999
1015,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1022,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014
998,995,995,995,995,995,995,995,995,995,995
975,975,975,975,975,975,975,975,975,975,975
944,941,940,940,940,940,940,940,940,940,940
906,906,906,906,906,906,906,906,906,906,906
862,859,859,859,858,858,858,858,858,858,858
812,812,812,812,812,812,812,812,812,812,812
758,755,755,755,755,754,754,754,754,754,754
700,700,700,700,700,700,700,700,700,700,700
638,635,635,635,635,635,635,635,635,635,635
575,575,575,575,575,575,575,575,575,575,575
511,508,508,508,508,508,508,508,508,507,507
447,447,447,447,447,447,447,447,447,447,447
384,381,381,381,381,380,380,380,380,380,380
323,323,323,323,323,323,323,323,323,323,323
264,261,261,261,261,261,261,261,261,261,261
210,210,210,210,210,210,210,210,210,210,210
161,158,158,158,158,157,157,157,157,157,157
117,117,117,117,117,117,117,117,117,117,117
79,76,76,76,76,76,76,76,76,76,76
48,48,48,48,48,48,48,48,48,48,48
24,21,21,21,21,21,21,21,21,21,21
8,8,8,8,8,8,8,8,8,8,8
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
9,6,6,6,6,6,6,6,6,6,6
25,25,25,25,25,25,25,25,25,25,25
48,45,45,45,45,46,46,46,46,46,46
79,79,79,79,79,79,79,79,79,79,79
117,114,114,114,114,114,114,115,115,115,115
161,161,161,161,161,161,161,161,161,161,161
211,208,208,208,208,208,208,208,208,208,208
265,265,265,265,265,265,265,265,265,265,265
323,320,320,321,321,321,321,321,321,321,321
384,384,384,384,384,384,384,384,384,384,384
448,445,445,445,445,445,445,445,445,445,445
512,512,512,512,512,512,512,512,512,512,512
576,573,573,573,573,573,573,573,574,574,574
639,639,639,639,639,639,639,639,639,639,639
700,697,697,697,698,698,698,698,698,698,698
758,758,758,758,758,758,758,758,758,758,758
813,810,810,810,810,810,810,810,810,810,810
862,862,862,862,862,862,862,862,862,862,862
906,903,903,903,903,903,903,903,904,904,904
944,944,944,944,944,944,944,944,944,944,944
975,972,972,972,972,972,972,972,972,972,972
999,999,999,999,999,999,999,999,999,999,999
1014,1011,1012,1012,1012,1012,1012,1012,1012,1012,1012
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1022,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014
998,995,995,995,995,995,995,995,995,995,995
975,975,975,975,975,975,975,975,975,975,975
944,941,941,941,941,940,940,940,940,940,940
906,906,906,906,906,906,906,906,906,906,906
862,859,859,859,859,859,859,858,858,858,858
812,812,812,812,812,812,812,812,812,812,812
758,755,755,755,755,755,755,755,754,754,754
700,700,700,700,700,700,700,700,700,700,700
639,636,635,635,635,635,635,635,635,635,635
575,575,575,575,575,575,575,575,575,575,575
511,508,508,508,508,508,508,508,508,508,508
447,447,447,447,447,447,447,447,447,447,447
384,381,381,381,381,381,381,381,380,380,380
323,323,323,323,323,323,323,323,323,323,323
265,262,262,261,261,261,261,261,261,261,261
210,210,210,210,210,210,210,210,210,210,210
161,158,158,158,158,158,158,158,157,157,157
117,117,117,117,117,117,117,117,117,117,117
79,76,76,76,76,76,76,76,76,76,76
48,48,48,48,48,48,48,48,48,48,48
25,21,21,21,21,21,21,21,21,21,21
9,9,9,9,9,9,9,9,9,9,9
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
9,6,6,6,6,6,6,6,6,6,6
25,25,25,25,25,25,25,25,25,25,25
48,45,45,45,45,45,45,45,46,46,46
79,79,79,79,79,79,79,79,79,79,79
117,114,114,114,114,114,114,114,114,114,115
161,161,161,161,161,161,161,161,161,161,161
211,208,208,208,208,208,208,208,208,208,208
265,265,265,265,265,265,265,265,265,265,265
323,320,320,320,320,320,321,321,321,321,321
384,384,384,384,384,384,384,384,384,384,384
447,445,445,445,445,445,445,445,445,445,445
512,512,512,512,512,512,512,512,512,512,512
576,573,573,573,573,573,573,573,573,573,573
639,639,639,639,639,639,639,639,639,639,639
700,697,697,697,697,697,697,698,698,698,698
758,758,758,758,758,758,758,758,758,758,758
813,810,810,810,810,810,810,810,810,810,810
862,862,862,862,862,862,862,862,862,862,862
906,903,903,903,903,903,903,903,903,903,903
944,944,944,944,944,944,944,944,944,944,944
975,972,972,972,972,972,972,972,972,972,972
998,998,998,998,998,998,998,998,998,998,998
1014,1011,1011,1011,1011,1012,1012,1012,1012,1012,1012
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1022,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014
998,995,995,995,995,995,995,995,995,995,995
975,975,975,975,975,975,975,975,975,975,975
944,941,941,941,941,941,941,941,940,940,940
906,906,906,906,906,906,906,906,906,906,906
862,859,859,859,859,859,859,859,859,859,858
812,812,812,812,812,812,812,812,812,812,812
758,755,755,755,755,755,755,755,755,755,755
700,700,700,700,700,700,700,700,700,700,700
639,636,636,636,636,635,635,635,635,635,635
576,576,576,576,576,576,576,576,576,576,576
511,508,508,508,508,508,508,508,508,508,508
447,447,447,447,447,447,447,447,447,447,447
384,381,381,381,381,381,381,381,381,381,381
323,323,323,323,323,323,323,323,323,323,323
265,262,262,262,262,262,261,261,261,261,261
211,211,211,211,211,211,211,211,211,211,211
161,158,158,158,158,158,158,158,158,158,158
117,117,117,117,117,117,117,117,117,117,117
79,76,76,76,76,76,76,76,76,76,76
48,48,48,48,48,48,48,48,48,48,48
25,22,22,22,21,21,21,21,21,21,21
9,9,9,9,9,9,9,9,9,9,9
1,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
9,6,6,6,6,6,6,6,6,6,6
25,25,25,25,25,25,25,25,25,25,25
48,45,45,45,45,45,45,45,45,45,45
79,79,79,79,79,79,79,79,79,79,79
117,114,114,114,114,114,114,114,114,114,114
161,161,161,161,161,161,161,161,161,161,161
211,208,208,208,208,208,208,208,208,208,208
265,265,265,265,265,265,265,265,265,265,265
323,320,320,320,320,320,320,320,320,321,321
384,384,384,384,384,384,384,384,384,384,384
447,444,444,444,445,445,445,445,445,445,445
511,511,511,511,511,511,511,511,511,511,511
576,573,573,573,573,573,573,573,573,573,573
639,639,639,639,639,639,639,639,639,639,639
700,697,697,697,697,697,697,697,697,697,698
758,758,758,758,758,758,758,758,758,758,758
812,809,809,810,810,810,810,810,810,810,810
862,862,862,862,862,862,862,862,862,862,862
906,903,903,903,903,903,903,903,903,903,903
944,944,944,944,944,944,944,944,944,944,944
975,972,972,972,972,972,972,972,972,972,972
998,998,998,998,998,998,998,998,998,998,998
1014,1011,1011,1011,1011,1011,1011,1011,1012,1012,1012
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1022,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014
998,995,995,995,995,995,995,995,995,995,995
975,975,975,975,975,975,975,975,975,975,975
944,941,941,941,941,941,941,941,941,941,941
906,906,906,906,906,906,906,906,906,906,906
862,859,859,859,859,859,859,859,859,859,859
813,813,813,813,813,813,813,813,813,813,813
758,755,755,755,755,755,755,755,755,755,755
700,700,700,700,700,700,700,700,700,700,700
639,636,636,636,636,636,636,636,635,635,635
576,576,576,576,576,576,576,576,576,576,576
512,509,509,508,508,508,508,508,508,508,508
447,447,447,447,447,447,447,447,447,447,447
384,381,381,381,381,381,381,381,381,381,381
323,323,323,323,323,323,323,323,323,323,323
265,262,262,262,262,262,262,262,262,261,261
211,211,211,211,211,211,211,211,211,211,211
161,158,158,158,158,158,158,158,158,158,158
117,117,117,117,117,117,117,117,117,117,117
79,76,76,76,76,76,76,76,76,76,76
48,48,48,48,48,48,48,48,48,48,48
25,22,22,22,22,22,22,21,21,21,21
9,9,9,9,9,9,9,9,9,9,9
1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
9,6,6,6,6,6,6,6,6,6,6
24,24,24,24,24,24,24,24,24,24,24
48,45,45,45,45,45,45,45,45,45,45
79,79,79,79,79,79,79,79,79,79,79
117,114,114,114,114,114,114,114,114,114,114
161,161,161,161,161,161,161,161,161,161,161
210,207,207,208,208,208,208,208,208,208,208
265,265,265,265,265,265,265,265,265,265,265
323,320,320,320,320,320,320,320,320,320,320
384,384,384,384,384,384,384,384,384,384,384
447,444,444,444,444,444,444,445,445,445,445
511,511,511,511,511,511,511,511,511,511,511
575,572,573,573,573,573,573,573,573,573,573
639,639,639,639,639,639,639,639,639,639,639
700,697,697,697,697,697,697,697,697,697,697
758,758,758,758,758,758,758,758,758,758,758
812,809,809,809,809,809,810,810,810,810,810
862,862,862,862,862,862,862,862,862,862,862
906,903,903,903,903,903,903,903,903,903,903
944,944,944,944,944,944,944,944,944,944,944
975,972,972,972,972,972,972,972,972,972,972
998,998,998,998,998,998,998,998,998,998,998
1014,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1023,1020,1020,1019,1019,1019,1019,1019,1019,1019,1019
1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014
999,996,996,995,995,995,995,995,995,995,995
975,975,975,975,975,975,975,975,975,975,975
944,941,941,941,941,941,941,941,941,941,941
906,906,906,906,906,906,906,906,906,906,906
862,859,859,859,859,859,859,859,859,859,859
813,813,813,813,813,813,813,813,813,813,813
758,755,755,755,755,755,755,755,755,755,755
700,700,700,700,700,700,700,700,700,700,700
639,636,636,636,636,636,636,636,636,636,636
576,576,576,576,576,576,576,576,576,576,576
512,509,509,509,509,509,508,508,508,508,508
448,448,448,448,448,448,448,448,448,448,448
385,381,381,381,381,381,381,381,381,381,381
323,323,323,323,323,323,323,323,323,323,323
265,262,262,262,262,262,262,262,262,262,262
211,211,211,211,211,211,211,211,211,211,211
161,158,158,158,158,158,158,158,158,158,158
117,117,117,117,117,117,117,117,117,117,117
79,76,76,76,76,76,76,76,76,76,76
48,48,48,48,48,48,48,48,48,48,48
25,22,22,22,22,22,22,22,22,22,21
9,9,9,9,9,9,9,9,9,9,9
1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
8,6,6,6,6,6,6,6,6,6,6
24,24,24,24,24,24,24,24,24,24,24
48,45,45,45,45,45,45,45,45,45,45
79,79,79,79,79,79,79,79,79,79,79
117,114,114,114,114,114,114,114,114,114,114
161,161,161,161,161,161,161,161,161,161,161
210,207,207,207,207,207,208,208,208,208,208
264,264,264,264,264,264,264,264,264,264,264
323,320,320,320,320,320,320,320,320,320,320
384,384,384,384,384,384,384,384,384,384,384
447,444,444,444,444,444,444,444,444,444,445
511,511,511,511,511,511,511,511,511,511,511
575,572,572,572,572,573,573,573,573,573,573
638,638,638,638,638,638,638,638,638,638,638
700,697,697,697,697,697,697,697,697,697,697
758,758,758,758,758,758,758,758,758,758,758
812,809,809,809,809,809,809,809,809,810,810
862,862,862,862,862,862,862,862,862,862,862
906,903,903,903,903,903,903,903,903,903,903
944,944,944,944,944,944,944,944,944,944,944
975,972,972,972,972,972,972,972,972,972,972
998,998,998,998,998,998,998,998,998,998,998
1014,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1023,1020,1020,1020,1020,1020,1019,1019,1019,1019,1019
1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
999,996,996,996,996,996,995,995,995,995,995
975,975,975,975,975,975,975,975,975,975,975
944,941,941,941,941,941,941,941,941,941,941
906,906,906,906,906,906,906,906,906,906,906
862,859,859,859,859,859,859,859,859,859,859
813,813,813,813,813,813,813,813,813,813,813
759,756,756,755,755,755,755,755,755,755,755
700,700,700,700,700,700,700,700,700,700,700
639,636,636,636,636,636,636,636,636,636,636
576,576,576,576,576,576,576,576,576,576,576
512,509,509,509,509,509,509,509,509,508,508
448,448,448,448,448,448,448,448,448,448,448
385,382,382,382,381,381,381,381,381,381,381
324,324,324,324,324,324,324,324,324,324,324
265,262,262,262,262,262,262,262,262,262,262
211,211,211,211,211,211,211,211,211,211,211
161,158,158,158,158,158,158,158,158,158,158
117,117,117,117,117,117,117,117,117,117,117
80,76,76,76,76,76,76,76,76,76,76
48,48,48,48,48,48,48,48,48,48,48
25,22,22,22,22,22,22,22,22,22,22
9,9,9,9,9,9,9,9,9,9,9
1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
8,5,5,5,6,6,6,6,6,6,6
24,24,24,24,24,24,24,24,24,24,24
48,45,45,45,45,45,45,45,45,45,45
79,79,79,79,79,79,79,79,79,79,79
117,114,114,114,114,114,114,114,114,114,114
161,161,161,161,161,161,161,161,161,161,161
210,207,207,207,207,207,207,207,207,208,208
264,264,264,264,264,264,264,264,264,264,264
322,319,320,320,320,320,320,320,320,320,320
384,384,384,384,384,384,384,384,384,384,384
447,444,444,444,444,444,444,444,444,444,444
511,511,511,511,511,511,511,511,511,511,511
575,572,572,572,572,572,572,572,573,573,573
638,638,638,638,638,638,638,638,638,638,638
699,696,696,697,697,697,697,697,697,697,697
758,758,758,758,758,758,758,758,758,758,758
812,809,809,809,809,809,809,809,809,809,809
861,861,861,861,861,861,861,861,861,861,861
906,903,903,903,903,903,903,903,903,903,903
943,943,943,943,943,943,943,943,943,943,943
974,972,972,972,972,972,972,972,972,972,972
998,998,998,998,998,998,998,998,998,998,998
1014,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1023,1020,1020,1020,1020,1020,1020,1020,1020,1019,1019
1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
999,996,996,996,996,996,996,996,996,995,995
975,975,975,975,975,975,975,975,975,975,975
944,941,941,941,941,941,941,941,941,941,941
906,906,906,906,906,906,906,906,906,906,906
863,859,859,859,859,859,859,859,859,859,859
813,813,813,813,813,813,813,813,813,813,813
759,756,756,756,756,756,755,755,755,755,755
701,701,701,701,701,701,701,701,701,701,701
640,636,636,636,636,636,636,636,636,636,636
576,576,576,576,576,576,576,576,576,576,576
512,509,509,509,509,509,509,509,509,509,509
448,448,448,448,448,448,448,448,448,448,448
385,382,382,382,382,382,382,381,381,381,381
324,324,324,324,324,324,324,324,324,324,324
266,262,262,262,262,262,262,262,262,262,262
211,211,211,211,211,211,211,211,211,211,211
162,159,158,158,158,158,158,158,158,158,158
117,117,117,117,117,117,117,117,117,117,117
80,77,77,77,76,76,76,76,76,76,76
49,49,49,49,49,49,49,49,49,49,49
25,22,22,22,22,22,22,22,22,22,22
9,9,9,9,9,9,9,9,9,9,9
1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
8,5,5,5,5,5,5,6,6,6,6
24,24,24,24,24,24,24,24,24,24,24
48,45,45,45,45,45,45,45,45,45,45
79,79,79,79,79,79,79,79,79,79,79
116,114,114,114,114,114,114,114,114,114,114
160,160,160,160,160,160,160,160,160,160,160
210,207,207,207,207,207,207,207,207,207,207
264,264,264,264,264,264,264,264,264,264,264
322,319,319,319,319,320,320,320,320,320,320
383,383,383,383,383,383,383,383,383,383,383
446,444,444,444,444,444,444,444,444,444,444
511,511,511,511,511,511,511,511,511,511,511
575,572,572,572,572,572,572,572,572,572,572
638,638,638,638,638,638,638,638,638,638,638
699,696,696,696,696,696,697,697,697,697,697
757,757,757,757,757,757,757,757,757,757,757
812,809,809,809,809,809,809,809,809,809,809
861,861,861,861,861,861,861,861,861,861,861
905,902,903,903,903,903,903,903,903,903,903
943,943,943,943,943,943,943,943,943,943,943
974,971,971,971,972,972,972,972,972,972,972
998,998,998,998,998,998,998,998,998,998,998
1014,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
999,996,996,996,996,996,996,996,996,996,996
975,975,975,975,975,975,975,975,975,975,975
944,941,941,941,941,941,941,941,941,941,941
907,907,907,907,907,907,907,907,907,907,907
863,860,860,860,859,859,859,859,859,859,859
813,813,813,813,813,813,813,813,813,813,813
759,756,756,756,756,756,756,756,756,755,755
701,701,701,701,701,701,701,701,701,701,701
640,637,637,637,636,636,636,636,636,636,636
577,577,577,577,577,577,577,577,577,577,577
512,509,509,509,509,509,509,509,509,509,509
448,448,448,448,448,448,448,448,448,448,448
385,382,382,382,382,382,382,382,382,382,381
324,324,324,324,324,324,324,324,324,324,324
266,263,263,263,262,262,262,262,262,262,262
211,211,211,211,211,211,211,211,211,211,211
162,159,159,159,159,158,158,158,158,158,158
118,118,118,118,118,118,118,118,118,118,118
80,77,77,77,77,77,77,76,76,76,76
49,49,49,49,49,49,49,49,49,49,49
25,22,22,22,22,22,22,22,22,22,22
9,9,9,9,9,9,9,9,9,9,9
1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
8,5,5,5,5,5,5,5,5,5,6
24,24,24,24,24,24,24,24,24,24,24
48,45,45,45,45,45,45,45,45,45,45
79,79,79,79,79,79,79,79,79,79,79
116,113,113,113,114,114,114,114,114,114,114
160,160,160,160,160,160,160,160,160,160,160
210,207,207,207,207,207,207,207,207,207,207
264,264,264,264,264,264,264,264,264,264,264
322,319,319,319,319,319,319,319,320,320,320
383,383,383,383,383,383,383,383,383,383,383
446,443,443,443,444,444,444,444,444,444,444
510,510,510,510,510,510,510,510,510,510,510
575,572,572,572,572,572,572,572,572,572,572
638,638,638,638,638,638,638,638,638,638,638
699,696,696,696,696,696,696,696,696,697,697
757,757,757,757,757,757,757,757,757,757,757
812,809,809,809,809,809,809,809,809,809,809
861,861,861,861,861,861,861,861,861,861,861
905,902,902,902,902,903,903,903,903,903,903
943,943,943,943,943,943,943,943,943,943,943
974,971,971,971,971,971,971,972,972,972,972
998,998,998,998,998,998,998,998,998,998,998
1014,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011
