ideal,0.1%,0.2%,0.3%,0.4%,0.5%,0.6%,0.7%,0.8%,0.9%,1%
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
999,996,996,996,996,996,996,996,996,996,996
975,975,975,975,975,975,975,975,975,975,975
944,941,941,941,941,941,941,941,941,941,941
907,907,907,907,907,907,907,907,907,907,907
863,860,860,860,860,860,860,859,859,859,859
813,813,813,813,813,813,813,813,813,813,813
759,756,756,756,756,756,756,756,756,756,756
701,701,701,701,701,701,701,701,701,701,701
640,637,637,637,637,637,637,636,636,636,636
577,577,577,577,577,577,577,577,577,577,577
513,510,510,509,509,509,509,509,509,509,509
448,448,448,448,448,448,448,448,448,448,448
385,382,382,382,382,382,382,382,382,382,382
324,324,324,324,324,324,324,324,324,324,324
266,263,263,263,263,263,263,262,262,262,262
211,211,211,211,211,211,211,211,211,211,211
162,159,159,159,159,159,159,159,158,158,158
118,118,118,118,118,118,118,118,118,118,118
80,77,77,77,77,77,77,77,77,77,76
49,49,49,49,49,49,49,49,49,49,49
25,22,22,22,22,22,22,22,22,22,22
9,9,9,9,9,9,9,9,9,9,9
1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
8,5,5,5,5,5,5,5,5,5,5
24,24,24,24,24,24,24,24,24,24,24
48,45,45,45,45,45,45,45,45,45,45
79,79,79,79,79,79,79,79,79,79,79
116,113,113,113,113,113,113,114,114,114,114
160,160,160,160,160,160,160,160,160,160,160
210,207,207,207,207,207,207,207,207,207,207
264,264,264,264,264,264,264,264,264,264,264
322,319,319,319,319,319,319,319,319,319,319
383,383,383,383,383,383,383,383,383,383,383
446,443,443,443,443,443,443,444,444,444,444
510,510,510,510,510,510,510,510,510,510,510
574,571,572,572,572,572,572,572,572,572,572
638,638,638,638,638,638,638,638,638,638,638
699,696,696,696,696,696,696,696,696,696,696
757,757,757,757,757,757,757,757,757,757,757
811,808,809,809,809,809,809,809,809,809,809
861,861,861,861,861,861,861,861,861,861,861
905,902,902,902,902,902,902,902,903,903,903
943,943,943,943,943,943,943,943,943,943,943
974,971,971,971,971,971,971,971,971,971,971
998,998,998,998,998,998,998,998,998,998,998
1014,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
999,996,996,996,996,996,996,996,996,996,996
975,975,975,975,975,975,975,975,975,975,975
944,941,941,941,941,941,941,941,941,941,941
907,907,907,907,907,907,907,907,907,907,907
863,860,860,860,860,860,860,860,860,860,859
814,814,814,814,814,814,814,814,814,814,814
759,756,756,756,756,756,756,756,756,756,756
701,701,701,701,701,701,701,701,701,701,701
640,637,637,637,637,637,637,637,637,637,636
577,577,577,577,577,577,577,577,577,577,577
513,510,510,510,510,510,509,509,509,509,509
449,449,449,449,449,449,449,449,449,449,449
385,382,382,382,382,382,382,382,382,382,382
324,324,324,324,324,324,324,324,324,324,324
266,263,263,263,263,263,263,263,263,263,262
212,212,212,212,212,212,212,212,212,212,212
162,159,159,159,159,159,159,159,159,159,159
118,118,118,118,118,118,118,118,118,118,118
80,77,77,77,77,77,77,77,77,77,77
49,49,49,49,49,49,49,49,49,49,49
25,22,22,22,22,22,22,22,22,22,22
9,9,9,9,9,9,9,9,9,9,9
1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
8,5,5,5,5,5,5,5,5,5,5
24,24,24,24,24,24,24,24,24,24,24
48,45,45,45,45,45,45,45,45,45,45
78,78,78,78,78,78,78,78,78,78,78
116,113,113,113,113,113,113,113,113,113,114
160,160,160,160,160,160,160,160,160,160,160
209,206,207,207,207,207,207,207,207,207,207
264,264,264,264,264,264,264,264,264,264,264
322,319,319,319,319,319,319,319,319,319,319
383,383,383,383,383,383,383,383,383,383,383
446,443,443,443,443,443,443,443,443,443,444
510,510,510,510,510,510,510,510,510,510,510
574,571,571,571,571,572,572,572,572,572,572
637,637,637,637,637,637,637,637,637,637,637
699,696,696,696,696,696,696,696,696,696,696
757,757,757,757,757,757,757,757,757,757,757
811,808,808,808,808,809,809,809,809,809,809
861,861,861,861,861,861,861,861,861,861,861
905,902,902,902,902,902,902,902,902,902,902
943,943,943,943,943,943,943,943,943,943,943
974,971,971,971,971,971,971,971,971,971,971
998,998,998,998,998,998,998,998,998,998,998
1014,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
999,996,996,996,996,996,996,996,996,996,996
975,975,975,975,975,975,975,975,975,975,975
945,942,942,941,941,941,941,941,941,941,941
907,907,907,907,907,907,907,907,907,907,907
863,860,860,860,860,860,860,860,860,860,860
814,814,814,814,814,814,814,814,814,814,814
759,756,756,756,756,756,756,756,756,756,756
701,701,701,701,701,701,701,701,701,701,701
640,637,637,637,637,637,637,637,637,637,637
577,577,577,577,577,577,577,577,577,577,577
513,510,510,510,510,510,510,510,510,509,509
449,449,449,449,449,449,449,449,449,449,449
386,383,383,382,382,382,382,382,382,382,382
324,324,324,324,324,324,324,324,324,324,324
266,263,263,263,263,263,263,263,263,263,263
212,212,212,212,212,212,212,212,212,212,212
162,159,159,159,159,159,159,159,159,159,159
118,118,118,118,118,118,118,118,118,118,118
80,77,77,77,77,77,77,77,77,77,77
49,49,49,49,49,49,49,49,49,49,49
25,22,22,22,22,22,22,22,22,22,22
9,9,9,9,9,9,9,9,9,9,9
1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
8,5,5,5,5,5,5,5,5,5,5
24,24,24,24,24,24,24,24,24,24,24
48,45,45,45,45,45,45,45,45,45,45
78,78,78,78,78,78,78,78,78,78,78
116,113,113,113,113,113,113,113,113,113,113
160,160,160,160,160,160,160,160,160,160,160
209,206,206,206,206,207,207,207,207,207,207
263,263,263,263,263,263,263,263,263,263,263
322,319,319,319,319,319,319,319,319,319,319
383,383,383,383,383,383,383,383,383,383,383
446,443,443,443,443,443,443,443,443,443,443
510,510,510,510,510,510,510,510,510,510,510
574,571,571,571,571,571,571,571,572,572,572
637,637,637,637,637,637,637,637,637,637,637
698,696,696,696,696,696,696,696,696,696,696
757,757,757,757,757,757,757,757,757,757,757
811,808,808,808,808,808,808,808,809,809,809
861,861,861,861,861,861,861,861,861,861,861
905,902,902,902,902,902,902,902,902,902,902
943,943,943,943,943,943,943,943,943,943,943
974,971,971,971,971,971,971,971,971,971,971
998,998,998,998,998,998,998,998,998,998,998
1014,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
999,996,996,996,996,996,996,996,996,996,996
975,975,975,975,975,975,975,975,975,975,975
945,942,942,942,942,942,942,941,941,941,941
907,907,907,907,907,907,907,907,907,907,907
863,860,860,860,860,860,860,860,860,860,860
814,814,814,814,814,814,814,814,814,814,814
760,757,757,756,756,756,756,756,756,756,756
702,702,702,702,702,702,702,702,702,702,702
641,637,637,637,637,637,637,637,637,637,637
577,577,577,577,577,577,577,577,577,577,577
513,510,510,510,510,510,510,510,510,510,510
449,449,449,449,449,449,449,449,449,449,449
386,383,383,383,383,383,382,382,382,382,382
325,325,325,325,325,325,325,325,325,325,325
266,263,263,263,263,263,263,263,263,263,263
212,212,212,212,212,212,212,212,212,212,212
162,159,159,159,159,159,159,159,159,159,159
118,118,118,118,118,118,118,118,118,118,118
80,77,77,77,77,77,77,77,77,77,77
49,49,49,49,49,49,49,49,49,49,49
25,22,22,22,22,22,22,22,22,22,22
9,9,9,9,9,9,9,9,9,9,9
1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
8,5,5,5,5,5,5,5,5,5,5
24,24,24,24,24,24,24,24,24,24,24
47,44,45,45,45,45,45,45,45,45,45
78,78,78,78,78,78,78,78,78,78,78
116,113,113,113,113,113,113,113,113,113,113
160,160,160,160,160,160,160,160,160,160,160
209,206,206,206,206,206,206,206,207,207,207
263,263,263,263,263,263,263,263,263,263,263
321,318,318,319,319,319,319,319,319,319,319
382,382,382,382,382,382,382,382,382,382,382
446,443,443,443,443,443,443,443,443,443,443
510,510,510,510,510,510,510,510,510,510,510
574,571,571,571,571,571,571,571,571,571,571
637,637,637,637,637,637,637,637,637,637,637
698,695,695,695,696,696,696,696,696,696,696
757,757,757,757,757,757,757,757,757,757,757
811,808,808,808,808,808,808,808,808,808,808
861,861,861,861,861,861,861,861,861,861,861
905,902,902,902,902,902,902,902,902,902,902
943,943,943,943,943,943,943,943,943,943,943
974,971,971,971,971,971,971,971,971,971,971
998,998,998,998,998,998,998,998,998,998,998
1014,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
999,996,996,996,996,996,996,996,996,996,996
976,976,976,976,976,976,976,976,976,976,976
945,942,942,942,942,942,942,942,942,942,941
907,907,907,907,907,907,907,907,907,907,907
863,860,860,860,860,860,860,860,860,860,860
814,814,814,814,814,814,814,814,814,814,814
760,757,757,757,757,757,756,756,756,756,756
702,702,702,702,702,702,702,702,702,702,702
641,638,638,638,637,637,637,637,637,637,637
578,578,578,578,578,578,578,578,578,578,578
513,510,510,510,510,510,510,510,510,510,510
449,449,449,449,449,449,449,449,449,449,449
386,383,383,383,383,383,383,383,383,382,382
325,325,325,325,325,325,325,325,325,325,325
267,263,263,263,263,263,263,263,263,263,263
212,212,212,212,212,212,212,212,212,212,212
162,159,159,159,159,159,159,159,159,159,159
118,118,118,118,118,118,118,118,118,118,118
80,77,77,77,77,77,77,77,77,77,77
49,49,49,49,49,49,49,49,49,49,49
25,22,22,22,22,22,22,22,22,22,22
9,9,9,9,9,9,9,9,9,9,9
1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
8,5,5,5,5,5,5,5,5,5,5
24,24,24,24,24,24,24,24,24,24,24
47,44,44,44,44,45,45,45,45,45,45
78,78,78,78,78,78,78,78,78,78,78
116,113,113,113,113,113,113,113,113,113,113
160,160,160,160,160,160,160,160,160,160,160
209,206,206,206,206,206,206,206,206,206,206
263,263,263,263,263,263,263,263,263,263,263
321,318,318,318,318,318,319,319,319,319,319
382,382,382,382,382,382,382,382,382,382,382
445,442,442,443,443,443,443,443,443,443,443
509,509,509,509,509,509,509,509,509,509,509
574,571,571,571,571,571,571,571,571,571,571
637,637,637,637,637,637,637,637,637,637,637
698,695,695,695,695,695,695,695,696,696,696
756,756,756,756,756,756,756,756,756,756,756
811,808,808,808,808,808,808,808,808,808,808
860,860,860,860,860,860,860,860,860,860,860
905,902,902,902,902,902,902,902,902,902,902
943,943,943,943,943,943,943,943,943,943,943
974,971,971,971,971,971,971,971,971,971,971
998,998,998,998,998,998,998,998,998,998,998
1014,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
999,996,996,996,996,996,996,996,996,996,996
976,976,976,976,976,976,976,976,976,976,976
945,942,942,942,942,942,942,942,942,942,942
907,907,907,907,907,907,907,907,907,907,907
864,860,860,860,860,860,860,860,860,860,860
814,814,814,814,814,814,814,814,814,814,814
760,757,757,757,757,757,757,757,757,757,756
702,702,702,702,702,702,702,702,702,702,702
641,638,638,638,638,638,638,637,637,637,637
578,578,578,578,578,578,578,578,578,578,578
514,511,510,510,510,510,510,510,510,510,510
449,449,449,449,449,449,449,449,449,449,449
386,383,383,383,383,383,383,383,383,383,383
325,325,325,325,325,325,325,325,325,325,325
267,264,264,264,263,263,263,263,263,263,263
212,212,212,212,212,212,212,212,212,212,212
163,160,159,159,159,159,159,159,159,159,159
118,118,118,118,118,118,118,118,118,118,118
80,77,77,77,77,77,77,77,77,77,77
49,49,49,49,49,49,49,49,49,49,49
25,22,22,22,22,22,22,22,22,22,22
9,9,9,9,9,9,9,9,9,9,9
1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
8,5,5,5,5,5,5,5,5,5,5
24,24,24,24,24,24,24,24,24,24,24
47,44,44,44,44,44,44,44,45,45,45
78,78,78,78,78,78,78,78,78,78,78
116,113,113,113,113,113,113,113,113,113,113
159,159,159,159,159,159,159,159,159,159,159
209,206,206,206,206,206,206,206,206,206,206
263,263,263,263,263,263,263,263,263,263,263
321,318,318,318,318,318,318,318,318,319,319
382,382,382,382,382,382,382,382,382,382,382
445,442,442,442,442,442,443,443,443,443,443
509,509,509,509,509,509,509,509,509,509,509
573,571,571,571,571,571,571,571,571,571,571
637,637,637,637,637,637,637,637,637,637,637
698,695,695,695,695,695,695,695,695,695,695
756,756,756,756,756,756,756,756,756,756,756
811,808,808,808,808,808,808,808,808,808,808
860,860,860,860,860,860,860,860,860,860,860
905,902,902,902,902,902,902,902,902,902,902
943,943,943,943,943,943,943,943,943,943,943
974,971,971,971,971,971,971,971,971,971,971
998,998,998,998,998,998,998,998,998,998,998
1014,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
999,996,996,996,996,996,996,996,996,996,996
976,976,976,976,976,976,976,976,976,976,976
945,942,942,942,942,942,942,942,942,942,942
907,907,907,907,907,907,907,907,907,907,907
864,861,861,861,860,860,860,860,860,860,860
814,814,814,814,814,814,814,814,814,814,814
760,757,757,757,757,757,757,757,757,757,757
702,702,702,702,702,702,702,702,702,702,702
641,638,638,638,638,638,638,638,638,638,637
578,578,578,578,578,578,578,578,578,578,578
514,511,511,511,511,511,510,510,510,510,510
450,450,450,450,450,450,450,450,450,450,450
386,383,383,383,383,383,383,383,383,383,383
325,325,325,325,325,325,325,325,325,325,325
267,264,264,264,264,264,264,264,263,263,263
212,212,212,212,212,212,212,212,212,212,212
163,160,160,160,160,159,159,159,159,159,159
119,119,119,119,119,119,119,119,119,119,119
80,77,77,77,77,77,77,77,77,77,77
49,49,49,49,49,49,49,49,49,49,49
25,22,22,22,22,22,22,22,22,22,22
9,9,9,9,9,9,9,9,9,9,9
1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
8,5,5,5,5,5,5,5,5,5,5
24,24,24,24,24,24,24,24,24,24,24
47,44,44,44,44,44,44,44,44,44,44
78,78,78,78,78,78,78,78,78,78,78
115,113,113,113,113,113,113,113,113,113,113
159,159,159,159,159,159,159,159,159,159,159
209,206,206,206,206,206,206,206,206,206,206
263,263,263,263,263,263,263,263,263,263,263
321,318,318,318,318,318,318,318,318,318,318
382,382,382,382,382,382,382,382,382,382,382
445,442,442,442,442,442,442,442,442,443,443
509,509,509,509,509,509,509,509,509,509,509
573,570,570,570,571,571,571,571,571,571,571
636,636,636,636,636,636,636,636,636,636,636
698,695,695,695,695,695,695,695,695,695,695
756,756,756,756,756,756,756,756,756,756,756
810,808,808,808,808,808,808,808,808,808,808
860,860,860,860,860,860,860,860,860,860,860
904,901,902,902,902,902,902,902,902,902,902
942,942,942,942,942,942,942,942,942,942,942
974,971,971,971,971,971,971,971,971,971,971
998,998,998,998,998,998,998,998,998,998,998
1014,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
999,996,996,996,996,996,996,996,996,996,996
976,976,976,976,976,976,976,976,976,976,976
945,942,942,942,942,942,942,942,942,942,942
908,908,908,908,908,908,908,908,908,908,908
864,861,861,861,861,861,861,860,860,860,860
814,814,814,814,814,814,814,814,814,814,814
760,757,757,757,757,757,757,757,757,757,757
702,702,702,702,702,702,702,702,702,702,702
641,638,638,638,638,638,638,638,638,638,638
578,578,578,578,578,578,578,578,578,578,578
514,511,511,511,511,511,511,511,511,510,510
450,450,450,450,450,450,450,450,450,450,450
387,384,383,383,383,383,383,383,383,383,383
325,325,325,325,325,325,325,325,325,325,325
267,264,264,264,264,264,264,264,264,264,264
213,213,213,213,213,213,213,213,213,213,213
163,160,160,160,160,160,160,160,159,159,159
119,119,119,119,119,119,119,119,119,119,119
81,78,78,77,77,77,77,77,77,77,77
49,49,49,49,49,49,49,49,49,49,49
25,22,22,22,22,22,22,22,22,22,22
9,9,9,9,9,9,9,9,9,9,9
1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
8,5,5,5,5,5,5,5,5,5,5
24,24,24,24,24,24,24,24,24,24,24
47,44,44,44,44,44,44,44,44,44,44
78,78,78,78,78,78,78,78,78,78,78
115,112,112,112,113,113,113,113,113,113,113
159,159,159,159,159,159,159,159,159,159,159
208,206,206,206,206,206,206,206,206,206,206
263,263,263,263,263,263,263,263,263,263,263
321,318,318,318,318,318,318,318,318,318,318
382,382,382,382,382,382,382,382,382,382,382
445,442,442,442,442,442,442,442,442,442,442
509,509,509,509,509,509,509,509,509,509,509
573,570,570,570,570,570,570,571,571,571,571
636,636,636,636,636,636,636,636,636,636,636
698,695,695,695,695,695,695,695,695,695,695
756,756,756,756,756,756,756,756,756,756,756
810,807,807,807,808,808,808,808,808,808,808
860,860,860,860,860,860,860,860,860,860,860
904,901,901,901,901,902,902,902,902,902,902
942,942,942,942,942,942,942,942,942,942,942
974,971,971,971,971,971,971,971,971,971,971
998,998,998,998,998,998,998,998,998,998,998
1014,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
999,996,996,996,996,996,996,996,996,996,996
976,976,976,976,976,976,976,976,976,976,976
945,942,942,942,942,942,942,942,942,942,942
908,908,908,908,908,908,908,908,908,908,908
864,861,861,861,861,861,861,861,861,861,860
815,815,815,815,815,815,815,815,815,815,815
761,757,757,757,757,757,757,757,757,757,757
702,702,702,702,702,702,702,702,702,702,702
641,638,638,638,638,638,638,638,638,638,638
578,578,578,578,578,578,578,578,578,578,578
514,511,511,511,511,511,511,511,511,511,511
450,450,450,450,450,450,450,450,450,450,450
387,384,384,384,384,384,383,383,383,383,383
326,326,326,326,326,326,326,326,326,326,326
267,264,264,264,264,264,264,264,264,264,264
213,213,213,213,213,213,213,213,213,213,213
163,160,160,160,160,160,160,160,160,160,160
119,119,119,119,119,119,119,119,119,119,119
81,78,78,78,78,78,77,77,77,77,77
49,49,49,49,49,49,49,49,49,49,49
25,22,22,22,22,22,22,22,22,22,22
9,9,9,9,9,9,9,9,9,9,9
1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
8,5,5,5,5,5,5,5,5,5,5
24,24,24,24,24,24,24,24,24,24,24
47,44,44,44,44,44,44,44,44,44,44
78,78,78,78,78,78,78,78,78,78,78
115,112,112,112,112,112,112,113,113,113,113
159,159,159,159,159,159,159,159,159,159,159
208,205,205,205,206,206,206,206,206,206,206
262,262,262,262,262,262,262,262,262,262,262
320,317,318,318,318,318,318,318,318,318,318
381,381,381,381,381,381,381,381,381,381,381
445,442,442,442,442,442,442,442,442,442,442
509,509,509,509,509,509,509,509,509,509,509
573,570,570,570,570,570,570,570,570,570,571
636,636,636,636,636,636,636,636,636,636,636
697,694,694,695,695,695,695,695,695,695,695
756,756,756,756,756,756,756,756,756,756,756
810,807,807,807,807,807,807,808,808,808,808
860,860,860,860,860,860,860,860,860,860,860
904,901,901,901,901,901,901,901,902,902,902
942,942,942,942,942,942,942,942,942,942,942
974,971,971,971,971,971,971,971,971,971,971
998,998,998,998,998,998,998,998,998,998,998
1014,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
999,996,996,996,996,996,996,996,996,996,996
976,976,976,976,976,976,976,976,976,976,976
945,942,942,942,942,942,942,942,942,942,942
908,908,908,908,908,908,908,908,908,908,908
864,861,861,861,861,861,861,861,861,861,861
815,815,815,815,815,815,815,815,815,815,815
761,758,758,758,757,757,757,757,757,757,757
703,703,703,703,703,703,703,703,703,703,703
642,639,639,638,638,638,638,638,638,638,638
579,579,579,579,579,579,579,579,579,579,579
514,511,511,511,511,511,511,511,511,511,511
450,450,450,450,450,450,450,450,450,450,450
387,384,384,384,384,384,384,384,384,383,383
326,326,326,326,326,326,326,326,326,326,326
267,264,264,264,264,264,264,264,264,264,264
213,213,213,213,213,213,213,213,213,213,213
163,160,160,160,160,160,160,160,160,160,160
119,119,119,119,119,119,119,119,119,119,119
81,78,78,78,78,78,78,78,78,77,77
49,49,49,49,49,49,49,49,49,49,49
25,22,22,22,22,22,22,22,22,22,22
9,9,9,9,9,9,9,9,9,9,9
1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
8,5,5,5,5,5,5,5,5,5,5
24,24,24,24,24,24,24,24,24,24,24
47,44,44,44,44,44,44,44,44,44,44
78,78,78,78,78,78,78,78,78,78,78
115,112,112,112,112,112,112,112,112,112,113
159,159,159,159,159,159,159,159,159,159,159
208,205,205,205,205,205,205,206,206,206,206
262,262,262,262,262,262,262,262,262,262,262
320,317,317,317,317,318,318,318,318,318,318
381,381,381,381,381,381,381,381,381,381,381
444,441,441,442,442,442,442,442,442,442,442
508,508,508,508,508,508,508,508,508,508,508
573,570,570,570,570,570,570,570,570,570,570
636,636,636,636,636,636,636,636,636,636,636
697,694,694,694,694,694,695,695,695,695,695
756,756,756,756,756,756,756,756,756,756,756
810,807,807,807,807,807,807,807,807,807,808
860,860,860,860,860,860,860,860,860,860,860
904,901,901,901,901,901,901,901,901,901,901
942,942,942,942,942,942,942,942,942,942,942
973,970,971,971,971,971,971,971,971,971,971
997,997,997,997,997,997,997,997,997,997,997
1014,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
999,996,996,996,996,996,996,996,996,996,996
976,976,976,976,976,976,976,976,976,976,976
945,942,942,942,942,942,942,942,942,942,942
908,908,908,908,908,908,908,908,908,908,908
864,861,861,861,861,861,861,861,861,861,861
815,815,815,815,815,815,815,815,815,815,815
761,758,758,758,758,758,758,757,757,757,757
703,703,703,703,703,703,703,703,703,703,703
642,639,639,639,639,639,638,638,638,638,638
579,579,579,579,579,579,579,579,579,579,579
515,512,511,511,511,511,511,511,511,511,511
450,450,450,450,450,450,450,450,450,450,450
387,384,384,384,384,384,384,384,384,384,384
326,326,326,326,326,326,326,326,326,326,326
268,265,264,264,264,264,264,264,264,264,264
213,213,213,213,213,213,213,213,213,213,213
163,160,160,160,160,160,160,160,160,160,160
119,119,119,119,119,119,119,119,119,119,119
81,78,78,78,78,78,78,78,78,78,78
50,50,50,50,50,50,50,50,50,50,50
26,23,23,22,22,22,22,22,22,22,22
9,9,9,9,9,9,9,9,9,9,9
1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
8,5,5,5,5,5,5,5,5,5,5
24,24,24,24,24,24,24,24,24,24,24
47,44,44,44,44,44,44,44,44,44,44
78,78,78,78,78,78,78,78,78,78,78
115,112,112,112,112,112,112,112,112,112,112
159,159,159,159,159,159,159,159,159,159,159
208,205,205,205,205,205,205,205,205,205,205
262,262,262,262,262,262,262,262,262,262,262
320,317,317,317,317,317,317,317,318,318,318
381,381,381,381,381,381,381,381,381,381,381
444,441,441,441,441,441,442,442,442,442,442
508,508,508,508,508,508,508,508,508,508,508
572,570,570,570,570,570,570,570,570,570,570
636,636,636,636,636,636,636,636,636,636,636
697,694,694,694,694,694,694,694,694,695,695
755,755,755,755,755,755,755,755,755,755,755
810,807,807,807,807,807,807,807,807,807,807
860,860,860,860,860,860,860,860,860,860,860
904,901,901,901,901,901,901,901,901,901,901
942,942,942,942,942,942,942,942,942,942,942
973,970,970,970,970,971,971,971,971,971,971
997,997,997,997,997,997,997,997,997,997,997
1014,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
999,996,996,996,996,996,996,996,996,996,996
976,976,976,976,976,976,976,976,976,976,976
946,943,942,942,942,942,942,942,942,942,942
908,908,908,908,908,908,908,908,908,908,908
864,861,861,861,861,861,861,861,861,861,861
815,815,815,815,815,815,815,815,815,815,815
761,758,758,758,758,758,758,758,758,758,757
703,703,703,703,703,703,703,703,703,703,703
642,639,639,639,639,639,639,639,639,638,638
579,579,579,579,579,579,579,579,579,579,579
515,512,512,512,512,511,511,511,511,511,511
451,451,451,451,451,451,451,451,451,451,451
387,384,384,384,384,384,384,384,384,384,384
326,326,326,326,326,326,326,326,326,326,326
268,265,265,265,265,264,264,264,264,264,264
213,213,213,213,213,213,213,213,213,213,213
163,160,160,160,160,160,160,160,160,160,160
119,119,119,119,119,119,119,119,119,119,119
81,78,78,78,78,78,78,78,78,78,78
50,50,50,50,50,50,50,50,50,50,50
26,23,23,23,23,23,22,22,22,22,22
9,9,9,9,9,9,9,9,9,9,9
1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
8,5,5,5,5,5,5,5,5,5,5
24,24,24,24,24,24,24,24,24,24,24
