ideal,0.1%,0.2%,0.3%,0.4%,0.5%,0.6%,0.7%,0.8%,0.9%,1%
47,44,44,44,44,44,44,44,44,44,44
77,77,77,77,77,77,77,77,77,77,77
115,112,112,112,112,112,112,112,112,112,112
159,159,159,159,159,159,159,159,159,159,159
208,205,205,205,205,205,205,205,205,205,205
262,262,262,262,262,262,262,262,262,262,262
320,317,317,317,317,317,317,317,317,317,317
381,381,381,381,381,381,381,381,381,381,381
444,441,441,441,441,441,441,441,441,442,442
508,508,508,508,508,508,508,508,508,508,508
572,569,569,569,570,570,570,570,570,570,570
636,636,636,636,636,636,636,636,636,636,636
697,694,694,694,694,694,694,694,694,694,694
755,755,755,755,755,755,755,755,755,755,755
810,807,807,807,807,807,807,807,807,807,807
859,859,859,859,859,859,859,859,859,859,859
904,901,901,901,901,901,901,901,901,901,901
942,942,942,942,942,942,942,942,942,942,942
973,970,970,970,970,970,970,970,971,971,971
997,997,997,997,997,997,997,997,997,997,997
1014,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1000,996,996,996,996,996,996,996,996,996,996
976,976,976,976,976,976,976,976,976,976,976
946,943,943,943,943,942,942,942,942,942,942
908,908,908,908,908,908,908,908,908,908,908
865,861,861,861,861,861,861,861,861,861,861
815,815,815,815,815,815,815,815,815,815,815
761,758,758,758,758,758,758,758,758,758,758
703,703,703,703,703,703,703,703,703,703,703
642,639,639,639,639,639,639,639,639,639,639
579,579,579,579,579,579,579,579,579,579,579
515,512,512,512,512,512,512,512,511,511,511
451,451,451,451,451,451,451,451,451,451,451
388,385,384,384,384,384,384,384,384,384,384
326,326,326,326,326,326,326,326,326,326,326
268,265,265,265,265,265,265,265,264,264,264
213,213,213,213,213,213,213,213,213,213,213
164,161,160,160,160,160,160,160,160,160,160
119,119,119,119,119,119,119,119,119,119,119
81,78,78,78,78,78,78,78,78,78,78
50,50,50,50,50,50,50,50,50,50,50
26,23,23,23,23,23,23,23,23,22,22
9,9,9,9,9,9,9,9,9,9,9
1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
8,5,5,5,5,5,5,5,5,5,5
23,23,23,23,23,23,23,23,23,23,23
47,44,44,44,44,44,44,44,44,44,44
77,77,77,77,77,77,77,77,77,77,77
115,112,112,112,112,112,112,112,112,112,112
158,158,158,158,158,158,158,158,158,158,158
208,205,205,205,205,205,205,205,205,205,205
262,262,262,262,262,262,262,262,262,262,262
320,317,317,317,317,317,317,317,317,317,317
381,381,381,381,381,381,381,381,381,381,381
444,441,441,441,441,441,441,441,441,441,441
508,508,508,508,508,508,508,508,508,508,508
572,569,569,569,569,569,569,570,570,570,570
635,635,635,635,635,635,635,635,635,635,635
697,694,694,694,694,694,694,694,694,694,694
755,755,755,755,755,755,755,755,755,755,755
810,807,807,807,807,807,807,807,807,807,807
859,859,859,859,859,859,859,859,859,859,859
904,901,901,901,901,901,901,901,901,901,901
942,942,942,942,942,942,942,942,942,942,942
973,970,970,970,970,970,970,970,970,970,970
997,997,997,997,997,997,997,997,997,997,997
1014,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1000,997,997,997,996,996,996,996,996,996,996
976,976,976,976,976,976,976,976,976,976,976
946,943,943,943,943,943,943,943,942,942,942
908,908,908,908,908,908,908,908,908,908,908
865,862,862,862,861,861,861,861,861,861,861
815,815,815,815,815,815,815,815,815,815,815
761,758,758,758,758,758,758,758,758,758,758
703,703,703,703,703,703,703,703,703,703,703
642,639,639,639,639,639,639,639,639,639,639
579,579,579,579,579,579,579,579,579,579,579
515,512,512,512,512,512,512,512,512,512,512
451,451,451,451,451,451,451,451,451,451,451
388,385,385,385,385,384,384,384,384,384,384
326,326,326,326,326,326,326,326,326,326,326
268,265,265,265,265,265,265,265,265,265,265
214,214,214,214,214,214,214,214,214,214,214
164,161,161,161,161,160,160,160,160,160,160
119,119,119,119,119,119,119,119,119,119,119
81,78,78,78,78,78,78,78,78,78,78
50,50,50,50,50,50,50,50,50,50,50
26,23,23,23,23,23,23,23,23,23,23
9,9,9,9,9,9,9,9,9,9,9
1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
8,5,5,5,5,5,5,5,5,5,5
23,23,23,23,23,23,23,23,23,23,23
47,44,44,44,44,44,44,44,44,44,44
77,77,77,77,77,77,77,77,77,77,77
115,112,112,112,112,112,112,112,112,112,112
158,158,158,158,158,158,158,158,158,158,158
208,205,205,205,205,205,205,205,205,205,205
262,262,262,262,262,262,262,262,262,262,262
320,317,317,317,317,317,317,317,317,317,317
381,381,381,381,381,381,381,381,381,381,381
444,441,441,441,441,441,441,441,441,441,441
508,508,508,508,508,508,508,508,508,508,508
572,569,569,569,569,569,569,569,569,569,570
635,635,635,635,635,635,635,635,635,635,635
696,693,694,694,694,694,694,694,694,694,694
755,755,755,755,755,755,755,755,755,755,755
809,806,806,807,807,807,807,807,807,807,807
859,859,859,859,859,859,859,859,859,859,859
904,901,901,901,901,901,901,901,901,901,901
942,942,942,942,942,942,942,942,942,942,942
973,970,970,970,970,970,970,970,970,970,970
997,997,997,997,997,997,997,997,997,997,997
1014,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1000,997,997,997,997,997,997,996,996,996,996
976,976,976,976,976,976,976,976,976,976,976
946,943,943,943,943,943,943,943,943,943,943
908,908,908,908,908,908,908,908,908,908,908
865,862,862,862,862,862,862,861,861,861,861
816,816,816,816,816,816,816,816,816,816,816
762,758,758,758,758,758,758,758,758,758,758
704,704,704,704,704,704,704,704,704,704,704
643,640,639,639,639,639,639,639,639,639,639
580,580,580,580,580,580,580,580,580,580,580
515,512,512,512,512,512,512,512,512,512,512
451,451,451,451,451,451,451,451,451,451,451
388,385,385,385,385,385,385,385,384,384,384
327,327,327,327,327,327,327,327,327,327,327
268,265,265,265,265,265,265,265,265,265,265
214,214,214,214,214,214,214,214,214,214,214
164,161,161,161,161,161,161,161,161,160,160
120,120,120,120,120,120,120,120,120,120,120
81,78,78,78,78,78,78,78,78,78,78
50,50,50,50,50,50,50,50,50,50,50
26,23,23,23,23,23,23,23,23,23,23
9,9,9,9,9,9,9,9,9,9,9
1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
8,5,5,5,5,5,5,5,5,5,5
23,23,23,23,23,23,23,23,23,23,23
47,44,44,44,44,44,44,44,44,44,44
77,77,77,77,77,77,77,77,77,77,77
114,112,112,112,112,112,112,112,112,112,112
158,158,158,158,158,158,158,158,158,158,158
207,204,204,205,205,205,205,205,205,205,205
261,261,261,261,261,261,261,261,261,261,261
319,316,316,317,317,317,317,317,317,317,317
380,380,380,380,380,380,380,380,380,380,380
443,440,441,441,441,441,441,441,441,441,441
508,508,508,508,508,508,508,508,508,508,508
572,569,569,569,569,569,569,569,569,569,569
635,635,635,635,635,635,635,635,635,635,635
696,693,693,693,693,694,694,694,694,694,694
755,755,755,755,755,755,755,755,755,755,755
809,806,806,806,806,806,807,807,807,807,807
859,859,859,859,859,859,859,859,859,859,859
903,900,901,901,901,901,901,901,901,901,901
942,942,942,942,942,942,942,942,942,942,942
973,970,970,970,970,970,970,970,970,970,970
997,997,997,997,997,997,997,997,997,997,997
1014,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1000,997,997,997,997,997,997,997,997,997,996
976,976,976,976,976,976,976,976,976,976,976
946,943,943,943,943,943,943,943,943,943,943
909,909,909,909,909,909,909,909,909,909,909
865,862,862,862,862,862,862,862,862,862,861
816,816,816,816,816,816,816,816,816,816,816
762,759,759,759,758,758,758,758,758,758,758
704,704,704,704,704,704,704,704,704,704,704
643,640,640,640,640,639,639,639,639,639,639
580,580,580,580,580,580,580,580,580,580,580
516,513,512,512,512,512,512,512,512,512,512
451,451,451,451,451,451,451,451,451,451,451
388,385,385,385,385,385,385,385,385,385,385
327,327,327,327,327,327,327,327,327,327,327
268,265,265,265,265,265,265,265,265,265,265
214,214,214,214,214,214,214,214,214,214,214
164,161,161,161,161,161,161,161,161,161,161
120,120,120,120,120,120,120,120,120,120,120
81,78,78,78,78,78,78,78,78,78,78
50,50,50,50,50,50,50,50,50,50,50
26,23,23,23,23,23,23,23,23,23,23
9,9,9,9,9,9,9,9,9,9,9
1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
8,5,5,5,5,5,5,5,5,5,5
23,23,23,23,23,23,23,23,23,23,23
46,44,44,44,44,44,44,44,44,44,44
77,77,77,77,77,77,77,77,77,77,77
114,111,111,111,112,112,112,112,112,112,112
158,158,158,158,158,158,158,158,158,158,158
207,204,204,204,204,204,205,205,205,205,205
261,261,261,261,261,261,261,261,261,261,261
319,316,316,316,316,316,316,317,317,317,317
380,380,380,380,380,380,380,380,380,380,380
443,440,440,440,440,440,441,441,441,441,441
507,507,507,507,507,507,507,507,507,507,507
572,569,569,569,569,569,569,569,569,569,569
635,635,635,635,635,635,635,635,635,635,635
696,693,693,693,693,693,693,693,694,694,694
754,754,754,754,754,754,754,754,754,754,754
809,806,806,806,806,806,806,806,806,807,807
859,859,859,859,859,859,859,859,859,859,859
903,900,900,900,900,901,901,901,901,901,901
942,942,942,942,942,942,942,942,942,942,942
973,970,970,970,970,970,970,970,970,970,970
997,997,997,997,997,997,997,997,997,997,997
1014,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1000,997,997,997,997,997,997,997,997,997,997
977,977,977,977,977,977,977,977,977,977,977
946,943,943,943,943,943,943,943,943,943,943
909,909,909,909,909,909,909,909,909,909,909
865,862,862,862,862,862,862,862,862,862,862
816,816,816,816,816,816,816,816,816,816,816
762,759,759,759,759,759,759,759,758,758,758
704,704,704,704,704,704,704,704,704,704,704
643,640,640,640,640,640,640,640,639,639,639
580,580,580,580,580,580,580,580,580,580,580
516,513,513,513,513,512,512,512,512,512,512
452,452,452,452,452,452,452,452,452,452,452
388,385,385,385,385,385,385,385,385,385,385
327,327,327,327,327,327,327,327,327,327,327
269,266,266,265,265,265,265,265,265,265,265
214,214,214,214,214,214,214,214,214,214,214
164,161,161,161,161,161,161,161,161,161,161
120,120,120,120,120,120,120,120,120,120,120
82,78,78,78,78,78,78,78,78,78,78
50,50,50,50,50,50,50,50,50,50,50
26,23,23,23,23,23,23,23,23,23,23
9,9,9,9,9,9,9,9,9,9,9
1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
8,5,5,5,5,5,5,5,5,5,5
23,23,23,23,23,23,23,23,23,23,23
46,43,43,43,44,44,44,44,44,44,44
77,77,77,77,77,77,77,77,77,77,77
114,111,111,111,111,111,111,112,112,112,112
158,158,158,158,158,158,158,158,158,158,158
207,204,204,204,204,204,204,204,204,204,205
261,261,261,261,261,261,261,261,261,261,261
319,316,316,316,316,316,316,316,316,316,317
380,380,380,380,380,380,380,380,380,380,380
443,440,440,440,440,440,440,440,440,441,441
507,507,507,507,507,507,507,507,507,507,507
571,568,568,569,569,569,569,569,569,569,569
635,635,635,635,635,635,635,635,635,635,635
696,693,693,693,693,693,693,693,693,693,693
754,754,754,754,754,754,754,754,754,754,754
809,806,806,806,806,806,806,806,806,806,806
859,859,859,859,859,859,859,859,859,859,859
903,900,900,900,900,900,900,900,901,901,901
941,941,941,941,941,941,941,941,941,941,941
973,970,970,970,970,970,970,970,970,970,970
997,997,997,997,997,997,997,997,997,997,997
1014,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1000,997,997,997,997,997,997,997,997,997,997
977,977,977,977,977,977,977,977,977,977,977
946,943,943,943,943,943,943,943,943,943,943
909,909,909,909,909,909,909,909,909,909,909
865,862,862,862,862,862,862,862,862,862,862
816,816,816,816,816,816,816,816,816,816,816
762,759,759,759,759,759,759,759,759,759,759
704,704,704,704,704,704,704,704,704,704,704
643,640,640,640,640,640,640,640,640,640,640
580,580,580,580,580,580,580,580,580,580,580
516,513,513,513,513,513,513,513,512,512,512
452,452,452,452,452,452,452,452,452,452,452
389,385,385,385,385,385,385,385,385,385,385
327,327,327,327,327,327,327,327,327,327,327
269,266,266,266,266,266,265,265,265,265,265
214,214,214,214,214,214,214,214,214,214,214
164,161,161,161,161,161,161,161,161,161,161
120,120,120,120,120,120,120,120,120,120,120
82,79,79,79,79,78,78,78,78,78,78
50,50,50,50,50,50,50,50,50,50,50
26,23,23,23,23,23,23,23,23,23,23
9,9,9,9,9,9,9,9,9,9,9
1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
8,5,5,5,5,5,5,5,5,5,5
23,23,23,23,23,23,23,23,23,23,23
46,43,43,43,43,43,43,43,44,44,44
77,77,77,77,77,77,77,77,77,77,77
114,111,111,111,111,111,111,111,111,111,112
158,158,158,158,158,158,158,158,158,158,158
207,204,204,204,204,204,204,204,204,204,204
261,261,261,261,261,261,261,261,261,261,261
319,316,316,316,316,316,316,316,316,316,316
380,380,380,380,380,380,380,380,380,380,380
443,440,440,440,440,440,440,440,440,440,440
507,507,507,507,507,507,507,507,507,507,507
571,568,568,568,568,568,569,569,569,569,569
634,634,634,634,634,634,634,634,634,634,634
696,693,693,693,693,693,693,693,693,693,693
754,754,754,754,754,754,754,754,754,754,754
809,806,806,806,806,806,806,806,806,806,806
859,859,859,859,859,859,859,859,859,859,859
903,900,900,900,900,900,900,900,900,900,900
941,941,941,941,941,941,941,941,941,941,941
973,970,970,970,970,970,970,970,970,970,970
997,997,997,997,997,997,997,997,997,997,997
1014,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1000,997,997,997,997,997,997,997,997,997,997
977,977,977,977,977,977,977,977,977,977,977
946,943,943,943,943,943,943,943,943,943,943
909,909,909,909,909,909,909,909,909,909,909
865,862,862,862,862,862,862,862,862,862,862
816,816,816,816,816,816,816,816,816,816,816
762,759,759,759,759,759,759,759,759,759,759
704,704,704,704,704,704,704,704,704,704,704
643,640,640,640,640,640,640,640,640,640,640
580,580,580,580,580,580,580,580,580,580,580
516,513,513,513,513,513,513,513,513,513,513
452,452,452,452,452,452,452,452,452,452,452
389,386,386,386,385,385,385,385,385,385,385
327,327,327,327,327,327,327,327,327,327,327
269,266,266,266,266,266,266,266,266,265,265
214,214,214,214,214,214,214,214,214,214,214
164,161,161,161,161,161,161,161,161,161,161
120,120,120,120,120,120,120,120,120,120,120
82,79,79,79,79,79,79,79,78,78,78
50,50,50,50,50,50,50,50,50,50,50
26,23,23,23,23,23,23,23,23,23,23
9,9,9,9,9,9,9,9,9,9,9
1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
8,5,5,5,5,5,5,5,5,5,5
23,23,23,23,23,23,23,23,23,23,23
46,43,43,43,43,43,43,43,43,43,43
77,77,77,77,77,77,77,77,77,77,77
114,111,111,111,111,111,111,111,111,111,111
158,158,158,158,158,158,158,158,158,158,158
207,204,204,204,204,204,204,204,204,204,204
261,261,261,261,261,261,261,261,261,261,261
319,316,316,316,316,316,316,316,316,316,316
380,380,380,380,380,380,380,380,380,380,380
443,440,440,440,440,440,440,440,440,440,440
507,507,507,507,507,507,507,507,507,507,507
571,568,568,568,568,568,568,568,568,568,569
634,634,634,634,634,634,634,634,634,634,634
696,693,693,693,693,693,693,693,693,693,693
754,754,754,754,754,754,754,754,754,754,754
809,806,806,806,806,806,806,806,806,806,806
858,858,858,858,858,858,858,858,858,858,858
903,900,900,900,900,900,900,900,900,900,900
941,941,941,941,941,941,941,941,941,941,941
973,970,970,970,970,970,970,970,970,970,970
997,997,997,997,997,997,997,997,997,997,997
1014,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1000,997,997,997,997,997,997,997,997,997,997
977,977,977,977,977,977,977,977,977,977,977
946,943,943,943,943,943,943,943,943,943,943
909,909,909,909,909,909,909,909,909,909,909
866,862,862,862,862,862,862,862,862,862,862
816,816,816,816,816,816,816,816,816,816,816
762,759,759,759,759,759,759,759,759,759,759
704,704,704,704,704,704,704,704,704,704,704
644,640,640,640,640,640,640,640,640,640,640
581,581,581,581,581,581,581,581,581,581,581
516,513,513,513,513,513,513,513,513,513,513
452,452,452,452,452,452,452,452,452,452,452
389,386,386,386,386,386,386,385,385,385,385
328,328,328,328,328,328,328,328,328,328,328
269,266,266,266,266,266,266,266,266,266,266
215,215,215,215,215,215,215,215,215,215,215
165,162,162,161,161,161,161,161,161,161,161
120,120,120,120,120,120,120,120,120,120,120
82,79,79,79,79,79,79,79,79,79,79
50,50,50,50,50,50,50,50,50,50,50
26,23,23,23,23,23,23,23,23,23,23
10,10,10,10,10,10,10,10,10,10,10
1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
8,5,5,5,5,5,5,5,5,5,5
23,23,23,23,23,23,23,23,23,23,23
46,43,43,43,43,43,43,43,43,43,43
77,77,77,77,77,77,77,77,77,77,77
114,111,111,111,111,111,111,111,111,111,111
157,157,157,157,157,157,157,157,157,157,157
207,204,204,204,204,204,204,204,204,204,204
261,261,261,261,261,261,261,261,261,261,261
318,315,316,316,316,316,316,316,316,316,316
379,379,379,379,379,379,379,379,379,379,379
442,439,440,440,440,440,440,440,440,440,440
507,507,507,507,507,507,507,507,507,507,507
571,568,568,568,568,568,568,568,568,568,568
634,634,634,634,634,634,634,634,634,634,634
695,692,692,693,693,693,693,693,693,693,693
754,754,754,754,754,754,754,754,754,754,754
808,805,805,806,806,806,806,806,806,806,806
858,858,858,858,858,858,858,858,858,858,858
903,900,900,900,900,900,900,900,900,900,900
941,941,941,941,941,941,941,941,941,941,941
973,970,970,970,970,970,970,970,970,970,970
997,997,997,997,997,997,997,997,997,997,997
1013,1010,1010,1011,1011,1011,1011,1011,1011,1011,1011
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1000,997,997,997,997,997,997,997,997,997,997
977,977,977,977,977,977,977,977,977,977,977
946,943,943,943,943,943,943,943,943,943,943
909,909,909,909,909,909,909,909,909,909,909
866,863,863,863,862,862,862,862,862,862,862
817,817,817,817,817,817,817,817,817,817,817
763,760,759,759,759,759,759,759,759,759,759
705,705,705,705,705,705,705,705,705,705,705
644,641,641,641,640,640,640,640,640,640,640
581,581,581,581,581,581,581,581,581,581,581
517,514,513,513,513,513,513,513,513,513,513
452,452,452,452,452,452,452,452,452,452,452
389,386,386,386,386,386,386,386,386,386,385
328,328,328,328,328,328,328,328,328,328,328
269,266,266,266,266,266,266,266,266,266,266
215,215,215,215,215,215,215,215,215,215,215
165,162,162,162,162,162,161,161,161,161,161
120,120,120,120,120,120,120,120,120,120,120
82,79,79,79,79,79,79,79,79,79,79
50,50,50,50,50,50,50,50,50,50,50
26,23,23,23,23,23,23,23,23,23,23
10,10,10,10,10,10,10,10,10,10,10
1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
8,5,5,5,5,5,5,5,5,5,5
23,23,23,23,23,23,23,23,23,23,23
46,43,43,43,43,43,43,43,43,43,43
76,76,76,76,76,76,76,76,76,76,76
114,111,111,111,111,111,111,111,111,111,111
157,157,157,157,157,157,157,157,157,157,157
206,203,204,204,204,204,204,204,204,204,204
260,260,260,260,260,260,260,260,260,260,260
318,315,315,315,315,316,316,316,316,316,316
379,379,379,379,379,379,379,379,379,379,379
442,439,439,439,439,440,440,440,440,440,440
506,506,506,506,506,506,506,506,506,506,506
571,568,568,568,568,568,568,568,568,568,568
634,634,634,634,634,634,634,634,634,634,634
695,692,692,692,692,692,693,693,693,693,693
754,754,754,754,754,754,754,754,754,754,754
808,805,805,805,805,805,806,806,806,806,806
858,858,858,858,858,858,858,858,858,858,858
903,900,900,900,900,900,900,900,900,900,900
941,941,941,941,941,941,941,941,941,941,941
973,970,970,970,970,970,970,970,970,970,970
997,997,997,997,997,997,997,997,997,997,997
1013,1010,1010,1010,1010,1010,1011,1011,1011,1011,1011
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1000,997,997,997,997,997,997,997,997,997,997
977,977,977,977,977,977,977,977,977,977,977
947,944,944,943,943,943,943,943,943,943,943
909,909,909,909,909,909,909,909,909,909,909
866,863,863,863,863,863,863,862,862,862,862
817,817,817,817,817,817,817,817,817,817,817
763,760,760,760,760,759,759,759,759,759,759
705,705,705,705,705,705,705,705,705,705,705
644,641,641,641,641,641,641,640,640,640,640
581,581,581,581,581,581,581,581,581,581,581
517,514,514,514,514,513,513,513,513,513,513
453,453,453,453,453,453,453,453,453,453,453
389,386,386,386,386,386,386,386,386,386,386
328,328,328,328,328,328,328,328,328,328,328
269,266,266,266,266,266,266,266,266,266,266
215,215,215,215,215,215,215,215,215,215,215
165,162,162,162,162,162,162,162,162,161,161
120,120,120,120,120,120,120,120,120,120,120
82,79,79,79,79,79,79,79,79,79,79
51,51,51,51,51,51,51,51,51,51,51
26,23,23,23,23,23,23,23,23,23,23
10,10,10,10,10,10,10,10,10,10,10
1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
8,5,5,5,5,5,5,5,5,5,5
23,23,23,23,23,23,23,23,23,23,23
46,43,43,43,43,43,43,43,43,43,43
76,76,76,76,76,76,76,76,76,76,76
114,111,111,111,111,111,111,111,111,111,111
157,157,157,157,157,157,157,157,157,157,157
206,203,203,203,203,204,204,204,204,204,204
260,260,260,260,260,260,260,260,260,260,260
318,315,315,315,315,315,315,315,316,316,316
379,379,379,379,379,379,379,379,379,379,379
442,439,439,439,439,439,439,439,440,440,440
506,506,506,506,506,506,506,506,506,506,506
570,567,567,568,568,568,568,568,568,568,568
634,634,634,634,634,634,634,634,634,634,634
695,692,692,692,692,692,692,692,692,693,693
753,753,753,753,753,753,753,753,753,753,753
808,805,805,805,805,805,805,805,805,806,806
858,858,858,858,858,858,858,858,858,858,858
903,900,900,900,900,900,900,900,900,900,900
941,941,941,941,941,941,941,941,941,941,941
972,969,970,970,970,970,970,970,970,970,970
997,997,997,997,997,997,997,997,997,997,997
1013,1010,1010,1010,1010,1010,1010,1010,1010,1011,1011
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1000,997,997,997,997,997,997,997,997,997,997
977,977,977,977,977,977,977,977,977,977,977
947,944,944,944,944,944,943,943,943,943,943
909,909,909,909,909,909,909,909,909,909,909
866,863,863,863,863,863,863,863,863,863,862
817,817,817,817,817,817,817,817,817,817,817
763,760,760,760,760,760,760,760,759,759,759
705,705,705,705,705,705,705,705,705,705,705
644,641,641,641,641,641,641,641,641,641,640
581,581,581,581,581,581,581,581,581,581,581
517,514,514,514,514,514,514,514,513,513,513
453,453,453,453,453,453,453,453,453,453,453
389,386,386,386,386,386,386,386,386,386,386
328,328,328,328,328,328,328,328,328,328,328
270,267,267,266,266,266,266,266,266,266,266
215,215,215,215,215,215,215,215,215,215,215
165,162,162,162,162,162,162,162,162,162,162
121,121,121,121,121,121,121,121,121,121,121
82,79,79,79,79,79,79,79,79,79,79
51,51,51,51,51,51,51,51,51,51,51
26,23,23,23,23,23,23,23,23,23,23
10,10,10,10,10,10,10,10,10,10,10
1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
8,5,5,5,5,5,5,5,5,5,5
23,23,23,23,23,23,23,23,23,23,23
46,43,43,43,43,43,43,43,43,43,43
76,76,76,76,76,76,76,76,76,76,76
113,111,111,111,111,111,111,111,111,111,111
157,157,157,157,157,157,157,157,157,157,157
206,203,203,203,203,203,203,203,203,204,204
260,260,260,260,260,260,260,260,260,260,260
318,315,315,315,315,315,315,315,315,315,315
379,379,379,379,379,379,379,379,379,379,379
442,439,439,439,439,439,439,439,439,439,439
506,506,506,506,506,506,506,506,506,506,506
570,567,567,567,567,567,568,568,568,568,568
633,633,633,633,633,633,633,633,633,633,633
695,692,692,692,692,692,692,692,692,692,692
753,753,753,753,753,753,753,753,753,753,753
808,805,805,805,805,805,805,805,805,805,805
858,858,858,858,858,858,858,858,858,858,858
902,899,899,900,900,900,900,900,900,900,900
941,941,941,941,941,941,941,941,941,941,941
972,969,969,969,969,969,970,970,970,970,970
997,997,997,997,997,997,997,997,997,997,997
1013,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1000,997,997,997,997,997,997,997,997,997,997
