ideal,0.1%,0.2%,0.3%,0.4%,0.5%,0.6%,0.7%,0.8%,0.9%,1%
977,977,977,977,977,977,977,977,977,977,977
947,944,944,944,944,944,944,944,944,943,943
910,910,910,910,910,910,910,910,910,910,910
866,863,863,863,863,863,863,863,863,863,863
817,817,817,817,817,817,817,817,817,817,817
763,760,760,760,760,760,760,760,760,760,760
705,705,705,705,705,705,705,705,705,705,705
644,641,641,641,641,641,641,641,641,641,641
581,581,581,581,581,581,581,581,581,581,581
517,514,514,514,514,514,514,514,514,514,514
453,453,453,453,453,453,453,453,453,453,453
390,387,387,386,386,386,386,386,386,386,386
328,328,328,328,328,328,328,328,328,328,328
270,267,267,267,267,267,266,266,266,266,266
215,215,215,215,215,215,215,215,215,215,215
165,162,162,162,162,162,162,162,162,162,162
121,121,121,121,121,121,121,121,121,121,121
82,79,79,79,79,79,79,79,79,79,79
51,51,51,51,51,51,51,51,51,51,51
26,23,23,23,23,23,23,23,23,23,23
10,10,10,10,10,10,10,10,10,10,10
1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
8,5,5,5,5,5,5,5,5,5,5
23,23,23,23,23,23,23,23,23,23,23
46,43,43,43,43,43,43,43,43,43,43
76,76,76,76,76,76,76,76,76,76,76
113,110,110,110,111,111,111,111,111,111,111
157,157,157,157,157,157,157,157,157,157,157
206,203,203,203,203,203,203,203,203,203,203
260,260,260,260,260,260,260,260,260,260,260
318,315,315,315,315,315,315,315,315,315,315
379,379,379,379,379,379,379,379,379,379,379
442,439,439,439,439,439,439,439,439,439,439
506,506,506,506,506,506,506,506,506,506,506
570,567,567,567,567,567,567,567,567,568,568
633,633,633,633,633,633,633,633,633,633,633
695,692,692,692,692,692,692,692,692,692,692
753,753,753,753,753,753,753,753,753,753,753
808,805,805,805,805,805,805,805,805,805,805
858,858,858,858,858,858,858,858,858,858,858
902,899,899,899,899,899,900,900,900,900,900
941,941,941,941,941,941,941,941,941,941,941
972,969,969,969,969,969,969,969,969,970,970
997,997,997,997,997,997,997,997,997,997,997
1013,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1000,997,997,997,997,997,997,997,997,997,997
977,977,977,977,977,977,977,977,977,977,977
947,944,944,944,944,944,944,944,944,944,944
910,910,910,910,910,910,910,910,910,910,910
866,863,863,863,863,863,863,863,863,863,863
817,817,817,817,817,817,817,817,817,817,817
763,760,760,760,760,760,760,760,760,760,760
705,705,705,705,705,705,705,705,705,705,705
644,641,641,641,641,641,641,641,641,641,641
581,581,581,581,581,581,581,581,581,581,581
517,514,514,514,514,514,514,514,514,514,514
453,453,453,453,453,453,453,453,453,453,453
390,387,387,387,387,387,386,386,386,386,386
328,328,328,328,328,328,328,328,328,328,328
270,267,267,267,267,267,267,267,267,266,266
215,215,215,215,215,215,215,215,215,215,215
165,162,162,162,162,162,162,162,162,162,162
121,121,121,121,121,121,121,121,121,121,121
82,79,79,79,79,79,79,79,79,79,79
51,51,51,51,51,51,51,51,51,51,51
26,23,23,23,23,23,23,23,23,23,23
10,10,10,10,10,10,10,10,10,10,10
1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
7,5,5,5,5,5,5,5,5,5,5
23,23,23,23,23,23,23,23,23,23,23
46,43,43,43,43,43,43,43,43,43,43
76,76,76,76,76,76,76,76,76,76,76
113,110,110,110,110,110,110,111,111,111,111
157,157,157,157,157,157,157,157,157,157,157
206,203,203,203,203,203,203,203,203,203,203
260,260,260,260,260,260,260,260,260,260,260
318,315,315,315,315,315,315,315,315,315,315
378,378,378,378,378,378,378,378,378,378,378
441,438,439,439,439,439,439,439,439,439,439
506,506,506,506,506,506,506,506,506,506,506
570,567,567,567,567,567,567,567,567,567,567
633,633,633,633,633,633,633,633,633,633,633
694,691,692,692,692,692,692,692,692,692,692
753,753,753,753,753,753,753,753,753,753,753
808,805,805,805,805,805,805,805,805,805,805
858,858,858,858,858,858,858,858,858,858,858
902,899,899,899,899,899,899,899,899,900,900
941,941,941,941,941,941,941,941,941,941,941
972,969,969,969,969,969,969,969,969,969,969
997,997,997,997,997,997,997,997,997,997,997
1013,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1000,997,997,997,997,997,997,997,997,997,997
977,977,977,977,977,977,977,977,977,977,977
947,944,944,944,944,944,944,944,944,944,944
910,910,910,910,910,910,910,910,910,910,910
866,863,863,863,863,863,863,863,863,863,863
817,817,817,817,817,817,817,817,817,817,817
763,760,760,760,760,760,760,760,760,760,760
706,706,706,706,706,706,706,706,706,706,706
645,642,642,641,641,641,641,641,641,641,641
582,582,582,582,582,582,582,582,582,582,582
518,514,514,514,514,514,514,514,514,514,514
453,453,453,453,453,453,453,453,453,453,453
390,387,387,387,387,387,387,387,387,386,386
329,329,329,329,329,329,329,329,329,329,329
270,267,267,267,267,267,267,267,267,267,267
215,215,215,215,215,215,215,215,215,215,215
165,162,162,162,162,162,162,162,162,162,162
121,121,121,121,121,121,121,121,121,121,121
82,79,79,79,79,79,79,79,79,79,79
51,51,51,51,51,51,51,51,51,51,51
26,23,23,23,23,23,23,23,23,23,23
10,10,10,10,10,10,10,10,10,10,10
1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
7,4,4,4,5,5,5,5,5,5,5
23,23,23,23,23,23,23,23,23,23,23
46,43,43,43,43,43,43,43,43,43,43
76,76,76,76,76,76,76,76,76,76,76
113,110,110,110,110,110,110,110,110,110,111
157,157,157,157,157,157,157,157,157,157,157
206,203,203,203,203,203,203,203,203,203,203
259,259,259,259,259,259,259,259,259,259,259
317,314,314,315,315,315,315,315,315,315,315
378,378,378,378,378,378,378,378,378,378,378
441,438,438,438,438,439,439,439,439,439,439
505,505,505,505,505,505,505,505,505,505,505
570,567,567,567,567,567,567,567,567,567,567
633,633,633,633,633,633,633,633,633,633,633
694,691,691,691,691,692,692,692,692,692,692
753,753,753,753,753,753,753,753,753,753,753
807,804,805,805,805,805,805,805,805,805,805
857,857,857,857,857,857,857,857,857,857,857
902,899,899,899,899,899,899,899,899,899,899
940,940,940,940,940,940,940,940,940,940,940
972,969,969,969,969,969,969,969,969,969,969
996,996,996,996,996,996,996,996,996,996,996
1013,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1000,997,997,997,997,997,997,997,997,997,997
977,977,977,977,977,977,977,977,977,977,977
947,944,944,944,944,944,944,944,944,944,944
910,910,910,910,910,910,910,910,910,910,910
867,863,863,863,863,863,863,863,863,863,863
817,817,817,817,817,817,817,817,817,817,817
764,761,760,760,760,760,760,760,760,760,760
706,706,706,706,706,706,706,706,706,706,706
645,642,642,642,642,642,641,641,641,641,641
582,582,582,582,582,582,582,582,582,582,582
518,515,515,515,514,514,514,514,514,514,514
454,454,454,454,454,454,454,454,454,454,454
390,387,387,387,387,387,387,387,387,387,387
329,329,329,329,329,329,329,329,329,329,329
270,267,267,267,267,267,267,267,267,267,267
216,216,216,216,216,216,216,216,216,216,216
166,163,163,162,162,162,162,162,162,162,162
121,121,121,121,121,121,121,121,121,121,121
83,80,80,79,79,79,79,79,79,79,79
51,51,51,51,51,51,51,51,51,51,51
27,24,23,23,23,23,23,23,23,23,23
10,10,10,10,10,10,10,10,10,10,10
1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
7,4,4,4,4,4,4,5,5,5,5
23,23,23,23,23,23,23,23,23,23,23
46,43,43,43,43,43,43,43,43,43,43
76,76,76,76,76,76,76,76,76,76,76
113,110,110,110,110,110,110,110,110,110,110
156,156,156,156,156,156,156,156,156,156,156
205,203,203,203,203,203,203,203,203,203,203
259,259,259,259,259,259,259,259,259,259,259
317,314,314,314,314,314,314,315,315,315,315
378,378,378,378,378,378,378,378,378,378,378
441,438,438,438,438,438,438,438,439,439,439
505,505,505,505,505,505,505,505,505,505,505
569,566,566,567,567,567,567,567,567,567,567
633,633,633,633,633,633,633,633,633,633,633
694,691,691,691,691,691,691,691,692,692,692
753,753,753,753,753,753,753,753,753,753,753
807,804,804,804,804,805,805,805,805,805,805
857,857,857,857,857,857,857,857,857,857,857
902,899,899,899,899,899,899,899,899,899,899
940,940,940,940,940,940,940,940,940,940,940
972,969,969,969,969,969,969,969,969,969,969
996,996,996,996,996,996,996,996,996,996,996
1013,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1000,997,997,997,997,997,997,997,997,997,997
977,977,977,977,977,977,977,977,977,977,977
947,944,944,944,944,944,944,944,944,944,944
910,910,910,910,910,910,910,910,910,910,910
867,864,864,864,863,863,863,863,863,863,863
818,818,818,818,818,818,818,818,818,818,818
764,761,761,761,761,760,760,760,760,760,760
706,706,706,706,706,706,706,706,706,706,706
645,642,642,642,642,642,642,642,642,641,641
582,582,582,582,582,582,582,582,582,582,582
518,515,515,515,515,515,515,514,514,514,514
454,454,454,454,454,454,454,454,454,454,454
390,387,387,387,387,387,387,387,387,387,387
329,329,329,329,329,329,329,329,329,329,329
271,267,267,267,267,267,267,267,267,267,267
216,216,216,216,216,216,216,216,216,216,216
166,163,163,163,163,163,162,162,162,162,162
121,121,121,121,121,121,121,121,121,121,121
83,80,80,80,80,80,79,79,79,79,79
51,51,51,51,51,51,51,51,51,51,51
27,24,24,24,24,23,23,23,23,23,23
10,10,10,10,10,10,10,10,10,10,10
1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
7,4,4,4,4,4,4,4,4,4,5
23,23,23,23,23,23,23,23,23,23,23
45,43,43,43,43,43,43,43,43,43,43
76,76,76,76,76,76,76,76,76,76,76
113,110,110,110,110,110,110,110,110,110,110
156,156,156,156,156,156,156,156,156,156,156
205,202,202,202,203,203,203,203,203,203,203
259,259,259,259,259,259,259,259,259,259,259
317,314,314,314,314,314,314,314,314,314,315
378,378,378,378,378,378,378,378,378,378,378
441,438,438,438,438,438,438,438,438,438,438
505,505,505,505,505,505,505,505,505,505,505
569,566,566,566,566,566,567,567,567,567,567
632,632,632,632,632,632,632,632,632,632,632
694,691,691,691,691,691,691,691,691,691,691
752,752,752,752,752,752,752,752,752,752,752
807,804,804,804,804,804,804,804,805,805,805
857,857,857,857,857,857,857,857,857,857,857
902,899,899,899,899,899,899,899,899,899,899
940,940,940,940,940,940,940,940,940,940,940
972,969,969,969,969,969,969,969,969,969,969
996,996,996,996,996,996,996,996,996,996,996
1013,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1000,997,997,997,997,997,997,997,997,997,997
978,978,978,978,978,978,978,978,978,978,978
947,944,944,944,944,944,944,944,944,944,944
910,910,910,910,910,910,910,910,910,910,910
867,864,864,864,864,864,864,863,863,863,863
818,818,818,818,818,818,818,818,818,818,818
764,761,761,761,761,761,761,761,760,760,760
706,706,706,706,706,706,706,706,706,706,706
645,642,642,642,642,642,642,642,642,642,642
582,582,582,582,582,582,582,582,582,582,582
518,515,515,515,515,515,515,515,515,515,515
454,454,454,454,454,454,454,454,454,454,454
391,388,387,387,387,387,387,387,387,387,387
329,329,329,329,329,329,329,329,329,329,329
271,268,268,268,267,267,267,267,267,267,267
216,216,216,216,216,216,216,216,216,216,216
166,163,163,163,163,163,163,163,163,162,162
121,121,121,121,121,121,121,121,121,121,121
83,80,80,80,80,80,80,80,80,80,79
51,51,51,51,51,51,51,51,51,51,51
27,24,24,24,24,24,24,24,24,23,23
10,10,10,10,10,10,10,10,10,10,10
1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
7,4,4,4,4,4,4,4,4,4,4
23,23,23,23,23,23,23,23,23,23,23
45,42,42,42,43,43,43,43,43,43,43
76,76,76,76,76,76,76,76,76,76,76
113,110,110,110,110,110,110,110,110,110,110
156,156,156,156,156,156,156,156,156,156,156
205,202,202,202,202,202,202,203,203,203,203
259,259,259,259,259,259,259,259,259,259,259
317,314,314,314,314,314,314,314,314,314,314
378,378,378,378,378,378,378,378,378,378,378
441,438,438,438,438,438,438,438,438,438,438
505,505,505,505,505,505,505,505,505,505,505
569,566,566,566,566,566,566,566,566,567,567
632,632,632,632,632,632,632,632,632,632,632
694,691,691,691,691,691,691,691,691,691,691
752,752,752,752,752,752,752,752,752,752,752
807,804,804,804,804,804,804,804,804,804,804
857,857,857,857,857,857,857,857,857,857,857
902,899,899,899,899,899,899,899,899,899,899
940,940,940,940,940,940,940,940,940,940,940
972,969,969,969,969,969,969,969,969,969,969
996,996,996,996,996,996,996,996,996,996,996
1013,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1000,997,997,997,997,997,997,997,997,997,997
978,978,978,978,978,978,978,978,978,978,978
947,944,944,944,944,944,944,944,944,944,944
910,910,910,910,910,910,910,910,910,910,910
867,864,864,864,864,864,864,864,864,864,863
818,818,818,818,818,818,818,818,818,818,818
764,761,761,761,761,761,761,761,761,761,761
706,706,706,706,706,706,706,706,706,706,706
645,642,642,642,642,642,642,642,642,642,642
582,582,582,582,582,582,582,582,582,582,582
518,515,515,515,515,515,515,515,515,515,515
454,454,454,454,454,454,454,454,454,454,454
391,388,388,388,388,388,387,387,387,387,387
329,329,329,329,329,329,329,329,329,329,329
271,268,268,268,268,268,268,267,267,267,267
216,216,216,216,216,216,216,216,216,216,216
166,163,163,163,163,163,163,163,163,163,163
121,121,121,121,121,121,121,121,121,121,121
83,80,80,80,80,80,80,80,80,80,80
51,51,51,51,51,51,51,51,51,51,51
27,24,24,24,24,24,24,24,24,24,24
10,10,10,10,10,10,10,10,10,10,10
1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
7,4,4,4,4,4,4,4,4,4,4
22,22,22,22,22,22,22,22,22,22,22
45,42,42,42,42,42,42,43,43,43,43
76,76,76,76,76,76,76,76,76,76,76
113,110,110,110,110,110,110,110,110,110,110
156,156,156,156,156,156,156,156,156,156,156
205,202,202,202,202,202,202,202,202,202,202
259,259,259,259,259,259,259,259,259,259,259
317,314,314,314,314,314,314,314,314,314,314
377,377,377,377,377,377,377,377,377,377,377
440,438,438,438,438,438,438,438,438,438,438
505,505,505,505,505,505,505,505,505,505,505
569,566,566,566,566,566,566,566,566,566,566
632,632,632,632,632,632,632,632,632,632,632
693,691,691,691,691,691,691,691,691,691,691
752,752,752,752,752,752,752,752,752,752,752
807,804,804,804,804,804,804,804,804,804,804
857,857,857,857,857,857,857,857,857,857,857
902,899,899,899,899,899,899,899,899,899,899
940,940,940,940,940,940,940,940,940,940,940
972,969,969,969,969,969,969,969,969,969,969
996,996,996,996,996,996,996,996,996,996,996
1013,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1001,998,998,998,997,997,997,997,997,997,997
978,978,978,978,978,978,978,978,978,978,978
948,944,944,944,944,944,944,944,944,944,944
910,910,910,910,910,910,910,910,910,910,910
867,864,864,864,864,864,864,864,864,864,864
818,818,818,818,818,818,818,818,818,818,818
764,761,761,761,761,761,761,761,761,761,761
706,706,706,706,706,706,706,706,706,706,706
646,643,643,642,642,642,642,642,642,642,642
583,583,583,583,583,583,583,583,583,583,583
519,515,515,515,515,515,515,515,515,515,515
454,454,454,454,454,454,454,454,454,454,454
391,388,388,388,388,388,388,388,388,387,387
330,330,330,330,330,330,330,330,330,330,330
271,268,268,268,268,268,268,268,268,268,267
216,216,216,216,216,216,216,216,216,216,216
166,163,163,163,163,163,163,163,163,163,163
122,122,122,122,122,122,122,122,122,122,122
83,80,80,80,80,80,80,80,80,80,80
51,51,51,51,51,51,51,51,51,51,51
27,24,24,24,24,24,24,24,24,24,24
10,10,10,10,10,10,10,10,10,10,10
1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
7,4,4,4,4,4,4,4,4,4,4
22,22,22,22,22,22,22,22,22,22,22
45,42,42,42,42,42,42,42,42,42,43
75,75,75,75,75,75,75,75,75,75,75
113,110,110,110,110,110,110,110,110,110,110
156,156,156,156,156,156,156,156,156,156,156
205,202,202,202,202,202,202,202,202,202,202
259,259,259,259,259,259,259,259,259,259,259
316,313,314,314,314,314,314,314,314,314,314
377,377,377,377,377,377,377,377,377,377,377
440,437,437,437,438,438,438,438,438,438,438
504,504,504,504,504,504,504,504,504,504,504
569,566,566,566,566,566,566,566,566,566,566
632,632,632,632,632,632,632,632,632,632,632
693,690,690,690,691,691,691,691,691,691,691
752,752,752,752,752,752,752,752,752,752,752
807,804,804,804,804,804,804,804,804,804,804
857,857,857,857,857,857,857,857,857,857,857
901,898,898,899,899,899,899,899,899,899,899
940,940,940,940,940,940,940,940,940,940,940
972,969,969,969,969,969,969,969,969,969,969
996,996,996,996,996,996,996,996,996,996,996
1013,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1001,998,998,998,998,998,998,997,997,997,997
978,978,978,978,978,978,978,978,978,978,978
948,945,945,945,944,944,944,944,944,944,944
911,911,911,911,911,911,911,911,911,911,911
867,864,864,864,864,864,864,864,864,864,864
818,818,818,818,818,818,818,818,818,818,818
764,761,761,761,761,761,761,761,761,761,761
707,707,707,707,707,707,707,707,707,707,707
646,643,643,643,643,643,642,642,642,642,642
583,583,583,583,583,583,583,583,583,583,583
519,516,516,516,515,515,515,515,515,515,515
455,455,455,455,455,455,455,455,455,455,455
391,388,388,388,388,388,388,388,388,388,388
330,330,330,330,330,330,330,330,330,330,330
271,268,268,268,268,268,268,268,268,268,268
216,216,216,216,216,216,216,216,216,216,216
166,163,163,163,163,163,163,163,163,163,163
122,122,122,122,122,122,122,122,122,122,122
83,80,80,80,80,80,80,80,80,80,80
51,51,51,51,51,51,51,51,51,51,51
27,24,24,24,24,24,24,24,24,24,24
10,10,10,10,10,10,10,10,10,10,10
1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
7,4,4,4,4,4,4,4,4,4,4
22,22,22,22,22,22,22,22,22,22,22
45,42,42,42,42,42,42,42,42,42,42
75,75,75,75,75,75,75,75,75,75,75
112,109,109,110,110,110,110,110,110,110,110
156,156,156,156,156,156,156,156,156,156,156
205,202,202,202,202,202,202,202,202,202,202
258,258,258,258,258,258,258,258,258,258,258
316,313,313,313,313,314,314,314,314,314,314
377,377,377,377,377,377,377,377,377,377,377
440,437,437,437,437,437,437,438,438,438,438
504,504,504,504,504,504,504,504,504,504,504
568,565,566,566,566,566,566,566,566,566,566
632,632,632,632,632,632,632,632,632,632,632
693,690,690,690,690,690,690,691,691,691,691
752,752,752,752,752,752,752,752,752,752,752
806,804,804,804,804,804,804,804,804,804,804
857,857,857,857,857,857,857,857,857,857,857
901,898,898,898,898,898,899,899,899,899,899
940,940,940,940,940,940,940,940,940,940,940
972,969,969,969,969,969,969,969,969,969,969
996,996,996,996,996,996,996,996,996,996,996
1013,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1001,998,998,998,998,998,998,998,998,998,997
978,978,978,978,978,978,978,978,978,978,978
948,945,945,945,945,945,945,944,944,944,944
911,911,911,911,911,911,911,911,911,911,911
867,864,864,864,864,864,864,864,864,864,864
818,818,818,818,818,818,818,818,818,818,818
765,762,762,761,761,761,761,761,761,761,761
707,707,707,707,707,707,707,707,707,707,707
646,643,643,643,643,643,643,643,643,642,642
583,583,583,583,583,583,583,583,583,583,583
519,516,516,516,516,516,516,515,515,515,515
455,455,455,455,455,455,455,455,455,455,455
391,388,388,388,388,388,388,388,388,388,388
330,330,330,330,330,330,330,330,330,330,330
271,268,268,268,268,268,268,268,268,268,268
217,217,217,217,217,217,217,217,217,217,217
166,163,163,163,163,163,163,163,163,163,163
122,122,122,122,122,122,122,122,122,122,122
83,80,80,80,80,80,80,80,80,80,80
51,51,51,51,51,51,51,51,51,51,51
27,24,24,24,24,24,24,24,24,24,24
10,10,10,10,10,10,10,10,10,10,10
1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
7,4,4,4,4,4,4,4,4,4,4
22,22,22,22,22,22,22,22,22,22,22
45,42,42,42,42,42,42,42,42,42,42
75,75,75,75,75,75,75,75,75,75,75
112,109,109,109,109,109,110,110,110,110,110
156,156,156,156,156,156,156,156,156,156,156
205,202,202,202,202,202,202,202,202,202,202
258,258,258,258,258,258,258,258,258,258,258
316,313,313,313,313,313,313,313,314,314,314
377,377,377,377,377,377,377,377,377,377,377
440,437,437,437,437,437,437,437,437,437,438
504,504,504,504,504,504,504,504,504,504,504
568,565,565,565,565,566,566,566,566,566,566
632,632,632,632,632,632,632,632,632,632,632
693,690,690,690,690,690,690,690,690,690,691
752,752,752,752,752,752,752,752,752,752,752
806,803,803,803,804,804,804,804,804,804,804
856,856,856,856,856,856,856,856,856,856,856
901,898,898,898,898,898,898,898,898,899,899
940,940,940,940,940,940,940,940,940,940,940
972,969,969,969,969,969,969,969,969,969,969
996,996,996,996,996,996,996,996,996,996,996
1013,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1001,998,998,998,998,998,998,998,998,998,998
978,978,978,978,978,978,978,978,978,978,978
948,945,945,945,945,945,945,945,945,945,944
911,911,911,911,911,911,911,911,911,911,911
867,864,864,864,864,864,864,864,864,864,864
819,819,819,819,819,819,819,819,819,819,819
765,762,762,762,762,762,761,761,761,761,761
707,707,707,707,707,707,707,707,707,707,707
646,643,643,643,643,643,643,643,643,643,643
583,583,583,583,583,583,583,583,583,583,583
519,516,516,516,516,516,516,516,516,516,515
455,455,455,455,455,455,455,455,455,455,455
392,389,388,388,388,388,388,388,388,388,388
330,330,330,330,330,330,330,330,330,330,330
272,269,268,268,268,268,268,268,268,268,268
217,217,217,217,217,217,217,217,217,217,217
167,164,164,163,163,163,163,163,163,163,163
122,122,122,122,122,122,122,122,122,122,122
83,80,80,80,80,80,80,80,80,80,80
52,52,52,52,52,52,52,52,52,52,52
27,24,24,24,24,24,24,24,24,24,24
10,10,10,10,10,10,10,10,10,10,10
1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
7,4,4,4,4,4,4,4,4,4,4
22,22,22,22,22,22,22,22,22,22,22
45,42,42,42,42,42,42,42,42,42,42
75,75,75,75,75,75,75,75,75,75,75
112,109,109,109,109,109,109,109,109,109,110
155,155,155,155,155,155,155,155,155,155,155
204,201,201,202,202,202,202,202,202,202,202
258,258,258,258,258,258,258,258,258,258,258
316,313,313,313,313,313,313,313,313,313,313
377,377,377,377,377,377,377,377,377,377,377
440,437,437,437,437,437,437,437,437,437,437
504,504,504,504,504,504,504,504,504,504,504
568,565,565,565,565,565,565,565,566,566,566
631,631,631,631,631,631,631,631,631,631,631
693,690,690,690,690,690,690,690,690,690,690
751,751,751,751,751,751,751,751,751,751,751
806,803,803,803,803,803,803,804,804,804,804
856,856,856,856,856,856,856,856,856,856,856
901,898,898,898,898,898,898,898,898,898,898
940,940,940,940,940,940,940,940,940,940,940
971,968,968,968,969,969,969,969,969,969,969
996,996,996,996,996,996,996,996,996,996,996
1013,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1001,998,998,998,998,998,998,998,998,998,998
978,978,978,978,978,978,978,978,978,978,978
948,945,945,945,945,945,945,945,945,945,945
911,911,911,911,911,911,911,911,911,911,911
868,865,865,864,864,864,864,864,864,864,864
819,819,819,819,819,819,819,819,819,819,819
765,762,762,762,762,762,762,762,762,761,761
707,707,707,707,707,707,707,707,707,707,707
646,643,643,643,643,643,643,643,643,643,643
583,583,583,583,583,583,583,583,583,583,583
519,516,516,516,516,516,516,516,516,516,516
455,455,455,455,455,455,455,455,455,455,455
392,389,389,389,389,388,388,388,388,388,388
330,330,330,330,330,330,330,330,330,330,330
272,269,269,269,269,268,268,268,268,268,268
217,217,217,217,217,217,217,217,217,217,217
167,164,164,164,164,164,163,163,163,163,163
122,122,122,122,122,122,122,122,122,122,122
83,80,80,80,80,80,80,80,80,80,80
52,52,52,52,52,52,52,52,52,52,52
27,24,24,24,24,24,24,24,24,24,24
10,10,10,10,10,10,10,10,10,10,10
1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
7,4,4,4,4,4,4,4,4,4,4
22,22,22,22,22,22,22,22,22,22,22
45,42,42,42,42,42,42,42,42,42,42
75,75,75,75,75,75,75,75,75,75,75
