ideal,0.1%,0.2%,0.3%,0.4%,0.5%,0.6%,0.7%,0.8%,0.9%,1%
112,109,109,109,109,109,109,109,109,109,109
155,155,155,155,155,155,155,155,155,155,155
204,201,201,201,201,201,202,202,202,202,202
258,258,258,258,258,258,258,258,258,258,258
316,313,313,313,313,313,313,313,313,313,313
377,377,377,377,377,377,377,377,377,377,377
439,437,437,437,437,437,437,437,437,437,437
504,504,504,504,504,504,504,504,504,504,504
568,565,565,565,565,565,565,565,565,565,565
631,631,631,631,631,631,631,631,631,631,631
693,690,690,690,690,690,690,690,690,690,690
751,751,751,751,751,751,751,751,751,751,751
806,803,803,803,803,803,803,803,803,803,804
856,856,856,856,856,856,856,856,856,856,856
901,898,898,898,898,898,898,898,898,898,898
939,939,939,939,939,939,939,939,939,939,939
971,968,968,968,968,968,968,969,969,969,969
996,996,996,996,996,996,996,996,996,996,996
1013,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1001,998,998,998,998,998,998,998,998,998,998
978,978,978,978,978,978,978,978,978,978,978
948,945,945,945,945,945,945,945,945,945,945
911,911,911,911,911,911,911,911,911,911,911
868,865,865,865,865,865,864,864,864,864,864
819,819,819,819,819,819,819,819,819,819,819
765,762,762,762,762,762,762,762,762,762,762
707,707,707,707,707,707,707,707,707,707,707
647,644,643,643,643,643,643,643,643,643,643
584,584,584,584,584,584,584,584,584,584,584
520,516,516,516,516,516,516,516,516,516,516
455,455,455,455,455,455,455,455,455,455,455
392,389,389,389,389,389,389,389,388,388,388
331,331,331,331,331,331,331,331,331,331,331
272,269,269,269,269,269,269,269,268,268,268
217,217,217,217,217,217,217,217,217,217,217
167,164,164,164,164,164,164,164,164,163,163
122,122,122,122,122,122,122,122,122,122,122
84,81,81,80,80,80,80,80,80,80,80
52,52,52,52,52,52,52,52,52,52,52
27,24,24,24,24,24,24,24,24,24,24
10,10,10,10,10,10,10,10,10,10,10
1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
7,4,4,4,4,4,4,4,4,4,4
22,22,22,22,22,22,22,22,22,22,22
45,42,42,42,42,42,42,42,42,42,42
75,75,75,75,75,75,75,75,75,75,75
112,109,109,109,109,109,109,109,109,109,109
155,155,155,155,155,155,155,155,155,155,155
204,201,201,201,201,201,201,201,201,202,202
258,258,258,258,258,258,258,258,258,258,258
316,313,313,313,313,313,313,313,313,313,313
376,376,376,376,376,376,376,376,376,376,376
439,436,436,436,437,437,437,437,437,437,437
503,503,503,503,503,503,503,503,503,503,503
568,565,565,565,565,565,565,565,565,565,565
631,631,631,631,631,631,631,631,631,631,631
692,689,690,690,690,690,690,690,690,690,690
751,751,751,751,751,751,751,751,751,751,751
806,803,803,803,803,803,803,803,803,803,803
856,856,856,856,856,856,856,856,856,856,856
901,898,898,898,898,898,898,898,898,898,898
939,939,939,939,939,939,939,939,939,939,939
971,968,968,968,968,968,968,968,968,968,969
996,996,996,996,996,996,996,996,996,996,996
1013,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1001,998,998,998,998,998,998,998,998,998,998
978,978,978,978,978,978,978,978,978,978,978
948,945,945,945,945,945,945,945,945,945,945
911,911,911,911,911,911,911,911,911,911,911
868,865,865,865,865,865,865,865,865,864,864
819,819,819,819,819,819,819,819,819,819,819
765,762,762,762,762,762,762,762,762,762,762
708,708,708,708,708,708,708,708,708,708,708
647,644,644,644,644,643,643,643,643,643,643
584,584,584,584,584,584,584,584,584,584,584
520,517,517,517,516,516,516,516,516,516,516
455,455,455,455,455,455,455,455,455,455,455
392,389,389,389,389,389,389,389,389,389,389
331,331,331,331,331,331,331,331,331,331,331
272,269,269,269,269,269,269,269,269,269,269
217,217,217,217,217,217,217,217,217,217,217
167,164,164,164,164,164,164,164,164,164,164
122,122,122,122,122,122,122,122,122,122,122
84,81,81,81,81,81,80,80,80,80,80
52,52,52,52,52,52,52,52,52,52,52
27,24,24,24,24,24,24,24,24,24,24
10,10,10,10,10,10,10,10,10,10,10
1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
7,4,4,4,4,4,4,4,4,4,4
22,22,22,22,22,22,22,22,22,22,22
45,42,42,42,42,42,42,42,42,42,42
75,75,75,75,75,75,75,75,75,75,75
112,109,109,109,109,109,109,109,109,109,109
155,155,155,155,155,155,155,155,155,155,155
204,201,201,201,201,201,201,201,201,201,201
258,258,258,258,258,258,258,258,258,258,258
315,312,312,313,313,313,313,313,313,313,313
376,376,376,376,376,376,376,376,376,376,376
439,436,436,436,436,436,436,437,437,437,437
503,503,503,503,503,503,503,503,503,503,503
567,564,565,565,565,565,565,565,565,565,565
631,631,631,631,631,631,631,631,631,631,631
692,689,689,689,689,690,690,690,690,690,690
751,751,751,751,751,751,751,751,751,751,751
806,803,803,803,803,803,803,803,803,803,803
856,856,856,856,856,856,856,856,856,856,856
901,898,898,898,898,898,898,898,898,898,898
939,939,939,939,939,939,939,939,939,939,939
971,968,968,968,968,968,968,968,968,968,968
996,996,996,996,996,996,996,996,996,996,996
1013,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1001,998,998,998,998,998,998,998,998,998,998
978,978,978,978,978,978,978,978,978,978,978
948,945,945,945,945,945,945,945,945,945,945
911,911,911,911,911,911,911,911,911,911,911
868,865,865,865,865,865,865,865,865,865,865
819,819,819,819,819,819,819,819,819,819,819
765,762,762,762,762,762,762,762,762,762,762
708,708,708,708,708,708,708,708,708,708,708
647,644,644,644,644,644,644,644,643,643,643
584,584,584,584,584,584,584,584,584,584,584
520,517,517,517,517,517,517,516,516,516,516
456,456,456,456,456,456,456,456,456,456,456
392,389,389,389,389,389,389,389,389,389,389
331,331,331,331,331,331,331,331,331,331,331
272,269,269,269,269,269,269,269,269,269,269
217,217,217,217,217,217,217,217,217,217,217
167,164,164,164,164,164,164,164,164,164,164
122,122,122,122,122,122,122,122,122,122,122
84,81,81,81,81,81,81,81,81,80,80
52,52,52,52,52,52,52,52,52,52,52
27,24,24,24,24,24,24,24,24,24,24
10,10,10,10,10,10,10,10,10,10,10
1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
7,4,4,4,4,4,4,4,4,4,4
22,22,22,22,22,22,22,22,22,22,22
45,42,42,42,42,42,42,42,42,42,42
75,75,75,75,75,75,75,75,75,75,75
112,109,109,109,109,109,109,109,109,109,109
155,155,155,155,155,155,155,155,155,155,155
204,201,201,201,201,201,201,201,201,201,201
257,257,257,257,257,257,257,257,257,257,257
315,312,312,312,312,312,313,313,313,313,313
376,376,376,376,376,376,376,376,376,376,376
439,436,436,436,436,436,436,436,436,436,437
503,503,503,503,503,503,503,503,503,503,503
567,564,564,564,564,565,565,565,565,565,565
631,631,631,631,631,631,631,631,631,631,631
692,689,689,689,689,689,689,689,690,690,690
751,751,751,751,751,751,751,751,751,751,751
806,803,803,803,803,803,803,803,803,803,803
856,856,856,856,856,856,856,856,856,856,856
901,898,898,898,898,898,898,898,898,898,898
939,939,939,939,939,939,939,939,939,939,939
971,968,968,968,968,968,968,968,968,968,968
996,996,996,996,996,996,996,996,996,996,996
1013,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1001,998,998,998,998,998,998,998,998,998,998
978,978,978,978,978,978,978,978,978,978,978
948,945,945,945,945,945,945,945,945,945,945
911,911,911,911,911,911,911,911,911,911,911
868,865,865,865,865,865,865,865,865,865,865
819,819,819,819,819,819,819,819,819,819,819
766,763,763,762,762,762,762,762,762,762,762
708,708,708,708,708,708,708,708,708,708,708
647,644,644,644,644,644,644,644,644,644,644
584,584,584,584,584,584,584,584,584,584,584
520,517,517,517,517,517,517,517,517,517,516
456,456,456,456,456,456,456,456,456,456,456
393,389,389,389,389,389,389,389,389,389,389
331,331,331,331,331,331,331,331,331,331,331
272,269,269,269,269,269,269,269,269,269,269
218,218,218,218,218,218,218,218,218,218,218
167,164,164,164,164,164,164,164,164,164,164
123,123,123,123,123,123,123,123,123,123,123
84,81,81,81,81,81,81,81,81,81,81
52,52,52,52,52,52,52,52,52,52,52
27,24,24,24,24,24,24,24,24,24,24
10,10,10,10,10,10,10,10,10,10,10
1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
7,4,4,4,4,4,4,4,4,4,4
22,22,22,22,22,22,22,22,22,22,22
45,42,42,42,42,42,42,42,42,42,42
75,75,75,75,75,75,75,75,75,75,75
112,109,109,109,109,109,109,109,109,109,109
155,155,155,155,155,155,155,155,155,155,155
204,201,201,201,201,201,201,201,201,201,201
257,257,257,257,257,257,257,257,257,257,257
315,312,312,312,312,312,312,312,312,312,313
376,376,376,376,376,376,376,376,376,376,376
439,436,436,436,436,436,436,436,436,436,436
503,503,503,503,503,503,503,503,503,503,503
567,564,564,564,564,564,564,564,565,565,565
630,630,630,630,630,630,630,630,630,630,630
692,689,689,689,689,689,689,689,689,689,689
750,750,750,750,750,750,750,750,750,750,750
805,802,802,803,803,803,803,803,803,803,803
856,856,856,856,856,856,856,856,856,856,856
900,897,897,898,898,898,898,898,898,898,898
939,939,939,939,939,939,939,939,939,939,939
971,968,968,968,968,968,968,968,968,968,968
996,996,996,996,996,996,996,996,996,996,996
1013,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1001,998,998,998,998,998,998,998,998,998,998
978,978,978,978,978,978,978,978,978,978,978
948,945,945,945,945,945,945,945,945,945,945
912,912,912,912,912,912,912,912,912,912,912
868,865,865,865,865,865,865,865,865,865,865
820,820,820,820,820,820,820,820,820,820,820
766,763,763,763,763,763,762,762,762,762,762
708,708,708,708,708,708,708,708,708,708,708
647,644,644,644,644,644,644,644,644,644,644
584,584,584,584,584,584,584,584,584,584,584
520,517,517,517,517,517,517,517,517,517,517
456,456,456,456,456,456,456,456,456,456,456
393,390,390,390,389,389,389,389,389,389,389
331,331,331,331,331,331,331,331,331,331,331
273,270,269,269,269,269,269,269,269,269,269
218,218,218,218,218,218,218,218,218,218,218
167,164,164,164,164,164,164,164,164,164,164
123,123,123,123,123,123,123,123,123,123,123
84,81,81,81,81,81,81,81,81,81,81
52,52,52,52,52,52,52,52,52,52,52
27,24,24,24,24,24,24,24,24,24,24
10,10,10,10,10,10,10,10,10,10,10
1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
7,4,4,4,4,4,4,4,4,4,4
22,22,22,22,22,22,22,22,22,22,22
45,42,42,42,42,42,42,42,42,42,42
75,75,75,75,75,75,75,75,75,75,75
111,108,108,109,109,109,109,109,109,109,109
155,155,155,155,155,155,155,155,155,155,155
203,200,201,201,201,201,201,201,201,201,201
257,257,257,257,257,257,257,257,257,257,257
315,312,312,312,312,312,312,312,312,312,312
376,376,376,376,376,376,376,376,376,376,376
439,436,436,436,436,436,436,436,436,436,436
503,503,503,503,503,503,503,503,503,503,503
567,564,564,564,564,564,564,564,564,564,564
630,630,630,630,630,630,630,630,630,630,630
692,689,689,689,689,689,689,689,689,689,689
750,750,750,750,750,750,750,750,750,750,750
805,802,802,802,802,802,802,803,803,803,803
855,855,855,855,855,855,855,855,855,855,855
900,897,897,897,897,897,898,898,898,898,898
939,939,939,939,939,939,939,939,939,939,939
971,968,968,968,968,968,968,968,968,968,968
996,996,996,996,996,996,996,996,996,996,996
1013,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1001,998,998,998,998,998,998,998,998,998,998
979,979,979,979,979,979,979,979,979,979,979
949,946,945,945,945,945,945,945,945,945,945
912,912,912,912,912,912,912,912,912,912,912
868,865,865,865,865,865,865,865,865,865,865
820,820,820,820,820,820,820,820,820,820,820
766,763,763,763,763,763,763,763,763,762,762
708,708,708,708,708,708,708,708,708,708,708
648,644,644,644,644,644,644,644,644,644,644
585,585,585,585,585,585,585,585,585,585,585
521,517,517,517,517,517,517,517,517,517,517
456,456,456,456,456,456,456,456,456,456,456
393,390,390,390,390,390,390,389,389,389,389
331,331,331,331,331,331,331,331,331,331,331
273,270,270,270,270,269,269,269,269,269,269
218,218,218,218,218,218,218,218,218,218,218
168,165,165,165,164,164,164,164,164,164,164
123,123,123,123,123,123,123,123,123,123,123
84,81,81,81,81,81,81,81,81,81,81
52,52,52,52,52,52,52,52,52,52,52
27,24,24,24,24,24,24,24,24,24,24
10,10,10,10,10,10,10,10,10,10,10
1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
7,4,4,4,4,4,4,4,4,4,4
22,22,22,22,22,22,22,22,22,22,22
44,41,41,42,42,42,42,42,42,42,42
74,74,74,74,74,74,74,74,74,74,74
111,108,108,108,108,108,109,109,109,109,109
154,154,154,154,154,154,154,154,154,154,154
203,200,200,200,200,201,201,201,201,201,201
257,257,257,257,257,257,257,257,257,257,257
315,312,312,312,312,312,312,312,312,312,312
375,375,375,375,375,375,375,375,375,375,375
438,435,435,436,436,436,436,436,436,436,436
502,502,502,502,502,502,502,502,502,502,502
567,564,564,564,564,564,564,564,564,564,564
630,630,630,630,630,630,630,630,630,630,630
691,689,689,689,689,689,689,689,689,689,689
750,750,750,750,750,750,750,750,750,750,750
805,802,802,802,802,802,802,802,802,802,803
855,855,855,855,855,855,855,855,855,855,855
900,897,897,897,897,897,897,897,897,897,898
939,939,939,939,939,939,939,939,939,939,939
971,968,968,968,968,968,968,968,968,968,968
996,996,996,996,996,996,996,996,996,996,996
1013,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1001,998,998,998,998,998,998,998,998,998,998
979,979,979,979,979,979,979,979,979,979,979
949,946,946,946,946,945,945,945,945,945,945
912,912,912,912,912,912,912,912,912,912,912
869,866,866,865,865,865,865,865,865,865,865
820,820,820,820,820,820,820,820,820,820,820
766,763,763,763,763,763,763,763,763,763,763
708,708,708,708,708,708,708,708,708,708,708
648,645,645,645,644,644,644,644,644,644,644
585,585,585,585,585,585,585,585,585,585,585
521,518,518,518,517,517,517,517,517,517,517
456,456,456,456,456,456,456,456,456,456,456
393,390,390,390,390,390,390,390,390,390,389
332,332,332,332,332,332,332,332,332,332,332
273,270,270,270,270,270,270,270,269,269,269
218,218,218,218,218,218,218,218,218,218,218
168,165,165,165,165,165,165,164,164,164,164
123,123,123,123,123,123,123,123,123,123,123
84,81,81,81,81,81,81,81,81,81,81
52,52,52,52,52,52,52,52,52,52,52
27,24,24,24,24,24,24,24,24,24,24
10,10,10,10,10,10,10,10,10,10,10
1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
7,4,4,4,4,4,4,4,4,4,4
22,22,22,22,22,22,22,22,22,22,22
44,41,41,41,41,41,42,42,42,42,42
74,74,74,74,74,74,74,74,74,74,74
111,108,108,108,108,108,108,108,108,109,109
154,154,154,154,154,154,154,154,154,154,154
203,200,200,200,200,200,200,200,201,201,201
257,257,257,257,257,257,257,257,257,257,257
314,311,312,312,312,312,312,312,312,312,312
375,375,375,375,375,375,375,375,375,375,375
438,435,435,435,435,435,436,436,436,436,436
502,502,502,502,502,502,502,502,502,502,502
566,563,564,564,564,564,564,564,564,564,564
630,630,630,630,630,630,630,630,630,630,630
691,688,688,688,689,689,689,689,689,689,689
750,750,750,750,750,750,750,750,750,750,750
805,802,802,802,802,802,802,802,802,802,802
855,855,855,855,855,855,855,855,855,855,855
900,897,897,897,897,897,897,897,897,897,897
939,939,939,939,939,939,939,939,939,939,939
971,968,968,968,968,968,968,968,968,968,968
995,995,995,995,995,995,995,995,995,995,995
1013,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1001,998,998,998,998,998,998,998,998,998,998
979,979,979,979,979,979,979,979,979,979,979
949,946,946,946,946,946,946,946,945,945,945
912,912,912,912,912,912,912,912,912,912,912
869,866,866,866,866,866,865,865,865,865,865
820,820,820,820,820,820,820,820,820,820,820
766,763,763,763,763,763,763,763,763,763,763
709,709,709,709,709,709,709,709,709,709,709
648,645,645,645,645,645,645,644,644,644,644
585,585,585,585,585,585,585,585,585,585,585
521,518,518,518,518,518,518,517,517,517,517
457,457,457,457,457,457,457,457,457,457,457
393,390,390,390,390,390,390,390,390,390,390
332,332,332,332,332,332,332,332,332,332,332
273,270,270,270,270,270,270,270,270,270,270
218,218,218,218,218,218,218,218,218,218,218
168,165,165,165,165,165,165,165,165,165,164
123,123,123,123,123,123,123,123,123,123,123
84,81,81,81,81,81,81,81,81,81,81
52,52,52,52,52,52,52,52,52,52,52
28,25,25,24,24,24,24,24,24,24,24
10,10,10,10,10,10,10,10,10,10,10
1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
7,4,4,4,4,4,4,4,4,4,4
22,22,22,22,22,22,22,22,22,22,22
44,41,41,41,41,41,41,41,41,42,42
74,74,74,74,74,74,74,74,74,74,74
111,108,108,108,108,108,108,108,108,108,108
154,154,154,154,154,154,154,154,154,154,154
203,200,200,200,200,200,200,200,200,200,200
257,257,257,257,257,257,257,257,257,257,257
314,311,311,311,311,312,312,312,312,312,312
375,375,375,375,375,375,375,375,375,375,375
438,435,435,435,435,435,435,435,435,436,436
502,502,502,502,502,502,502,502,502,502,502
566,563,563,563,563,564,564,564,564,564,564
630,630,630,630,630,630,630,630,630,630,630
691,688,688,688,688,688,688,689,689,689,689
750,750,750,750,750,750,750,750,750,750,750
805,802,802,802,802,802,802,802,802,802,802
855,855,855,855,855,855,855,855,855,855,855
900,897,897,897,897,897,897,897,897,897,897
939,939,939,939,939,939,939,939,939,939,939
971,968,968,968,968,968,968,968,968,968,968
995,995,995,995,995,995,995,995,995,995,995
1013,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1001,998,998,998,998,998,998,998,998,998,998
979,979,979,979,979,979,979,979,979,979,979
949,946,946,946,946,946,946,946,946,946,946
912,912,912,912,912,912,912,912,912,912,912
869,866,866,866,866,866,866,866,866,865,865
820,820,820,820,820,820,820,820,820,820,820
767,763,763,763,763,763,763,763,763,763,763
709,709,709,709,709,709,709,709,709,709,709
648,645,645,645,645,645,645,645,645,645,644
585,585,585,585,585,585,585,585,585,585,585
521,518,518,518,518,518,518,518,518,518,517
457,457,457,457,457,457,457,457,457,457,457
393,390,390,390,390,390,390,390,390,390,390
332,332,332,332,332,332,332,332,332,332,332
273,270,270,270,270,270,270,270,270,270,270
218,218,218,218,218,218,218,218,218,218,218
168,165,165,165,165,165,165,165,165,165,165
123,123,123,123,123,123,123,123,123,123,123
84,81,81,81,81,81,81,81,81,81,81
52,52,52,52,52,52,52,52,52,52,52
28,25,25,25,25,25,24,24,24,24,24
10,10,10,10,10,10,10,10,10,10,10
1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
7,4,4,4,4,4,4,4,4,4,4
22,22,22,22,22,22,22,22,22,22,22
44,41,41,41,41,41,41,41,41,41,41
74,74,74,74,74,74,74,74,74,74,74
111,108,108,108,108,108,108,108,108,108,108
154,154,154,154,154,154,154,154,154,154,154
203,200,200,200,200,200,200,200,200,200,200
256,256,256,256,256,256,256,256,256,256,256
314,311,311,311,311,311,311,311,312,312,312
375,375,375,375,375,375,375,375,375,375,375
438,435,435,435,435,435,435,435,435,435,435
502,502,502,502,502,502,502,502,502,502,502
566,563,563,563,563,563,563,563,564,564,564
629,629,629,629,629,629,629,629,629,629,629
691,688,688,688,688,688,688,688,688,688,689
750,750,750,750,750,750,750,750,750,750,750
805,802,802,802,802,802,802,802,802,802,802
855,855,855,855,855,855,855,855,855,855,855
900,897,897,897,897,897,897,897,897,897,897
939,939,939,939,939,939,939,939,939,939,939
971,968,968,968,968,968,968,968,968,968,968
995,995,995,995,995,995,995,995,995,995,995
1013,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1001,998,998,998,998,998,998,998,998,998,998
979,979,979,979,979,979,979,979,979,979,979
949,946,946,946,946,946,946,946,946,946,946
912,912,912,912,912,912,912,912,912,912,912
869,866,866,866,866,866,866,866,866,866,866
820,820,820,820,820,820,820,820,820,820,820
767,764,764,764,763,763,763,763,763,763,763
709,709,709,709,709,709,709,709,709,709,709
648,645,645,645,645,645,645,645,645,645,645
585,585,585,585,585,585,585,585,585,585,585
521,518,518,518,518,518,518,518,518,518,518
457,457,457,457,457,457,457,457,457,457,457
394,391,391,390,390,390,390,390,390,390,390
332,332,332,332,332,332,332,332,332,332,332
273,270,270,270,270,270,270,270,270,270,270
219,219,219,219,219,219,219,219,219,219,219
168,165,165,165,165,165,165,165,165,165,165
123,123,123,123,123,123,123,123,123,123,123
85,82,81,81,81,81,81,81,81,81,81
52,52,52,52,52,52,52,52,52,52,52
28,25,25,25,25,25,25,25,25,24,24
11,11,11,11,11,11,11,11,11,11,11
1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
7,4,4,4,4,4,4,4,4,4,4
22,22,22,22,22,22,22,22,22,22,22
44,41,41,41,41,41,41,41,41,41,41
74,74,74,74,74,74,74,74,74,74,74
111,108,108,108,108,108,108,108,108,108,108
154,154,154,154,154,154,154,154,154,154,154
203,200,200,200,200,200,200,200,200,200,200
256,256,256,256,256,256,256,256,256,256,256
314,311,311,311,311,311,311,311,311,311,311
375,375,375,375,375,375,375,375,375,375,375
438,435,435,435,435,435,435,435,435,435,435
502,502,502,502,502,502,502,502,502,502,502
566,563,563,563,563,563,563,563,563,563,563
629,629,629,629,629,629,629,629,629,629,629
691,688,688,688,688,688,688,688,688,688,688
749,749,749,749,749,749,749,749,749,749,749
804,801,801,802,802,802,802,802,802,802,802
855,855,855,855,855,855,855,855,855,855,855
900,897,897,897,897,897,897,897,897,897,897
938,938,938,938,938,938,938,938,938,938,938
970,967,968,968,968,968,968,968,968,968,968
995,995,995,995,995,995,995,995,995,995,995
1012,1009,1010,1010,1010,1010,1010,1010,1010,1010,1010
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1001,998,998,998,998,998,998,998,998,998,998
979,979,979,979,979,979,979,979,979,979,979
949,946,946,946,946,946,946,946,946,946,946
912,912,912,912,912,912,912,912,912,912,912
869,866,866,866,866,866,866,866,866,866,866
820,820,820,820,820,820,820,820,820,820,820
767,764,764,764,764,764,764,763,763,763,763
709,709,709,709,709,709,709,709,709,709,709
648,645,645,645,645,645,645,645,645,645,645
586,586,586,586,586,586,586,586,586,586,586
521,518,518,518,518,518,518,518,518,518,518
457,457,457,457,457,457,457,457,457,457,457
394,391,391,391,391,391,390,390,390,390,390
332,332,332,332,332,332,332,332,332,332,332
274,271,271,270,270,270,270,270,270,270,270
219,219,219,219,219,219,219,219,219,219,219
168,165,165,165,165,165,165,165,165,165,165
123,123,123,123,123,123,123,123,123,123,123
85,82,82,82,82,81,81,81,81,81,81
53,53,53,53,53,53,53,53,53,53,53
28,25,25,25,25,25,25,25,25,25,25
11,11,11,11,11,11,11,11,11,11,11
1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
7,4,4,4,4,4,4,4,4,4,4
22,22,22,22,22,22,22,22,22,22,22
44,41,41,41,41,41,41,41,41,41,41
74,74,74,74,74,74,74,74,74,74,74
111,108,108,108,108,108,108,108,108,108,108
154,154,154,154,154,154,154,154,154,154,154
202,200,200,200,200,200,200,200,200,200,200
256,256,256,256,256,256,256,256,256,256,256
314,311,311,311,311,311,311,311,311,311,311
374,374,374,374,374,374,374,374,374,374,374
437,434,434,435,435,435,435,435,435,435,435
501,501,501,501,501,501,501,501,501,501,501
566,563,563,563,563,563,563,563,563,563,563
629,629,629,629,629,629,629,629,629,629,629
691,688,688,688,688,688,688,688,688,688,688
749,749,749,749,749,749,749,749,749,749,749
804,801,801,801,801,801,802,802,802,802,802
855,855,855,855,855,855,855,855,855,855,855
899,897,897,897,897,897,897,897,897,897,897
938,938,938,938,938,938,938,938,938,938,938
970,967,967,967,967,968,968,968,968,968,968
995,995,995,995,995,995,995,995,995,995,995
1012,1009,1009,1009,1009,1010,1010,1010,1010,1010,1010
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1001,998,998,998,998,998,998,998,998,998,998
