ideal,0.1%,0.2%,0.3%,0.4%,0.5%,0.6%,0.7%,0.8%,0.9%,1%
979,979,979,979,979,979,979,979,979,979,979
949,946,946,946,946,946,946,946,946,946,946
912,912,912,912,912,912,912,912,912,912,912
869,866,866,866,866,866,866,866,866,866,866
821,821,821,821,821,821,821,821,821,821,821
767,764,764,764,764,764,764,764,764,764,763
709,709,709,709,709,709,709,709,709,709,709
649,646,646,645,645,645,645,645,645,645,645
586,586,586,586,586,586,586,586,586,586,586
522,519,519,518,518,518,518,518,518,518,518
457,457,457,457,457,457,457,457,457,457,457
394,391,391,391,391,391,391,391,391,390,390
333,333,333,333,333,333,333,333,333,333,333
274,271,271,271,271,271,270,270,270,270,270
219,219,219,219,219,219,219,219,219,219,219
169,165,165,165,165,165,165,165,165,165,165
124,124,124,124,124,124,124,124,124,124,124
85,82,82,82,82,82,82,82,81,81,81
53,53,53,53,53,53,53,53,53,53,53
28,25,25,25,25,25,25,25,25,25,25
11,11,11,11,11,11,11,11,11,11,11
1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
7,4,4,4,4,4,4,4,4,4,4
21,21,21,21,21,21,21,21,21,21,21
44,41,41,41,41,41,41,41,41,41,41
74,74,74,74,74,74,74,74,74,74,74
111,108,108,108,108,108,108,108,108,108,108
154,154,154,154,154,154,154,154,154,154,154
202,199,199,199,200,200,200,200,200,200,200
256,256,256,256,256,256,256,256,256,256,256
314,311,311,311,311,311,311,311,311,311,311
374,374,374,374,374,374,374,374,374,374,374
437,434,434,434,434,434,435,435,435,435,435
501,501,501,501,501,501,501,501,501,501,501
565,563,563,563,563,563,563,563,563,563,563
629,629,629,629,629,629,629,629,629,629,629
690,687,687,688,688,688,688,688,688,688,688
749,749,749,749,749,749,749,749,749,749,749
804,801,801,801,801,801,801,801,801,802,802
854,854,854,854,854,854,854,854,854,854,854
899,896,896,896,897,897,897,897,897,897,897
938,938,938,938,938,938,938,938,938,938,938
970,967,967,967,967,967,967,967,968,968,968
995,995,995,995,995,995,995,995,995,995,995
1012,1009,1009,1009,1009,1009,1009,1009,1010,1010,1010
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1002,999,998,998,998,998,998,998,998,998,998
979,979,979,979,979,979,979,979,979,979,979
949,946,946,946,946,946,946,946,946,946,946
913,913,913,913,913,913,913,913,913,913,913
869,866,866,866,866,866,866,866,866,866,866
821,821,821,821,821,821,821,821,821,821,821
767,764,764,764,764,764,764,764,764,764,764
710,710,710,710,710,710,710,710,710,710,710
649,646,646,646,646,646,645,645,645,645,645
586,586,586,586,586,586,586,586,586,586,586
522,519,519,519,519,519,518,518,518,518,518
458,458,458,458,458,458,458,458,458,458,458
394,391,391,391,391,391,391,391,391,391,391
333,333,333,333,333,333,333,333,333,333,333
274,271,271,271,271,271,271,271,271,270,270
219,219,219,219,219,219,219,219,219,219,219
169,166,166,166,165,165,165,165,165,165,165
124,124,124,124,124,124,124,124,124,124,124
85,82,82,82,82,82,82,82,82,82,82
53,53,53,53,53,53,53,53,53,53,53
28,25,25,25,25,25,25,25,25,25,25
11,11,11,11,11,11,11,11,11,11,11
1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
7,4,4,4,4,4,4,4,4,4,4
21,21,21,21,21,21,21,21,21,21,21
44,41,41,41,41,41,41,41,41,41,41
74,74,74,74,74,74,74,74,74,74,74
110,107,108,108,108,108,108,108,108,108,108
153,153,153,153,153,153,153,153,153,153,153
202,199,199,199,199,199,199,200,200,200,200
256,256,256,256,256,256,256,256,256,256,256
313,310,310,311,311,311,311,311,311,311,311
374,374,374,374,374,374,374,374,374,374,374
437,434,434,434,434,434,434,434,434,435,435
501,501,501,501,501,501,501,501,501,501,501
565,562,562,562,563,563,563,563,563,563,563
629,629,629,629,629,629,629,629,629,629,629
690,687,687,687,687,687,688,688,688,688,688
749,749,749,749,749,749,749,749,749,749,749
804,801,801,801,801,801,801,801,801,801,801
854,854,854,854,854,854,854,854,854,854,854
899,896,896,896,896,896,896,897,897,897,897
938,938,938,938,938,938,938,938,938,938,938
970,967,967,967,967,967,967,967,967,967,967
995,995,995,995,995,995,995,995,995,995,995
1012,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1002,999,999,999,999,998,998,998,998,998,998
979,979,979,979,979,979,979,979,979,979,979
949,946,946,946,946,946,946,946,946,946,946
913,913,913,913,913,913,913,913,913,913,913
870,867,867,866,866,866,866,866,866,866,866
821,821,821,821,821,821,821,821,821,821,821
767,764,764,764,764,764,764,764,764,764,764
710,710,710,710,710,710,710,710,710,710,710
649,646,646,646,646,646,646,646,646,645,645
586,586,586,586,586,586,586,586,586,586,586
522,519,519,519,519,519,519,519,519,518,518
458,458,458,458,458,458,458,458,458,458,458
394,391,391,391,391,391,391,391,391,391,391
333,333,333,333,333,333,333,333,333,333,333
274,271,271,271,271,271,271,271,271,271,271
219,219,219,219,219,219,219,219,219,219,219
169,166,166,166,166,166,166,165,165,165,165
124,124,124,124,124,124,124,124,124,124,124
85,82,82,82,82,82,82,82,82,82,82
53,53,53,53,53,53,53,53,53,53,53
28,25,25,25,25,25,25,25,25,25,25
11,11,11,11,11,11,11,11,11,11,11
1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
7,4,4,4,4,4,4,4,4,4,4
21,21,21,21,21,21,21,21,21,21,21
44,41,41,41,41,41,41,41,41,41,41
74,74,74,74,74,74,74,74,74,74,74
110,107,107,107,107,107,108,108,108,108,108
153,153,153,153,153,153,153,153,153,153,153
202,199,199,199,199,199,199,199,199,199,200
256,256,256,256,256,256,256,256,256,256,256
313,310,310,310,310,310,311,311,311,311,311
374,374,374,374,374,374,374,374,374,374,374
437,434,434,434,434,434,434,434,434,434,434
501,501,501,501,501,501,501,501,501,501,501
565,562,562,562,562,562,562,563,563,563,563
628,628,628,628,628,628,628,628,628,628,628
690,687,687,687,687,687,687,687,687,688,688
749,749,749,749,749,749,749,749,749,749,749
804,801,801,801,801,801,801,801,801,801,801
854,854,854,854,854,854,854,854,854,854,854
899,896,896,896,896,896,896,896,896,896,897
938,938,938,938,938,938,938,938,938,938,938
970,967,967,967,967,967,967,967,967,967,967
995,995,995,995,995,995,995,995,995,995,995
1012,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1002,999,999,999,999,999,999,999,999,998,998
979,979,979,979,979,979,979,979,979,979,979
949,946,946,946,946,946,946,946,946,946,946
913,913,913,913,913,913,913,913,913,913,913
870,867,867,867,867,867,866,866,866,866,866
821,821,821,821,821,821,821,821,821,821,821
768,764,764,764,764,764,764,764,764,764,764
710,710,710,710,710,710,710,710,710,710,710
649,646,646,646,646,646,646,646,646,646,646
586,586,586,586,586,586,586,586,586,586,586
522,519,519,519,519,519,519,519,519,519,519
458,458,458,458,458,458,458,458,458,458,458
395,392,392,391,391,391,391,391,391,391,391
333,333,333,333,333,333,333,333,333,333,333
274,271,271,271,271,271,271,271,271,271,271
219,219,219,219,219,219,219,219,219,219,219
169,166,166,166,166,166,166,166,166,166,165
124,124,124,124,124,124,124,124,124,124,124
85,82,82,82,82,82,82,82,82,82,82
53,53,53,53,53,53,53,53,53,53,53
28,25,25,25,25,25,25,25,25,25,25
11,11,11,11,11,11,11,11,11,11,11
1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
7,4,4,4,4,4,4,4,4,4,4
21,21,21,21,21,21,21,21,21,21,21
44,41,41,41,41,41,41,41,41,41,41
73,73,73,73,73,73,73,73,73,73,73
110,107,107,107,107,107,107,107,107,108,108
153,153,153,153,153,153,153,153,153,153,153
202,199,199,199,199,199,199,199,199,199,199
255,255,255,255,255,255,255,255,255,255,255
313,310,310,310,310,310,310,310,310,311,311
374,374,374,374,374,374,374,374,374,374,374
437,434,434,434,434,434,434,434,434,434,434
501,501,501,501,501,501,501,501,501,501,501
565,562,562,562,562,562,562,562,562,562,563
628,628,628,628,628,628,628,628,628,628,628
690,687,687,687,687,687,687,687,687,687,687
749,749,749,749,749,749,749,749,749,749,749
804,801,801,801,801,801,801,801,801,801,801
854,854,854,854,854,854,854,854,854,854,854
899,896,896,896,896,896,896,896,896,896,896
938,938,938,938,938,938,938,938,938,938,938
970,967,967,967,967,967,967,967,967,967,967
995,995,995,995,995,995,995,995,995,995,995
1012,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1002,999,999,999,999,999,999,999,999,999,999
979,979,979,979,979,979,979,979,979,979,979
950,947,946,946,946,946,946,946,946,946,946
913,913,913,913,913,913,913,913,913,913,913
870,867,867,867,867,867,867,867,867,866,866
821,821,821,821,821,821,821,821,821,821,821
768,765,765,765,764,764,764,764,764,764,764
710,710,710,710,710,710,710,710,710,710,710
649,646,646,646,646,646,646,646,646,646,646
587,587,587,587,587,587,587,587,587,587,587
522,519,519,519,519,519,519,519,519,519,519
458,458,458,458,458,458,458,458,458,458,458
395,392,392,392,392,392,391,391,391,391,391
333,333,333,333,333,333,333,333,333,333,333
275,271,271,271,271,271,271,271,271,271,271
220,220,220,220,220,220,220,220,220,220,220
169,166,166,166,166,166,166,166,166,166,166
124,124,124,124,124,124,124,124,124,124,124
85,82,82,82,82,82,82,82,82,82,82
53,53,53,53,53,53,53,53,53,53,53
28,25,25,25,25,25,25,25,25,25,25
11,11,11,11,11,11,11,11,11,11,11
1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
7,4,4,4,4,4,4,4,4,4,4
21,21,21,21,21,21,21,21,21,21,21
44,41,41,41,41,41,41,41,41,41,41
73,73,73,73,73,73,73,73,73,73,73
110,107,107,107,107,107,107,107,107,107,107
153,153,153,153,153,153,153,153,153,153,153
202,199,199,199,199,199,199,199,199,199,199
255,255,255,255,255,255,255,255,255,255,255
313,310,310,310,310,310,310,310,310,310,310
373,373,373,373,373,373,373,373,373,373,373
436,433,434,434,434,434,434,434,434,434,434
500,500,500,500,500,500,500,500,500,500,500
565,562,562,562,562,562,562,562,562,562,562
628,628,628,628,628,628,628,628,628,628,628
690,687,687,687,687,687,687,687,687,687,687
748,748,748,748,748,748,748,748,748,748,748
803,800,801,801,801,801,801,801,801,801,801
854,854,854,854,854,854,854,854,854,854,854
899,896,896,896,896,896,896,896,896,896,896
938,938,938,938,938,938,938,938,938,938,938
970,967,967,967,967,967,967,967,967,967,967
995,995,995,995,995,995,995,995,995,995,995
1012,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1002,999,999,999,999,999,999,999,999,999,999
979,979,979,979,979,979,979,979,979,979,979
950,947,947,947,947,946,946,946,946,946,946
913,913,913,913,913,913,913,913,913,913,913
870,867,867,867,867,867,867,867,867,867,867
821,821,821,821,821,821,821,821,821,821,821
768,765,765,765,765,765,765,764,764,764,764
710,710,710,710,710,710,710,710,710,710,710
650,647,646,646,646,646,646,646,646,646,646
587,587,587,587,587,587,587,587,587,587,587
523,520,520,519,519,519,519,519,519,519,519
458,458,458,458,458,458,458,458,458,458,458
395,392,392,392,392,392,392,392,392,391,391
333,333,333,333,333,333,333,333,333,333,333
275,272,272,272,271,271,271,271,271,271,271
220,220,220,220,220,220,220,220,220,220,220
169,166,166,166,166,166,166,166,166,166,166
124,124,124,124,124,124,124,124,124,124,124
85,82,82,82,82,82,82,82,82,82,82
53,53,53,53,53,53,53,53,53,53,53
28,25,25,25,25,25,25,25,25,25,25
11,11,11,11,11,11,11,11,11,11,11
1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
7,4,4,4,4,4,4,4,4,4,4
21,21,21,21,21,21,21,21,21,21,21
44,41,41,41,41,41,41,41,41,41,41
73,73,73,73,73,73,73,73,73,73,73
110,107,107,107,107,107,107,107,107,107,107
153,153,153,153,153,153,153,153,153,153,153
202,199,199,199,199,199,199,199,199,199,199
255,255,255,255,255,255,255,255,255,255,255
313,310,310,310,310,310,310,310,310,310,310
373,373,373,373,373,373,373,373,373,373,373
436,433,433,433,433,433,434,434,434,434,434
500,500,500,500,500,500,500,500,500,500,500
564,562,562,562,562,562,562,562,562,562,562
628,628,628,628,628,628,628,628,628,628,628
689,687,687,687,687,687,687,687,687,687,687
748,748,748,748,748,748,748,748,748,748,748
803,800,800,800,800,801,801,801,801,801,801
854,854,854,854,854,854,854,854,854,854,854
899,896,896,896,896,896,896,896,896,896,896
938,938,938,938,938,938,938,938,938,938,938
970,967,967,967,967,967,967,967,967,967,967
995,995,995,995,995,995,995,995,995,995,995
1012,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1002,999,999,999,999,999,999,999,999,999,999
979,979,979,979,979,979,979,979,979,979,979
950,947,947,947,947,947,947,947,946,946,946
913,913,913,913,913,913,913,913,913,913,913
870,867,867,867,867,867,867,867,867,867,867
822,822,822,822,822,822,822,822,822,822,822
768,765,765,765,765,765,765,765,765,765,764
710,710,710,710,710,710,710,710,710,710,710
650,647,647,647,647,646,646,646,646,646,646
587,587,587,587,587,587,587,587,587,587,587
523,520,520,520,520,520,519,519,519,519,519
459,459,459,459,459,459,459,459,459,459,459
395,392,392,392,392,392,392,392,392,392,392
334,334,334,334,334,334,334,334,334,334,334
275,272,272,272,272,272,272,271,271,271,271
220,220,220,220,220,220,220,220,220,220,220
169,166,166,166,166,166,166,166,166,166,166
124,124,124,124,124,124,124,124,124,124,124
85,82,82,82,82,82,82,82,82,82,82
53,53,53,53,53,53,53,53,53,53,53
28,25,25,25,25,25,25,25,25,25,25
11,11,11,11,11,11,11,11,11,11,11
1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
7,4,4,4,4,4,4,4,4,4,4
21,21,21,21,21,21,21,21,21,21,21
43,41,41,41,41,41,41,41,41,41,41
73,73,73,73,73,73,73,73,73,73,73
110,107,107,107,107,107,107,107,107,107,107
153,153,153,153,153,153,153,153,153,153,153
201,198,198,199,199,199,199,199,199,199,199
255,255,255,255,255,255,255,255,255,255,255
312,309,310,310,310,310,310,310,310,310,310
373,373,373,373,373,373,373,373,373,373,373
436,433,433,433,433,433,433,433,433,434,434
500,500,500,500,500,500,500,500,500,500,500
564,561,561,561,562,562,562,562,562,562,562
628,628,628,628,628,628,628,628,628,628,628
689,686,686,686,687,687,687,687,687,687,687
748,748,748,748,748,748,748,748,748,748,748
803,800,800,800,800,800,800,800,801,801,801
854,854,854,854,854,854,854,854,854,854,854
899,896,896,896,896,896,896,896,896,896,896
938,938,938,938,938,938,938,938,938,938,938
970,967,967,967,967,967,967,967,967,967,967
995,995,995,995,995,995,995,995,995,995,995
1012,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1002,999,999,999,999,999,999,999,999,999,999
980,980,980,980,980,980,980,980,980,980,980
950,947,947,947,947,947,947,947,947,947,947
913,913,913,913,913,913,913,913,913,913,913
870,867,867,867,867,867,867,867,867,867,867
822,822,822,822,822,822,822,822,822,822,822
768,765,765,765,765,765,765,765,765,765,765
711,711,711,711,711,711,711,711,711,711,711
650,647,647,647,647,647,647,647,646,646,646
587,587,587,587,587,587,587,587,587,587,587
523,520,520,520,520,520,520,520,520,519,519
459,459,459,459,459,459,459,459,459,459,459
395,392,392,392,392,392,392,392,392,392,392
334,334,334,334,334,334,334,334,334,334,334
275,272,272,272,272,272,272,272,272,272,271
220,220,220,220,220,220,220,220,220,220,220
170,166,166,166,166,166,166,166,166,166,166
124,124,124,124,124,124,124,124,124,124,124
86,82,82,82,82,82,82,82,82,82,82
53,53,53,53,53,53,53,53,53,53,53
28,25,25,25,25,25,25,25,25,25,25
11,11,11,11,11,11,11,11,11,11,11
1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
7,4,4,4,4,4,4,4,4,4,4
21,21,21,21,21,21,21,21,21,21,21
43,40,40,40,41,41,41,41,41,41,41
73,73,73,73,73,73,73,73,73,73,73
110,107,107,107,107,107,107,107,107,107,107
153,153,153,153,153,153,153,153,153,153,153
201,198,198,198,198,198,199,199,199,199,199
255,255,255,255,255,255,255,255,255,255,255
312,309,309,309,309,310,310,310,310,310,310
373,373,373,373,373,373,373,373,373,373,373
436,433,433,433,433,433,433,433,433,433,433
500,500,500,500,500,500,500,500,500,500,500
564,561,561,561,561,561,561,562,562,562,562
628,628,628,628,628,628,628,628,628,628,628
689,686,686,686,686,686,686,687,687,687,687
748,748,748,748,748,748,748,748,748,748,748
803,800,800,800,800,800,800,800,800,800,800
853,853,853,853,853,853,853,853,853,853,853
898,895,896,896,896,896,896,896,896,896,896
937,937,937,937,937,937,937,937,937,937,937
970,967,967,967,967,967,967,967,967,967,967
995,995,995,995,995,995,995,995,995,995,995
1012,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1002,999,999,999,999,999,999,999,999,999,999
980,980,980,980,980,980,980,980,980,980,980
950,947,947,947,947,947,947,947,947,947,947
913,913,913,913,913,913,913,913,913,913,913
870,867,867,867,867,867,867,867,867,867,867
822,822,822,822,822,822,822,822,822,822,822
768,765,765,765,765,765,765,765,765,765,765
711,711,711,711,711,711,711,711,711,711,711
650,647,647,647,647,647,647,647,647,647,647
587,587,587,587,587,587,587,587,587,587,587
523,520,520,520,520,520,520,520,520,520,520
459,459,459,459,459,459,459,459,459,459,459
396,393,392,392,392,392,392,392,392,392,392
334,334,334,334,334,334,334,334,334,334,334
275,272,272,272,272,272,272,272,272,272,272
220,220,220,220,220,220,220,220,220,220,220
170,167,167,167,166,166,166,166,166,166,166
125,125,125,125,125,125,125,125,125,125,125
86,83,83,83,82,82,82,82,82,82,82
53,53,53,53,53,53,53,53,53,53,53
28,25,25,25,25,25,25,25,25,25,25
11,11,11,11,11,11,11,11,11,11,11
1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
6,4,4,4,4,4,4,4,4,4,4
21,21,21,21,21,21,21,21,21,21,21
43,40,40,40,40,40,40,41,41,41,41
73,73,73,73,73,73,73,73,73,73,73
110,107,107,107,107,107,107,107,107,107,107
152,152,152,152,152,152,152,152,152,152,152
201,198,198,198,198,198,198,198,198,199,199
255,255,255,255,255,255,255,255,255,255,255
312,309,309,309,309,309,309,309,310,310,310
373,373,373,373,373,373,373,373,373,373,373
436,433,433,433,433,433,433,433,433,433,433
500,500,500,500,500,500,500,500,500,500,500
564,561,561,561,561,561,561,561,561,561,562
627,627,627,627,627,627,627,627,627,627,627
689,686,686,686,686,686,686,686,686,686,687
748,748,748,748,748,748,748,748,748,748,748
803,800,800,800,800,800,800,800,800,800,800
853,853,853,853,853,853,853,853,853,853,853
898,895,895,895,895,896,896,896,896,896,896
937,937,937,937,937,937,937,937,937,937,937
970,967,967,967,967,967,967,967,967,967,967
995,995,995,995,995,995,995,995,995,995,995
1012,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1002,999,999,999,999,999,999,999,999,999,999
980,980,980,980,980,980,980,980,980,980,980
950,947,947,947,947,947,947,947,947,947,947
913,913,913,913,913,913,913,913,913,913,913
871,868,867,867,867,867,867,867,867,867,867
822,822,822,822,822,822,822,822,822,822,822
769,765,765,765,765,765,765,765,765,765,765
711,711,711,711,711,711,711,711,711,711,711
650,647,647,647,647,647,647,647,647,647,647
587,587,587,587,587,587,587,587,587,587,587
523,520,520,520,520,520,520,520,520,520,520
459,459,459,459,459,459,459,459,459,459,459
396,393,393,393,393,392,392,392,392,392,392
334,334,334,334,334,334,334,334,334,334,334
275,272,272,272,272,272,272,272,272,272,272
220,220,220,220,220,220,220,220,220,220,220
170,167,167,167,167,167,167,166,166,166,166
125,125,125,125,125,125,125,125,125,125,125
86,83,83,83,83,83,83,82,82,82,82
53,53,53,53,53,53,53,53,53,53,53
28,25,25,25,25,25,25,25,25,25,25
11,11,11,11,11,11,11,11,11,11,11
1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
6,3,3,3,4,4,4,4,4,4,4
21,21,21,21,21,21,21,21,21,21,21
43,40,40,40,40,40,40,40,40,40,41
73,73,73,73,73,73,73,73,73,73,73
109,106,107,107,107,107,107,107,107,107,107
152,152,152,152,152,152,152,152,152,152,152
201,198,198,198,198,198,198,198,198,198,198
254,254,254,254,254,254,254,254,254,254,254
312,309,309,309,309,309,309,309,309,309,309
373,373,373,373,373,373,373,373,373,373,373
435,432,433,433,433,433,433,433,433,433,433
499,499,499,499,499,499,499,499,499,499,499
564,561,561,561,561,561,561,561,561,561,561
627,627,627,627,627,627,627,627,627,627,627
689,686,686,686,686,686,686,686,686,686,686
748,748,748,748,748,748,748,748,748,748,748
803,800,800,800,800,800,800,800,800,800,800
853,853,853,853,853,853,853,853,853,853,853
898,895,895,895,895,895,895,895,896,896,896
937,937,937,937,937,937,937,937,937,937,937
969,967,967,967,967,967,967,967,967,967,967
995,995,995,995,995,995,995,995,995,995,995
1012,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1002,999,999,999,999,999,999,999,999,999,999
980,980,980,980,980,980,980,980,980,980,980
950,947,947,947,947,947,947,947,947,947,947
914,914,914,914,914,914,914,914,914,914,914
871,868,868,868,868,867,867,867,867,867,867
822,822,822,822,822,822,822,822,822,822,822
769,766,766,766,765,765,765,765,765,765,765
711,711,711,711,711,711,711,711,711,711,711
651,647,647,647,647,647,647,647,647,647,647
588,588,588,588,588,588,588,588,588,588,588
524,521,521,520,520,520,520,520,520,520,520
459,459,459,459,459,459,459,459,459,459,459
396,393,393,393,393,393,393,393,392,392,392
334,334,334,334,334,334,334,334,334,334,334
276,273,272,272,272,272,272,272,272,272,272
220,220,220,220,220,220,220,220,220,220,220
170,167,167,167,167,167,167,167,167,167,166
125,125,125,125,125,125,125,125,125,125,125
86,83,83,83,83,83,83,83,83,83,82
54,54,54,54,54,54,54,54,54,54,54
28,25,25,25,25,25,25,25,25,25,25
11,11,11,11,11,11,11,11,11,11,11
1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
6,3,3,3,3,3,3,4,4,4,4
21,21,21,21,21,21,21,21,21,21,21
43,40,40,40,40,40,40,40,40,40,40
73,73,73,73,73,73,73,73,73,73,73
109,106,106,106,106,107,107,107,107,107,107
152,152,152,152,152,152,152,152,152,152,152
201,198,198,198,198,198,198,198,198,198,198
254,254,254,254,254,254,254,254,254,254,254
312,309,309,309,309,309,309,309,309,309,309
372,372,372,372,372,372,372,372,372,372,372
435,432,432,432,432,433,433,433,433,433,433
499,499,499,499,499,499,499,499,499,499,499
564,561,561,561,561,561,561,561,561,561,561
627,627,627,627,627,627,627,627,627,627,627
689,686,686,686,686,686,686,686,686,686,686
747,747,747,747,747,747,747,747,747,747,747
802,799,800,800,800,800,800,800,800,800,800
853,853,853,853,853,853,853,853,853,853,853
898,895,895,895,895,895,895,895,895,895,895
937,937,937,937,937,937,937,937,937,937,937
969,966,966,966,967,967,967,967,967,967,967
995,995,995,995,995,995,995,995,995,995,995
1012,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1002,999,999,999,999,999,999,999,999,999,999
980,980,980,980,980,980,980,980,980,980,980
950,947,947,947,947,947,947,947,947,947,947
914,914,914,914,914,914,914,914,914,914,914
871,868,868,868,868,868,868,868,867,867,867
822,822,822,822,822,822,822,822,822,822,822
769,766,766,766,766,766,766,765,765,765,765
711,711,711,711,711,711,711,711,711,711,711
651,648,648,648,647,647,647,647,647,647,647
588,588,588,588,588,588,588,588,588,588,588
524,521,521,521,521,521,520,520,520,520,520
460,460,460,460,460,460,460,460,460,460,460
396,393,393,393,393,393,393,393,393,393,393
335,335,335,335,335,335,335,335,335,335,335
276,273,273,273,273,272,272,272,272,272,272
221,221,221,221,221,221,221,221,221,221,221
170,167,167,167,167,167,167,167,167,167,167
125,125,125,125,125,125,125,125,125,125,125
86,83,83,83,83,83,83,83,83,83,83
54,54,54,54,54,54,54,54,54,54,54
29,26,25,25,25,25,25,25,25,25,25
11,11,11,11,11,11,11,11,11,11,11
1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
6,3,3,3,3,3,3,3,3,3,3
21,21,21,21,21,21,21,21,21,21,21
43,40,40,40,40,40,40,40,40,40,40
73,73,73,73,73,73,73,73,73,73,73
