ideal,0.1%,0.2%,0.3%,0.4%,0.5%,0.6%,0.7%,0.8%,0.9%,1%
109,106,106,106,106,106,106,106,107,107,107
152,152,152,152,152,152,152,152,152,152,152
201,198,198,198,198,198,198,198,198,198,198
254,254,254,254,254,254,254,254,254,254,254
312,309,309,309,309,309,309,309,309,309,309
372,372,372,372,372,372,372,372,372,372,372
435,432,432,432,432,432,432,432,433,433,433
499,499,499,499,499,499,499,499,499,499,499
563,560,560,561,561,561,561,561,561,561,561
627,627,627,627,627,627,627,627,627,627,627
688,685,685,686,686,686,686,686,686,686,686
747,747,747,747,747,747,747,747,747,747,747
802,799,799,799,799,800,800,800,800,800,800
853,853,853,853,853,853,853,853,853,853,853
898,895,895,895,895,895,895,895,895,895,895
937,937,937,937,937,937,937,937,937,937,937
969,966,966,966,966,966,966,967,967,967,967
994,994,994,994,994,994,994,994,994,994,994
1012,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1002,999,999,999,999,999,999,999,999,999,999
980,980,980,980,980,980,980,980,980,980,980
950,947,947,947,947,947,947,947,947,947,947
914,914,914,914,914,914,914,914,914,914,914
871,868,868,868,868,868,868,868,868,868,868
822,822,822,822,822,822,822,822,822,822,822
769,766,766,766,766,766,766,766,766,766,765
712,712,712,712,712,712,712,712,712,712,712
651,648,648,648,648,648,648,647,647,647,647
588,588,588,588,588,588,588,588,588,588,588
524,521,521,521,521,521,521,521,521,520,520
460,460,460,460,460,460,460,460,460,460,460
396,393,393,393,393,393,393,393,393,393,393
335,335,335,335,335,335,335,335,335,335,335
276,273,273,273,273,273,273,273,272,272,272
221,221,221,221,221,221,221,221,221,221,221
170,167,167,167,167,167,167,167,167,167,167
125,125,125,125,125,125,125,125,125,125,125
86,83,83,83,83,83,83,83,83,83,83
54,54,54,54,54,54,54,54,54,54,54
29,26,26,26,26,25,25,25,25,25,25
11,11,11,11,11,11,11,11,11,11,11
1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
6,3,3,3,3,3,3,3,3,3,3
21,21,21,21,21,21,21,21,21,21,21
43,40,40,40,40,40,40,40,40,40,40
73,73,73,73,73,73,73,73,73,73,73
109,106,106,106,106,106,106,106,106,106,106
152,152,152,152,152,152,152,152,152,152,152
200,197,198,198,198,198,198,198,198,198,198
254,254,254,254,254,254,254,254,254,254,254
311,308,308,309,309,309,309,309,309,309,309
372,372,372,372,372,372,372,372,372,372,372
435,432,432,432,432,432,432,432,432,432,432
499,499,499,499,499,499,499,499,499,499,499
563,560,560,560,560,560,560,561,561,561,561
627,627,627,627,627,627,627,627,627,627,627
688,685,685,685,685,685,686,686,686,686,686
747,747,747,747,747,747,747,747,747,747,747
802,799,799,799,799,799,799,799,800,800,800
853,853,853,853,853,853,853,853,853,853,853
898,895,895,895,895,895,895,895,895,895,895
937,937,937,937,937,937,937,937,937,937,937
969,966,966,966,966,966,966,966,966,966,967
994,994,994,994,994,994,994,994,994,994,994
1012,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1002,999,999,999,999,999,999,999,999,999,999
980,980,980,980,980,980,980,980,980,980,980
950,947,947,947,947,947,947,947,947,947,947
914,914,914,914,914,914,914,914,914,914,914
871,868,868,868,868,868,868,868,868,868,868
823,823,823,823,823,823,823,823,823,823,823
769,766,766,766,766,766,766,766,766,766,766
712,712,712,712,712,712,712,712,712,712,712
651,648,648,648,648,648,648,648,648,648,647
588,588,588,588,588,588,588,588,588,588,588
524,521,521,521,521,521,521,521,521,521,521
460,460,460,460,460,460,460,460,460,460,460
397,393,393,393,393,393,393,393,393,393,393
335,335,335,335,335,335,335,335,335,335,335
276,273,273,273,273,273,273,273,273,273,273
221,221,221,221,221,221,221,221,221,221,221
170,167,167,167,167,167,167,167,167,167,167
125,125,125,125,125,125,125,125,125,125,125
86,83,83,83,83,83,83,83,83,83,83
54,54,54,54,54,54,54,54,54,54,54
29,26,26,26,26,26,26,26,25,25,25
11,11,11,11,11,11,11,11,11,11,11
1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
6,3,3,3,3,3,3,3,3,3,3
21,21,21,21,21,21,21,21,21,21,21
43,40,40,40,40,40,40,40,40,40,40
72,72,72,72,72,72,72,72,72,72,72
109,106,106,106,106,106,106,106,106,106,106
152,152,152,152,152,152,152,152,152,152,152
200,197,197,197,197,198,198,198,198,198,198
254,254,254,254,254,254,254,254,254,254,254
311,308,308,308,308,308,309,309,309,309,309
372,372,372,372,372,372,372,372,372,372,372
435,432,432,432,432,432,432,432,432,432,432
499,499,499,499,499,499,499,499,499,499,499
563,560,560,560,560,560,560,560,560,560,561
626,626,626,626,626,626,626,626,626,626,626
688,685,685,685,685,685,685,685,685,686,686
747,747,747,747,747,747,747,747,747,747,747
802,799,799,799,799,799,799,799,799,799,799
853,853,853,853,853,853,853,853,853,853,853
898,895,895,895,895,895,895,895,895,895,895
937,937,937,937,937,937,937,937,937,937,937
969,966,966,966,966,966,966,966,966,966,966
994,994,994,994,994,994,994,994,994,994,994
1012,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1002,999,999,999,999,999,999,999,999,999,999
980,980,980,980,980,980,980,980,980,980,980
951,948,948,947,947,947,947,947,947,947,947
914,914,914,914,914,914,914,914,914,914,914
871,868,868,868,868,868,868,868,868,868,868
823,823,823,823,823,823,823,823,823,823,823
769,766,766,766,766,766,766,766,766,766,766
712,712,712,712,712,712,712,712,712,712,712
651,648,648,648,648,648,648,648,648,648,648
588,588,588,588,588,588,588,588,588,588,588
524,521,521,521,521,521,521,521,521,521,521
460,460,460,460,460,460,460,460,460,460,460
397,394,394,394,393,393,393,393,393,393,393
335,335,335,335,335,335,335,335,335,335,335
276,273,273,273,273,273,273,273,273,273,273
221,221,221,221,221,221,221,221,221,221,221
171,168,167,167,167,167,167,167,167,167,167
125,125,125,125,125,125,125,125,125,125,125
86,83,83,83,83,83,83,83,83,83,83
54,54,54,54,54,54,54,54,54,54,54
29,26,26,26,26,26,26,26,26,26,26
11,11,11,11,11,11,11,11,11,11,11
1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
6,3,3,3,3,3,3,3,3,3,3
21,21,21,21,21,21,21,21,21,21,21
43,40,40,40,40,40,40,40,40,40,40
72,72,72,72,72,72,72,72,72,72,72
109,106,106,106,106,106,106,106,106,106,106
152,152,152,152,152,152,152,152,152,152,152
200,197,197,197,197,197,197,197,198,198,198
254,254,254,254,254,254,254,254,254,254,254
311,308,308,308,308,308,308,308,308,309,309
372,372,372,372,372,372,372,372,372,372,372
434,431,432,432,432,432,432,432,432,432,432
498,498,498,498,498,498,498,498,498,498,498
563,560,560,560,560,560,560,560,560,560,560
626,626,626,626,626,626,626,626,626,626,626
688,685,685,685,685,685,685,685,685,685,685
747,747,747,747,747,747,747,747,747,747,747
802,799,799,799,799,799,799,799,799,799,799
852,852,852,852,852,852,852,852,852,852,852
898,895,895,895,895,895,895,895,895,895,895
937,937,937,937,937,937,937,937,937,937,937
969,966,966,966,966,966,966,966,966,966,966
994,994,994,994,994,994,994,994,994,994,994
1012,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1002,999,999,999,999,999,999,999,999,999,999
980,980,980,980,980,980,980,980,980,980,980
951,948,948,948,948,948,947,947,947,947,947
914,914,914,914,914,914,914,914,914,914,914
871,868,868,868,868,868,868,868,868,868,868
823,823,823,823,823,823,823,823,823,823,823
770,767,766,766,766,766,766,766,766,766,766
712,712,712,712,712,712,712,712,712,712,712
651,648,648,648,648,648,648,648,648,648,648
589,589,589,589,589,589,589,589,589,589,589
525,522,521,521,521,521,521,521,521,521,521
460,460,460,460,460,460,460,460,460,460,460
397,394,394,394,394,394,394,393,393,393,393
335,335,335,335,335,335,335,335,335,335,335
276,273,273,273,273,273,273,273,273,273,273
221,221,221,221,221,221,221,221,221,221,221
171,168,168,168,168,167,167,167,167,167,167
126,126,126,126,126,126,126,126,126,126,126
86,83,83,83,83,83,83,83,83,83,83
54,54,54,54,54,54,54,54,54,54,54
29,26,26,26,26,26,26,26,26,26,26
11,11,11,11,11,11,11,11,11,11,11
2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
6,3,3,3,3,3,3,3,3,3,3
21,21,21,21,21,21,21,21,21,21,21
43,40,40,40,40,40,40,40,40,40,40
72,72,72,72,72,72,72,72,72,72,72
109,106,106,106,106,106,106,106,106,106,106
152,152,152,152,152,152,152,152,152,152,152
200,197,197,197,197,197,197,197,197,197,197
253,253,253,253,253,253,253,253,253,253,253
311,308,308,308,308,308,308,308,308,308,308
371,371,371,371,371,371,371,371,371,371,371
434,431,431,431,431,432,432,432,432,432,432
498,498,498,498,498,498,498,498,498,498,498
563,560,560,560,560,560,560,560,560,560,560
626,626,626,626,626,626,626,626,626,626,626
688,685,685,685,685,685,685,685,685,685,685
746,746,746,746,746,746,746,746,746,746,746
802,799,799,799,799,799,799,799,799,799,799
852,852,852,852,852,852,852,852,852,852,852
897,894,895,895,895,895,895,895,895,895,895
937,937,937,937,937,937,937,937,937,937,937
969,966,966,966,966,966,966,966,966,966,966
994,994,994,994,994,994,994,994,994,994,994
1012,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1002,999,999,999,999,999,999,999,999,999,999
980,980,980,980,980,980,980,980,980,980,980
951,948,948,948,948,948,948,948,948,947,947
914,914,914,914,914,914,914,914,914,914,914
872,869,868,868,868,868,868,868,868,868,868
823,823,823,823,823,823,823,823,823,823,823
770,767,767,767,767,766,766,766,766,766,766
712,712,712,712,712,712,712,712,712,712,712
652,649,649,648,648,648,648,648,648,648,648
589,589,589,589,589,589,589,589,589,589,589
525,522,522,522,522,521,521,521,521,521,521
461,461,461,461,461,461,461,461,461,461,461
397,394,394,394,394,394,394,394,394,394,393
335,335,335,335,335,335,335,335,335,335,335
277,274,273,273,273,273,273,273,273,273,273
221,221,221,221,221,221,221,221,221,221,221
171,168,168,168,168,168,168,168,167,167,167
126,126,126,126,126,126,126,126,126,126,126
87,83,83,83,83,83,83,83,83,83,83
54,54,54,54,54,54,54,54,54,54,54
29,26,26,26,26,26,26,26,26,26,26
11,11,11,11,11,11,11,11,11,11,11
2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
6,3,3,3,3,3,3,3,3,3,3
21,21,21,21,21,21,21,21,21,21,21
43,40,40,40,40,40,40,40,40,40,40
72,72,72,72,72,72,72,72,72,72,72
109,106,106,106,106,106,106,106,106,106,106
151,151,151,151,151,151,151,151,151,151,151
200,197,197,197,197,197,197,197,197,197,197
253,253,253,253,253,253,253,253,253,253,253
311,308,308,308,308,308,308,308,308,308,308
371,371,371,371,371,371,371,371,371,371,371
434,431,431,431,431,431,431,431,432,432,432
498,498,498,498,498,498,498,498,498,498,498
562,559,559,560,560,560,560,560,560,560,560
626,626,626,626,626,626,626,626,626,626,626
687,684,685,685,685,685,685,685,685,685,685
746,746,746,746,746,746,746,746,746,746,746
801,799,799,799,799,799,799,799,799,799,799
852,852,852,852,852,852,852,852,852,852,852
897,894,894,894,894,895,895,895,895,895,895
936,936,936,936,936,936,936,936,936,936,936
969,966,966,966,966,966,966,966,966,966,966
994,994,994,994,994,994,994,994,994,994,994
1012,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1002,999,999,999,999,999,999,999,999,999,999
980,980,980,980,980,980,980,980,980,980,980
951,948,948,948,948,948,948,948,948,948,948
914,914,914,914,914,914,914,914,914,914,914
872,869,869,869,869,868,868,868,868,868,868
823,823,823,823,823,823,823,823,823,823,823
770,767,767,767,767,767,767,767,766,766,766
712,712,712,712,712,712,712,712,712,712,712
652,649,649,649,649,649,648,648,648,648,648
589,589,589,589,589,589,589,589,589,589,589
525,522,522,522,522,522,522,522,522,521,521
461,461,461,461,461,461,461,461,461,461,461
397,394,394,394,394,394,394,394,394,394,394
336,336,336,336,336,336,336,336,336,336,336
277,274,274,274,274,273,273,273,273,273,273
222,222,222,222,222,222,222,222,222,222,222
171,168,168,168,168,168,168,168,168,168,168
126,126,126,126,126,126,126,126,126,126,126
87,84,84,84,83,83,83,83,83,83,83
54,54,54,54,54,54,54,54,54,54,54
29,26,26,26,26,26,26,26,26,26,26
11,11,11,11,11,11,11,11,11,11,11
2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
6,3,3,3,3,3,3,3,3,3,3
21,21,21,21,21,21,21,21,21,21,21
43,40,40,40,40,40,40,40,40,40,40
72,72,72,72,72,72,72,72,72,72,72
108,106,106,106,106,106,106,106,106,106,106
151,151,151,151,151,151,151,151,151,151,151
200,197,197,197,197,197,197,197,197,197,197
253,253,253,253,253,253,253,253,253,253,253
310,307,308,308,308,308,308,308,308,308,308
371,371,371,371,371,371,371,371,371,371,371
434,431,431,431,431,431,431,431,431,431,431
498,498,498,498,498,498,498,498,498,498,498
562,559,559,559,559,559,560,560,560,560,560
626,626,626,626,626,626,626,626,626,626,626
687,684,684,684,684,685,685,685,685,685,685
746,746,746,746,746,746,746,746,746,746,746
801,798,798,798,799,799,799,799,799,799,799
852,852,852,852,852,852,852,852,852,852,852
897,894,894,894,894,894,894,894,895,895,895
936,936,936,936,936,936,936,936,936,936,936
969,966,966,966,966,966,966,966,966,966,966
994,994,994,994,994,994,994,994,994,994,994
1012,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1002,999,999,999,999,999,999,999,999,999,999
980,980,980,980,980,980,980,980,980,980,980
951,948,948,948,948,948,948,948,948,948,948
915,915,915,915,915,915,915,915,915,915,915
872,869,869,869,869,869,869,869,868,868,868
823,823,823,823,823,823,823,823,823,823,823
770,767,767,767,767,767,767,767,767,767,767
713,713,713,713,713,713,713,713,713,713,713
652,649,649,649,649,649,649,649,649,648,648
589,589,589,589,589,589,589,589,589,589,589
525,522,522,522,522,522,522,522,522,522,522
461,461,461,461,461,461,461,461,461,461,461
398,394,394,394,394,394,394,394,394,394,394
336,336,336,336,336,336,336,336,336,336,336
277,274,274,274,274,274,274,274,274,273,273
222,222,222,222,222,222,222,222,222,222,222
171,168,168,168,168,168,168,168,168,168,168
126,126,126,126,126,126,126,126,126,126,126
87,84,84,84,84,84,84,83,83,83,83
54,54,54,54,54,54,54,54,54,54,54
29,26,26,26,26,26,26,26,26,26,26
11,11,11,11,11,11,11,11,11,11,11
2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
6,3,3,3,3,3,3,3,3,3,3
20,20,20,20,20,20,20,20,20,20,20
43,40,40,40,40,40,40,40,40,40,40
72,72,72,72,72,72,72,72,72,72,72
108,105,105,105,106,106,106,106,106,106,106
151,151,151,151,151,151,151,151,151,151,151
200,197,197,197,197,197,197,197,197,197,197
253,253,253,253,253,253,253,253,253,253,253
310,307,307,307,307,308,308,308,308,308,308
371,371,371,371,371,371,371,371,371,371,371
434,431,431,431,431,431,431,431,431,431,431
498,498,498,498,498,498,498,498,498,498,498
562,559,559,559,559,559,559,559,559,560,560
625,625,625,625,625,625,625,625,625,625,625
687,684,684,684,684,684,684,684,685,685,685
746,746,746,746,746,746,746,746,746,746,746
801,798,798,798,798,798,798,799,799,799,799
852,852,852,852,852,852,852,852,852,852,852
897,894,894,894,894,894,894,894,894,894,894
936,936,936,936,936,936,936,936,936,936,936
969,966,966,966,966,966,966,966,966,966,966
994,994,994,994,994,994,994,994,994,994,994
1012,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1003,1000,1000,999,999,999,999,999,999,999,999
981,981,981,981,981,981,981,981,981,981,981
951,948,948,948,948,948,948,948,948,948,948
915,915,915,915,915,915,915,915,915,915,915
872,869,869,869,869,869,869,869,869,869,869
824,824,824,824,824,824,824,824,824,824,824
770,767,767,767,767,767,767,767,767,767,767
713,713,713,713,713,713,713,713,713,713,713
652,649,649,649,649,649,649,649,649,649,649
589,589,589,589,589,589,589,589,589,589,589
525,522,522,522,522,522,522,522,522,522,522
461,461,461,461,461,461,461,461,461,461,461
398,395,395,395,394,394,394,394,394,394,394
336,336,336,336,336,336,336,336,336,336,336
277,274,274,274,274,274,274,274,274,274,274
222,222,222,222,222,222,222,222,222,222,222
171,168,168,168,168,168,168,168,168,168,168
126,126,126,126,126,126,126,126,126,126,126
87,84,84,84,84,84,84,84,84,84,83
54,54,54,54,54,54,54,54,54,54,54
29,26,26,26,26,26,26,26,26,26,26
11,11,11,11,11,11,11,11,11,11,11
2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
6,3,3,3,3,3,3,3,3,3,3
20,20,20,20,20,20,20,20,20,20,20
42,39,40,40,40,40,40,40,40,40,40
72,72,72,72,72,72,72,72,72,72,72
108,105,105,105,105,105,105,106,106,106,106
151,151,151,151,151,151,151,151,151,151,151
199,196,196,197,197,197,197,197,197,197,197
253,253,253,253,253,253,253,253,253,253,253
310,307,307,307,307,307,307,307,308,308,308
371,371,371,371,371,371,371,371,371,371,371
433,431,431,431,431,431,431,431,431,431,431
497,497,497,497,497,497,497,497,497,497,497
562,559,559,559,559,559,559,559,559,559,559
625,625,625,625,625,625,625,625,625,625,625
687,684,684,684,684,684,684,684,684,684,684
746,746,746,746,746,746,746,746,746,746,746
801,798,798,798,798,798,798,798,798,798,799
852,852,852,852,852,852,852,852,852,852,852
897,894,894,894,894,894,894,894,894,894,894
936,936,936,936,936,936,936,936,936,936,936
969,966,966,966,966,966,966,966,966,966,966
994,994,994,994,994,994,994,994,994,994,994
1012,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1003,1000,1000,1000,1000,1000,999,999,999,999,999
981,981,981,981,981,981,981,981,981,981,981
951,948,948,948,948,948,948,948,948,948,948
915,915,915,915,915,915,915,915,915,915,915
872,869,869,869,869,869,869,869,869,869,869
824,824,824,824,824,824,824,824,824,824,824
770,767,767,767,767,767,767,767,767,767,767
713,713,713,713,713,713,713,713,713,713,713
652,649,649,649,649,649,649,649,649,649,649
590,590,590,590,590,590,590,590,590,590,590
526,523,522,522,522,522,522,522,522,522,522
461,461,461,461,461,461,461,461,461,461,461
398,395,395,395,395,395,395,394,394,394,394
336,336,336,336,336,336,336,336,336,336,336
277,274,274,274,274,274,274,274,274,274,274
222,222,222,222,222,222,222,222,222,222,222
171,168,168,168,168,168,168,168,168,168,168
126,126,126,126,126,126,126,126,126,126,126
87,84,84,84,84,84,84,84,84,84,84
54,54,54,54,54,54,54,54,54,54,54
29,26,26,26,26,26,26,26,26,26,26
11,11,11,11,11,11,11,11,11,11,11
2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
6,3,3,3,3,3,3,3,3,3,3
20,20,20,20,20,20,20,20,20,20,20
42,39,39,39,39,40,40,40,40,40,40
72,72,72,72,72,72,72,72,72,72,72
108,105,105,105,105,105,105,105,105,105,106
151,151,151,151,151,151,151,151,151,151,151
199,196,196,196,196,196,197,197,197,197,197
253,253,253,253,253,253,253,253,253,253,253
310,307,307,307,307,307,307,307,307,307,307
370,370,370,370,370,370,370,370,370,370,370
433,430,430,430,431,431,431,431,431,431,431
497,497,497,497,497,497,497,497,497,497,497
562,559,559,559,559,559,559,559,559,559,559
625,625,625,625,625,625,625,625,625,625,625
687,684,684,684,684,684,684,684,684,684,684
746,746,746,746,746,746,746,746,746,746,746
801,798,798,798,798,798,798,798,798,798,798
851,851,851,851,851,851,851,851,851,851,851
897,894,894,894,894,894,894,894,894,894,894
936,936,936,936,936,936,936,936,936,936,936
969,966,966,966,966,966,966,966,966,966,966
994,994,994,994,994,994,994,994,994,994,994
1012,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1003,1000,1000,1000,1000,1000,1000,1000,1000,999,999
981,981,981,981,981,981,981,981,981,981,981
951,948,948,948,948,948,948,948,948,948,948
915,915,915,915,915,915,915,915,915,915,915
872,869,869,869,869,869,869,869,869,869,869
824,824,824,824,824,824,824,824,824,824,824
771,768,767,767,767,767,767,767,767,767,767
713,713,713,713,713,713,713,713,713,713,713
653,650,649,649,649,649,649,649,649,649,649
590,590,590,590,590,590,590,590,590,590,590
526,523,523,523,523,522,522,522,522,522,522
462,462,462,462,462,462,462,462,462,462,462
398,395,395,395,395,395,395,395,395,395,394
336,336,336,336,336,336,336,336,336,336,336
277,274,274,274,274,274,274,274,274,274,274
222,222,222,222,222,222,222,222,222,222,222
172,169,168,168,168,168,168,168,168,168,168
126,126,126,126,126,126,126,126,126,126,126
87,84,84,84,84,84,84,84,84,84,84
55,55,55,55,55,55,55,55,55,55,55
29,26,26,26,26,26,26,26,26,26,26
11,11,11,11,11,11,11,11,11,11,11
2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
6,3,3,3,3,3,3,3,3,3,3
20,20,20,20,20,20,20,20,20,20,20
42,39,39,39,39,39,39,39,40,40,40
72,72,72,72,72,72,72,72,72,72,72
108,105,105,105,105,105,105,105,105,105,105
151,151,151,151,151,151,151,151,151,151,151
199,196,196,196,196,196,196,196,196,196,197
252,252,252,252,252,252,252,252,252,252,252
310,307,307,307,307,307,307,307,307,307,307
370,370,370,370,370,370,370,370,370,370,370
433,430,430,430,430,430,430,431,431,431,431
497,497,497,497,497,497,497,497,497,497,497
561,558,558,559,559,559,559,559,559,559,559
625,625,625,625,625,625,625,625,625,625,625
687,684,684,684,684,684,684,684,684,684,684
745,745,745,745,745,745,745,745,745,745,745
801,798,798,798,798,798,798,798,798,798,798
851,851,851,851,851,851,851,851,851,851,851
897,894,894,894,894,894,894,894,894,894,894
936,936,936,936,936,936,936,936,936,936,936
968,965,965,966,966,966,966,966,966,966,966
994,994,994,994,994,994,994,994,994,994,994
1012,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1003,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
981,981,981,981,981,981,981,981,981,981,981
951,948,948,948,948,948,948,948,948,948,948
915,915,915,915,915,915,915,915,915,915,915
872,869,869,869,869,869,869,869,869,869,869
824,824,824,824,824,824,824,824,824,824,824
771,768,768,768,768,767,767,767,767,767,767
713,713,713,713,713,713,713,713,713,713,713
653,650,650,650,650,650,649,649,649,649,649
590,590,590,590,590,590,590,590,590,590,590
526,523,523,523,523,523,523,523,522,522,522
462,462,462,462,462,462,462,462,462,462,462
398,395,395,395,395,395,395,395,395,395,395
337,337,337,337,337,337,337,337,337,337,337
278,275,275,274,274,274,274,274,274,274,274
222,222,222,222,222,222,222,222,222,222,222
172,169,169,169,169,168,168,168,168,168,168
126,126,126,126,126,126,126,126,126,126,126
87,84,84,84,84,84,84,84,84,84,84
55,55,55,55,55,55,55,55,55,55,55
29,26,26,26,26,26,26,26,26,26,26
11,11,11,11,11,11,11,11,11,11,11
2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
6,3,3,3,3,3,3,3,3,3,3
20,20,20,20,20,20,20,20,20,20,20
42,39,39,39,39,39,39,39,39,39,39
72,72,72,72,72,72,72,72,72,72,72
108,105,105,105,105,105,105,105,105,105,105
151,151,151,151,151,151,151,151,151,151,151
199,196,196,196,196,196,196,196,196,196,196
252,252,252,252,252,252,252,252,252,252,252
310,307,307,307,307,307,307,307,307,307,307
370,370,370,370,370,370,370,370,370,370,370
433,430,430,430,430,430,430,430,430,430,431
497,497,497,497,497,497,497,497,497,497,497
561,558,558,558,558,558,559,559,559,559,559
625,625,625,625,625,625,625,625,625,625,625
686,683,683,684,684,684,684,684,684,684,684
745,745,745,745,745,745,745,745,745,745,745
801,798,798,798,798,798,798,798,798,798,798
851,851,851,851,851,851,851,851,851,851,851
897,894,894,894,894,894,894,894,894,894,894
936,936,936,936,936,936,936,936,936,936,936
968,965,965,965,965,965,966,966,966,966,966
994,994,994,994,994,994,994,994,994,994,994
1011,1008,1009,1009,1009,1009,1009,1009,1009,1009,1009
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
