ideal,0.1%,0.2%,0.3%,0.4%,0.5%,0.6%,0.7%,0.8%,0.9%,1%
1003,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
981,981,981,981,981,981,981,981,981,981,981
951,948,948,948,948,948,948,948,948,948,948
915,915,915,915,915,915,915,915,915,915,915
873,869,869,869,869,869,869,869,869,869,869
824,824,824,824,824,824,824,824,824,824,824
771,768,768,768,768,768,768,768,767,767,767
714,714,714,714,714,714,714,714,714,714,714
653,650,650,650,650,650,650,650,650,649,649
590,590,590,590,590,590,590,590,590,590,590
526,523,523,523,523,523,523,523,523,523,523
462,462,462,462,462,462,462,462,462,462,462
398,395,395,395,395,395,395,395,395,395,395
337,337,337,337,337,337,337,337,337,337,337
278,275,275,275,275,275,274,274,274,274,274
223,223,223,223,223,223,223,223,223,223,223
172,169,169,169,169,169,169,169,168,168,168
127,127,127,127,127,127,127,127,127,127,127
87,84,84,84,84,84,84,84,84,84,84
55,55,55,55,55,55,55,55,55,55,55
29,26,26,26,26,26,26,26,26,26,26
12,12,12,12,12,12,12,12,12,12,12
2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
6,3,3,3,3,3,3,3,3,3,3
20,20,20,20,20,20,20,20,20,20,20
42,39,39,39,39,39,39,39,39,39,39
71,71,71,71,71,71,71,71,71,71,71
108,105,105,105,105,105,105,105,105,105,105
150,150,150,150,150,150,150,150,150,150,150
199,196,196,196,196,196,196,196,196,196,196
252,252,252,252,252,252,252,252,252,252,252
309,306,306,307,307,307,307,307,307,307,307
370,370,370,370,370,370,370,370,370,370,370
433,430,430,430,430,430,430,430,430,430,430
497,497,497,497,497,497,497,497,497,497,497
561,558,558,558,558,558,558,558,558,559,559
624,624,624,624,624,624,624,624,624,624,624
686,683,683,683,683,683,684,684,684,684,684
745,745,745,745,745,745,745,745,745,745,745
800,797,797,797,798,798,798,798,798,798,798
851,851,851,851,851,851,851,851,851,851,851
896,893,893,894,894,894,894,894,894,894,894
936,936,936,936,936,936,936,936,936,936,936
968,965,965,965,965,965,965,965,965,966,966
994,994,994,994,994,994,994,994,994,994,994
1011,1008,1008,1008,1008,1009,1009,1009,1009,1009,1009
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1003,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
981,981,981,981,981,981,981,981,981,981,981
952,949,949,948,948,948,948,948,948,948,948
915,915,915,915,915,915,915,915,915,915,915
873,870,870,870,869,869,869,869,869,869,869
824,824,824,824,824,824,824,824,824,824,824
771,768,768,768,768,768,768,768,768,768,768
714,714,714,714,714,714,714,714,714,714,714
653,650,650,650,650,650,650,650,650,650,650
590,590,590,590,590,590,590,590,590,590,590
526,523,523,523,523,523,523,523,523,523,523
462,462,462,462,462,462,462,462,462,462,462
399,396,396,395,395,395,395,395,395,395,395
337,337,337,337,337,337,337,337,337,337,337
278,275,275,275,275,275,275,275,275,274,274
223,223,223,223,223,223,223,223,223,223,223
172,169,169,169,169,169,169,169,169,169,169
127,127,127,127,127,127,127,127,127,127,127
87,84,84,84,84,84,84,84,84,84,84
55,55,55,55,55,55,55,55,55,55,55
29,26,26,26,26,26,26,26,26,26,26
12,12,12,12,12,12,12,12,12,12,12
2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
6,3,3,3,3,3,3,3,3,3,3
20,20,20,20,20,20,20,20,20,20,20
42,39,39,39,39,39,39,39,39,39,39
71,71,71,71,71,71,71,71,71,71,71
108,105,105,105,105,105,105,105,105,105,105
150,150,150,150,150,150,150,150,150,150,150
199,196,196,196,196,196,196,196,196,196,196
252,252,252,252,252,252,252,252,252,252,252
309,306,306,306,306,306,307,307,307,307,307
370,370,370,370,370,370,370,370,370,370,370
432,430,430,430,430,430,430,430,430,430,430
497,497,497,497,497,497,497,497,497,497,497
561,558,558,558,558,558,558,558,558,558,558
624,624,624,624,624,624,624,624,624,624,624
686,683,683,683,683,683,683,683,683,683,684
745,745,745,745,745,745,745,745,745,745,745
800,797,797,797,797,797,797,798,798,798,798
851,851,851,851,851,851,851,851,851,851,851
896,893,893,893,893,893,894,894,894,894,894
936,936,936,936,936,936,936,936,936,936,936
968,965,965,965,965,965,965,965,965,965,965
994,994,994,994,994,994,994,994,994,994,994
1011,1008,1008,1008,1008,1008,1008,1008,1009,1009,1009
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1003,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
981,981,981,981,981,981,981,981,981,981,981
952,949,949,949,949,949,948,948,948,948,948
915,915,915,915,915,915,915,915,915,915,915
873,870,870,870,870,870,870,869,869,869,869
825,825,825,825,825,825,825,825,825,825,825
771,768,768,768,768,768,768,768,768,768,768
714,714,714,714,714,714,714,714,714,714,714
653,650,650,650,650,650,650,650,650,650,650
591,591,591,591,591,591,591,591,591,591,591
527,524,523,523,523,523,523,523,523,523,523
462,462,462,462,462,462,462,462,462,462,462
399,396,396,396,396,396,395,395,395,395,395
337,337,337,337,337,337,337,337,337,337,337
278,275,275,275,275,275,275,275,275,275,275
223,223,223,223,223,223,223,223,223,223,223
172,169,169,169,169,169,169,169,169,169,169
127,127,127,127,127,127,127,127,127,127,127
87,84,84,84,84,84,84,84,84,84,84
55,55,55,55,55,55,55,55,55,55,55
29,26,26,26,26,26,26,26,26,26,26
12,12,12,12,12,12,12,12,12,12,12
2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
6,3,3,3,3,3,3,3,3,3,3
20,20,20,20,20,20,20,20,20,20,20
42,39,39,39,39,39,39,39,39,39,39
71,71,71,71,71,71,71,71,71,71,71
108,105,105,105,105,105,105,105,105,105,105
150,150,150,150,150,150,150,150,150,150,150
198,195,196,196,196,196,196,196,196,196,196
252,252,252,252,252,252,252,252,252,252,252
309,306,306,306,306,306,306,306,306,307,307
370,370,370,370,370,370,370,370,370,370,370
432,429,429,429,430,430,430,430,430,430,430
496,496,496,496,496,496,496,496,496,496,496
561,558,558,558,558,558,558,558,558,558,558
624,624,624,624,624,624,624,624,624,624,624
686,683,683,683,683,683,683,683,683,683,683
745,745,745,745,745,745,745,745,745,745,745
800,797,797,797,797,797,797,797,797,797,798
851,851,851,851,851,851,851,851,851,851,851
896,893,893,893,893,893,893,893,893,894,894
935,935,935,935,935,935,935,935,935,935,935
968,965,965,965,965,965,965,965,965,965,965
994,994,994,994,994,994,994,994,994,994,994
1011,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1003,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
981,981,981,981,981,981,981,981,981,981,981
952,949,949,949,949,949,949,949,949,948,948
916,916,916,916,916,916,916,916,916,916,916
873,870,870,870,870,870,870,870,870,870,869
825,825,825,825,825,825,825,825,825,825,825
771,768,768,768,768,768,768,768,768,768,768
714,714,714,714,714,714,714,714,714,714,714
654,651,650,650,650,650,650,650,650,650,650
591,591,591,591,591,591,591,591,591,591,591
527,524,524,524,524,523,523,523,523,523,523
463,463,463,463,463,463,463,463,463,463,463
399,396,396,396,396,396,396,396,396,395,395
337,337,337,337,337,337,337,337,337,337,337
278,275,275,275,275,275,275,275,275,275,275
223,223,223,223,223,223,223,223,223,223,223
172,169,169,169,169,169,169,169,169,169,169
127,127,127,127,127,127,127,127,127,127,127
88,85,85,84,84,84,84,84,84,84,84
55,55,55,55,55,55,55,55,55,55,55
30,26,26,26,26,26,26,26,26,26,26
12,12,12,12,12,12,12,12,12,12,12
2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
6,3,3,3,3,3,3,3,3,3,3
20,20,20,20,20,20,20,20,20,20,20
42,39,39,39,39,39,39,39,39,39,39
71,71,71,71,71,71,71,71,71,71,71
107,104,104,105,105,105,105,105,105,105,105
150,150,150,150,150,150,150,150,150,150,150
198,195,195,195,195,196,196,196,196,196,196
251,251,251,251,251,251,251,251,251,251,251
309,306,306,306,306,306,306,306,306,306,306
369,369,369,369,369,369,369,369,369,369,369
432,429,429,429,429,429,429,430,430,430,430
496,496,496,496,496,496,496,496,496,496,496
560,557,558,558,558,558,558,558,558,558,558
624,624,624,624,624,624,624,624,624,624,624
686,683,683,683,683,683,683,683,683,683,683
745,745,745,745,745,745,745,745,745,745,745
800,797,797,797,797,797,797,797,797,797,797
851,851,851,851,851,851,851,851,851,851,851
896,893,893,893,893,893,893,893,893,893,893
935,935,935,935,935,935,935,935,935,935,935
968,965,965,965,965,965,965,965,965,965,965
993,993,993,993,993,993,993,993,993,993,993
1011,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1003,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
981,981,981,981,981,981,981,981,981,981,981
952,949,949,949,949,949,949,949,949,949,949
916,916,916,916,916,916,916,916,916,916,916
873,870,870,870,870,870,870,870,870,870,870
825,825,825,825,825,825,825,825,825,825,825
772,769,768,768,768,768,768,768,768,768,768
714,714,714,714,714,714,714,714,714,714,714
654,651,651,651,651,650,650,650,650,650,650
591,591,591,591,591,591,591,591,591,591,591
527,524,524,524,524,524,524,524,523,523,523
463,463,463,463,463,463,463,463,463,463,463
399,396,396,396,396,396,396,396,396,396,396
338,338,338,338,338,338,338,338,338,338,338
279,275,275,275,275,275,275,275,275,275,275
223,223,223,223,223,223,223,223,223,223,223
172,169,169,169,169,169,169,169,169,169,169
127,127,127,127,127,127,127,127,127,127,127
88,85,85,85,85,85,84,84,84,84,84
55,55,55,55,55,55,55,55,55,55,55
30,27,27,27,26,26,26,26,26,26,26
12,12,12,12,12,12,12,12,12,12,12
2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
6,3,3,3,3,3,3,3,3,3,3
20,20,20,20,20,20,20,20,20,20,20
42,39,39,39,39,39,39,39,39,39,39
71,71,71,71,71,71,71,71,71,71,71
107,104,104,104,104,104,105,105,105,105,105
150,150,150,150,150,150,150,150,150,150,150
198,195,195,195,195,195,195,195,196,196,196
251,251,251,251,251,251,251,251,251,251,251
309,306,306,306,306,306,306,306,306,306,306
369,369,369,369,369,369,369,369,369,369,369
432,429,429,429,429,429,429,429,429,429,430
496,496,496,496,496,496,496,496,496,496,496
560,557,557,557,557,558,558,558,558,558,558
624,624,624,624,624,624,624,624,624,624,624
685,682,683,683,683,683,683,683,683,683,683
744,744,744,744,744,744,744,744,744,744,744
800,797,797,797,797,797,797,797,797,797,797
850,850,850,850,850,850,850,850,850,850,850
896,893,893,893,893,893,893,893,893,893,893
935,935,935,935,935,935,935,935,935,935,935
968,965,965,965,965,965,965,965,965,965,965
993,993,993,993,993,993,993,993,993,993,993
1011,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1003,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
981,981,981,981,981,981,981,981,981,981,981
952,949,949,949,949,949,949,949,949,949,949
916,916,916,916,916,916,916,916,916,916,916
873,870,870,870,870,870,870,870,870,870,870
825,825,825,825,825,825,825,825,825,825,825
772,769,769,769,769,768,768,768,768,768,768
714,714,714,714,714,714,714,714,714,714,714
654,651,651,651,651,651,651,651,650,650,650
591,591,591,591,591,591,591,591,591,591,591
527,524,524,524,524,524,524,524,524,524,524
463,463,463,463,463,463,463,463,463,463,463
399,396,396,396,396,396,396,396,396,396,396
338,338,338,338,338,338,338,338,338,338,338
279,276,276,276,275,275,275,275,275,275,275
223,223,223,223,223,223,223,223,223,223,223
173,170,170,169,169,169,169,169,169,169,169
127,127,127,127,127,127,127,127,127,127,127
88,85,85,85,85,85,85,85,85,84,84
55,55,55,55,55,55,55,55,55,55,55
30,27,27,27,27,27,27,26,26,26,26
12,12,12,12,12,12,12,12,12,12,12
2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
6,3,3,3,3,3,3,3,3,3,3
20,20,20,20,20,20,20,20,20,20,20
42,39,39,39,39,39,39,39,39,39,39
71,71,71,71,71,71,71,71,71,71,71
107,104,104,104,104,104,104,104,104,105,105
150,150,150,150,150,150,150,150,150,150,150
198,195,195,195,195,195,195,195,195,195,195
251,251,251,251,251,251,251,251,251,251,251
308,306,306,306,306,306,306,306,306,306,306
369,369,369,369,369,369,369,369,369,369,369
432,429,429,429,429,429,429,429,429,429,429
496,496,496,496,496,496,496,496,496,496,496
560,557,557,557,557,557,557,557,558,558,558
623,623,623,623,623,623,623,623,623,623,623
685,682,682,682,682,683,683,683,683,683,683
744,744,744,744,744,744,744,744,744,744,744
800,797,797,797,797,797,797,797,797,797,797
850,850,850,850,850,850,850,850,850,850,850
896,893,893,893,893,893,893,893,893,893,893
935,935,935,935,935,935,935,935,935,935,935
968,965,965,965,965,965,965,965,965,965,965
993,993,993,993,993,993,993,993,993,993,993
1011,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1003,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
981,981,981,981,981,981,981,981,981,981,981
952,949,949,949,949,949,949,949,949,949,949
916,916,916,916,916,916,916,916,916,916,916
873,870,870,870,870,870,870,870,870,870,870
825,825,825,825,825,825,825,825,825,825,825
772,769,769,769,769,769,769,769,768,768,768
715,715,715,715,715,715,715,715,715,715,715
654,651,651,651,651,651,651,651,651,651,651
591,591,591,591,591,591,591,591,591,591,591
527,524,524,524,524,524,524,524,524,524,524
463,463,463,463,463,463,463,463,463,463,463
400,397,396,396,396,396,396,396,396,396,396
338,338,338,338,338,338,338,338,338,338,338
279,276,276,276,276,276,276,275,275,275,275
224,224,224,224,224,224,224,224,224,224,224
173,170,170,170,170,170,169,169,169,169,169
127,127,127,127,127,127,127,127,127,127,127
88,85,85,85,85,85,85,85,85,85,85
55,55,55,55,55,55,55,55,55,55,55
30,27,27,27,27,27,27,27,27,27,26
12,12,12,12,12,12,12,12,12,12,12
2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
6,3,3,3,3,3,3,3,3,3,3
20,20,20,20,20,20,20,20,20,20,20
42,39,39,39,39,39,39,39,39,39,39
71,71,71,71,71,71,71,71,71,71,71
107,104,104,104,104,104,104,104,104,104,104
150,150,150,150,150,150,150,150,150,150,150
198,195,195,195,195,195,195,195,195,195,195
251,251,251,251,251,251,251,251,251,251,251
308,305,305,305,306,306,306,306,306,306,306
369,369,369,369,369,369,369,369,369,369,369
432,429,429,429,429,429,429,429,429,429,429
496,496,496,496,496,496,496,496,496,496,496
560,557,557,557,557,557,557,557,557,557,557
623,623,623,623,623,623,623,623,623,623,623
685,682,682,682,682,682,682,682,683,683,683
744,744,744,744,744,744,744,744,744,744,744
799,796,796,797,797,797,797,797,797,797,797
850,850,850,850,850,850,850,850,850,850,850
896,893,893,893,893,893,893,893,893,893,893
935,935,935,935,935,935,935,935,935,935,935
968,965,965,965,965,965,965,965,965,965,965
993,993,993,993,993,993,993,993,993,993,993
1011,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1003,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
981,981,981,981,981,981,981,981,981,981,981
952,949,949,949,949,949,949,949,949,949,949
916,916,916,916,916,916,916,916,916,916,916
874,870,870,870,870,870,870,870,870,870,870
825,825,825,825,825,825,825,825,825,825,825
772,769,769,769,769,769,769,769,769,769,769
715,715,715,715,715,715,715,715,715,715,715
654,651,651,651,651,651,651,651,651,651,651
592,592,592,592,592,592,592,592,592,592,592
528,525,524,524,524,524,524,524,524,524,524
463,463,463,463,463,463,463,463,463,463,463
400,397,397,397,397,396,396,396,396,396,396
338,338,338,338,338,338,338,338,338,338,338
279,276,276,276,276,276,276,276,276,276,275
224,224,224,224,224,224,224,224,224,224,224
173,170,170,170,170,170,170,170,170,169,169
127,127,127,127,127,127,127,127,127,127,127
88,85,85,85,85,85,85,85,85,85,85
55,55,55,55,55,55,55,55,55,55,55
30,27,27,27,27,27,27,27,27,27,27
12,12,12,12,12,12,12,12,12,12,12
2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
6,3,3,3,3,3,3,3,3,3,3
20,20,20,20,20,20,20,20,20,20,20
42,39,39,39,39,39,39,39,39,39,39
71,71,71,71,71,71,71,71,71,71,71
107,104,104,104,104,104,104,104,104,104,104
149,149,149,149,149,149,149,149,149,149,149
198,195,195,195,195,195,195,195,195,195,195
251,251,251,251,251,251,251,251,251,251,251
308,305,305,305,305,305,305,306,306,306,306
369,369,369,369,369,369,369,369,369,369,369
431,428,428,429,429,429,429,429,429,429,429
495,495,495,495,495,495,495,495,495,495,495
560,557,557,557,557,557,557,557,557,557,557
623,623,623,623,623,623,623,623,623,623,623
685,682,682,682,682,682,682,682,682,682,682
744,744,744,744,744,744,744,744,744,744,744
799,796,796,796,796,796,797,797,797,797,797
850,850,850,850,850,850,850,850,850,850,850
895,893,893,893,893,893,893,893,893,893,893
935,935,935,935,935,935,935,935,935,935,935
968,965,965,965,965,965,965,965,965,965,965
993,993,993,993,993,993,993,993,993,993,993
1011,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1003,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
981,981,981,981,981,981,981,981,981,981,981
952,949,949,949,949,949,949,949,949,949,949
916,916,916,916,916,916,916,916,916,916,916
874,871,871,871,870,870,870,870,870,870,870
825,825,825,825,825,825,825,825,825,825,825
772,769,769,769,769,769,769,769,769,769,769
715,715,715,715,715,715,715,715,715,715,715
655,651,651,651,651,651,651,651,651,651,651
592,592,592,592,592,592,592,592,592,592,592
528,525,525,525,525,524,524,524,524,524,524
464,464,464,464,464,464,464,464,464,464,464
400,397,397,397,397,397,397,397,396,396,396
338,338,338,338,338,338,338,338,338,338,338
279,276,276,276,276,276,276,276,276,276,276
224,224,224,224,224,224,224,224,224,224,224
173,170,170,170,170,170,170,170,170,170,170
128,128,128,128,128,128,128,128,128,128,128
88,85,85,85,85,85,85,85,85,85,85
55,55,55,55,55,55,55,55,55,55,55
30,27,27,27,27,27,27,27,27,27,27
12,12,12,12,12,12,12,12,12,12,12
2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
6,3,3,3,3,3,3,3,3,3,3
20,20,20,20,20,20,20,20,20,20,20
42,39,39,39,39,39,39,39,39,39,39
71,71,71,71,71,71,71,71,71,71,71
107,104,104,104,104,104,104,104,104,104,104
149,149,149,149,149,149,149,149,149,149,149
197,195,195,195,195,195,195,195,195,195,195
251,251,251,251,251,251,251,251,251,251,251
308,305,305,305,305,305,305,305,305,305,306
368,368,368,368,368,368,368,368,368,368,368
431,428,428,428,428,428,429,429,429,429,429
495,495,495,495,495,495,495,495,495,495,495
559,556,557,557,557,557,557,557,557,557,557
623,623,623,623,623,623,623,623,623,623,623
685,682,682,682,682,682,682,682,682,682,682
744,744,744,744,744,744,744,744,744,744,744
799,796,796,796,796,796,796,796,796,797,797
850,850,850,850,850,850,850,850,850,850,850
895,892,892,892,893,893,893,893,893,893,893
935,935,935,935,935,935,935,935,935,935,935
968,965,965,965,965,965,965,965,965,965,965
993,993,993,993,993,993,993,993,993,993,993
1011,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1003,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
982,982,982,982,982,982,982,982,982,982,982
952,949,949,949,949,949,949,949,949,949,949
916,916,916,916,916,916,916,916,916,916,916
874,871,871,871,871,871,871,870,870,870,870
826,826,826,826,826,826,826,826,826,826,826
772,769,769,769,769,769,769,769,769,769,769
715,715,715,715,715,715,715,715,715,715,715
655,652,652,652,651,651,651,651,651,651,651
592,592,592,592,592,592,592,592,592,592,592
528,525,525,525,525,525,525,525,524,524,524
464,464,464,464,464,464,464,464,464,464,464
400,397,397,397,397,397,397,397,397,397,397
338,338,338,338,338,338,338,338,338,338,338
279,276,276,276,276,276,276,276,276,276,276
224,224,224,224,224,224,224,224,224,224,224
173,170,170,170,170,170,170,170,170,170,170
128,128,128,128,128,128,128,128,128,128,128
88,85,85,85,85,85,85,85,85,85,85
55,55,55,55,55,55,55,55,55,55,55
30,27,27,27,27,27,27,27,27,27,27
12,12,12,12,12,12,12,12,12,12,12
2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
6,3,3,3,3,3,3,3,3,3,3
20,20,20,20,20,20,20,20,20,20,20
41,38,38,39,39,39,39,39,39,39,39
71,71,71,71,71,71,71,71,71,71,71
107,104,104,104,104,104,104,104,104,104,104
149,149,149,149,149,149,149,149,149,149,149
197,194,194,194,195,195,195,195,195,195,195
250,250,250,250,250,250,250,250,250,250,250
308,305,305,305,305,305,305,305,305,305,305
368,368,368,368,368,368,368,368,368,368,368
431,428,428,428,428,428,428,428,428,429,429
495,495,495,495,495,495,495,495,495,495,495
559,556,556,556,556,557,557,557,557,557,557
623,623,623,623,623,623,623,623,623,623,623
684,682,682,682,682,682,682,682,682,682,682
744,744,744,744,744,744,744,744,744,744,744
799,796,796,796,796,796,796,796,796,796,796
850,850,850,850,850,850,850,850,850,850,850
895,892,892,892,892,892,892,893,893,893,893
935,935,935,935,935,935,935,935,935,935,935
967,964,965,965,965,965,965,965,965,965,965
993,993,993,993,993,993,993,993,993,993,993
1011,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1003,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
982,982,982,982,982,982,982,982,982,982,982
952,949,949,949,949,949,949,949,949,949,949
916,916,916,916,916,916,916,916,916,916,916
874,871,871,871,871,871,871,871,871,871,870
826,826,826,826,826,826,826,826,826,826,826
773,770,769,769,769,769,769,769,769,769,769
715,715,715,715,715,715,715,715,715,715,715
655,652,652,652,652,652,652,651,651,651,651
592,592,592,592,592,592,592,592,592,592,592
528,525,525,525,525,525,525,525,525,525,525
464,464,464,464,464,464,464,464,464,464,464
400,397,397,397,397,397,397,397,397,397,397
339,339,339,339,339,339,339,339,339,339,339
280,277,276,276,276,276,276,276,276,276,276
224,224,224,224,224,224,224,224,224,224,224
173,170,170,170,170,170,170,170,170,170,170
128,128,128,128,128,128,128,128,128,128,128
88,85,85,85,85,85,85,85,85,85,85
56,56,56,56,56,56,56,56,56,56,56
30,27,27,27,27,27,27,27,27,27,27
12,12,12,12,12,12,12,12,12,12,12
2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
6,3,3,3,3,3,3,3,3,3,3
20,20,20,20,20,20,20,20,20,20,20
41,38,38,38,38,38,39,39,39,39,39
70,70,70,70,70,70,70,70,70,70,70
107,104,104,104,104,104,104,104,104,104,104
149,149,149,149,149,149,149,149,149,149,149
197,194,194,194,194,194,194,195,195,195,195
250,250,250,250,250,250,250,250,250,250,250
308,305,305,305,305,305,305,305,305,305,305
368,368,368,368,368,368,368,368,368,368,368
431,428,428,428,428,428,428,428,428,428,428
495,495,495,495,495,495,495,495,495,495,495
559,556,556,556,556,556,556,556,557,557,557
623,623,623,623,623,623,623,623,623,623,623
684,681,681,681,682,682,682,682,682,682,682
743,743,743,743,743,743,743,743,743,743,743
799,796,796,796,796,796,796,796,796,796,796
850,850,850,850,850,850,850,850,850,850,850
895,892,892,892,892,892,892,892,892,892,893
935,935,935,935,935,935,935,935,935,935,935
967,964,964,964,964,965,965,965,965,965,965
993,993,993,993,993,993,993,993,993,993,993
1011,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1003,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
982,982,982,982,982,982,982,982,982,982,982
953,950,950,949,949,949,949,949,949,949,949
917,917,917,917,917,917,917,917,917,917,917
874,871,871,871,871,871,871,871,871,871,871
826,826,826,826,826,826,826,826,826,826,826
773,770,770,770,770,770,769,769,769,769,769
716,716,716,716,716,716,716,716,716,716,716
655,652,652,652,652,652,652,652,652,652,651
592,592,592,592,592,592,592,592,592,592,592
528,525,525,525,525,525,525,525,525,525,525
464,464,464,464,464,464,464,464,464,464,464
401,398,397,397,397,397,397,397,397,397,397
339,339,339,339,339,339,339,339,339,339,339
280,277,277,277,277,276,276,276,276,276,276
224,224,224,224,224,224,224,224,224,224,224
174,170,170,170,170,170,170,170,170,170,170
128,128,128,128,128,128,128,128,128,128,128
88,85,85,85,85,85,85,85,85,85,85
56,56,56,56,56,56,56,56,56,56,56
30,27,27,27,27,27,27,27,27,27,27
12,12,12,12,12,12,12,12,12,12,12
2,0,0,0,0,0,0,0,0,0,0
