ideal,0.1%,0.2%,0.3%,0.4%,0.5%,0.6%,0.7%,0.8%,0.9%,1%
0,0,0,0,0,0,0,0,0,0,0
6,3,3,3,3,3,3,3,3,3,3
20,20,20,20,20,20,20,20,20,20,20
41,38,38,38,38,38,38,38,38,39,39
70,70,70,70,70,70,70,70,70,70,70
106,103,104,104,104,104,104,104,104,104,104
149,149,149,149,149,149,149,149,149,149,149
197,194,194,194,194,194,194,194,194,194,195
250,250,250,250,250,250,250,250,250,250,250
307,304,304,305,305,305,305,305,305,305,305
368,368,368,368,368,368,368,368,368,368,368
431,428,428,428,428,428,428,428,428,428,428
495,495,495,495,495,495,495,495,495,495,495
559,556,556,556,556,556,556,556,556,556,556
622,622,622,622,622,622,622,622,622,622,622
684,681,681,681,681,681,681,682,682,682,682
743,743,743,743,743,743,743,743,743,743,743
799,796,796,796,796,796,796,796,796,796,796
849,849,849,849,849,849,849,849,849,849,849
895,892,892,892,892,892,892,892,892,892,892
934,934,934,934,934,934,934,934,934,934,934
967,964,964,964,964,964,964,964,965,965,965
993,993,993,993,993,993,993,993,993,993,993
1011,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1003,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
982,982,982,982,982,982,982,982,982,982,982
953,950,950,950,950,950,949,949,949,949,949
917,917,917,917,917,917,917,917,917,917,917
874,871,871,871,871,871,871,871,871,871,871
826,826,826,826,826,826,826,826,826,826,826
773,770,770,770,770,770,770,770,770,769,769
716,716,716,716,716,716,716,716,716,716,716
655,652,652,652,652,652,652,652,652,652,652
593,593,593,593,593,593,593,593,593,593,593
529,525,525,525,525,525,525,525,525,525,525
464,464,464,464,464,464,464,464,464,464,464
401,398,398,398,398,397,397,397,397,397,397
339,339,339,339,339,339,339,339,339,339,339
280,277,277,277,277,277,277,277,276,276,276
225,225,225,225,225,225,225,225,225,225,225
174,171,171,171,170,170,170,170,170,170,170
128,128,128,128,128,128,128,128,128,128,128
89,86,86,85,85,85,85,85,85,85,85
56,56,56,56,56,56,56,56,56,56,56
30,27,27,27,27,27,27,27,27,27,27
12,12,12,12,12,12,12,12,12,12,12
2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
6,3,3,3,3,3,3,3,3,3,3
20,20,20,20,20,20,20,20,20,20,20
41,38,38,38,38,38,38,38,38,38,38
70,70,70,70,70,70,70,70,70,70,70
106,103,103,103,103,104,104,104,104,104,104
149,149,149,149,149,149,149,149,149,149,149
197,194,194,194,194,194,194,194,194,194,194
250,250,250,250,250,250,250,250,250,250,250
307,304,304,304,304,304,305,305,305,305,305
368,368,368,368,368,368,368,368,368,368,368
430,427,427,428,428,428,428,428,428,428,428
494,494,494,494,494,494,494,494,494,494,494
559,556,556,556,556,556,556,556,556,556,556
622,622,622,622,622,622,622,622,622,622,622
684,681,681,681,681,681,681,681,681,681,682
743,743,743,743,743,743,743,743,743,743,743
798,795,795,796,796,796,796,796,796,796,796
849,849,849,849,849,849,849,849,849,849,849
895,892,892,892,892,892,892,892,892,892,892
934,934,934,934,934,934,934,934,934,934,934
967,964,964,964,964,964,964,964,964,964,964
993,993,993,993,993,993,993,993,993,993,993
1011,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1003,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
982,982,982,982,982,982,982,982,982,982,982
953,950,950,950,950,950,950,950,950,949,949
917,917,917,917,917,917,917,917,917,917,917
874,871,871,871,871,871,871,871,871,871,871
826,826,826,826,826,826,826,826,826,826,826
773,770,770,770,770,770,770,770,770,770,770
716,716,716,716,716,716,716,716,716,716,716
655,652,652,652,652,652,652,652,652,652,652
593,593,593,593,593,593,593,593,593,593,593
529,526,526,526,525,525,525,525,525,525,525
464,464,464,464,464,464,464,464,464,464,464
401,398,398,398,398,398,398,398,397,397,397
339,339,339,339,339,339,339,339,339,339,339
280,277,277,277,277,277,277,277,277,277,277
225,225,225,225,225,225,225,225,225,225,225
174,171,171,171,171,171,171,170,170,170,170
128,128,128,128,128,128,128,128,128,128,128
89,86,86,86,86,86,85,85,85,85,85
56,56,56,56,56,56,56,56,56,56,56
30,27,27,27,27,27,27,27,27,27,27
12,12,12,12,12,12,12,12,12,12,12
2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
6,3,3,3,3,3,3,3,3,3,3
19,19,19,19,19,19,19,19,19,19,19
41,38,38,38,38,38,38,38,38,38,38
70,70,70,70,70,70,70,70,70,70,70
106,103,103,103,103,103,103,103,104,104,104
149,149,149,149,149,149,149,149,149,149,149
197,194,194,194,194,194,194,194,194,194,194
250,250,250,250,250,250,250,250,250,250,250
307,304,304,304,304,304,304,304,304,305,305
367,367,367,367,367,367,367,367,367,367,367
430,427,427,427,427,427,428,428,428,428,428
494,494,494,494,494,494,494,494,494,494,494
558,555,556,556,556,556,556,556,556,556,556
622,622,622,622,622,622,622,622,622,622,622
684,681,681,681,681,681,681,681,681,681,681
743,743,743,743,743,743,743,743,743,743,743
798,795,795,795,795,795,796,796,796,796,796
849,849,849,849,849,849,849,849,849,849,849
895,892,892,892,892,892,892,892,892,892,892
934,934,934,934,934,934,934,934,934,934,934
967,964,964,964,964,964,964,964,964,964,964
993,993,993,993,993,993,993,993,993,993,993
1011,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1004,1001,1001,1000,1000,1000,1000,1000,1000,1000,1000
982,982,982,982,982,982,982,982,982,982,982
953,950,950,950,950,950,950,950,950,950,950
917,917,917,917,917,917,917,917,917,917,917
874,871,871,871,871,871,871,871,871,871,871
826,826,826,826,826,826,826,826,826,826,826
773,770,770,770,770,770,770,770,770,770,770
716,716,716,716,716,716,716,716,716,716,716
656,653,653,652,652,652,652,652,652,652,652
593,593,593,593,593,593,593,593,593,593,593
529,526,526,526,526,526,526,525,525,525,525
465,465,465,465,465,465,465,465,465,465,465
401,398,398,398,398,398,398,398,398,398,398
339,339,339,339,339,339,339,339,339,339,339
280,277,277,277,277,277,277,277,277,277,277
225,225,225,225,225,225,225,225,225,225,225
174,171,171,171,171,171,171,171,171,171,170
128,128,128,128,128,128,128,128,128,128,128
89,86,86,86,86,86,86,86,86,85,85
56,56,56,56,56,56,56,56,56,56,56
30,27,27,27,27,27,27,27,27,27,27
12,12,12,12,12,12,12,12,12,12,12
2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
6,3,3,3,3,3,3,3,3,3,3
19,19,19,19,19,19,19,19,19,19,19
41,38,38,38,38,38,38,38,38,38,38
70,70,70,70,70,70,70,70,70,70,70
106,103,103,103,103,103,103,103,103,103,103
148,148,148,148,148,148,148,148,148,148,148
197,194,194,194,194,194,194,194,194,194,194
250,250,250,250,250,250,250,250,250,250,250
307,304,304,304,304,304,304,304,304,304,304
367,367,367,367,367,367,367,367,367,367,367
430,427,427,427,427,427,427,427,427,428,428
494,494,494,494,494,494,494,494,494,494,494
558,555,555,555,555,556,556,556,556,556,556
622,622,622,622,622,622,622,622,622,622,622
684,681,681,681,681,681,681,681,681,681,681
743,743,743,743,743,743,743,743,743,743,743
798,795,795,795,795,795,795,795,795,796,796
849,849,849,849,849,849,849,849,849,849,849
895,892,892,892,892,892,892,892,892,892,892
934,934,934,934,934,934,934,934,934,934,934
967,964,964,964,964,964,964,964,964,964,964
993,993,993,993,993,993,993,993,993,993,993
1011,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1004,1001,1001,1001,1001,1001,1000,1000,1000,1000,1000
982,982,982,982,982,982,982,982,982,982,982
953,950,950,950,950,950,950,950,950,950,950
917,917,917,917,917,917,917,917,917,917,917
875,872,872,871,871,871,871,871,871,871,871
827,827,827,827,827,827,827,827,827,827,827
773,770,770,770,770,770,770,770,770,770,770
716,716,716,716,716,716,716,716,716,716,716
656,653,653,653,653,653,652,652,652,652,652
593,593,593,593,593,593,593,593,593,593,593
529,526,526,526,526,526,526,526,526,526,525
465,465,465,465,465,465,465,465,465,465,465
401,398,398,398,398,398,398,398,398,398,398
340,340,340,340,340,340,340,340,340,340,340
280,277,277,277,277,277,277,277,277,277,277
225,225,225,225,225,225,225,225,225,225,225
174,171,171,171,171,171,171,171,171,171,171
128,128,128,128,128,128,128,128,128,128,128
89,86,86,86,86,86,86,86,86,86,86
56,56,56,56,56,56,56,56,56,56,56
30,27,27,27,27,27,27,27,27,27,27
12,12,12,12,12,12,12,12,12,12,12
2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
6,3,3,3,3,3,3,3,3,3,3
19,19,19,19,19,19,19,19,19,19,19
41,38,38,38,38,38,38,38,38,38,38
70,70,70,70,70,70,70,70,70,70,70
106,103,103,103,103,103,103,103,103,103,103
148,148,148,148,148,148,148,148,148,148,148
196,193,194,194,194,194,194,194,194,194,194
249,249,249,249,249,249,249,249,249,249,249
307,304,304,304,304,304,304,304,304,304,304
367,367,367,367,367,367,367,367,367,367,367
430,427,427,427,427,427,427,427,427,427,427
494,494,494,494,494,494,494,494,494,494,494
558,555,555,555,555,555,555,555,556,556,556
622,622,622,622,622,622,622,622,622,622,622
683,680,680,681,681,681,681,681,681,681,681
742,742,742,742,742,742,742,742,742,742,742
798,795,795,795,795,795,795,795,795,795,795
849,849,849,849,849,849,849,849,849,849,849
894,891,892,892,892,892,892,892,892,892,892
934,934,934,934,934,934,934,934,934,934,934
967,964,964,964,964,964,964,964,964,964,964
993,993,993,993,993,993,993,993,993,993,993
1011,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1004,1001,1001,1001,1001,1001,1001,1001,1001,1000,1000
982,982,982,982,982,982,982,982,982,982,982
953,950,950,950,950,950,950,950,950,950,950
917,917,917,917,917,917,917,917,917,917,917
875,872,872,872,872,872,871,871,871,871,871
827,827,827,827,827,827,827,827,827,827,827
774,771,771,770,770,770,770,770,770,770,770
716,716,716,716,716,716,716,716,716,716,716
656,653,653,653,653,653,653,653,653,652,652
593,593,593,593,593,593,593,593,593,593,593
529,526,526,526,526,526,526,526,526,526,526
465,465,465,465,465,465,465,465,465,465,465
402,398,398,398,398,398,398,398,398,398,398
340,340,340,340,340,340,340,340,340,340,340
281,278,278,277,277,277,277,277,277,277,277
225,225,225,225,225,225,225,225,225,225,225
174,171,171,171,171,171,171,171,171,171,171
129,129,129,129,129,129,129,129,129,129,129
89,86,86,86,86,86,86,86,86,86,86
56,56,56,56,56,56,56,56,56,56,56
30,27,27,27,27,27,27,27,27,27,27
12,12,12,12,12,12,12,12,12,12,12
2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
6,3,3,3,3,3,3,3,3,3,3
19,19,19,19,19,19,19,19,19,19,19
41,38,38,38,38,38,38,38,38,38,38
70,70,70,70,70,70,70,70,70,70,70
106,103,103,103,103,103,103,103,103,103,103
148,148,148,148,148,148,148,148,148,148,148
196,193,193,193,193,194,194,194,194,194,194
249,249,249,249,249,249,249,249,249,249,249
306,304,304,304,304,304,304,304,304,304,304
367,367,367,367,367,367,367,367,367,367,367
430,427,427,427,427,427,427,427,427,427,427
494,494,494,494,494,494,494,494,494,494,494
558,555,555,555,555,555,555,555,555,555,555
621,621,621,621,621,621,621,621,621,621,621
683,680,680,680,680,680,681,681,681,681,681
742,742,742,742,742,742,742,742,742,742,742
798,795,795,795,795,795,795,795,795,795,795
849,849,849,849,849,849,849,849,849,849,849
894,891,891,891,891,892,892,892,892,892,892
934,934,934,934,934,934,934,934,934,934,934
967,964,964,964,964,964,964,964,964,964,964
993,993,993,993,993,993,993,993,993,993,993
1011,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1004,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001
982,982,982,982,982,982,982,982,982,982,982
953,950,950,950,950,950,950,950,950,950,950
917,917,917,917,917,917,917,917,917,917,917
875,872,872,872,872,872,872,872,872,871,871
827,827,827,827,827,827,827,827,827,827,827
774,771,771,771,771,771,770,770,770,770,770
717,717,717,717,717,717,717,717,717,717,717
656,653,653,653,653,653,653,653,653,653,653
594,594,594,594,594,594,594,594,594,594,594
530,526,526,526,526,526,526,526,526,526,526
465,465,465,465,465,465,465,465,465,465,465
402,399,399,399,398,398,398,398,398,398,398
340,340,340,340,340,340,340,340,340,340,340
281,278,278,278,278,278,277,277,277,277,277
225,225,225,225,225,225,225,225,225,225,225
174,171,171,171,171,171,171,171,171,171,171
129,129,129,129,129,129,129,129,129,129,129
89,86,86,86,86,86,86,86,86,86,86
56,56,56,56,56,56,56,56,56,56,56
30,27,27,27,27,27,27,27,27,27,27
12,12,12,12,12,12,12,12,12,12,12
2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
5,3,3,3,3,3,3,3,3,3,3
19,19,19,19,19,19,19,19,19,19,19
41,38,38,38,38,38,38,38,38,38,38
70,70,70,70,70,70,70,70,70,70,70
106,103,103,103,103,103,103,103,103,103,103
148,148,148,148,148,148,148,148,148,148,148
196,193,193,193,193,193,193,193,193,194,194
249,249,249,249,249,249,249,249,249,249,249
306,303,303,303,304,304,304,304,304,304,304
367,367,367,367,367,367,367,367,367,367,367
429,426,427,427,427,427,427,427,427,427,427
493,493,493,493,493,493,493,493,493,493,493
558,555,555,555,555,555,555,555,555,555,555
621,621,621,621,621,621,621,621,621,621,621
683,680,680,680,680,680,680,680,680,681,681
742,742,742,742,742,742,742,742,742,742,742
798,795,795,795,795,795,795,795,795,795,795
849,849,849,849,849,849,849,849,849,849,849
894,891,891,891,891,891,891,891,892,892,892
934,934,934,934,934,934,934,934,934,934,934
967,964,964,964,964,964,964,964,964,964,964
993,993,993,993,993,993,993,993,993,993,993
1011,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1004,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001
982,982,982,982,982,982,982,982,982,982,982
953,950,950,950,950,950,950,950,950,950,950
917,917,917,917,917,917,917,917,917,917,917
875,872,872,872,872,872,872,872,872,872,872
827,827,827,827,827,827,827,827,827,827,827
774,771,771,771,771,771,771,771,771,770,770
717,717,717,717,717,717,717,717,717,717,717
656,653,653,653,653,653,653,653,653,653,653
594,594,594,594,594,594,594,594,594,594,594
530,527,527,527,526,526,526,526,526,526,526
465,465,465,465,465,465,465,465,465,465,465
402,399,399,399,399,399,399,398,398,398,398
340,340,340,340,340,340,340,340,340,340,340
281,278,278,278,278,278,278,278,278,277,277
226,226,226,226,226,226,226,226,226,226,226
175,171,171,171,171,171,171,171,171,171,171
129,129,129,129,129,129,129,129,129,129,129
89,86,86,86,86,86,86,86,86,86,86
56,56,56,56,56,56,56,56,56,56,56
31,27,27,27,27,27,27,27,27,27,27
12,12,12,12,12,12,12,12,12,12,12
2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
5,2,2,2,3,3,3,3,3,3,3
19,19,19,19,19,19,19,19,19,19,19
41,38,38,38,38,38,38,38,38,38,38
70,70,70,70,70,70,70,70,70,70,70
106,103,103,103,103,103,103,103,103,103,103
148,148,148,148,148,148,148,148,148,148,148
196,193,193,193,193,193,193,193,193,193,193
249,249,249,249,249,249,249,249,249,249,249
306,303,303,303,303,303,303,304,304,304,304
367,367,367,367,367,367,367,367,367,367,367
429,426,426,426,426,427,427,427,427,427,427
493,493,493,493,493,493,493,493,493,493,493
557,555,555,555,555,555,555,555,555,555,555
621,621,621,621,621,621,621,621,621,621,621
683,680,680,680,680,680,680,680,680,680,680
742,742,742,742,742,742,742,742,742,742,742
797,794,795,795,795,795,795,795,795,795,795
848,848,848,848,848,848,848,848,848,848,848
894,891,891,891,891,891,891,891,891,891,891
934,934,934,934,934,934,934,934,934,934,934
967,964,964,964,964,964,964,964,964,964,964
992,992,992,992,992,992,992,992,992,992,992
1011,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1004,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001
982,982,982,982,982,982,982,982,982,982,982
953,950,950,950,950,950,950,950,950,950,950
917,917,917,917,917,917,917,917,917,917,917
875,872,872,872,872,872,872,872,872,872,872
827,827,827,827,827,827,827,827,827,827,827
774,771,771,771,771,771,771,771,771,771,771
717,717,717,717,717,717,717,717,717,717,717
657,654,653,653,653,653,653,653,653,653,653
594,594,594,594,594,594,594,594,594,594,594
530,527,527,527,527,527,527,526,526,526,526
466,466,466,466,466,466,466,466,466,466,466
402,399,399,399,399,399,399,399,399,399,398
340,340,340,340,340,340,340,340,340,340,340
281,278,278,278,278,278,278,278,278,278,278
226,226,226,226,226,226,226,226,226,226,226
175,172,172,172,171,171,171,171,171,171,171
129,129,129,129,129,129,129,129,129,129,129
89,86,86,86,86,86,86,86,86,86,86
56,56,56,56,56,56,56,56,56,56,56
31,28,28,28,27,27,27,27,27,27,27
12,12,12,12,12,12,12,12,12,12,12
2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
5,2,2,2,2,2,2,3,3,3,3
19,19,19,19,19,19,19,19,19,19,19
41,38,38,38,38,38,38,38,38,38,38
70,70,70,70,70,70,70,70,70,70,70
105,103,103,103,103,103,103,103,103,103,103
148,148,148,148,148,148,148,148,148,148,148
196,193,193,193,193,193,193,193,193,193,193
249,249,249,249,249,249,249,249,249,249,249
306,303,303,303,303,303,303,303,303,303,304
366,366,366,366,366,366,366,366,366,366,366
429,426,426,426,426,426,426,426,427,427,427
493,493,493,493,493,493,493,493,493,493,493
557,554,554,554,555,555,555,555,555,555,555
621,621,621,621,621,621,621,621,621,621,621
683,680,680,680,680,680,680,680,680,680,680
742,742,742,742,742,742,742,742,742,742,742
797,794,794,794,794,795,795,795,795,795,795
848,848,848,848,848,848,848,848,848,848,848
894,891,891,891,891,891,891,891,891,891,891
934,934,934,934,934,934,934,934,934,934,934
967,964,964,964,964,964,964,964,964,964,964
992,992,992,992,992,992,992,992,992,992,992
1011,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1004,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001
982,982,982,982,982,982,982,982,982,982,982
953,950,950,950,950,950,950,950,950,950,950
918,918,918,918,918,918,918,918,918,918,918
875,872,872,872,872,872,872,872,872,872,872
827,827,827,827,827,827,827,827,827,827,827
774,771,771,771,771,771,771,771,771,771,771
717,717,717,717,717,717,717,717,717,717,717
657,654,654,654,654,653,653,653,653,653,653
594,594,594,594,594,594,594,594,594,594,594
530,527,527,527,527,527,527,527,527,527,526
466,466,466,466,466,466,466,466,466,466,466
402,399,399,399,399,399,399,399,399,399,399
340,340,340,340,340,340,340,340,340,340,340
281,278,278,278,278,278,278,278,278,278,278
226,226,226,226,226,226,226,226,226,226,226
175,172,172,172,172,172,172,171,171,171,171
129,129,129,129,129,129,129,129,129,129,129
89,86,86,86,86,86,86,86,86,86,86
56,56,56,56,56,56,56,56,56,56,56
31,28,28,28,28,28,28,27,27,27,27
12,12,12,12,12,12,12,12,12,12,12
2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
5,2,2,2,2,2,2,2,2,2,3
19,19,19,19,19,19,19,19,19,19,19
41,38,38,38,38,38,38,38,38,38,38
69,69,69,69,69,69,69,69,69,69,69
105,102,102,102,103,103,103,103,103,103,103
148,148,148,148,148,148,148,148,148,148,148
196,193,193,193,193,193,193,193,193,193,193
249,249,249,249,249,249,249,249,249,249,249
306,303,303,303,303,303,303,303,303,303,303
366,366,366,366,366,366,366,366,366,366,366
429,426,426,426,426,426,426,426,426,426,426
493,493,493,493,493,493,493,493,493,493,493
557,554,554,554,554,554,554,555,555,555,555
621,621,621,621,621,621,621,621,621,621,621
682,680,680,680,680,680,680,680,680,680,680
742,742,742,742,742,742,742,742,742,742,742
797,794,794,794,794,794,794,794,795,795,795
848,848,848,848,848,848,848,848,848,848,848
894,891,891,891,891,891,891,891,891,891,891
933,933,933,933,933,933,933,933,933,933,933
966,964,964,964,964,964,964,964,964,964,964
992,992,992,992,992,992,992,992,992,992,992
1011,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1004,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001
982,982,982,982,982,982,982,982,982,982,982
954,951,951,950,950,950,950,950,950,950,950
918,918,918,918,918,918,918,918,918,918,918
875,872,872,872,872,872,872,872,872,872,872
827,827,827,827,827,827,827,827,827,827,827
774,771,771,771,771,771,771,771,771,771,771
717,717,717,717,717,717,717,717,717,717,717
657,654,654,654,654,654,654,654,653,653,653
594,594,594,594,594,594,594,594,594,594,594
530,527,527,527,527,527,527,527,527,527,527
466,466,466,466,466,466,466,466,466,466,466
402,399,399,399,399,399,399,399,399,399,399
341,341,341,341,341,341,341,341,341,341,341
282,278,278,278,278,278,278,278,278,278,278
226,226,226,226,226,226,226,226,226,226,226
175,172,172,172,172,172,172,172,172,172,171
129,129,129,129,129,129,129,129,129,129,129
90,87,87,86,86,86,86,86,86,86,86
57,57,57,57,57,57,57,57,57,57,57
31,28,28,28,28,28,28,28,28,28,27
12,12,12,12,12,12,12,12,12,12,12
2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
5,2,2,2,2,2,2,2,2,2,2
19,19,19,19,19,19,19,19,19,19,19
41,38,38,38,38,38,38,38,38,38,38
69,69,69,69,69,69,69,69,69,69,69
105,102,102,102,102,102,102,103,103,103,103
147,147,147,147,147,147,147,147,147,147,147
195,193,193,193,193,193,193,193,193,193,193
248,248,248,248,248,248,248,248,248,248,248
306,303,303,303,303,303,303,303,303,303,303
366,366,366,366,366,366,366,366,366,366,366
429,426,426,426,426,426,426,426,426,426,426
493,493,493,493,493,493,493,493,493,493,493
557,554,554,554,554,554,554,554,554,554,555
620,620,620,620,620,620,620,620,620,620,620
682,679,679,679,679,680,680,680,680,680,680
741,741,741,741,741,741,741,741,741,741,741
797,794,794,794,794,794,794,794,794,794,794
848,848,848,848,848,848,848,848,848,848,848
894,891,891,891,891,891,891,891,891,891,891
933,933,933,933,933,933,933,933,933,933,933
966,963,963,963,964,964,964,964,964,964,964
992,992,992,992,992,992,992,992,992,992,992
1011,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1004,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001
983,983,983,983,983,983,983,983,983,983,983
954,951,951,951,951,951,950,950,950,950,950
918,918,918,918,918,918,918,918,918,918,918
876,873,872,872,872,872,872,872,872,872,872
828,828,828,828,828,828,828,828,828,828,828
775,772,772,771,771,771,771,771,771,771,771
718,718,718,718,718,718,718,718,718,718,718
657,654,654,654,654,654,654,654,654,654,654
594,594,594,594,594,594,594,594,594,594,594
531,527,527,527,527,527,527,527,527,527,527
466,466,466,466,466,466,466,466,466,466,466
403,400,400,399,399,399,399,399,399,399,399
341,341,341,341,341,341,341,341,341,341,341
282,279,279,279,278,278,278,278,278,278,278
226,226,226,226,226,226,226,226,226,226,226
175,172,172,172,172,172,172,172,172,172,172
129,129,129,129,129,129,129,129,129,129,129
90,87,87,87,87,87,86,86,86,86,86
57,57,57,57,57,57,57,57,57,57,57
31,28,28,28,28,28,28,28,28,28,28
12,12,12,12,12,12,12,12,12,12,12
2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
5,2,2,2,2,2,2,2,2,2,2
19,19,19,19,19,19,19,19,19,19,19
40,37,37,38,38,38,38,38,38,38,38
69,69,69,69,69,69,69,69,69,69,69
105,102,102,102,102,102,102,102,102,102,103
147,147,147,147,147,147,147,147,147,147,147
195,192,192,192,193,193,193,193,193,193,193
248,248,248,248,248,248,248,248,248,248,248
305,302,303,303,303,303,303,303,303,303,303
366,366,366,366,366,366,366,366,366,366,366
428,425,426,426,426,426,426,426,426,426,426
492,492,492,492,492,492,492,492,492,492,492
557,554,554,554,554,554,554,554,554,554,554
620,620,620,620,620,620,620,620,620,620,620
682,679,679,679,679,679,679,679,680,680,680
741,741,741,741,741,741,741,741,741,741,741
797,794,794,794,794,794,794,794,794,794,794
848,848,848,848,848,848,848,848,848,848,848
894,891,891,891,891,891,891,891,891,891,891
933,933,933,933,933,933,933,933,933,933,933
966,963,963,963,963,963,963,964,964,964,964
992,992,992,992,992,992,992,992,992,992,992
