ideal,0.1%,0.2%,0.3%,0.4%,0.5%,0.6%,0.7%,0.8%,0.9%,1%
1010,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1004,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001
983,983,983,983,983,983,983,983,983,983,983
954,951,951,951,951,951,951,951,951,950,950
918,918,918,918,918,918,918,918,918,918,918
876,873,873,873,873,872,872,872,872,872,872
828,828,828,828,828,828,828,828,828,828,828
775,772,772,772,772,772,771,771,771,771,771
718,718,718,718,718,718,718,718,718,718,718
657,654,654,654,654,654,654,654,654,654,654
595,595,595,595,595,595,595,595,595,595,595
531,528,528,528,527,527,527,527,527,527,527
466,466,466,466,466,466,466,466,466,466,466
403,400,400,400,400,400,399,399,399,399,399
341,341,341,341,341,341,341,341,341,341,341
282,279,279,279,279,279,279,278,278,278,278
226,226,226,226,226,226,226,226,226,226,226
175,172,172,172,172,172,172,172,172,172,172
130,130,130,130,130,130,130,130,130,130,130
90,87,87,87,87,87,87,87,87,86,86
57,57,57,57,57,57,57,57,57,57,57
31,28,28,28,28,28,28,28,28,28,28
13,13,13,13,13,13,13,13,13,13,13
2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
5,2,2,2,2,2,2,2,2,2,2
19,19,19,19,19,19,19,19,19,19,19
40,37,37,37,37,37,38,38,38,38,38
69,69,69,69,69,69,69,69,69,69,69
105,102,102,102,102,102,102,102,102,102,102
147,147,147,147,147,147,147,147,147,147,147
195,192,192,192,192,192,192,193,193,193,193
248,248,248,248,248,248,248,248,248,248,248
305,302,302,302,302,303,303,303,303,303,303
366,366,366,366,366,366,366,366,366,366,366
428,425,425,425,425,426,426,426,426,426,426
492,492,492,492,492,492,492,492,492,492,492
556,554,554,554,554,554,554,554,554,554,554
620,620,620,620,620,620,620,620,620,620,620
682,679,679,679,679,679,679,679,679,679,679
741,741,741,741,741,741,741,741,741,741,741
797,794,794,794,794,794,794,794,794,794,794
848,848,848,848,848,848,848,848,848,848,848
893,890,890,891,891,891,891,891,891,891,891
933,933,933,933,933,933,933,933,933,933,933
966,963,963,963,963,963,963,963,963,963,964
992,992,992,992,992,992,992,992,992,992,992
1010,1007,1007,1007,1008,1008,1008,1008,1008,1008,1008
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1004,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001
983,983,983,983,983,983,983,983,983,983,983
954,951,951,951,951,951,951,951,951,951,951
918,918,918,918,918,918,918,918,918,918,918
876,873,873,873,873,873,873,873,873,872,872
828,828,828,828,828,828,828,828,828,828,828
775,772,772,772,772,772,772,772,772,771,771
718,718,718,718,718,718,718,718,718,718,718
658,654,654,654,654,654,654,654,654,654,654
595,595,595,595,595,595,595,595,595,595,595
531,528,528,528,528,528,528,527,527,527,527
467,467,467,467,467,467,467,467,467,467,467
403,400,400,400,400,400,400,400,400,399,399
341,341,341,341,341,341,341,341,341,341,341
282,279,279,279,279,279,279,279,279,279,278
226,226,226,226,226,226,226,226,226,226,226
175,172,172,172,172,172,172,172,172,172,172
130,130,130,130,130,130,130,130,130,130,130
90,87,87,87,87,87,87,87,87,87,87
57,57,57,57,57,57,57,57,57,57,57
31,28,28,28,28,28,28,28,28,28,28
13,13,13,13,13,13,13,13,13,13,13
2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
5,2,2,2,2,2,2,2,2,2,2
19,19,19,19,19,19,19,19,19,19,19
40,37,37,37,37,37,37,37,37,38,38
69,69,69,69,69,69,69,69,69,69,69
105,102,102,102,102,102,102,102,102,102,102
147,147,147,147,147,147,147,147,147,147,147
195,192,192,192,192,192,192,192,192,192,193
248,248,248,248,248,248,248,248,248,248,248
305,302,302,302,302,302,302,302,303,303,303
365,365,365,365,365,365,365,365,365,365,365
428,425,425,425,425,425,425,425,426,426,426
492,492,492,492,492,492,492,492,492,492,492
556,553,553,553,554,554,554,554,554,554,554
620,620,620,620,620,620,620,620,620,620,620
682,679,679,679,679,679,679,679,679,679,679
741,741,741,741,741,741,741,741,741,741,741
796,793,794,794,794,794,794,794,794,794,794
848,848,848,848,848,848,848,848,848,848,848
893,890,890,890,890,890,891,891,891,891,891
933,933,933,933,933,933,933,933,933,933,933
966,963,963,963,963,963,963,963,963,963,963
992,992,992,992,992,992,992,992,992,992,992
1010,1007,1007,1007,1007,1007,1007,1008,1008,1008,1008
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1004,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001
983,983,983,983,983,983,983,983,983,983,983
954,951,951,951,951,951,951,951,951,951,951
918,918,918,918,918,918,918,918,918,918,918
876,873,873,873,873,873,873,873,873,873,873
828,828,828,828,828,828,828,828,828,828,828
775,772,772,772,772,772,772,772,772,772,772
718,718,718,718,718,718,718,718,718,718,718
658,655,655,655,654,654,654,654,654,654,654
595,595,595,595,595,595,595,595,595,595,595
531,528,528,528,528,528,528,528,528,528,527
467,467,467,467,467,467,467,467,467,467,467
403,400,400,400,400,400,400,400,400,400,400
341,341,341,341,341,341,341,341,341,341,341
282,279,279,279,279,279,279,279,279,279,279
227,227,227,227,227,227,227,227,227,227,227
176,173,172,172,172,172,172,172,172,172,172
130,130,130,130,130,130,130,130,130,130,130
90,87,87,87,87,87,87,87,87,87,87
57,57,57,57,57,57,57,57,57,57,57
31,28,28,28,28,28,28,28,28,28,28
13,13,13,13,13,13,13,13,13,13,13
2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
5,2,2,2,2,2,2,2,2,2,2
19,19,19,19,19,19,19,19,19,19,19
40,37,37,37,37,37,37,37,37,37,37
69,69,69,69,69,69,69,69,69,69,69
105,102,102,102,102,102,102,102,102,102,102
147,147,147,147,147,147,147,147,147,147,147
195,192,192,192,192,192,192,192,192,192,192
248,248,248,248,248,248,248,248,248,248,248
305,302,302,302,302,302,302,302,302,302,302
365,365,365,365,365,365,365,365,365,365,365
428,425,425,425,425,425,425,425,425,425,425
492,492,492,492,492,492,492,492,492,492,492
556,553,553,553,553,553,553,554,554,554,554
620,620,620,620,620,620,620,620,620,620,620
682,679,679,679,679,679,679,679,679,679,679
741,741,741,741,741,741,741,741,741,741,741
796,793,793,793,793,794,794,794,794,794,794
847,847,847,847,847,847,847,847,847,847,847
893,890,890,890,890,890,890,890,890,891,891
933,933,933,933,933,933,933,933,933,933,933
966,963,963,963,963,963,963,963,963,963,963
992,992,992,992,992,992,992,992,992,992,992
1010,1007,1007,1007,1007,1007,1007,1007,1007,1007,1008
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1004,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001
983,983,983,983,983,983,983,983,983,983,983
954,951,951,951,951,951,951,951,951,951,951
918,918,918,918,918,918,918,918,918,918,918
876,873,873,873,873,873,873,873,873,873,873
828,828,828,828,828,828,828,828,828,828,828
775,772,772,772,772,772,772,772,772,772,772
718,718,718,718,718,718,718,718,718,718,718
658,655,655,655,655,655,655,654,654,654,654
595,595,595,595,595,595,595,595,595,595,595
531,528,528,528,528,528,528,528,528,528,528
467,467,467,467,467,467,467,467,467,467,467
403,400,400,400,400,400,400,400,400,400,400
342,342,342,342,342,342,342,342,342,342,342
282,279,279,279,279,279,279,279,279,279,279
227,227,227,227,227,227,227,227,227,227,227
176,173,173,173,173,172,172,172,172,172,172
130,130,130,130,130,130,130,130,130,130,130
90,87,87,87,87,87,87,87,87,87,87
57,57,57,57,57,57,57,57,57,57,57
31,28,28,28,28,28,28,28,28,28,28
13,13,13,13,13,13,13,13,13,13,13
2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
5,2,2,2,2,2,2,2,2,2,2
19,19,19,19,19,19,19,19,19,19,19
40,37,37,37,37,37,37,37,37,37,37
69,69,69,69,69,69,69,69,69,69,69
105,102,102,102,102,102,102,102,102,102,102
147,147,147,147,147,147,147,147,147,147,147
195,192,192,192,192,192,192,192,192,192,192
248,248,248,248,248,248,248,248,248,248,248
305,302,302,302,302,302,302,302,302,302,302
365,365,365,365,365,365,365,365,365,365,365
428,425,425,425,425,425,425,425,425,425,425
492,492,492,492,492,492,492,492,492,492,492
556,553,553,553,553,553,553,553,553,553,554
619,619,619,619,619,619,619,619,619,619,619
681,678,678,679,679,679,679,679,679,679,679
741,741,741,741,741,741,741,741,741,741,741
796,793,793,793,793,793,793,793,794,794,794
847,847,847,847,847,847,847,847,847,847,847
893,890,890,890,890,890,890,890,890,890,890
933,933,933,933,933,933,933,933,933,933,933
966,963,963,963,963,963,963,963,963,963,963
992,992,992,992,992,992,992,992,992,992,992
1010,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1004,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001
983,983,983,983,983,983,983,983,983,983,983
954,951,951,951,951,951,951,951,951,951,951
918,918,918,918,918,918,918,918,918,918,918
876,873,873,873,873,873,873,873,873,873,873
828,828,828,828,828,828,828,828,828,828,828
775,772,772,772,772,772,772,772,772,772,772
718,718,718,718,718,718,718,718,718,718,718
658,655,655,655,655,655,655,655,655,655,654
595,595,595,595,595,595,595,595,595,595,595
531,528,528,528,528,528,528,528,528,528,528
467,467,467,467,467,467,467,467,467,467,467
404,401,401,400,400,400,400,400,400,400,400
342,342,342,342,342,342,342,342,342,342,342
283,280,279,279,279,279,279,279,279,279,279
227,227,227,227,227,227,227,227,227,227,227
176,173,173,173,173,173,173,173,172,172,172
130,130,130,130,130,130,130,130,130,130,130
90,87,87,87,87,87,87,87,87,87,87
57,57,57,57,57,57,57,57,57,57,57
31,28,28,28,28,28,28,28,28,28,28
13,13,13,13,13,13,13,13,13,13,13
2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
5,2,2,2,2,2,2,2,2,2,2
19,19,19,19,19,19,19,19,19,19,19
40,37,37,37,37,37,37,37,37,37,37
69,69,69,69,69,69,69,69,69,69,69
105,102,102,102,102,102,102,102,102,102,102
147,147,147,147,147,147,147,147,147,147,147
195,192,192,192,192,192,192,192,192,192,192
247,247,247,247,247,247,247,247,247,247,247
304,302,302,302,302,302,302,302,302,302,302
365,365,365,365,365,365,365,365,365,365,365
427,425,425,425,425,425,425,425,425,425,425
491,491,491,491,491,491,491,491,491,491,491
556,553,553,553,553,553,553,553,553,553,553
619,619,619,619,619,619,619,619,619,619,619
681,678,678,678,678,678,679,679,679,679,679
740,740,740,740,740,740,740,740,740,740,740
796,793,793,793,793,793,793,793,793,793,793
847,847,847,847,847,847,847,847,847,847,847
893,890,890,890,890,890,890,890,890,890,890
933,933,933,933,933,933,933,933,933,933,933
966,963,963,963,963,963,963,963,963,963,963
992,992,992,992,992,992,992,992,992,992,992
1010,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1004,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001
983,983,983,983,983,983,983,983,983,983,983
954,951,951,951,951,951,951,951,951,951,951
919,919,919,919,919,919,919,919,919,919,919
876,873,873,873,873,873,873,873,873,873,873
829,829,829,829,829,829,829,829,829,829,829
776,773,773,772,772,772,772,772,772,772,772
719,719,719,719,719,719,719,719,719,719,719
658,655,655,655,655,655,655,655,655,655,655
596,596,596,596,596,596,596,596,596,596,596
532,529,529,528,528,528,528,528,528,528,528
467,467,467,467,467,467,467,467,467,467,467
404,401,401,401,401,401,400,400,400,400,400
342,342,342,342,342,342,342,342,342,342,342
283,280,280,280,280,279,279,279,279,279,279
227,227,227,227,227,227,227,227,227,227,227
176,173,173,173,173,173,173,173,173,173,173
130,130,130,130,130,130,130,130,130,130,130
90,87,87,87,87,87,87,87,87,87,87
57,57,57,57,57,57,57,57,57,57,57
31,28,28,28,28,28,28,28,28,28,28
13,13,13,13,13,13,13,13,13,13,13
2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
5,2,2,2,2,2,2,2,2,2,2
19,19,19,19,19,19,19,19,19,19,19
40,37,37,37,37,37,37,37,37,37,37
69,69,69,69,69,69,69,69,69,69,69
104,101,101,102,102,102,102,102,102,102,102
147,147,147,147,147,147,147,147,147,147,147
194,191,191,192,192,192,192,192,192,192,192
247,247,247,247,247,247,247,247,247,247,247
304,301,301,301,302,302,302,302,302,302,302
365,365,365,365,365,365,365,365,365,365,365
427,424,424,424,425,425,425,425,425,425,425
491,491,491,491,491,491,491,491,491,491,491
555,553,553,553,553,553,553,553,553,553,553
619,619,619,619,619,619,619,619,619,619,619
681,678,678,678,678,678,678,678,678,679,679
740,740,740,740,740,740,740,740,740,740,740
796,793,793,793,793,793,793,793,793,793,793
847,847,847,847,847,847,847,847,847,847,847
893,890,890,890,890,890,890,890,890,890,890
933,933,933,933,933,933,933,933,933,933,933
966,963,963,963,963,963,963,963,963,963,963
992,992,992,992,992,992,992,992,992,992,992
1010,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1004,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001
983,983,983,983,983,983,983,983,983,983,983
954,951,951,951,951,951,951,951,951,951,951
919,919,919,919,919,919,919,919,919,919,919
877,874,873,873,873,873,873,873,873,873,873
829,829,829,829,829,829,829,829,829,829,829
776,773,773,773,773,773,772,772,772,772,772
719,719,719,719,719,719,719,719,719,719,719
658,655,655,655,655,655,655,655,655,655,655
596,596,596,596,596,596,596,596,596,596,596
532,529,529,529,529,529,528,528,528,528,528
468,468,468,468,468,468,468,468,468,468,468
404,401,401,401,401,401,401,401,401,400,400
342,342,342,342,342,342,342,342,342,342,342
283,280,280,280,280,280,280,280,279,279,279
227,227,227,227,227,227,227,227,227,227,227
176,173,173,173,173,173,173,173,173,173,173
130,130,130,130,130,130,130,130,130,130,130
90,87,87,87,87,87,87,87,87,87,87
57,57,57,57,57,57,57,57,57,57,57
31,28,28,28,28,28,28,28,28,28,28
13,13,13,13,13,13,13,13,13,13,13
2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
5,2,2,2,2,2,2,2,2,2,2
19,19,19,19,19,19,19,19,19,19,19
40,37,37,37,37,37,37,37,37,37,37
69,69,69,69,69,69,69,69,69,69,69
104,101,101,101,101,101,102,102,102,102,102
146,146,146,146,146,146,146,146,146,146,146
194,191,191,191,191,191,192,192,192,192,192
247,247,247,247,247,247,247,247,247,247,247
304,301,301,301,301,301,301,302,302,302,302
364,364,364,364,364,364,364,364,364,364,364
427,424,424,424,424,424,424,425,425,425,425
491,491,491,491,491,491,491,491,491,491,491
555,552,552,552,553,553,553,553,553,553,553
619,619,619,619,619,619,619,619,619,619,619
681,678,678,678,678,678,678,678,678,678,678
740,740,740,740,740,740,740,740,740,740,740
796,793,793,793,793,793,793,793,793,793,793
847,847,847,847,847,847,847,847,847,847,847
893,890,890,890,890,890,890,890,890,890,890
932,932,932,932,932,932,932,932,932,932,932
966,963,963,963,963,963,963,963,963,963,963
992,992,992,992,992,992,992,992,992,992,992
1010,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1004,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001
983,983,983,983,983,983,983,983,983,983,983
954,951,951,951,951,951,951,951,951,951,951
919,919,919,919,919,919,919,919,919,919,919
877,874,874,874,874,873,873,873,873,873,873
829,829,829,829,829,829,829,829,829,829,829
776,773,773,773,773,773,773,773,773,772,772
719,719,719,719,719,719,719,719,719,719,719
659,656,656,655,655,655,655,655,655,655,655
596,596,596,596,596,596,596,596,596,596,596
532,529,529,529,529,529,529,529,529,529,528
468,468,468,468,468,468,468,468,468,468,468
404,401,401,401,401,401,401,401,401,401,401
342,342,342,342,342,342,342,342,342,342,342
283,280,280,280,280,280,280,280,280,280,280
227,227,227,227,227,227,227,227,227,227,227
176,173,173,173,173,173,173,173,173,173,173
130,130,130,130,130,130,130,130,130,130,130
91,88,88,87,87,87,87,87,87,87,87
57,57,57,57,57,57,57,57,57,57,57
31,28,28,28,28,28,28,28,28,28,28
13,13,13,13,13,13,13,13,13,13,13
2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
5,2,2,2,2,2,2,2,2,2,2
19,19,19,19,19,19,19,19,19,19,19
40,37,37,37,37,37,37,37,37,37,37
68,68,68,68,68,68,68,68,68,68,68
104,101,101,101,101,101,101,101,101,102,102
146,146,146,146,146,146,146,146,146,146,146
194,191,191,191,191,191,191,191,191,192,192
247,247,247,247,247,247,247,247,247,247,247
304,301,301,301,301,301,301,301,301,301,302
364,364,364,364,364,364,364,364,364,364,364
427,424,424,424,424,424,424,424,424,424,425
491,491,491,491,491,491,491,491,491,491,491
555,552,552,552,552,552,552,553,553,553,553
619,619,619,619,619,619,619,619,619,619,619
681,678,678,678,678,678,678,678,678,678,678
740,740,740,740,740,740,740,740,740,740,740
795,793,793,793,793,793,793,793,793,793,793
847,847,847,847,847,847,847,847,847,847,847
892,890,890,890,890,890,890,890,890,890,890
932,932,932,932,932,932,932,932,932,932,932
966,963,963,963,963,963,963,963,963,963,963
992,992,992,992,992,992,992,992,992,992,992
1010,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1004,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001
983,983,983,983,983,983,983,983,983,983,983
955,952,951,951,951,951,951,951,951,951,951
919,919,919,919,919,919,919,919,919,919,919
877,874,874,874,874,874,874,874,873,873,873
829,829,829,829,829,829,829,829,829,829,829
776,773,773,773,773,773,773,773,773,773,773
719,719,719,719,719,719,719,719,719,719,719
659,656,656,656,656,656,655,655,655,655,655
596,596,596,596,596,596,596,596,596,596,596
532,529,529,529,529,529,529,529,529,529,529
468,468,468,468,468,468,468,468,468,468,468
404,401,401,401,401,401,401,401,401,401,401
343,343,343,343,343,343,343,343,343,343,343
283,280,280,280,280,280,280,280,280,280,280
228,228,228,228,228,228,228,228,228,228,228
176,173,173,173,173,173,173,173,173,173,173
131,131,131,131,131,131,131,131,131,131,131
91,88,88,88,88,88,87,87,87,87,87
57,57,57,57,57,57,57,57,57,57,57
31,28,28,28,28,28,28,28,28,28,28
13,13,13,13,13,13,13,13,13,13,13
2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
5,2,2,2,2,2,2,2,2,2,2
19,19,19,19,19,19,19,19,19,19,19
40,37,37,37,37,37,37,37,37,37,37
68,68,68,68,68,68,68,68,68,68,68
104,101,101,101,101,101,101,101,101,101,101
146,146,146,146,146,146,146,146,146,146,146
194,191,191,191,191,191,191,191,191,191,191
247,247,247,247,247,247,247,247,247,247,247
304,301,301,301,301,301,301,301,301,301,301
364,364,364,364,364,364,364,364,364,364,364
427,424,424,424,424,424,424,424,424,424,424
491,491,491,491,491,491,491,491,491,491,491
555,552,552,552,552,552,552,552,552,552,553
618,618,618,618,618,618,618,618,618,618,618
680,677,678,678,678,678,678,678,678,678,678
740,740,740,740,740,740,740,740,740,740,740
795,792,792,792,793,793,793,793,793,793,793
846,846,846,846,846,846,846,846,846,846,846
892,889,889,889,890,890,890,890,890,890,890
932,932,932,932,932,932,932,932,932,932,932
965,963,963,963,963,963,963,963,963,963,963
992,992,992,992,992,992,992,992,992,992,992
1010,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1005,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001
983,983,983,983,983,983,983,983,983,983,983
955,952,952,952,952,951,951,951,951,951,951
919,919,919,919,919,919,919,919,919,919,919
877,874,874,874,874,874,874,874,874,874,874
829,829,829,829,829,829,829,829,829,829,829
776,773,773,773,773,773,773,773,773,773,773
719,719,719,719,719,719,719,719,719,719,719
659,656,656,656,656,656,656,656,656,655,655
596,596,596,596,596,596,596,596,596,596,596
532,529,529,529,529,529,529,529,529,529,529
468,468,468,468,468,468,468,468,468,468,468
405,402,401,401,401,401,401,401,401,401,401
343,343,343,343,343,343,343,343,343,343,343
283,280,280,280,280,280,280,280,280,280,280
228,228,228,228,228,228,228,228,228,228,228
177,174,174,173,173,173,173,173,173,173,173
131,131,131,131,131,131,131,131,131,131,131
91,88,88,88,88,88,88,88,88,87,87
58,58,58,58,58,58,58,58,58,58,58
31,28,28,28,28,28,28,28,28,28,28
13,13,13,13,13,13,13,13,13,13,13
2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
5,2,2,2,2,2,2,2,2,2,2
18,18,18,18,18,18,18,18,18,18,18
40,37,37,37,37,37,37,37,37,37,37
68,68,68,68,68,68,68,68,68,68,68
104,101,101,101,101,101,101,101,101,101,101
146,146,146,146,146,146,146,146,146,146,146
194,191,191,191,191,191,191,191,191,191,191
247,247,247,247,247,247,247,247,247,247,247
304,301,301,301,301,301,301,301,301,301,301
364,364,364,364,364,364,364,364,364,364,364
426,424,424,424,424,424,424,424,424,424,424
490,490,490,490,490,490,490,490,490,490,490
555,552,552,552,552,552,552,552,552,552,552
618,618,618,618,618,618,618,618,618,618,618
680,677,677,677,677,678,678,678,678,678,678
739,739,739,739,739,739,739,739,739,739,739
795,792,792,792,792,792,792,793,793,793,793
846,846,846,846,846,846,846,846,846,846,846
892,889,889,889,889,889,889,890,890,890,890
932,932,932,932,932,932,932,932,932,932,932
965,962,962,962,963,963,963,963,963,963,963
992,992,992,992,992,992,992,992,992,992,992
1010,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1005,1002,1002,1002,1001,1001,1001,1001,1001,1001,1001
983,983,983,983,983,983,983,983,983,983,983
955,952,952,952,952,952,952,952,951,951,951
919,919,919,919,919,919,919,919,919,919,919
877,874,874,874,874,874,874,874,874,874,874
829,829,829,829,829,829,829,829,829,829,829
776,773,773,773,773,773,773,773,773,773,773
719,719,719,719,719,719,719,719,719,719,719
659,656,656,656,656,656,656,656,656,656,656
597,597,597,597,597,597,597,597,597,597,597
533,530,530,529,529,529,529,529,529,529,529
468,468,468,468,468,468,468,468,468,468,468
405,402,402,402,402,401,401,401,401,401,401
343,343,343,343,343,343,343,343,343,343,343
284,281,281,280,280,280,280,280,280,280,280
228,228,228,228,228,228,228,228,228,228,228
177,174,174,174,174,174,173,173,173,173,173
131,131,131,131,131,131,131,131,131,131,131
91,88,88,88,88,88,88,88,88,88,88
58,58,58,58,58,58,58,58,58,58,58
32,29,28,28,28,28,28,28,28,28,28
13,13,13,13,13,13,13,13,13,13,13
2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
5,2,2,2,2,2,2,2,2,2,2
18,18,18,18,18,18,18,18,18,18,18
40,37,37,37,37,37,37,37,37,37,37
68,68,68,68,68,68,68,68,68,68,68
104,101,101,101,101,101,101,101,101,101,101
146,146,146,146,146,146,146,146,146,146,146
194,191,191,191,191,191,191,191,191,191,191
246,246,246,246,246,246,246,246,246,246,246
303,300,301,301,301,301,301,301,301,301,301
364,364,364,364,364,364,364,364,364,364,364
426,423,423,423,424,424,424,424,424,424,424
490,490,490,490,490,490,490,490,490,490,490
555,552,552,552,552,552,552,552,552,552,552
618,618,618,618,618,618,618,618,618,618,618
680,677,677,677,677,677,677,677,678,678,678
739,739,739,739,739,739,739,739,739,739,739
795,792,792,792,792,792,792,792,792,792,793
846,846,846,846,846,846,846,846,846,846,846
892,889,889,889,889,889,889,889,889,889,890
932,932,932,932,932,932,932,932,932,932,932
965,962,962,962,962,962,962,963,963,963,963
991,991,991,991,991,991,991,991,991,991,991
1010,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1005,1002,1002,1002,1002,1002,1002,1001,1001,1001,1001
983,983,983,983,983,983,983,983,983,983,983
955,952,952,952,952,952,952,952,952,952,952
919,919,919,919,919,919,919,919,919,919,919
877,874,874,874,874,874,874,874,874,874,874
829,829,829,829,829,829,829,829,829,829,829
777,774,774,773,773,773,773,773,773,773,773
720,720,720,720,720,720,720,720,720,720,720
659,656,656,656,656,656,656,656,656,656,656
597,597,597,597,597,597,597,597,597,597,597
533,530,530,530,530,530,529,529,529,529,529
469,469,469,469,469,469,469,469,469,469,469
405,402,402,402,402,402,402,402,401,401,401
343,343,343,343,343,343,343,343,343,343,343
284,281,281,281,281,281,280,280,280,280,280
228,228,228,228,228,228,228,228,228,228,228
177,174,174,174,174,174,174,174,174,173,173
