ideal,0.1%,0.2%,0.3%,0.4%,0.5%,0.6%,0.7%,0.8%,0.9%,1%
131,131,131,131,131,131,131,131,131,131,131
91,88,88,88,88,88,88,88,88,88,88
58,58,58,58,58,58,58,58,58,58,58
32,29,29,29,29,28,28,28,28,28,28
13,13,13,13,13,13,13,13,13,13,13
2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
5,2,2,2,2,2,2,2,2,2,2
18,18,18,18,18,18,18,18,18,18,18
40,37,37,37,37,37,37,37,37,37,37
68,68,68,68,68,68,68,68,68,68,68
104,101,101,101,101,101,101,101,101,101,101
146,146,146,146,146,146,146,146,146,146,146
193,191,191,191,191,191,191,191,191,191,191
246,246,246,246,246,246,246,246,246,246,246
303,300,300,300,300,301,301,301,301,301,301
364,364,364,364,364,364,364,364,364,364,364
426,423,423,423,423,423,423,424,424,424,424
490,490,490,490,490,490,490,490,490,490,490
554,551,551,552,552,552,552,552,552,552,552
618,618,618,618,618,618,618,618,618,618,618
680,677,677,677,677,677,677,677,677,677,677
739,739,739,739,739,739,739,739,739,739,739
795,792,792,792,792,792,792,792,792,792,792
846,846,846,846,846,846,846,846,846,846,846
892,889,889,889,889,889,889,889,889,889,889
932,932,932,932,932,932,932,932,932,932,932
965,962,962,962,962,962,962,962,962,962,963
991,991,991,991,991,991,991,991,991,991,991
1010,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1005,1002,1002,1002,1002,1002,1002,1002,1002,1002,1001
984,984,984,984,984,984,984,984,984,984,984
955,952,952,952,952,952,952,952,952,952,952
919,919,919,919,919,919,919,919,919,919,919
877,874,874,874,874,874,874,874,874,874,874
830,830,830,830,830,830,830,830,830,830,830
777,774,774,774,774,774,773,773,773,773,773
720,720,720,720,720,720,720,720,720,720,720
660,657,656,656,656,656,656,656,656,656,656
597,597,597,597,597,597,597,597,597,597,597
533,530,530,530,530,530,530,530,530,529,529
469,469,469,469,469,469,469,469,469,469,469
405,402,402,402,402,402,402,402,402,402,402
343,343,343,343,343,343,343,343,343,343,343
284,281,281,281,281,281,281,281,281,280,280
228,228,228,228,228,228,228,228,228,228,228
177,174,174,174,174,174,174,174,174,174,174
131,131,131,131,131,131,131,131,131,131,131
91,88,88,88,88,88,88,88,88,88,88
58,58,58,58,58,58,58,58,58,58,58
32,29,29,29,29,29,29,29,28,28,28
13,13,13,13,13,13,13,13,13,13,13
2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
5,2,2,2,2,2,2,2,2,2,2
18,18,18,18,18,18,18,18,18,18,18
39,36,36,37,37,37,37,37,37,37,37
68,68,68,68,68,68,68,68,68,68,68
104,101,101,101,101,101,101,101,101,101,101
146,146,146,146,146,146,146,146,146,146,146
193,190,190,190,191,191,191,191,191,191,191
246,246,246,246,246,246,246,246,246,246,246
303,300,300,300,300,300,300,300,301,301,301
363,363,363,363,363,363,363,363,363,363,363
426,423,423,423,423,423,423,423,423,423,424
490,490,490,490,490,490,490,490,490,490,490
554,551,551,551,551,551,552,552,552,552,552
618,618,618,618,618,618,618,618,618,618,618
680,677,677,677,677,677,677,677,677,677,677
739,739,739,739,739,739,739,739,739,739,739
795,792,792,792,792,792,792,792,792,792,792
846,846,846,846,846,846,846,846,846,846,846
892,889,889,889,889,889,889,889,889,889,889
932,932,932,932,932,932,932,932,932,932,932
965,962,962,962,962,962,962,962,962,962,962
991,991,991,991,991,991,991,991,991,991,991
1010,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1005,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002
984,984,984,984,984,984,984,984,984,984,984
955,952,952,952,952,952,952,952,952,952,952
919,919,919,919,919,919,919,919,919,919,919
878,874,874,874,874,874,874,874,874,874,874
830,830,830,830,830,830,830,830,830,830,830
777,774,774,774,774,774,774,774,774,773,773
720,720,720,720,720,720,720,720,720,720,720
660,657,657,657,657,656,656,656,656,656,656
597,597,597,597,597,597,597,597,597,597,597
533,530,530,530,530,530,530,530,530,530,530
469,469,469,469,469,469,469,469,469,469,469
405,402,402,402,402,402,402,402,402,402,402
343,343,343,343,343,343,343,343,343,343,343
284,281,281,281,281,281,281,281,281,281,281
228,228,228,228,228,228,228,228,228,228,228
177,174,174,174,174,174,174,174,174,174,174
131,131,131,131,131,131,131,131,131,131,131
91,88,88,88,88,88,88,88,88,88,88
58,58,58,58,58,58,58,58,58,58,58
32,29,29,29,29,29,29,29,29,29,29
13,13,13,13,13,13,13,13,13,13,13
2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
5,2,2,2,2,2,2,2,2,2,2
18,18,18,18,18,18,18,18,18,18,18
39,36,36,36,36,36,37,37,37,37,37
68,68,68,68,68,68,68,68,68,68,68
103,100,101,101,101,101,101,101,101,101,101
145,145,145,145,145,145,145,145,145,145,145
193,190,190,190,190,190,190,191,191,191,191
246,246,246,246,246,246,246,246,246,246,246
303,300,300,300,300,300,300,300,300,300,300
363,363,363,363,363,363,363,363,363,363,363
426,423,423,423,423,423,423,423,423,423,423
490,490,490,490,490,490,490,490,490,490,490
554,551,551,551,551,551,551,551,551,552,552
618,618,618,618,618,618,618,618,618,618,618
679,677,677,677,677,677,677,677,677,677,677
739,739,739,739,739,739,739,739,739,739,739
794,792,792,792,792,792,792,792,792,792,792
846,846,846,846,846,846,846,846,846,846,846
892,889,889,889,889,889,889,889,889,889,889
932,932,932,932,932,932,932,932,932,932,932
965,962,962,962,962,962,962,962,962,962,962
991,991,991,991,991,991,991,991,991,991,991
1010,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1005,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002
984,984,984,984,984,984,984,984,984,984,984
955,952,952,952,952,952,952,952,952,952,952
920,920,920,920,920,920,920,920,920,920,920
878,875,875,875,874,874,874,874,874,874,874
830,830,830,830,830,830,830,830,830,830,830
777,774,774,774,774,774,774,774,774,774,774
720,720,720,720,720,720,720,720,720,720,720
660,657,657,657,657,657,657,657,656,656,656
597,597,597,597,597,597,597,597,597,597,597
533,530,530,530,530,530,530,530,530,530,530
469,469,469,469,469,469,469,469,469,469,469
406,402,402,402,402,402,402,402,402,402,402
344,344,344,344,344,344,344,344,344,344,344
284,281,281,281,281,281,281,281,281,281,281
229,229,229,229,229,229,229,229,229,229,229
177,174,174,174,174,174,174,174,174,174,174
131,131,131,131,131,131,131,131,131,131,131
91,88,88,88,88,88,88,88,88,88,88
58,58,58,58,58,58,58,58,58,58,58
32,29,29,29,29,29,29,29,29,29,29
13,13,13,13,13,13,13,13,13,13,13
2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
5,2,2,2,2,2,2,2,2,2,2
18,18,18,18,18,18,18,18,18,18,18
39,36,36,36,36,36,36,36,36,37,37
68,68,68,68,68,68,68,68,68,68,68
103,100,100,100,100,101,101,101,101,101,101
145,145,145,145,145,145,145,145,145,145,145
193,190,190,190,190,190,190,190,190,190,191
246,246,246,246,246,246,246,246,246,246,246
303,300,300,300,300,300,300,300,300,300,300
363,363,363,363,363,363,363,363,363,363,363
426,423,423,423,423,423,423,423,423,423,423
489,489,489,489,489,489,489,489,489,489,489
554,551,551,551,551,551,551,551,551,551,551
617,617,617,617,617,617,617,617,617,617,617
679,676,676,676,677,677,677,677,677,677,677
739,739,739,739,739,739,739,739,739,739,739
794,791,791,791,792,792,792,792,792,792,792
846,846,846,846,846,846,846,846,846,846,846
892,889,889,889,889,889,889,889,889,889,889
932,932,932,932,932,932,932,932,932,932,932
965,962,962,962,962,962,962,962,962,962,962
991,991,991,991,991,991,991,991,991,991,991
1010,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1005,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002
984,984,984,984,984,984,984,984,984,984,984
955,952,952,952,952,952,952,952,952,952,952
920,920,920,920,920,920,920,920,920,920,920
878,875,875,875,875,875,875,874,874,874,874
830,830,830,830,830,830,830,830,830,830,830
777,774,774,774,774,774,774,774,774,774,774
720,720,720,720,720,720,720,720,720,720,720
660,657,657,657,657,657,657,657,657,657,657
598,598,598,598,598,598,598,598,598,598,598
534,531,531,530,530,530,530,530,530,530,530
469,469,469,469,469,469,469,469,469,469,469
406,403,403,403,402,402,402,402,402,402,402
344,344,344,344,344,344,344,344,344,344,344
284,281,281,281,281,281,281,281,281,281,281
229,229,229,229,229,229,229,229,229,229,229
178,174,174,174,174,174,174,174,174,174,174
132,132,132,132,132,132,132,132,132,132,132
91,88,88,88,88,88,88,88,88,88,88
58,58,58,58,58,58,58,58,58,58,58
32,29,29,29,29,29,29,29,29,29,29
13,13,13,13,13,13,13,13,13,13,13
2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
5,2,2,2,2,2,2,2,2,2,2
18,18,18,18,18,18,18,18,18,18,18
39,36,36,36,36,36,36,36,36,36,36
68,68,68,68,68,68,68,68,68,68,68
103,100,100,100,100,100,100,100,101,101,101
145,145,145,145,145,145,145,145,145,145,145
193,190,190,190,190,190,190,190,190,190,190
246,246,246,246,246,246,246,246,246,246,246
303,300,300,300,300,300,300,300,300,300,300
363,363,363,363,363,363,363,363,363,363,363
425,422,422,423,423,423,423,423,423,423,423
489,489,489,489,489,489,489,489,489,489,489
554,551,551,551,551,551,551,551,551,551,551
617,617,617,617,617,617,617,617,617,617,617
679,676,676,676,676,676,676,677,677,677,677
738,738,738,738,738,738,738,738,738,738,738
794,791,791,791,791,791,791,792,792,792,792
845,845,845,845,845,845,845,845,845,845,845
891,888,889,889,889,889,889,889,889,889,889
931,931,931,931,931,931,931,931,931,931,931
965,962,962,962,962,962,962,962,962,962,962
991,991,991,991,991,991,991,991,991,991,991
1010,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1005,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002
984,984,984,984,984,984,984,984,984,984,984
955,952,952,952,952,952,952,952,952,952,952
920,920,920,920,920,920,920,920,920,920,920
878,875,875,875,875,875,875,875,875,875,874
830,830,830,830,830,830,830,830,830,830,830
777,774,774,774,774,774,774,774,774,774,774
721,721,721,721,721,721,721,721,721,721,721
660,657,657,657,657,657,657,657,657,657,657
598,598,598,598,598,598,598,598,598,598,598
534,531,531,531,531,531,530,530,530,530,530
470,470,470,470,470,470,470,470,470,470,470
406,403,403,403,403,403,403,403,402,402,402
344,344,344,344,344,344,344,344,344,344,344
285,282,282,281,281,281,281,281,281,281,281
229,229,229,229,229,229,229,229,229,229,229
178,175,175,175,174,174,174,174,174,174,174
132,132,132,132,132,132,132,132,132,132,132
92,89,89,88,88,88,88,88,88,88,88
58,58,58,58,58,58,58,58,58,58,58
32,29,29,29,29,29,29,29,29,29,29
13,13,13,13,13,13,13,13,13,13,13
2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
5,2,2,2,2,2,2,2,2,2,2
18,18,18,18,18,18,18,18,18,18,18
39,36,36,36,36,36,36,36,36,36,36
68,68,68,68,68,68,68,68,68,68,68
103,100,100,100,100,100,100,100,100,100,100
145,145,145,145,145,145,145,145,145,145,145
193,190,190,190,190,190,190,190,190,190,190
245,245,245,245,245,245,245,245,245,245,245
302,299,299,300,300,300,300,300,300,300,300
363,363,363,363,363,363,363,363,363,363,363
425,422,422,422,422,422,423,423,423,423,423
489,489,489,489,489,489,489,489,489,489,489
553,550,550,551,551,551,551,551,551,551,551
617,617,617,617,617,617,617,617,617,617,617
679,676,676,676,676,676,676,676,676,676,677
738,738,738,738,738,738,738,738,738,738,738
794,791,791,791,791,791,791,791,791,791,792
845,845,845,845,845,845,845,845,845,845,845
891,888,888,888,888,889,889,889,889,889,889
931,931,931,931,931,931,931,931,931,931,931
965,962,962,962,962,962,962,962,962,962,962
991,991,991,991,991,991,991,991,991,991,991
1010,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1005,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002
984,984,984,984,984,984,984,984,984,984,984
955,952,952,952,952,952,952,952,952,952,952
920,920,920,920,920,920,920,920,920,920,920
878,875,875,875,875,875,875,875,875,875,875
830,830,830,830,830,830,830,830,830,830,830
778,775,775,774,774,774,774,774,774,774,774
721,721,721,721,721,721,721,721,721,721,721
661,657,657,657,657,657,657,657,657,657,657
598,598,598,598,598,598,598,598,598,598,598
534,531,531,531,531,531,531,531,531,530,530
470,470,470,470,470,470,470,470,470,470,470
406,403,403,403,403,403,403,403,403,403,403
344,344,344,344,344,344,344,344,344,344,344
285,282,282,282,282,282,282,281,281,281,281
229,229,229,229,229,229,229,229,229,229,229
178,175,175,175,175,175,175,174,174,174,174
132,132,132,132,132,132,132,132,132,132,132
92,89,89,89,89,89,88,88,88,88,88
58,58,58,58,58,58,58,58,58,58,58
32,29,29,29,29,29,29,29,29,29,29
13,13,13,13,13,13,13,13,13,13,13
2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
5,2,2,2,2,2,2,2,2,2,2
18,18,18,18,18,18,18,18,18,18,18
39,36,36,36,36,36,36,36,36,36,36
68,68,68,68,68,68,68,68,68,68,68
103,100,100,100,100,100,100,100,100,100,100
145,145,145,145,145,145,145,145,145,145,145
193,190,190,190,190,190,190,190,190,190,190
245,245,245,245,245,245,245,245,245,245,245
302,299,299,299,299,299,300,300,300,300,300
362,362,362,362,362,362,362,362,362,362,362
425,422,422,422,422,422,422,422,422,423,423
489,489,489,489,489,489,489,489,489,489,489
553,550,550,550,550,550,551,551,551,551,551
617,617,617,617,617,617,617,617,617,617,617
679,676,676,676,676,676,676,676,676,676,676
738,738,738,738,738,738,738,738,738,738,738
794,791,791,791,791,791,791,791,791,791,791
845,845,845,845,845,845,845,845,845,845,845
891,888,888,888,888,888,888,888,889,889,889
931,931,931,931,931,931,931,931,931,931,931
965,962,962,962,962,962,962,962,962,962,962
991,991,991,991,991,991,991,991,991,991,991
1010,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1005,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002
984,984,984,984,984,984,984,984,984,984,984
956,953,952,952,952,952,952,952,952,952,952
920,920,920,920,920,920,920,920,920,920,920
878,875,875,875,875,875,875,875,875,875,875
831,831,831,831,831,831,831,831,831,831,831
778,775,775,775,775,775,774,774,774,774,774
721,721,721,721,721,721,721,721,721,721,721
661,658,658,658,657,657,657,657,657,657,657
598,598,598,598,598,598,598,598,598,598,598
534,531,531,531,531,531,531,531,531,531,531
470,470,470,470,470,470,470,470,470,470,470
406,403,403,403,403,403,403,403,403,403,403
344,344,344,344,344,344,344,344,344,344,344
285,282,282,282,282,282,282,282,282,282,281
229,229,229,229,229,229,229,229,229,229,229
178,175,175,175,175,175,175,175,175,175,174
132,132,132,132,132,132,132,132,132,132,132
92,89,89,89,89,89,89,89,89,89,88
58,58,58,58,58,58,58,58,58,58,58
32,29,29,29,29,29,29,29,29,29,29
13,13,13,13,13,13,13,13,13,13,13
2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
5,2,2,2,2,2,2,2,2,2,2
18,18,18,18,18,18,18,18,18,18,18
39,36,36,36,36,36,36,36,36,36,36
67,67,67,67,67,67,67,67,67,67,67
103,100,100,100,100,100,100,100,100,100,100
145,145,145,145,145,145,145,145,145,145,145
192,189,189,190,190,190,190,190,190,190,190
245,245,245,245,245,245,245,245,245,245,245
302,299,299,299,299,299,299,299,299,300,300
362,362,362,362,362,362,362,362,362,362,362
425,422,422,422,422,422,422,422,422,422,422
489,489,489,489,489,489,489,489,489,489,489
553,550,550,550,550,550,550,550,550,551,551
617,617,617,617,617,617,617,617,617,617,617
679,676,676,676,676,676,676,676,676,676,676
738,738,738,738,738,738,738,738,738,738,738
794,791,791,791,791,791,791,791,791,791,791
845,845,845,845,845,845,845,845,845,845,845
891,888,888,888,888,888,888,888,888,888,888
931,931,931,931,931,931,931,931,931,931,931
965,962,962,962,962,962,962,962,962,962,962
991,991,991,991,991,991,991,991,991,991,991
1010,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1005,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002
984,984,984,984,984,984,984,984,984,984,984
956,953,953,953,953,952,952,952,952,952,952
920,920,920,920,920,920,920,920,920,920,920
878,875,875,875,875,875,875,875,875,875,875
831,831,831,831,831,831,831,831,831,831,831
778,775,775,775,775,775,775,775,775,774,774
721,721,721,721,721,721,721,721,721,721,721
661,658,658,658,658,658,658,657,657,657,657
598,598,598,598,598,598,598,598,598,598,598
534,531,531,531,531,531,531,531,531,531,531
470,470,470,470,470,470,470,470,470,470,470
407,403,403,403,403,403,403,403,403,403,403
345,345,345,345,345,345,345,345,345,345,345
285,282,282,282,282,282,282,282,282,282,282
229,229,229,229,229,229,229,229,229,229,229
178,175,175,175,175,175,175,175,175,175,175
132,132,132,132,132,132,132,132,132,132,132
92,89,89,89,89,89,89,89,89,89,89
58,58,58,58,58,58,58,58,58,58,58
32,29,29,29,29,29,29,29,29,29,29
13,13,13,13,13,13,13,13,13,13,13
2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
5,2,2,2,2,2,2,2,2,2,2
18,18,18,18,18,18,18,18,18,18,18
39,36,36,36,36,36,36,36,36,36,36
67,67,67,67,67,67,67,67,67,67,67
103,100,100,100,100,100,100,100,100,100,100
145,145,145,145,145,145,145,145,145,145,145
192,189,189,189,189,189,190,190,190,190,190
245,245,245,245,245,245,245,245,245,245,245
302,299,299,299,299,299,299,299,299,299,299
362,362,362,362,362,362,362,362,362,362,362
425,422,422,422,422,422,422,422,422,422,422
488,488,488,488,488,488,488,488,488,488,488
553,550,550,550,550,550,550,550,550,550,550
616,616,616,616,616,616,616,616,616,616,616
678,675,675,676,676,676,676,676,676,676,676
738,738,738,738,738,738,738,738,738,738,738
793,791,791,791,791,791,791,791,791,791,791
845,845,845,845,845,845,845,845,845,845,845
891,888,888,888,888,888,888,888,888,888,888
931,931,931,931,931,931,931,931,931,931,931
964,962,962,962,962,962,962,962,962,962,962
991,991,991,991,991,991,991,991,991,991,991
1010,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1005,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002
984,984,984,984,984,984,984,984,984,984,984
956,953,953,953,953,953,953,953,952,952,952
920,920,920,920,920,920,920,920,920,920,920
878,875,875,875,875,875,875,875,875,875,875
831,831,831,831,831,831,831,831,831,831,831
778,775,775,775,775,775,775,775,775,775,775
721,721,721,721,721,721,721,721,721,721,721
661,658,658,658,658,658,658,658,658,658,657
599,599,599,599,599,599,599,599,599,599,599
535,532,532,531,531,531,531,531,531,531,531
470,470,470,470,470,470,470,470,470,470,470
407,404,404,404,403,403,403,403,403,403,403
345,345,345,345,345,345,345,345,345,345,345
285,282,282,282,282,282,282,282,282,282,282
230,230,230,230,230,230,230,230,230,230,230
178,175,175,175,175,175,175,175,175,175,175
132,132,132,132,132,132,132,132,132,132,132
92,89,89,89,89,89,89,89,89,89,89
59,59,59,59,59,59,59,59,59,59,59
32,29,29,29,29,29,29,29,29,29,29
13,13,13,13,13,13,13,13,13,13,13
2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
5,2,2,2,2,2,2,2,2,2,2
18,18,18,18,18,18,18,18,18,18,18
39,36,36,36,36,36,36,36,36,36,36
67,67,67,67,67,67,67,67,67,67,67
103,100,100,100,100,100,100,100,100,100,100
144,144,144,144,144,144,144,144,144,144,144
192,189,189,189,189,189,189,189,189,190,190
245,245,245,245,245,245,245,245,245,245,245
302,299,299,299,299,299,299,299,299,299,299
362,362,362,362,362,362,362,362,362,362,362
424,421,421,422,422,422,422,422,422,422,422
488,488,488,488,488,488,488,488,488,488,488
553,550,550,550,550,550,550,550,550,550,550
616,616,616,616,616,616,616,616,616,616,616
678,675,675,675,675,675,676,676,676,676,676
738,738,738,738,738,738,738,738,738,738,738
793,790,790,790,791,791,791,791,791,791,791
845,845,845,845,845,845,845,845,845,845,845
891,888,888,888,888,888,888,888,888,888,888
931,931,931,931,931,931,931,931,931,931,931
964,961,961,961,962,962,962,962,962,962,962
991,991,991,991,991,991,991,991,991,991,991
1010,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007
1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1005,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002
984,984,984,984,984,984,984,984,984,984,984
956,953,953,953,953,953,953,953,953,953,953
920,920,920,920,920,920,920,920,920,920,920
879,876,876,875,875,875,875,875,875,875,875
831,831,831,831,831,831,831,831,831,831,831
778,775,775,775,775,775,775,775,775,775,775
721,721,721,721,721,721,721,721,721,721,721
661,658,658,658,658,658,658,658,658,658,658
599,599,599,599,599,599,599,599,599,599,599
535,532,532,532,532,532,531,531,531,531,531
471,471,471,471,471,471,471,471,471,471,471
407,404,404,404,404,404,404,403,403,403,403
345,345,345,345,345,345,345,345,345,345,345
286,282,282,282,282,282,282,282,282,282,282
230,230,230,230,230,230,230,230,230,230,230
178,175,175,175,175,175,175,175,175,175,175
132,132,132,132,132,132,132,132,132,132,132
92,89,89,89,89,89,89,89,89,89,89
59,59,59,59,59,59,59,59,59,59,59
32,29,29,29,29,29,29,29,29,29,29
13,13,13,13,13,13,13,13,13,13,13
3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
5,2,2,2,2,2,2,2,2,2,2
18,18,18,18,18,18,18,18,18,18,18
39,36,36,36,36,36,36,36,36,36,36
67,67,67,67,67,67,67,67,67,67,67
102,100,100,100,100,100,100,100,100,100,100
144,144,144,144,144,144,144,144,144,144,144
192,189,189,189,189,189,189,189,189,189,189
245,245,245,245,245,245,245,245,245,245,245
301,299,299,299,299,299,299,299,299,299,299
362,362,362,362,362,362,362,362,362,362,362
424,421,421,421,421,421,422,422,422,422,422
488,488,488,488,488,488,488,488,488,488,488
552,549,549,550,550,550,550,550,550,550,550
616,616,616,616,616,616,616,616,616,616,616
678,675,675,675,675,675,675,675,675,676,676
737,737,737,737,737,737,737,737,737,737,737
793,790,790,790,790,790,790,791,791,791,791
845,845,845,845,845,845,845,845,845,845,845
891,888,888,888,888,888,888,888,888,888,888
931,931,931,931,931,931,931,931,931,931,931
964,961,961,961,961,961,961,962,962,962,962
991,991,991,991,991,991,991,991,991,991,991
1010,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007
1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1005,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002
984,984,984,984,984,984,984,984,984,984,984
956,953,953,953,953,953,953,953,953,953,953
921,921,921,921,921,921,921,921,921,921,921
879,876,876,876,876,876,875,875,875,875,875
831,831,831,831,831,831,831,831,831,831,831
778,775,775,775,775,775,775,775,775,775,775
722,722,722,722,722,722,722,722,722,722,722
661,658,658,658,658,658,658,658,658,658,658
599,599,599,599,599,599,599,599,599,599,599
535,532,532,532,532,532,532,532,532,531,531
471,471,471,471,471,471,471,471,471,471,471
407,404,404,404,404,404,404,404,404,404,403
345,345,345,345,345,345,345,345,345,345,345
286,283,283,283,282,282,282,282,282,282,282
230,230,230,230,230,230,230,230,230,230,230
179,175,175,175,175,175,175,175,175,175,175
132,132,132,132,132,132,132,132,132,132,132
92,89,89,89,89,89,89,89,89,89,89
59,59,59,59,59,59,59,59,59,59,59
32,29,29,29,29,29,29,29,29,29,29
14,14,14,14,14,14,14,14,14,14,14
3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
5,2,2,2,2,2,2,2,2,2,2
18,18,18,18,18,18,18,18,18,18,18
39,36,36,36,36,36,36,36,36,36,36
67,67,67,67,67,67,67,67,67,67,67
102,99,99,99,100,100,100,100,100,100,100
144,144,144,144,144,144,144,144,144,144,144
192,189,189,189,189,189,189,189,189,189,189
244,244,244,244,244,244,244,244,244,244,244
301,298,298,298,299,299,299,299,299,299,299
361,361,361,361,361,361,361,361,361,361,361
424,421,421,421,421,421,421,421,421,422,422
488,488,488,488,488,488,488,488,488,488,488
552,549,549,549,549,549,550,550,550,550,550
616,616,616,616,616,616,616,616,616,616,616
678,675,675,675,675,675,675,675,675,675,675
737,737,737,737,737,737,737,737,737,737,737
793,790,790,790,790,790,790,790,790,790,791
844,844,844,844,844,844,844,844,844,844,844
