ideal,0.1%,0.2%,0.3%,0.4%,0.5%,0.6%,0.7%,0.8%,0.9%,1%
891,888,888,888,888,888,888,888,888,888,888
931,931,931,931,931,931,931,931,931,931,931
964,961,961,961,961,961,961,961,961,961,962
991,991,991,991,991,991,991,991,991,991,991
1009,1006,1006,1007,1007,1007,1007,1007,1007,1007,1007
1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1005,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002
984,984,984,984,984,984,984,984,984,984,984
956,953,953,953,953,953,953,953,953,953,953
921,921,921,921,921,921,921,921,921,921,921
879,876,876,876,876,876,876,876,876,875,875
831,831,831,831,831,831,831,831,831,831,831
779,776,776,775,775,775,775,775,775,775,775
722,722,722,722,722,722,722,722,722,722,722
662,659,659,658,658,658,658,658,658,658,658
599,599,599,599,599,599,599,599,599,599,599
535,532,532,532,532,532,532,532,532,532,532
471,471,471,471,471,471,471,471,471,471,471
407,404,404,404,404,404,404,404,404,404,404
345,345,345,345,345,345,345,345,345,345,345
286,283,283,283,283,283,283,283,282,282,282
230,230,230,230,230,230,230,230,230,230,230
179,176,176,176,176,175,175,175,175,175,175
133,133,133,133,133,133,133,133,133,133,133
92,89,89,89,89,89,89,89,89,89,89
59,59,59,59,59,59,59,59,59,59,59
32,29,29,29,29,29,29,29,29,29,29
14,14,14,14,14,14,14,14,14,14,14
3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
5,2,2,2,2,2,2,2,2,2,2
18,18,18,18,18,18,18,18,18,18,18
39,36,36,36,36,36,36,36,36,36,36
67,67,67,67,67,67,67,67,67,67,67
102,99,99,99,99,99,99,100,100,100,100
144,144,144,144,144,144,144,144,144,144,144
192,189,189,189,189,189,189,189,189,189,189
244,244,244,244,244,244,244,244,244,244,244
301,298,298,298,298,298,298,299,299,299,299
361,361,361,361,361,361,361,361,361,361,361
424,421,421,421,421,421,421,421,421,421,421
488,488,488,488,488,488,488,488,488,488,488
552,549,549,549,549,549,549,549,549,550,550
616,616,616,616,616,616,616,616,616,616,616
678,675,675,675,675,675,675,675,675,675,675
737,737,737,737,737,737,737,737,737,737,737
793,790,790,790,790,790,790,790,790,790,790
844,844,844,844,844,844,844,844,844,844,844
890,887,887,888,888,888,888,888,888,888,888
931,931,931,931,931,931,931,931,931,931,931
964,961,961,961,961,961,961,961,961,961,961
991,991,991,991,991,991,991,991,991,991,991
1009,1006,1006,1006,1006,1006,1007,1007,1007,1007,1007
1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1005,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002
984,984,984,984,984,984,984,984,984,984,984
956,953,953,953,953,953,953,953,953,953,953
921,921,921,921,921,921,921,921,921,921,921
879,876,876,876,876,876,876,876,876,876,876
831,831,831,831,831,831,831,831,831,831,831
779,776,776,776,776,776,776,775,775,775,775
722,722,722,722,722,722,722,722,722,722,722
662,659,659,659,659,659,658,658,658,658,658
599,599,599,599,599,599,599,599,599,599,599
535,532,532,532,532,532,532,532,532,532,532
471,471,471,471,471,471,471,471,471,471,471
407,404,404,404,404,404,404,404,404,404,404
345,345,345,345,345,345,345,345,345,345,345
286,283,283,283,283,283,283,283,283,283,283
230,230,230,230,230,230,230,230,230,230,230
179,176,176,176,176,176,176,176,175,175,175
133,133,133,133,133,133,133,133,133,133,133
93,89,89,89,89,89,89,89,89,89,89
59,59,59,59,59,59,59,59,59,59,59
32,29,29,29,29,29,29,29,29,29,29
14,14,14,14,14,14,14,14,14,14,14
3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
5,2,2,2,2,2,2,2,2,2,2
18,18,18,18,18,18,18,18,18,18,18
39,36,36,36,36,36,36,36,36,36,36
67,67,67,67,67,67,67,67,67,67,67
102,99,99,99,99,99,99,99,99,99,100
144,144,144,144,144,144,144,144,144,144,144
191,189,189,189,189,189,189,189,189,189,189
244,244,244,244,244,244,244,244,244,244,244
301,298,298,298,298,298,298,298,298,298,298
361,361,361,361,361,361,361,361,361,361,361
424,421,421,421,421,421,421,421,421,421,421
487,487,487,487,487,487,487,487,487,487,487
552,549,549,549,549,549,549,549,549,549,549
615,615,615,615,615,615,615,615,615,615,615
677,674,675,675,675,675,675,675,675,675,675
737,737,737,737,737,737,737,737,737,737,737
793,790,790,790,790,790,790,790,790,790,790
844,844,844,844,844,844,844,844,844,844,844
890,887,887,887,887,887,888,888,888,888,888
930,930,930,930,930,930,930,930,930,930,930
964,961,961,961,961,961,961,961,961,961,961
990,990,990,990,990,990,990,990,990,990,990
1009,1006,1006,1006,1006,1006,1006,1006,1006,1007,1007
1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1005,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002
985,985,985,985,985,985,985,985,985,985,985
956,953,953,953,953,953,953,953,953,953,953
921,921,921,921,921,921,921,921,921,921,921
879,876,876,876,876,876,876,876,876,876,876
832,832,832,832,832,832,832,832,832,832,832
779,776,776,776,776,776,776,776,776,776,775
722,722,722,722,722,722,722,722,722,722,722
662,659,659,659,659,659,659,659,659,658,658
600,600,600,600,600,600,600,600,600,600,600
536,533,532,532,532,532,532,532,532,532,532
471,471,471,471,471,471,471,471,471,471,471
408,405,405,404,404,404,404,404,404,404,404
346,346,346,346,346,346,346,346,346,346,346
286,283,283,283,283,283,283,283,283,283,283
230,230,230,230,230,230,230,230,230,230,230
179,176,176,176,176,176,176,176,176,176,176
133,133,133,133,133,133,133,133,133,133,133
93,90,90,90,89,89,89,89,89,89,89
59,59,59,59,59,59,59,59,59,59,59
33,30,30,29,29,29,29,29,29,29,29
14,14,14,14,14,14,14,14,14,14,14
3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
5,2,2,2,2,2,2,2,2,2,2
18,18,18,18,18,18,18,18,18,18,18
38,35,36,36,36,36,36,36,36,36,36
67,67,67,67,67,67,67,67,67,67,67
102,99,99,99,99,99,99,99,99,99,99
144,144,144,144,144,144,144,144,144,144,144
191,188,188,188,189,189,189,189,189,189,189
244,244,244,244,244,244,244,244,244,244,244
301,298,298,298,298,298,298,298,298,298,298
361,361,361,361,361,361,361,361,361,361,361
423,420,421,421,421,421,421,421,421,421,421
487,487,487,487,487,487,487,487,487,487,487
552,549,549,549,549,549,549,549,549,549,549
615,615,615,615,615,615,615,615,615,615,615
677,674,674,674,674,675,675,675,675,675,675
737,737,737,737,737,737,737,737,737,737,737
793,790,790,790,790,790,790,790,790,790,790
844,844,844,844,844,844,844,844,844,844,844
890,887,887,887,887,887,887,887,887,888,888
930,930,930,930,930,930,930,930,930,930,930
964,961,961,961,961,961,961,961,961,961,961
990,990,990,990,990,990,990,990,990,990,990
1009,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006
1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1005,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002
985,985,985,985,985,985,985,985,985,985,985
956,953,953,953,953,953,953,953,953,953,953
921,921,921,921,921,921,921,921,921,921,921
879,876,876,876,876,876,876,876,876,876,876
832,832,832,832,832,832,832,832,832,832,832
779,776,776,776,776,776,776,776,776,776,776
722,722,722,722,722,722,722,722,722,722,722
662,659,659,659,659,659,659,659,659,659,659
600,600,600,600,600,600,600,600,600,600,600
536,533,533,533,533,532,532,532,532,532,532
472,472,472,472,472,472,472,472,472,472,472
408,405,405,405,405,405,404,404,404,404,404
346,346,346,346,346,346,346,346,346,346,346
286,283,283,283,283,283,283,283,283,283,283
231,231,231,231,231,231,231,231,231,231,231
179,176,176,176,176,176,176,176,176,176,176
133,133,133,133,133,133,133,133,133,133,133
93,90,90,90,90,90,90,89,89,89,89
59,59,59,59,59,59,59,59,59,59,59
33,30,30,30,30,30,29,29,29,29,29
14,14,14,14,14,14,14,14,14,14,14
3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
5,2,2,2,2,2,2,2,2,2,2
18,18,18,18,18,18,18,18,18,18,18
38,35,35,35,35,36,36,36,36,36,36
67,67,67,67,67,67,67,67,67,67,67
102,99,99,99,99,99,99,99,99,99,99
144,144,144,144,144,144,144,144,144,144,144
191,188,188,188,188,188,188,189,189,189,189
244,244,244,244,244,244,244,244,244,244,244
301,298,298,298,298,298,298,298,298,298,298
361,361,361,361,361,361,361,361,361,361,361
423,420,420,420,420,421,421,421,421,421,421
487,487,487,487,487,487,487,487,487,487,487
551,548,549,549,549,549,549,549,549,549,549
615,615,615,615,615,615,615,615,615,615,615
677,674,674,674,674,674,674,674,675,675,675
736,736,736,736,736,736,736,736,736,736,736
792,789,789,790,790,790,790,790,790,790,790
844,844,844,844,844,844,844,844,844,844,844
890,887,887,887,887,887,887,887,887,887,887
930,930,930,930,930,930,930,930,930,930,930
964,961,961,961,961,961,961,961,961,961,961
990,990,990,990,990,990,990,990,990,990,990
1009,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006
1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1005,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002
985,985,985,985,985,985,985,985,985,985,985
956,953,953,953,953,953,953,953,953,953,953
921,921,921,921,921,921,921,921,921,921,921
879,876,876,876,876,876,876,876,876,876,876
832,832,832,832,832,832,832,832,832,832,832
779,776,776,776,776,776,776,776,776,776,776
723,723,723,723,723,723,723,723,723,723,723
662,659,659,659,659,659,659,659,659,659,659
600,600,600,600,600,600,600,600,600,600,600
536,533,533,533,533,533,533,533,532,532,532
472,472,472,472,472,472,472,472,472,472,472
408,405,405,405,405,405,405,405,405,404,404
346,346,346,346,346,346,346,346,346,346,346
287,284,283,283,283,283,283,283,283,283,283
231,231,231,231,231,231,231,231,231,231,231
179,176,176,176,176,176,176,176,176,176,176
133,133,133,133,133,133,133,133,133,133,133
93,90,90,90,90,90,90,90,90,90,89
59,59,59,59,59,59,59,59,59,59,59
33,30,30,30,30,30,30,30,30,29,29
14,14,14,14,14,14,14,14,14,14,14
3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
5,2,2,2,2,2,2,2,2,2,2
18,18,18,18,18,18,18,18,18,18,18
38,35,35,35,35,35,35,35,35,36,36
67,67,67,67,67,67,67,67,67,67,67
102,99,99,99,99,99,99,99,99,99,99
143,143,143,143,143,143,143,143,143,143,143
191,188,188,188,188,188,188,188,188,188,189
244,244,244,244,244,244,244,244,244,244,244
300,297,297,298,298,298,298,298,298,298,298
360,360,360,360,360,360,360,360,360,360,360
423,420,420,420,420,420,420,420,421,421,421
487,487,487,487,487,487,487,487,487,487,487
551,548,548,548,548,549,549,549,549,549,549
615,615,615,615,615,615,615,615,615,615,615
677,674,674,674,674,674,674,674,674,674,674
736,736,736,736,736,736,736,736,736,736,736
792,789,789,789,789,789,790,790,790,790,790
844,844,844,844,844,844,844,844,844,844,844
890,887,887,887,887,887,887,887,887,887,887
930,930,930,930,930,930,930,930,930,930,930
964,961,961,961,961,961,961,961,961,961,961
990,990,990,990,990,990,990,990,990,990,990
1009,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006
1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1005,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002
985,985,985,985,985,985,985,985,985,985,985
957,953,953,953,953,953,953,953,953,953,953
921,921,921,921,921,921,921,921,921,921,921
880,877,876,876,876,876,876,876,876,876,876
832,832,832,832,832,832,832,832,832,832,832
780,776,776,776,776,776,776,776,776,776,776
723,723,723,723,723,723,723,723,723,723,723
663,660,659,659,659,659,659,659,659,659,659
600,600,600,600,600,600,600,600,600,600,600
536,533,533,533,533,533,533,533,533,533,533
472,472,472,472,472,472,472,472,472,472,472
408,405,405,405,405,405,405,405,405,405,405
346,346,346,346,346,346,346,346,346,346,346
287,284,284,284,284,283,283,283,283,283,283
231,231,231,231,231,231,231,231,231,231,231
179,176,176,176,176,176,176,176,176,176,176
133,133,133,133,133,133,133,133,133,133,133
93,90,90,90,90,90,90,90,90,90,90
59,59,59,59,59,59,59,59,59,59,59
33,30,30,30,30,30,30,30,30,30,30
14,14,14,14,14,14,14,14,14,14,14
3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
5,2,2,2,2,2,2,2,2,2,2
17,17,17,17,17,17,17,17,17,17,17
38,35,35,35,35,35,35,35,35,35,35
66,66,66,66,66,66,66,66,66,66,66
102,99,99,99,99,99,99,99,99,99,99
143,143,143,143,143,143,143,143,143,143,143
191,188,188,188,188,188,188,188,188,188,188
243,243,243,243,243,243,243,243,243,243,243
300,297,297,297,297,297,298,298,298,298,298
360,360,360,360,360,360,360,360,360,360,360
423,420,420,420,420,420,420,420,420,420,420
487,487,487,487,487,487,487,487,487,487,487
551,548,548,548,548,548,548,548,549,549,549
615,615,615,615,615,615,615,615,615,615,615
677,674,674,674,674,674,674,674,674,674,674
736,736,736,736,736,736,736,736,736,736,736
792,789,789,789,789,789,789,789,789,789,790
843,843,843,843,843,843,843,843,843,843,843
890,887,887,887,887,887,887,887,887,887,887
930,930,930,930,930,930,930,930,930,930,930
964,961,961,961,961,961,961,961,961,961,961
990,990,990,990,990,990,990,990,990,990,990
1009,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006
1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1006,1003,1003,1002,1002,1002,1002,1002,1002,1002,1002
985,985,985,985,985,985,985,985,985,985,985
957,954,954,954,953,953,953,953,953,953,953
921,921,921,921,921,921,921,921,921,921,921
880,877,877,877,877,876,876,876,876,876,876
832,832,832,832,832,832,832,832,832,832,832
780,777,777,777,776,776,776,776,776,776,776
723,723,723,723,723,723,723,723,723,723,723
663,660,660,660,660,659,659,659,659,659,659
600,600,600,600,600,600,600,600,600,600,600
536,533,533,533,533,533,533,533,533,533,533
472,472,472,472,472,472,472,472,472,472,472
408,405,405,405,405,405,405,405,405,405,405
346,346,346,346,346,346,346,346,346,346,346
287,284,284,284,284,284,284,284,284,283,283
231,231,231,231,231,231,231,231,231,231,231
180,177,176,176,176,176,176,176,176,176,176
133,133,133,133,133,133,133,133,133,133,133
93,90,90,90,90,90,90,90,90,90,90
59,59,59,59,59,59,59,59,59,59,59
33,30,30,30,30,30,30,30,30,30,30
14,14,14,14,14,14,14,14,14,14,14
3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
4,2,2,2,2,2,2,2,2,2,2
17,17,17,17,17,17,17,17,17,17,17
38,35,35,35,35,35,35,35,35,35,35
66,66,66,66,66,66,66,66,66,66,66
102,99,99,99,99,99,99,99,99,99,99
143,143,143,143,143,143,143,143,143,143,143
191,188,188,188,188,188,188,188,188,188,188
243,243,243,243,243,243,243,243,243,243,243
300,297,297,297,297,297,297,297,297,298,298
360,360,360,360,360,360,360,360,360,360,360
423,420,420,420,420,420,420,420,420,420,420
487,487,487,487,487,487,487,487,487,487,487
551,548,548,548,548,548,548,548,548,548,548
614,614,614,614,614,614,614,614,614,614,614
677,674,674,674,674,674,674,674,674,674,674
736,736,736,736,736,736,736,736,736,736,736
792,789,789,789,789,789,789,789,789,789,789
843,843,843,843,843,843,843,843,843,843,843
890,887,887,887,887,887,887,887,887,887,887
930,930,930,930,930,930,930,930,930,930,930
964,961,961,961,961,961,961,961,961,961,961
990,990,990,990,990,990,990,990,990,990,990
1009,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006
1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1006,1003,1003,1003,1003,1003,1002,1002,1002,1002,1002
985,985,985,985,985,985,985,985,985,985,985
957,954,954,954,954,954,954,953,953,953,953
922,922,922,922,922,922,922,922,922,922,922
880,877,877,877,877,877,877,877,876,876,876
832,832,832,832,832,832,832,832,832,832,832
780,777,777,777,777,777,777,776,776,776,776
723,723,723,723,723,723,723,723,723,723,723
663,660,660,660,660,660,660,660,659,659,659
600,600,600,600,600,600,600,600,600,600,600
537,534,533,533,533,533,533,533,533,533,533
472,472,472,472,472,472,472,472,472,472,472
409,406,406,405,405,405,405,405,405,405,405
347,347,347,347,347,347,347,347,347,347,347
287,284,284,284,284,284,284,284,284,284,284
231,231,231,231,231,231,231,231,231,231,231
180,177,177,177,177,176,176,176,176,176,176
133,133,133,133,133,133,133,133,133,133,133
93,90,90,90,90,90,90,90,90,90,90
59,59,59,59,59,59,59,59,59,59,59
33,30,30,30,30,30,30,30,30,30,30
14,14,14,14,14,14,14,14,14,14,14
3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
4,1,1,1,1,2,2,2,2,2,2
17,17,17,17,17,17,17,17,17,17,17
38,35,35,35,35,35,35,35,35,35,35
66,66,66,66,66,66,66,66,66,66,66
101,98,99,99,99,99,99,99,99,99,99
143,143,143,143,143,143,143,143,143,143,143
191,188,188,188,188,188,188,188,188,188,188
243,243,243,243,243,243,243,243,243,243,243
300,297,297,297,297,297,297,297,297,297,297
360,360,360,360,360,360,360,360,360,360,360
422,419,420,420,420,420,420,420,420,420,420
486,486,486,486,486,486,486,486,486,486,486
551,548,548,548,548,548,548,548,548,548,548
614,614,614,614,614,614,614,614,614,614,614
676,673,673,674,674,674,674,674,674,674,674
736,736,736,736,736,736,736,736,736,736,736
792,789,789,789,789,789,789,789,789,789,789
843,843,843,843,843,843,843,843,843,843,843
889,886,887,887,887,887,887,887,887,887,887
930,930,930,930,930,930,930,930,930,930,930
963,960,961,961,961,961,961,961,961,961,961
990,990,990,990,990,990,990,990,990,990,990
1009,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006
1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1006,1003,1003,1003,1003,1003,1003,1003,1003,1002,1002
985,985,985,985,985,985,985,985,985,985,985
957,954,954,954,954,954,954,954,954,954,953
922,922,922,922,922,922,922,922,922,922,922
880,877,877,877,877,877,877,877,877,877,877
833,833,833,833,833,833,833,833,833,833,833
780,777,777,777,777,777,777,777,777,777,776
723,723,723,723,723,723,723,723,723,723,723
663,660,660,660,660,660,660,660,660,660,660
601,601,601,601,601,601,601,601,601,601,601
537,534,534,534,534,533,533,533,533,533,533
472,472,472,472,472,472,472,472,472,472,472
409,406,406,406,406,406,405,405,405,405,405
347,347,347,347,347,347,347,347,347,347,347
287,284,284,284,284,284,284,284,284,284,284
231,231,231,231,231,231,231,231,231,231,231
180,177,177,177,177,177,177,177,176,176,176
134,134,134,134,134,134,134,134,134,134,134
93,90,90,90,90,90,90,90,90,90,90
60,60,60,60,60,60,60,60,60,60,60
33,30,30,30,30,30,30,30,30,30,30
14,14,14,14,14,14,14,14,14,14,14
3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
4,1,1,1,1,1,1,1,2,2,2
17,17,17,17,17,17,17,17,17,17,17
38,35,35,35,35,35,35,35,35,35,35
66,66,66,66,66,66,66,66,66,66,66
101,98,98,98,98,99,99,99,99,99,99
143,143,143,143,143,143,143,143,143,143,143
190,187,188,188,188,188,188,188,188,188,188
243,243,243,243,243,243,243,243,243,243,243
300,297,297,297,297,297,297,297,297,297,297
360,360,360,360,360,360,360,360,360,360,360
422,419,419,419,419,420,420,420,420,420,420
486,486,486,486,486,486,486,486,486,486,486
550,547,548,548,548,548,548,548,548,548,548
614,614,614,614,614,614,614,614,614,614,614
676,673,673,673,673,673,673,674,674,674,674
736,736,736,736,736,736,736,736,736,736,736
792,789,789,789,789,789,789,789,789,789,789
843,843,843,843,843,843,843,843,843,843,843
889,886,886,886,886,887,887,887,887,887,887
930,930,930,930,930,930,930,930,930,930,930
963,960,960,960,960,961,961,961,961,961,961
990,990,990,990,990,990,990,990,990,990,990
1009,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006
1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1006,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003
985,985,985,985,985,985,985,985,985,985,985
957,954,954,954,954,954,954,954,954,954,954
922,922,922,922,922,922,922,922,922,922,922
880,877,877,877,877,877,877,877,877,877,877
833,833,833,833,833,833,833,833,833,833,833
780,777,777,777,777,777,777,777,777,777,777
723,723,723,723,723,723,723,723,723,723,723
663,660,660,660,660,660,660,660,660,660,660
601,601,601,601,601,601,601,601,601,601,601
537,534,534,534,534,534,534,534,533,533,533
473,473,473,473,473,473,473,473,473,473,473
409,406,406,406,406,406,406,406,406,405,405
347,347,347,347,347,347,347,347,347,347,347
287,284,284,284,284,284,284,284,284,284,284
232,232,232,232,232,232,232,232,232,232,232
180,177,177,177,177,177,177,177,177,177,177
134,134,134,134,134,134,134,134,134,134,134
93,90,90,90,90,90,90,90,90,90,90
60,60,60,60,60,60,60,60,60,60,60
33,30,30,30,30,30,30,30,30,30,30
14,14,14,14,14,14,14,14,14,14,14
3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
4,1,1,1,1,1,1,1,1,1,1
17,17,17,17,17,17,17,17,17,17,17
38,35,35,35,35,35,35,35,35,35,35
66,66,66,66,66,66,66,66,66,66,66
101,98,98,98,98,98,98,98,99,99,99
143,143,143,143,143,143,143,143,143,143,143
190,187,187,187,187,187,188,188,188,188,188
243,243,243,243,243,243,243,243,243,243,243
299,297,297,297,297,297,297,297,297,297,297
360,360,360,360,360,360,360,360,360,360,360
422,419,419,419,419,419,419,419,420,420,420
486,486,486,486,486,486,486,486,486,486,486
550,547,547,547,547,548,548,548,548,548,548
614,614,614,614,614,614,614,614,614,614,614
676,673,673,673,673,673,673,673,673,673,674
735,735,735,735,735,735,735,735,735,735,735
791,788,788,789,789,789,789,789,789,789,789
843,843,843,843,843,843,843,843,843,843,843
889,886,886,886,886,886,886,886,887,887,887
930,930,930,930,930,930,930,930,930,930,930
963,960,960,960,960,960,960,960,961,961,961
990,990,990,990,990,990,990,990,990,990,990
1009,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006
1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1006,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003
985,985,985,985,985,985,985,985,985,985,985
957,954,954,954,954,954,954,954,954,954,954
922,922,922,922,922,922,922,922,922,922,922
880,877,877,877,877,877,877,877,877,877,877
833,833,833,833,833,833,833,833,833,833,833
780,777,777,777,777,777,777,777,777,777,777
724,724,724,724,724,724,724,724,724,724,724
664,660,660,660,660,660,660,660,660,660,660
601,601,601,601,601,601,601,601,601,601,601
537,534,534,534,534,534,534,534,534,534,534
473,473,473,473,473,473,473,473,473,473,473
409,406,406,406,406,406,406,406,406,406,406
347,347,347,347,347,347,347,347,347,347,347
288,285,285,284,284,284,284,284,284,284,284
232,232,232,232,232,232,232,232,232,232,232
180,177,177,177,177,177,177,177,177,177,177
134,134,134,134,134,134,134,134,134,134,134
94,90,90,90,90,90,90,90,90,90,90
60,60,60,60,60,60,60,60,60,60,60
33,30,30,30,30,30,30,30,30,30,30
14,14,14,14,14,14,14,14,14,14,14
3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
4,1,1,1,1,1,1,1,1,1,1
17,17,17,17,17,17,17,17,17,17,17
38,35,35,35,35,35,35,35,35,35,35
66,66,66,66,66,66,66,66,66,66,66
101,98,98,98,98,98,98,98,98,98,98
143,143,143,143,143,143,143,143,143,143,143
190,187,187,187,187,187,187,187,187,188,188
243,243,243,243,243,243,243,243,243,243,243
299,296,296,296,297,297,297,297,297,297,297
359,359,359,359,359,359,359,359,359,359,359
422,419,419,419,419,419,419,419,419,419,419
486,486,486,486,486,486,486,486,486,486,486
550,547,547,547,547,547,547,547,548,548,548
614,614,614,614,614,614,614,614,614,614,614
676,673,673,673,673,673,673,673,673,673,673
735,735,735,735,735,735,735,735,735,735,735
791,788,788,788,788,788,789,789,789,789,789
843,843,843,843,843,843,843,843,843,843,843
889,886,886,886,886,886,886,886,886,886,886
929,929,929,929,929,929,929,929,929,929,929
963,960,960,960,960,960,960,960,960,960,960
990,990,990,990,990,990,990,990,990,990,990
1009,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006
1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1006,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003
985,985,985,985,985,985,985,985,985,985,985
957,954,954,954,954,954,954,954,954,954,954
922,922,922,922,922,922,922,922,922,922,922
880,877,877,877,877,877,877,877,877,877,877
833,833,833,833,833,833,833,833,833,833,833
781,777,777,777,777,777,777,777,777,777,777
724,724,724,724,724,724,724,724,724,724,724
664,661,661,661,660,660,660,660,660,660,660
601,601,601,601,601,601,601,601,601,601,601
537,534,534,534,534,534,534,534,534,534,534
473,473,473,473,473,473,473,473,473,473,473
409,406,406,406,406,406,406,406,406,406,406
347,347,347,347,347,347,347,347,347,347,347
288,285,285,285,285,285,284,284,284,284,284
