ideal,0.1%,0.2%,0.3%,0.4%,0.5%,0.6%,0.7%,0.8%,0.9%,1%
232,232,232,232,232,232,232,232,232,232,232
180,177,177,177,177,177,177,177,177,177,177
134,134,134,134,134,134,134,134,134,134,134
94,91,91,91,90,90,90,90,90,90,90
60,60,60,60,60,60,60,60,60,60,60
33,30,30,30,30,30,30,30,30,30,30
14,14,14,14,14,14,14,14,14,14,14
3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
4,1,1,1,1,1,1,1,1,1,1
17,17,17,17,17,17,17,17,17,17,17
38,35,35,35,35,35,35,35,35,35,35
66,66,66,66,66,66,66,66,66,66,66
101,98,98,98,98,98,98,98,98,98,98
143,143,143,143,143,143,143,143,143,143,143
190,187,187,187,187,187,187,187,187,187,187
242,242,242,242,242,242,242,242,242,242,242
299,296,296,296,296,296,296,297,297,297,297
359,359,359,359,359,359,359,359,359,359,359
422,419,419,419,419,419,419,419,419,419,419
486,486,486,486,486,486,486,486,486,486,486
550,547,547,547,547,547,547,547,547,547,547
613,613,613,613,613,613,613,613,613,613,613
676,673,673,673,673,673,673,673,673,673,673
735,735,735,735,735,735,735,735,735,735,735
791,788,788,788,788,788,788,788,788,789,789
843,843,843,843,843,843,843,843,843,843,843
889,886,886,886,886,886,886,886,886,886,886
929,929,929,929,929,929,929,929,929,929,929
963,960,960,960,960,960,960,960,960,960,960
990,990,990,990,990,990,990,990,990,990,990
1009,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006
1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1006,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003
985,985,985,985,985,985,985,985,985,985,985
957,954,954,954,954,954,954,954,954,954,954
922,922,922,922,922,922,922,922,922,922,922
881,877,877,877,877,877,877,877,877,877,877
833,833,833,833,833,833,833,833,833,833,833
781,778,778,778,777,777,777,777,777,777,777
724,724,724,724,724,724,724,724,724,724,724
664,661,661,661,661,661,661,660,660,660,660
601,601,601,601,601,601,601,601,601,601,601
538,535,534,534,534,534,534,534,534,534,534
473,473,473,473,473,473,473,473,473,473,473
410,407,406,406,406,406,406,406,406,406,406
348,348,348,348,348,348,348,348,348,348,348
288,285,285,285,285,285,285,285,285,285,284
232,232,232,232,232,232,232,232,232,232,232
180,177,177,177,177,177,177,177,177,177,177
134,134,134,134,134,134,134,134,134,134,134
94,91,91,91,91,91,91,90,90,90,90
60,60,60,60,60,60,60,60,60,60,60
33,30,30,30,30,30,30,30,30,30,30
14,14,14,14,14,14,14,14,14,14,14
3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
4,1,1,1,1,1,1,1,1,1,1
17,17,17,17,17,17,17,17,17,17,17
38,35,35,35,35,35,35,35,35,35,35
66,66,66,66,66,66,66,66,66,66,66
101,98,98,98,98,98,98,98,98,98,98
142,142,142,142,142,142,142,142,142,142,142
190,187,187,187,187,187,187,187,187,187,187
242,242,242,242,242,242,242,242,242,242,242
299,296,296,296,296,296,296,296,296,296,297
359,359,359,359,359,359,359,359,359,359,359
421,419,419,419,419,419,419,419,419,419,419
485,485,485,485,485,485,485,485,485,485,485
550,547,547,547,547,547,547,547,547,547,547
613,613,613,613,613,613,613,613,613,613,613
675,672,673,673,673,673,673,673,673,673,673
735,735,735,735,735,735,735,735,735,735,735
791,788,788,788,788,788,788,788,788,788,788
842,842,842,842,842,842,842,842,842,842,842
889,886,886,886,886,886,886,886,886,886,886
929,929,929,929,929,929,929,929,929,929,929
963,960,960,960,960,960,960,960,960,960,960
990,990,990,990,990,990,990,990,990,990,990
1009,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006
1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1006,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003
985,985,985,985,985,985,985,985,985,985,985
957,954,954,954,954,954,954,954,954,954,954
922,922,922,922,922,922,922,922,922,922,922
881,878,878,878,877,877,877,877,877,877,877
833,833,833,833,833,833,833,833,833,833,833
781,778,778,778,778,778,778,777,777,777,777
724,724,724,724,724,724,724,724,724,724,724
664,661,661,661,661,661,661,661,661,661,660
602,602,602,602,602,602,602,602,602,602,602
538,535,535,535,535,534,534,534,534,534,534
473,473,473,473,473,473,473,473,473,473,473
410,407,407,407,407,406,406,406,406,406,406
348,348,348,348,348,348,348,348,348,348,348
288,285,285,285,285,285,285,285,285,285,285
232,232,232,232,232,232,232,232,232,232,232
181,178,178,177,177,177,177,177,177,177,177
134,134,134,134,134,134,134,134,134,134,134
94,91,91,91,91,91,91,91,91,91,90
60,60,60,60,60,60,60,60,60,60,60
33,30,30,30,30,30,30,30,30,30,30
14,14,14,14,14,14,14,14,14,14,14
3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
4,1,1,1,1,1,1,1,1,1,1
17,17,17,17,17,17,17,17,17,17,17
38,35,35,35,35,35,35,35,35,35,35
66,66,66,66,66,66,66,66,66,66,66
101,98,98,98,98,98,98,98,98,98,98
142,142,142,142,142,142,142,142,142,142,142
190,187,187,187,187,187,187,187,187,187,187
242,242,242,242,242,242,242,242,242,242,242
299,296,296,296,296,296,296,296,296,296,296
359,359,359,359,359,359,359,359,359,359,359
421,418,418,418,419,419,419,419,419,419,419
485,485,485,485,485,485,485,485,485,485,485
549,546,547,547,547,547,547,547,547,547,547
613,613,613,613,613,613,613,613,613,613,613
675,672,672,672,672,673,673,673,673,673,673
735,735,735,735,735,735,735,735,735,735,735
791,788,788,788,788,788,788,788,788,788,788
842,842,842,842,842,842,842,842,842,842,842
889,886,886,886,886,886,886,886,886,886,886
929,929,929,929,929,929,929,929,929,929,929
963,960,960,960,960,960,960,960,960,960,960
990,990,990,990,990,990,990,990,990,990,990
1009,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006
1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1006,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003
985,985,985,985,985,985,985,985,985,985,985
957,954,954,954,954,954,954,954,954,954,954
922,922,922,922,922,922,922,922,922,922,922
881,878,878,878,878,878,878,877,877,877,877
833,833,833,833,833,833,833,833,833,833,833
781,778,778,778,778,778,778,778,778,778,777
724,724,724,724,724,724,724,724,724,724,724
664,661,661,661,661,661,661,661,661,661,661
602,602,602,602,602,602,602,602,602,602,602
538,535,535,535,535,535,535,535,534,534,534
474,474,474,474,474,474,474,474,474,474,474
410,407,407,407,407,407,407,407,406,406,406
348,348,348,348,348,348,348,348,348,348,348
288,285,285,285,285,285,285,285,285,285,285
232,232,232,232,232,232,232,232,232,232,232
181,178,178,178,178,178,177,177,177,177,177
134,134,134,134,134,134,134,134,134,134,134
94,91,91,91,91,91,91,91,91,91,91
60,60,60,60,60,60,60,60,60,60,60
33,30,30,30,30,30,30,30,30,30,30
14,14,14,14,14,14,14,14,14,14,14
3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
4,1,1,1,1,1,1,1,1,1,1
17,17,17,17,17,17,17,17,17,17,17
38,35,35,35,35,35,35,35,35,35,35
66,66,66,66,66,66,66,66,66,66,66
101,98,98,98,98,98,98,98,98,98,98
142,142,142,142,142,142,142,142,142,142,142
189,187,187,187,187,187,187,187,187,187,187
242,242,242,242,242,242,242,242,242,242,242
299,296,296,296,296,296,296,296,296,296,296
359,359,359,359,359,359,359,359,359,359,359
421,418,418,418,418,418,418,419,419,419,419
485,485,485,485,485,485,485,485,485,485,485
549,546,546,546,546,547,547,547,547,547,547
613,613,613,613,613,613,613,613,613,613,613
675,672,672,672,672,672,672,672,673,673,673
735,735,735,735,735,735,735,735,735,735,735
791,788,788,788,788,788,788,788,788,788,788
842,842,842,842,842,842,842,842,842,842,842
889,886,886,886,886,886,886,886,886,886,886
929,929,929,929,929,929,929,929,929,929,929
963,960,960,960,960,960,960,960,960,960,960
990,990,990,990,990,990,990,990,990,990,990
1009,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006
1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1006,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003
985,985,985,985,985,985,985,985,985,985,985
957,954,954,954,954,954,954,954,954,954,954
922,922,922,922,922,922,922,922,922,922,922
881,878,878,878,878,878,878,878,878,878,877
834,834,834,834,834,834,834,834,834,834,834
781,778,778,778,778,778,778,778,778,778,778
725,725,725,725,725,725,725,725,725,725,725
664,661,661,661,661,661,661,661,661,661,661
602,602,602,602,602,602,602,602,602,602,602
538,535,535,535,535,535,535,535,535,535,535
474,474,474,474,474,474,474,474,474,474,474
410,407,407,407,407,407,407,407,407,407,407
348,348,348,348,348,348,348,348,348,348,348
289,285,285,285,285,285,285,285,285,285,285
233,233,233,233,233,233,233,233,233,233,233
181,178,178,178,178,178,178,178,178,177,177
135,135,135,135,135,135,135,135,135,135,135
94,91,91,91,91,91,91,91,91,91,91
60,60,60,60,60,60,60,60,60,60,60
33,30,30,30,30,30,30,30,30,30,30
14,14,14,14,14,14,14,14,14,14,14
3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
4,1,1,1,1,1,1,1,1,1,1
17,17,17,17,17,17,17,17,17,17,17
37,35,35,35,35,35,35,35,35,35,35
65,65,65,65,65,65,65,65,65,65,65
100,98,98,98,98,98,98,98,98,98,98
142,142,142,142,142,142,142,142,142,142,142
189,186,186,186,187,187,187,187,187,187,187
242,242,242,242,242,242,242,242,242,242,242
298,295,296,296,296,296,296,296,296,296,296
358,358,358,358,358,358,358,358,358,358,358
421,418,418,418,418,418,418,418,418,418,419
485,485,485,485,485,485,485,485,485,485,485
549,546,546,546,546,546,546,546,547,547,547
613,613,613,613,613,613,613,613,613,613,613
675,672,672,672,672,672,672,672,672,672,672
734,734,734,734,734,734,734,734,734,734,734
790,787,787,788,788,788,788,788,788,788,788
842,842,842,842,842,842,842,842,842,842,842
888,885,885,886,886,886,886,886,886,886,886
929,929,929,929,929,929,929,929,929,929,929
963,960,960,960,960,960,960,960,960,960,960
989,989,989,989,989,989,989,989,989,989,989
1009,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006
1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1006,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003
986,986,986,986,986,986,986,986,986,986,986
958,955,955,954,954,954,954,954,954,954,954
923,923,923,923,923,923,923,923,923,923,923
881,878,878,878,878,878,878,878,878,878,878
834,834,834,834,834,834,834,834,834,834,834
781,778,778,778,778,778,778,778,778,778,778
725,725,725,725,725,725,725,725,725,725,725
665,662,662,661,661,661,661,661,661,661,661
602,602,602,602,602,602,602,602,602,602,602
538,535,535,535,535,535,535,535,535,535,535
474,474,474,474,474,474,474,474,474,474,474
410,407,407,407,407,407,407,407,407,407,407
348,348,348,348,348,348,348,348,348,348,348
289,286,286,286,285,285,285,285,285,285,285
233,233,233,233,233,233,233,233,233,233,233
181,178,178,178,178,178,178,178,178,178,178
135,135,135,135,135,135,135,135,135,135,135
94,91,91,91,91,91,91,91,91,91,91
60,60,60,60,60,60,60,60,60,60,60
34,31,30,30,30,30,30,30,30,30,30
14,14,14,14,14,14,14,14,14,14,14
3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
4,1,1,1,1,1,1,1,1,1,1
17,17,17,17,17,17,17,17,17,17,17
37,34,34,34,35,35,35,35,35,35,35
65,65,65,65,65,65,65,65,65,65,65
100,97,97,97,98,98,98,98,98,98,98
142,142,142,142,142,142,142,142,142,142,142
189,186,186,186,186,186,186,187,187,187,187
242,242,242,242,242,242,242,242,242,242,242
298,295,295,295,295,296,296,296,296,296,296
358,358,358,358,358,358,358,358,358,358,358
421,418,418,418,418,418,418,418,418,418,418
485,485,485,485,485,485,485,485,485,485,485
549,546,546,546,546,546,546,546,546,546,546
613,613,613,613,613,613,613,613,613,613,613
675,672,672,672,672,672,672,672,672,672,672
734,734,734,734,734,734,734,734,734,734,734
790,787,787,787,787,787,788,788,788,788,788
842,842,842,842,842,842,842,842,842,842,842
888,885,885,885,885,885,886,886,886,886,886
929,929,929,929,929,929,929,929,929,929,929
963,960,960,960,960,960,960,960,960,960,960
989,989,989,989,989,989,989,989,989,989,989
1009,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006
1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1006,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003
986,986,986,986,986,986,986,986,986,986,986
958,955,955,955,955,955,954,954,954,954,954
923,923,923,923,923,923,923,923,923,923,923
881,878,878,878,878,878,878,878,878,878,878
834,834,834,834,834,834,834,834,834,834,834
782,778,778,778,778,778,778,778,778,778,778
725,725,725,725,725,725,725,725,725,725,725
665,662,662,662,662,662,661,661,661,661,661
602,602,602,602,602,602,602,602,602,602,602
539,535,535,535,535,535,535,535,535,535,535
474,474,474,474,474,474,474,474,474,474,474
411,407,407,407,407,407,407,407,407,407,407
348,348,348,348,348,348,348,348,348,348,348
289,286,286,286,286,286,286,286,285,285,285
233,233,233,233,233,233,233,233,233,233,233
181,178,178,178,178,178,178,178,178,178,178
135,135,135,135,135,135,135,135,135,135,135
94,91,91,91,91,91,91,91,91,91,91
60,60,60,60,60,60,60,60,60,60,60
34,31,31,31,31,30,30,30,30,30,30
14,14,14,14,14,14,14,14,14,14,14
3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
4,1,1,1,1,1,1,1,1,1,1
17,17,17,17,17,17,17,17,17,17,17
37,34,34,34,34,34,34,35,35,35,35
65,65,65,65,65,65,65,65,65,65,65
100,97,97,97,97,97,97,98,98,98,98
142,142,142,142,142,142,142,142,142,142,142
189,186,186,186,186,186,186,186,186,186,187
241,241,241,241,241,241,241,241,241,241,241
298,295,295,295,295,295,295,295,296,296,296
358,358,358,358,358,358,358,358,358,358,358
420,418,418,418,418,418,418,418,418,418,418
484,484,484,484,484,484,484,484,484,484,484
549,546,546,546,546,546,546,546,546,546,546
612,612,612,612,612,612,612,612,612,612,612
674,672,672,672,672,672,672,672,672,672,672
734,734,734,734,734,734,734,734,734,734,734
790,787,787,787,787,787,787,787,787,788,788
842,842,842,842,842,842,842,842,842,842,842
888,885,885,885,885,885,885,885,885,886,886
929,929,929,929,929,929,929,929,929,929,929
963,960,960,960,960,960,960,960,960,960,960
989,989,989,989,989,989,989,989,989,989,989
1009,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006
1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1006,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003
986,986,986,986,986,986,986,986,986,986,986
958,955,955,955,955,955,955,955,955,954,954
923,923,923,923,923,923,923,923,923,923,923
881,878,878,878,878,878,878,878,878,878,878
834,834,834,834,834,834,834,834,834,834,834
782,779,779,779,778,778,778,778,778,778,778
725,725,725,725,725,725,725,725,725,725,725
665,662,662,662,662,662,662,662,662,661,661
603,603,603,603,603,603,603,603,603,603,603
539,536,536,536,535,535,535,535,535,535,535
474,474,474,474,474,474,474,474,474,474,474
411,408,408,408,407,407,407,407,407,407,407
349,349,349,349,349,349,349,349,349,349,349
289,286,286,286,286,286,286,286,286,286,286
233,233,233,233,233,233,233,233,233,233,233
181,178,178,178,178,178,178,178,178,178,178
135,135,135,135,135,135,135,135,135,135,135
94,91,91,91,91,91,91,91,91,91,91
61,61,61,61,61,61,61,61,61,61,61
34,31,31,31,31,31,31,31,30,30,30
14,14,14,14,14,14,14,14,14,14,14
3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
4,1,1,1,1,1,1,1,1,1,1
17,17,17,17,17,17,17,17,17,17,17
37,34,34,34,34,34,34,34,34,34,35
65,65,65,65,65,65,65,65,65,65,65
100,97,97,97,97,97,97,97,97,97,98
142,142,142,142,142,142,142,142,142,142,142
189,186,186,186,186,186,186,186,186,186,186
241,241,241,241,241,241,241,241,241,241,241
298,295,295,295,295,295,295,295,295,295,295
358,358,358,358,358,358,358,358,358,358,358
420,417,417,417,418,418,418,418,418,418,418
484,484,484,484,484,484,484,484,484,484,484
548,546,546,546,546,546,546,546,546,546,546
612,612,612,612,612,612,612,612,612,612,612
674,671,671,671,672,672,672,672,672,672,672
734,734,734,734,734,734,734,734,734,734,734
790,787,787,787,787,787,787,787,787,787,787
842,842,842,842,842,842,842,842,842,842,842
888,885,885,885,885,885,885,885,885,885,885
929,929,929,929,929,929,929,929,929,929,929
962,959,960,960,960,960,960,960,960,960,960
989,989,989,989,989,989,989,989,989,989,989
1009,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006
1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1006,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003
986,986,986,986,986,986,986,986,986,986,986
958,955,955,955,955,955,955,955,955,955,955
923,923,923,923,923,923,923,923,923,923,923
881,878,878,878,878,878,878,878,878,878,878
834,834,834,834,834,834,834,834,834,834,834
782,779,779,779,779,779,779,778,778,778,778
725,725,725,725,725,725,725,725,725,725,725
665,662,662,662,662,662,662,662,662,662,662
603,603,603,603,603,603,603,603,603,603,603
539,536,536,536,536,536,536,535,535,535,535
475,475,475,475,475,475,475,475,475,475,475
411,408,408,408,408,408,408,408,407,407,407
349,349,349,349,349,349,349,349,349,349,349
289,286,286,286,286,286,286,286,286,286,286
233,233,233,233,233,233,233,233,233,233,233
182,178,178,178,178,178,178,178,178,178,178
135,135,135,135,135,135,135,135,135,135,135
95,92,91,91,91,91,91,91,91,91,91
61,61,61,61,61,61,61,61,61,61,61
34,31,31,31,31,31,31,31,31,31,31
14,14,14,14,14,14,14,14,14,14,14
3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
4,1,1,1,1,1,1,1,1,1,1
17,17,17,17,17,17,17,17,17,17,17
37,34,34,34,34,34,34,34,34,34,34
65,65,65,65,65,65,65,65,65,65,65
100,97,97,97,97,97,97,97,97,97,97
141,141,141,141,141,141,141,141,141,141,141
189,186,186,186,186,186,186,186,186,186,186
241,241,241,241,241,241,241,241,241,241,241
298,295,295,295,295,295,295,295,295,295,295
358,358,358,358,358,358,358,358,358,358,358
420,417,417,417,417,417,417,418,418,418,418
484,484,484,484,484,484,484,484,484,484,484
548,545,545,545,546,546,546,546,546,546,546
612,612,612,612,612,612,612,612,612,612,612
674,671,671,671,671,671,671,672,672,672,672
734,734,734,734,734,734,734,734,734,734,734
790,787,787,787,787,787,787,787,787,787,787
841,841,841,841,841,841,841,841,841,841,841
888,885,885,885,885,885,885,885,885,885,885
928,928,928,928,928,928,928,928,928,928,928
962,959,959,959,959,960,960,960,960,960,960
989,989,989,989,989,989,989,989,989,989,989
1009,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006
1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1006,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003
986,986,986,986,986,986,986,986,986,986,986
958,955,955,955,955,955,955,955,955,955,955
923,923,923,923,923,923,923,923,923,923,923
882,879,879,878,878,878,878,878,878,878,878
834,834,834,834,834,834,834,834,834,834,834
782,779,779,779,779,779,779,779,779,779,778
725,725,725,725,725,725,725,725,725,725,725
665,662,662,662,662,662,662,662,662,662,662
603,603,603,603,603,603,603,603,603,603,603
539,536,536,536,536,536,536,536,536,536,535
475,475,475,475,475,475,475,475,475,475,475
411,408,408,408,408,408,408,408,408,408,408
349,349,349,349,349,349,349,349,349,349,349
289,286,286,286,286,286,286,286,286,286,286
233,233,233,233,233,233,233,233,233,233,233
182,179,179,179,178,178,178,178,178,178,178
135,135,135,135,135,135,135,135,135,135,135
95,92,92,92,92,91,91,91,91,91,91
61,61,61,61,61,61,61,61,61,61,61
34,31,31,31,31,31,31,31,31,31,31
14,14,14,14,14,14,14,14,14,14,14
3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
4,1,1,1,1,1,1,1,1,1,1
17,17,17,17,17,17,17,17,17,17,17
37,34,34,34,34,34,34,34,34,34,34
65,65,65,65,65,65,65,65,65,65,65
100,97,97,97,97,97,97,97,97,97,97
141,141,141,141,141,141,141,141,141,141,141
189,186,186,186,186,186,186,186,186,186,186
241,241,241,241,241,241,241,241,241,241,241
298,295,295,295,295,295,295,295,295,295,295
357,357,357,357,357,357,357,357,357,357,357
420,417,417,417,417,417,417,417,417,417,418
484,484,484,484,484,484,484,484,484,484,484
548,545,545,545,545,545,545,546,546,546,546
612,612,612,612,612,612,612,612,612,612,612
674,671,671,671,671,671,671,671,671,671,672
733,733,733,733,733,733,733,733,733,733,733
790,787,787,787,787,787,787,787,787,787,787
841,841,841,841,841,841,841,841,841,841,841
888,885,885,885,885,885,885,885,885,885,885
928,928,928,928,928,928,928,928,928,928,928
962,959,959,959,959,959,959,959,960,960,960
989,989,989,989,989,989,989,989,989,989,989
1008,1005,1006,1006,1006,1006,1006,1006,1006,1006,1006
1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1006,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003
986,986,986,986,986,986,986,986,986,986,986
958,955,955,955,955,955,955,955,955,955,955
923,923,923,923,923,923,923,923,923,923,923
882,879,879,879,879,879,878,878,878,878,878
835,835,835,835,835,835,835,835,835,835,835
782,779,779,779,779,779,779,779,779,779,779
726,726,726,726,726,726,726,726,726,726,726
666,663,662,662,662,662,662,662,662,662,662
603,603,603,603,603,603,603,603,603,603,603
539,536,536,536,536,536,536,536,536,536,536
475,475,475,475,475,475,475,475,475,475,475
411,408,408,408,408,408,408,408,408,408,408
349,349,349,349,349,349,349,349,349,349,349
290,287,286,286,286,286,286,286,286,286,286
234,234,234,234,234,234,234,234,234,234,234
182,179,179,179,179,179,179,178,178,178,178
135,135,135,135,135,135,135,135,135,135,135
95,92,92,92,92,92,92,92,91,91,91
61,61,61,61,61,61,61,61,61,61,61
34,31,31,31,31,31,31,31,31,31,31
15,15,15,15,15,15,15,15,15,15,15
3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
4,1,1,1,1,1,1,1,1,1,1
17,17,17,17,17,17,17,17,17,17,17
37,34,34,34,34,34,34,34,34,34,34
65,65,65,65,65,65,65,65,65,65,65
100,97,97,97,97,97,97,97,97,97,97
141,141,141,141,141,141,141,141,141,141,141
188,185,186,186,186,186,186,186,186,186,186
241,241,241,241,241,241,241,241,241,241,241
297,294,294,295,295,295,295,295,295,295,295
357,357,357,357,357,357,357,357,357,357,357
420,417,417,417,417,417,417,417,417,417,417
484,484,484,484,484,484,484,484,484,484,484
548,545,545,545,545,545,545,545,545,545,545
612,612,612,612,612,612,612,612,612,612,612
674,671,671,671,671,671,671,671,671,671,671
733,733,733,733,733,733,733,733,733,733,733
789,786,786,787,787,787,787,787,787,787,787
841,841,841,841,841,841,841,841,841,841,841
888,885,885,885,885,885,885,885,885,885,885
928,928,928,928,928,928,928,928,928,928,928
962,959,959,959,959,959,959,959,959,959,959
989,989,989,989,989,989,989,989,989,989,989
1008,1005,1005,1005,1005,1006,1006,1006,1006,1006,1006
1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1006,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003
986,986,986,986,986,986,986,986,986,986,986
958,955,955,955,955,955,955,955,955,955,955
923,923,923,923,923,923,923,923,923,923,923
882,879,879,879,879,879,879,879,879,878,878
835,835,835,835,835,835,835,835,835,835,835
782,779,779,779,779,779,779,779,779,779,779
726,726,726,726,726,726,726,726,726,726,726
666,663,663,663,663,662,662,662,662,662,662
603,603,603,603,603,603,603,603,603,603,603
540,536,536,536,536,536,536,536,536,536,536
475,475,475,475,475,475,475,475,475,475,475
412,408,408,408,408,408,408,408,408,408,408
349,349,349,349,349,349,349,349,349,349,349
290,287,287,287,287,287,286,286,286,286,286
234,234,234,234,234,234,234,234,234,234,234
182,179,179,179,179,179,179,179,179,179,178
135,135,135,135,135,135,135,135,135,135,135
95,92,92,92,92,92,92,92,92,92,92
61,61,61,61,61,61,61,61,61,61,61
34,31,31,31,31,31,31,31,31,31,31
15,15,15,15,15,15,15,15,15,15,15
3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
4,1,1,1,1,1,1,1,1,1,1
17,17,17,17,17,17,17,17,17,17,17
37,34,34,34,34,34,34,34,34,34,34
65,65,65,65,65,65,65,65,65,65,65
100,97,97,97,97,97,97,97,97,97,97
141,141,141,141,141,141,141,141,141,141,141
188,185,185,185,185,186,186,186,186,186,186
241,241,241,241,241,241,241,241,241,241,241
297,294,294,294,294,294,295,295,295,295,295
357,357,357,357,357,357,357,357,357,357,357
420,417,417,417,417,417,417,417,417,417,417
483,483,483,483,483,483,483,483,483,483,483
548,545,545,545,545,545,545,545,545,545,545
611,611,611,611,611,611,611,611,611,611,611
674,671,671,671,671,671,671,671,671,671,671
733,733,733,733,733,733,733,733,733,733,733
789,786,786,786,786,786,787,787,787,787,787
841,841,841,841,841,841,841,841,841,841,841
887,885,885,885,885,885,885,885,885,885,885
