ideal,0.1%,0.2%,0.3%,0.4%,0.5%,0.6%,0.7%,0.8%,0.9%,1%
928,928,928,928,928,928,928,928,928,928,928
962,959,959,959,959,959,959,959,959,959,959
989,989,989,989,989,989,989,989,989,989,989
1008,1005,1005,1005,1005,1005,1005,1005,1006,1006,1006
1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1006,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003
986,986,986,986,986,986,986,986,986,986,986
958,955,955,955,955,955,955,955,955,955,955
923,923,923,923,923,923,923,923,923,923,923
882,879,879,879,879,879,879,879,879,879,879
835,835,835,835,835,835,835,835,835,835,835
783,779,779,779,779,779,779,779,779,779,779
726,726,726,726,726,726,726,726,726,726,726
666,663,663,663,663,663,663,663,662,662,662
604,604,604,604,604,604,604,604,604,604,604
540,537,537,537,536,536,536,536,536,536,536
475,475,475,475,475,475,475,475,475,475,475
412,409,409,409,408,408,408,408,408,408,408
350,350,350,350,350,350,350,350,350,350,350
290,287,287,287,287,287,287,287,287,286,286
234,234,234,234,234,234,234,234,234,234,234
182,179,179,179,179,179,179,179,179,179,179
136,136,136,136,136,136,136,136,136,136,136
95,92,92,92,92,92,92,92,92,92,92
61,61,61,61,61,61,61,61,61,61,61
34,31,31,31,31,31,31,31,31,31,31
15,15,15,15,15,15,15,15,15,15,15
3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
4,1,1,1,1,1,1,1,1,1,1
17,17,17,17,17,17,17,17,17,17,17
37,34,34,34,34,34,34,34,34,34,34
65,65,65,65,65,65,65,65,65,65,65
100,97,97,97,97,97,97,97,97,97,97
141,141,141,141,141,141,141,141,141,141,141
188,185,185,185,185,185,185,185,186,186,186
240,240,240,240,240,240,240,240,240,240,240
297,294,294,294,294,294,294,294,294,295,295
357,357,357,357,357,357,357,357,357,357,357
419,416,416,417,417,417,417,417,417,417,417
483,483,483,483,483,483,483,483,483,483,483
547,545,545,545,545,545,545,545,545,545,545
611,611,611,611,611,611,611,611,611,611,611
673,670,670,671,671,671,671,671,671,671,671
733,733,733,733,733,733,733,733,733,733,733
789,786,786,786,786,786,786,786,786,787,787
841,841,841,841,841,841,841,841,841,841,841
887,884,884,884,884,885,885,885,885,885,885
928,928,928,928,928,928,928,928,928,928,928
962,959,959,959,959,959,959,959,959,959,959
989,989,989,989,989,989,989,989,989,989,989
1008,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005
1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1006,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003
986,986,986,986,986,986,986,986,986,986,986
958,955,955,955,955,955,955,955,955,955,955
923,923,923,923,923,923,923,923,923,923,923
882,879,879,879,879,879,879,879,879,879,879
835,835,835,835,835,835,835,835,835,835,835
783,780,780,780,779,779,779,779,779,779,779
726,726,726,726,726,726,726,726,726,726,726
666,663,663,663,663,663,663,663,663,663,663
604,604,604,604,604,604,604,604,604,604,604
540,537,537,537,537,537,537,536,536,536,536
476,476,476,476,476,476,476,476,476,476,476
412,409,409,409,409,409,409,408,408,408,408
350,350,350,350,350,350,350,350,350,350,350
290,287,287,287,287,287,287,287,287,287,287
234,234,234,234,234,234,234,234,234,234,234
182,179,179,179,179,179,179,179,179,179,179
136,136,136,136,136,136,136,136,136,136,136
95,92,92,92,92,92,92,92,92,92,92
61,61,61,61,61,61,61,61,61,61,61
34,31,31,31,31,31,31,31,31,31,31
15,15,15,15,15,15,15,15,15,15,15
3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
4,1,1,1,1,1,1,1,1,1,1
17,17,17,17,17,17,17,17,17,17,17
37,34,34,34,34,34,34,34,34,34,34
65,65,65,65,65,65,65,65,65,65,65
99,96,97,97,97,97,97,97,97,97,97
141,141,141,141,141,141,141,141,141,141,141
188,185,185,185,185,185,185,185,185,185,185
240,240,240,240,240,240,240,240,240,240,240
297,294,294,294,294,294,294,294,294,294,294
357,357,357,357,357,357,357,357,357,357,357
419,416,416,416,416,416,417,417,417,417,417
483,483,483,483,483,483,483,483,483,483,483
547,544,544,544,545,545,545,545,545,545,545
611,611,611,611,611,611,611,611,611,611,611
673,670,670,670,670,670,671,671,671,671,671
733,733,733,733,733,733,733,733,733,733,733
789,786,786,786,786,786,786,786,786,786,786
841,841,841,841,841,841,841,841,841,841,841
887,884,884,884,884,884,884,884,885,885,885
928,928,928,928,928,928,928,928,928,928,928
962,959,959,959,959,959,959,959,959,959,959
989,989,989,989,989,989,989,989,989,989,989
1008,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005
1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1007,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003
986,986,986,986,986,986,986,986,986,986,986
958,955,955,955,955,955,955,955,955,955,955
924,924,924,924,924,924,924,924,924,924,924
882,879,879,879,879,879,879,879,879,879,879
835,835,835,835,835,835,835,835,835,835,835
783,780,780,780,780,780,780,779,779,779,779
726,726,726,726,726,726,726,726,726,726,726
666,663,663,663,663,663,663,663,663,663,663
604,604,604,604,604,604,604,604,604,604,604
540,537,537,537,537,537,537,537,537,537,536
476,476,476,476,476,476,476,476,476,476,476
412,409,409,409,409,409,409,409,409,409,408
350,350,350,350,350,350,350,350,350,350,350
290,287,287,287,287,287,287,287,287,287,287
234,234,234,234,234,234,234,234,234,234,234
182,179,179,179,179,179,179,179,179,179,179
136,136,136,136,136,136,136,136,136,136,136
95,92,92,92,92,92,92,92,92,92,92
61,61,61,61,61,61,61,61,61,61,61
34,31,31,31,31,31,31,31,31,31,31
15,15,15,15,15,15,15,15,15,15,15
3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
4,1,1,1,1,1,1,1,1,1,1
16,16,16,16,16,16,16,16,16,16,16
37,34,34,34,34,34,34,34,34,34,34
65,65,65,65,65,65,65,65,65,65,65
99,96,96,96,96,97,97,97,97,97,97
141,141,141,141,141,141,141,141,141,141,141
188,185,185,185,185,185,185,185,185,185,185
240,240,240,240,240,240,240,240,240,240,240
297,294,294,294,294,294,294,294,294,294,294
357,357,357,357,357,357,357,357,357,357,357
419,416,416,416,416,416,416,416,416,417,417
483,483,483,483,483,483,483,483,483,483,483
547,544,544,544,544,544,544,545,545,545,545
611,611,611,611,611,611,611,611,611,611,611
673,670,670,670,670,670,670,670,670,671,671
733,733,733,733,733,733,733,733,733,733,733
789,786,786,786,786,786,786,786,786,786,786
840,840,840,840,840,840,840,840,840,840,840
887,884,884,884,884,884,884,884,884,884,884
928,928,928,928,928,928,928,928,928,928,928
962,959,959,959,959,959,959,959,959,959,959
989,989,989,989,989,989,989,989,989,989,989
1008,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005
1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1007,1004,1004,1004,1003,1003,1003,1003,1003,1003,1003
986,986,986,986,986,986,986,986,986,986,986
959,956,955,955,955,955,955,955,955,955,955
924,924,924,924,924,924,924,924,924,924,924
882,879,879,879,879,879,879,879,879,879,879
835,835,835,835,835,835,835,835,835,835,835
783,780,780,780,780,780,780,780,780,780,779
726,726,726,726,726,726,726,726,726,726,726
667,663,663,663,663,663,663,663,663,663,663
604,604,604,604,604,604,604,604,604,604,604
540,537,537,537,537,537,537,537,537,537,537
476,476,476,476,476,476,476,476,476,476,476
412,409,409,409,409,409,409,409,409,409,409
350,350,350,350,350,350,350,350,350,350,350
290,287,287,287,287,287,287,287,287,287,287
234,234,234,234,234,234,234,234,234,234,234
183,180,179,179,179,179,179,179,179,179,179
136,136,136,136,136,136,136,136,136,136,136
95,92,92,92,92,92,92,92,92,92,92
61,61,61,61,61,61,61,61,61,61,61
34,31,31,31,31,31,31,31,31,31,31
15,15,15,15,15,15,15,15,15,15,15
3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
4,1,1,1,1,1,1,1,1,1,1
16,16,16,16,16,16,16,16,16,16,16
37,34,34,34,34,34,34,34,34,34,34
64,64,64,64,64,64,64,64,64,64,64
99,96,96,96,96,96,96,96,97,97,97
141,141,141,141,141,141,141,141,141,141,141
188,185,185,185,185,185,185,185,185,185,185
240,240,240,240,240,240,240,240,240,240,240
296,294,294,294,294,294,294,294,294,294,294
356,356,356,356,356,356,356,356,356,356,356
419,416,416,416,416,416,416,416,416,416,416
483,483,483,483,483,483,483,483,483,483,483
547,544,544,544,544,544,544,544,544,544,545
611,611,611,611,611,611,611,611,611,611,611
673,670,670,670,670,670,670,670,670,670,670
732,732,732,732,732,732,732,732,732,732,732
789,786,786,786,786,786,786,786,786,786,786
840,840,840,840,840,840,840,840,840,840,840
887,884,884,884,884,884,884,884,884,884,884
928,928,928,928,928,928,928,928,928,928,928
962,959,959,959,959,959,959,959,959,959,959
989,989,989,989,989,989,989,989,989,989,989
1008,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005
1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1007,1004,1004,1004,1004,1004,1004,1003,1003,1003,1003
986,986,986,986,986,986,986,986,986,986,986
959,956,956,956,956,955,955,955,955,955,955
924,924,924,924,924,924,924,924,924,924,924
883,880,879,879,879,879,879,879,879,879,879
835,835,835,835,835,835,835,835,835,835,835
783,780,780,780,780,780,780,780,780,780,780
727,727,727,727,727,727,727,727,727,727,727
667,664,664,664,663,663,663,663,663,663,663
604,604,604,604,604,604,604,604,604,604,604
541,537,537,537,537,537,537,537,537,537,537
476,476,476,476,476,476,476,476,476,476,476
412,409,409,409,409,409,409,409,409,409,409
350,350,350,350,350,350,350,350,350,350,350
291,288,288,288,287,287,287,287,287,287,287
235,235,235,235,235,235,235,235,235,235,235
183,180,180,180,180,179,179,179,179,179,179
136,136,136,136,136,136,136,136,136,136,136
95,92,92,92,92,92,92,92,92,92,92
61,61,61,61,61,61,61,61,61,61,61
34,31,31,31,31,31,31,31,31,31,31
15,15,15,15,15,15,15,15,15,15,15
3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
4,1,1,1,1,1,1,1,1,1,1
16,16,16,16,16,16,16,16,16,16,16
37,34,34,34,34,34,34,34,34,34,34
64,64,64,64,64,64,64,64,64,64,64
99,96,96,96,96,96,96,96,96,96,96
140,140,140,140,140,140,140,140,140,140,140
188,185,185,185,185,185,185,185,185,185,185
240,240,240,240,240,240,240,240,240,240,240
296,293,293,293,294,294,294,294,294,294,294
356,356,356,356,356,356,356,356,356,356,356
419,416,416,416,416,416,416,416,416,416,416
482,482,482,482,482,482,482,482,482,482,482
547,544,544,544,544,544,544,544,544,544,544
610,610,610,610,610,610,610,610,610,610,610
673,670,670,670,670,670,670,670,670,670,670
732,732,732,732,732,732,732,732,732,732,732
788,785,785,786,786,786,786,786,786,786,786
840,840,840,840,840,840,840,840,840,840,840
887,884,884,884,884,884,884,884,884,884,884
927,927,927,927,927,927,927,927,927,927,927
962,959,959,959,959,959,959,959,959,959,959
989,989,989,989,989,989,989,989,989,989,989
1008,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005
1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1007,1004,1004,1004,1004,1004,1004,1004,1004,1004,1003
986,986,986,986,986,986,986,986,986,986,986
959,956,956,956,956,956,956,956,955,955,955
924,924,924,924,924,924,924,924,924,924,924
883,880,880,880,880,879,879,879,879,879,879
836,836,836,836,836,836,836,836,836,836,836
783,780,780,780,780,780,780,780,780,780,780
727,727,727,727,727,727,727,727,727,727,727
667,664,664,664,664,664,664,663,663,663,663
605,605,605,605,605,605,605,605,605,605,605
541,538,538,538,537,537,537,537,537,537,537
476,476,476,476,476,476,476,476,476,476,476
413,410,410,409,409,409,409,409,409,409,409
350,350,350,350,350,350,350,350,350,350,350
291,288,288,288,288,288,288,287,287,287,287
235,235,235,235,235,235,235,235,235,235,235
183,180,180,180,180,180,180,180,179,179,179
136,136,136,136,136,136,136,136,136,136,136
96,93,93,92,92,92,92,92,92,92,92
61,61,61,61,61,61,61,61,61,61,61
34,31,31,31,31,31,31,31,31,31,31
15,15,15,15,15,15,15,15,15,15,15
3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
4,1,1,1,1,1,1,1,1,1,1
16,16,16,16,16,16,16,16,16,16,16
37,34,34,34,34,34,34,34,34,34,34
64,64,64,64,64,64,64,64,64,64,64
99,96,96,96,96,96,96,96,96,96,96
140,140,140,140,140,140,140,140,140,140,140
187,184,184,185,185,185,185,185,185,185,185
240,240,240,240,240,240,240,240,240,240,240
296,293,293,293,293,293,293,293,294,294,294
356,356,356,356,356,356,356,356,356,356,356
418,415,415,416,416,416,416,416,416,416,416
482,482,482,482,482,482,482,482,482,482,482
546,544,544,544,544,544,544,544,544,544,544
610,610,610,610,610,610,610,610,610,610,610
672,669,670,670,670,670,670,670,670,670,670
732,732,732,732,732,732,732,732,732,732,732
788,785,785,785,785,785,786,786,786,786,786
840,840,840,840,840,840,840,840,840,840,840
887,884,884,884,884,884,884,884,884,884,884
927,927,927,927,927,927,927,927,927,927,927
962,959,959,959,959,959,959,959,959,959,959
989,989,989,989,989,989,989,989,989,989,989
1008,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005
1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1007,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
987,987,987,987,987,987,987,987,987,987,987
959,956,956,956,956,956,956,956,956,956,956
924,924,924,924,924,924,924,924,924,924,924
883,880,880,880,880,880,880,880,879,879,879
836,836,836,836,836,836,836,836,836,836,836
784,780,780,780,780,780,780,780,780,780,780
727,727,727,727,727,727,727,727,727,727,727
667,664,664,664,664,664,664,664,664,664,663
605,605,605,605,605,605,605,605,605,605,605
541,538,538,538,538,538,538,537,537,537,537
477,477,477,477,477,477,477,477,477,477,477
413,410,410,410,410,410,409,409,409,409,409
351,351,351,351,351,351,351,351,351,351,351
291,288,288,288,288,288,288,288,288,288,287
235,235,235,235,235,235,235,235,235,235,235
183,180,180,180,180,180,180,180,180,180,180
136,136,136,136,136,136,136,136,136,136,136
96,93,93,93,93,93,92,92,92,92,92
62,62,62,62,62,62,62,62,62,62,62
34,31,31,31,31,31,31,31,31,31,31
15,15,15,15,15,15,15,15,15,15,15
3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
4,1,1,1,1,1,1,1,1,1,1
16,16,16,16,16,16,16,16,16,16,16
36,33,33,34,34,34,34,34,34,34,34
64,64,64,64,64,64,64,64,64,64,64
99,96,96,96,96,96,96,96,96,96,96
140,140,140,140,140,140,140,140,140,140,140
187,184,184,184,184,184,184,185,185,185,185
239,239,239,239,239,239,239,239,239,239,239
296,293,293,293,293,293,293,293,293,293,293
356,356,356,356,356,356,356,356,356,356,356
418,415,415,415,415,415,416,416,416,416,416
482,482,482,482,482,482,482,482,482,482,482
546,543,543,543,544,544,544,544,544,544,544
610,610,610,610,610,610,610,610,610,610,610
672,669,669,669,669,670,670,670,670,670,670
732,732,732,732,732,732,732,732,732,732,732
788,785,785,785,785,785,785,785,785,786,786
840,840,840,840,840,840,840,840,840,840,840
887,884,884,884,884,884,884,884,884,884,884
927,927,927,927,927,927,927,927,927,927,927
961,958,958,959,959,959,959,959,959,959,959
989,989,989,989,989,989,989,989,989,989,989
1008,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005
1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1007,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
987,987,987,987,987,987,987,987,987,987,987
959,956,956,956,956,956,956,956,956,956,956
924,924,924,924,924,924,924,924,924,924,924
883,880,880,880,880,880,880,880,880,880,880
836,836,836,836,836,836,836,836,836,836,836
784,781,781,781,780,780,780,780,780,780,780
727,727,727,727,727,727,727,727,727,727,727
667,664,664,664,664,664,664,664,664,664,664
605,605,605,605,605,605,605,605,605,605,605
541,538,538,538,538,538,538,538,538,538,537
477,477,477,477,477,477,477,477,477,477,477
413,410,410,410,410,410,410,410,410,409,409
351,351,351,351,351,351,351,351,351,351,351
291,288,288,288,288,288,288,288,288,288,288
235,235,235,235,235,235,235,235,235,235,235
183,180,180,180,180,180,180,180,180,180,180
137,137,137,137,137,137,137,137,137,137,137
96,93,93,93,93,93,93,93,93,92,92
62,62,62,62,62,62,62,62,62,62,62
35,32,31,31,31,31,31,31,31,31,31
15,15,15,15,15,15,15,15,15,15,15
3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
4,1,1,1,1,1,1,1,1,1,1
16,16,16,16,16,16,16,16,16,16,16
36,33,33,33,33,33,34,34,34,34,34
64,64,64,64,64,64,64,64,64,64,64
99,96,96,96,96,96,96,96,96,96,96
140,140,140,140,140,140,140,140,140,140,140
187,184,184,184,184,184,184,184,184,184,185
239,239,239,239,239,239,239,239,239,239,239
296,293,293,293,293,293,293,293,293,293,293
356,356,356,356,356,356,356,356,356,356,356
418,415,415,415,415,415,415,415,415,416,416
482,482,482,482,482,482,482,482,482,482,482
546,543,543,543,543,543,543,544,544,544,544
610,610,610,610,610,610,610,610,610,610,610
672,669,669,669,669,669,669,669,670,670,670
732,732,732,732,732,732,732,732,732,732,732
788,785,785,785,785,785,785,785,785,785,785
840,840,840,840,840,840,840,840,840,840,840
886,883,883,884,884,884,884,884,884,884,884
927,927,927,927,927,927,927,927,927,927,927
961,958,958,958,958,958,959,959,959,959,959
988,988,988,988,988,988,988,988,988,988,988
1008,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005
1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1007,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
987,987,987,987,987,987,987,987,987,987,987
959,956,956,956,956,956,956,956,956,956,956
924,924,924,924,924,924,924,924,924,924,924
883,880,880,880,880,880,880,880,880,880,880
836,836,836,836,836,836,836,836,836,836,836
784,781,781,781,781,781,781,780,780,780,780
727,727,727,727,727,727,727,727,727,727,727
667,664,664,664,664,664,664,664,664,664,664
605,605,605,605,605,605,605,605,605,605,605
541,538,538,538,538,538,538,538,538,538,538
477,477,477,477,477,477,477,477,477,477,477
413,410,410,410,410,410,410,410,410,410,410
351,351,351,351,351,351,351,351,351,351,351
291,288,288,288,288,288,288,288,288,288,288
235,235,235,235,235,235,235,235,235,235,235
183,180,180,180,180,180,180,180,180,180,180
137,137,137,137,137,137,137,137,137,137,137
96,93,93,93,93,93,93,93,93,93,93
62,62,62,62,62,62,62,62,62,62,62
35,32,32,32,32,31,31,31,31,31,31
15,15,15,15,15,15,15,15,15,15,15
3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
4,1,1,1,1,1,1,1,1,1,1
16,16,16,16,16,16,16,16,16,16,16
36,33,33,33,33,33,33,33,33,34,34
64,64,64,64,64,64,64,64,64,64,64
99,96,96,96,96,96,96,96,96,96,96
140,140,140,140,140,140,140,140,140,140,140
187,184,184,184,184,184,184,184,184,184,184
239,239,239,239,239,239,239,239,239,239,239
296,293,293,293,293,293,293,293,293,293,293
355,355,355,355,355,355,355,355,355,355,355
418,415,415,415,415,415,415,415,415,415,415
482,482,482,482,482,482,482,482,482,482,482
546,543,543,543,543,543,543,543,543,543,544
610,610,610,610,610,610,610,610,610,610,610
672,669,669,669,669,669,669,669,669,669,669
732,732,732,732,732,732,732,732,732,732,732
788,785,785,785,785,785,785,785,785,785,785
840,840,840,840,840,840,840,840,840,840,840
886,883,883,883,883,883,884,884,884,884,884
927,927,927,927,927,927,927,927,927,927,927
961,958,958,958,958,958,958,958,958,959,959
988,988,988,988,988,988,988,988,988,988,988
1008,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005
1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1007,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
987,987,987,987,987,987,987,987,987,987,987
959,956,956,956,956,956,956,956,956,956,956
924,924,924,924,924,924,924,924,924,924,924
883,880,880,880,880,880,880,880,880,880,880
836,836,836,836,836,836,836,836,836,836,836
784,781,781,781,781,781,781,781,781,781,780
728,728,728,728,728,728,728,728,728,728,728
668,665,665,664,664,664,664,664,664,664,664
605,605,605,605,605,605,605,605,605,605,605
541,538,538,538,538,538,538,538,538,538,538
477,477,477,477,477,477,477,477,477,477,477
413,410,410,410,410,410,410,410,410,410,410
351,351,351,351,351,351,351,351,351,351,351
292,289,288,288,288,288,288,288,288,288,288
235,235,235,235,235,235,235,235,235,235,235
183,180,180,180,180,180,180,180,180,180,180
137,137,137,137,137,137,137,137,137,137,137
96,93,93,93,93,93,93,93,93,93,93
62,62,62,62,62,62,62,62,62,62,62
35,32,32,32,32,32,32,32,31,31,31
15,15,15,15,15,15,15,15,15,15,15
3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
4,1,1,1,1,1,1,1,1,1,1
16,16,16,16,16,16,16,16,16,16,16
36,33,33,33,33,33,33,33,33,33,33
64,64,64,64,64,64,64,64,64,64,64
99,96,96,96,96,96,96,96,96,96,96
140,140,140,140,140,140,140,140,140,140,140
187,184,184,184,184,184,184,184,184,184,184
239,239,239,239,239,239,239,239,239,239,239
295,292,292,293,293,293,293,293,293,293,293
355,355,355,355,355,355,355,355,355,355,355
418,415,415,415,415,415,415,415,415,415,415
481,481,481,481,481,481,481,481,481,481,481
546,543,543,543,543,543,543,543,543,543,543
609,609,609,609,609,609,609,609,609,609,609
672,669,669,669,669,669,669,669,669,669,669
731,731,731,731,731,731,731,731,731,731,731
788,785,785,785,785,785,785,785,785,785,785
839,839,839,839,839,839,839,839,839,839,839
886,883,883,883,883,883,883,883,883,884,884
927,927,927,927,927,927,927,927,927,927,927
961,958,958,958,958,958,958,958,958,958,958
988,988,988,988,988,988,988,988,988,988,988
1008,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005
1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1007,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
987,987,987,987,987,987,987,987,987,987,987
959,956,956,956,956,956,956,956,956,956,956
925,925,925,925,925,925,925,925,925,925,925
883,880,880,880,880,880,880,880,880,880,880
836,836,836,836,836,836,836,836,836,836,836
784,781,781,781,781,781,781,781,781,781,781
728,728,728,728,728,728,728,728,728,728,728
668,665,665,665,665,665,664,664,664,664,664
606,606,606,606,606,606,606,606,606,606,606
542,539,539,538,538,538,538,538,538,538,538
477,477,477,477,477,477,477,477,477,477,477
414,411,411,410,410,410,410,410,410,410,410
351,351,351,351,351,351,351,351,351,351,351
292,289,289,289,289,288,288,288,288,288,288
236,236,236,236,236,236,236,236,236,236,236
184,181,181,180,180,180,180,180,180,180,180
137,137,137,137,137,137,137,137,137,137,137
96,93,93,93,93,93,93,93,93,93,93
62,62,62,62,62,62,62,62,62,62,62
35,32,32,32,32,32,32,32,32,32,32
15,15,15,15,15,15,15,15,15,15,15
3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
4,1,1,1,1,1,1,1,1,1,1
16,16,16,16,16,16,16,16,16,16,16
36,33,33,33,33,33,33,33,33,33,33
64,64,64,64,64,64,64,64,64,64,64
98,95,95,96,96,96,96,96,96,96,96
140,140,140,140,140,140,140,140,140,140,140
187,184,184,184,184,184,184,184,184,184,184
239,239,239,239,239,239,239,239,239,239,239
295,292,292,292,292,292,293,293,293,293,293
355,355,355,355,355,355,355,355,355,355,355
417,414,415,415,415,415,415,415,415,415,415
481,481,481,481,481,481,481,481,481,481,481
546,543,543,543,543,543,543,543,543,543,543
609,609,609,609,609,609,609,609,609,609,609
671,669,669,669,669,669,669,669,669,669,669
731,731,731,731,731,731,731,731,731,731,731
787,784,785,785,785,785,785,785,785,785,785
839,839,839,839,839,839,839,839,839,839,839
886,883,883,883,883,883,883,883,883,883,883
927,927,927,927,927,927,927,927,927,927,927
961,958,958,958,958,958,958,958,958,958,958
988,988,988,988,988,988,988,988,988,988,988
1008,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005
1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1007,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
987,987,987,987,987,987,987,987,987,987,987
959,956,956,956,956,956,956,956,956,956,956
925,925,925,925,925,925,925,925,925,925,925
884,880,880,880,880,880,880,880,880,880,880
836,836,836,836,836,836,836,836,836,836,836
784,781,781,781,781,781,781,781,781,781,781
728,728,728,728,728,728,728,728,728,728,728
668,665,665,665,665,665,665,665,665,664,664
606,606,606,606,606,606,606,606,606,606,606
542,539,539,539,539,539,538,538,538,538,538
478,478,478,478,478,478,478,478,478,478,478
414,411,411,411,411,411,410,410,410,410,410
352,352,352,352,352,352,352,352,352,352,352
292,289,289,289,289,289,289,289,288,288,288
236,236,236,236,236,236,236,236,236,236,236
