ideal,0.1%,0.2%,0.3%,0.4%,0.5%,0.6%,0.7%,0.8%,0.9%,1%
184,181,181,181,181,181,181,180,180,180,180
137,137,137,137,137,137,137,137,137,137,137
96,93,93,93,93,93,93,93,93,93,93
62,62,62,62,62,62,62,62,62,62,62
35,32,32,32,32,32,32,32,32,32,32
15,15,15,15,15,15,15,15,15,15,15
3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
4,1,1,1,1,1,1,1,1,1,1
16,16,16,16,16,16,16,16,16,16,16
36,33,33,33,33,33,33,33,33,33,33
64,64,64,64,64,64,64,64,64,64,64
98,95,95,95,95,95,96,96,96,96,96
139,139,139,139,139,139,139,139,139,139,139
186,183,184,184,184,184,184,184,184,184,184
239,239,239,239,239,239,239,239,239,239,239
295,292,292,292,292,292,292,292,292,293,293
355,355,355,355,355,355,355,355,355,355,355
417,414,414,414,414,415,415,415,415,415,415
481,481,481,481,481,481,481,481,481,481,481
545,542,542,543,543,543,543,543,543,543,543
609,609,609,609,609,609,609,609,609,609,609
671,668,668,668,669,669,669,669,669,669,669
731,731,731,731,731,731,731,731,731,731,731
787,784,784,784,784,785,785,785,785,785,785
839,839,839,839,839,839,839,839,839,839,839
886,883,883,883,883,883,883,883,883,883,883
927,927,927,927,927,927,927,927,927,927,927
961,958,958,958,958,958,958,958,958,958,958
988,988,988,988,988,988,988,988,988,988,988
1008,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005
1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1007,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
987,987,987,987,987,987,987,987,987,987,987
959,956,956,956,956,956,956,956,956,956,956
925,925,925,925,925,925,925,925,925,925,925
884,881,881,881,880,880,880,880,880,880,880
837,837,837,837,837,837,837,837,837,837,837
785,781,781,781,781,781,781,781,781,781,781
728,728,728,728,728,728,728,728,728,728,728
668,665,665,665,665,665,665,665,665,665,665
606,606,606,606,606,606,606,606,606,606,606
542,539,539,539,539,539,539,539,539,539,538
478,478,478,478,478,478,478,478,478,478,478
414,411,411,411,411,411,411,411,411,410,410
352,352,352,352,352,352,352,352,352,352,352
292,289,289,289,289,289,289,289,289,289,289
236,236,236,236,236,236,236,236,236,236,236
184,181,181,181,181,181,181,181,181,181,180
137,137,137,137,137,137,137,137,137,137,137
96,93,93,93,93,93,93,93,93,93,93
62,62,62,62,62,62,62,62,62,62,62
35,32,32,32,32,32,32,32,32,32,32
15,15,15,15,15,15,15,15,15,15,15
3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
4,1,1,1,1,1,1,1,1,1,1
16,16,16,16,16,16,16,16,16,16,16
36,33,33,33,33,33,33,33,33,33,33
64,64,64,64,64,64,64,64,64,64,64
98,95,95,95,95,95,95,95,95,96,96
139,139,139,139,139,139,139,139,139,139,139
186,183,183,183,183,184,184,184,184,184,184
238,238,238,238,238,238,238,238,238,238,238
295,292,292,292,292,292,292,292,292,292,292
355,355,355,355,355,355,355,355,355,355,355
417,414,414,414,414,414,414,414,415,415,415
481,481,481,481,481,481,481,481,481,481,481
545,542,542,542,542,542,542,543,543,543,543
609,609,609,609,609,609,609,609,609,609,609
671,668,668,668,668,668,668,669,669,669,669
731,731,731,731,731,731,731,731,731,731,731
787,784,784,784,784,784,784,784,785,785,785
839,839,839,839,839,839,839,839,839,839,839
886,883,883,883,883,883,883,883,883,883,883
927,927,927,927,927,927,927,927,927,927,927
961,958,958,958,958,958,958,958,958,958,958
988,988,988,988,988,988,988,988,988,988,988
1008,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005
1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1007,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
987,987,987,987,987,987,987,987,987,987,987
959,956,956,956,956,956,956,956,956,956,956
925,925,925,925,925,925,925,925,925,925,925
884,881,881,881,881,881,881,880,880,880,880
837,837,837,837,837,837,837,837,837,837,837
785,782,782,782,781,781,781,781,781,781,781
728,728,728,728,728,728,728,728,728,728,728
668,665,665,665,665,665,665,665,665,665,665
606,606,606,606,606,606,606,606,606,606,606
542,539,539,539,539,539,539,539,539,539,539
478,478,478,478,478,478,478,478,478,478,478
414,411,411,411,411,411,411,411,411,411,411
352,352,352,352,352,352,352,352,352,352,352
292,289,289,289,289,289,289,289,289,289,289
236,236,236,236,236,236,236,236,236,236,236
184,181,181,181,181,181,181,181,181,181,181
137,137,137,137,137,137,137,137,137,137,137
96,93,93,93,93,93,93,93,93,93,93
62,62,62,62,62,62,62,62,62,62,62
35,32,32,32,32,32,32,32,32,32,32
15,15,15,15,15,15,15,15,15,15,15
3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
4,1,1,1,1,1,1,1,1,1,1
16,16,16,16,16,16,16,16,16,16,16
36,33,33,33,33,33,33,33,33,33,33
63,63,63,63,63,63,63,63,63,63,63
98,95,95,95,95,95,95,95,95,95,95
139,139,139,139,139,139,139,139,139,139,139
186,183,183,183,183,183,183,183,184,184,184
238,238,238,238,238,238,238,238,238,238,238
295,292,292,292,292,292,292,292,292,292,292
355,355,355,355,355,355,355,355,355,355,355
417,414,414,414,414,414,414,414,414,414,414
481,481,481,481,481,481,481,481,481,481,481
545,542,542,542,542,542,542,542,542,542,543
609,609,609,609,609,609,609,609,609,609,609
671,668,668,668,668,668,668,668,668,668,669
731,731,731,731,731,731,731,731,731,731,731
787,784,784,784,784,784,784,784,784,784,784
839,839,839,839,839,839,839,839,839,839,839
886,883,883,883,883,883,883,883,883,883,883
926,926,926,926,926,926,926,926,926,926,926
961,958,958,958,958,958,958,958,958,958,958
988,988,988,988,988,988,988,988,988,988,988
1008,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005
1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1007,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
987,987,987,987,987,987,987,987,987,987,987
960,957,957,956,956,956,956,956,956,956,956
925,925,925,925,925,925,925,925,925,925,925
884,881,881,881,881,881,881,881,881,881,880
837,837,837,837,837,837,837,837,837,837,837
785,782,782,782,782,782,782,781,781,781,781
728,728,728,728,728,728,728,728,728,728,728
669,666,665,665,665,665,665,665,665,665,665
606,606,606,606,606,606,606,606,606,606,606
542,539,539,539,539,539,539,539,539,539,539
478,478,478,478,478,478,478,478,478,478,478
414,411,411,411,411,411,411,411,411,411,411
352,352,352,352,352,352,352,352,352,352,352
292,289,289,289,289,289,289,289,289,289,289
236,236,236,236,236,236,236,236,236,236,236
184,181,181,181,181,181,181,181,181,181,181
137,137,137,137,137,137,137,137,137,137,137
97,94,94,93,93,93,93,93,93,93,93
62,62,62,62,62,62,62,62,62,62,62
35,32,32,32,32,32,32,32,32,32,32
15,15,15,15,15,15,15,15,15,15,15
3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
4,1,1,1,1,1,1,1,1,1,1
16,16,16,16,16,16,16,16,16,16,16
36,33,33,33,33,33,33,33,33,33,33
63,63,63,63,63,63,63,63,63,63,63
98,95,95,95,95,95,95,95,95,95,95
139,139,139,139,139,139,139,139,139,139,139
186,183,183,183,183,183,183,183,183,183,183
238,238,238,238,238,238,238,238,238,238,238
294,292,292,292,292,292,292,292,292,292,292
354,354,354,354,354,354,354,354,354,354,354
417,414,414,414,414,414,414,414,414,414,414
480,480,480,480,480,480,480,480,480,480,480
545,542,542,542,542,542,542,542,542,542,542
608,608,608,608,608,608,608,608,608,608,608
671,668,668,668,668,668,668,668,668,668,668
730,730,730,730,730,730,730,730,730,730,730
787,784,784,784,784,784,784,784,784,784,784
839,839,839,839,839,839,839,839,839,839,839
885,882,883,883,883,883,883,883,883,883,883
926,926,926,926,926,926,926,926,926,926,926
961,958,958,958,958,958,958,958,958,958,958
988,988,988,988,988,988,988,988,988,988,988
1008,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005
1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1007,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
987,987,987,987,987,987,987,987,987,987,987
960,957,957,957,957,957,956,956,956,956,956
925,925,925,925,925,925,925,925,925,925,925
884,881,881,881,881,881,881,881,881,881,881
837,837,837,837,837,837,837,837,837,837,837
785,782,782,782,782,782,782,782,782,782,781
729,729,729,729,729,729,729,729,729,729,729
669,666,666,666,666,665,665,665,665,665,665
606,606,606,606,606,606,606,606,606,606,606
543,540,540,539,539,539,539,539,539,539,539
478,478,478,478,478,478,478,478,478,478,478
415,412,411,411,411,411,411,411,411,411,411
352,352,352,352,352,352,352,352,352,352,352
293,290,290,289,289,289,289,289,289,289,289
236,236,236,236,236,236,236,236,236,236,236
184,181,181,181,181,181,181,181,181,181,181
138,138,138,138,138,138,138,138,138,138,138
97,94,94,94,94,94,93,93,93,93,93
62,62,62,62,62,62,62,62,62,62,62
35,32,32,32,32,32,32,32,32,32,32
15,15,15,15,15,15,15,15,15,15,15
3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
4,1,1,1,1,1,1,1,1,1,1
16,16,16,16,16,16,16,16,16,16,16
36,33,33,33,33,33,33,33,33,33,33
63,63,63,63,63,63,63,63,63,63,63
98,95,95,95,95,95,95,95,95,95,95
139,139,139,139,139,139,139,139,139,139,139
186,183,183,183,183,183,183,183,183,183,183
238,238,238,238,238,238,238,238,238,238,238
294,291,291,291,292,292,292,292,292,292,292
354,354,354,354,354,354,354,354,354,354,354
416,413,414,414,414,414,414,414,414,414,414
480,480,480,480,480,480,480,480,480,480,480
545,542,542,542,542,542,542,542,542,542,542
608,608,608,608,608,608,608,608,608,608,608
671,668,668,668,668,668,668,668,668,668,668
730,730,730,730,730,730,730,730,730,730,730
787,784,784,784,784,784,784,784,784,784,784
839,839,839,839,839,839,839,839,839,839,839
885,882,882,882,882,883,883,883,883,883,883
926,926,926,926,926,926,926,926,926,926,926
961,958,958,958,958,958,958,958,958,958,958
988,988,988,988,988,988,988,988,988,988,988
1008,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005
1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1007,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
987,987,987,987,987,987,987,987,987,987,987
960,957,957,957,957,957,957,957,957,956,956
925,925,925,925,925,925,925,925,925,925,925
884,881,881,881,881,881,881,881,881,881,881
837,837,837,837,837,837,837,837,837,837,837
785,782,782,782,782,782,782,782,782,782,782
729,729,729,729,729,729,729,729,729,729,729
669,666,666,666,666,666,666,666,665,665,665
607,607,607,607,607,607,607,607,607,607,607
543,540,540,540,540,540,539,539,539,539,539
479,479,479,479,479,479,479,479,479,479,479
415,412,412,412,412,411,411,411,411,411,411
353,353,353,353,353,353,353,353,353,353,353
293,290,290,290,290,290,289,289,289,289,289
237,237,237,237,237,237,237,237,237,237,237
185,182,181,181,181,181,181,181,181,181,181
138,138,138,138,138,138,138,138,138,138,138
97,94,94,94,94,94,94,94,94,94,93
62,62,62,62,62,62,62,62,62,62,62
35,32,32,32,32,32,32,32,32,32,32
15,15,15,15,15,15,15,15,15,15,15
3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
4,1,1,1,1,1,1,1,1,1,1
16,16,16,16,16,16,16,16,16,16,16
36,33,33,33,33,33,33,33,33,33,33
63,63,63,63,63,63,63,63,63,63,63
98,95,95,95,95,95,95,95,95,95,95
139,139,139,139,139,139,139,139,139,139,139
186,183,183,183,183,183,183,183,183,183,183
238,238,238,238,238,238,238,238,238,238,238
294,291,291,291,291,291,291,292,292,292,292
354,354,354,354,354,354,354,354,354,354,354
416,413,413,413,413,414,414,414,414,414,414
480,480,480,480,480,480,480,480,480,480,480
544,541,541,542,542,542,542,542,542,542,542
608,608,608,608,608,608,608,608,608,608,608
670,667,667,668,668,668,668,668,668,668,668
730,730,730,730,730,730,730,730,730,730,730
786,783,784,784,784,784,784,784,784,784,784
838,838,838,838,838,838,838,838,838,838,838
885,882,882,882,882,882,882,882,883,883,883
926,926,926,926,926,926,926,926,926,926,926
960,958,958,958,958,958,958,958,958,958,958
988,988,988,988,988,988,988,988,988,988,988
1008,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005
1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1007,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
987,987,987,987,987,987,987,987,987,987,987
960,957,957,957,957,957,957,957,957,957,957
925,925,925,925,925,925,925,925,925,925,925
884,881,881,881,881,881,881,881,881,881,881
837,837,837,837,837,837,837,837,837,837,837
785,782,782,782,782,782,782,782,782,782,782
729,729,729,729,729,729,729,729,729,729,729
669,666,666,666,666,666,666,666,666,666,666
607,607,607,607,607,607,607,607,607,607,607
543,540,540,540,540,540,540,540,540,539,539
479,479,479,479,479,479,479,479,479,479,479
415,412,412,412,412,412,412,412,411,411,411
353,353,353,353,353,353,353,353,353,353,353
293,290,290,290,290,290,290,290,290,289,289
237,237,237,237,237,237,237,237,237,237,237
185,182,182,182,182,181,181,181,181,181,181
138,138,138,138,138,138,138,138,138,138,138
97,94,94,94,94,94,94,94,94,94,94
63,63,63,63,63,63,63,63,63,63,63
35,32,32,32,32,32,32,32,32,32,32
15,15,15,15,15,15,15,15,15,15,15
3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
4,1,1,1,1,1,1,1,1,1,1
16,16,16,16,16,16,16,16,16,16,16
36,33,33,33,33,33,33,33,33,33,33
63,63,63,63,63,63,63,63,63,63,63
98,95,95,95,95,95,95,95,95,95,95
139,139,139,139,139,139,139,139,139,139,139
186,183,183,183,183,183,183,183,183,183,183
238,238,238,238,238,238,238,238,238,238,238
294,291,291,291,291,291,291,291,291,291,292
354,354,354,354,354,354,354,354,354,354,354
416,413,413,413,413,413,413,413,414,414,414
480,480,480,480,480,480,480,480,480,480,480
544,541,541,541,541,541,542,542,542,542,542
608,608,608,608,608,608,608,608,608,608,608
670,667,667,667,667,667,668,668,668,668,668
730,730,730,730,730,730,730,730,730,730,730
786,783,783,783,783,784,784,784,784,784,784
838,838,838,838,838,838,838,838,838,838,838
885,882,882,882,882,882,882,882,882,882,882
926,926,926,926,926,926,926,926,926,926,926
960,957,957,957,958,958,958,958,958,958,958
988,988,988,988,988,988,988,988,988,988,988
1008,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005
1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1007,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
987,987,987,987,987,987,987,987,987,987,987
960,957,957,957,957,957,957,957,957,957,957
925,925,925,925,925,925,925,925,925,925,925
884,881,881,881,881,881,881,881,881,881,881
838,838,838,838,838,838,838,838,838,838,838
785,782,782,782,782,782,782,782,782,782,782
729,729,729,729,729,729,729,729,729,729,729
669,666,666,666,666,666,666,666,666,666,666
607,607,607,607,607,607,607,607,607,607,607
543,540,540,540,540,540,540,540,540,540,540
479,479,479,479,479,479,479,479,479,479,479
415,412,412,412,412,412,412,412,412,412,412
353,353,353,353,353,353,353,353,353,353,353
293,290,290,290,290,290,290,290,290,290,290
237,237,237,237,237,237,237,237,237,237,237
185,182,182,182,182,182,182,182,181,181,181
138,138,138,138,138,138,138,138,138,138,138
97,94,94,94,94,94,94,94,94,94,94
63,63,63,63,63,63,63,63,63,63,63
35,32,32,32,32,32,32,32,32,32,32
15,15,15,15,15,15,15,15,15,15,15
3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
4,1,1,1,1,1,1,1,1,1,1
16,16,16,16,16,16,16,16,16,16,16
36,33,33,33,33,33,33,33,33,33,33
63,63,63,63,63,63,63,63,63,63,63
97,95,95,95,95,95,95,95,95,95,95
138,138,138,138,138,138,138,138,138,138,138
185,182,182,183,183,183,183,183,183,183,183
237,237,237,237,237,237,237,237,237,237,237
294,291,291,291,291,291,291,291,291,291,291
354,354,354,354,354,354,354,354,354,354,354
416,413,413,413,413,413,413,413,413,413,413
480,480,480,480,480,480,480,480,480,480,480
544,541,541,541,541,541,541,541,541,542,542
608,608,608,608,608,608,608,608,608,608,608
670,667,667,667,667,667,667,667,667,668,668
730,730,730,730,730,730,730,730,730,730,730
786,783,783,783,783,783,783,783,784,784,784
838,838,838,838,838,838,838,838,838,838,838
885,882,882,882,882,882,882,882,882,882,882
926,926,926,926,926,926,926,926,926,926,926
960,957,957,957,957,957,957,958,958,958,958
988,988,988,988,988,988,988,988,988,988,988
1007,1004,1005,1005,1005,1005,1005,1005,1005,1005,1005
1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1007,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
987,987,987,987,987,987,987,987,987,987,987
960,957,957,957,957,957,957,957,957,957,957
926,926,926,926,926,926,926,926,926,926,926
885,882,881,881,881,881,881,881,881,881,881
838,838,838,838,838,838,838,838,838,838,838
786,783,783,783,782,782,782,782,782,782,782
729,729,729,729,729,729,729,729,729,729,729
670,666,666,666,666,666,666,666,666,666,666
607,607,607,607,607,607,607,607,607,607,607
543,540,540,540,540,540,540,540,540,540,540
479,479,479,479,479,479,479,479,479,479,479
415,412,412,412,412,412,412,412,412,412,412
353,353,353,353,353,353,353,353,353,353,353
293,290,290,290,290,290,290,290,290,290,290
237,237,237,237,237,237,237,237,237,237,237
185,182,182,182,182,182,182,182,182,182,182
138,138,138,138,138,138,138,138,138,138,138
97,94,94,94,94,94,94,94,94,94,94
63,63,63,63,63,63,63,63,63,63,63
35,32,32,32,32,32,32,32,32,32,32
16,16,16,16,16,16,16,16,16,16,16
4,1,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
4,1,1,1,1,1,1,1,1,1,1
16,16,16,16,16,16,16,16,16,16,16
36,33,33,33,33,33,33,33,33,33,33
63,63,63,63,63,63,63,63,63,63,63
97,94,94,94,95,95,95,95,95,95,95
138,138,138,138,138,138,138,138,138,138,138
185,182,182,182,182,182,183,183,183,183,183
237,237,237,237,237,237,237,237,237,237,237
294,291,291,291,291,291,291,291,291,291,291
353,353,353,353,353,353,353,353,353,353,353
416,413,413,413,413,413,413,413,413,413,413
479,479,479,479,479,479,479,479,479,479,479
544,541,541,541,541,541,541,541,541,541,541
608,608,608,608,608,608,608,608,608,608,608
670,667,667,667,667,667,667,667,667,667,667
730,730,730,730,730,730,730,730,730,730,730
786,783,783,783,783,783,783,783,783,783,783
838,838,838,838,838,838,838,838,838,838,838
885,882,882,882,882,882,882,882,882,882,882
926,926,926,926,926,926,926,926,926,926,926
960,957,957,957,957,957,957,957,957,957,958
988,988,988,988,988,988,988,988,988,988,988
1007,1004,1004,1004,1004,1005,1005,1005,1005,1005,1005
1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1007,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
988,988,988,988,988,988,988,988,988,988,988
960,957,957,957,957,957,957,957,957,957,957
926,926,926,926,926,926,926,926,926,926,926
885,882,882,882,882,881,881,881,881,881,881
838,838,838,838,838,838,838,838,838,838,838
786,783,783,783,783,783,783,782,782,782,782
729,729,729,729,729,729,729,729,729,729,729
670,667,667,667,666,666,666,666,666,666,666
607,607,607,607,607,607,607,607,607,607,607
544,541,541,540,540,540,540,540,540,540,540
479,479,479,479,479,479,479,479,479,479,479
416,413,412,412,412,412,412,412,412,412,412
353,353,353,353,353,353,353,353,353,353,353
294,290,290,290,290,290,290,290,290,290,290
237,237,237,237,237,237,237,237,237,237,237
185,182,182,182,182,182,182,182,182,182,182
138,138,138,138,138,138,138,138,138,138,138
97,94,94,94,94,94,94,94,94,94,94
63,63,63,63,63,63,63,63,63,63,63
35,32,32,32,32,32,32,32,32,32,32
16,16,16,16,16,16,16,16,16,16,16
4,1,1,1,1,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
4,1,1,1,1,1,1,1,1,1,1
16,16,16,16,16,16,16,16,16,16,16
35,32,32,33,33,33,33,33,33,33,33
63,63,63,63,63,63,63,63,63,63,63
97,94,94,94,94,94,94,95,95,95,95
138,138,138,138,138,138,138,138,138,138,138
185,182,182,182,182,182,182,182,182,183,183
237,237,237,237,237,237,237,237,237,237,237
293,290,291,291,291,291,291,291,291,291,291
353,353,353,353,353,353,353,353,353,353,353
415,413,413,413,413,413,413,413,413,413,413
479,479,479,479,479,479,479,479,479,479,479
544,541,541,541,541,541,541,541,541,541,541
607,607,607,607,607,607,607,607,607,607,607
670,667,667,667,667,667,667,667,667,667,667
729,729,729,729,729,729,729,729,729,729,729
786,783,783,783,783,783,783,783,783,783,783
838,838,838,838,838,838,838,838,838,838,838
885,882,882,882,882,882,882,882,882,882,882
926,926,926,926,926,926,926,926,926,926,926
960,957,957,957,957,957,957,957,957,957,957
987,987,987,987,987,987,987,987,987,987,987
1007,1004,1004,1004,1004,1004,1004,1004,1005,1005,1005
1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1007,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
988,988,988,988,988,988,988,988,988,988,988
960,957,957,957,957,957,957,957,957,957,957
926,926,926,926,926,926,926,926,926,926,926
885,882,882,882,882,882,882,882,881,881,881
838,838,838,838,838,838,838,838,838,838,838
786,783,783,783,783,783,783,783,783,783,782
730,730,730,730,730,730,730,730,730,730,730
670,667,667,667,667,667,667,666,666,666,666
608,608,608,608,608,608,608,608,608,608,608
544,541,541,541,541,541,540,540,540,540,540
480,480,480,480,480,480,480,480,480,480,480
416,413,413,413,413,412,412,412,412,412,412
353,353,353,353,353,353,353,353,353,353,353
294,291,291,291,290,290,290,290,290,290,290
237,237,237,237,237,237,237,237,237,237,237
185,182,182,182,182,182,182,182,182,182,182
138,138,138,138,138,138,138,138,138,138,138
97,94,94,94,94,94,94,94,94,94,94
63,63,63,63,63,63,63,63,63,63,63
36,33,32,32,32,32,32,32,32,32,32
16,16,16,16,16,16,16,16,16,16,16
4,1,1,1,1,1,1,1,1,0,0
0,0,0,0,0,0,0,0,0,0,0
4,1,1,1,1,1,1,1,1,1,1
16,16,16,16,16,16,16,16,16,16,16
35,32,32,32,32,32,33,33,33,33,33
63,63,63,63,63,63,63,63,63,63,63
97,94,94,94,94,94,94,94,94,94,95
138,138,138,138,138,138,138,138,138,138,138
185,182,182,182,182,182,182,182,182,182,182
237,237,237,237,237,237,237,237,237,237,237
293,290,290,290,290,291,291,291,291,291,291
353,353,353,353,353,353,353,353,353,353,353
415,412,412,412,413,413,413,413,413,413,413
479,479,479,479,479,479,479,479,479,479,479
543,540,540,541,541,541,541,541,541,541,541
607,607,607,607,607,607,607,607,607,607,607
669,666,667,667,667,667,667,667,667,667,667
729,729,729,729,729,729,729,729,729,729,729
786,783,783,783,783,783,783,783,783,783,783
838,838,838,838,838,838,838,838,838,838,838
885,882,882,882,882,882,882,882,882,882,882
926,926,926,926,926,926,926,926,926,926,926
960,957,957,957,957,957,957,957,957,957,957
987,987,987,987,987,987,987,987,987,987,987
1007,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1008,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
988,988,988,988,988,988,988,988,988,988,988
960,957,957,957,957,957,957,957,957,957,957
926,926,926,926,926,926,926,926,926,926,926
885,882,882,882,882,882,882,882,882,882,882
838,838,838,838,838,838,838,838,838,838,838
786,783,783,783,783,783,783,783,783,783,783
730,730,730,730,730,730,730,730,730,730,730
670,667,667,667,667,667,667,667,667,667,666
608,608,608,608,608,608,608,608,608,608,608
544,541,541,541,541,541,541,541,541,540,540
480,480,480,480,480,480,480,480,480,480,480
416,413,413,413,413,413,413,413,412,412,412
354,354,354,354,354,354,354,354,354,354,354
294,291,291,291,291,291,291,290,290,290,290
238,238,238,238,238,238,238,238,238,238,238
185,182,182,182,182,182,182,182,182,182,182
139,139,139,139,139,139,139,139,139,139,139
98,94,94,94,94,94,94,94,94,94,94
63,63,63,63,63,63,63,63,63,63,63
36,33,33,33,33,32,32,32,32,32,32
16,16,16,16,16,16,16,16,16,16,16
4,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
3,0,0,1,1,1,1,1,1,1,1
15,15,15,15,15,15,15,15,15,15,15
35,32,32,32,32,32,32,32,32,32,33
63,63,63,63,63,63,63,63,63,63,63
97,94,94,94,94,94,94,94,94,94,94
138,138,138,138,138,138,138,138,138,138,138
185,182,182,182,182,182,182,182,182,182,182
237,237,237,237,237,237,237,237,237,237,237
293,290,290,290,290,290,290,290,291,291,291
353,353,353,353,353,353,353,353,353,353,353
415,412,412,412,412,412,412,413,413,413,413
479,479,479,479,479,479,479,479,479,479,479
543,540,540,540,540,540,541,541,541,541,541
607,607,607,607,607,607,607,607,607,607,607
669,666,666,666,666,667,667,667,667,667,667
729,729,729,729,729,729,729,729,729,729,729
785,782,783,783,783,783,783,783,783,783,783
837,837,837,837,837,837,837,837,837,837,837
884,881,881,882,882,882,882,882,882,882,882
925,925,925,925,925,925,925,925,925,925,925
