ideal,0.1%,0.2%,0.3%,0.4%,0.5%,0.6%,0.7%,0.8%,0.9%,1%
960,957,957,957,957,957,957,957,957,957,957
987,987,987,987,987,987,987,987,987,987,987
1007,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1008,1005,1005,1005,1004,1004,1004,1004,1004,1004,1004
988,988,988,988,988,988,988,988,988,988,988
960,957,957,957,957,957,957,957,957,957,957
926,926,926,926,926,926,926,926,926,926,926
885,882,882,882,882,882,882,882,882,882,882
838,838,838,838,838,838,838,838,838,838,838
786,783,783,783,783,783,783,783,783,783,783
730,730,730,730,730,730,730,730,730,730,730
670,667,667,667,667,667,667,667,667,667,667
608,608,608,608,608,608,608,608,608,608,608
544,541,541,541,541,541,541,541,541,541,541
480,480,480,480,480,480,480,480,480,480,480
416,413,413,413,413,413,413,413,413,413,413
354,354,354,354,354,354,354,354,354,354,354
294,291,291,291,291,291,291,291,291,291,290
238,238,238,238,238,238,238,238,238,238,238
186,183,183,182,182,182,182,182,182,182,182
139,139,139,139,139,139,139,139,139,139,139
98,95,95,95,94,94,94,94,94,94,94
63,63,63,63,63,63,63,63,63,63,63
36,33,33,33,33,33,33,33,32,32,32
16,16,16,16,16,16,16,16,16,16,16
4,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,1,1,1,1,1
15,15,15,15,15,15,15,15,15,15,15
35,32,32,32,32,32,32,32,32,32,32
63,63,63,63,63,63,63,63,63,63,63
97,94,94,94,94,94,94,94,94,94,94
138,138,138,138,138,138,138,138,138,138,138
185,182,182,182,182,182,182,182,182,182,182
237,237,237,237,237,237,237,237,237,237,237
293,290,290,290,290,290,290,290,290,290,290
353,353,353,353,353,353,353,353,353,353,353
415,412,412,412,412,412,412,412,412,412,413
479,479,479,479,479,479,479,479,479,479,479
543,540,540,540,540,540,540,540,540,541,541
607,607,607,607,607,607,607,607,607,607,607
669,666,666,666,666,666,666,666,667,667,667
729,729,729,729,729,729,729,729,729,729,729
785,782,782,782,782,783,783,783,783,783,783
837,837,837,837,837,837,837,837,837,837,837
884,881,881,881,881,881,882,882,882,882,882
925,925,925,925,925,925,925,925,925,925,925
960,957,957,957,957,957,957,957,957,957,957
987,987,987,987,987,987,987,987,987,987,987
1007,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1008,1005,1005,1005,1005,1005,1005,1004,1004,1004,1004
988,988,988,988,988,988,988,988,988,988,988
961,958,957,957,957,957,957,957,957,957,957
926,926,926,926,926,926,926,926,926,926,926
885,882,882,882,882,882,882,882,882,882,882
838,838,838,838,838,838,838,838,838,838,838
786,783,783,783,783,783,783,783,783,783,783
730,730,730,730,730,730,730,730,730,730,730
670,667,667,667,667,667,667,667,667,667,667
608,608,608,608,608,608,608,608,608,608,608
544,541,541,541,541,541,541,541,541,541,541
480,480,480,480,480,480,480,480,480,480,480
416,413,413,413,413,413,413,413,413,413,413
354,354,354,354,354,354,354,354,354,354,354
294,291,291,291,291,291,291,291,291,291,291
238,238,238,238,238,238,238,238,238,238,238
186,183,183,183,183,183,182,182,182,182,182
139,139,139,139,139,139,139,139,139,139,139
98,95,95,95,95,95,95,94,94,94,94
63,63,63,63,63,63,63,63,63,63,63
36,33,33,33,33,33,33,33,33,33,33
16,16,16,16,16,16,16,16,16,16,16
4,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,1,1
15,15,15,15,15,15,15,15,15,15,15
35,32,32,32,32,32,32,32,32,32,32
62,62,62,62,62,62,62,62,62,62,62
97,94,94,94,94,94,94,94,94,94,94
138,138,138,138,138,138,138,138,138,138,138
184,182,182,182,182,182,182,182,182,182,182
236,236,236,236,236,236,236,236,236,236,236
293,290,290,290,290,290,290,290,290,290,290
352,352,352,352,352,352,352,352,352,352,352
415,412,412,412,412,412,412,412,412,412,412
478,478,478,478,478,478,478,478,478,478,478
543,540,540,540,540,540,540,540,540,540,540
607,607,607,607,607,607,607,607,607,607,607
669,666,666,666,666,666,666,666,666,666,666
729,729,729,729,729,729,729,729,729,729,729
785,782,782,782,782,782,782,782,783,783,783
837,837,837,837,837,837,837,837,837,837,837
884,881,881,881,881,881,881,881,881,882,882
925,925,925,925,925,925,925,925,925,925,925
960,957,957,957,957,957,957,957,957,957,957
987,987,987,987,987,987,987,987,987,987,987
1007,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1008,1005,1005,1005,1005,1005,1005,1005,1005,1005,1004
988,988,988,988,988,988,988,988,988,988,988
961,958,958,958,958,957,957,957,957,957,957
926,926,926,926,926,926,926,926,926,926,926
885,882,882,882,882,882,882,882,882,882,882
839,839,839,839,839,839,839,839,839,839,839
787,784,784,783,783,783,783,783,783,783,783
730,730,730,730,730,730,730,730,730,730,730
671,668,668,667,667,667,667,667,667,667,667
608,608,608,608,608,608,608,608,608,608,608
545,542,542,541,541,541,541,541,541,541,541
480,480,480,480,480,480,480,480,480,480,480
417,413,413,413,413,413,413,413,413,413,413
354,354,354,354,354,354,354,354,354,354,354
294,291,291,291,291,291,291,291,291,291,291
238,238,238,238,238,238,238,238,238,238,238
186,183,183,183,183,183,183,183,183,182,182
139,139,139,139,139,139,139,139,139,139,139
98,95,95,95,95,95,95,95,95,95,95
63,63,63,63,63,63,63,63,63,63,63
36,33,33,33,33,33,33,33,33,33,33
16,16,16,16,16,16,16,16,16,16,16
4,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0
15,15,15,15,15,15,15,15,15,15,15
35,32,32,32,32,32,32,32,32,32,32
62,62,62,62,62,62,62,62,62,62,62
97,94,94,94,94,94,94,94,94,94,94
138,138,138,138,138,138,138,138,138,138,138
184,181,181,181,182,182,182,182,182,182,182
236,236,236,236,236,236,236,236,236,236,236
293,290,290,290,290,290,290,290,290,290,290
352,352,352,352,352,352,352,352,352,352,352
415,412,412,412,412,412,412,412,412,412,412
478,478,478,478,478,478,478,478,478,478,478
543,540,540,540,540,540,540,540,540,540,540
606,606,606,606,606,606,606,606,606,606,606
669,666,666,666,666,666,666,666,666,666,666
729,729,729,729,729,729,729,729,729,729,729
785,782,782,782,782,782,782,782,782,782,782
837,837,837,837,837,837,837,837,837,837,837
884,881,881,881,881,881,881,881,881,881,881
925,925,925,925,925,925,925,925,925,925,925
960,957,957,957,957,957,957,957,957,957,957
987,987,987,987,987,987,987,987,987,987,987
1007,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1008,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005
988,988,988,988,988,988,988,988,988,988,988
961,958,958,958,958,958,958,958,957,957,957
926,926,926,926,926,926,926,926,926,926,926
886,882,882,882,882,882,882,882,882,882,882
839,839,839,839,839,839,839,839,839,839,839
787,784,784,784,784,784,783,783,783,783,783
731,731,731,731,731,731,731,731,731,731,731
671,668,668,668,668,668,667,667,667,667,667
609,609,609,609,609,609,609,609,609,609,609
545,542,542,542,542,542,541,541,541,541,541
481,481,481,481,481,481,481,481,481,481,481
417,414,414,414,413,413,413,413,413,413,413
354,354,354,354,354,354,354,354,354,354,354
295,292,291,291,291,291,291,291,291,291,291
238,238,238,238,238,238,238,238,238,238,238
186,183,183,183,183,183,183,183,183,183,183
139,139,139,139,139,139,139,139,139,139,139
98,95,95,95,95,95,95,95,95,95,95
63,63,63,63,63,63,63,63,63,63,63
36,33,33,33,33,33,33,33,33,33,33
16,16,16,16,16,16,16,16,16,16,16
4,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0
15,15,15,15,15,15,15,15,15,15,15
35,32,32,32,32,32,32,32,32,32,32
62,62,62,62,62,62,62,62,62,62,62
97,94,94,94,94,94,94,94,94,94,94
137,137,137,137,137,137,137,137,137,137,137
184,181,181,181,181,181,181,182,182,182,182
236,236,236,236,236,236,236,236,236,236,236
292,289,289,290,290,290,290,290,290,290,290
352,352,352,352,352,352,352,352,352,352,352
414,411,411,412,412,412,412,412,412,412,412
478,478,478,478,478,478,478,478,478,478,478
542,539,539,540,540,540,540,540,540,540,540
606,606,606,606,606,606,606,606,606,606,606
668,666,666,666,666,666,666,666,666,666,666
728,728,728,728,728,728,728,728,728,728,728
785,782,782,782,782,782,782,782,782,782,782
837,837,837,837,837,837,837,837,837,837,837
884,881,881,881,881,881,881,881,881,881,881
925,925,925,925,925,925,925,925,925,925,925
960,957,957,957,957,957,957,957,957,957,957
987,987,987,987,987,987,987,987,987,987,987
1007,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1008,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005
988,988,988,988,988,988,988,988,988,988,988
961,958,958,958,958,958,958,958,958,958,958
927,927,927,927,927,927,927,927,927,927,927
886,883,883,883,882,882,882,882,882,882,882
839,839,839,839,839,839,839,839,839,839,839
787,784,784,784,784,784,784,784,784,784,783
731,731,731,731,731,731,731,731,731,731,731
671,668,668,668,668,668,668,668,668,667,667
609,609,609,609,609,609,609,609,609,609,609
545,542,542,542,542,542,542,542,542,541,541
481,481,481,481,481,481,481,481,481,481,481
417,414,414,414,414,414,414,413,413,413,413
355,355,355,355,355,355,355,355,355,355,355
295,292,292,292,292,291,291,291,291,291,291
238,238,238,238,238,238,238,238,238,238,238
186,183,183,183,183,183,183,183,183,183,183
139,139,139,139,139,139,139,139,139,139,139
98,95,95,95,95,95,95,95,95,95,95
64,64,64,64,64,64,64,64,64,64,64
36,33,33,33,33,33,33,33,33,33,33
16,16,16,16,16,16,16,16,16,16,16
4,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0
15,15,15,15,15,15,15,15,15,15,15
35,32,32,32,32,32,32,32,32,32,32
62,62,62,62,62,62,62,62,62,62,62
96,93,94,94,94,94,94,94,94,94,94
137,137,137,137,137,137,137,137,137,137,137
184,181,181,181,181,181,181,181,181,181,182
236,236,236,236,236,236,236,236,236,236,236
292,289,289,289,289,289,290,290,290,290,290
352,352,352,352,352,352,352,352,352,352,352
414,411,411,411,411,411,411,412,412,412,412
478,478,478,478,478,478,478,478,478,478,478
542,539,539,539,539,539,540,540,540,540,540
606,606,606,606,606,606,606,606,606,606,606
668,665,665,665,666,666,666,666,666,666,666
728,728,728,728,728,728,728,728,728,728,728
785,782,782,782,782,782,782,782,782,782,782
837,837,837,837,837,837,837,837,837,837,837
884,881,881,881,881,881,881,881,881,881,881
925,925,925,925,925,925,925,925,925,925,925
959,956,957,957,957,957,957,957,957,957,957
987,987,987,987,987,987,987,987,987,987,987
1007,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1008,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005
988,988,988,988,988,988,988,988,988,988,988
961,958,958,958,958,958,958,958,958,958,958
927,927,927,927,927,927,927,927,927,927,927
886,883,883,883,883,883,883,882,882,882,882
839,839,839,839,839,839,839,839,839,839,839
787,784,784,784,784,784,784,784,784,784,784
731,731,731,731,731,731,731,731,731,731,731
671,668,668,668,668,668,668,668,668,668,668
609,609,609,609,609,609,609,609,609,609,609
545,542,542,542,542,542,542,542,542,542,542
481,481,481,481,481,481,481,481,481,481,481
417,414,414,414,414,414,414,414,414,414,413
355,355,355,355,355,355,355,355,355,355,355
295,292,292,292,292,292,292,292,291,291,291
239,239,239,239,239,239,239,239,239,239,239
186,183,183,183,183,183,183,183,183,183,183
139,139,139,139,139,139,139,139,139,139,139
98,95,95,95,95,95,95,95,95,95,95
64,64,64,64,64,64,64,64,64,64,64
36,33,33,33,33,33,33,33,33,33,33
16,16,16,16,16,16,16,16,16,16,16
4,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0
15,15,15,15,15,15,15,15,15,15,15
35,32,32,32,32,32,32,32,32,32,32
62,62,62,62,62,62,62,62,62,62,62
96,93,93,93,93,94,94,94,94,94,94
137,137,137,137,137,137,137,137,137,137,137
184,181,181,181,181,181,181,181,181,181,181
236,236,236,236,236,236,236,236,236,236,236
292,289,289,289,289,289,289,289,289,290,290
352,352,352,352,352,352,352,352,352,352,352
414,411,411,411,411,411,411,411,411,411,412
478,478,478,478,478,478,478,478,478,478,478
542,539,539,539,539,539,539,539,539,540,540
606,606,606,606,606,606,606,606,606,606,606
668,665,665,665,665,665,665,666,666,666,666
728,728,728,728,728,728,728,728,728,728,728
784,781,782,782,782,782,782,782,782,782,782
837,837,837,837,837,837,837,837,837,837,837
884,881,881,881,881,881,881,881,881,881,881
925,925,925,925,925,925,925,925,925,925,925
959,956,956,956,956,957,957,957,957,957,957
987,987,987,987,987,987,987,987,987,987,987
1007,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1008,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005
988,988,988,988,988,988,988,988,988,988,988
961,958,958,958,958,958,958,958,958,958,958
927,927,927,927,927,927,927,927,927,927,927
886,883,883,883,883,883,883,883,883,883,882
839,839,839,839,839,839,839,839,839,839,839
787,784,784,784,784,784,784,784,784,784,784
731,731,731,731,731,731,731,731,731,731,731
671,668,668,668,668,668,668,668,668,668,668
609,609,609,609,609,609,609,609,609,609,609
545,542,542,542,542,542,542,542,542,542,542
481,481,481,481,481,481,481,481,481,481,481
417,414,414,414,414,414,414,414,414,414,414
355,355,355,355,355,355,355,355,355,355,355
295,292,292,292,292,292,292,292,292,292,292
239,239,239,239,239,239,239,239,239,239,239
187,183,183,183,183,183,183,183,183,183,183
139,139,139,139,139,139,139,139,139,139,139
98,95,95,95,95,95,95,95,95,95,95
64,64,64,64,64,64,64,64,64,64,64
36,33,33,33,33,33,33,33,33,33,33
16,16,16,16,16,16,16,16,16,16,16
4,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0
15,15,15,15,15,15,15,15,15,15,15
35,32,32,32,32,32,32,32,32,32,32
62,62,62,62,62,62,62,62,62,62,62
96,93,93,93,93,93,93,93,94,94,94
137,137,137,137,137,137,137,137,137,137,137
184,181,181,181,181,181,181,181,181,181,181
236,236,236,236,236,236,236,236,236,236,236
292,289,289,289,289,289,289,289,289,289,289
352,352,352,352,352,352,352,352,352,352,352
414,411,411,411,411,411,411,411,411,411,411
477,477,477,477,477,477,477,477,477,477,477
542,539,539,539,539,539,539,539,539,539,539
606,606,606,606,606,606,606,606,606,606,606
668,665,665,665,665,665,665,665,665,665,666
728,728,728,728,728,728,728,728,728,728,728
784,781,781,781,781,782,782,782,782,782,782
836,836,836,836,836,836,836,836,836,836,836
883,880,881,881,881,881,881,881,881,881,881
925,925,925,925,925,925,925,925,925,925,925
959,956,956,956,956,956,956,956,956,957,957
987,987,987,987,987,987,987,987,987,987,987
1007,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1008,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005
988,988,988,988,988,988,988,988,988,988,988
961,958,958,958,958,958,958,958,958,958,958
927,927,927,927,927,927,927,927,927,927,927
886,883,883,883,883,883,883,883,883,883,883
839,839,839,839,839,839,839,839,839,839,839
787,784,784,784,784,784,784,784,784,784,784
731,731,731,731,731,731,731,731,731,731,731
672,669,668,668,668,668,668,668,668,668,668
609,609,609,609,609,609,609,609,609,609,609
546,543,542,542,542,542,542,542,542,542,542
481,481,481,481,481,481,481,481,481,481,481
417,414,414,414,414,414,414,414,414,414,414
355,355,355,355,355,355,355,355,355,355,355
295,292,292,292,292,292,292,292,292,292,292
239,239,239,239,239,239,239,239,239,239,239
187,184,184,184,183,183,183,183,183,183,183
140,140,140,140,140,140,140,140,140,140,140
98,95,95,95,95,95,95,95,95,95,95
64,64,64,64,64,64,64,64,64,64,64
36,33,33,33,33,33,33,33,33,33,33
16,16,16,16,16,16,16,16,16,16,16
4,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0
15,15,15,15,15,15,15,15,15,15,15
35,32,32,32,32,32,32,32,32,32,32
62,62,62,62,62,62,62,62,62,62,62
96,93,93,93,93,93,93,93,93,93,93
137,137,137,137,137,137,137,137,137,137,137
184,181,181,181,181,181,181,181,181,181,181
235,235,235,235,235,235,235,235,235,235,235
292,289,289,289,289,289,289,289,289,289,289
351,351,351,351,351,351,351,351,351,351,351
414,411,411,411,411,411,411,411,411,411,411
477,477,477,477,477,477,477,477,477,477,477
542,539,539,539,539,539,539,539,539,539,539
605,605,605,605,605,605,605,605,605,605,605
668,665,665,665,665,665,665,665,665,665,665
728,728,728,728,728,728,728,728,728,728,728
784,781,781,781,781,781,781,781,782,782,782
836,836,836,836,836,836,836,836,836,836,836
883,880,880,880,880,881,881,881,881,881,881
924,924,924,924,924,924,924,924,924,924,924
959,956,956,956,956,956,956,956,956,956,956
987,987,987,987,987,987,987,987,987,987,987
1007,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1008,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005
988,988,988,988,988,988,988,988,988,988,988
961,958,958,958,958,958,958,958,958,958,958
927,927,927,927,927,927,927,927,927,927,927
886,883,883,883,883,883,883,883,883,883,883
840,840,840,840,840,840,840,840,840,840,840
788,785,785,784,784,784,784,784,784,784,784
731,731,731,731,731,731,731,731,731,731,731
672,669,669,669,669,668,668,668,668,668,668
610,610,610,610,610,610,610,610,610,610,610
546,543,543,543,543,542,542,542,542,542,542
482,482,482,482,482,482,482,482,482,482,482
418,415,415,415,414,414,414,414,414,414,414
355,355,355,355,355,355,355,355,355,355,355
295,292,292,292,292,292,292,292,292,292,292
239,239,239,239,239,239,239,239,239,239,239
187,184,184,184,184,184,184,183,183,183,183
140,140,140,140,140,140,140,140,140,140,140
99,96,95,95,95,95,95,95,95,95,95
64,64,64,64,64,64,64,64,64,64,64
36,33,33,33,33,33,33,33,33,33,33
16,16,16,16,16,16,16,16,16,16,16
4,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0
15,15,15,15,15,15,15,15,15,15,15
35,32,32,32,32,32,32,32,32,32,32
62,62,62,62,62,62,62,62,62,62,62
96,93,93,93,93,93,93,93,93,93,93
137,137,137,137,137,137,137,137,137,137,137
183,180,181,181,181,181,181,181,181,181,181
235,235,235,235,235,235,235,235,235,235,235
291,289,289,289,289,289,289,289,289,289,289
351,351,351,351,351,351,351,351,351,351,351
413,410,410,411,411,411,411,411,411,411,411
477,477,477,477,477,477,477,477,477,477,477
541,538,539,539,539,539,539,539,539,539,539
605,605,605,605,605,605,605,605,605,605,605
668,665,665,665,665,665,665,665,665,665,665
727,727,727,727,727,727,727,727,727,727,727
784,781,781,781,781,781,781,781,781,781,781
836,836,836,836,836,836,836,836,836,836,836
883,880,880,880,880,880,880,880,881,881,881
924,924,924,924,924,924,924,924,924,924,924
959,956,956,956,956,956,956,956,956,956,956
987,987,987,987,987,987,987,987,987,987,987
1007,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1008,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005
988,988,988,988,988,988,988,988,988,988,988
961,958,958,958,958,958,958,958,958,958,958
927,927,927,927,927,927,927,927,927,927,927
886,883,883,883,883,883,883,883,883,883,883
840,840,840,840,840,840,840,840,840,840,840
788,785,785,785,785,785,784,784,784,784,784
732,732,732,732,732,732,732,732,732,732,732
672,669,669,669,669,669,669,669,668,668,668
610,610,610,610,610,610,610,610,610,610,610
546,543,543,543,543,543,543,543,542,542,542
482,482,482,482,482,482,482,482,482,482,482
418,415,415,415,415,415,415,414,414,414,414
356,356,356,356,356,356,356,356,356,356,356
296,293,293,292,292,292,292,292,292,292,292
239,239,239,239,239,239,239,239,239,239,239
187,184,184,184,184,184,184,184,184,184,183
140,140,140,140,140,140,140,140,140,140,140
99,96,96,96,96,96,95,95,95,95,95
64,64,64,64,64,64,64,64,64,64,64
36,33,33,33,33,33,33,33,33,33,33
16,16,16,16,16,16,16,16,16,16,16
4,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0
15,15,15,15,15,15,15,15,15,15,15
35,32,32,32,32,32,32,32,32,32,32
62,62,62,62,62,62,62,62,62,62,62
96,93,93,93,93,93,93,93,93,93,93
137,137,137,137,137,137,137,137,137,137,137
183,180,180,180,180,181,181,181,181,181,181
235,235,235,235,235,235,235,235,235,235,235
291,288,288,288,289,289,289,289,289,289,289
351,351,351,351,351,351,351,351,351,351,351
413,410,410,410,410,410,411,411,411,411,411
477,477,477,477,477,477,477,477,477,477,477
541,538,538,538,538,539,539,539,539,539,539
605,605,605,605,605,605,605,605,605,605,605
667,664,664,665,665,665,665,665,665,665,665
727,727,727,727,727,727,727,727,727,727,727
784,781,781,781,781,781,781,781,781,781,781
836,836,836,836,836,836,836,836,836,836,836
883,880,880,880,880,880,880,880,880,880,880
924,924,924,924,924,924,924,924,924,924,924
959,956,956,956,956,956,956,956,956,956,956
987,987,987,987,987,987,987,987,987,987,987
1007,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1008,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005
988,988,988,988,988,988,988,988,988,988,988
961,958,958,958,958,958,958,958,958,958,958
927,927,927,927,927,927,927,927,927,927,927
886,883,883,883,883,883,883,883,883,883,883
840,840,840,840,840,840,840,840,840,840,840
788,785,785,785,785,785,785,785,785,784,784
732,732,732,732,732,732,732,732,732,732,732
672,669,669,669,669,669,669,669,669,669,669
610,610,610,610,610,610,610,610,610,610,610
546,543,543,543,543,543,543,543,543,543,543
482,482,482,482,482,482,482,482,482,482,482
418,415,415,415,415,415,415,415,415,415,414
356,356,356,356,356,356,356,356,356,356,356
296,293,293,293,293,293,292,292,292,292,292
239,239,239,239,239,239,239,239,239,239,239
187,184,184,184,184,184,184,184,184,184,184
140,140,140,140,140,140,140,140,140,140,140
99,96,96,96,96,96,96,96,96,95,95
64,64,64,64,64,64,64,64,64,64,64
36,33,33,33,33,33,33,33,33,33,33
16,16,16,16,16,16,16,16,16,16,16
4,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0
15,15,15,15,15,15,15,15,15,15,15
34,32,32,32,32,32,32,32,32,32,32
62,62,62,62,62,62,62,62,62,62,62
96,93,93,93,93,93,93,93,93,93,93
136,136,136,136,136,136,136,136,136,136,136
183,180,180,180,180,180,180,180,181,181,181
235,235,235,235,235,235,235,235,235,235,235
291,288,288,288,288,288,288,289,289,289,289
351,351,351,351,351,351,351,351,351,351,351
413,410,410,410,410,410,410,410,410,411,411
477,477,477,477,477,477,477,477,477,477,477
541,538,538,538,538,538,538,538,539,539,539
605,605,605,605,605,605,605,605,605,605,605
667,664,664,664,664,664,665,665,665,665,665
727,727,727,727,727,727,727,727,727,727,727
784,781,781,781,781,781,781,781,781,781,781
836,836,836,836,836,836,836,836,836,836,836
883,880,880,880,880,880,880,880,880,880,880
924,924,924,924,924,924,924,924,924,924,924
959,956,956,956,956,956,956,956,956,956,956
987,987,987,987,987,987,987,987,987,987,987
1007,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1008,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005
989,989,989,989,989,989,989,989,989,989,989
961,958,958,958,958,958,958,958,958,958,958
927,927,927,927,927,927,927,927,927,927,927
887,884,884,883,883,883,883,883,883,883,883
840,840,840,840,840,840,840,840,840,840,840
788,785,785,785,785,785,785,785,785,785,785
732,732,732,732,732,732,732,732,732,732,732
672,669,669,669,669,669,669,669,669,669,669
610,610,610,610,610,610,610,610,610,610,610
546,543,543,543,543,543,543,543,543,543,543
482,482,482,482,482,482,482,482,482,482,482
418,415,415,415,415,415,415,415,415,415,415
356,356,356,356,356,356,356,356,356,356,356
296,293,293,293,293,293,293,293,293,292,292
239,239,239,239,239,239,239,239,239,239,239
187,184,184,184,184,184,184,184,184,184,184
