ideal,0.1%,0.2%,0.3%,0.4%,0.5%,0.6%,0.7%,0.8%,0.9%,1%
140,140,140,140,140,140,140,140,140,140,140
99,96,96,96,96,96,96,96,96,96,96
64,64,64,64,64,64,64,64,64,64,64
36,33,33,33,33,33,33,33,33,33,33
16,16,16,16,16,16,16,16,16,16,16
4,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0
15,15,15,15,15,15,15,15,15,15,15
34,31,31,31,32,32,32,32,32,32,32
61,61,61,61,61,61,61,61,61,61,61
96,93,93,93,93,93,93,93,93,93,93
136,136,136,136,136,136,136,136,136,136,136
183,180,180,180,180,180,180,180,180,180,180
235,235,235,235,235,235,235,235,235,235,235
291,288,288,288,288,288,288,288,288,288,289
351,351,351,351,351,351,351,351,351,351,351
413,410,410,410,410,410,410,410,410,410,410
477,477,477,477,477,477,477,477,477,477,477
541,538,538,538,538,538,538,538,538,538,538
605,605,605,605,605,605,605,605,605,605,605
667,664,664,664,664,664,664,664,664,665,665
727,727,727,727,727,727,727,727,727,727,727
783,780,781,781,781,781,781,781,781,781,781
836,836,836,836,836,836,836,836,836,836,836
883,880,880,880,880,880,880,880,880,880,880
924,924,924,924,924,924,924,924,924,924,924
959,956,956,956,956,956,956,956,956,956,956
986,986,986,986,986,986,986,986,986,986,986
1007,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1008,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005
989,989,989,989,989,989,989,989,989,989,989
962,959,959,958,958,958,958,958,958,958,958
927,927,927,927,927,927,927,927,927,927,927
887,884,884,884,884,884,883,883,883,883,883
840,840,840,840,840,840,840,840,840,840,840
788,785,785,785,785,785,785,785,785,785,785
732,732,732,732,732,732,732,732,732,732,732
673,669,669,669,669,669,669,669,669,669,669
610,610,610,610,610,610,610,610,610,610,610
547,544,543,543,543,543,543,543,543,543,543
482,482,482,482,482,482,482,482,482,482,482
418,415,415,415,415,415,415,415,415,415,415
356,356,356,356,356,356,356,356,356,356,356
296,293,293,293,293,293,293,293,293,293,293
240,240,240,240,240,240,240,240,240,240,240
187,184,184,184,184,184,184,184,184,184,184
140,140,140,140,140,140,140,140,140,140,140
99,96,96,96,96,96,96,96,96,96,96
64,64,64,64,64,64,64,64,64,64,64
37,34,34,33,33,33,33,33,33,33,33
16,16,16,16,16,16,16,16,16,16,16
4,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0
15,15,15,15,15,15,15,15,15,15,15
34,31,31,31,31,31,31,32,32,32,32
61,61,61,61,61,61,61,61,61,61,61
96,93,93,93,93,93,93,93,93,93,93
136,136,136,136,136,136,136,136,136,136,136
183,180,180,180,180,180,180,180,180,180,180
235,235,235,235,235,235,235,235,235,235,235
291,288,288,288,288,288,288,288,288,288,288
350,350,350,350,350,350,350,350,350,350,350
413,410,410,410,410,410,410,410,410,410,410
476,476,476,476,476,476,476,476,476,476,476
541,538,538,538,538,538,538,538,538,538,538
604,604,604,604,604,604,604,604,604,604,604
667,664,664,664,664,664,664,664,664,664,664
727,727,727,727,727,727,727,727,727,727,727
783,780,780,780,780,781,781,781,781,781,781
835,835,835,835,835,835,835,835,835,835,835
883,880,880,880,880,880,880,880,880,880,880
924,924,924,924,924,924,924,924,924,924,924
959,956,956,956,956,956,956,956,956,956,956
986,986,986,986,986,986,986,986,986,986,986
1007,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1008,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005
989,989,989,989,989,989,989,989,989,989,989
962,959,959,959,959,959,958,958,958,958,958
928,928,928,928,928,928,928,928,928,928,928
887,884,884,884,884,884,884,884,884,883,883
840,840,840,840,840,840,840,840,840,840,840
788,785,785,785,785,785,785,785,785,785,785
732,732,732,732,732,732,732,732,732,732,732
673,670,670,670,669,669,669,669,669,669,669
611,611,611,611,611,611,611,611,611,611,611
547,544,544,544,544,543,543,543,543,543,543
482,482,482,482,482,482,482,482,482,482,482
419,416,416,415,415,415,415,415,415,415,415
356,356,356,356,356,356,356,356,356,356,356
296,293,293,293,293,293,293,293,293,293,293
240,240,240,240,240,240,240,240,240,240,240
188,185,184,184,184,184,184,184,184,184,184
140,140,140,140,140,140,140,140,140,140,140
99,96,96,96,96,96,96,96,96,96,96
64,64,64,64,64,64,64,64,64,64,64
37,34,34,34,34,34,33,33,33,33,33
16,16,16,16,16,16,16,16,16,16,16
4,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0
15,15,15,15,15,15,15,15,15,15,15
34,31,31,31,31,31,31,31,31,31,32
61,61,61,61,61,61,61,61,61,61,61
95,92,92,93,93,93,93,93,93,93,93
136,136,136,136,136,136,136,136,136,136,136
183,180,180,180,180,180,180,180,180,180,180
234,234,234,234,234,234,234,234,234,234,234
291,288,288,288,288,288,288,288,288,288,288
350,350,350,350,350,350,350,350,350,350,350
412,409,410,410,410,410,410,410,410,410,410
476,476,476,476,476,476,476,476,476,476,476
540,537,538,538,538,538,538,538,538,538,538
604,604,604,604,604,604,604,604,604,604,604
667,664,664,664,664,664,664,664,664,664,664
727,727,727,727,727,727,727,727,727,727,727
783,780,780,780,780,780,780,780,781,781,781
835,835,835,835,835,835,835,835,835,835,835
882,880,880,880,880,880,880,880,880,880,880
924,924,924,924,924,924,924,924,924,924,924
959,956,956,956,956,956,956,956,956,956,956
986,986,986,986,986,986,986,986,986,986,986
1007,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1008,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005
989,989,989,989,989,989,989,989,989,989,989
962,959,959,959,959,959,959,959,959,958,958
928,928,928,928,928,928,928,928,928,928,928
887,884,884,884,884,884,884,884,884,884,884
840,840,840,840,840,840,840,840,840,840,840
789,786,786,785,785,785,785,785,785,785,785
733,733,733,733,733,733,733,733,733,733,733
673,670,670,670,670,670,670,669,669,669,669
611,611,611,611,611,611,611,611,611,611,611
547,544,544,544,544,544,544,544,543,543,543
483,483,483,483,483,483,483,483,483,483,483
419,416,416,416,416,416,415,415,415,415,415
356,356,356,356,356,356,356,356,356,356,356
297,293,293,293,293,293,293,293,293,293,293
240,240,240,240,240,240,240,240,240,240,240
188,185,185,185,185,184,184,184,184,184,184
141,141,141,141,141,141,141,141,141,141,141
99,96,96,96,96,96,96,96,96,96,96
64,64,64,64,64,64,64,64,64,64,64
37,34,34,34,34,34,34,34,34,33,33
16,16,16,16,16,16,16,16,16,16,16
4,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0
15,15,15,15,15,15,15,15,15,15,15
34,31,31,31,31,31,31,31,31,31,31
61,61,61,61,61,61,61,61,61,61,61
95,92,92,92,92,92,93,93,93,93,93
136,136,136,136,136,136,136,136,136,136,136
183,180,180,180,180,180,180,180,180,180,180
234,234,234,234,234,234,234,234,234,234,234
290,287,288,288,288,288,288,288,288,288,288
350,350,350,350,350,350,350,350,350,350,350
412,409,409,409,409,410,410,410,410,410,410
476,476,476,476,476,476,476,476,476,476,476
540,537,537,537,537,538,538,538,538,538,538
604,604,604,604,604,604,604,604,604,604,604
666,663,664,664,664,664,664,664,664,664,664
726,726,726,726,726,726,726,726,726,726,726
783,780,780,780,780,780,780,780,780,780,780
835,835,835,835,835,835,835,835,835,835,835
882,879,879,879,880,880,880,880,880,880,880
924,924,924,924,924,924,924,924,924,924,924
958,956,956,956,956,956,956,956,956,956,956
986,986,986,986,986,986,986,986,986,986,986
1007,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1008,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005
989,989,989,989,989,989,989,989,989,989,989
962,959,959,959,959,959,959,959,959,959,959
928,928,928,928,928,928,928,928,928,928,928
887,884,884,884,884,884,884,884,884,884,884
841,841,841,841,841,841,841,841,841,841,841
789,786,786,786,786,786,785,785,785,785,785
733,733,733,733,733,733,733,733,733,733,733
673,670,670,670,670,670,670,670,670,670,669
611,611,611,611,611,611,611,611,611,611,611
547,544,544,544,544,544,544,544,544,544,544
483,483,483,483,483,483,483,483,483,483,483
419,416,416,416,416,416,416,416,416,415,415
357,357,357,357,357,357,357,357,357,357,357
297,294,294,294,293,293,293,293,293,293,293
240,240,240,240,240,240,240,240,240,240,240
188,185,185,185,185,185,185,185,184,184,184
141,141,141,141,141,141,141,141,141,141,141
99,96,96,96,96,96,96,96,96,96,96
65,65,65,65,65,65,65,65,65,65,65
37,34,34,34,34,34,34,34,34,34,34
16,16,16,16,16,16,16,16,16,16,16
4,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0
15,15,15,15,15,15,15,15,15,15,15
34,31,31,31,31,31,31,31,31,31,31
61,61,61,61,61,61,61,61,61,61,61
95,92,92,92,92,92,92,92,92,93,93
136,136,136,136,136,136,136,136,136,136,136
182,179,179,180,180,180,180,180,180,180,180
234,234,234,234,234,234,234,234,234,234,234
290,287,287,287,287,288,288,288,288,288,288
350,350,350,350,350,350,350,350,350,350,350
412,409,409,409,409,409,409,409,410,410,410
476,476,476,476,476,476,476,476,476,476,476
540,537,537,537,537,537,537,537,538,538,538
604,604,604,604,604,604,604,604,604,604,604
666,663,663,663,663,664,664,664,664,664,664
726,726,726,726,726,726,726,726,726,726,726
783,780,780,780,780,780,780,780,780,780,780
835,835,835,835,835,835,835,835,835,835,835
882,879,879,879,879,879,879,880,880,880,880
924,924,924,924,924,924,924,924,924,924,924
958,955,955,955,956,956,956,956,956,956,956
986,986,986,986,986,986,986,986,986,986,986
1006,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004
1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1008,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005
989,989,989,989,989,989,989,989,989,989,989
962,959,959,959,959,959,959,959,959,959,959
928,928,928,928,928,928,928,928,928,928,928
887,884,884,884,884,884,884,884,884,884,884
841,841,841,841,841,841,841,841,841,841,841
789,786,786,786,786,786,786,786,786,785,785
733,733,733,733,733,733,733,733,733,733,733
673,670,670,670,670,670,670,670,670,670,670
611,611,611,611,611,611,611,611,611,611,611
547,544,544,544,544,544,544,544,544,544,544
483,483,483,483,483,483,483,483,483,483,483
419,416,416,416,416,416,416,416,416,416,416
357,357,357,357,357,357,357,357,357,357,357
297,294,294,294,294,294,294,293,293,293,293
240,240,240,240,240,240,240,240,240,240,240
188,185,185,185,185,185,185,185,185,185,185
141,141,141,141,141,141,141,141,141,141,141
100,96,96,96,96,96,96,96,96,96,96
65,65,65,65,65,65,65,65,65,65,65
37,34,34,34,34,34,34,34,34,34,34
17,17,17,17,17,17,17,17,17,17,17
4,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0
15,15,15,15,15,15,15,15,15,15,15
34,31,31,31,31,31,31,31,31,31,31
61,61,61,61,61,61,61,61,61,61,61
95,92,92,92,92,92,92,92,92,92,92
136,136,136,136,136,136,136,136,136,136,136
182,179,179,179,179,179,180,180,180,180,180
234,234,234,234,234,234,234,234,234,234,234
290,287,287,287,287,287,287,287,288,288,288
350,350,350,350,350,350,350,350,350,350,350
412,409,409,409,409,409,409,409,409,409,409
476,476,476,476,476,476,476,476,476,476,476
540,537,537,537,537,537,537,537,537,537,537
604,604,604,604,604,604,604,604,604,604,604
666,663,663,663,663,663,663,663,664,664,664
726,726,726,726,726,726,726,726,726,726,726
783,780,780,780,780,780,780,780,780,780,780
835,835,835,835,835,835,835,835,835,835,835
882,879,879,879,879,879,879,879,879,879,880
923,923,923,923,923,923,923,923,923,923,923
958,955,955,955,955,955,955,956,956,956,956
986,986,986,986,986,986,986,986,986,986,986
1006,1003,1003,1003,1004,1004,1004,1004,1004,1004,1004
1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1008,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005
989,989,989,989,989,989,989,989,989,989,989
962,959,959,959,959,959,959,959,959,959,959
928,928,928,928,928,928,928,928,928,928,928
887,884,884,884,884,884,884,884,884,884,884
841,841,841,841,841,841,841,841,841,841,841
789,786,786,786,786,786,786,786,786,786,786
733,733,733,733,733,733,733,733,733,733,733
673,670,670,670,670,670,670,670,670,670,670
611,611,611,611,611,611,611,611,611,611,611
548,545,544,544,544,544,544,544,544,544,544
483,483,483,483,483,483,483,483,483,483,483
419,416,416,416,416,416,416,416,416,416,416
357,357,357,357,357,357,357,357,357,357,357
297,294,294,294,294,294,294,294,294,294,293
240,240,240,240,240,240,240,240,240,240,240
188,185,185,185,185,185,185,185,185,185,185
141,141,141,141,141,141,141,141,141,141,141
100,97,97,97,96,96,96,96,96,96,96
65,65,65,65,65,65,65,65,65,65,65
37,34,34,34,34,34,34,34,34,34,34
17,17,17,17,17,17,17,17,17,17,17
4,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0
15,15,15,15,15,15,15,15,15,15,15
34,31,31,31,31,31,31,31,31,31,31
61,61,61,61,61,61,61,61,61,61,61
95,92,92,92,92,92,92,92,92,92,92
136,136,136,136,136,136,136,136,136,136,136
182,179,179,179,179,179,179,179,179,180,180
234,234,234,234,234,234,234,234,234,234,234
290,287,287,287,287,287,287,287,287,287,287
349,349,349,349,349,349,349,349,349,349,349
412,409,409,409,409,409,409,409,409,409,409
475,475,475,475,475,475,475,475,475,475,475
540,537,537,537,537,537,537,537,537,537,537
603,603,603,603,603,603,603,603,603,603,603
666,663,663,663,663,663,663,663,663,663,663
726,726,726,726,726,726,726,726,726,726,726
782,779,780,780,780,780,780,780,780,780,780
835,835,835,835,835,835,835,835,835,835,835
882,879,879,879,879,879,879,879,879,879,879
923,923,923,923,923,923,923,923,923,923,923
958,955,955,955,955,955,955,955,955,955,956
986,986,986,986,986,986,986,986,986,986,986
1006,1003,1003,1003,1003,1003,1003,1004,1004,1004,1004
1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1008,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005
989,989,989,989,989,989,989,989,989,989,989
962,959,959,959,959,959,959,959,959,959,959
928,928,928,928,928,928,928,928,928,928,928
888,884,884,884,884,884,884,884,884,884,884
841,841,841,841,841,841,841,841,841,841,841
789,786,786,786,786,786,786,786,786,786,786
733,733,733,733,733,733,733,733,733,733,733
674,671,671,670,670,670,670,670,670,670,670
611,611,611,611,611,611,611,611,611,611,611
548,545,545,545,545,544,544,544,544,544,544
483,483,483,483,483,483,483,483,483,483,483
420,417,416,416,416,416,416,416,416,416,416
357,357,357,357,357,357,357,357,357,357,357
297,294,294,294,294,294,294,294,294,294,294
241,241,241,241,241,241,241,241,241,241,241
188,185,185,185,185,185,185,185,185,185,185
141,141,141,141,141,141,141,141,141,141,141
100,97,97,97,97,97,97,96,96,96,96
65,65,65,65,65,65,65,65,65,65,65
37,34,34,34,34,34,34,34,34,34,34
17,17,17,17,17,17,17,17,17,17,17
4,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0
15,15,15,15,15,15,15,15,15,15,15
34,31,31,31,31,31,31,31,31,31,31
61,61,61,61,61,61,61,61,61,61,61
95,92,92,92,92,92,92,92,92,92,92
135,135,135,135,135,135,135,135,135,135,135
182,179,179,179,179,179,179,179,179,179,179
234,234,234,234,234,234,234,234,234,234,234
290,287,287,287,287,287,287,287,287,287,287
349,349,349,349,349,349,349,349,349,349,349
411,408,409,409,409,409,409,409,409,409,409
475,475,475,475,475,475,475,475,475,475,475
539,536,537,537,537,537,537,537,537,537,537
603,603,603,603,603,603,603,603,603,603,603
666,663,663,663,663,663,663,663,663,663,663
726,726,726,726,726,726,726,726,726,726,726
782,779,779,779,779,780,780,780,780,780,780
835,835,835,835,835,835,835,835,835,835,835
882,879,879,879,879,879,879,879,879,879,879
923,923,923,923,923,923,923,923,923,923,923
958,955,955,955,955,955,955,955,955,955,955
986,986,986,986,986,986,986,986,986,986,986
1006,1003,1003,1003,1003,1003,1003,1003,1003,1003,1004
1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1008,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005
989,989,989,989,989,989,989,989,989,989,989
962,959,959,959,959,959,959,959,959,959,959
928,928,928,928,928,928,928,928,928,928,928
888,885,885,885,884,884,884,884,884,884,884
841,841,841,841,841,841,841,841,841,841,841
789,786,786,786,786,786,786,786,786,786,786
733,733,733,733,733,733,733,733,733,733,733
674,671,671,671,671,671,670,670,670,670,670
612,612,612,612,612,612,612,612,612,612,612
548,545,545,545,545,545,545,545,544,544,544
484,484,484,484,484,484,484,484,484,484,484
420,417,417,417,417,416,416,416,416,416,416
357,357,357,357,357,357,357,357,357,357,357
297,294,294,294,294,294,294,294,294,294,294
241,241,241,241,241,241,241,241,241,241,241
188,185,185,185,185,185,185,185,185,185,185
141,141,141,141,141,141,141,141,141,141,141
100,97,97,97,97,97,97,97,97,97,96
65,65,65,65,65,65,65,65,65,65,65
37,34,34,34,34,34,34,34,34,34,34
17,17,17,17,17,17,17,17,17,17,17
4,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0
15,15,15,15,15,15,15,15,15,15,15
34,31,31,31,31,31,31,31,31,31,31
61,61,61,61,61,61,61,61,61,61,61
95,92,92,92,92,92,92,92,92,92,92
135,135,135,135,135,135,135,135,135,135,135
182,179,179,179,179,179,179,179,179,179,179
233,233,233,233,233,233,233,233,233,233,233
290,287,287,287,287,287,287,287,287,287,287
349,349,349,349,349,349,349,349,349,349,349
411,408,408,408,408,409,409,409,409,409,409
475,475,475,475,475,475,475,475,475,475,475
539,536,536,536,536,537,537,537,537,537,537
603,603,603,603,603,603,603,603,603,603,603
665,663,663,663,663,663,663,663,663,663,663
725,725,725,725,725,725,725,725,725,725,725
782,779,779,779,779,779,779,779,780,780,780
834,834,834,834,834,834,834,834,834,834,834
882,879,879,879,879,879,879,879,879,879,879
923,923,923,923,923,923,923,923,923,923,923
958,955,955,955,955,955,955,955,955,955,955
986,986,986,986,986,986,986,986,986,986,986
1006,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003
1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1009,1005,1005,1005,1005,1005,1005,1005,1005,1005,1005
989,989,989,989,989,989,989,989,989,989,989
962,959,959,959,959,959,959,959,959,959,959
928,928,928,928,928,928,928,928,928,928,928
888,885,885,885,885,885,885,884,884,884,884
841,841,841,841,841,841,841,841,841,841,841
790,787,787,786,786,786,786,786,786,786,786
734,734,734,734,734,734,734,734,734,734,734
674,671,671,671,671,671,671,671,671,670,670
612,612,612,612,612,612,612,612,612,612,612
548,545,545,545,545,545,545,545,545,545,545
484,484,484,484,484,484,484,484,484,484,484
420,417,417,417,417,417,417,417,417,416,416
358,358,358,358,358,358,358,358,358,358,358
298,295,294,294,294,294,294,294,294,294,294
241,241,241,241,241,241,241,241,241,241,241
189,186,186,185,185,185,185,185,185,185,185
141,141,141,141,141,141,141,141,141,141,141
100,97,97,97,97,97,97,97,97,97,97
65,65,65,65,65,65,65,65,65,65,65
37,34,34,34,34,34,34,34,34,34,34
17,17,17,17,17,17,17,17,17,17,17
4,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0
14,14,14,14,14,14,14,14,14,14,14
34,31,31,31,31,31,31,31,31,31,31
61,61,61,61,61,61,61,61,61,61,61
95,92,92,92,92,92,92,92,92,92,92
135,135,135,135,135,135,135,135,135,135,135
182,179,179,179,179,179,179,179,179,179,179
233,233,233,233,233,233,233,233,233,233,233
289,286,286,287,287,287,287,287,287,287,287
349,349,349,349,349,349,349,349,349,349,349
411,408,408,408,408,408,408,408,409,409,409
475,475,475,475,475,475,475,475,475,475,475
539,536,536,536,536,536,536,536,537,537,537
603,603,603,603,603,603,603,603,603,603,603
665,662,662,662,663,663,663,663,663,663,663
725,725,725,725,725,725,725,725,725,725,725
782,779,779,779,779,779,779,779,779,779,779
834,834,834,834,834,834,834,834,834,834,834
882,879,879,879,879,879,879,879,879,879,879
923,923,923,923,923,923,923,923,923,923,923
958,955,955,955,955,955,955,955,955,955,955
986,986,986,986,986,986,986,986,986,986,986
1006,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003
1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1009,1006,1006,1006,1005,1005,1005,1005,1005,1005,1005
989,989,989,989,989,989,989,989,989,989,989
962,959,959,959,959,959,959,959,959,959,959
928,928,928,928,928,928,928,928,928,928,928
888,885,885,885,885,885,885,885,885,885,884
841,841,841,841,841,841,841,841,841,841,841
790,787,787,787,787,787,786,786,786,786,786
734,734,734,734,734,734,734,734,734,734,734
674,671,671,671,671,671,671,671,671,671,671
612,612,612,612,612,612,612,612,612,612,612
548,545,545,545,545,545,545,545,545,545,545
484,484,484,484,484,484,484,484,484,484,484
420,417,417,417,417,417,417,417,417,417,417
358,358,358,358,358,358,358,358,358,358,358
298,295,295,295,295,294,294,294,294,294,294
241,241,241,241,241,241,241,241,241,241,241
189,186,186,186,186,186,186,185,185,185,185
142,142,142,142,142,142,142,142,142,142,142
100,97,97,97,97,97,97,97,97,97,97
65,65,65,65,65,65,65,65,65,65,65
37,34,34,34,34,34,34,34,34,34,34
17,17,17,17,17,17,17,17,17,17,17
4,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0
14,14,14,14,14,14,14,14,14,14,14
34,31,31,31,31,31,31,31,31,31,31
61,61,61,61,61,61,61,61,61,61,61
94,92,92,92,92,92,92,92,92,92,92
135,135,135,135,135,135,135,135,135,135,135
181,179,179,179,179,179,179,179,179,179,179
233,233,233,233,233,233,233,233,233,233,233
289,286,286,286,286,286,287,287,287,287,287
349,349,349,349,349,349,349,349,349,349,349
411,408,408,408,408,408,408,408,408,408,408
475,475,475,475,475,475,475,475,475,475,475
539,536,536,536,536,536,536,536,536,536,536
603,603,603,603,603,603,603,603,603,603,603
665,662,662,662,662,662,662,663,663,663,663
725,725,725,725,725,725,725,725,725,725,725
782,779,779,779,779,779,779,779,779,779,779
834,834,834,834,834,834,834,834,834,834,834
881,878,878,879,879,879,879,879,879,879,879
923,923,923,923,923,923,923,923,923,923,923
958,955,955,955,955,955,955,955,955,955,955
986,986,986,986,986,986,986,986,986,986,986
1006,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003
1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1009,1006,1006,1006,1006,1006,1006,1005,1005,1005,1005
989,989,989,989,989,989,989,989,989,989,989
962,959,959,959,959,959,959,959,959,959,959
929,929,929,929,929,929,929,929,929,929,929
888,885,885,885,885,885,885,885,885,885,885
842,842,842,842,842,842,842,842,842,842,842
790,787,787,787,787,787,787,787,787,786,786
734,734,734,734,734,734,734,734,734,734,734
674,671,671,671,671,671,671,671,671,671,671
612,612,612,612,612,612,612,612,612,612,612
549,545,545,545,545,545,545,545,545,545,545
484,484,484,484,484,484,484,484,484,484,484
420,417,417,417,417,417,417,417,417,417,417
358,358,358,358,358,358,358,358,358,358,358
298,295,295,295,295,295,295,295,294,294,294
241,241,241,241,241,241,241,241,241,241,241
189,186,186,186,186,186,186,186,186,186,185
142,142,142,142,142,142,142,142,142,142,142
100,97,97,97,97,97,97,97,97,97,97
65,65,65,65,65,65,65,65,65,65,65
37,34,34,34,34,34,34,34,34,34,34
17,17,17,17,17,17,17,17,17,17,17
4,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0
14,14,14,14,14,14,14,14,14,14,14
34,31,31,31,31,31,31,31,31,31,31
60,60,60,60,60,60,60,60,60,60,60
94,91,91,91,92,92,92,92,92,92,92
135,135,135,135,135,135,135,135,135,135,135
181,178,178,178,179,179,179,179,179,179,179
233,233,233,233,233,233,233,233,233,233,233
289,286,286,286,286,286,286,286,286,287,287
349,349,349,349,349,349,349,349,349,349,349
411,408,408,408,408,408,408,408,408,408,408
474,474,474,474,474,474,474,474,474,474,474
539,536,536,536,536,536,536,536,536,536,536
603,603,603,603,603,603,603,603,603,603,603
665,662,662,662,662,662,662,662,662,662,663
725,725,725,725,725,725,725,725,725,725,725
782,779,779,779,779,779,779,779,779,779,779
834,834,834,834,834,834,834,834,834,834,834
881,878,878,878,878,878,879,879,879,879,879
923,923,923,923,923,923,923,923,923,923,923
958,955,955,955,955,955,955,955,955,955,955
