ideal,0.1%,0.2%,0.3%,0.4%,0.5%,0.6%,0.7%,0.8%,0.9%,1%
986,986,986,986,986,986,986,986,986,986,986
1006,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003
1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1009,1006,1006,1006,1006,1006,1006,1006,1006,1006,1005
989,989,989,989,989,989,989,989,989,989,989
963,960,960,959,959,959,959,959,959,959,959
929,929,929,929,929,929,929,929,929,929,929
888,885,885,885,885,885,885,885,885,885,885
842,842,842,842,842,842,842,842,842,842,842
790,787,787,787,787,787,787,787,787,787,787
734,734,734,734,734,734,734,734,734,734,734
675,671,671,671,671,671,671,671,671,671,671
612,612,612,612,612,612,612,612,612,612,612
549,546,546,546,545,545,545,545,545,545,545
484,484,484,484,484,484,484,484,484,484,484
421,418,417,417,417,417,417,417,417,417,417
358,358,358,358,358,358,358,358,358,358,358
298,295,295,295,295,295,295,295,295,295,295
241,241,241,241,241,241,241,241,241,241,241
189,186,186,186,186,186,186,186,186,186,186
142,142,142,142,142,142,142,142,142,142,142
100,97,97,97,97,97,97,97,97,97,97
65,65,65,65,65,65,65,65,65,65,65
37,34,34,34,34,34,34,34,34,34,34
17,17,17,17,17,17,17,17,17,17,17
4,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0
14,14,14,14,14,14,14,14,14,14,14
34,31,31,31,31,31,31,31,31,31,31
60,60,60,60,60,60,60,60,60,60,60
94,91,91,91,91,91,91,92,92,92,92
135,135,135,135,135,135,135,135,135,135,135
181,178,178,178,178,178,178,179,179,179,179
233,233,233,233,233,233,233,233,233,233,233
289,286,286,286,286,286,286,286,286,286,286
348,348,348,348,348,348,348,348,348,348,348
410,408,408,408,408,408,408,408,408,408,408
474,474,474,474,474,474,474,474,474,474,474
538,536,536,536,536,536,536,536,536,536,536
602,602,602,602,602,602,602,602,602,602,602
665,662,662,662,662,662,662,662,662,662,662
725,725,725,725,725,725,725,725,725,725,725
781,778,779,779,779,779,779,779,779,779,779
834,834,834,834,834,834,834,834,834,834,834
881,878,878,878,878,878,878,878,878,879,879
923,923,923,923,923,923,923,923,923,923,923
958,955,955,955,955,955,955,955,955,955,955
986,986,986,986,986,986,986,986,986,986,986
1006,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003
1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1009,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006
989,989,989,989,989,989,989,989,989,989,989
963,960,960,960,960,960,960,959,959,959,959
929,929,929,929,929,929,929,929,929,929,929
888,885,885,885,885,885,885,885,885,885,885
842,842,842,842,842,842,842,842,842,842,842
790,787,787,787,787,787,787,787,787,787,787
734,734,734,734,734,734,734,734,734,734,734
675,672,672,672,671,671,671,671,671,671,671
613,613,613,613,613,613,613,613,613,613,613
549,546,546,546,546,546,546,545,545,545,545
485,485,485,485,485,485,485,485,485,485,485
421,418,418,418,418,417,417,417,417,417,417
358,358,358,358,358,358,358,358,358,358,358
298,295,295,295,295,295,295,295,295,295,295
242,242,242,242,242,242,242,242,242,242,242
189,186,186,186,186,186,186,186,186,186,186
142,142,142,142,142,142,142,142,142,142,142
100,97,97,97,97,97,97,97,97,97,97
65,65,65,65,65,65,65,65,65,65,65
37,34,34,34,34,34,34,34,34,34,34
17,17,17,17,17,17,17,17,17,17,17
4,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0
14,14,14,14,14,14,14,14,14,14,14
34,31,31,31,31,31,31,31,31,31,31
60,60,60,60,60,60,60,60,60,60,60
94,91,91,91,91,91,91,91,91,91,92
135,135,135,135,135,135,135,135,135,135,135
181,178,178,178,178,178,178,178,178,178,179
233,233,233,233,233,233,233,233,233,233,233
289,286,286,286,286,286,286,286,286,286,286
348,348,348,348,348,348,348,348,348,348,348
410,407,407,407,408,408,408,408,408,408,408
474,474,474,474,474,474,474,474,474,474,474
538,535,535,535,536,536,536,536,536,536,536
602,602,602,602,602,602,602,602,602,602,602
665,662,662,662,662,662,662,662,662,662,662
725,725,725,725,725,725,725,725,725,725,725
781,778,778,778,778,779,779,779,779,779,779
834,834,834,834,834,834,834,834,834,834,834
881,878,878,878,878,878,878,878,878,878,878
923,923,923,923,923,923,923,923,923,923,923
958,955,955,955,955,955,955,955,955,955,955
986,986,986,986,986,986,986,986,986,986,986
1006,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003
1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1009,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006
990,990,990,990,990,990,990,990,990,990,990
963,960,960,960,960,960,960,960,960,960,959
929,929,929,929,929,929,929,929,929,929,929
888,885,885,885,885,885,885,885,885,885,885
842,842,842,842,842,842,842,842,842,842,842
790,787,787,787,787,787,787,787,787,787,787
734,734,734,734,734,734,734,734,734,734,734
675,672,672,672,672,672,672,672,671,671,671
613,613,613,613,613,613,613,613,613,613,613
549,546,546,546,546,546,546,546,546,546,545
485,485,485,485,485,485,485,485,485,485,485
421,418,418,418,418,418,418,418,417,417,417
359,359,359,359,359,359,359,359,359,359,359
299,295,295,295,295,295,295,295,295,295,295
242,242,242,242,242,242,242,242,242,242,242
189,186,186,186,186,186,186,186,186,186,186
142,142,142,142,142,142,142,142,142,142,142
101,98,97,97,97,97,97,97,97,97,97
66,66,66,66,66,66,66,66,66,66,66
38,34,34,34,34,34,34,34,34,34,34
17,17,17,17,17,17,17,17,17,17,17
4,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0
14,14,14,14,14,14,14,14,14,14,14
33,30,30,31,31,31,31,31,31,31,31
60,60,60,60,60,60,60,60,60,60,60
94,91,91,91,91,91,91,91,91,91,91
134,134,134,134,134,134,134,134,134,134,134
181,178,178,178,178,178,178,178,178,178,178
232,232,232,232,232,232,232,232,232,232,232
288,286,286,286,286,286,286,286,286,286,286
348,348,348,348,348,348,348,348,348,348,348
410,407,407,407,407,407,407,408,408,408,408
474,474,474,474,474,474,474,474,474,474,474
538,535,535,535,535,535,535,536,536,536,536
602,602,602,602,602,602,602,602,602,602,602
664,661,661,662,662,662,662,662,662,662,662
724,724,724,724,724,724,724,724,724,724,724
781,778,778,778,778,778,778,778,779,779,779
834,834,834,834,834,834,834,834,834,834,834
881,878,878,878,878,878,878,878,878,878,878
922,922,922,922,922,922,922,922,922,922,922
957,954,954,955,955,955,955,955,955,955,955
985,985,985,985,985,985,985,985,985,985,985
1006,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003
1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1009,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006
990,990,990,990,990,990,990,990,990,990,990
963,960,960,960,960,960,960,960,960,960,960
929,929,929,929,929,929,929,929,929,929,929
889,886,886,885,885,885,885,885,885,885,885
842,842,842,842,842,842,842,842,842,842,842
791,788,788,787,787,787,787,787,787,787,787
735,735,735,735,735,735,735,735,735,735,735
675,672,672,672,672,672,672,672,672,672,672
613,613,613,613,613,613,613,613,613,613,613
549,546,546,546,546,546,546,546,546,546,546
485,485,485,485,485,485,485,485,485,485,485
421,418,418,418,418,418,418,418,418,418,418
359,359,359,359,359,359,359,359,359,359,359
299,296,296,296,295,295,295,295,295,295,295
242,242,242,242,242,242,242,242,242,242,242
190,187,186,186,186,186,186,186,186,186,186
142,142,142,142,142,142,142,142,142,142,142
101,98,98,98,98,97,97,97,97,97,97
66,66,66,66,66,66,66,66,66,66,66
38,35,35,35,34,34,34,34,34,34,34
17,17,17,17,17,17,17,17,17,17,17
4,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0
14,14,14,14,14,14,14,14,14,14,14
33,30,30,30,30,30,31,31,31,31,31
60,60,60,60,60,60,60,60,60,60,60
94,91,91,91,91,91,91,91,91,91,91
134,134,134,134,134,134,134,134,134,134,134
181,178,178,178,178,178,178,178,178,178,178
232,232,232,232,232,232,232,232,232,232,232
288,285,285,285,286,286,286,286,286,286,286
348,348,348,348,348,348,348,348,348,348,348
410,407,407,407,407,407,407,407,407,407,408
474,474,474,474,474,474,474,474,474,474,474
538,535,535,535,535,535,535,535,535,535,536
602,602,602,602,602,602,602,602,602,602,602
664,661,661,661,661,661,662,662,662,662,662
724,724,724,724,724,724,724,724,724,724,724
781,778,778,778,778,778,778,778,778,778,778
833,833,833,833,833,833,833,833,833,833,833
881,878,878,878,878,878,878,878,878,878,878
922,922,922,922,922,922,922,922,922,922,922
957,954,954,954,954,954,955,955,955,955,955
985,985,985,985,985,985,985,985,985,985,985
1006,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003
1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1009,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006
990,990,990,990,990,990,990,990,990,990,990
963,960,960,960,960,960,960,960,960,960,960
929,929,929,929,929,929,929,929,929,929,929
889,886,886,886,886,886,885,885,885,885,885
842,842,842,842,842,842,842,842,842,842,842
791,788,788,788,788,788,787,787,787,787,787
735,735,735,735,735,735,735,735,735,735,735
675,672,672,672,672,672,672,672,672,672,672
613,613,613,613,613,613,613,613,613,613,613
550,546,546,546,546,546,546,546,546,546,546
485,485,485,485,485,485,485,485,485,485,485
421,418,418,418,418,418,418,418,418,418,418
359,359,359,359,359,359,359,359,359,359,359
299,296,296,296,296,296,296,295,295,295,295
242,242,242,242,242,242,242,242,242,242,242
190,187,187,187,187,186,186,186,186,186,186
142,142,142,142,142,142,142,142,142,142,142
101,98,98,98,98,98,98,98,97,97,97
66,66,66,66,66,66,66,66,66,66,66
38,35,35,35,35,35,35,34,34,34,34
17,17,17,17,17,17,17,17,17,17,17
4,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0
14,14,14,14,14,14,14,14,14,14,14
33,30,30,30,30,30,30,30,30,31,31
60,60,60,60,60,60,60,60,60,60,60
94,91,91,91,91,91,91,91,91,91,91
134,134,134,134,134,134,134,134,134,134,134
181,178,178,178,178,178,178,178,178,178,178
232,232,232,232,232,232,232,232,232,232,232
288,285,285,285,285,285,285,286,286,286,286
348,348,348,348,348,348,348,348,348,348,348
410,407,407,407,407,407,407,407,407,407,407
473,473,473,473,473,473,473,473,473,473,473
538,535,535,535,535,535,535,535,535,535,535
602,602,602,602,602,602,602,602,602,602,602
664,661,661,661,661,661,661,661,661,662,662
724,724,724,724,724,724,724,724,724,724,724
781,778,778,778,778,778,778,778,778,778,778
833,833,833,833,833,833,833,833,833,833,833
881,878,878,878,878,878,878,878,878,878,878
922,922,922,922,922,922,922,922,922,922,922
957,954,954,954,954,954,954,954,954,955,955
985,985,985,985,985,985,985,985,985,985,985
1006,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003
1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1009,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006
990,990,990,990,990,990,990,990,990,990,990
963,960,960,960,960,960,960,960,960,960,960
929,929,929,929,929,929,929,929,929,929,929
889,886,886,886,886,886,886,886,886,885,885
843,843,843,843,843,843,843,843,843,843,843
791,788,788,788,788,788,788,788,788,787,787
735,735,735,735,735,735,735,735,735,735,735
675,672,672,672,672,672,672,672,672,672,672
613,613,613,613,613,613,613,613,613,613,613
550,547,547,547,546,546,546,546,546,546,546
485,485,485,485,485,485,485,485,485,485,485
422,418,418,418,418,418,418,418,418,418,418
359,359,359,359,359,359,359,359,359,359,359
299,296,296,296,296,296,296,296,296,296,295
242,242,242,242,242,242,242,242,242,242,242
190,187,187,187,187,187,187,187,186,186,186
142,142,142,142,142,142,142,142,142,142,142
101,98,98,98,98,98,98,98,98,98,98
66,66,66,66,66,66,66,66,66,66,66
38,35,35,35,35,35,35,35,35,35,35
17,17,17,17,17,17,17,17,17,17,17
4,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0
14,14,14,14,14,14,14,14,14,14,14
33,30,30,30,30,30,30,30,30,30,30
60,60,60,60,60,60,60,60,60,60,60
94,91,91,91,91,91,91,91,91,91,91
134,134,134,134,134,134,134,134,134,134,134
180,177,178,178,178,178,178,178,178,178,178
232,232,232,232,232,232,232,232,232,232,232
288,285,285,285,285,285,285,285,285,285,286
347,347,347,347,347,347,347,347,347,347,347
409,407,407,407,407,407,407,407,407,407,407
473,473,473,473,473,473,473,473,473,473,473
537,535,535,535,535,535,535,535,535,535,535
601,601,601,601,601,601,601,601,601,601,601
664,661,661,661,661,661,661,661,661,661,661
724,724,724,724,724,724,724,724,724,724,724
781,778,778,778,778,778,778,778,778,778,778
833,833,833,833,833,833,833,833,833,833,833
880,877,878,878,878,878,878,878,878,878,878
922,922,922,922,922,922,922,922,922,922,922
957,954,954,954,954,954,954,954,954,954,954
985,985,985,985,985,985,985,985,985,985,985
1006,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003
1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1009,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006
990,990,990,990,990,990,990,990,990,990,990
963,960,960,960,960,960,960,960,960,960,960
929,929,929,929,929,929,929,929,929,929,929
889,886,886,886,886,886,886,886,886,886,886
843,843,843,843,843,843,843,843,843,843,843
791,788,788,788,788,788,788,788,788,788,788
735,735,735,735,735,735,735,735,735,735,735
676,673,673,672,672,672,672,672,672,672,672
614,614,614,614,614,614,614,614,614,614,614
550,547,547,547,547,547,547,546,546,546,546
486,486,486,486,486,486,486,486,486,486,486
422,419,419,419,418,418,418,418,418,418,418
359,359,359,359,359,359,359,359,359,359,359
299,296,296,296,296,296,296,296,296,296,296
242,242,242,242,242,242,242,242,242,242,242
190,187,187,187,187,187,187,187,187,187,187
143,143,143,143,143,143,143,143,143,143,143
101,98,98,98,98,98,98,98,98,98,98
66,66,66,66,66,66,66,66,66,66,66
38,35,35,35,35,35,35,35,35,35,35
17,17,17,17,17,17,17,17,17,17,17
4,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0
14,14,14,14,14,14,14,14,14,14,14
33,30,30,30,30,30,30,30,30,30,30
60,60,60,60,60,60,60,60,60,60,60
94,91,91,91,91,91,91,91,91,91,91
134,134,134,134,134,134,134,134,134,134,134
180,177,177,177,177,178,178,178,178,178,178
232,232,232,232,232,232,232,232,232,232,232
288,285,285,285,285,285,285,285,285,285,285
347,347,347,347,347,347,347,347,347,347,347
409,406,406,406,407,407,407,407,407,407,407
473,473,473,473,473,473,473,473,473,473,473
537,534,534,534,535,535,535,535,535,535,535
601,601,601,601,601,601,601,601,601,601,601
664,661,661,661,661,661,661,661,661,661,661
724,724,724,724,724,724,724,724,724,724,724
780,777,778,778,778,778,778,778,778,778,778
833,833,833,833,833,833,833,833,833,833,833
880,877,877,877,877,878,878,878,878,878,878
922,922,922,922,922,922,922,922,922,922,922
957,954,954,954,954,954,954,954,954,954,954
985,985,985,985,985,985,985,985,985,985,985
1006,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003
1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1009,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006
990,990,990,990,990,990,990,990,990,990,990
963,960,960,960,960,960,960,960,960,960,960
929,929,929,929,929,929,929,929,929,929,929
889,886,886,886,886,886,886,886,886,886,886
843,843,843,843,843,843,843,843,843,843,843
791,788,788,788,788,788,788,788,788,788,788
735,735,735,735,735,735,735,735,735,735,735
676,673,673,673,673,673,672,672,672,672,672
614,614,614,614,614,614,614,614,614,614,614
550,547,547,547,547,547,547,547,547,547,546
486,486,486,486,486,486,486,486,486,486,486
422,419,419,419,419,419,419,418,418,418,418
359,359,359,359,359,359,359,359,359,359,359
299,296,296,296,296,296,296,296,296,296,296
243,243,243,243,243,243,243,243,243,243,243
190,187,187,187,187,187,187,187,187,187,187
143,143,143,143,143,143,143,143,143,143,143
101,98,98,98,98,98,98,98,98,98,98
66,66,66,66,66,66,66,66,66,66,66
38,35,35,35,35,35,35,35,35,35,35
17,17,17,17,17,17,17,17,17,17,17
4,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0
14,14,14,14,14,14,14,14,14,14,14
33,30,30,30,30,30,30,30,30,30,30
60,60,60,60,60,60,60,60,60,60,60
93,91,91,91,91,91,91,91,91,91,91
134,134,134,134,134,134,134,134,134,134,134
180,177,177,177,177,177,177,177,178,178,178
232,232,232,232,232,232,232,232,232,232,232
288,285,285,285,285,285,285,285,285,285,285
347,347,347,347,347,347,347,347,347,347,347
409,406,406,406,406,406,406,407,407,407,407
473,473,473,473,473,473,473,473,473,473,473
537,534,534,534,534,534,534,535,535,535,535
601,601,601,601,601,601,601,601,601,601,601
663,660,661,661,661,661,661,661,661,661,661
724,724,724,724,724,724,724,724,724,724,724
780,777,777,777,777,778,778,778,778,778,778
833,833,833,833,833,833,833,833,833,833,833
880,877,877,877,877,877,877,877,878,878,878
922,922,922,922,922,922,922,922,922,922,922
957,954,954,954,954,954,954,954,954,954,954
985,985,985,985,985,985,985,985,985,985,985
1006,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003
1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1009,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006
990,990,990,990,990,990,990,990,990,990,990
963,960,960,960,960,960,960,960,960,960,960
930,930,930,930,930,930,930,930,930,930,930
889,886,886,886,886,886,886,886,886,886,886
843,843,843,843,843,843,843,843,843,843,843
791,788,788,788,788,788,788,788,788,788,788
736,736,736,736,736,736,736,736,736,736,736
676,673,673,673,673,673,673,673,673,672,672
614,614,614,614,614,614,614,614,614,614,614
550,547,547,547,547,547,547,547,547,547,547
486,486,486,486,486,486,486,486,486,486,486
422,419,419,419,419,419,419,419,419,419,419
360,360,360,360,360,360,360,360,360,360,360
300,297,296,296,296,296,296,296,296,296,296
243,243,243,243,243,243,243,243,243,243,243
190,187,187,187,187,187,187,187,187,187,187
143,143,143,143,143,143,143,143,143,143,143
101,98,98,98,98,98,98,98,98,98,98
66,66,66,66,66,66,66,66,66,66,66
38,35,35,35,35,35,35,35,35,35,35
17,17,17,17,17,17,17,17,17,17,17
4,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0
14,14,14,14,14,14,14,14,14,14,14
33,30,30,30,30,30,30,30,30,30,30
60,60,60,60,60,60,60,60,60,60,60
93,90,90,90,91,91,91,91,91,91,91
134,134,134,134,134,134,134,134,134,134,134
180,177,177,177,177,177,177,177,177,177,177
231,231,231,231,231,231,231,231,231,231,231
287,284,285,285,285,285,285,285,285,285,285
347,347,347,347,347,347,347,347,347,347,347
409,406,406,406,406,406,406,406,406,406,407
473,473,473,473,473,473,473,473,473,473,473
537,534,534,534,534,534,534,534,534,534,535
601,601,601,601,601,601,601,601,601,601,601
663,660,660,660,660,661,661,661,661,661,661
723,723,723,723,723,723,723,723,723,723,723
780,777,777,777,777,777,777,777,778,778,778
833,833,833,833,833,833,833,833,833,833,833
880,877,877,877,877,877,877,877,877,877,877
922,922,922,922,922,922,922,922,922,922,922
957,954,954,954,954,954,954,954,954,954,954
985,985,985,985,985,985,985,985,985,985,985
1006,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003
1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1009,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006
990,990,990,990,990,990,990,990,990,990,990
963,960,960,960,960,960,960,960,960,960,960
930,930,930,930,930,930,930,930,930,930,930
889,886,886,886,886,886,886,886,886,886,886
843,843,843,843,843,843,843,843,843,843,843
792,789,788,788,788,788,788,788,788,788,788
736,736,736,736,736,736,736,736,736,736,736
676,673,673,673,673,673,673,673,673,673,673
614,614,614,614,614,614,614,614,614,614,614
551,547,547,547,547,547,547,547,547,547,547
486,486,486,486,486,486,486,486,486,486,486
422,419,419,419,419,419,419,419,419,419,419
360,360,360,360,360,360,360,360,360,360,360
300,297,297,297,297,296,296,296,296,296,296
243,243,243,243,243,243,243,243,243,243,243
190,187,187,187,187,187,187,187,187,187,187
143,143,143,143,143,143,143,143,143,143,143
101,98,98,98,98,98,98,98,98,98,98
66,66,66,66,66,66,66,66,66,66,66
38,35,35,35,35,35,35,35,35,35,35
17,17,17,17,17,17,17,17,17,17,17
4,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0
14,14,14,14,14,14,14,14,14,14,14
33,30,30,30,30,30,30,30,30,30,30
60,60,60,60,60,60,60,60,60,60,60
93,90,90,90,90,90,90,91,91,91,91
134,134,134,134,134,134,134,134,134,134,134
180,177,177,177,177,177,177,177,177,177,177
231,231,231,231,231,231,231,231,231,231,231
287,284,284,284,284,285,285,285,285,285,285
347,347,347,347,347,347,347,347,347,347,347
409,406,406,406,406,406,406,406,406,406,406
472,472,472,472,472,472,472,472,472,472,472
537,534,534,534,534,534,534,534,534,534,534
601,601,601,601,601,601,601,601,601,601,601
663,660,660,660,660,660,660,660,661,661,661
723,723,723,723,723,723,723,723,723,723,723
780,777,777,777,777,777,777,777,777,777,777
832,832,832,832,832,832,832,832,832,832,832
880,877,877,877,877,877,877,877,877,877,877
922,922,922,922,922,922,922,922,922,922,922
957,954,954,954,954,954,954,954,954,954,954
985,985,985,985,985,985,985,985,985,985,985
1006,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003
1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1009,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006
990,990,990,990,990,990,990,990,990,990,990
964,960,960,960,960,960,960,960,960,960,960
930,930,930,930,930,930,930,930,930,930,930
890,886,886,886,886,886,886,886,886,886,886
843,843,843,843,843,843,843,843,843,843,843
792,789,789,789,789,789,788,788,788,788,788
736,736,736,736,736,736,736,736,736,736,736
676,673,673,673,673,673,673,673,673,673,673
614,614,614,614,614,614,614,614,614,614,614
551,548,548,548,547,547,547,547,547,547,547
486,486,486,486,486,486,486,486,486,486,486
423,419,419,419,419,419,419,419,419,419,419
360,360,360,360,360,360,360,360,360,360,360
300,297,297,297,297,297,297,297,296,296,296
243,243,243,243,243,243,243,243,243,243,243
191,188,188,187,187,187,187,187,187,187,187
143,143,143,143,143,143,143,143,143,143,143
101,98,98,98,98,98,98,98,98,98,98
66,66,66,66,66,66,66,66,66,66,66
38,35,35,35,35,35,35,35,35,35,35
17,17,17,17,17,17,17,17,17,17,17
4,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0
14,14,14,14,14,14,14,14,14,14,14
33,30,30,30,30,30,30,30,30,30,30
59,59,59,59,59,59,59,59,59,59,59
93,90,90,90,90,90,90,90,90,90,90
133,133,133,133,133,133,133,133,133,133,133
180,177,177,177,177,177,177,177,177,177,177
231,231,231,231,231,231,231,231,231,231,231
287,284,284,284,284,284,284,284,285,285,285
346,346,346,346,346,346,346,346,346,346,346
409,406,406,406,406,406,406,406,406,406,406
472,472,472,472,472,472,472,472,472,472,472
536,534,534,534,534,534,534,534,534,534,534
600,600,600,600,600,600,600,600,600,600,600
663,660,660,660,660,660,660,660,660,660,660
723,723,723,723,723,723,723,723,723,723,723
780,777,777,777,777,777,777,777,777,777,777
832,832,832,832,832,832,832,832,832,832,832
880,877,877,877,877,877,877,877,877,877,877
921,921,921,921,921,921,921,921,921,921,921
957,954,954,954,954,954,954,954,954,954,954
985,985,985,985,985,985,985,985,985,985,985
1006,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003
1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1009,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006
990,990,990,990,990,990,990,990,990,990,990
964,961,961,961,960,960,960,960,960,960,960
930,930,930,930,930,930,930,930,930,930,930
890,887,887,887,886,886,886,886,886,886,886
843,843,843,843,843,843,843,843,843,843,843
792,789,789,789,789,789,789,789,789,788,788
736,736,736,736,736,736,736,736,736,736,736
677,674,673,673,673,673,673,673,673,673,673
615,615,615,615,615,615,615,615,615,615,615
551,548,548,548,548,548,548,547,547,547,547
487,487,487,487,487,487,487,487,487,487,487
423,420,420,420,419,419,419,419,419,419,419
360,360,360,360,360,360,360,360,360,360,360
300,297,297,297,297,297,297,297,297,297,297
243,243,243,243,243,243,243,243,243,243,243
191,188,188,188,188,188,187,187,187,187,187
143,143,143,143,143,143,143,143,143,143,143
102,99,99,98,98,98,98,98,98,98,98
