ideal,0.1%,0.2%,0.3%,0.4%,0.5%,0.6%,0.7%,0.8%,0.9%,1%
66,66,66,66,66,66,66,66,66,66,66
38,35,35,35,35,35,35,35,35,35,35
17,17,17,17,17,17,17,17,17,17,17
5,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0
14,14,14,14,14,14,14,14,14,14,14
33,30,30,30,30,30,30,30,30,30,30
59,59,59,59,59,59,59,59,59,59,59
93,90,90,90,90,90,90,90,90,90,90
133,133,133,133,133,133,133,133,133,133,133
180,177,177,177,177,177,177,177,177,177,177
231,231,231,231,231,231,231,231,231,231,231
287,284,284,284,284,284,284,284,284,284,284
346,346,346,346,346,346,346,346,346,346,346
408,405,405,406,406,406,406,406,406,406,406
472,472,472,472,472,472,472,472,472,472,472
536,533,533,533,534,534,534,534,534,534,534
600,600,600,600,600,600,600,600,600,600,600
663,660,660,660,660,660,660,660,660,660,660
723,723,723,723,723,723,723,723,723,723,723
780,777,777,777,777,777,777,777,777,777,777
832,832,832,832,832,832,832,832,832,832,832
880,877,877,877,877,877,877,877,877,877,877
921,921,921,921,921,921,921,921,921,921,921
957,954,954,954,954,954,954,954,954,954,954
985,985,985,985,985,985,985,985,985,985,985
1006,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003
1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1009,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006
990,990,990,990,990,990,990,990,990,990,990
964,961,961,961,961,961,961,960,960,960,960
930,930,930,930,930,930,930,930,930,930,930
890,887,887,887,887,887,887,886,886,886,886
844,844,844,844,844,844,844,844,844,844,844
792,789,789,789,789,789,789,789,789,789,789
736,736,736,736,736,736,736,736,736,736,736
677,674,674,674,674,673,673,673,673,673,673
615,615,615,615,615,615,615,615,615,615,615
551,548,548,548,548,548,548,548,548,548,547
487,487,487,487,487,487,487,487,487,487,487
423,420,420,420,420,420,420,419,419,419,419
360,360,360,360,360,360,360,360,360,360,360
300,297,297,297,297,297,297,297,297,297,297
244,244,244,244,244,244,244,244,244,244,244
191,188,188,188,188,188,188,188,188,187,187
143,143,143,143,143,143,143,143,143,143,143
102,99,99,99,99,99,99,98,98,98,98
66,66,66,66,66,66,66,66,66,66,66
38,35,35,35,35,35,35,35,35,35,35
18,18,18,18,18,18,18,18,18,18,18
5,2,2,2,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0
14,14,14,14,14,14,14,14,14,14,14
33,30,30,30,30,30,30,30,30,30,30
59,59,59,59,59,59,59,59,59,59,59
93,90,90,90,90,90,90,90,90,90,90
133,133,133,133,133,133,133,133,133,133,133
179,176,176,177,177,177,177,177,177,177,177
231,231,231,231,231,231,231,231,231,231,231
287,284,284,284,284,284,284,284,284,284,284
346,346,346,346,346,346,346,346,346,346,346
408,405,405,405,405,405,406,406,406,406,406
472,472,472,472,472,472,472,472,472,472,472
536,533,533,533,533,533,533,534,534,534,534
600,600,600,600,600,600,600,600,600,600,600
662,660,660,660,660,660,660,660,660,660,660
723,723,723,723,723,723,723,723,723,723,723
779,776,777,777,777,777,777,777,777,777,777
832,832,832,832,832,832,832,832,832,832,832
879,877,877,877,877,877,877,877,877,877,877
921,921,921,921,921,921,921,921,921,921,921
956,953,954,954,954,954,954,954,954,954,954
985,985,985,985,985,985,985,985,985,985,985
1005,1002,1003,1003,1003,1003,1003,1003,1003,1003,1003
1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1009,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006
990,990,990,990,990,990,990,990,990,990,990
964,961,961,961,961,961,961,961,961,961,960
930,930,930,930,930,930,930,930,930,930,930
890,887,887,887,887,887,887,887,887,887,886
844,844,844,844,844,844,844,844,844,844,844
792,789,789,789,789,789,789,789,789,789,789
736,736,736,736,736,736,736,736,736,736,736
677,674,674,674,674,674,674,674,673,673,673
615,615,615,615,615,615,615,615,615,615,615
551,548,548,548,548,548,548,548,548,548,548
487,487,487,487,487,487,487,487,487,487,487
423,420,420,420,420,420,420,420,420,420,419
361,361,361,361,361,361,361,361,361,361,361
300,297,297,297,297,297,297,297,297,297,297
244,244,244,244,244,244,244,244,244,244,244
191,188,188,188,188,188,188,188,188,188,188
144,144,144,144,144,144,144,144,144,144,144
102,99,99,99,99,99,99,99,99,99,98
67,67,67,67,67,67,67,67,67,67,67
38,35,35,35,35,35,35,35,35,35,35
18,18,18,18,18,18,18,18,18,18,18
5,2,2,2,2,2,2,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0
14,14,14,14,14,14,14,14,14,14,14
33,30,30,30,30,30,30,30,30,30,30
59,59,59,59,59,59,59,59,59,59,59
93,90,90,90,90,90,90,90,90,90,90
133,133,133,133,133,133,133,133,133,133,133
179,176,176,176,176,176,177,177,177,177,177
231,231,231,231,231,231,231,231,231,231,231
287,284,284,284,284,284,284,284,284,284,284
346,346,346,346,346,346,346,346,346,346,346
408,405,405,405,405,405,405,405,405,406,406
472,472,472,472,472,472,472,472,472,472,472
536,533,533,533,533,533,533,533,533,533,534
600,600,600,600,600,600,600,600,600,600,600
662,659,659,659,660,660,660,660,660,660,660
722,722,722,722,722,722,722,722,722,722,722
779,776,776,776,776,777,777,777,777,777,777
832,832,832,832,832,832,832,832,832,832,832
879,876,876,876,877,877,877,877,877,877,877
921,921,921,921,921,921,921,921,921,921,921
956,953,953,953,953,954,954,954,954,954,954
985,985,985,985,985,985,985,985,985,985,985
1005,1002,1002,1002,1002,1003,1003,1003,1003,1003,1003
1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1009,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006
990,990,990,990,990,990,990,990,990,990,990
964,961,961,961,961,961,961,961,961,961,961
930,930,930,930,930,930,930,930,930,930,930
890,887,887,887,887,887,887,887,887,887,887
844,844,844,844,844,844,844,844,844,844,844
792,789,789,789,789,789,789,789,789,789,789
737,737,737,737,737,737,737,737,737,737,737
677,674,674,674,674,674,674,674,674,674,674
615,615,615,615,615,615,615,615,615,615,615
551,548,548,548,548,548,548,548,548,548,548
487,487,487,487,487,487,487,487,487,487,487
423,420,420,420,420,420,420,420,420,420,420
361,361,361,361,361,361,361,361,361,361,361
301,298,298,297,297,297,297,297,297,297,297
244,244,244,244,244,244,244,244,244,244,244
191,188,188,188,188,188,188,188,188,188,188
144,144,144,144,144,144,144,144,144,144,144
102,99,99,99,99,99,99,99,99,99,99
67,67,67,67,67,67,67,67,67,67,67
38,35,35,35,35,35,35,35,35,35,35
18,18,18,18,18,18,18,18,18,18,18
5,2,2,2,2,2,2,2,2,2,1
0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0
14,14,14,14,14,14,14,14,14,14,14
33,30,30,30,30,30,30,30,30,30,30
59,59,59,59,59,59,59,59,59,59,59
93,90,90,90,90,90,90,90,90,90,90
133,133,133,133,133,133,133,133,133,133,133
179,176,176,176,176,176,176,176,176,177,177
230,230,230,230,230,230,230,230,230,230,230
286,283,283,284,284,284,284,284,284,284,284
346,346,346,346,346,346,346,346,346,346,346
408,405,405,405,405,405,405,405,405,405,405
471,471,471,471,471,471,471,471,471,471,471
536,533,533,533,533,533,533,533,533,533,533
600,600,600,600,600,600,600,600,600,600,600
662,659,659,659,659,659,659,660,660,660,660
722,722,722,722,722,722,722,722,722,722,722
779,776,776,776,776,776,776,776,777,777,777
832,832,832,832,832,832,832,832,832,832,832
879,876,876,876,876,876,876,877,877,877,877
921,921,921,921,921,921,921,921,921,921,921
956,953,953,953,953,953,953,953,954,954,954
985,985,985,985,985,985,985,985,985,985,985
1005,1002,1002,1002,1002,1002,1002,1002,1003,1003,1003
1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1009,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006
990,990,990,990,990,990,990,990,990,990,990
964,961,961,961,961,961,961,961,961,961,961
930,930,930,930,930,930,930,930,930,930,930
890,887,887,887,887,887,887,887,887,887,887
844,844,844,844,844,844,844,844,844,844,844
793,790,789,789,789,789,789,789,789,789,789
737,737,737,737,737,737,737,737,737,737,737
677,674,674,674,674,674,674,674,674,674,674
615,615,615,615,615,615,615,615,615,615,615
552,549,549,548,548,548,548,548,548,548,548
487,487,487,487,487,487,487,487,487,487,487
423,420,420,420,420,420,420,420,420,420,420
361,361,361,361,361,361,361,361,361,361,361
301,298,298,298,298,298,297,297,297,297,297
244,244,244,244,244,244,244,244,244,244,244
191,188,188,188,188,188,188,188,188,188,188
144,144,144,144,144,144,144,144,144,144,144
102,99,99,99,99,99,99,99,99,99,99
67,67,67,67,67,67,67,67,67,67,67
38,35,35,35,35,35,35,35,35,35,35
18,18,18,18,18,18,18,18,18,18,18
5,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0
14,14,14,14,14,14,14,14,14,14,14
33,30,30,30,30,30,30,30,30,30,30
59,59,59,59,59,59,59,59,59,59,59
93,90,90,90,90,90,90,90,90,90,90
133,133,133,133,133,133,133,133,133,133,133
179,176,176,176,176,176,176,176,176,176,176
230,230,230,230,230,230,230,230,230,230,230
286,283,283,283,283,283,284,284,284,284,284
346,346,346,346,346,346,346,346,346,346,346
408,405,405,405,405,405,405,405,405,405,405
471,471,471,471,471,471,471,471,471,471,471
536,533,533,533,533,533,533,533,533,533,533
599,599,599,599,599,599,599,599,599,599,599
662,659,659,659,659,659,659,659,659,659,660
722,722,722,722,722,722,722,722,722,722,722
779,776,776,776,776,776,776,776,776,776,776
832,832,832,832,832,832,832,832,832,832,832
879,876,876,876,876,876,876,876,876,876,877
921,921,921,921,921,921,921,921,921,921,921
956,953,953,953,953,953,953,953,953,953,953
984,984,984,984,984,984,984,984,984,984,984
1005,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002
1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1009,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006
991,991,991,991,991,991,991,991,991,991,991
964,961,961,961,961,961,961,961,961,961,961
930,930,930,930,930,930,930,930,930,930,930
890,887,887,887,887,887,887,887,887,887,887
844,844,844,844,844,844,844,844,844,844,844
793,790,790,790,790,789,789,789,789,789,789
737,737,737,737,737,737,737,737,737,737,737
678,674,674,674,674,674,674,674,674,674,674
616,616,616,616,616,616,616,616,616,616,616
552,549,549,549,549,549,548,548,548,548,548
488,488,488,488,488,488,488,488,488,488,488
424,421,421,420,420,420,420,420,420,420,420
361,361,361,361,361,361,361,361,361,361,361
301,298,298,298,298,298,298,298,298,297,297
244,244,244,244,244,244,244,244,244,244,244
192,189,188,188,188,188,188,188,188,188,188
144,144,144,144,144,144,144,144,144,144,144
102,99,99,99,99,99,99,99,99,99,99
67,67,67,67,67,67,67,67,67,67,67
39,36,36,35,35,35,35,35,35,35,35
18,18,18,18,18,18,18,18,18,18,18
5,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0
14,14,14,14,14,14,14,14,14,14,14
32,29,30,30,30,30,30,30,30,30,30
59,59,59,59,59,59,59,59,59,59,59
92,89,90,90,90,90,90,90,90,90,90
133,133,133,133,133,133,133,133,133,133,133
179,176,176,176,176,176,176,176,176,176,176
230,230,230,230,230,230,230,230,230,230,230
286,283,283,283,283,283,283,283,283,284,284
345,345,345,345,345,345,345,345,345,345,345
407,404,405,405,405,405,405,405,405,405,405
471,471,471,471,471,471,471,471,471,471,471
535,532,532,533,533,533,533,533,533,533,533
599,599,599,599,599,599,599,599,599,599,599
662,659,659,659,659,659,659,659,659,659,659
722,722,722,722,722,722,722,722,722,722,722
779,776,776,776,776,776,776,776,776,776,776
831,831,831,831,831,831,831,831,831,831,831
879,876,876,876,876,876,876,876,876,876,876
921,921,921,921,921,921,921,921,921,921,921
956,953,953,953,953,953,953,953,953,953,953
984,984,984,984,984,984,984,984,984,984,984
1005,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002
1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1009,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006
991,991,991,991,991,991,991,991,991,991,991
964,961,961,961,961,961,961,961,961,961,961
931,931,931,931,931,931,931,931,931,931,931
890,887,887,887,887,887,887,887,887,887,887
844,844,844,844,844,844,844,844,844,844,844
793,790,790,790,790,790,790,790,789,789,789
737,737,737,737,737,737,737,737,737,737,737
678,675,675,675,674,674,674,674,674,674,674
616,616,616,616,616,616,616,616,616,616,616
552,549,549,549,549,549,549,549,549,548,548
488,488,488,488,488,488,488,488,488,488,488
424,421,421,421,421,421,420,420,420,420,420
361,361,361,361,361,361,361,361,361,361,361
301,298,298,298,298,298,298,298,298,298,298
244,244,244,244,244,244,244,244,244,244,244
192,189,189,189,189,188,188,188,188,188,188
144,144,144,144,144,144,144,144,144,144,144
102,99,99,99,99,99,99,99,99,99,99
67,67,67,67,67,67,67,67,67,67,67
39,36,36,36,36,36,35,35,35,35,35
18,18,18,18,18,18,18,18,18,18,18
5,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0
14,14,14,14,14,14,14,14,14,14,14
32,29,29,29,29,30,30,30,30,30,30
59,59,59,59,59,59,59,59,59,59,59
92,89,89,89,89,90,90,90,90,90,90
132,132,132,132,132,132,132,132,132,132,132
179,176,176,176,176,176,176,176,176,176,176
230,230,230,230,230,230,230,230,230,230,230
286,283,283,283,283,283,283,283,283,283,283
345,345,345,345,345,345,345,345,345,345,345
407,404,404,404,404,405,405,405,405,405,405
471,471,471,471,471,471,471,471,471,471,471
535,532,532,532,532,532,533,533,533,533,533
599,599,599,599,599,599,599,599,599,599,599
662,659,659,659,659,659,659,659,659,659,659
722,722,722,722,722,722,722,722,722,722,722
779,776,776,776,776,776,776,776,776,776,776
831,831,831,831,831,831,831,831,831,831,831
879,876,876,876,876,876,876,876,876,876,876
921,921,921,921,921,921,921,921,921,921,921
956,953,953,953,953,953,953,953,953,953,953
984,984,984,984,984,984,984,984,984,984,984
1005,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002
1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1009,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006
991,991,991,991,991,991,991,991,991,991,991
964,961,961,961,961,961,961,961,961,961,961
931,931,931,931,931,931,931,931,931,931,931
891,888,887,887,887,887,887,887,887,887,887
844,844,844,844,844,844,844,844,844,844,844
793,790,790,790,790,790,790,790,790,790,790
737,737,737,737,737,737,737,737,737,737,737
678,675,675,675,675,675,675,674,674,674,674
616,616,616,616,616,616,616,616,616,616,616
552,549,549,549,549,549,549,549,549,549,549
488,488,488,488,488,488,488,488,488,488,488
424,421,421,421,421,421,421,421,421,420,420
362,362,362,362,362,362,362,362,362,362,362
301,298,298,298,298,298,298,298,298,298,298
245,245,245,245,245,245,245,245,245,245,245
192,189,189,189,189,189,189,189,188,188,188
144,144,144,144,144,144,144,144,144,144,144
102,99,99,99,99,99,99,99,99,99,99
67,67,67,67,67,67,67,67,67,67,67
39,36,36,36,36,36,36,36,36,35,35
18,18,18,18,18,18,18,18,18,18,18
5,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0
13,13,13,13,13,13,13,13,13,13,13
32,29,29,29,29,29,29,29,30,30,30
59,59,59,59,59,59,59,59,59,59,59
92,89,89,89,89,89,89,89,90,90,90
132,132,132,132,132,132,132,132,132,132,132
178,176,176,176,176,176,176,176,176,176,176
230,230,230,230,230,230,230,230,230,230,230
286,283,283,283,283,283,283,283,283,283,283
345,345,345,345,345,345,345,345,345,345,345
407,404,404,404,404,404,404,404,405,405,405
471,471,471,471,471,471,471,471,471,471,471
535,532,532,532,532,532,532,532,532,532,533
599,599,599,599,599,599,599,599,599,599,599
661,658,658,659,659,659,659,659,659,659,659
722,722,722,722,722,722,722,722,722,722,722
778,775,776,776,776,776,776,776,776,776,776
831,831,831,831,831,831,831,831,831,831,831
879,876,876,876,876,876,876,876,876,876,876
921,921,921,921,921,921,921,921,921,921,921
956,953,953,953,953,953,953,953,953,953,953
984,984,984,984,984,984,984,984,984,984,984
1005,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002
1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1010,1007,1006,1006,1006,1006,1006,1006,1006,1006,1006
991,991,991,991,991,991,991,991,991,991,991
964,961,961,961,961,961,961,961,961,961,961
931,931,931,931,931,931,931,931,931,931,931
891,888,888,888,888,887,887,887,887,887,887
845,845,845,845,845,845,845,845,845,845,845
793,790,790,790,790,790,790,790,790,790,790
737,737,737,737,737,737,737,737,737,737,737
678,675,675,675,675,675,675,675,675,675,674
616,616,616,616,616,616,616,616,616,616,616
552,549,549,549,549,549,549,549,549,549,549
488,488,488,488,488,488,488,488,488,488,488
424,421,421,421,421,421,421,421,421,421,421
362,362,362,362,362,362,362,362,362,362,362
302,298,298,298,298,298,298,298,298,298,298
245,245,245,245,245,245,245,245,245,245,245
192,189,189,189,189,189,189,189,189,189,189
144,144,144,144,144,144,144,144,144,144,144
103,100,99,99,99,99,99,99,99,99,99
67,67,67,67,67,67,67,67,67,67,67
39,36,36,36,36,36,36,36,36,36,36
18,18,18,18,18,18,18,18,18,18,18
5,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0
13,13,13,13,13,13,13,13,13,13,13
32,29,29,29,29,29,29,29,29,29,29
59,59,59,59,59,59,59,59,59,59,59
92,89,89,89,89,89,89,89,89,89,89
132,132,132,132,132,132,132,132,132,132,132
178,175,175,175,176,176,176,176,176,176,176
230,230,230,230,230,230,230,230,230,230,230
285,283,283,283,283,283,283,283,283,283,283
345,345,345,345,345,345,345,345,345,345,345
407,404,404,404,404,404,404,404,404,404,404
470,470,470,470,470,470,470,470,470,470,470
535,532,532,532,532,532,532,532,532,532,532
599,599,599,599,599,599,599,599,599,599,599
661,658,658,658,658,658,659,659,659,659,659
721,721,721,721,721,721,721,721,721,721,721
778,775,775,775,775,776,776,776,776,776,776
831,831,831,831,831,831,831,831,831,831,831
879,876,876,876,876,876,876,876,876,876,876
920,920,920,920,920,920,920,920,920,920,920
956,953,953,953,953,953,953,953,953,953,953
984,984,984,984,984,984,984,984,984,984,984
1005,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002
1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1010,1007,1007,1007,1007,1006,1006,1006,1006,1006,1006
991,991,991,991,991,991,991,991,991,991,991
964,961,961,961,961,961,961,961,961,961,961
931,931,931,931,931,931,931,931,931,931,931
891,888,888,888,888,888,888,888,887,887,887
845,845,845,845,845,845,845,845,845,845,845
793,790,790,790,790,790,790,790,790,790,790
738,738,738,738,738,738,738,738,738,738,738
678,675,675,675,675,675,675,675,675,675,675
616,616,616,616,616,616,616,616,616,616,616
553,550,550,549,549,549,549,549,549,549,549
488,488,488,488,488,488,488,488,488,488,488
424,421,421,421,421,421,421,421,421,421,421
362,362,362,362,362,362,362,362,362,362,362
302,299,299,299,298,298,298,298,298,298,298
245,245,245,245,245,245,245,245,245,245,245
192,189,189,189,189,189,189,189,189,189,189
145,145,145,145,145,145,145,145,145,145,145
103,100,100,100,100,99,99,99,99,99,99
67,67,67,67,67,67,67,67,67,67,67
39,36,36,36,36,36,36,36,36,36,36
18,18,18,18,18,18,18,18,18,18,18
5,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0
13,13,13,13,13,13,13,13,13,13,13
32,29,29,29,29,29,29,29,29,29,29
59,59,59,59,59,59,59,59,59,59,59
92,89,89,89,89,89,89,89,89,89,89
132,132,132,132,132,132,132,132,132,132,132
178,175,175,175,175,175,175,176,176,176,176
230,230,230,230,230,230,230,230,230,230,230
285,282,282,282,283,283,283,283,283,283,283
345,345,345,345,345,345,345,345,345,345,345
407,404,404,404,404,404,404,404,404,404,404
470,470,470,470,470,470,470,470,470,470,470
535,532,532,532,532,532,532,532,532,532,532
598,598,598,598,598,598,598,598,598,598,598
661,658,658,658,658,658,658,658,658,659,659
721,721,721,721,721,721,721,721,721,721,721
778,775,775,775,775,775,775,775,776,776,776
831,831,831,831,831,831,831,831,831,831,831
878,875,875,876,876,876,876,876,876,876,876
920,920,920,920,920,920,920,920,920,920,920
956,953,953,953,953,953,953,953,953,953,953
984,984,984,984,984,984,984,984,984,984,984
1005,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002
1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1010,1007,1007,1007,1007,1007,1007,1007,1007,1006,1006
991,991,991,991,991,991,991,991,991,991,991
965,961,961,961,961,961,961,961,961,961,961
931,931,931,931,931,931,931,931,931,931,931
891,888,888,888,888,888,888,888,888,888,888
845,845,845,845,845,845,845,845,845,845,845
794,791,790,790,790,790,790,790,790,790,790
738,738,738,738,738,738,738,738,738,738,738
678,675,675,675,675,675,675,675,675,675,675
616,616,616,616,616,616,616,616,616,616,616
553,550,550,550,550,550,549,549,549,549,549
489,489,489,489,489,489,489,489,489,489,489
425,422,422,421,421,421,421,421,421,421,421
362,362,362,362,362,362,362,362,362,362,362
302,299,299,299,299,299,299,298,298,298,298
245,245,245,245,245,245,245,245,245,245,245
192,189,189,189,189,189,189,189,189,189,189
145,145,145,145,145,145,145,145,145,145,145
103,100,100,100,100,100,100,100,99,99,99
67,67,67,67,67,67,67,67,67,67,67
39,36,36,36,36,36,36,36,36,36,36
18,18,18,18,18,18,18,18,18,18,18
5,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0
13,13,13,13,13,13,13,13,13,13,13
32,29,29,29,29,29,29,29,29,29,29
58,58,58,58,58,58,58,58,58,58,58
92,89,89,89,89,89,89,89,89,89,89
132,132,132,132,132,132,132,132,132,132,132
178,175,175,175,175,175,175,175,175,175,176
229,229,229,229,229,229,229,229,229,229,229
285,282,282,282,282,282,282,283,283,283,283
344,344,344,344,344,344,344,344,344,344,344
406,403,404,404,404,404,404,404,404,404,404
470,470,470,470,470,470,470,470,470,470,470
534,531,531,532,532,532,532,532,532,532,532
598,598,598,598,598,598,598,598,598,598,598
661,658,658,658,658,658,658,658,658,658,658
721,721,721,721,721,721,721,721,721,721,721
778,775,775,775,775,775,775,775,775,775,775
831,831,831,831,831,831,831,831,831,831,831
878,875,875,875,875,875,876,876,876,876,876
920,920,920,920,920,920,920,920,920,920,920
956,953,953,953,953,953,953,953,953,953,953
984,984,984,984,984,984,984,984,984,984,984
1005,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002
1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1010,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007
991,991,991,991,991,991,991,991,991,991,991
965,962,962,962,961,961,961,961,961,961,961
931,931,931,931,931,931,931,931,931,931,931
891,888,888,888,888,888,888,888,888,888,888
845,845,845,845,845,845,845,845,845,845,845
794,791,791,791,791,790,790,790,790,790,790
738,738,738,738,738,738,738,738,738,738,738
679,676,676,675,675,675,675,675,675,675,675
617,617,617,617,617,617,617,617,617,617,617
553,550,550,550,550,550,550,550,550,549,549
489,489,489,489,489,489,489,489,489,489,489
425,422,422,422,422,422,421,421,421,421,421
362,362,362,362,362,362,362,362,362,362,362
302,299,299,299,299,299,299,299,299,299,298
245,245,245,245,245,245,245,245,245,245,245
192,189,189,189,189,189,189,189,189,189,189
145,145,145,145,145,145,145,145,145,145,145
103,100,100,100,100,100,100,100,100,100,100
67,67,67,67,67,67,67,67,67,67,67
39,36,36,36,36,36,36,36,36,36,36
18,18,18,18,18,18,18,18,18,18,18
5,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0
13,13,13,13,13,13,13,13,13,13,13
32,29,29,29,29,29,29,29,29,29,29
58,58,58,58,58,58,58,58,58,58,58
92,89,89,89,89,89,89,89,89,89,89
132,132,132,132,132,132,132,132,132,132,132
178,175,175,175,175,175,175,175,175,175,175
229,229,229,229,229,229,229,229,229,229,229
285,282,282,282,282,282,282,282,282,282,283
344,344,344,344,344,344,344,344,344,344,344
406,403,403,403,403,404,404,404,404,404,404
470,470,470,470,470,470,470,470,470,470,470
534,531,531,531,531,531,532,532,532,532,532
598,598,598,598,598,598,598,598,598,598,598
661,658,658,658,658,658,658,658,658,658,658
721,721,721,721,721,721,721,721,721,721,721
778,775,775,775,775,775,775,775,775,775,775
830,830,830,830,830,830,830,830,830,830,830
878,875,875,875,875,875,875,875,875,876,876
920,920,920,920,920,920,920,920,920,920,920
955,953,953,953,953,953,953,953,953,953,953
984,984,984,984,984,984,984,984,984,984,984
