ideal,0.1%,0.2%,0.3%,0.4%,0.5%,0.6%,0.7%,0.8%,0.9%,1%
1005,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002
1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1010,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007
991,991,991,991,991,991,991,991,991,991,991
965,962,962,962,962,962,962,962,961,961,961
931,931,931,931,931,931,931,931,931,931,931
891,888,888,888,888,888,888,888,888,888,888
845,845,845,845,845,845,845,845,845,845,845
794,791,791,791,791,791,791,791,790,790,790
738,738,738,738,738,738,738,738,738,738,738
679,676,676,676,676,676,675,675,675,675,675
617,617,617,617,617,617,617,617,617,617,617
553,550,550,550,550,550,550,550,550,550,550
489,489,489,489,489,489,489,489,489,489,489
425,422,422,422,422,422,422,422,422,421,421
362,362,362,362,362,362,362,362,362,362,362
302,299,299,299,299,299,299,299,299,299,299
245,245,245,245,245,245,245,245,245,245,245
193,190,190,189,189,189,189,189,189,189,189
145,145,145,145,145,145,145,145,145,145,145
103,100,100,100,100,100,100,100,100,100,100
68,68,68,68,68,68,68,68,68,68,68
39,36,36,36,36,36,36,36,36,36,36
18,18,18,18,18,18,18,18,18,18,18
5,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0
13,13,13,13,13,13,13,13,13,13,13
32,29,29,29,29,29,29,29,29,29,29
58,58,58,58,58,58,58,58,58,58,58
92,89,89,89,89,89,89,89,89,89,89
132,132,132,132,132,132,132,132,132,132,132
178,175,175,175,175,175,175,175,175,175,175
229,229,229,229,229,229,229,229,229,229,229
285,282,282,282,282,282,282,282,282,282,282
344,344,344,344,344,344,344,344,344,344,344
406,403,403,403,403,403,403,403,404,404,404
470,470,470,470,470,470,470,470,470,470,470
534,531,531,531,531,531,531,531,531,532,532
598,598,598,598,598,598,598,598,598,598,598
660,657,658,658,658,658,658,658,658,658,658
721,721,721,721,721,721,721,721,721,721,721
778,775,775,775,775,775,775,775,775,775,775
830,830,830,830,830,830,830,830,830,830,830
878,875,875,875,875,875,875,875,875,875,875
920,920,920,920,920,920,920,920,920,920,920
955,952,952,952,953,953,953,953,953,953,953
984,984,984,984,984,984,984,984,984,984,984
1005,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002
1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1010,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007
991,991,991,991,991,991,991,991,991,991,991
965,962,962,962,962,962,962,962,962,962,962
931,931,931,931,931,931,931,931,931,931,931
891,888,888,888,888,888,888,888,888,888,888
845,845,845,845,845,845,845,845,845,845,845
794,791,791,791,791,791,791,791,791,791,791
738,738,738,738,738,738,738,738,738,738,738
679,676,676,676,676,676,676,676,676,675,675
617,617,617,617,617,617,617,617,617,617,617
553,550,550,550,550,550,550,550,550,550,550
489,489,489,489,489,489,489,489,489,489,489
425,422,422,422,422,422,422,422,422,422,422
363,363,363,363,363,363,363,363,363,363,363
302,299,299,299,299,299,299,299,299,299,299
246,246,246,246,246,246,246,246,246,246,246
193,190,190,190,190,190,189,189,189,189,189
145,145,145,145,145,145,145,145,145,145,145
103,100,100,100,100,100,100,100,100,100,100
68,68,68,68,68,68,68,68,68,68,68
39,36,36,36,36,36,36,36,36,36,36
18,18,18,18,18,18,18,18,18,18,18
5,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0
13,13,13,13,13,13,13,13,13,13,13
32,29,29,29,29,29,29,29,29,29,29
58,58,58,58,58,58,58,58,58,58,58
92,89,89,89,89,89,89,89,89,89,89
132,132,132,132,132,132,132,132,132,132,132
178,175,175,175,175,175,175,175,175,175,175
229,229,229,229,229,229,229,229,229,229,229
285,282,282,282,282,282,282,282,282,282,282
344,344,344,344,344,344,344,344,344,344,344
406,403,403,403,403,403,403,403,403,403,403
469,469,469,469,469,469,469,469,469,469,469
534,531,531,531,531,531,531,531,531,531,531
598,598,598,598,598,598,598,598,598,598,598
660,657,657,657,657,658,658,658,658,658,658
720,720,720,720,720,720,720,720,720,720,720
777,774,775,775,775,775,775,775,775,775,775
830,830,830,830,830,830,830,830,830,830,830
878,875,875,875,875,875,875,875,875,875,875
920,920,920,920,920,920,920,920,920,920,920
955,952,952,952,952,952,952,953,953,953,953
984,984,984,984,984,984,984,984,984,984,984
1005,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002
1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1010,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007
991,991,991,991,991,991,991,991,991,991,991
965,962,962,962,962,962,962,962,962,962,962
932,932,932,932,932,932,932,932,932,932,932
891,888,888,888,888,888,888,888,888,888,888
845,845,845,845,845,845,845,845,845,845,845
794,791,791,791,791,791,791,791,791,791,791
739,739,739,739,739,739,739,739,739,739,739
679,676,676,676,676,676,676,676,676,676,676
617,617,617,617,617,617,617,617,617,617,617
554,551,551,550,550,550,550,550,550,550,550
489,489,489,489,489,489,489,489,489,489,489
425,422,422,422,422,422,422,422,422,422,422
363,363,363,363,363,363,363,363,363,363,363
303,300,299,299,299,299,299,299,299,299,299
246,246,246,246,246,246,246,246,246,246,246
193,190,190,190,190,190,190,190,190,189,189
145,145,145,145,145,145,145,145,145,145,145
103,100,100,100,100,100,100,100,100,100,100
68,68,68,68,68,68,68,68,68,68,68
39,36,36,36,36,36,36,36,36,36,36
18,18,18,18,18,18,18,18,18,18,18
5,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0
13,13,13,13,13,13,13,13,13,13,13
32,29,29,29,29,29,29,29,29,29,29
58,58,58,58,58,58,58,58,58,58,58
91,88,89,89,89,89,89,89,89,89,89
131,131,131,131,131,131,131,131,131,131,131
177,174,175,175,175,175,175,175,175,175,175
229,229,229,229,229,229,229,229,229,229,229
284,281,282,282,282,282,282,282,282,282,282
344,344,344,344,344,344,344,344,344,344,344
406,403,403,403,403,403,403,403,403,403,403
469,469,469,469,469,469,469,469,469,469,469
534,531,531,531,531,531,531,531,531,531,531
597,597,597,597,597,597,597,597,597,597,597
660,657,657,657,657,657,657,657,658,658,658
720,720,720,720,720,720,720,720,720,720,720
777,774,774,774,774,775,775,775,775,775,775
830,830,830,830,830,830,830,830,830,830,830
878,875,875,875,875,875,875,875,875,875,875
920,920,920,920,920,920,920,920,920,920,920
955,952,952,952,952,952,952,952,952,952,953
984,984,984,984,984,984,984,984,984,984,984
1005,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002
1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1010,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007
991,991,991,991,991,991,991,991,991,991,991
965,962,962,962,962,962,962,962,962,962,962
932,932,932,932,932,932,932,932,932,932,932
892,889,889,889,888,888,888,888,888,888,888
846,846,846,846,846,846,846,846,846,846,846
794,791,791,791,791,791,791,791,791,791,791
739,739,739,739,739,739,739,739,739,739,739
679,676,676,676,676,676,676,676,676,676,676
617,617,617,617,617,617,617,617,617,617,617
554,551,551,551,551,551,550,550,550,550,550
490,490,490,490,490,490,490,490,490,490,490
426,423,422,422,422,422,422,422,422,422,422
363,363,363,363,363,363,363,363,363,363,363
303,300,300,300,300,300,299,299,299,299,299
246,246,246,246,246,246,246,246,246,246,246
193,190,190,190,190,190,190,190,190,190,190
145,145,145,145,145,145,145,145,145,145,145
103,100,100,100,100,100,100,100,100,100,100
68,68,68,68,68,68,68,68,68,68,68
39,36,36,36,36,36,36,36,36,36,36
18,18,18,18,18,18,18,18,18,18,18
5,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0
13,13,13,13,13,13,13,13,13,13,13
32,29,29,29,29,29,29,29,29,29,29
58,58,58,58,58,58,58,58,58,58,58
91,88,88,88,88,89,89,89,89,89,89
131,131,131,131,131,131,131,131,131,131,131
177,174,174,174,174,175,175,175,175,175,175
229,229,229,229,229,229,229,229,229,229,229
284,281,281,281,281,282,282,282,282,282,282
344,344,344,344,344,344,344,344,344,344,344
405,403,403,403,403,403,403,403,403,403,403
469,469,469,469,469,469,469,469,469,469,469
533,530,530,531,531,531,531,531,531,531,531
597,597,597,597,597,597,597,597,597,597,597
660,657,657,657,657,657,657,657,657,657,657
720,720,720,720,720,720,720,720,720,720,720
777,774,774,774,774,774,774,774,775,775,775
830,830,830,830,830,830,830,830,830,830,830
878,875,875,875,875,875,875,875,875,875,875
920,920,920,920,920,920,920,920,920,920,920
955,952,952,952,952,952,952,952,952,952,952
984,984,984,984,984,984,984,984,984,984,984
1005,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002
1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1010,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007
991,991,991,991,991,991,991,991,991,991,991
965,962,962,962,962,962,962,962,962,962,962
932,932,932,932,932,932,932,932,932,932,932
892,889,889,889,889,889,889,888,888,888,888
846,846,846,846,846,846,846,846,846,846,846
795,792,791,791,791,791,791,791,791,791,791
739,739,739,739,739,739,739,739,739,739,739
680,677,676,676,676,676,676,676,676,676,676
618,618,618,618,618,618,618,618,618,618,618
554,551,551,551,551,551,551,551,551,550,550
490,490,490,490,490,490,490,490,490,490,490
426,423,423,423,423,422,422,422,422,422,422
363,363,363,363,363,363,363,363,363,363,363
303,300,300,300,300,300,300,300,300,299,299
246,246,246,246,246,246,246,246,246,246,246
193,190,190,190,190,190,190,190,190,190,190
145,145,145,145,145,145,145,145,145,145,145
104,100,100,100,100,100,100,100,100,100,100
68,68,68,68,68,68,68,68,68,68,68
39,36,36,36,36,36,36,36,36,36,36
18,18,18,18,18,18,18,18,18,18,18
5,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0
13,13,13,13,13,13,13,13,13,13,13
32,29,29,29,29,29,29,29,29,29,29
58,58,58,58,58,58,58,58,58,58,58
91,88,88,88,88,88,88,88,89,89,89
131,131,131,131,131,131,131,131,131,131,131
177,174,174,174,174,174,174,174,175,175,175
228,228,228,228,228,228,228,228,228,228,228
284,281,281,281,281,281,281,281,282,282,282
343,343,343,343,343,343,343,343,343,343,343
405,402,402,402,403,403,403,403,403,403,403
469,469,469,469,469,469,469,469,469,469,469
533,530,530,530,530,530,531,531,531,531,531
597,597,597,597,597,597,597,597,597,597,597
660,657,657,657,657,657,657,657,657,657,657
720,720,720,720,720,720,720,720,720,720,720
777,774,774,774,774,774,774,774,774,774,774
830,830,830,830,830,830,830,830,830,830,830
877,874,875,875,875,875,875,875,875,875,875
919,919,919,919,919,919,919,919,919,919,919
955,952,952,952,952,952,952,952,952,952,952
984,984,984,984,984,984,984,984,984,984,984
1005,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002
1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1010,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007
991,991,991,991,991,991,991,991,991,991,991
965,962,962,962,962,962,962,962,962,962,962
932,932,932,932,932,932,932,932,932,932,932
892,889,889,889,889,889,889,889,889,889,888
846,846,846,846,846,846,846,846,846,846,846
795,792,792,792,792,791,791,791,791,791,791
739,739,739,739,739,739,739,739,739,739,739
680,677,677,677,677,676,676,676,676,676,676
618,618,618,618,618,618,618,618,618,618,618
554,551,551,551,551,551,551,551,551,551,551
490,490,490,490,490,490,490,490,490,490,490
426,423,423,423,423,423,423,423,422,422,422
363,363,363,363,363,363,363,363,363,363,363
303,300,300,300,300,300,300,300,300,300,300
246,246,246,246,246,246,246,246,246,246,246
193,190,190,190,190,190,190,190,190,190,190
146,146,146,146,146,146,146,146,146,146,146
104,101,101,101,100,100,100,100,100,100,100
68,68,68,68,68,68,68,68,68,68,68
39,36,36,36,36,36,36,36,36,36,36
18,18,18,18,18,18,18,18,18,18,18
5,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0
13,13,13,13,13,13,13,13,13,13,13
32,29,29,29,29,29,29,29,29,29,29
58,58,58,58,58,58,58,58,58,58,58
91,88,88,88,88,88,88,88,88,88,88
131,131,131,131,131,131,131,131,131,131,131
177,174,174,174,174,174,174,174,174,174,174
228,228,228,228,228,228,228,228,228,228,228
284,281,281,281,281,281,281,281,281,281,281
343,343,343,343,343,343,343,343,343,343,343
405,402,402,402,402,402,402,403,403,403,403
469,469,469,469,469,469,469,469,469,469,469
533,530,530,530,530,530,530,530,530,531,531
597,597,597,597,597,597,597,597,597,597,597
659,657,657,657,657,657,657,657,657,657,657
720,720,720,720,720,720,720,720,720,720,720
777,774,774,774,774,774,774,774,774,774,774
830,830,830,830,830,830,830,830,830,830,830
877,874,874,874,874,875,875,875,875,875,875
919,919,919,919,919,919,919,919,919,919,919
955,952,952,952,952,952,952,952,952,952,952
983,983,983,983,983,983,983,983,983,983,983
1005,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002
1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1010,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007
991,991,991,991,991,991,991,991,991,991,991
965,962,962,962,962,962,962,962,962,962,962
932,932,932,932,932,932,932,932,932,932,932
892,889,889,889,889,889,889,889,889,889,889
846,846,846,846,846,846,846,846,846,846,846
795,792,792,792,792,792,792,792,791,791,791
739,739,739,739,739,739,739,739,739,739,739
680,677,677,677,677,677,677,677,676,676,676
618,618,618,618,618,618,618,618,618,618,618
554,551,551,551,551,551,551,551,551,551,551
490,490,490,490,490,490,490,490,490,490,490
426,423,423,423,423,423,423,423,423,423,423
364,364,364,364,364,364,364,364,364,364,364
303,300,300,300,300,300,300,300,300,300,300
246,246,246,246,246,246,246,246,246,246,246
194,190,190,190,190,190,190,190,190,190,190
146,146,146,146,146,146,146,146,146,146,146
104,101,101,101,101,101,101,100,100,100,100
68,68,68,68,68,68,68,68,68,68,68
40,37,37,36,36,36,36,36,36,36,36
18,18,18,18,18,18,18,18,18,18,18
5,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0
13,13,13,13,13,13,13,13,13,13,13
32,29,29,29,29,29,29,29,29,29,29
58,58,58,58,58,58,58,58,58,58,58
91,88,88,88,88,88,88,88,88,88,88
131,131,131,131,131,131,131,131,131,131,131
177,174,174,174,174,174,174,174,174,174,174
228,228,228,228,228,228,228,228,228,228,228
284,281,281,281,281,281,281,281,281,281,281
343,343,343,343,343,343,343,343,343,343,343
405,402,402,402,402,402,402,402,402,402,403
468,468,468,468,468,468,468,468,468,468,468
533,530,530,530,530,530,530,530,530,530,530
597,597,597,597,597,597,597,597,597,597,597
659,656,656,656,657,657,657,657,657,657,657
720,720,720,720,720,720,720,720,720,720,720
777,774,774,774,774,774,774,774,774,774,774
829,829,829,829,829,829,829,829,829,829,829
877,874,874,874,874,874,874,874,875,875,875
919,919,919,919,919,919,919,919,919,919,919
955,952,952,952,952,952,952,952,952,952,952
983,983,983,983,983,983,983,983,983,983,983
1005,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002
1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1010,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007
991,991,991,991,991,991,991,991,991,991,991
965,962,962,962,962,962,962,962,962,962,962
932,932,932,932,932,932,932,932,932,932,932
892,889,889,889,889,889,889,889,889,889,889
846,846,846,846,846,846,846,846,846,846,846
795,792,792,792,792,792,792,792,792,792,792
739,739,739,739,739,739,739,739,739,739,739
680,677,677,677,677,677,677,677,677,677,677
618,618,618,618,618,618,618,618,618,618,618
555,552,551,551,551,551,551,551,551,551,551
490,490,490,490,490,490,490,490,490,490,490
426,423,423,423,423,423,423,423,423,423,423
364,364,364,364,364,364,364,364,364,364,364
304,300,300,300,300,300,300,300,300,300,300
247,247,247,247,247,247,247,247,247,247,247
194,191,191,191,191,190,190,190,190,190,190
146,146,146,146,146,146,146,146,146,146,146
104,101,101,101,101,101,101,101,101,101,100
68,68,68,68,68,68,68,68,68,68,68
40,37,37,37,37,37,36,36,36,36,36
18,18,18,18,18,18,18,18,18,18,18
5,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0
13,13,13,13,13,13,13,13,13,13,13
31,29,29,29,29,29,29,29,29,29,29
58,58,58,58,58,58,58,58,58,58,58
91,88,88,88,88,88,88,88,88,88,88
131,131,131,131,131,131,131,131,131,131,131
177,174,174,174,174,174,174,174,174,174,174
228,228,228,228,228,228,228,228,228,228,228
284,281,281,281,281,281,281,281,281,281,281
343,343,343,343,343,343,343,343,343,343,343
405,402,402,402,402,402,402,402,402,402,402
468,468,468,468,468,468,468,468,468,468,468
533,530,530,530,530,530,530,530,530,530,530
597,597,597,597,597,597,597,597,597,597,597
659,656,656,656,656,656,656,657,657,657,657
719,719,719,719,719,719,719,719,719,719,719
776,773,774,774,774,774,774,774,774,774,774
829,829,829,829,829,829,829,829,829,829,829
877,874,874,874,874,874,874,874,874,874,874
919,919,919,919,919,919,919,919,919,919,919
955,952,952,952,952,952,952,952,952,952,952
983,983,983,983,983,983,983,983,983,983,983
1005,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002
1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1010,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007
992,992,992,992,992,992,992,992,992,992,992
965,962,962,962,962,962,962,962,962,962,962
932,932,932,932,932,932,932,932,932,932,932
892,889,889,889,889,889,889,889,889,889,889
846,846,846,846,846,846,846,846,846,846,846
795,792,792,792,792,792,792,792,792,792,792
740,740,740,740,740,740,740,740,740,740,740
680,677,677,677,677,677,677,677,677,677,677
618,618,618,618,618,618,618,618,618,618,618
555,552,552,552,552,551,551,551,551,551,551
491,491,491,491,491,491,491,491,491,491,491
427,424,423,423,423,423,423,423,423,423,423
364,364,364,364,364,364,364,364,364,364,364
304,301,301,301,300,300,300,300,300,300,300
247,247,247,247,247,247,247,247,247,247,247
194,191,191,191,191,191,191,191,190,190,190
146,146,146,146,146,146,146,146,146,146,146
104,101,101,101,101,101,101,101,101,101,101
68,68,68,68,68,68,68,68,68,68,68
40,37,37,37,37,37,37,37,37,36,36
18,18,18,18,18,18,18,18,18,18,18
5,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0
13,13,13,13,13,13,13,13,13,13,13
31,28,28,28,29,29,29,29,29,29,29
58,58,58,58,58,58,58,58,58,58,58
91,88,88,88,88,88,88,88,88,88,88
131,131,131,131,131,131,131,131,131,131,131
177,174,174,174,174,174,174,174,174,174,174
228,228,228,228,228,228,228,228,228,228,228
283,280,280,281,281,281,281,281,281,281,281
343,343,343,343,343,343,343,343,343,343,343
404,402,402,402,402,402,402,402,402,402,402
468,468,468,468,468,468,468,468,468,468,468
532,529,529,530,530,530,530,530,530,530,530
596,596,596,596,596,596,596,596,596,596,596
659,656,656,656,656,656,656,656,656,656,657
719,719,719,719,719,719,719,719,719,719,719
776,773,773,773,773,774,774,774,774,774,774
829,829,829,829,829,829,829,829,829,829,829
877,874,874,874,874,874,874,874,874,874,874
919,919,919,919,919,919,919,919,919,919,919
955,952,952,952,952,952,952,952,952,952,952
983,983,983,983,983,983,983,983,983,983,983
1004,1001,1002,1002,1002,1002,1002,1002,1002,1002,1002
1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1010,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007
992,992,992,992,992,992,992,992,992,992,992
966,962,962,962,962,962,962,962,962,962,962
932,932,932,932,932,932,932,932,932,932,932
892,889,889,889,889,889,889,889,889,889,889
847,847,847,847,847,847,847,847,847,847,847
795,792,792,792,792,792,792,792,792,792,792
740,740,740,740,740,740,740,740,740,740,740
681,677,677,677,677,677,677,677,677,677,677
619,619,619,619,619,619,619,619,619,619,619
555,552,552,552,552,552,552,552,551,551,551
491,491,491,491,491,491,491,491,491,491,491
427,424,424,424,424,423,423,423,423,423,423
364,364,364,364,364,364,364,364,364,364,364
304,301,301,301,301,301,301,300,300,300,300
247,247,247,247,247,247,247,247,247,247,247
194,191,191,191,191,191,191,191,191,191,191
146,146,146,146,146,146,146,146,146,146,146
104,101,101,101,101,101,101,101,101,101,101
68,68,68,68,68,68,68,68,68,68,68
40,37,37,37,37,37,37,37,37,37,37
19,19,19,19,19,19,19,19,19,19,19
5,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0
13,13,13,13,13,13,13,13,13,13,13
31,28,28,28,28,28,28,29,29,29,29
57,57,57,57,57,57,57,57,57,57,57
91,88,88,88,88,88,88,88,88,88,88
131,131,131,131,131,131,131,131,131,131,131
176,173,173,174,174,174,174,174,174,174,174
228,228,228,228,228,228,228,228,228,228,228
283,280,280,280,280,280,281,281,281,281,281
342,342,342,342,342,342,342,342,342,342,342
404,401,401,401,402,402,402,402,402,402,402
468,468,468,468,468,468,468,468,468,468,468
532,529,529,529,529,529,530,530,530,530,530
596,596,596,596,596,596,596,596,596,596,596
659,656,656,656,656,656,656,656,656,656,656
719,719,719,719,719,719,719,719,719,719,719
776,773,773,773,773,773,773,773,774,774,774
829,829,829,829,829,829,829,829,829,829,829
877,874,874,874,874,874,874,874,874,874,874
919,919,919,919,919,919,919,919,919,919,919
955,952,952,952,952,952,952,952,952,952,952
983,983,983,983,983,983,983,983,983,983,983
1004,1001,1001,1001,1001,1002,1002,1002,1002,1002,1002
1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1010,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007
992,992,992,992,992,992,992,992,992,992,992
966,963,963,963,963,962,962,962,962,962,962
932,932,932,932,932,932,932,932,932,932,932
893,890,889,889,889,889,889,889,889,889,889
847,847,847,847,847,847,847,847,847,847,847
796,792,792,792,792,792,792,792,792,792,792
740,740,740,740,740,740,740,740,740,740,740
681,678,678,678,677,677,677,677,677,677,677
619,619,619,619,619,619,619,619,619,619,619
555,552,552,552,552,552,552,552,552,552,552
491,491,491,491,491,491,491,491,491,491,491
427,424,424,424,424,424,424,424,423,423,423
364,364,364,364,364,364,364,364,364,364,364
304,301,301,301,301,301,301,301,301,301,300
247,247,247,247,247,247,247,247,247,247,247
194,191,191,191,191,191,191,191,191,191,191
146,146,146,146,146,146,146,146,146,146,146
104,101,101,101,101,101,101,101,101,101,101
69,69,69,69,69,69,69,69,69,69,69
40,37,37,37,37,37,37,37,37,37,37
19,19,19,19,19,19,19,19,19,19,19
5,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0
13,13,13,13,13,13,13,13,13,13,13
31,28,28,28,28,28,28,28,28,28,29
57,57,57,57,57,57,57,57,57,57,57
91,88,88,88,88,88,88,88,88,88,88
130,130,130,130,130,130,130,130,130,130,130
176,173,173,173,173,173,174,174,174,174,174
227,227,227,227,227,227,227,227,227,227,227
283,280,280,280,280,280,280,280,280,281,281
342,342,342,342,342,342,342,342,342,342,342
404,401,401,401,401,401,401,402,402,402,402
468,468,468,468,468,468,468,468,468,468,468
532,529,529,529,529,529,529,529,529,530,530
596,596,596,596,596,596,596,596,596,596,596
659,656,656,656,656,656,656,656,656,656,656
719,719,719,719,719,719,719,719,719,719,719
776,773,773,773,773,773,773,773,773,773,773
829,829,829,829,829,829,829,829,829,829,829
877,874,874,874,874,874,874,874,874,874,874
919,919,919,919,919,919,919,919,919,919,919
954,951,951,952,952,952,952,952,952,952,952
983,983,983,983,983,983,983,983,983,983,983
1004,1001,1001,1001,1001,1001,1001,1001,1002,1002,1002
1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1010,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007
992,992,992,992,992,992,992,992,992,992,992
966,963,963,963,963,963,963,963,962,962,962
933,933,933,933,933,933,933,933,933,933,933
893,890,890,890,890,889,889,889,889,889,889
847,847,847,847,847,847,847,847,847,847,847
796,793,793,793,792,792,792,792,792,792,792
740,740,740,740,740,740,740,740,740,740,740
681,678,678,678,678,678,678,677,677,677,677
619,619,619,619,619,619,619,619,619,619,619
555,552,552,552,552,552,552,552,552,552,552
491,491,491,491,491,491,491,491,491,491,491
427,424,424,424,424,424,424,424,424,424,424
365,365,365,365,365,365,365,365,365,365,365
304,301,301,301,301,301,301,301,301,301,301
247,247,247,247,247,247,247,247,247,247,247
194,191,191,191,191,191,191,191,191,191,191
