ideal,0.1%,0.2%,0.3%,0.4%,0.5%,0.6%,0.7%,0.8%,0.9%,1%
146,146,146,146,146,146,146,146,146,146,146
104,101,101,101,101,101,101,101,101,101,101
69,69,69,69,69,69,69,69,69,69,69
40,37,37,37,37,37,37,37,37,37,37
19,19,19,19,19,19,19,19,19,19,19
5,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0
13,13,13,13,13,13,13,13,13,13,13
31,28,28,28,28,28,28,28,28,28,28
57,57,57,57,57,57,57,57,57,57,57
90,87,88,88,88,88,88,88,88,88,88
130,130,130,130,130,130,130,130,130,130,130
176,173,173,173,173,173,173,173,173,174,174
227,227,227,227,227,227,227,227,227,227,227
283,280,280,280,280,280,280,280,280,280,280
342,342,342,342,342,342,342,342,342,342,342
404,401,401,401,401,401,401,401,401,401,402
468,468,468,468,468,468,468,468,468,468,468
532,529,529,529,529,529,529,529,529,529,529
596,596,596,596,596,596,596,596,596,596,596
658,655,655,656,656,656,656,656,656,656,656
719,719,719,719,719,719,719,719,719,719,719
776,773,773,773,773,773,773,773,773,773,773
829,829,829,829,829,829,829,829,829,829,829
876,874,874,874,874,874,874,874,874,874,874
919,919,919,919,919,919,919,919,919,919,919
954,951,951,951,951,951,952,952,952,952,952
983,983,983,983,983,983,983,983,983,983,983
1004,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001
1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1010,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007
992,992,992,992,992,992,992,992,992,992,992
966,963,963,963,963,963,963,963,963,963,963
933,933,933,933,933,933,933,933,933,933,933
893,890,890,890,890,890,890,890,889,889,889
847,847,847,847,847,847,847,847,847,847,847
796,793,793,793,793,793,793,792,792,792,792
740,740,740,740,740,740,740,740,740,740,740
681,678,678,678,678,678,678,678,678,678,677
619,619,619,619,619,619,619,619,619,619,619
556,553,552,552,552,552,552,552,552,552,552
491,491,491,491,491,491,491,491,491,491,491
427,424,424,424,424,424,424,424,424,424,424
365,365,365,365,365,365,365,365,365,365,365
304,301,301,301,301,301,301,301,301,301,301
247,247,247,247,247,247,247,247,247,247,247
194,191,191,191,191,191,191,191,191,191,191
147,147,147,147,147,147,147,147,147,147,147
104,101,101,101,101,101,101,101,101,101,101
69,69,69,69,69,69,69,69,69,69,69
40,37,37,37,37,37,37,37,37,37,37
19,19,19,19,19,19,19,19,19,19,19
5,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0
13,13,13,13,13,13,13,13,13,13,13
31,28,28,28,28,28,28,28,28,28,28
57,57,57,57,57,57,57,57,57,57,57
90,87,87,87,87,87,88,88,88,88,88
130,130,130,130,130,130,130,130,130,130,130
176,173,173,173,173,173,173,173,173,173,173
227,227,227,227,227,227,227,227,227,227,227
283,280,280,280,280,280,280,280,280,280,280
342,342,342,342,342,342,342,342,342,342,342
404,401,401,401,401,401,401,401,401,401,401
467,467,467,467,467,467,467,467,467,467,467
532,529,529,529,529,529,529,529,529,529,529
596,596,596,596,596,596,596,596,596,596,596
658,655,655,655,655,655,656,656,656,656,656
718,718,718,718,718,718,718,718,718,718,718
776,773,773,773,773,773,773,773,773,773,773
828,828,828,828,828,828,828,828,828,828,828
876,873,873,873,874,874,874,874,874,874,874
918,918,918,918,918,918,918,918,918,918,918
954,951,951,951,951,951,951,951,951,952,952
983,983,983,983,983,983,983,983,983,983,983
1004,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001
1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1010,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007
992,992,992,992,992,992,992,992,992,992,992
966,963,963,963,963,963,963,963,963,963,963
933,933,933,933,933,933,933,933,933,933,933
893,890,890,890,890,890,890,890,890,890,890
847,847,847,847,847,847,847,847,847,847,847
796,793,793,793,793,793,793,793,793,793,792
740,740,740,740,740,740,740,740,740,740,740
681,678,678,678,678,678,678,678,678,678,678
619,619,619,619,619,619,619,619,619,619,619
556,553,553,553,553,552,552,552,552,552,552
492,492,492,492,492,492,492,492,492,492,492
428,424,424,424,424,424,424,424,424,424,424
365,365,365,365,365,365,365,365,365,365,365
305,302,301,301,301,301,301,301,301,301,301
248,248,248,248,248,248,248,248,248,248,248
195,192,192,191,191,191,191,191,191,191,191
147,147,147,147,147,147,147,147,147,147,147
105,102,101,101,101,101,101,101,101,101,101
69,69,69,69,69,69,69,69,69,69,69
40,37,37,37,37,37,37,37,37,37,37
19,19,19,19,19,19,19,19,19,19,19
5,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0
13,13,13,13,13,13,13,13,13,13,13
31,28,28,28,28,28,28,28,28,28,28
57,57,57,57,57,57,57,57,57,57,57
90,87,87,87,87,87,87,87,87,88,88
130,130,130,130,130,130,130,130,130,130,130
176,173,173,173,173,173,173,173,173,173,173
227,227,227,227,227,227,227,227,227,227,227
282,280,280,280,280,280,280,280,280,280,280
342,342,342,342,342,342,342,342,342,342,342
404,401,401,401,401,401,401,401,401,401,401
467,467,467,467,467,467,467,467,467,467,467
531,528,529,529,529,529,529,529,529,529,529
595,595,595,595,595,595,595,595,595,595,595
658,655,655,655,655,655,655,655,655,656,656
718,718,718,718,718,718,718,718,718,718,718
775,772,772,773,773,773,773,773,773,773,773
828,828,828,828,828,828,828,828,828,828,828
876,873,873,873,873,873,873,874,874,874,874
918,918,918,918,918,918,918,918,918,918,918
954,951,951,951,951,951,951,951,951,951,951
983,983,983,983,983,983,983,983,983,983,983
1004,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001
1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1010,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007
992,992,992,992,992,992,992,992,992,992,992
966,963,963,963,963,963,963,963,963,963,963
933,933,933,933,933,933,933,933,933,933,933
893,890,890,890,890,890,890,890,890,890,890
847,847,847,847,847,847,847,847,847,847,847
796,793,793,793,793,793,793,793,793,793,793
741,741,741,741,741,741,741,741,741,741,741
681,678,678,678,678,678,678,678,678,678,678
620,620,620,620,620,620,620,620,620,620,620
556,553,553,553,553,553,553,553,552,552,552
492,492,492,492,492,492,492,492,492,492,492
428,425,425,425,424,424,424,424,424,424,424
365,365,365,365,365,365,365,365,365,365,365
305,302,302,302,302,301,301,301,301,301,301
248,248,248,248,248,248,248,248,248,248,248
195,192,192,192,192,192,191,191,191,191,191
147,147,147,147,147,147,147,147,147,147,147
105,102,102,102,102,101,101,101,101,101,101
69,69,69,69,69,69,69,69,69,69,69
40,37,37,37,37,37,37,37,37,37,37
19,19,19,19,19,19,19,19,19,19,19
5,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0
13,13,13,13,13,13,13,13,13,13,13
31,28,28,28,28,28,28,28,28,28,28
57,57,57,57,57,57,57,57,57,57,57
90,87,87,87,87,87,87,87,87,87,87
130,130,130,130,130,130,130,130,130,130,130
176,173,173,173,173,173,173,173,173,173,173
227,227,227,227,227,227,227,227,227,227,227
282,279,279,279,280,280,280,280,280,280,280
341,341,341,341,341,341,341,341,341,341,341
403,400,400,401,401,401,401,401,401,401,401
467,467,467,467,467,467,467,467,467,467,467
531,528,528,528,528,529,529,529,529,529,529
595,595,595,595,595,595,595,595,595,595,595
658,655,655,655,655,655,655,655,655,655,655
718,718,718,718,718,718,718,718,718,718,718
775,772,772,772,772,772,773,773,773,773,773
828,828,828,828,828,828,828,828,828,828,828
876,873,873,873,873,873,873,873,873,873,874
918,918,918,918,918,918,918,918,918,918,918
954,951,951,951,951,951,951,951,951,951,951
983,983,983,983,983,983,983,983,983,983,983
1004,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001
1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1010,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007
992,992,992,992,992,992,992,992,992,992,992
966,963,963,963,963,963,963,963,963,963,963
933,933,933,933,933,933,933,933,933,933,933
893,890,890,890,890,890,890,890,890,890,890
847,847,847,847,847,847,847,847,847,847,847
796,793,793,793,793,793,793,793,793,793,793
741,741,741,741,741,741,741,741,741,741,741
682,679,678,678,678,678,678,678,678,678,678
620,620,620,620,620,620,620,620,620,620,620
556,553,553,553,553,553,553,553,553,553,553
492,492,492,492,492,492,492,492,492,492,492
428,425,425,425,425,425,425,424,424,424,424
365,365,365,365,365,365,365,365,365,365,365
305,302,302,302,302,302,302,302,301,301,301
248,248,248,248,248,248,248,248,248,248,248
195,192,192,192,192,192,192,192,192,191,191
147,147,147,147,147,147,147,147,147,147,147
105,102,102,102,102,102,102,102,102,101,101
69,69,69,69,69,69,69,69,69,69,69
40,37,37,37,37,37,37,37,37,37,37
19,19,19,19,19,19,19,19,19,19,19
5,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0
13,13,13,13,13,13,13,13,13,13,13
31,28,28,28,28,28,28,28,28,28,28
57,57,57,57,57,57,57,57,57,57,57
90,87,87,87,87,87,87,87,87,87,87
130,130,130,130,130,130,130,130,130,130,130
175,173,173,173,173,173,173,173,173,173,173
227,227,227,227,227,227,227,227,227,227,227
282,279,279,279,279,279,279,280,280,280,280
341,341,341,341,341,341,341,341,341,341,341
403,400,400,400,400,400,401,401,401,401,401
467,467,467,467,467,467,467,467,467,467,467
531,528,528,528,528,528,528,528,529,529,529
595,595,595,595,595,595,595,595,595,595,595
658,655,655,655,655,655,655,655,655,655,655
718,718,718,718,718,718,718,718,718,718,718
775,772,772,772,772,772,772,772,772,773,773
828,828,828,828,828,828,828,828,828,828,828
876,873,873,873,873,873,873,873,873,873,873
918,918,918,918,918,918,918,918,918,918,918
954,951,951,951,951,951,951,951,951,951,951
983,983,983,983,983,983,983,983,983,983,983
1004,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001
1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1010,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007
992,992,992,992,992,992,992,992,992,992,992
966,963,963,963,963,963,963,963,963,963,963
933,933,933,933,933,933,933,933,933,933,933
893,890,890,890,890,890,890,890,890,890,890
848,848,848,848,848,848,848,848,848,848,848
797,793,793,793,793,793,793,793,793,793,793
741,741,741,741,741,741,741,741,741,741,741
682,679,679,679,679,678,678,678,678,678,678
620,620,620,620,620,620,620,620,620,620,620
556,553,553,553,553,553,553,553,553,553,553
492,492,492,492,492,492,492,492,492,492,492
428,425,425,425,425,425,425,425,425,425,424
365,365,365,365,365,365,365,365,365,365,365
305,302,302,302,302,302,302,302,302,302,302
248,248,248,248,248,248,248,248,248,248,248
195,192,192,192,192,192,192,192,192,192,192
147,147,147,147,147,147,147,147,147,147,147
105,102,102,102,102,102,102,102,102,102,102
69,69,69,69,69,69,69,69,69,69,69
40,37,37,37,37,37,37,37,37,37,37
19,19,19,19,19,19,19,19,19,19,19
5,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0
13,13,13,13,13,13,13,13,13,13,13
31,28,28,28,28,28,28,28,28,28,28
57,57,57,57,57,57,57,57,57,57,57
90,87,87,87,87,87,87,87,87,87,87
130,130,130,130,130,130,130,130,130,130,130
175,172,172,172,173,173,173,173,173,173,173
226,226,226,226,226,226,226,226,226,226,226
282,279,279,279,279,279,279,279,279,279,280
341,341,341,341,341,341,341,341,341,341,341
403,400,400,400,400,400,400,400,400,401,401
467,467,467,467,467,467,467,467,467,467,467
531,528,528,528,528,528,528,528,528,528,528
595,595,595,595,595,595,595,595,595,595,595
657,654,655,655,655,655,655,655,655,655,655
718,718,718,718,718,718,718,718,718,718,718
775,772,772,772,772,772,772,772,772,772,772
828,828,828,828,828,828,828,828,828,828,828
876,873,873,873,873,873,873,873,873,873,873
918,918,918,918,918,918,918,918,918,918,918
954,951,951,951,951,951,951,951,951,951,951
983,983,983,983,983,983,983,983,983,983,983
1004,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001
1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1010,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007
992,992,992,992,992,992,992,992,992,992,992
966,963,963,963,963,963,963,963,963,963,963
933,933,933,933,933,933,933,933,933,933,933
893,890,890,890,890,890,890,890,890,890,890
848,848,848,848,848,848,848,848,848,848,848
797,794,794,794,793,793,793,793,793,793,793
741,741,741,741,741,741,741,741,741,741,741
682,679,679,679,679,679,679,679,678,678,678
620,620,620,620,620,620,620,620,620,620,620
557,554,553,553,553,553,553,553,553,553,553
492,492,492,492,492,492,492,492,492,492,492
428,425,425,425,425,425,425,425,425,425,425
366,366,366,366,366,366,366,366,366,366,366
305,302,302,302,302,302,302,302,302,302,302
248,248,248,248,248,248,248,248,248,248,248
195,192,192,192,192,192,192,192,192,192,192
147,147,147,147,147,147,147,147,147,147,147
105,102,102,102,102,102,102,102,102,102,102
69,69,69,69,69,69,69,69,69,69,69
40,37,37,37,37,37,37,37,37,37,37
19,19,19,19,19,19,19,19,19,19,19
5,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0
13,13,13,13,13,13,13,13,13,13,13
31,28,28,28,28,28,28,28,28,28,28
57,57,57,57,57,57,57,57,57,57,57
90,87,87,87,87,87,87,87,87,87,87
129,129,129,129,129,129,129,129,129,129,129
175,172,172,172,172,172,172,173,173,173,173
226,226,226,226,226,226,226,226,226,226,226
282,279,279,279,279,279,279,279,279,279,279
341,341,341,341,341,341,341,341,341,341,341
403,400,400,400,400,400,400,400,400,400,400
466,466,466,466,466,466,466,466,466,466,466
531,528,528,528,528,528,528,528,528,528,528
595,595,595,595,595,595,595,595,595,595,595
657,654,654,654,654,655,655,655,655,655,655
718,718,718,718,718,718,718,718,718,718,718
775,772,772,772,772,772,772,772,772,772,772
828,828,828,828,828,828,828,828,828,828,828
876,873,873,873,873,873,873,873,873,873,873
918,918,918,918,918,918,918,918,918,918,918
954,951,951,951,951,951,951,951,951,951,951
983,983,983,983,983,983,983,983,983,983,983
1004,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001
1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1011,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007
992,992,992,992,992,992,992,992,992,992,992
966,963,963,963,963,963,963,963,963,963,963
933,933,933,933,933,933,933,933,933,933,933
894,891,891,890,890,890,890,890,890,890,890
848,848,848,848,848,848,848,848,848,848,848
797,794,794,794,794,794,794,793,793,793,793
741,741,741,741,741,741,741,741,741,741,741
682,679,679,679,679,679,679,679,679,679,679
620,620,620,620,620,620,620,620,620,620,620
557,554,554,554,554,553,553,553,553,553,553
492,492,492,492,492,492,492,492,492,492,492
429,425,425,425,425,425,425,425,425,425,425
366,366,366,366,366,366,366,366,366,366,366
305,302,302,302,302,302,302,302,302,302,302
248,248,248,248,248,248,248,248,248,248,248
195,192,192,192,192,192,192,192,192,192,192
147,147,147,147,147,147,147,147,147,147,147
105,102,102,102,102,102,102,102,102,102,102
69,69,69,69,69,69,69,69,69,69,69
40,37,37,37,37,37,37,37,37,37,37
19,19,19,19,19,19,19,19,19,19,19
5,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0
12,12,12,12,12,12,12,12,12,12,12
31,28,28,28,28,28,28,28,28,28,28
57,57,57,57,57,57,57,57,57,57,57
90,87,87,87,87,87,87,87,87,87,87
129,129,129,129,129,129,129,129,129,129,129
175,172,172,172,172,172,172,172,172,172,173
226,226,226,226,226,226,226,226,226,226,226
282,279,279,279,279,279,279,279,279,279,279
341,341,341,341,341,341,341,341,341,341,341
403,400,400,400,400,400,400,400,400,400,400
466,466,466,466,466,466,466,466,466,466,466
530,527,528,528,528,528,528,528,528,528,528
594,594,594,594,594,594,594,594,594,594,594
657,654,654,654,654,654,654,654,655,655,655
717,717,717,717,717,717,717,717,717,717,717
775,772,772,772,772,772,772,772,772,772,772
828,828,828,828,828,828,828,828,828,828,828
876,873,873,873,873,873,873,873,873,873,873
918,918,918,918,918,918,918,918,918,918,918
954,951,951,951,951,951,951,951,951,951,951
982,982,982,982,982,982,982,982,982,982,982
1004,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001
1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1011,1008,1008,1008,1007,1007,1007,1007,1007,1007,1007
992,992,992,992,992,992,992,992,992,992,992
966,963,963,963,963,963,963,963,963,963,963
933,933,933,933,933,933,933,933,933,933,933
894,891,891,891,891,891,890,890,890,890,890
848,848,848,848,848,848,848,848,848,848,848
797,794,794,794,794,794,794,794,794,794,793
741,741,741,741,741,741,741,741,741,741,741
682,679,679,679,679,679,679,679,679,679,679
621,621,621,621,621,621,621,621,621,621,621
557,554,554,554,554,554,554,554,553,553,553
493,493,493,493,493,493,493,493,493,493,493
429,426,426,426,425,425,425,425,425,425,425
366,366,366,366,366,366,366,366,366,366,366
306,303,303,302,302,302,302,302,302,302,302
249,249,249,249,249,249,249,249,249,249,249
196,193,192,192,192,192,192,192,192,192,192
148,148,148,148,148,148,148,148,148,148,148
105,102,102,102,102,102,102,102,102,102,102
69,69,69,69,69,69,69,69,69,69,69
41,38,37,37,37,37,37,37,37,37,37
19,19,19,19,19,19,19,19,19,19,19
5,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0
12,12,12,12,12,12,12,12,12,12,12
31,28,28,28,28,28,28,28,28,28,28
57,57,57,57,57,57,57,57,57,57,57
90,87,87,87,87,87,87,87,87,87,87
129,129,129,129,129,129,129,129,129,129,129
175,172,172,172,172,172,172,172,172,172,172
226,226,226,226,226,226,226,226,226,226,226
281,278,279,279,279,279,279,279,279,279,279
341,341,341,341,341,341,341,341,341,341,341
402,399,400,400,400,400,400,400,400,400,400
466,466,466,466,466,466,466,466,466,466,466
530,527,527,527,527,528,528,528,528,528,528
594,594,594,594,594,594,594,594,594,594,594
657,654,654,654,654,654,654,654,654,654,654
717,717,717,717,717,717,717,717,717,717,717
774,771,771,772,772,772,772,772,772,772,772
827,827,827,827,827,827,827,827,827,827,827
875,872,872,873,873,873,873,873,873,873,873
918,918,918,918,918,918,918,918,918,918,918
954,951,951,951,951,951,951,951,951,951,951
982,982,982,982,982,982,982,982,982,982,982
1004,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001
1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1011,1008,1008,1008,1008,1008,1008,1008,1007,1007,1007
992,992,992,992,992,992,992,992,992,992,992
967,963,963,963,963,963,963,963,963,963,963
934,934,934,934,934,934,934,934,934,934,934
894,891,891,891,891,891,891,891,891,890,890
848,848,848,848,848,848,848,848,848,848,848
797,794,794,794,794,794,794,794,794,794,794
742,742,742,742,742,742,742,742,742,742,742
683,679,679,679,679,679,679,679,679,679,679
621,621,621,621,621,621,621,621,621,621,621
557,554,554,554,554,554,554,554,554,554,554
493,493,493,493,493,493,493,493,493,493,493
429,426,426,426,426,426,426,425,425,425,425
366,366,366,366,366,366,366,366,366,366,366
306,303,303,303,303,303,302,302,302,302,302
249,249,249,249,249,249,249,249,249,249,249
196,193,193,193,193,192,192,192,192,192,192
148,148,148,148,148,148,148,148,148,148,148
105,102,102,102,102,102,102,102,102,102,102
70,70,70,70,70,70,70,70,70,70,70
41,38,38,38,38,37,37,37,37,37,37
19,19,19,19,19,19,19,19,19,19,19
5,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0
12,12,12,12,12,12,12,12,12,12,12
31,28,28,28,28,28,28,28,28,28,28
56,56,56,56,56,56,56,56,56,56,56
89,86,86,87,87,87,87,87,87,87,87
129,129,129,129,129,129,129,129,129,129,129
175,172,172,172,172,172,172,172,172,172,172
226,226,226,226,226,226,226,226,226,226,226
281,278,278,278,278,279,279,279,279,279,279
340,340,340,340,340,340,340,340,340,340,340
402,399,399,399,399,400,400,400,400,400,400
466,466,466,466,466,466,466,466,466,466,466
530,527,527,527,527,527,527,527,528,528,528
594,594,594,594,594,594,594,594,594,594,594
657,654,654,654,654,654,654,654,654,654,654
717,717,717,717,717,717,717,717,717,717,717
774,771,771,771,771,771,772,772,772,772,772
827,827,827,827,827,827,827,827,827,827,827
875,872,872,872,872,872,873,873,873,873,873
918,918,918,918,918,918,918,918,918,918,918
953,950,950,951,951,951,951,951,951,951,951
982,982,982,982,982,982,982,982,982,982,982
1004,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001
1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1011,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008
992,992,992,992,992,992,992,992,992,992,992
967,964,964,964,963,963,963,963,963,963,963
934,934,934,934,934,934,934,934,934,934,934
894,891,891,891,891,891,891,891,891,891,891
848,848,848,848,848,848,848,848,848,848,848
797,794,794,794,794,794,794,794,794,794,794
742,742,742,742,742,742,742,742,742,742,742
683,680,680,680,679,679,679,679,679,679,679
621,621,621,621,621,621,621,621,621,621,621
557,554,554,554,554,554,554,554,554,554,554
493,493,493,493,493,493,493,493,493,493,493
429,426,426,426,426,426,426,426,426,426,425
366,366,366,366,366,366,366,366,366,366,366
306,303,303,303,303,303,303,303,303,302,302
249,249,249,249,249,249,249,249,249,249,249
196,193,193,193,193,193,193,193,192,192,192
148,148,148,148,148,148,148,148,148,148,148
106,102,102,102,102,102,102,102,102,102,102
70,70,70,70,70,70,70,70,70,70,70
41,38,38,38,38,38,38,38,37,37,37
19,19,19,19,19,19,19,19,19,19,19
5,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0
12,12,12,12,12,12,12,12,12,12,12
31,28,28,28,28,28,28,28,28,28,28
56,56,56,56,56,56,56,56,56,56,56
89,86,86,86,86,86,87,87,87,87,87
129,129,129,129,129,129,129,129,129,129,129
175,172,172,172,172,172,172,172,172,172,172
226,226,226,226,226,226,226,226,226,226,226
281,278,278,278,278,278,278,278,279,279,279
340,340,340,340,340,340,340,340,340,340,340
402,399,399,399,399,399,399,399,400,400,400
466,466,466,466,466,466,466,466,466,466,466
530,527,527,527,527,527,527,527,527,527,527
594,594,594,594,594,594,594,594,594,594,594
656,654,654,654,654,654,654,654,654,654,654
717,717,717,717,717,717,717,717,717,717,717
774,771,771,771,771,771,771,771,771,772,772
827,827,827,827,827,827,827,827,827,827,827
875,872,872,872,872,872,872,872,872,873,873
917,917,917,917,917,917,917,917,917,917,917
953,950,950,950,950,950,951,951,951,951,951
982,982,982,982,982,982,982,982,982,982,982
1004,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001
1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1011,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008
992,992,992,992,992,992,992,992,992,992,992
967,964,964,964,964,964,964,963,963,963,963
934,934,934,934,934,934,934,934,934,934,934
894,891,891,891,891,891,891,891,891,891,891
848,848,848,848,848,848,848,848,848,848,848
797,794,794,794,794,794,794,794,794,794,794
742,742,742,742,742,742,742,742,742,742,742
683,680,680,680,680,680,680,679,679,679,679
621,621,621,621,621,621,621,621,621,621,621
558,554,554,554,554,554,554,554,554,554,554
493,493,493,493,493,493,493,493,493,493,493
429,426,426,426,426,426,426,426,426,426,426
367,367,367,367,367,367,367,367,367,367,367
306,303,303,303,303,303,303,303,303,303,303
249,249,249,249,249,249,249,249,249,249,249
196,193,193,193,193,193,193,193,193,193,193
148,148,148,148,148,148,148,148,148,148,148
106,103,103,103,102,102,102,102,102,102,102
70,70,70,70,70,70,70,70,70,70,70
41,38,38,38,38,38,38,38,38,38,38
19,19,19,19,19,19,19,19,19,19,19
5,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0
12,12,12,12,12,12,12,12,12,12,12
30,28,28,28,28,28,28,28,28,28,28
56,56,56,56,56,56,56,56,56,56,56
89,86,86,86,86,86,86,86,86,87,87
129,129,129,129,129,129,129,129,129,129,129
174,172,172,172,172,172,172,172,172,172,172
225,225,225,225,225,225,225,225,225,225,225
281,278,278,278,278,278,278,278,278,278,278
340,340,340,340,340,340,340,340,340,340,340
402,399,399,399,399,399,399,399,399,399,399
465,465,465,465,465,465,465,465,465,465,465
530,527,527,527,527,527,527,527,527,527,527
594,594,594,594,594,594,594,594,594,594,594
656,653,653,653,654,654,654,654,654,654,654
717,717,717,717,717,717,717,717,717,717,717
774,771,771,771,771,771,771,771,771,771,771
827,827,827,827,827,827,827,827,827,827,827
