ideal,0.1%,0.2%,0.3%,0.4%,0.5%,0.6%,0.7%,0.8%,0.9%,1%
875,872,872,872,872,872,872,872,872,872,872
917,917,917,917,917,917,917,917,917,917,917
953,950,950,950,950,950,950,950,950,951,951
982,982,982,982,982,982,982,982,982,982,982
1004,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001
1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1011,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008
993,993,993,993,993,993,993,993,993,993,993
967,964,964,964,964,964,964,964,964,964,963
934,934,934,934,934,934,934,934,934,934,934
894,891,891,891,891,891,891,891,891,891,891
849,849,849,849,849,849,849,849,849,849,849
798,795,795,795,794,794,794,794,794,794,794
742,742,742,742,742,742,742,742,742,742,742
683,680,680,680,680,680,680,680,680,680,679
621,621,621,621,621,621,621,621,621,621,621
558,555,555,555,554,554,554,554,554,554,554
493,493,493,493,493,493,493,493,493,493,493
429,426,426,426,426,426,426,426,426,426,426
367,367,367,367,367,367,367,367,367,367,367
306,303,303,303,303,303,303,303,303,303,303
249,249,249,249,249,249,249,249,249,249,249
196,193,193,193,193,193,193,193,193,193,193
148,148,148,148,148,148,148,148,148,148,148
106,103,103,103,103,103,103,102,102,102,102
70,70,70,70,70,70,70,70,70,70,70
41,38,38,38,38,38,38,38,38,38,38
19,19,19,19,19,19,19,19,19,19,19
6,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0
12,12,12,12,12,12,12,12,12,12,12
30,27,27,27,27,28,28,28,28,28,28
56,56,56,56,56,56,56,56,56,56,56
89,86,86,86,86,86,86,86,86,86,86
129,129,129,129,129,129,129,129,129,129,129
174,171,171,171,172,172,172,172,172,172,172
225,225,225,225,225,225,225,225,225,225,225
281,278,278,278,278,278,278,278,278,278,278
340,340,340,340,340,340,340,340,340,340,340
402,399,399,399,399,399,399,399,399,399,399
465,465,465,465,465,465,465,465,465,465,465
529,526,527,527,527,527,527,527,527,527,527
593,593,593,593,593,593,593,593,593,593,593
656,653,653,653,653,653,653,654,654,654,654
717,717,717,717,717,717,717,717,717,717,717
774,771,771,771,771,771,771,771,771,771,771
827,827,827,827,827,827,827,827,827,827,827
875,872,872,872,872,872,872,872,872,872,872
917,917,917,917,917,917,917,917,917,917,917
953,950,950,950,950,950,950,950,950,950,950
982,982,982,982,982,982,982,982,982,982,982
1004,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001
1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1011,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008
993,993,993,993,993,993,993,993,993,993,993
967,964,964,964,964,964,964,964,964,964,964
934,934,934,934,934,934,934,934,934,934,934
894,891,891,891,891,891,891,891,891,891,891
849,849,849,849,849,849,849,849,849,849,849
798,795,795,795,795,795,795,794,794,794,794
742,742,742,742,742,742,742,742,742,742,742
683,680,680,680,680,680,680,680,680,680,680
621,621,621,621,621,621,621,621,621,621,621
558,555,555,555,555,555,555,554,554,554,554
494,494,494,494,494,494,494,494,494,494,494
430,427,427,426,426,426,426,426,426,426,426
367,367,367,367,367,367,367,367,367,367,367
307,304,303,303,303,303,303,303,303,303,303
249,249,249,249,249,249,249,249,249,249,249
196,193,193,193,193,193,193,193,193,193,193
148,148,148,148,148,148,148,148,148,148,148
106,103,103,103,103,103,103,103,103,103,102
70,70,70,70,70,70,70,70,70,70,70
41,38,38,38,38,38,38,38,38,38,38
19,19,19,19,19,19,19,19,19,19,19
6,3,3,3,3,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0
12,12,12,12,12,12,12,12,12,12,12
30,27,27,27,27,27,27,27,28,28,28
56,56,56,56,56,56,56,56,56,56,56
89,86,86,86,86,86,86,86,86,86,86
129,129,129,129,129,129,129,129,129,129,129
174,171,171,171,171,171,171,172,172,172,172
225,225,225,225,225,225,225,225,225,225,225
281,278,278,278,278,278,278,278,278,278,278
340,340,340,340,340,340,340,340,340,340,340
401,398,399,399,399,399,399,399,399,399,399
465,465,465,465,465,465,465,465,465,465,465
529,526,526,526,526,527,527,527,527,527,527
593,593,593,593,593,593,593,593,593,593,593
656,653,653,653,653,653,653,653,653,653,654
716,716,716,716,716,716,716,716,716,716,716
774,771,771,771,771,771,771,771,771,771,771
827,827,827,827,827,827,827,827,827,827,827
875,872,872,872,872,872,872,872,872,872,872
917,917,917,917,917,917,917,917,917,917,917
953,950,950,950,950,950,950,950,950,950,950
982,982,982,982,982,982,982,982,982,982,982
1004,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001
1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1011,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008
993,993,993,993,993,993,993,993,993,993,993
967,964,964,964,964,964,964,964,964,964,964
934,934,934,934,934,934,934,934,934,934,934
895,891,891,891,891,891,891,891,891,891,891
849,849,849,849,849,849,849,849,849,849,849
798,795,795,795,795,795,795,795,795,795,794
743,743,743,743,743,743,743,743,743,743,743
683,680,680,680,680,680,680,680,680,680,680
622,622,622,622,622,622,622,622,622,622,622
558,555,555,555,555,555,555,555,555,555,554
494,494,494,494,494,494,494,494,494,494,494
430,427,427,427,427,427,426,426,426,426,426
367,367,367,367,367,367,367,367,367,367,367
307,304,304,304,304,303,303,303,303,303,303
250,250,250,250,250,250,250,250,250,250,250
196,193,193,193,193,193,193,193,193,193,193
148,148,148,148,148,148,148,148,148,148,148
106,103,103,103,103,103,103,103,103,103,103
70,70,70,70,70,70,70,70,70,70,70
41,38,38,38,38,38,38,38,38,38,38
19,19,19,19,19,19,19,19,19,19,19
6,3,3,3,3,3,3,3,2,2,2
0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0
12,12,12,12,12,12,12,12,12,12,12
30,27,27,27,27,27,27,27,27,27,27
56,56,56,56,56,56,56,56,56,56,56
89,86,86,86,86,86,86,86,86,86,86
128,128,128,128,128,128,128,128,128,128,128
174,171,171,171,171,171,171,171,171,171,172
225,225,225,225,225,225,225,225,225,225,225
280,277,277,278,278,278,278,278,278,278,278
339,339,339,339,339,339,339,339,339,339,339
401,398,398,398,398,399,399,399,399,399,399
465,465,465,465,465,465,465,465,465,465,465
529,526,526,526,526,526,526,526,527,527,527
593,593,593,593,593,593,593,593,593,593,593
656,653,653,653,653,653,653,653,653,653,653
716,716,716,716,716,716,716,716,716,716,716
773,770,770,771,771,771,771,771,771,771,771
826,826,826,826,826,826,826,826,826,826,826
875,872,872,872,872,872,872,872,872,872,872
917,917,917,917,917,917,917,917,917,917,917
953,950,950,950,950,950,950,950,950,950,950
982,982,982,982,982,982,982,982,982,982,982
1004,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001
1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1011,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008
993,993,993,993,993,993,993,993,993,993,993
967,964,964,964,964,964,964,964,964,964,964
934,934,934,934,934,934,934,934,934,934,934
895,892,892,892,891,891,891,891,891,891,891
849,849,849,849,849,849,849,849,849,849,849
798,795,795,795,795,795,795,795,795,795,795
743,743,743,743,743,743,743,743,743,743,743
684,681,681,680,680,680,680,680,680,680,680
622,622,622,622,622,622,622,622,622,622,622
558,555,555,555,555,555,555,555,555,555,555
494,494,494,494,494,494,494,494,494,494,494
430,427,427,427,427,427,427,427,427,426,426
367,367,367,367,367,367,367,367,367,367,367
307,304,304,304,304,304,304,304,303,303,303
250,250,250,250,250,250,250,250,250,250,250
197,194,194,193,193,193,193,193,193,193,193
149,149,149,149,149,149,149,149,149,149,149
106,103,103,103,103,103,103,103,103,103,103
70,70,70,70,70,70,70,70,70,70,70
41,38,38,38,38,38,38,38,38,38,38
19,19,19,19,19,19,19,19,19,19,19
6,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0
12,12,12,12,12,12,12,12,12,12,12
30,27,27,27,27,27,27,27,27,27,27
56,56,56,56,56,56,56,56,56,56,56
89,86,86,86,86,86,86,86,86,86,86
128,128,128,128,128,128,128,128,128,128,128
174,171,171,171,171,171,171,171,171,171,171
225,225,225,225,225,225,225,225,225,225,225
280,277,277,277,277,277,278,278,278,278,278
339,339,339,339,339,339,339,339,339,339,339
401,398,398,398,398,398,398,398,399,399,399
465,465,465,465,465,465,465,465,465,465,465
529,526,526,526,526,526,526,526,526,526,526
593,593,593,593,593,593,593,593,593,593,593
656,653,653,653,653,653,653,653,653,653,653
716,716,716,716,716,716,716,716,716,716,716
773,770,770,770,770,770,771,771,771,771,771
826,826,826,826,826,826,826,826,826,826,826
874,871,872,872,872,872,872,872,872,872,872
917,917,917,917,917,917,917,917,917,917,917
953,950,950,950,950,950,950,950,950,950,950
982,982,982,982,982,982,982,982,982,982,982
1004,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001
1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1011,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008
993,993,993,993,993,993,993,993,993,993,993
967,964,964,964,964,964,964,964,964,964,964
934,934,934,934,934,934,934,934,934,934,934
895,892,892,892,892,892,892,891,891,891,891
849,849,849,849,849,849,849,849,849,849,849
798,795,795,795,795,795,795,795,795,795,795
743,743,743,743,743,743,743,743,743,743,743
684,681,681,681,681,681,680,680,680,680,680
622,622,622,622,622,622,622,622,622,622,622
559,555,555,555,555,555,555,555,555,555,555
494,494,494,494,494,494,494,494,494,494,494
430,427,427,427,427,427,427,427,427,427,427
368,368,368,368,368,368,368,368,368,368,368
307,304,304,304,304,304,304,304,304,304,304
250,250,250,250,250,250,250,250,250,250,250
197,194,194,194,194,194,193,193,193,193,193
149,149,149,149,149,149,149,149,149,149,149
106,103,103,103,103,103,103,103,103,103,103
70,70,70,70,70,70,70,70,70,70,70
41,38,38,38,38,38,38,38,38,38,38
20,20,20,20,20,20,20,20,20,20,20
6,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0
12,12,12,12,12,12,12,12,12,12,12
30,27,27,27,27,27,27,27,27,27,27
56,56,56,56,56,56,56,56,56,56,56
89,86,86,86,86,86,86,86,86,86,86
128,128,128,128,128,128,128,128,128,128,128
174,171,171,171,171,171,171,171,171,171,171
225,225,225,225,225,225,225,225,225,225,225
280,277,277,277,277,277,277,277,277,278,278
339,339,339,339,339,339,339,339,339,339,339
401,398,398,398,398,398,398,398,398,398,398
464,464,464,464,464,464,464,464,464,464,464
529,526,526,526,526,526,526,526,526,526,526
593,593,593,593,593,593,593,593,593,593,593
655,652,652,653,653,653,653,653,653,653,653
716,716,716,716,716,716,716,716,716,716,716
773,770,770,770,770,770,770,770,770,771,771
826,826,826,826,826,826,826,826,826,826,826
874,871,871,871,871,871,872,872,872,872,872
917,917,917,917,917,917,917,917,917,917,917
953,950,950,950,950,950,950,950,950,950,950
982,982,982,982,982,982,982,982,982,982,982
1003,1000,1000,1001,1001,1001,1001,1001,1001,1001,1001
1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1011,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008
993,993,993,993,993,993,993,993,993,993,993
967,964,964,964,964,964,964,964,964,964,964
934,934,934,934,934,934,934,934,934,934,934
895,892,892,892,892,892,892,892,892,892,891
849,849,849,849,849,849,849,849,849,849,849
798,795,795,795,795,795,795,795,795,795,795
743,743,743,743,743,743,743,743,743,743,743
684,681,681,681,681,681,681,681,681,680,680
622,622,622,622,622,622,622,622,622,622,622
559,556,556,556,555,555,555,555,555,555,555
494,494,494,494,494,494,494,494,494,494,494
430,427,427,427,427,427,427,427,427,427,427
368,368,368,368,368,368,368,368,368,368,368
307,304,304,304,304,304,304,304,304,304,304
250,250,250,250,250,250,250,250,250,250,250
197,194,194,194,194,194,194,194,194,193,193
149,149,149,149,149,149,149,149,149,149,149
106,103,103,103,103,103,103,103,103,103,103
70,70,70,70,70,70,70,70,70,70,70
41,38,38,38,38,38,38,38,38,38,38
20,20,20,20,20,20,20,20,20,20,20
6,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0
12,12,12,12,12,12,12,12,12,12,12
30,27,27,27,27,27,27,27,27,27,27
56,56,56,56,56,56,56,56,56,56,56
89,86,86,86,86,86,86,86,86,86,86
128,128,128,128,128,128,128,128,128,128,128
174,171,171,171,171,171,171,171,171,171,171
224,224,224,224,224,224,224,224,224,224,224
280,277,277,277,277,277,277,277,277,277,277
339,339,339,339,339,339,339,339,339,339,339
401,398,398,398,398,398,398,398,398,398,398
464,464,464,464,464,464,464,464,464,464,464
528,526,526,526,526,526,526,526,526,526,526
592,592,592,592,592,592,592,592,592,592,592
655,652,652,652,652,652,653,653,653,653,653
716,716,716,716,716,716,716,716,716,716,716
773,770,770,770,770,770,770,770,770,770,770
826,826,826,826,826,826,826,826,826,826,826
874,871,871,871,871,871,871,871,871,872,872
917,917,917,917,917,917,917,917,917,917,917
953,950,950,950,950,950,950,950,950,950,950
982,982,982,982,982,982,982,982,982,982,982
1003,1000,1000,1000,1000,1000,1001,1001,1001,1001,1001
1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1011,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008
993,993,993,993,993,993,993,993,993,993,993
967,964,964,964,964,964,964,964,964,964,964
935,935,935,935,935,935,935,935,935,935,935
895,892,892,892,892,892,892,892,892,892,892
849,849,849,849,849,849,849,849,849,849,849
799,796,796,795,795,795,795,795,795,795,795
743,743,743,743,743,743,743,743,743,743,743
684,681,681,681,681,681,681,681,681,681,681
622,622,622,622,622,622,622,622,622,622,622
559,556,556,556,556,556,556,555,555,555,555
495,495,495,495,495,495,495,495,495,495,495
431,428,428,427,427,427,427,427,427,427,427
368,368,368,368,368,368,368,368,368,368,368
307,304,304,304,304,304,304,304,304,304,304
250,250,250,250,250,250,250,250,250,250,250
197,194,194,194,194,194,194,194,194,194,194
149,149,149,149,149,149,149,149,149,149,149
106,103,103,103,103,103,103,103,103,103,103
70,70,70,70,70,70,70,70,70,70,70
41,38,38,38,38,38,38,38,38,38,38
20,20,20,20,20,20,20,20,20,20,20
6,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0
12,12,12,12,12,12,12,12,12,12,12
30,27,27,27,27,27,27,27,27,27,27
56,56,56,56,56,56,56,56,56,56,56
88,85,86,86,86,86,86,86,86,86,86
128,128,128,128,128,128,128,128,128,128,128
173,170,171,171,171,171,171,171,171,171,171
224,224,224,224,224,224,224,224,224,224,224
280,277,277,277,277,277,277,277,277,277,277
339,339,339,339,339,339,339,339,339,339,339
400,398,398,398,398,398,398,398,398,398,398
464,464,464,464,464,464,464,464,464,464,464
528,525,525,525,526,526,526,526,526,526,526
592,592,592,592,592,592,592,592,592,592,592
655,652,652,652,652,652,652,652,652,653,653
715,715,715,715,715,715,715,715,715,715,715
773,770,770,770,770,770,770,770,770,770,770
826,826,826,826,826,826,826,826,826,826,826
874,871,871,871,871,871,871,871,871,871,871
916,916,916,916,916,916,916,916,916,916,916
953,950,950,950,950,950,950,950,950,950,950
982,982,982,982,982,982,982,982,982,982,982
1003,1000,1000,1000,1000,1000,1000,1000,1000,1001,1001
1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1011,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008
993,993,993,993,993,993,993,993,993,993,993
967,964,964,964,964,964,964,964,964,964,964
935,935,935,935,935,935,935,935,935,935,935
895,892,892,892,892,892,892,892,892,892,892
850,850,850,850,850,850,850,850,850,850,850
799,796,796,796,796,796,795,795,795,795,795
743,743,743,743,743,743,743,743,743,743,743
684,681,681,681,681,681,681,681,681,681,681
623,623,623,623,623,623,623,623,623,623,623
559,556,556,556,556,556,556,556,556,556,555
495,495,495,495,495,495,495,495,495,495,495
431,428,428,428,428,428,427,427,427,427,427
368,368,368,368,368,368,368,368,368,368,368
308,305,305,304,304,304,304,304,304,304,304
250,250,250,250,250,250,250,250,250,250,250
197,194,194,194,194,194,194,194,194,194,194
149,149,149,149,149,149,149,149,149,149,149
107,104,104,103,103,103,103,103,103,103,103
71,71,71,71,71,71,71,71,71,71,71
41,38,38,38,38,38,38,38,38,38,38
20,20,20,20,20,20,20,20,20,20,20
6,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0
12,12,12,12,12,12,12,12,12,12,12
30,27,27,27,27,27,27,27,27,27,27
56,56,56,56,56,56,56,56,56,56,56
88,85,85,85,85,85,86,86,86,86,86
128,128,128,128,128,128,128,128,128,128,128
173,170,170,170,170,171,171,171,171,171,171
224,224,224,224,224,224,224,224,224,224,224
279,277,277,277,277,277,277,277,277,277,277
339,339,339,339,339,339,339,339,339,339,339
400,397,397,397,398,398,398,398,398,398,398
464,464,464,464,464,464,464,464,464,464,464
528,525,525,525,525,525,525,526,526,526,526
592,592,592,592,592,592,592,592,592,592,592
655,652,652,652,652,652,652,652,652,652,652
715,715,715,715,715,715,715,715,715,715,715
773,770,770,770,770,770,770,770,770,770,770
826,826,826,826,826,826,826,826,826,826,826
874,871,871,871,871,871,871,871,871,871,871
916,916,916,916,916,916,916,916,916,916,916
952,949,949,950,950,950,950,950,950,950,950
982,982,982,982,982,982,982,982,982,982,982
1003,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1011,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008
993,993,993,993,993,993,993,993,993,993,993
968,964,964,964,964,964,964,964,964,964,964
935,935,935,935,935,935,935,935,935,935,935
895,892,892,892,892,892,892,892,892,892,892
850,850,850,850,850,850,850,850,850,850,850
799,796,796,796,796,796,796,796,796,795,795
744,744,744,744,744,744,744,744,744,744,744
685,682,681,681,681,681,681,681,681,681,681
623,623,623,623,623,623,623,623,623,623,623
559,556,556,556,556,556,556,556,556,556,556
495,495,495,495,495,495,495,495,495,495,495
431,428,428,428,428,428,428,428,428,427,427
368,368,368,368,368,368,368,368,368,368,368
308,305,305,305,305,305,304,304,304,304,304
251,251,251,251,251,251,251,251,251,251,251
197,194,194,194,194,194,194,194,194,194,194
149,149,149,149,149,149,149,149,149,149,149
107,104,104,104,104,104,103,103,103,103,103
71,71,71,71,71,71,71,71,71,71,71
41,38,38,38,38,38,38,38,38,38,38
20,20,20,20,20,20,20,20,20,20,20
6,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0
12,12,12,12,12,12,12,12,12,12,12
30,27,27,27,27,27,27,27,27,27,27
55,55,55,55,55,55,55,55,55,55,55
88,85,85,85,85,85,85,85,85,86,86
128,128,128,128,128,128,128,128,128,128,128
173,170,170,170,170,170,170,170,171,171,171
224,224,224,224,224,224,224,224,224,224,224
279,276,276,276,277,277,277,277,277,277,277
338,338,338,338,338,338,338,338,338,338,338
400,397,397,397,397,397,397,398,398,398,398
464,464,464,464,464,464,464,464,464,464,464
528,525,525,525,525,525,525,525,525,525,526
592,592,592,592,592,592,592,592,592,592,592
655,652,652,652,652,652,652,652,652,652,652
715,715,715,715,715,715,715,715,715,715,715
772,769,769,770,770,770,770,770,770,770,770
826,826,826,826,826,826,826,826,826,826,826
874,871,871,871,871,871,871,871,871,871,871
916,916,916,916,916,916,916,916,916,916,916
952,949,949,949,949,949,950,950,950,950,950
981,981,981,981,981,981,981,981,981,981,981
1003,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1011,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008
993,993,993,993,993,993,993,993,993,993,993
968,965,965,965,964,964,964,964,964,964,964
935,935,935,935,935,935,935,935,935,935,935
895,892,892,892,892,892,892,892,892,892,892
850,850,850,850,850,850,850,850,850,850,850
799,796,796,796,796,796,796,796,796,796,796
744,744,744,744,744,744,744,744,744,744,744
685,682,682,682,682,681,681,681,681,681,681
623,623,623,623,623,623,623,623,623,623,623
560,556,556,556,556,556,556,556,556,556,556
495,495,495,495,495,495,495,495,495,495,495
431,428,428,428,428,428,428,428,428,428,428
368,368,368,368,368,368,368,368,368,368,368
308,305,305,305,305,305,305,305,305,304,304
251,251,251,251,251,251,251,251,251,251,251
198,195,194,194,194,194,194,194,194,194,194
149,149,149,149,149,149,149,149,149,149,149
107,104,104,104,104,104,104,104,104,103,103
71,71,71,71,71,71,71,71,71,71,71
42,39,39,38,38,38,38,38,38,38,38
20,20,20,20,20,20,20,20,20,20,20
6,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0
12,12,12,12,12,12,12,12,12,12,12
30,27,27,27,27,27,27,27,27,27,27
55,55,55,55,55,55,55,55,55,55,55
88,85,85,85,85,85,85,85,85,85,85
128,128,128,128,128,128,128,128,128,128,128
173,170,170,170,170,170,170,170,170,170,170
224,224,224,224,224,224,224,224,224,224,224
279,276,276,276,276,276,276,277,277,277,277
338,338,338,338,338,338,338,338,338,338,338
400,397,397,397,397,397,397,397,397,397,398
463,463,463,463,463,463,463,463,463,463,463
528,525,525,525,525,525,525,525,525,525,525
592,592,592,592,592,592,592,592,592,592,592
654,651,652,652,652,652,652,652,652,652,652
715,715,715,715,715,715,715,715,715,715,715
772,769,769,769,769,769,770,770,770,770,770
825,825,825,825,825,825,825,825,825,825,825
874,871,871,871,871,871,871,871,871,871,871
916,916,916,916,916,916,916,916,916,916,916
952,949,949,949,949,949,949,949,949,950,950
981,981,981,981,981,981,981,981,981,981,981
1003,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1011,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008
993,993,993,993,993,993,993,993,993,993,993
968,965,965,965,965,965,965,964,964,964,964
935,935,935,935,935,935,935,935,935,935,935
896,893,892,892,892,892,892,892,892,892,892
850,850,850,850,850,850,850,850,850,850,850
799,796,796,796,796,796,796,796,796,796,796
744,744,744,744,744,744,744,744,744,744,744
685,682,682,682,682,682,682,682,681,681,681
623,623,623,623,623,623,623,623,623,623,623
560,557,557,557,556,556,556,556,556,556,556
495,495,495,495,495,495,495,495,495,495,495
431,428,428,428,428,428,428,428,428,428,428
369,369,369,369,369,369,369,369,369,369,369
308,305,305,305,305,305,305,305,305,305,305
251,251,251,251,251,251,251,251,251,251,251
198,195,195,195,195,194,194,194,194,194,194
149,149,149,149,149,149,149,149,149,149,149
107,104,104,104,104,104,104,104,104,104,104
71,71,71,71,71,71,71,71,71,71,71
42,39,39,39,39,39,38,38,38,38,38
20,20,20,20,20,20,20,20,20,20,20
6,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0
12,12,12,12,12,12,12,12,12,12,12
30,27,27,27,27,27,27,27,27,27,27
55,55,55,55,55,55,55,55,55,55,55
88,85,85,85,85,85,85,85,85,85,85
127,127,127,127,127,127,127,127,127,127,127
173,170,170,170,170,170,170,170,170,170,170
224,224,224,224,224,224,224,224,224,224,224
279,276,276,276,276,276,276,276,276,276,277
338,338,338,338,338,338,338,338,338,338,338
400,397,397,397,397,397,397,397,397,397,397
463,463,463,463,463,463,463,463,463,463,463
527,525,525,525,525,525,525,525,525,525,525
591,591,591,591,591,591,591,591,591,591,591
654,651,651,651,651,652,652,652,652,652,652
715,715,715,715,715,715,715,715,715,715,715
772,769,769,769,769,769,769,769,769,770,770
825,825,825,825,825,825,825,825,825,825,825
873,870,871,871,871,871,871,871,871,871,871
916,916,916,916,916,916,916,916,916,916,916
952,949,949,949,949,949,949,949,949,949,949
981,981,981,981,981,981,981,981,981,981,981
1003,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1011,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008
993,993,993,993,993,993,993,993,993,993,993
968,965,965,965,965,965,965,965,965,965,964
935,935,935,935,935,935,935,935,935,935,935
896,893,893,893,893,892,892,892,892,892,892
850,850,850,850,850,850,850,850,850,850,850
799,796,796,796,796,796,796,796,796,796,796
744,744,744,744,744,744,744,744,744,744,744
685,682,682,682,682,682,682,682,682,682,682
623,623,623,623,623,623,623,623,623,623,623
560,557,557,557,557,557,557,556,556,556,556
496,496,496,496,496,496,496,496,496,496,496
432,429,428,428,428,428,428,428,428,428,428
