ideal,0.1%,0.2%,0.3%,0.4%,0.5%,0.6%,0.7%,0.8%,0.9%,1%
369,369,369,369,369,369,369,369,369,369,369
308,305,305,305,305,305,305,305,305,305,305
251,251,251,251,251,251,251,251,251,251,251
198,195,195,195,195,195,195,195,194,194,194
150,150,150,150,150,150,150,150,150,150,150
107,104,104,104,104,104,104,104,104,104,104
71,71,71,71,71,71,71,71,71,71,71
42,39,39,39,39,39,39,39,39,38,38
20,20,20,20,20,20,20,20,20,20,20
6,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0
12,12,12,12,12,12,12,12,12,12,12
30,27,27,27,27,27,27,27,27,27,27
55,55,55,55,55,55,55,55,55,55,55
88,85,85,85,85,85,85,85,85,85,85
127,127,127,127,127,127,127,127,127,127,127
173,170,170,170,170,170,170,170,170,170,170
223,223,223,223,223,223,223,223,223,223,223
279,276,276,276,276,276,276,276,276,276,276
338,338,338,338,338,338,338,338,338,338,338
400,397,397,397,397,397,397,397,397,397,397
463,463,463,463,463,463,463,463,463,463,463
527,524,524,524,525,525,525,525,525,525,525
591,591,591,591,591,591,591,591,591,591,591
654,651,651,651,651,651,651,651,652,652,652
715,715,715,715,715,715,715,715,715,715,715
772,769,769,769,769,769,769,769,769,769,769
825,825,825,825,825,825,825,825,825,825,825
873,870,870,870,870,871,871,871,871,871,871
916,916,916,916,916,916,916,916,916,916,916
952,949,949,949,949,949,949,949,949,949,949
981,981,981,981,981,981,981,981,981,981,981
1003,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1011,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008
993,993,993,993,993,993,993,993,993,993,993
968,965,965,965,965,965,965,965,965,965,965
935,935,935,935,935,935,935,935,935,935,935
896,893,893,893,893,893,893,893,892,892,892
850,850,850,850,850,850,850,850,850,850,850
800,797,797,796,796,796,796,796,796,796,796
744,744,744,744,744,744,744,744,744,744,744
685,682,682,682,682,682,682,682,682,682,682
624,624,624,624,624,624,624,624,624,624,624
560,557,557,557,557,557,557,557,557,557,556
496,496,496,496,496,496,496,496,496,496,496
432,429,429,429,429,428,428,428,428,428,428
369,369,369,369,369,369,369,369,369,369,369
309,305,305,305,305,305,305,305,305,305,305
251,251,251,251,251,251,251,251,251,251,251
198,195,195,195,195,195,195,195,195,195,195
150,150,150,150,150,150,150,150,150,150,150
107,104,104,104,104,104,104,104,104,104,104
71,71,71,71,71,71,71,71,71,71,71
42,39,39,39,39,39,39,39,39,39,39
20,20,20,20,20,20,20,20,20,20,20
6,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0
12,12,12,12,12,12,12,12,12,12,12
30,27,27,27,27,27,27,27,27,27,27
55,55,55,55,55,55,55,55,55,55,55
88,85,85,85,85,85,85,85,85,85,85
127,127,127,127,127,127,127,127,127,127,127
173,170,170,170,170,170,170,170,170,170,170
223,223,223,223,223,223,223,223,223,223,223
279,276,276,276,276,276,276,276,276,276,276
338,338,338,338,338,338,338,338,338,338,338
399,396,396,397,397,397,397,397,397,397,397
463,463,463,463,463,463,463,463,463,463,463
527,524,524,524,524,524,524,525,525,525,525
591,591,591,591,591,591,591,591,591,591,591
654,651,651,651,651,651,651,651,651,651,651
714,714,714,714,714,714,714,714,714,714,714
772,769,769,769,769,769,769,769,769,769,769
825,825,825,825,825,825,825,825,825,825,825
873,870,870,870,870,870,870,870,871,871,871
916,916,916,916,916,916,916,916,916,916,916
952,949,949,949,949,949,949,949,949,949,949
981,981,981,981,981,981,981,981,981,981,981
1003,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1011,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008
993,993,993,993,993,993,993,993,993,993,993
968,965,965,965,965,965,965,965,965,965,965
935,935,935,935,935,935,935,935,935,935,935
896,893,893,893,893,893,893,893,893,893,893
851,851,851,851,851,851,851,851,851,851,851
800,797,797,797,797,797,796,796,796,796,796
744,744,744,744,744,744,744,744,744,744,744
685,682,682,682,682,682,682,682,682,682,682
624,624,624,624,624,624,624,624,624,624,624
560,557,557,557,557,557,557,557,557,557,557
496,496,496,496,496,496,496,496,496,496,496
432,429,429,429,429,429,429,429,429,428,428
369,369,369,369,369,369,369,369,369,369,369
309,306,306,306,305,305,305,305,305,305,305
251,251,251,251,251,251,251,251,251,251,251
198,195,195,195,195,195,195,195,195,195,195
150,150,150,150,150,150,150,150,150,150,150
107,104,104,104,104,104,104,104,104,104,104
71,71,71,71,71,71,71,71,71,71,71
42,39,39,39,39,39,39,39,39,39,39
20,20,20,20,20,20,20,20,20,20,20
6,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0
12,12,12,12,12,12,12,12,12,12,12
30,27,27,27,27,27,27,27,27,27,27
55,55,55,55,55,55,55,55,55,55,55
88,85,85,85,85,85,85,85,85,85,85
127,127,127,127,127,127,127,127,127,127,127
172,169,169,170,170,170,170,170,170,170,170
223,223,223,223,223,223,223,223,223,223,223
278,275,276,276,276,276,276,276,276,276,276
337,337,337,337,337,337,337,337,337,337,337
399,396,396,396,396,396,397,397,397,397,397
463,463,463,463,463,463,463,463,463,463,463
527,524,524,524,524,524,524,524,524,524,525
591,591,591,591,591,591,591,591,591,591,591
654,651,651,651,651,651,651,651,651,651,651
714,714,714,714,714,714,714,714,714,714,714
772,769,769,769,769,769,769,769,769,769,769
825,825,825,825,825,825,825,825,825,825,825
873,870,870,870,870,870,870,870,870,870,870
916,916,916,916,916,916,916,916,916,916,916
952,949,949,949,949,949,949,949,949,949,949
981,981,981,981,981,981,981,981,981,981,981
1003,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1011,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008
993,993,993,993,993,993,993,993,993,993,993
968,965,965,965,965,965,965,965,965,965,965
935,935,935,935,935,935,935,935,935,935,935
896,893,893,893,893,893,893,893,893,893,893
851,851,851,851,851,851,851,851,851,851,851
800,797,797,797,797,797,797,797,797,796,796
745,745,745,745,745,745,745,745,745,745,745
686,683,683,682,682,682,682,682,682,682,682
624,624,624,624,624,624,624,624,624,624,624
560,557,557,557,557,557,557,557,557,557,557
496,496,496,496,496,496,496,496,496,496,496
432,429,429,429,429,429,429,429,429,429,429
369,369,369,369,369,369,369,369,369,369,369
309,306,306,306,306,306,306,305,305,305,305
252,252,252,252,252,252,252,252,252,252,252
198,195,195,195,195,195,195,195,195,195,195
150,150,150,150,150,150,150,150,150,150,150
107,104,104,104,104,104,104,104,104,104,104
71,71,71,71,71,71,71,71,71,71,71
42,39,39,39,39,39,39,39,39,39,39
20,20,20,20,20,20,20,20,20,20,20
6,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0
12,12,12,12,12,12,12,12,12,12,12
29,26,27,27,27,27,27,27,27,27,27
55,55,55,55,55,55,55,55,55,55,55
88,85,85,85,85,85,85,85,85,85,85
127,127,127,127,127,127,127,127,127,127,127
172,169,169,169,169,169,170,170,170,170,170
223,223,223,223,223,223,223,223,223,223,223
278,275,275,275,275,276,276,276,276,276,276
337,337,337,337,337,337,337,337,337,337,337
399,396,396,396,396,396,396,396,396,397,397
462,462,462,462,462,462,462,462,462,462,462
527,524,524,524,524,524,524,524,524,524,524
591,591,591,591,591,591,591,591,591,591,591
653,651,651,651,651,651,651,651,651,651,651
714,714,714,714,714,714,714,714,714,714,714
771,768,768,769,769,769,769,769,769,769,769
825,825,825,825,825,825,825,825,825,825,825
873,870,870,870,870,870,870,870,870,870,870
915,915,915,915,915,915,915,915,915,915,915
952,949,949,949,949,949,949,949,949,949,949
981,981,981,981,981,981,981,981,981,981,981
1003,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1011,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008
994,994,994,994,994,994,994,994,994,994,994
968,965,965,965,965,965,965,965,965,965,965
936,936,936,936,936,936,936,936,936,936,936
896,893,893,893,893,893,893,893,893,893,893
851,851,851,851,851,851,851,851,851,851,851
800,797,797,797,797,797,797,797,797,797,797
745,745,745,745,745,745,745,745,745,745,745
686,683,683,683,683,683,683,682,682,682,682
624,624,624,624,624,624,624,624,624,624,624
561,558,558,557,557,557,557,557,557,557,557
496,496,496,496,496,496,496,496,496,496,496
432,429,429,429,429,429,429,429,429,429,429
370,370,370,370,370,370,370,370,370,370,370
309,306,306,306,306,306,306,306,306,306,305
252,252,252,252,252,252,252,252,252,252,252
198,195,195,195,195,195,195,195,195,195,195
150,150,150,150,150,150,150,150,150,150,150
108,105,104,104,104,104,104,104,104,104,104
71,71,71,71,71,71,71,71,71,71,71
42,39,39,39,39,39,39,39,39,39,39
20,20,20,20,20,20,20,20,20,20,20
6,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0
12,12,12,12,12,12,12,12,12,12,12
29,26,26,26,26,27,27,27,27,27,27
55,55,55,55,55,55,55,55,55,55,55
87,84,85,85,85,85,85,85,85,85,85
127,127,127,127,127,127,127,127,127,127,127
172,169,169,169,169,169,169,169,169,170,170
223,223,223,223,223,223,223,223,223,223,223
278,275,275,275,275,275,275,275,276,276,276
337,337,337,337,337,337,337,337,337,337,337
399,396,396,396,396,396,396,396,396,396,396
462,462,462,462,462,462,462,462,462,462,462
526,524,524,524,524,524,524,524,524,524,524
591,591,591,591,591,591,591,591,591,591,591
653,650,650,650,651,651,651,651,651,651,651
714,714,714,714,714,714,714,714,714,714,714
771,768,768,768,768,768,769,769,769,769,769
824,824,824,824,824,824,824,824,824,824,824
873,870,870,870,870,870,870,870,870,870,870
915,915,915,915,915,915,915,915,915,915,915
952,949,949,949,949,949,949,949,949,949,949
981,981,981,981,981,981,981,981,981,981,981
1003,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1011,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008
994,994,994,994,994,994,994,994,994,994,994
968,965,965,965,965,965,965,965,965,965,965
936,936,936,936,936,936,936,936,936,936,936
896,893,893,893,893,893,893,893,893,893,893
851,851,851,851,851,851,851,851,851,851,851
800,797,797,797,797,797,797,797,797,797,797
745,745,745,745,745,745,745,745,745,745,745
686,683,683,683,683,683,683,683,683,683,682
624,624,624,624,624,624,624,624,624,624,624
561,558,558,558,558,558,557,557,557,557,557
497,497,497,497,497,497,497,497,497,497,497
433,430,429,429,429,429,429,429,429,429,429
370,370,370,370,370,370,370,370,370,370,370
309,306,306,306,306,306,306,306,306,306,306
252,252,252,252,252,252,252,252,252,252,252
199,196,196,196,195,195,195,195,195,195,195
150,150,150,150,150,150,150,150,150,150,150
108,105,105,105,105,104,104,104,104,104,104
71,71,71,71,71,71,71,71,71,71,71
42,39,39,39,39,39,39,39,39,39,39
20,20,20,20,20,20,20,20,20,20,20
6,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0
12,12,12,12,12,12,12,12,12,12,12
29,26,26,26,26,26,26,26,27,27,27
55,55,55,55,55,55,55,55,55,55,55
87,84,84,84,84,85,85,85,85,85,85
127,127,127,127,127,127,127,127,127,127,127
172,169,169,169,169,169,169,169,169,169,169
223,223,223,223,223,223,223,223,223,223,223
278,275,275,275,275,275,275,275,275,275,275
337,337,337,337,337,337,337,337,337,337,337
399,396,396,396,396,396,396,396,396,396,396
462,462,462,462,462,462,462,462,462,462,462
526,523,523,523,524,524,524,524,524,524,524
590,590,590,590,590,590,590,590,590,590,590
653,650,650,650,650,650,650,651,651,651,651
714,714,714,714,714,714,714,714,714,714,714
771,768,768,768,768,768,768,768,768,768,769
824,824,824,824,824,824,824,824,824,824,824
873,870,870,870,870,870,870,870,870,870,870
915,915,915,915,915,915,915,915,915,915,915
952,949,949,949,949,949,949,949,949,949,949
981,981,981,981,981,981,981,981,981,981,981
1003,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1011,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008
994,994,994,994,994,994,994,994,994,994,994
968,965,965,965,965,965,965,965,965,965,965
936,936,936,936,936,936,936,936,936,936,936
896,893,893,893,893,893,893,893,893,893,893
851,851,851,851,851,851,851,851,851,851,851
800,797,797,797,797,797,797,797,797,797,797
745,745,745,745,745,745,745,745,745,745,745
686,683,683,683,683,683,683,683,683,683,683
625,625,625,625,625,625,625,625,625,625,625
561,558,558,558,558,558,558,558,558,557,557
497,497,497,497,497,497,497,497,497,497,497
433,430,430,430,430,429,429,429,429,429,429
370,370,370,370,370,370,370,370,370,370,370
309,306,306,306,306,306,306,306,306,306,306
252,252,252,252,252,252,252,252,252,252,252
199,196,196,196,196,196,196,195,195,195,195
150,150,150,150,150,150,150,150,150,150,150
108,105,105,105,105,105,105,105,104,104,104
72,72,72,72,72,72,72,72,72,72,72
42,39,39,39,39,39,39,39,39,39,39
20,20,20,20,20,20,20,20,20,20,20
6,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0
12,12,12,12,12,12,12,12,12,12,12
29,26,26,26,26,26,26,26,26,26,26
55,55,55,55,55,55,55,55,55,55,55
87,84,84,84,84,84,84,84,85,85,85
126,126,126,126,126,126,126,126,126,126,126
172,169,169,169,169,169,169,169,169,169,169
222,222,222,222,222,222,222,222,222,222,222
278,275,275,275,275,275,275,275,275,275,275
337,337,337,337,337,337,337,337,337,337,337
398,395,395,396,396,396,396,396,396,396,396
462,462,462,462,462,462,462,462,462,462,462
526,523,523,523,523,523,523,524,524,524,524
590,590,590,590,590,590,590,590,590,590,590
653,650,650,650,650,650,650,650,650,650,651
713,713,713,713,713,713,713,713,713,713,713
771,768,768,768,768,768,768,768,768,768,768
824,824,824,824,824,824,824,824,824,824,824
872,870,870,870,870,870,870,870,870,870,870
915,915,915,915,915,915,915,915,915,915,915
951,948,948,949,949,949,949,949,949,949,949
981,981,981,981,981,981,981,981,981,981,981
1003,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1012,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008
994,994,994,994,994,994,994,994,994,994,994
968,965,965,965,965,965,965,965,965,965,965
936,936,936,936,936,936,936,936,936,936,936
897,894,894,893,893,893,893,893,893,893,893
851,851,851,851,851,851,851,851,851,851,851
801,798,797,797,797,797,797,797,797,797,797
745,745,745,745,745,745,745,745,745,745,745
686,683,683,683,683,683,683,683,683,683,683
625,625,625,625,625,625,625,625,625,625,625
561,558,558,558,558,558,558,558,558,558,558
497,497,497,497,497,497,497,497,497,497,497
433,430,430,430,430,430,430,430,429,429,429
370,370,370,370,370,370,370,370,370,370,370
310,307,307,306,306,306,306,306,306,306,306
252,252,252,252,252,252,252,252,252,252,252
199,196,196,196,196,196,196,196,196,196,195
151,151,151,151,151,151,151,151,151,151,151
108,105,105,105,105,105,105,105,105,105,105
72,72,72,72,72,72,72,72,72,72,72
42,39,39,39,39,39,39,39,39,39,39
20,20,20,20,20,20,20,20,20,20,20
6,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0
11,11,11,11,11,11,11,11,11,11,11
29,26,26,26,26,26,26,26,26,26,26
55,55,55,55,55,55,55,55,55,55,55
87,84,84,84,84,84,84,84,84,84,84
126,126,126,126,126,126,126,126,126,126,126
172,169,169,169,169,169,169,169,169,169,169
222,222,222,222,222,222,222,222,222,222,222
278,275,275,275,275,275,275,275,275,275,275
336,336,336,336,336,336,336,336,336,336,336
398,395,395,395,395,395,396,396,396,396,396
462,462,462,462,462,462,462,462,462,462,462
526,523,523,523,523,523,523,523,523,523,524
590,590,590,590,590,590,590,590,590,590,590
653,650,650,650,650,650,650,650,650,650,650
713,713,713,713,713,713,713,713,713,713,713
771,768,768,768,768,768,768,768,768,768,768
824,824,824,824,824,824,824,824,824,824,824
872,869,869,869,870,870,870,870,870,870,870
915,915,915,915,915,915,915,915,915,915,915
951,948,948,948,948,948,949,949,949,949,949
981,981,981,981,981,981,981,981,981,981,981
1003,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1012,1009,1009,1009,1008,1008,1008,1008,1008,1008,1008
994,994,994,994,994,994,994,994,994,994,994
968,965,965,965,965,965,965,965,965,965,965
936,936,936,936,936,936,936,936,936,936,936
897,894,894,894,894,894,893,893,893,893,893
851,851,851,851,851,851,851,851,851,851,851
801,798,798,798,798,797,797,797,797,797,797
746,746,746,746,746,746,746,746,746,746,746
687,684,683,683,683,683,683,683,683,683,683
625,625,625,625,625,625,625,625,625,625,625
561,558,558,558,558,558,558,558,558,558,558
497,497,497,497,497,497,497,497,497,497,497
433,430,430,430,430,430,430,430,430,430,430
370,370,370,370,370,370,370,370,370,370,370
310,307,307,307,307,307,306,306,306,306,306
252,252,252,252,252,252,252,252,252,252,252
199,196,196,196,196,196,196,196,196,196,196
151,151,151,151,151,151,151,151,151,151,151
108,105,105,105,105,105,105,105,105,105,105
72,72,72,72,72,72,72,72,72,72,72
42,39,39,39,39,39,39,39,39,39,39
20,20,20,20,20,20,20,20,20,20,20
6,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0
11,11,11,11,11,11,11,11,11,11,11
29,26,26,26,26,26,26,26,26,26,26
54,54,54,54,54,54,54,54,54,54,54
87,84,84,84,84,84,84,84,84,84,84
126,126,126,126,126,126,126,126,126,126,126
172,169,169,169,169,169,169,169,169,169,169
222,222,222,222,222,222,222,222,222,222,222
277,274,275,275,275,275,275,275,275,275,275
336,336,336,336,336,336,336,336,336,336,336
398,395,395,395,395,395,395,395,395,396,396
461,461,461,461,461,461,461,461,461,461,461
526,523,523,523,523,523,523,523,523,523,523
590,590,590,590,590,590,590,590,590,590,590
653,650,650,650,650,650,650,650,650,650,650
713,713,713,713,713,713,713,713,713,713,713
770,768,768,768,768,768,768,768,768,768,768
824,824,824,824,824,824,824,824,824,824,824
872,869,869,869,869,869,869,870,870,870,870
915,915,915,915,915,915,915,915,915,915,915
951,948,948,948,948,948,948,948,948,949,949
981,981,981,981,981,981,981,981,981,981,981
1003,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1012,1009,1009,1009,1009,1009,1009,1008,1008,1008,1008
994,994,994,994,994,994,994,994,994,994,994
969,966,966,965,965,965,965,965,965,965,965
936,936,936,936,936,936,936,936,936,936,936
897,894,894,894,894,894,894,894,894,893,893
852,852,852,852,852,852,852,852,852,852,852
801,798,798,798,798,798,798,798,797,797,797
746,746,746,746,746,746,746,746,746,746,746
687,684,684,684,684,683,683,683,683,683,683
625,625,625,625,625,625,625,625,625,625,625
562,559,559,558,558,558,558,558,558,558,558
497,497,497,497,497,497,497,497,497,497,497
433,430,430,430,430,430,430,430,430,430,430
371,371,371,371,371,371,371,371,371,371,371
310,307,307,307,307,307,307,307,307,306,306
253,253,253,253,253,253,253,253,253,253,253
199,196,196,196,196,196,196,196,196,196,196
151,151,151,151,151,151,151,151,151,151,151
108,105,105,105,105,105,105,105,105,105,105
72,72,72,72,72,72,72,72,72,72,72
42,39,39,39,39,39,39,39,39,39,39
20,20,20,20,20,20,20,20,20,20,20
6,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0
11,11,11,11,11,11,11,11,11,11,11
29,26,26,26,26,26,26,26,26,26,26
54,54,54,54,54,54,54,54,54,54,54
87,84,84,84,84,84,84,84,84,84,84
126,126,126,126,126,126,126,126,126,126,126
171,168,168,169,169,169,169,169,169,169,169
222,222,222,222,222,222,222,222,222,222,222
277,274,274,274,274,275,275,275,275,275,275
336,336,336,336,336,336,336,336,336,336,336
398,395,395,395,395,395,395,395,395,395,395
461,461,461,461,461,461,461,461,461,461,461
526,523,523,523,523,523,523,523,523,523,523
590,590,590,590,590,590,590,590,590,590,590
652,649,649,650,650,650,650,650,650,650,650
713,713,713,713,713,713,713,713,713,713,713
770,767,767,767,768,768,768,768,768,768,768
824,824,824,824,824,824,824,824,824,824,824
872,869,869,869,869,869,869,869,869,869,870
915,915,915,915,915,915,915,915,915,915,915
951,948,948,948,948,948,948,948,948,948,948
981,981,981,981,981,981,981,981,981,981,981
1003,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1012,1009,1009,1009,1009,1009,1009,1009,1009,1009,1008
994,994,994,994,994,994,994,994,994,994,994
969,966,966,966,966,966,965,965,965,965,965
936,936,936,936,936,936,936,936,936,936,936
897,894,894,894,894,894,894,894,894,894,894
852,852,852,852,852,852,852,852,852,852,852
801,798,798,798,798,798,798,798,798,798,798
746,746,746,746,746,746,746,746,746,746,746
687,684,684,684,684,684,684,684,683,683,683
625,625,625,625,625,625,625,625,625,625,625
562,559,559,559,559,559,558,558,558,558,558
498,498,498,498,498,498,498,498,498,498,498
434,430,430,430,430,430,430,430,430,430,430
371,371,371,371,371,371,371,371,371,371,371
310,307,307,307,307,307,307,307,307,307,307
253,253,253,253,253,253,253,253,253,253,253
199,196,196,196,196,196,196,196,196,196,196
151,151,151,151,151,151,151,151,151,151,151
108,105,105,105,105,105,105,105,105,105,105
72,72,72,72,72,72,72,72,72,72,72
42,39,39,39,39,39,39,39,39,39,39
20,20,20,20,20,20,20,20,20,20,20
6,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0
11,11,11,11,11,11,11,11,11,11,11
29,26,26,26,26,26,26,26,26,26,26
54,54,54,54,54,54,54,54,54,54,54
87,84,84,84,84,84,84,84,84,84,84
126,126,126,126,126,126,126,126,126,126,126
171,168,168,168,168,168,169,169,169,169,169
222,222,222,222,222,222,222,222,222,222,222
277,274,274,274,274,274,274,274,275,275,275
336,336,336,336,336,336,336,336,336,336,336
398,395,395,395,395,395,395,395,395,395,395
461,461,461,461,461,461,461,461,461,461,461
525,522,522,522,523,523,523,523,523,523,523
589,589,589,589,589,589,589,589,589,589,589
652,649,649,649,649,649,650,650,650,650,650
713,713,713,713,713,713,713,713,713,713,713
770,767,767,767,767,767,767,768,768,768,768
823,823,823,823,823,823,823,823,823,823,823
872,869,869,869,869,869,869,869,869,869,869
915,915,915,915,915,915,915,915,915,915,915
951,948,948,948,948,948,948,948,948,948,948
980,980,980,980,980,980,980,980,980,980,980
1003,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1012,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009
994,994,994,994,994,994,994,994,994,994,994
969,966,966,966,966,966,966,966,966,965,965
936,936,936,936,936,936,936,936,936,936,936
897,894,894,894,894,894,894,894,894,894,894
852,852,852,852,852,852,852,852,852,852,852
801,798,798,798,798,798,798,798,798,798,798
746,746,746,746,746,746,746,746,746,746,746
687,684,684,684,684,684,684,684,684,684,684
625,625,625,625,625,625,625,625,625,625,625
562,559,559,559,559,559,559,559,559,558,558
498,498,498,498,498,498,498,498,498,498,498
434,431,431,431,431,430,430,430,430,430,430
371,371,371,371,371,371,371,371,371,371,371
310,307,307,307,307,307,307,307,307,307,307
253,253,253,253,253,253,253,253,253,253,253
200,197,196,196,196,196,196,196,196,196,196
151,151,151,151,151,151,151,151,151,151,151
108,105,105,105,105,105,105,105,105,105,105
72,72,72,72,72,72,72,72,72,72,72
43,40,40,39,39,39,39,39,39,39,39
21,21,21,21,21,21,21,21,21,21,21
6,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0
11,11,11,11,11,11,11,11,11,11,11
29,26,26,26,26,26,26,26,26,26,26
54,54,54,54,54,54,54,54,54,54,54
87,84,84,84,84,84,84,84,84,84,84
126,126,126,126,126,126,126,126,126,126,126
171,168,168,168,168,168,168,168,168,169,169
222,222,222,222,222,222,222,222,222,222,222
277,274,274,274,274,274,274,274,274,274,274
336,336,336,336,336,336,336,336,336,336,336
397,394,395,395,395,395,395,395,395,395,395
461,461,461,461,461,461,461,461,461,461,461
525,522,522,522,522,522,522,523,523,523,523
589,589,589,589,589,589,589,589,589,589,589
652,649,649,649,649,649,649,649,649,650,650
