ideal,0.1%,0.2%,0.3%,0.4%,0.5%,0.6%,0.7%,0.8%,0.9%,1%
713,713,713,713,713,713,713,713,713,713,713
770,767,767,767,767,767,767,767,767,767,768
823,823,823,823,823,823,823,823,823,823,823
872,869,869,869,869,869,869,869,869,869,869
915,915,915,915,915,915,915,915,915,915,915
951,948,948,948,948,948,948,948,948,948,948
980,980,980,980,980,980,980,980,980,980,980
1002,999,999,1000,1000,1000,1000,1000,1000,1000,1000
1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1012,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009
994,994,994,994,994,994,994,994,994,994,994
969,966,966,966,966,966,966,966,966,966,966
936,936,936,936,936,936,936,936,936,936,936
897,894,894,894,894,894,894,894,894,894,894
852,852,852,852,852,852,852,852,852,852,852
801,798,798,798,798,798,798,798,798,798,798
746,746,746,746,746,746,746,746,746,746,746
687,684,684,684,684,684,684,684,684,684,684
626,626,626,626,626,626,626,626,626,626,626
562,559,559,559,559,559,559,559,559,559,559
498,498,498,498,498,498,498,498,498,498,498
434,431,431,431,431,431,431,431,430,430,430
371,371,371,371,371,371,371,371,371,371,371
311,307,307,307,307,307,307,307,307,307,307
253,253,253,253,253,253,253,253,253,253,253
200,197,197,197,197,196,196,196,196,196,196
151,151,151,151,151,151,151,151,151,151,151
109,105,105,105,105,105,105,105,105,105,105
72,72,72,72,72,72,72,72,72,72,72
43,40,40,40,40,40,39,39,39,39,39
21,21,21,21,21,21,21,21,21,21,21
6,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0
11,11,11,11,11,11,11,11,11,11,11
29,26,26,26,26,26,26,26,26,26,26
54,54,54,54,54,54,54,54,54,54,54
87,84,84,84,84,84,84,84,84,84,84
126,126,126,126,126,126,126,126,126,126,126
171,168,168,168,168,168,168,168,168,168,168
222,222,222,222,222,222,222,222,222,222,222
277,274,274,274,274,274,274,274,274,274,274
336,336,336,336,336,336,336,336,336,336,336
397,394,394,394,394,395,395,395,395,395,395
461,461,461,461,461,461,461,461,461,461,461
525,522,522,522,522,522,522,522,522,522,523
589,589,589,589,589,589,589,589,589,589,589
652,649,649,649,649,649,649,649,649,649,649
712,712,712,712,712,712,712,712,712,712,712
770,767,767,767,767,767,767,767,767,767,767
823,823,823,823,823,823,823,823,823,823,823
872,869,869,869,869,869,869,869,869,869,869
914,914,914,914,914,914,914,914,914,914,914
951,948,948,948,948,948,948,948,948,948,948
980,980,980,980,980,980,980,980,980,980,980
1002,999,999,999,999,999,1000,1000,1000,1000,1000
1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1012,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009
994,994,994,994,994,994,994,994,994,994,994
969,966,966,966,966,966,966,966,966,966,966
936,936,936,936,936,936,936,936,936,936,936
897,894,894,894,894,894,894,894,894,894,894
852,852,852,852,852,852,852,852,852,852,852
802,799,798,798,798,798,798,798,798,798,798
746,746,746,746,746,746,746,746,746,746,746
688,684,684,684,684,684,684,684,684,684,684
626,626,626,626,626,626,626,626,626,626,626
562,559,559,559,559,559,559,559,559,559,559
498,498,498,498,498,498,498,498,498,498,498
434,431,431,431,431,431,431,431,431,431,431
371,371,371,371,371,371,371,371,371,371,371
311,308,308,308,307,307,307,307,307,307,307
253,253,253,253,253,253,253,253,253,253,253
200,197,197,197,197,197,197,197,196,196,196
151,151,151,151,151,151,151,151,151,151,151
109,106,106,106,106,105,105,105,105,105,105
72,72,72,72,72,72,72,72,72,72,72
43,40,40,40,40,40,40,40,40,39,39
21,21,21,21,21,21,21,21,21,21,21
6,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0
11,11,11,11,11,11,11,11,11,11,11
29,26,26,26,26,26,26,26,26,26,26
54,54,54,54,54,54,54,54,54,54,54
86,83,84,84,84,84,84,84,84,84,84
126,126,126,126,126,126,126,126,126,126,126
171,168,168,168,168,168,168,168,168,168,168
221,221,221,221,221,221,221,221,221,221,221
277,274,274,274,274,274,274,274,274,274,274
335,335,335,335,335,335,335,335,335,335,335
397,394,394,394,394,394,394,394,395,395,395
460,460,460,460,460,460,460,460,460,460,460
525,522,522,522,522,522,522,522,522,522,522
589,589,589,589,589,589,589,589,589,589,589
652,649,649,649,649,649,649,649,649,649,649
712,712,712,712,712,712,712,712,712,712,712
770,767,767,767,767,767,767,767,767,767,767
823,823,823,823,823,823,823,823,823,823,823
871,869,869,869,869,869,869,869,869,869,869
914,914,914,914,914,914,914,914,914,914,914
951,948,948,948,948,948,948,948,948,948,948
980,980,980,980,980,980,980,980,980,980,980
1002,999,999,999,999,999,999,999,999,1000,1000
1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021
1012,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009
994,994,994,994,994,994,994,994,994,994,994
969,966,966,966,966,966,966,966,966,966,966
937,937,937,937,937,937,937,937,937,937,937
897,894,894,894,894,894,894,894,894,894,894
852,852,852,852,852,852,852,852,852,852,852
802,799,799,799,799,798,798,798,798,798,798
747,747,747,747,747,747,747,747,747,747,747
688,685,685,685,684,684,684,684,684,684,684
626,626,626,626,626,626,626,626,626,626,626
563,560,560,559,559,559,559,559,559,559,559
498,498,498,498,498,498,498,498,498,498,498
434,431,431,431,431,431,431,431,431,431,431
372,372,372,372,372,372,372,372,372,372,372
311,308,308,308,308,308,308,307,307,307,307
253,253,253,253,253,253,253,253,253,253,253
200,197,197,197,197,197,197,197,197,197,197
152,152,152,152,152,152,152,152,152,152,152
109,106,106,106,106,106,106,106,105,105,105
72,72,72,72,72,72,72,72,72,72,72
43,40,40,40,40,40,40,40,40,40,40
21,21,21,21,21,21,21,21,21,21,21
6,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
11,11,11,11,11,11,11,11,11,11,11
29,26,26,26,26,26,26,26,26,26,26
54,54,54,54,54,54,54,54,54,54,54
86,83,83,83,83,84,84,84,84,84,84
125,125,125,125,125,125,125,125,125,125,125
171,168,168,168,168,168,168,168,168,168,168
221,221,221,221,221,221,221,221,221,221,221
276,273,273,274,274,274,274,274,274,274,274
335,335,335,335,335,335,335,335,335,335,335
397,394,394,394,394,394,394,394,394,394,394
460,460,460,460,460,460,460,460,460,460,460
525,522,522,522,522,522,522,522,522,522,522
589,589,589,589,589,589,589,589,589,589,589
651,648,649,649,649,649,649,649,649,649,649
712,712,712,712,712,712,712,712,712,712,712
769,767,767,767,767,767,767,767,767,767,767
823,823,823,823,823,823,823,823,823,823,823
871,868,868,868,869,869,869,869,869,869,869
914,914,914,914,914,914,914,914,914,914,914
951,948,948,948,948,948,948,948,948,948,948
980,980,980,980,980,980,980,980,980,980,980
1002,999,999,999,999,999,999,999,999,999,999
1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1012,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009
994,994,994,994,994,994,994,994,994,994,994
969,966,966,966,966,966,966,966,966,966,966
937,937,937,937,937,937,937,937,937,937,937
898,895,895,894,894,894,894,894,894,894,894
852,852,852,852,852,852,852,852,852,852,852
802,799,799,799,799,799,799,799,798,798,798
747,747,747,747,747,747,747,747,747,747,747
688,685,685,685,685,685,685,684,684,684,684
626,626,626,626,626,626,626,626,626,626,626
563,560,560,560,560,560,559,559,559,559,559
499,499,499,499,499,499,499,499,499,499,499
435,431,431,431,431,431,431,431,431,431,431
372,372,372,372,372,372,372,372,372,372,372
311,308,308,308,308,308,308,308,308,308,307
254,254,254,254,254,254,254,254,254,254,254
200,197,197,197,197,197,197,197,197,197,197
152,152,152,152,152,152,152,152,152,152,152
109,106,106,106,106,106,106,106,106,106,106
72,72,72,72,72,72,72,72,72,72,72
43,40,40,40,40,40,40,40,40,40,40
21,21,21,21,21,21,21,21,21,21,21
6,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
11,11,11,11,11,11,11,11,11,11,11
29,26,26,26,26,26,26,26,26,26,26
54,54,54,54,54,54,54,54,54,54,54
86,83,83,83,83,83,83,83,84,84,84
125,125,125,125,125,125,125,125,125,125,125
170,168,168,168,168,168,168,168,168,168,168
221,221,221,221,221,221,221,221,221,221,221
276,273,273,273,273,273,274,274,274,274,274
335,335,335,335,335,335,335,335,335,335,335
397,394,394,394,394,394,394,394,394,394,394
460,460,460,460,460,460,460,460,460,460,460
524,521,521,522,522,522,522,522,522,522,522
588,588,588,588,588,588,588,588,588,588,588
651,648,648,648,648,649,649,649,649,649,649
712,712,712,712,712,712,712,712,712,712,712
769,766,766,766,767,767,767,767,767,767,767
823,823,823,823,823,823,823,823,823,823,823
871,868,868,868,868,868,868,869,869,869,869
914,914,914,914,914,914,914,914,914,914,914
951,948,948,948,948,948,948,948,948,948,948
980,980,980,980,980,980,980,980,980,980,980
1002,999,999,999,999,999,999,999,999,999,999
1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1012,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009
994,994,994,994,994,994,994,994,994,994,994
969,966,966,966,966,966,966,966,966,966,966
937,937,937,937,937,937,937,937,937,937,937
898,895,895,895,895,895,894,894,894,894,894
853,853,853,853,853,853,853,853,853,853,853
802,799,799,799,799,799,799,799,799,799,799
747,747,747,747,747,747,747,747,747,747,747
688,685,685,685,685,685,685,685,685,685,684
626,626,626,626,626,626,626,626,626,626,626
563,560,560,560,560,560,560,560,560,559,559
499,499,499,499,499,499,499,499,499,499,499
435,432,432,432,431,431,431,431,431,431,431
372,372,372,372,372,372,372,372,372,372,372
311,308,308,308,308,308,308,308,308,308,308
254,254,254,254,254,254,254,254,254,254,254
200,197,197,197,197,197,197,197,197,197,197
152,152,152,152,152,152,152,152,152,152,152
109,106,106,106,106,106,106,106,106,106,106
73,73,73,73,73,73,73,73,73,73,73
43,40,40,40,40,40,40,40,40,40,40
21,21,21,21,21,21,21,21,21,21,21
6,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
11,11,11,11,11,11,11,11,11,11,11
29,26,26,26,26,26,26,26,26,26,26
54,54,54,54,54,54,54,54,54,54,54
86,83,83,83,83,83,83,83,83,83,83
125,125,125,125,125,125,125,125,125,125,125
170,167,167,167,168,168,168,168,168,168,168
221,221,221,221,221,221,221,221,221,221,221
276,273,273,273,273,273,273,273,273,274,274
335,335,335,335,335,335,335,335,335,335,335
396,394,394,394,394,394,394,394,394,394,394
460,460,460,460,460,460,460,460,460,460,460
524,521,521,521,521,521,522,522,522,522,522
588,588,588,588,588,588,588,588,588,588,588
651,648,648,648,648,648,648,648,649,649,649
712,712,712,712,712,712,712,712,712,712,712
769,766,766,766,766,766,766,767,767,767,767
823,823,823,823,823,823,823,823,823,823,823
871,868,868,868,868,868,868,868,868,868,869
914,914,914,914,914,914,914,914,914,914,914
950,947,947,948,948,948,948,948,948,948,948
980,980,980,980,980,980,980,980,980,980,980
1002,999,999,999,999,999,999,999,999,999,999
1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1012,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009
994,994,994,994,994,994,994,994,994,994,994
969,966,966,966,966,966,966,966,966,966,966
937,937,937,937,937,937,937,937,937,937,937
898,895,895,895,895,895,895,895,895,894,894
853,853,853,853,853,853,853,853,853,853,853
802,799,799,799,799,799,799,799,799,799,799
747,747,747,747,747,747,747,747,747,747,747
688,685,685,685,685,685,685,685,685,685,685
627,627,627,627,627,627,627,627,627,627,627
563,560,560,560,560,560,560,560,560,560,560
499,499,499,499,499,499,499,499,499,499,499
435,432,432,432,432,432,432,431,431,431,431
372,372,372,372,372,372,372,372,372,372,372
311,308,308,308,308,308,308,308,308,308,308
254,254,254,254,254,254,254,254,254,254,254
201,197,197,197,197,197,197,197,197,197,197
152,152,152,152,152,152,152,152,152,152,152
109,106,106,106,106,106,106,106,106,106,106
73,73,73,73,73,73,73,73,73,73,73
43,40,40,40,40,40,40,40,40,40,40
21,21,21,21,21,21,21,21,21,21,21
6,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
11,11,11,11,11,11,11,11,11,11,11
29,26,26,26,26,26,26,26,26,26,26
54,54,54,54,54,54,54,54,54,54,54
86,83,83,83,83,83,83,83,83,83,83
125,125,125,125,125,125,125,125,125,125,125
170,167,167,167,167,167,167,168,168,168,168
221,221,221,221,221,221,221,221,221,221,221
276,273,273,273,273,273,273,273,273,273,273
335,335,335,335,335,335,335,335,335,335,335
396,393,393,393,394,394,394,394,394,394,394
460,460,460,460,460,460,460,460,460,460,460
524,521,521,521,521,521,521,521,521,522,522
588,588,588,588,588,588,588,588,588,588,588
651,648,648,648,648,648,648,648,648,648,648
711,711,711,711,711,711,711,711,711,711,711
769,766,766,766,766,766,766,766,766,766,767
822,822,822,822,822,822,822,822,822,822,822
871,868,868,868,868,868,868,868,868,868,868
914,914,914,914,914,914,914,914,914,914,914
950,947,947,947,947,947,948,948,948,948,948
980,980,980,980,980,980,980,980,980,980,980
1002,999,999,999,999,999,999,999,999,999,999
1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1012,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009
994,994,994,994,994,994,994,994,994,994,994
969,966,966,966,966,966,966,966,966,966,966
937,937,937,937,937,937,937,937,937,937,937
898,895,895,895,895,895,895,895,895,895,895
853,853,853,853,853,853,853,853,853,853,853
802,799,799,799,799,799,799,799,799,799,799
747,747,747,747,747,747,747,747,747,747,747
688,685,685,685,685,685,685,685,685,685,685
627,627,627,627,627,627,627,627,627,627,627
563,560,560,560,560,560,560,560,560,560,560
499,499,499,499,499,499,499,499,499,499,499
435,432,432,432,432,432,432,432,432,432,431
372,372,372,372,372,372,372,372,372,372,372
312,309,308,308,308,308,308,308,308,308,308
254,254,254,254,254,254,254,254,254,254,254
201,198,198,198,197,197,197,197,197,197,197
152,152,152,152,152,152,152,152,152,152,152
109,106,106,106,106,106,106,106,106,106,106
73,73,73,73,73,73,73,73,73,73,73
43,40,40,40,40,40,40,40,40,40,40
21,21,21,21,21,21,21,21,21,21,21
6,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
11,11,11,11,11,11,11,11,11,11,11
28,26,26,26,26,26,26,26,26,26,26
54,54,54,54,54,54,54,54,54,54,54
86,83,83,83,83,83,83,83,83,83,83
125,125,125,125,125,125,125,125,125,125,125
170,167,167,167,167,167,167,167,167,167,168
221,221,221,221,221,221,221,221,221,221,221
276,273,273,273,273,273,273,273,273,273,273
334,334,334,334,334,334,334,334,334,334,334
396,393,393,393,393,393,393,394,394,394,394
459,459,459,459,459,459,459,459,459,459,459
524,521,521,521,521,521,521,521,521,521,521
588,588,588,588,588,588,588,588,588,588,588
651,648,648,648,648,648,648,648,648,648,648
711,711,711,711,711,711,711,711,711,711,711
769,766,766,766,766,766,766,766,766,766,766
822,822,822,822,822,822,822,822,822,822,822
871,868,868,868,868,868,868,868,868,868,868
914,914,914,914,914,914,914,914,914,914,914
950,947,947,947,947,947,947,947,947,948,948
980,980,980,980,980,980,980,980,980,980,980
1002,999,999,999,999,999,999,999,999,999,999
1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1012,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009
995,995,995,995,995,995,995,995,995,995,995
969,966,966,966,966,966,966,966,966,966,966
937,937,937,937,937,937,937,937,937,937,937
898,895,895,895,895,895,895,895,895,895,895
853,853,853,853,853,853,853,853,853,853,853
803,799,799,799,799,799,799,799,799,799,799
747,747,747,747,747,747,747,747,747,747,747
689,686,686,685,685,685,685,685,685,685,685
627,627,627,627,627,627,627,627,627,627,627
564,561,560,560,560,560,560,560,560,560,560
499,499,499,499,499,499,499,499,499,499,499
435,432,432,432,432,432,432,432,432,432,432
372,372,372,372,372,372,372,372,372,372,372
312,309,309,309,309,309,308,308,308,308,308
254,254,254,254,254,254,254,254,254,254,254
201,198,198,198,198,198,198,197,197,197,197
152,152,152,152,152,152,152,152,152,152,152
109,106,106,106,106,106,106,106,106,106,106
73,73,73,73,73,73,73,73,73,73,73
43,40,40,40,40,40,40,40,40,40,40
21,21,21,21,21,21,21,21,21,21,21
6,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
11,11,11,11,11,11,11,11,11,11,11
28,25,25,25,26,26,26,26,26,26,26
53,53,53,53,53,53,53,53,53,53,53
86,83,83,83,83,83,83,83,83,83,83
125,125,125,125,125,125,125,125,125,125,125
170,167,167,167,167,167,167,167,167,167,167
220,220,220,220,220,220,220,220,220,220,220
275,273,273,273,273,273,273,273,273,273,273
334,334,334,334,334,334,334,334,334,334,334
396,393,393,393,393,393,393,393,393,393,394
459,459,459,459,459,459,459,459,459,459,459
524,521,521,521,521,521,521,521,521,521,521
588,588,588,588,588,588,588,588,588,588,588
650,648,648,648,648,648,648,648,648,648,648
711,711,711,711,711,711,711,711,711,711,711
769,766,766,766,766,766,766,766,766,766,766
822,822,822,822,822,822,822,822,822,822,822
871,868,868,868,868,868,868,868,868,868,868
914,914,914,914,914,914,914,914,914,914,914
950,947,947,947,947,947,947,947,947,947,947
980,980,980,980,980,980,980,980,980,980,980
1002,999,999,999,999,999,999,999,999,999,999
1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1012,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009
995,995,995,995,995,995,995,995,995,995,995
970,967,966,966,966,966,966,966,966,966,966
937,937,937,937,937,937,937,937,937,937,937
898,895,895,895,895,895,895,895,895,895,895
853,853,853,853,853,853,853,853,853,853,853
803,800,800,800,799,799,799,799,799,799,799
748,748,748,748,748,748,748,748,748,748,748
689,686,686,686,686,686,685,685,685,685,685
627,627,627,627,627,627,627,627,627,627,627
564,561,561,561,561,560,560,560,560,560,560
500,500,500,500,500,500,500,500,500,500,500
436,432,432,432,432,432,432,432,432,432,432
373,373,373,373,373,373,373,373,373,373,373
312,309,309,309,309,309,309,309,309,308,308
254,254,254,254,254,254,254,254,254,254,254
201,198,198,198,198,198,198,198,198,198,197
152,152,152,152,152,152,152,152,152,152,152
110,106,106,106,106,106,106,106,106,106,106
73,73,73,73,73,73,73,73,73,73,73
43,40,40,40,40,40,40,40,40,40,40
21,21,21,21,21,21,21,21,21,21,21
6,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
11,11,11,11,11,11,11,11,11,11,11
28,25,25,25,25,25,25,26,26,26,26
53,53,53,53,53,53,53,53,53,53,53
86,83,83,83,83,83,83,83,83,83,83
125,125,125,125,125,125,125,125,125,125,125
170,167,167,167,167,167,167,167,167,167,167
220,220,220,220,220,220,220,220,220,220,220
275,272,272,272,273,273,273,273,273,273,273
334,334,334,334,334,334,334,334,334,334,334
396,393,393,393,393,393,393,393,393,393,393
459,459,459,459,459,459,459,459,459,459,459
523,520,520,521,521,521,521,521,521,521,521
587,587,587,587,587,587,587,587,587,587,587
650,647,647,647,648,648,648,648,648,648,648
711,711,711,711,711,711,711,711,711,711,711
768,766,766,766,766,766,766,766,766,766,766
822,822,822,822,822,822,822,822,822,822,822
871,868,868,868,868,868,868,868,868,868,868
913,913,913,913,913,913,913,913,913,913,913
950,947,947,947,947,947,947,947,947,947,947
980,980,980,980,980,980,980,980,980,980,980
1002,999,999,999,999,999,999,999,999,999,999
1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1012,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009
995,995,995,995,995,995,995,995,995,995,995
970,967,967,967,967,966,966,966,966,966,966
937,937,937,937,937,937,937,937,937,937,937
898,895,895,895,895,895,895,895,895,895,895
853,853,853,853,853,853,853,853,853,853,853
803,800,800,800,800,800,800,799,799,799,799
748,748,748,748,748,748,748,748,748,748,748
689,686,686,686,686,686,686,686,686,685,685
627,627,627,627,627,627,627,627,627,627,627
564,561,561,561,561,561,561,561,560,560,560
500,500,500,500,500,500,500,500,500,500,500
436,433,433,433,432,432,432,432,432,432,432
373,373,373,373,373,373,373,373,373,373,373
312,309,309,309,309,309,309,309,309,309,309
255,255,255,255,255,255,255,255,255,255,255
201,198,198,198,198,198,198,198,198,198,198
153,153,153,153,153,153,153,153,153,153,153
110,107,107,107,106,106,106,106,106,106,106
73,73,73,73,73,73,73,73,73,73,73
43,40,40,40,40,40,40,40,40,40,40
21,21,21,21,21,21,21,21,21,21,21
7,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
11,11,11,11,11,11,11,11,11,11,11
28,25,25,25,25,25,25,25,25,25,26
53,53,53,53,53,53,53,53,53,53,53
86,83,83,83,83,83,83,83,83,83,83
125,125,125,125,125,125,125,125,125,125,125
170,167,167,167,167,167,167,167,167,167,167
220,220,220,220,220,220,220,220,220,220,220
275,272,272,272,272,272,272,273,273,273,273
334,334,334,334,334,334,334,334,334,334,334
395,393,393,393,393,393,393,393,393,393,393
459,459,459,459,459,459,459,459,459,459,459
523,520,520,520,520,520,521,521,521,521,521
587,587,587,587,587,587,587,587,587,587,587
650,647,647,647,647,647,647,648,648,648,648
711,711,711,711,711,711,711,711,711,711,711
768,765,765,765,766,766,766,766,766,766,766
822,822,822,822,822,822,822,822,822,822,822
870,867,867,868,868,868,868,868,868,868,868
913,913,913,913,913,913,913,913,913,913,913
950,947,947,947,947,947,947,947,947,947,947
980,980,980,980,980,980,980,980,980,980,980
1002,999,999,999,999,999,999,999,999,999,999
1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1012,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009
995,995,995,995,995,995,995,995,995,995,995
970,967,967,967,967,967,967,967,966,966,966
937,937,937,937,937,937,937,937,937,937,937
899,895,895,895,895,895,895,895,895,895,895
853,853,853,853,853,853,853,853,853,853,853
803,800,800,800,800,800,800,800,800,800,799
748,748,748,748,748,748,748,748,748,748,748
689,686,686,686,686,686,686,686,686,686,686
628,628,628,628,628,628,628,628,628,628,628
564,561,561,561,561,561,561,561,561,561,561
500,500,500,500,500,500,500,500,500,500,500
436,433,433,433,433,433,433,432,432,432,432
373,373,373,373,373,373,373,373,373,373,373
312,309,309,309,309,309,309,309,309,309,309
255,255,255,255,255,255,255,255,255,255,255
201,198,198,198,198,198,198,198,198,198,198
153,153,153,153,153,153,153,153,153,153,153
110,107,107,107,107,107,107,106,106,106,106
73,73,73,73,73,73,73,73,73,73,73
43,40,40,40,40,40,40,40,40,40,40
21,21,21,21,21,21,21,21,21,21,21
7,4,4,4,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
11,11,11,11,11,11,11,11,11,11,11
28,25,25,25,25,25,25,25,25,25,25
53,53,53,53,53,53,53,53,53,53,53
85,83,83,83,83,83,83,83,83,83,83
124,124,124,124,124,124,124,124,124,124,124
169,167,167,167,167,167,167,167,167,167,167
220,220,220,220,220,220,220,220,220,220,220
275,272,272,272,272,272,272,272,272,272,273
334,334,334,334,334,334,334,334,334,334,334
395,392,392,392,393,393,393,393,393,393,393
459,459,459,459,459,459,459,459,459,459,459
523,520,520,520,520,520,520,520,520,521,521
587,587,587,587,587,587,587,587,587,587,587
650,647,647,647,647,647,647,647,647,647,647
711,711,711,711,711,711,711,711,711,711,711
768,765,765,765,765,765,765,766,766,766,766
822,822,822,822,822,822,822,822,822,822,822
870,867,867,867,867,867,868,868,868,868,868
913,913,913,913,913,913,913,913,913,913,913
950,947,947,947,947,947,947,947,947,947,947
980,980,980,980,980,980,980,980,980,980,980
1002,999,999,999,999,999,999,999,999,999,999
1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1012,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009
995,995,995,995,995,995,995,995,995,995,995
970,967,967,967,967,967,967,967,967,967,967
938,938,938,938,938,938,938,938,938,938,938
899,896,896,896,895,895,895,895,895,895,895
854,854,854,854,854,854,854,854,854,854,854
803,800,800,800,800,800,800,800,800,800,800
748,748,748,748,748,748,748,748,748,748,748
689,686,686,686,686,686,686,686,686,686,686
628,628,628,628,628,628,628,628,628,628,628
564,561,561,561,561,561,561,561,561,561,561
500,500,500,500,500,500,500,500,500,500,500
436,433,433,433,433,433,433,433,433,433,432
