ideal,0.1%,0.2%,0.3%,0.4%,0.5%,0.6%,0.7%,0.8%,0.9%,1%
373,373,373,373,373,373,373,373,373,373,373
313,309,309,309,309,309,309,309,309,309,309
255,255,255,255,255,255,255,255,255,255,255
201,198,198,198,198,198,198,198,198,198,198
153,153,153,153,153,153,153,153,153,153,153
110,107,107,107,107,107,107,107,107,107,106
73,73,73,73,73,73,73,73,73,73,73
44,40,40,40,40,40,40,40,40,40,40
21,21,21,21,21,21,21,21,21,21,21
7,4,4,4,4,4,4,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
11,11,11,11,11,11,11,11,11,11,11
28,25,25,25,25,25,25,25,25,25,25
53,53,53,53,53,53,53,53,53,53,53
85,82,82,82,82,83,83,83,83,83,83
124,124,124,124,124,124,124,124,124,124,124
169,166,166,166,167,167,167,167,167,167,167
220,220,220,220,220,220,220,220,220,220,220
275,272,272,272,272,272,272,272,272,272,272
334,334,334,334,334,334,334,334,334,334,334
395,392,392,392,392,392,392,393,393,393,393
459,459,459,459,459,459,459,459,459,459,459
523,520,520,520,520,520,520,520,520,520,520
587,587,587,587,587,587,587,587,587,587,587
650,647,647,647,647,647,647,647,647,647,647
710,710,710,710,710,710,710,710,710,710,710
768,765,765,765,765,765,765,765,765,765,766
821,821,821,821,821,821,821,821,821,821,821
870,867,867,867,867,867,867,867,867,868,868
913,913,913,913,913,913,913,913,913,913,913
950,947,947,947,947,947,947,947,947,947,947
979,979,979,979,979,979,979,979,979,979,979
1002,999,999,999,999,999,999,999,999,999,999
1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1012,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009
995,995,995,995,995,995,995,995,995,995,995
970,967,967,967,967,967,967,967,967,967,967
938,938,938,938,938,938,938,938,938,938,938
899,896,896,896,896,896,896,895,895,895,895
854,854,854,854,854,854,854,854,854,854,854
803,800,800,800,800,800,800,800,800,800,800
748,748,748,748,748,748,748,748,748,748,748
690,686,686,686,686,686,686,686,686,686,686
628,628,628,628,628,628,628,628,628,628,628
565,562,561,561,561,561,561,561,561,561,561
500,500,500,500,500,500,500,500,500,500,500
436,433,433,433,433,433,433,433,433,433,433
373,373,373,373,373,373,373,373,373,373,373
313,310,310,310,309,309,309,309,309,309,309
255,255,255,255,255,255,255,255,255,255,255
202,199,199,198,198,198,198,198,198,198,198
153,153,153,153,153,153,153,153,153,153,153
110,107,107,107,107,107,107,107,107,107,107
73,73,73,73,73,73,73,73,73,73,73
44,41,41,41,40,40,40,40,40,40,40
21,21,21,21,21,21,21,21,21,21,21
7,4,4,4,4,4,4,4,4,4,3
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
11,11,11,11,11,11,11,11,11,11,11
28,25,25,25,25,25,25,25,25,25,25
53,53,53,53,53,53,53,53,53,53,53
85,82,82,82,82,82,82,82,83,83,83
124,124,124,124,124,124,124,124,124,124,124
169,166,166,166,166,166,166,167,167,167,167
220,220,220,220,220,220,220,220,220,220,220
275,272,272,272,272,272,272,272,272,272,272
333,333,333,333,333,333,333,333,333,333,333
395,392,392,392,392,392,392,392,392,392,393
458,458,458,458,458,458,458,458,458,458,458
523,520,520,520,520,520,520,520,520,520,520
587,587,587,587,587,587,587,587,587,587,587
650,647,647,647,647,647,647,647,647,647,647
710,710,710,710,710,710,710,710,710,710,710
768,765,765,765,765,765,765,765,765,765,765
821,821,821,821,821,821,821,821,821,821,821
870,867,867,867,867,867,867,867,867,867,867
913,913,913,913,913,913,913,913,913,913,913
950,947,947,947,947,947,947,947,947,947,947
979,979,979,979,979,979,979,979,979,979,979
1002,999,999,999,999,999,999,999,999,999,999
1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1012,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009
995,995,995,995,995,995,995,995,995,995,995
970,967,967,967,967,967,967,967,967,967,967
938,938,938,938,938,938,938,938,938,938,938
899,896,896,896,896,896,896,896,896,896,895
854,854,854,854,854,854,854,854,854,854,854
803,800,800,800,800,800,800,800,800,800,800
748,748,748,748,748,748,748,748,748,748,748
690,687,687,687,686,686,686,686,686,686,686
628,628,628,628,628,628,628,628,628,628,628
565,562,562,562,562,561,561,561,561,561,561
501,501,501,501,501,501,501,501,501,501,501
436,433,433,433,433,433,433,433,433,433,433
374,374,374,374,374,374,374,374,374,374,374
313,310,310,310,310,310,310,309,309,309,309
255,255,255,255,255,255,255,255,255,255,255
202,199,199,199,199,199,198,198,198,198,198
153,153,153,153,153,153,153,153,153,153,153
110,107,107,107,107,107,107,107,107,107,107
73,73,73,73,73,73,73,73,73,73,73
44,41,41,41,41,41,41,40,40,40,40
21,21,21,21,21,21,21,21,21,21,21
7,4,4,4,4,4,4,4,4,4,4
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
11,11,11,11,11,11,11,11,11,11,11
28,25,25,25,25,25,25,25,25,25,25
53,53,53,53,53,53,53,53,53,53,53
85,82,82,82,82,82,82,82,82,82,82
124,124,124,124,124,124,124,124,124,124,124
169,166,166,166,166,166,166,166,166,166,167
219,219,219,219,219,219,219,219,219,219,219
274,271,272,272,272,272,272,272,272,272,272
333,333,333,333,333,333,333,333,333,333,333
395,392,392,392,392,392,392,392,392,392,392
458,458,458,458,458,458,458,458,458,458,458
522,519,519,520,520,520,520,520,520,520,520
586,586,586,586,586,586,586,586,586,586,586
649,646,646,646,647,647,647,647,647,647,647
710,710,710,710,710,710,710,710,710,710,710
768,765,765,765,765,765,765,765,765,765,765
821,821,821,821,821,821,821,821,821,821,821
870,867,867,867,867,867,867,867,867,867,867
913,913,913,913,913,913,913,913,913,913,913
950,947,947,947,947,947,947,947,947,947,947
979,979,979,979,979,979,979,979,979,979,979
1002,999,999,999,999,999,999,999,999,999,999
1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1012,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009
995,995,995,995,995,995,995,995,995,995,995
970,967,967,967,967,967,967,967,967,967,967
938,938,938,938,938,938,938,938,938,938,938
899,896,896,896,896,896,896,896,896,896,896
854,854,854,854,854,854,854,854,854,854,854
804,801,801,800,800,800,800,800,800,800,800
749,749,749,749,749,749,749,749,749,749,749
690,687,687,687,687,687,687,686,686,686,686
628,628,628,628,628,628,628,628,628,628,628
565,562,562,562,562,562,562,562,561,561,561
501,501,501,501,501,501,501,501,501,501,501
437,434,434,433,433,433,433,433,433,433,433
374,374,374,374,374,374,374,374,374,374,374
313,310,310,310,310,310,310,310,310,310,309
255,255,255,255,255,255,255,255,255,255,255
202,199,199,199,199,199,199,199,199,198,198
153,153,153,153,153,153,153,153,153,153,153
110,107,107,107,107,107,107,107,107,107,107
74,74,74,74,74,74,74,74,74,74,74
44,41,41,41,41,41,41,41,41,41,41
21,21,21,21,21,21,21,21,21,21,21
7,4,4,4,4,4,4,4,4,4,4
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
11,11,11,11,11,11,11,11,11,11,11
28,25,25,25,25,25,25,25,25,25,25
53,53,53,53,53,53,53,53,53,53,53
85,82,82,82,82,82,82,82,82,82,82
124,124,124,124,124,124,124,124,124,124,124
169,166,166,166,166,166,166,166,166,166,166
219,219,219,219,219,219,219,219,219,219,219
274,271,271,271,271,272,272,272,272,272,272
333,333,333,333,333,333,333,333,333,333,333
395,392,392,392,392,392,392,392,392,392,392
458,458,458,458,458,458,458,458,458,458,458
522,519,519,519,519,519,520,520,520,520,520
586,586,586,586,586,586,586,586,586,586,586
649,646,646,646,646,646,646,647,647,647,647
710,710,710,710,710,710,710,710,710,710,710
767,764,765,765,765,765,765,765,765,765,765
821,821,821,821,821,821,821,821,821,821,821
870,867,867,867,867,867,867,867,867,867,867
913,913,913,913,913,913,913,913,913,913,913
949,946,946,947,947,947,947,947,947,947,947
979,979,979,979,979,979,979,979,979,979,979
1002,999,999,999,999,999,999,999,999,999,999
1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1012,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009
995,995,995,995,995,995,995,995,995,995,995
970,967,967,967,967,967,967,967,967,967,967
938,938,938,938,938,938,938,938,938,938,938
899,896,896,896,896,896,896,896,896,896,896
854,854,854,854,854,854,854,854,854,854,854
804,801,801,801,801,801,801,800,800,800,800
749,749,749,749,749,749,749,749,749,749,749
690,687,687,687,687,687,687,687,687,687,687
629,629,629,629,629,629,629,629,629,629,629
565,562,562,562,562,562,562,562,562,562,562
501,501,501,501,501,501,501,501,501,501,501
437,434,434,434,434,434,433,433,433,433,433
374,374,374,374,374,374,374,374,374,374,374
313,310,310,310,310,310,310,310,310,310,310
256,256,256,256,256,256,256,256,256,256,256
202,199,199,199,199,199,199,199,199,199,199
153,153,153,153,153,153,153,153,153,153,153
110,107,107,107,107,107,107,107,107,107,107
74,74,74,74,74,74,74,74,74,74,74
44,41,41,41,41,41,41,41,41,41,41
21,21,21,21,21,21,21,21,21,21,21
7,4,4,4,4,4,4,4,4,4,4
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
11,11,11,11,11,11,11,11,11,11,11
28,25,25,25,25,25,25,25,25,25,25
53,53,53,53,53,53,53,53,53,53,53
85,82,82,82,82,82,82,82,82,82,82
124,124,124,124,124,124,124,124,124,124,124
169,166,166,166,166,166,166,166,166,166,166
219,219,219,219,219,219,219,219,219,219,219
274,271,271,271,271,271,271,271,272,272,272
333,333,333,333,333,333,333,333,333,333,333
394,391,391,392,392,392,392,392,392,392,392
458,458,458,458,458,458,458,458,458,458,458
522,519,519,519,519,519,519,519,519,520,520
586,586,586,586,586,586,586,586,586,586,586
649,646,646,646,646,646,646,646,646,646,647
710,710,710,710,710,710,710,710,710,710,710
767,764,764,764,764,765,765,765,765,765,765
821,821,821,821,821,821,821,821,821,821,821
870,867,867,867,867,867,867,867,867,867,867
913,913,913,913,913,913,913,913,913,913,913
949,946,946,946,946,946,946,947,947,947,947
979,979,979,979,979,979,979,979,979,979,979
1002,999,999,999,999,999,999,999,999,999,999
1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1012,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009
995,995,995,995,995,995,995,995,995,995,995
970,967,967,967,967,967,967,967,967,967,967
938,938,938,938,938,938,938,938,938,938,938
899,896,896,896,896,896,896,896,896,896,896
854,854,854,854,854,854,854,854,854,854,854
804,801,801,801,801,801,801,801,801,801,800
749,749,749,749,749,749,749,749,749,749,749
690,687,687,687,687,687,687,687,687,687,687
629,629,629,629,629,629,629,629,629,629,629
565,562,562,562,562,562,562,562,562,562,562
501,501,501,501,501,501,501,501,501,501,501
437,434,434,434,434,434,434,434,434,433,433
374,374,374,374,374,374,374,374,374,374,374
313,310,310,310,310,310,310,310,310,310,310
256,256,256,256,256,256,256,256,256,256,256
202,199,199,199,199,199,199,199,199,199,199
154,154,154,154,154,154,154,154,154,154,154
110,107,107,107,107,107,107,107,107,107,107
74,74,74,74,74,74,74,74,74,74,74
44,41,41,41,41,41,41,41,41,41,41
21,21,21,21,21,21,21,21,21,21,21
7,4,4,4,4,4,4,4,4,4,4
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
11,11,11,11,11,11,11,11,11,11,11
28,25,25,25,25,25,25,25,25,25,25
53,53,53,53,53,53,53,53,53,53,53
85,82,82,82,82,82,82,82,82,82,82
124,124,124,124,124,124,124,124,124,124,124
169,166,166,166,166,166,166,166,166,166,166
219,219,219,219,219,219,219,219,219,219,219
274,271,271,271,271,271,271,271,271,271,271
333,333,333,333,333,333,333,333,333,333,333
394,391,391,391,391,391,392,392,392,392,392
458,458,458,458,458,458,458,458,458,458,458
522,519,519,519,519,519,519,519,519,519,519
586,586,586,586,586,586,586,586,586,586,586
649,646,646,646,646,646,646,646,646,646,646
709,709,709,709,709,709,709,709,709,709,709
767,764,764,764,764,764,764,764,765,765,765
821,821,821,821,821,821,821,821,821,821,821
869,866,866,867,867,867,867,867,867,867,867
912,912,912,912,912,912,912,912,912,912,912
949,946,946,946,946,946,946,946,946,946,947
979,979,979,979,979,979,979,979,979,979,979
1002,999,999,999,999,999,999,999,999,999,999
1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1012,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009
995,995,995,995,995,995,995,995,995,995,995
970,967,967,967,967,967,967,967,967,967,967
938,938,938,938,938,938,938,938,938,938,938
899,896,896,896,896,896,896,896,896,896,896
854,854,854,854,854,854,854,854,854,854,854
804,801,801,801,801,801,801,801,801,801,801
749,749,749,749,749,749,749,749,749,749,749
690,687,687,687,687,687,687,687,687,687,687
629,629,629,629,629,629,629,629,629,629,629
566,562,562,562,562,562,562,562,562,562,562
501,501,501,501,501,501,501,501,501,501,501
437,434,434,434,434,434,434,434,434,434,434
374,374,374,374,374,374,374,374,374,374,374
314,311,310,310,310,310,310,310,310,310,310
256,256,256,256,256,256,256,256,256,256,256
202,199,199,199,199,199,199,199,199,199,199
154,154,154,154,154,154,154,154,154,154,154
111,108,108,107,107,107,107,107,107,107,107
74,74,74,74,74,74,74,74,74,74,74
44,41,41,41,41,41,41,41,41,41,41
22,22,22,22,22,22,22,22,22,22,22
7,4,4,4,4,4,4,4,4,4,4
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
11,11,11,11,11,11,11,11,11,11,11
28,25,25,25,25,25,25,25,25,25,25
53,53,53,53,53,53,53,53,53,53,53
85,82,82,82,82,82,82,82,82,82,82
124,124,124,124,124,124,124,124,124,124,124
168,165,166,166,166,166,166,166,166,166,166
219,219,219,219,219,219,219,219,219,219,219
274,271,271,271,271,271,271,271,271,271,271
332,332,332,332,332,332,332,332,332,332,332
394,391,391,391,391,391,391,391,391,392,392
457,457,457,457,457,457,457,457,457,457,457
522,519,519,519,519,519,519,519,519,519,519
586,586,586,586,586,586,586,586,586,586,586
649,646,646,646,646,646,646,646,646,646,646
709,709,709,709,709,709,709,709,709,709,709
767,764,764,764,764,764,764,764,764,764,764
821,821,821,821,821,821,821,821,821,821,821
869,866,866,866,866,866,867,867,867,867,867
912,912,912,912,912,912,912,912,912,912,912
949,946,946,946,946,946,946,946,946,946,946
979,979,979,979,979,979,979,979,979,979,979
1001,998,998,999,999,999,999,999,999,999,999
1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1012,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009
995,995,995,995,995,995,995,995,995,995,995
970,967,967,967,967,967,967,967,967,967,967
938,938,938,938,938,938,938,938,938,938,938
900,897,896,896,896,896,896,896,896,896,896
855,855,855,855,855,855,855,855,855,855,855
804,801,801,801,801,801,801,801,801,801,801
749,749,749,749,749,749,749,749,749,749,749
691,688,688,687,687,687,687,687,687,687,687
629,629,629,629,629,629,629,629,629,629,629
566,563,563,563,562,562,562,562,562,562,562
502,502,502,502,502,502,502,502,502,502,502
437,434,434,434,434,434,434,434,434,434,434
375,375,375,375,375,375,375,375,375,375,375
314,311,311,311,311,310,310,310,310,310,310
256,256,256,256,256,256,256,256,256,256,256
203,200,199,199,199,199,199,199,199,199,199
154,154,154,154,154,154,154,154,154,154,154
111,108,108,108,108,108,107,107,107,107,107
74,74,74,74,74,74,74,74,74,74,74
44,41,41,41,41,41,41,41,41,41,41
22,22,22,22,22,22,22,22,22,22,22
7,4,4,4,4,4,4,4,4,4,4
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
11,11,11,11,11,11,11,11,11,11,11
28,25,25,25,25,25,25,25,25,25,25
53,53,53,53,53,53,53,53,53,53,53
85,82,82,82,82,82,82,82,82,82,82
123,123,123,123,123,123,123,123,123,123,123
168,165,165,165,165,166,166,166,166,166,166
219,219,219,219,219,219,219,219,219,219,219
274,271,271,271,271,271,271,271,271,271,271
332,332,332,332,332,332,332,332,332,332,332
394,391,391,391,391,391,391,391,391,391,391
457,457,457,457,457,457,457,457,457,457,457
521,518,519,519,519,519,519,519,519,519,519
585,585,585,585,585,585,585,585,585,585,585
648,645,645,646,646,646,646,646,646,646,646
709,709,709,709,709,709,709,709,709,709,709
767,764,764,764,764,764,764,764,764,764,764
820,820,820,820,820,820,820,820,820,820,820
869,866,866,866,866,866,866,866,866,867,867
912,912,912,912,912,912,912,912,912,912,912
949,946,946,946,946,946,946,946,946,946,946
979,979,979,979,979,979,979,979,979,979,979
1001,998,998,998,998,998,999,999,999,999,999
1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1012,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009
995,995,995,995,995,995,995,995,995,995,995
971,967,967,967,967,967,967,967,967,967,967
938,938,938,938,938,938,938,938,938,938,938
900,897,897,897,897,896,896,896,896,896,896
855,855,855,855,855,855,855,855,855,855,855
804,801,801,801,801,801,801,801,801,801,801
750,750,750,750,750,750,750,750,750,750,750
691,688,688,688,688,688,687,687,687,687,687
629,629,629,629,629,629,629,629,629,629,629
566,563,563,563,563,563,563,563,562,562,562
502,502,502,502,502,502,502,502,502,502,502
438,435,435,434,434,434,434,434,434,434,434
375,375,375,375,375,375,375,375,375,375,375
314,311,311,311,311,311,311,311,310,310,310
256,256,256,256,256,256,256,256,256,256,256
203,200,200,200,200,199,199,199,199,199,199
154,154,154,154,154,154,154,154,154,154,154
111,108,108,108,108,108,108,108,108,107,107
74,74,74,74,74,74,74,74,74,74,74
44,41,41,41,41,41,41,41,41,41,41
22,22,22,22,22,22,22,22,22,22,22
7,4,4,4,4,4,4,4,4,4,4
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
10,10,10,10,10,10,10,10,10,10,10
28,25,25,25,25,25,25,25,25,25,25
52,52,52,52,52,52,52,52,52,52,52
84,82,82,82,82,82,82,82,82,82,82
123,123,123,123,123,123,123,123,123,123,123
168,165,165,165,165,165,165,165,166,166,166
218,218,218,218,218,218,218,218,218,218,218
273,270,270,271,271,271,271,271,271,271,271
332,332,332,332,332,332,332,332,332,332,332
394,391,391,391,391,391,391,391,391,391,391
457,457,457,457,457,457,457,457,457,457,457
521,518,518,518,518,519,519,519,519,519,519
585,585,585,585,585,585,585,585,585,585,585
648,645,645,645,645,645,646,646,646,646,646
709,709,709,709,709,709,709,709,709,709,709
767,764,764,764,764,764,764,764,764,764,764
820,820,820,820,820,820,820,820,820,820,820
869,866,866,866,866,866,866,866,866,866,866
912,912,912,912,912,912,912,912,912,912,912
949,946,946,946,946,946,946,946,946,946,946
979,979,979,979,979,979,979,979,979,979,979
1001,998,998,998,998,998,998,998,998,999,999
1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1013,1010,1010,1009,1009,1009,1009,1009,1009,1009,1009
995,995,995,995,995,995,995,995,995,995,995
971,968,968,968,967,967,967,967,967,967,967
939,939,939,939,939,939,939,939,939,939,939
900,897,897,897,897,897,897,897,896,896,896
855,855,855,855,855,855,855,855,855,855,855
805,802,802,801,801,801,801,801,801,801,801
750,750,750,750,750,750,750,750,750,750,750
691,688,688,688,688,688,688,688,688,687,687
630,630,630,630,630,630,630,630,630,630,630
566,563,563,563,563,563,563,563,563,563,563
502,502,502,502,502,502,502,502,502,502,502
438,435,435,435,435,435,434,434,434,434,434
375,375,375,375,375,375,375,375,375,375,375
314,311,311,311,311,311,311,311,311,311,311
256,256,256,256,256,256,256,256,256,256,256
203,200,200,200,200,200,200,200,199,199,199
154,154,154,154,154,154,154,154,154,154,154
111,108,108,108,108,108,108,108,108,108,108
74,74,74,74,74,74,74,74,74,74,74
44,41,41,41,41,41,41,41,41,41,41
22,22,22,22,22,22,22,22,22,22,22
7,4,4,4,4,4,4,4,4,4,4
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
10,10,10,10,10,10,10,10,10,10,10
28,25,25,25,25,25,25,25,25,25,25
52,52,52,52,52,52,52,52,52,52,52
84,81,81,81,82,82,82,82,82,82,82
123,123,123,123,123,123,123,123,123,123,123
168,165,165,165,165,165,165,165,165,165,165
218,218,218,218,218,218,218,218,218,218,218
273,270,270,270,270,270,271,271,271,271,271
332,332,332,332,332,332,332,332,332,332,332
393,390,391,391,391,391,391,391,391,391,391
457,457,457,457,457,457,457,457,457,457,457
521,518,518,518,518,518,518,518,519,519,519
585,585,585,585,585,585,585,585,585,585,585
648,645,645,645,645,645,645,645,645,646,646
709,709,709,709,709,709,709,709,709,709,709
766,763,764,764,764,764,764,764,764,764,764
820,820,820,820,820,820,820,820,820,820,820
869,866,866,866,866,866,866,866,866,866,866
912,912,912,912,912,912,912,912,912,912,912
949,946,946,946,946,946,946,946,946,946,946
979,979,979,979,979,979,979,979,979,979,979
1001,998,998,998,998,998,998,998,998,998,998
1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1013,1010,1010,1010,1010,1010,1009,1009,1009,1009,1009
995,995,995,995,995,995,995,995,995,995,995
971,968,968,968,968,968,968,967,967,967,967
939,939,939,939,939,939,939,939,939,939,939
900,897,897,897,897,897,897,897,897,897,897
855,855,855,855,855,855,855,855,855,855,855
805,802,802,802,802,802,801,801,801,801,801
750,750,750,750,750,750,750,750,750,750,750
691,688,688,688,688,688,688,688,688,688,688
630,630,630,630,630,630,630,630,630,630,630
566,563,563,563,563,563,563,563,563,563,563
502,502,502,502,502,502,502,502,502,502,502
438,435,435,435,435,435,435,435,435,434,434
375,375,375,375,375,375,375,375,375,375,375
314,311,311,311,311,311,311,311,311,311,311
257,257,257,257,257,257,257,257,257,257,257
203,200,200,200,200,200,200,200,200,200,200
154,154,154,154,154,154,154,154,154,154,154
111,108,108,108,108,108,108,108,108,108,108
74,74,74,74,74,74,74,74,74,74,74
44,41,41,41,41,41,41,41,41,41,41
22,22,22,22,22,22,22,22,22,22,22
7,4,4,4,4,4,4,4,4,4,4
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
10,10,10,10,10,10,10,10,10,10,10
28,25,25,25,25,25,25,25,25,25,25
52,52,52,52,52,52,52,52,52,52,52
84,81,81,81,81,81,81,82,82,82,82
123,123,123,123,123,123,123,123,123,123,123
168,165,165,165,165,165,165,165,165,165,165
218,218,218,218,218,218,218,218,218,218,218
273,270,270,270,270,270,270,270,270,271,271
332,332,332,332,332,332,332,332,332,332,332
393,390,390,390,390,391,391,391,391,391,391
457,457,457,457,457,457,457,457,457,457,457
521,518,518,518,518,518,518,518,518,518,518
585,585,585,585,585,585,585,585,585,585,585
648,645,645,645,645,645,645,645,645,645,645
709,709,709,709,709,709,709,709,709,709,709
766,763,763,763,763,764,764,764,764,764,764
820,820,820,820,820,820,820,820,820,820,820
869,866,866,866,866,866,866,866,866,866,866
912,912,912,912,912,912,912,912,912,912,912
949,946,946,946,946,946,946,946,946,946,946
979,979,979,979,979,979,979,979,979,979,979
1001,998,998,998,998,998,998,998,998,998,998
1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1013,1010,1010,1010,1010,1010,1010,1010,1010,1009,1009
996,996,996,996,996,996,996,996,996,996,996
971,968,968,968,968,968,968,968,968,968,967
939,939,939,939,939,939,939,939,939,939,939
900,897,897,897,897,897,897,897,897,897,897
855,855,855,855,855,855,855,855,855,855,855
805,802,802,802,802,802,802,802,802,801,801
750,750,750,750,750,750,750,750,750,750,750
691,688,688,688,688,688,688,688,688,688,688
630,630,630,630,630,630,630,630,630,630,630
567,563,563,563,563,563,563,563,563,563,563
502,502,502,502,502,502,502,502,502,502,502
438,435,435,435,435,435,435,435,435,435,435
375,375,375,375,375,375,375,375,375,375,375
315,311,311,311,311,311,311,311,311,311,311
257,257,257,257,257,257,257,257,257,257,257
203,200,200,200,200,200,200,200,200,200,200
154,154,154,154,154,154,154,154,154,154,154
111,108,108,108,108,108,108,108,108,108,108
74,74,74,74,74,74,74,74,74,74,74
44,41,41,41,41,41,41,41,41,41,41
22,22,22,22,22,22,22,22,22,22,22
7,4,4,4,4,4,4,4,4,4,4
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
10,10,10,10,10,10,10,10,10,10,10
27,24,25,25,25,25,25,25,25,25,25
52,52,52,52,52,52,52,52,52,52,52
84,81,81,81,81,81,81,81,81,81,82
123,123,123,123,123,123,123,123,123,123,123
168,165,165,165,165,165,165,165,165,165,165
218,218,218,218,218,218,218,218,218,218,218
273,270,270,270,270,270,270,270,270,270,270
332,332,332,332,332,332,332,332,332,332,332
393,390,390,390,390,390,390,390,391,391,391
456,456,456,456,456,456,456,456,456,456,456
521,518,518,518,518,518,518,518,518,518,518
585,585,585,585,585,585,585,585,585,585,585
648,645,645,645,645,645,645,645,645,645,645
708,708,708,708,708,708,708,708,708,708,708
766,763,763,763,763,763,763,763,764,764,764
