ideal,0.1%,0.2%,0.3%,0.4%,0.5%,0.6%,0.7%,0.8%,0.9%,1%
820,820,820,820,820,820,820,820,820,820,820
869,866,866,866,866,866,866,866,866,866,866
912,912,912,912,912,912,912,912,912,912,912
949,946,946,946,946,946,946,946,946,946,946
979,979,979,979,979,979,979,979,979,979,979
1001,998,998,998,998,998,998,998,998,998,998
1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1013,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010
996,996,996,996,996,996,996,996,996,996,996
971,968,968,968,968,968,968,968,968,968,968
939,939,939,939,939,939,939,939,939,939,939
900,897,897,897,897,897,897,897,897,897,897
855,855,855,855,855,855,855,855,855,855,855
805,802,802,802,802,802,802,802,802,802,802
750,750,750,750,750,750,750,750,750,750,750
692,689,688,688,688,688,688,688,688,688,688
630,630,630,630,630,630,630,630,630,630,630
567,564,564,564,563,563,563,563,563,563,563
503,503,503,503,503,503,503,503,503,503,503
438,435,435,435,435,435,435,435,435,435,435
375,375,375,375,375,375,375,375,375,375,375
315,312,312,312,311,311,311,311,311,311,311
257,257,257,257,257,257,257,257,257,257,257
203,200,200,200,200,200,200,200,200,200,200
155,155,155,155,155,155,155,155,155,155,155
111,108,108,108,108,108,108,108,108,108,108
74,74,74,74,74,74,74,74,74,74,74
44,41,41,41,41,41,41,41,41,41,41
22,22,22,22,22,22,22,22,22,22,22
7,4,4,4,4,4,4,4,4,4,4
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
10,10,10,10,10,10,10,10,10,10,10
27,24,24,24,24,24,25,25,25,25,25
52,52,52,52,52,52,52,52,52,52,52
84,81,81,81,81,81,81,81,81,81,81
123,123,123,123,123,123,123,123,123,123,123
168,165,165,165,165,165,165,165,165,165,165
218,218,218,218,218,218,218,218,218,218,218
273,270,270,270,270,270,270,270,270,270,270
331,331,331,331,331,331,331,331,331,331,331
393,390,390,390,390,390,390,390,390,390,390
456,456,456,456,456,456,456,456,456,456,456
520,517,518,518,518,518,518,518,518,518,518
584,584,584,584,584,584,584,584,584,584,584
647,644,645,645,645,645,645,645,645,645,645
708,708,708,708,708,708,708,708,708,708,708
766,763,763,763,763,763,763,763,763,763,763
820,820,820,820,820,820,820,820,820,820,820
868,865,865,866,866,866,866,866,866,866,866
912,912,912,912,912,912,912,912,912,912,912
948,946,946,946,946,946,946,946,946,946,946
978,978,978,978,978,978,978,978,978,978,978
1001,998,998,998,998,998,998,998,998,998,998
1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1013,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010
996,996,996,996,996,996,996,996,996,996,996
971,968,968,968,968,968,968,968,968,968,968
939,939,939,939,939,939,939,939,939,939,939
900,897,897,897,897,897,897,897,897,897,897
856,856,856,856,856,856,856,856,856,856,856
805,802,802,802,802,802,802,802,802,802,802
750,750,750,750,750,750,750,750,750,750,750
692,689,689,689,689,688,688,688,688,688,688
630,630,630,630,630,630,630,630,630,630,630
567,564,564,564,564,564,564,563,563,563,563
503,503,503,503,503,503,503,503,503,503,503
439,436,435,435,435,435,435,435,435,435,435
376,376,376,376,376,376,376,376,376,376,376
315,312,312,312,312,312,312,311,311,311,311
257,257,257,257,257,257,257,257,257,257,257
203,200,200,200,200,200,200,200,200,200,200
155,155,155,155,155,155,155,155,155,155,155
111,108,108,108,108,108,108,108,108,108,108
75,75,75,75,75,75,75,75,75,75,75
45,42,42,41,41,41,41,41,41,41,41
22,22,22,22,22,22,22,22,22,22,22
7,4,4,4,4,4,4,4,4,4,4
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
10,10,10,10,10,10,10,10,10,10,10
27,24,24,24,24,24,24,24,24,25,25
52,52,52,52,52,52,52,52,52,52,52
84,81,81,81,81,81,81,81,81,81,81
123,123,123,123,123,123,123,123,123,123,123
167,164,165,165,165,165,165,165,165,165,165
218,218,218,218,218,218,218,218,218,218,218
273,270,270,270,270,270,270,270,270,270,270
331,331,331,331,331,331,331,331,331,331,331
393,390,390,390,390,390,390,390,390,390,390
456,456,456,456,456,456,456,456,456,456,456
520,517,517,517,517,518,518,518,518,518,518
584,584,584,584,584,584,584,584,584,584,584
647,644,644,644,644,645,645,645,645,645,645
708,708,708,708,708,708,708,708,708,708,708
766,763,763,763,763,763,763,763,763,763,763
819,819,819,819,819,819,819,819,819,819,819
868,865,865,865,865,865,866,866,866,866,866
911,911,911,911,911,911,911,911,911,911,911
948,945,945,945,946,946,946,946,946,946,946
978,978,978,978,978,978,978,978,978,978,978
1001,998,998,998,998,998,998,998,998,998,998
1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1013,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010
996,996,996,996,996,996,996,996,996,996,996
971,968,968,968,968,968,968,968,968,968,968
939,939,939,939,939,939,939,939,939,939,939
900,897,897,897,897,897,897,897,897,897,897
856,856,856,856,856,856,856,856,856,856,856
805,802,802,802,802,802,802,802,802,802,802
751,751,751,751,751,751,751,751,751,751,751
692,689,689,689,689,689,689,689,688,688,688
630,630,630,630,630,630,630,630,630,630,630
567,564,564,564,564,564,564,564,564,564,563
503,503,503,503,503,503,503,503,503,503,503
439,436,436,436,436,435,435,435,435,435,435
376,376,376,376,376,376,376,376,376,376,376
315,312,312,312,312,312,312,312,312,312,311
257,257,257,257,257,257,257,257,257,257,257
204,201,201,200,200,200,200,200,200,200,200
155,155,155,155,155,155,155,155,155,155,155
112,109,109,108,108,108,108,108,108,108,108
75,75,75,75,75,75,75,75,75,75,75
45,42,42,42,42,42,41,41,41,41,41
22,22,22,22,22,22,22,22,22,22,22
7,4,4,4,4,4,4,4,4,4,4
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
10,10,10,10,10,10,10,10,10,10,10
27,24,24,24,24,24,24,24,24,24,24
52,52,52,52,52,52,52,52,52,52,52
84,81,81,81,81,81,81,81,81,81,81
122,122,122,122,122,122,122,122,122,122,122
167,164,164,164,164,165,165,165,165,165,165
217,217,217,217,217,217,217,217,217,217,217
272,269,269,270,270,270,270,270,270,270,270
331,331,331,331,331,331,331,331,331,331,331
392,389,390,390,390,390,390,390,390,390,390
456,456,456,456,456,456,456,456,456,456,456
520,517,517,517,517,517,517,517,518,518,518
584,584,584,584,584,584,584,584,584,584,584
647,644,644,644,644,644,644,644,645,645,645
708,708,708,708,708,708,708,708,708,708,708
766,763,763,763,763,763,763,763,763,763,763
819,819,819,819,819,819,819,819,819,819,819
868,865,865,865,865,865,865,865,865,866,866
911,911,911,911,911,911,911,911,911,911,911
948,945,945,945,945,945,945,946,946,946,946
978,978,978,978,978,978,978,978,978,978,978
1001,998,998,998,998,998,998,998,998,998,998
1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1013,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010
996,996,996,996,996,996,996,996,996,996,996
971,968,968,968,968,968,968,968,968,968,968
939,939,939,939,939,939,939,939,939,939,939
901,898,897,897,897,897,897,897,897,897,897
856,856,856,856,856,856,856,856,856,856,856
806,803,802,802,802,802,802,802,802,802,802
751,751,751,751,751,751,751,751,751,751,751
692,689,689,689,689,689,689,689,689,689,689
631,631,631,631,631,631,631,631,631,631,631
567,564,564,564,564,564,564,564,564,564,564
503,503,503,503,503,503,503,503,503,503,503
439,436,436,436,436,436,436,436,435,435,435
376,376,376,376,376,376,376,376,376,376,376
315,312,312,312,312,312,312,312,312,312,312
258,258,258,258,258,258,258,258,258,258,258
204,201,201,201,201,201,201,200,200,200,200
155,155,155,155,155,155,155,155,155,155,155
112,109,109,109,109,109,108,108,108,108,108
75,75,75,75,75,75,75,75,75,75,75
45,42,42,42,42,42,42,42,42,41,41
22,22,22,22,22,22,22,22,22,22,22
7,4,4,4,4,4,4,4,4,4,4
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
10,10,10,10,10,10,10,10,10,10,10
27,24,24,24,24,24,24,24,24,24,24
52,52,52,52,52,52,52,52,52,52,52
84,81,81,81,81,81,81,81,81,81,81
122,122,122,122,122,122,122,122,122,122,122
167,164,164,164,164,164,164,164,165,165,165
217,217,217,217,217,217,217,217,217,217,217
272,269,269,269,269,269,270,270,270,270,270
331,331,331,331,331,331,331,331,331,331,331
392,389,389,389,389,390,390,390,390,390,390
456,456,456,456,456,456,456,456,456,456,456
520,517,517,517,517,517,517,517,517,517,517
584,584,584,584,584,584,584,584,584,584,584
647,644,644,644,644,644,644,644,644,644,644
708,708,708,708,708,708,708,708,708,708,708
765,762,763,763,763,763,763,763,763,763,763
819,819,819,819,819,819,819,819,819,819,819
868,865,865,865,865,865,865,865,865,865,865
911,911,911,911,911,911,911,911,911,911,911
948,945,945,945,945,945,945,945,945,945,946
978,978,978,978,978,978,978,978,978,978,978
1001,998,998,998,998,998,998,998,998,998,998
1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1013,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010
996,996,996,996,996,996,996,996,996,996,996
971,968,968,968,968,968,968,968,968,968,968
939,939,939,939,939,939,939,939,939,939,939
901,898,898,898,898,897,897,897,897,897,897
856,856,856,856,856,856,856,856,856,856,856
806,803,803,803,803,802,802,802,802,802,802
751,751,751,751,751,751,751,751,751,751,751
692,689,689,689,689,689,689,689,689,689,689
631,631,631,631,631,631,631,631,631,631,631
568,564,564,564,564,564,564,564,564,564,564
503,503,503,503,503,503,503,503,503,503,503
439,436,436,436,436,436,436,436,436,436,436
376,376,376,376,376,376,376,376,376,376,376
315,312,312,312,312,312,312,312,312,312,312
258,258,258,258,258,258,258,258,258,258,258
204,201,201,201,201,201,201,201,201,201,200
155,155,155,155,155,155,155,155,155,155,155
112,109,109,109,109,109,109,109,109,108,108
75,75,75,75,75,75,75,75,75,75,75
45,42,42,42,42,42,42,42,42,42,42
22,22,22,22,22,22,22,22,22,22,22
7,4,4,4,4,4,4,4,4,4,4
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
10,10,10,10,10,10,10,10,10,10,10
27,24,24,24,24,24,24,24,24,24,24
52,52,52,52,52,52,52,52,52,52,52
84,81,81,81,81,81,81,81,81,81,81
122,122,122,122,122,122,122,122,122,122,122
167,164,164,164,164,164,164,164,164,164,164
217,217,217,217,217,217,217,217,217,217,217
272,269,269,269,269,269,269,269,269,270,270
331,331,331,331,331,331,331,331,331,331,331
392,389,389,389,389,389,389,389,390,390,390
455,455,455,455,455,455,455,455,455,455,455
520,517,517,517,517,517,517,517,517,517,517
584,584,584,584,584,584,584,584,584,584,584
647,644,644,644,644,644,644,644,644,644,644
707,707,707,707,707,707,707,707,707,707,707
765,762,762,762,762,763,763,763,763,763,763
819,819,819,819,819,819,819,819,819,819,819
868,865,865,865,865,865,865,865,865,865,865
911,911,911,911,911,911,911,911,911,911,911
948,945,945,945,945,945,945,945,945,945,945
978,978,978,978,978,978,978,978,978,978,978
1001,998,998,998,998,998,998,998,998,998,998
1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1013,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010
996,996,996,996,996,996,996,996,996,996,996
971,968,968,968,968,968,968,968,968,968,968
939,939,939,939,939,939,939,939,939,939,939
901,898,898,898,898,898,898,898,897,897,897
856,856,856,856,856,856,856,856,856,856,856
806,803,803,803,803,803,803,803,802,802,802
751,751,751,751,751,751,751,751,751,751,751
692,689,689,689,689,689,689,689,689,689,689
631,631,631,631,631,631,631,631,631,631,631
568,565,565,565,564,564,564,564,564,564,564
503,503,503,503,503,503,503,503,503,503,503
439,436,436,436,436,436,436,436,436,436,436
376,376,376,376,376,376,376,376,376,376,376
316,313,312,312,312,312,312,312,312,312,312
258,258,258,258,258,258,258,258,258,258,258
204,201,201,201,201,201,201,201,201,201,201
155,155,155,155,155,155,155,155,155,155,155
112,109,109,109,109,109,109,109,109,109,109
75,75,75,75,75,75,75,75,75,75,75
45,42,42,42,42,42,42,42,42,42,42
22,22,22,22,22,22,22,22,22,22,22
7,4,4,4,4,4,4,4,4,4,4
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
10,10,10,10,10,10,10,10,10,10,10
27,24,24,24,24,24,24,24,24,24,24
52,52,52,52,52,52,52,52,52,52,52
84,81,81,81,81,81,81,81,81,81,81
122,122,122,122,122,122,122,122,122,122,122
167,164,164,164,164,164,164,164,164,164,164
217,217,217,217,217,217,217,217,217,217,217
272,269,269,269,269,269,269,269,269,269,269
330,330,330,330,330,330,330,330,330,330,330
392,389,389,389,389,389,389,389,389,389,389
455,455,455,455,455,455,455,455,455,455,455
519,516,517,517,517,517,517,517,517,517,517
584,584,584,584,584,584,584,584,584,584,584
646,644,644,644,644,644,644,644,644,644,644
707,707,707,707,707,707,707,707,707,707,707
765,762,762,762,762,762,762,762,762,763,763
819,819,819,819,819,819,819,819,819,819,819
868,865,865,865,865,865,865,865,865,865,865
911,911,911,911,911,911,911,911,911,911,911
948,945,945,945,945,945,945,945,945,945,945
978,978,978,978,978,978,978,978,978,978,978
1001,998,998,998,998,998,998,998,998,998,998
1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1013,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010
996,996,996,996,996,996,996,996,996,996,996
971,968,968,968,968,968,968,968,968,968,968
940,940,940,940,940,940,940,940,940,940,940
901,898,898,898,898,898,898,898,898,898,898
856,856,856,856,856,856,856,856,856,856,856
806,803,803,803,803,803,803,803,803,803,803
751,751,751,751,751,751,751,751,751,751,751
693,690,690,689,689,689,689,689,689,689,689
631,631,631,631,631,631,631,631,631,631,631
568,565,565,565,565,565,565,564,564,564,564
504,504,504,504,504,504,504,504,504,504,504
440,437,436,436,436,436,436,436,436,436,436
377,377,377,377,377,377,377,377,377,377,377
316,313,313,313,313,312,312,312,312,312,312
258,258,258,258,258,258,258,258,258,258,258
204,201,201,201,201,201,201,201,201,201,201
155,155,155,155,155,155,155,155,155,155,155
112,109,109,109,109,109,109,109,109,109,109
75,75,75,75,75,75,75,75,75,75,75
45,42,42,42,42,42,42,42,42,42,42
22,22,22,22,22,22,22,22,22,22,22
7,4,4,4,4,4,4,4,4,4,4
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
10,10,10,10,10,10,10,10,10,10,10
27,24,24,24,24,24,24,24,24,24,24
52,52,52,52,52,52,52,52,52,52,52
83,80,80,81,81,81,81,81,81,81,81
122,122,122,122,122,122,122,122,122,122,122
167,164,164,164,164,164,164,164,164,164,164
217,217,217,217,217,217,217,217,217,217,217
272,269,269,269,269,269,269,269,269,269,269
330,330,330,330,330,330,330,330,330,330,330
392,389,389,389,389,389,389,389,389,389,389
455,455,455,455,455,455,455,455,455,455,455
519,516,516,516,516,517,517,517,517,517,517
583,583,583,583,583,583,583,583,583,583,583
646,643,643,643,644,644,644,644,644,644,644
707,707,707,707,707,707,707,707,707,707,707
765,762,762,762,762,762,762,762,762,762,762
819,819,819,819,819,819,819,819,819,819,819
868,865,865,865,865,865,865,865,865,865,865
911,911,911,911,911,911,911,911,911,911,911
948,945,945,945,945,945,945,945,945,945,945
978,978,978,978,978,978,978,978,978,978,978
1001,998,998,998,998,998,998,998,998,998,998
1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1013,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010
996,996,996,996,996,996,996,996,996,996,996
971,968,968,968,968,968,968,968,968,968,968
940,940,940,940,940,940,940,940,940,940,940
901,898,898,898,898,898,898,898,898,898,898
856,856,856,856,856,856,856,856,856,856,856
806,803,803,803,803,803,803,803,803,803,803
751,751,751,751,751,751,751,751,751,751,751
693,690,690,690,690,690,690,689,689,689,689
631,631,631,631,631,631,631,631,631,631,631
568,565,565,565,565,565,565,565,565,565,564
504,504,504,504,504,504,504,504,504,504,504
440,437,437,437,437,436,436,436,436,436,436
377,377,377,377,377,377,377,377,377,377,377
316,313,313,313,313,313,313,313,312,312,312
258,258,258,258,258,258,258,258,258,258,258
204,201,201,201,201,201,201,201,201,201,201
156,156,156,156,156,156,156,156,156,156,156
112,109,109,109,109,109,109,109,109,109,109
75,75,75,75,75,75,75,75,75,75,75
45,42,42,42,42,42,42,42,42,42,42
22,22,22,22,22,22,22,22,22,22,22
7,4,4,4,4,4,4,4,4,4,4
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
10,10,10,10,10,10,10,10,10,10,10
27,24,24,24,24,24,24,24,24,24,24
51,51,51,51,51,51,51,51,51,51,51
83,80,80,80,80,80,81,81,81,81,81
122,122,122,122,122,122,122,122,122,122,122
167,164,164,164,164,164,164,164,164,164,164
217,217,217,217,217,217,217,217,217,217,217
271,269,269,269,269,269,269,269,269,269,269
330,330,330,330,330,330,330,330,330,330,330
391,389,389,389,389,389,389,389,389,389,389
455,455,455,455,455,455,455,455,455,455,455
519,516,516,516,516,516,516,516,517,517,517
583,583,583,583,583,583,583,583,583,583,583
646,643,643,643,643,643,643,644,644,644,644
707,707,707,707,707,707,707,707,707,707,707
765,762,762,762,762,762,762,762,762,762,762
818,818,818,818,818,818,818,818,818,818,818
867,864,865,865,865,865,865,865,865,865,865
911,911,911,911,911,911,911,911,911,911,911
948,945,945,945,945,945,945,945,945,945,945
978,978,978,978,978,978,978,978,978,978,978
1001,998,998,998,998,998,998,998,998,998,998
1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1013,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010
996,996,996,996,996,996,996,996,996,996,996
972,969,968,968,968,968,968,968,968,968,968
940,940,940,940,940,940,940,940,940,940,940
901,898,898,898,898,898,898,898,898,898,898
857,857,857,857,857,857,857,857,857,857,857
806,803,803,803,803,803,803,803,803,803,803
752,752,752,752,752,752,752,752,752,752,752
693,690,690,690,690,690,690,690,690,690,689
632,632,632,632,632,632,632,632,632,632,632
568,565,565,565,565,565,565,565,565,565,565
504,504,504,504,504,504,504,504,504,504,504
440,437,437,437,437,437,437,437,436,436,436
377,377,377,377,377,377,377,377,377,377,377
316,313,313,313,313,313,313,313,313,313,313
258,258,258,258,258,258,258,258,258,258,258
205,202,201,201,201,201,201,201,201,201,201
156,156,156,156,156,156,156,156,156,156,156
112,109,109,109,109,109,109,109,109,109,109
75,75,75,75,75,75,75,75,75,75,75
45,42,42,42,42,42,42,42,42,42,42
22,22,22,22,22,22,22,22,22,22,22
7,4,4,4,4,4,4,4,4,4,4
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
10,10,10,10,10,10,10,10,10,10,10
27,24,24,24,24,24,24,24,24,24,24
51,51,51,51,51,51,51,51,51,51,51
83,80,80,80,80,80,80,80,80,81,81
122,122,122,122,122,122,122,122,122,122,122
166,163,164,164,164,164,164,164,164,164,164
217,217,217,217,217,217,217,217,217,217,217
271,268,268,268,269,269,269,269,269,269,269
330,330,330,330,330,330,330,330,330,330,330
391,388,388,388,389,389,389,389,389,389,389
455,455,455,455,455,455,455,455,455,455,455
519,516,516,516,516,516,516,516,516,516,516
583,583,583,583,583,583,583,583,583,583,583
646,643,643,643,643,643,643,643,643,643,644
707,707,707,707,707,707,707,707,707,707,707
765,762,762,762,762,762,762,762,762,762,762
818,818,818,818,818,818,818,818,818,818,818
867,864,864,864,864,865,865,865,865,865,865
911,911,911,911,911,911,911,911,911,911,911
948,945,945,945,945,945,945,945,945,945,945
978,978,978,978,978,978,978,978,978,978,978
1001,998,998,998,998,998,998,998,998,998,998
1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1013,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010
996,996,996,996,996,996,996,996,996,996,996
972,969,969,969,969,968,968,968,968,968,968
940,940,940,940,940,940,940,940,940,940,940
901,898,898,898,898,898,898,898,898,898,898
857,857,857,857,857,857,857,857,857,857,857
807,803,803,803,803,803,803,803,803,803,803
752,752,752,752,752,752,752,752,752,752,752
693,690,690,690,690,690,690,690,690,690,690
632,632,632,632,632,632,632,632,632,632,632
568,565,565,565,565,565,565,565,565,565,565
504,504,504,504,504,504,504,504,504,504,504
440,437,437,437,437,437,437,437,437,437,437
377,377,377,377,377,377,377,377,377,377,377
316,313,313,313,313,313,313,313,313,313,313
259,259,259,259,259,259,259,259,259,259,259
205,202,202,202,202,201,201,201,201,201,201
156,156,156,156,156,156,156,156,156,156,156
112,109,109,109,109,109,109,109,109,109,109
75,75,75,75,75,75,75,75,75,75,75
45,42,42,42,42,42,42,42,42,42,42
22,22,22,22,22,22,22,22,22,22,22
7,4,4,4,4,4,4,4,4,4,4
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
10,10,10,10,10,10,10,10,10,10,10
27,24,24,24,24,24,24,24,24,24,24
51,51,51,51,51,51,51,51,51,51,51
83,80,80,80,80,80,80,80,80,80,80
122,122,122,122,122,122,122,122,122,122,122
166,163,163,163,163,163,164,164,164,164,164
216,216,216,216,216,216,216,216,216,216,216
271,268,268,268,268,268,268,269,269,269,269
330,330,330,330,330,330,330,330,330,330,330
391,388,388,388,388,388,388,389,389,389,389
454,454,454,454,454,454,454,454,454,454,454
519,516,516,516,516,516,516,516,516,516,516
583,583,583,583,583,583,583,583,583,583,583
646,643,643,643,643,643,643,643,643,643,643
707,707,707,707,707,707,707,707,707,707,707
764,761,761,762,762,762,762,762,762,762,762
818,818,818,818,818,818,818,818,818,818,818
867,864,864,864,864,864,864,864,865,865,865
910,910,910,910,910,910,910,910,910,910,910
948,945,945,945,945,945,945,945,945,945,945
978,978,978,978,978,978,978,978,978,978,978
1001,998,998,998,998,998,998,998,998,998,998
1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1013,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010
996,996,996,996,996,996,996,996,996,996,996
972,969,969,969,969,969,969,969,968,968,968
940,940,940,940,940,940,940,940,940,940,940
901,898,898,898,898,898,898,898,898,898,898
857,857,857,857,857,857,857,857,857,857,857
807,804,804,804,804,803,803,803,803,803,803
752,752,752,752,752,752,752,752,752,752,752
693,690,690,690,690,690,690,690,690,690,690
632,632,632,632,632,632,632,632,632,632,632
569,566,566,565,565,565,565,565,565,565,565
504,504,504,504,504,504,504,504,504,504,504
440,437,437,437,437,437,437,437,437,437,437
377,377,377,377,377,377,377,377,377,377,377
317,313,313,313,313,313,313,313,313,313,313
259,259,259,259,259,259,259,259,259,259,259
205,202,202,202,202,202,202,202,201,201,201
156,156,156,156,156,156,156,156,156,156,156
113,110,109,109,109,109,109,109,109,109,109
75,75,75,75,75,75,75,75,75,75,75
45,42,42,42,42,42,42,42,42,42,42
22,22,22,22,22,22,22,22,22,22,22
7,4,4,4,4,4,4,4,4,4,4
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
10,10,10,10,10,10,10,10,10,10,10
27,24,24,24,24,24,24,24,24,24,24
51,51,51,51,51,51,51,51,51,51,51
83,80,80,80,80,80,80,80,80,80,80
121,121,121,121,121,121,121,121,121,121,121
166,163,163,163,163,163,163,163,163,164,164
216,216,216,216,216,216,216,216,216,216,216
271,268,268,268,268,268,268,268,268,268,269
329,329,329,329,329,329,329,329,329,329,329
391,388,388,388,388,388,388,388,388,388,389
454,454,454,454,454,454,454,454,454,454,454
518,515,516,516,516,516,516,516,516,516,516
583,583,583,583,583,583,583,583,583,583,583
646,643,643,643,643,643,643,643,643,643,643
706,706,706,706,706,706,706,706,706,706,706
764,761,761,761,761,761,762,762,762,762,762
818,818,818,818,818,818,818,818,818,818,818
867,864,864,864,864,864,864,864,864,864,864
910,910,910,910,910,910,910,910,910,910,910
947,944,945,945,945,945,945,945,945,945,945
978,978,978,978,978,978,978,978,978,978,978
1001,998,998,998,998,998,998,998,998,998,998
1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1013,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010
996,996,996,996,996,996,996,996,996,996,996
972,969,969,969,969,969,969,969,969,969,969
940,940,940,940,940,940,940,940,940,940,940
902,899,899,898,898,898,898,898,898,898,898
857,857,857,857,857,857,857,857,857,857,857
807,804,804,804,804,804,804,804,803,803,803
752,752,752,752,752,752,752,752,752,752,752
694,691,690,690,690,690,690,690,690,690,690
632,632,632,632,632,632,632,632,632,632,632
569,566,566,566,566,566,565,565,565,565,565
505,505,505,505,505,505,505,505,505,505,505
441,437,437,437,437,437,437,437,437,437,437
378,378,378,378,378,378,378,378,378,378,378
317,314,314,314,313,313,313,313,313,313,313
