ideal,0.1%,0.2%,0.3%,0.4%,0.5%,0.6%,0.7%,0.8%,0.9%,1%
259,259,259,259,259,259,259,259,259,259,259
205,202,202,202,202,202,202,202,202,202,202
156,156,156,156,156,156,156,156,156,156,156
113,110,110,110,110,109,109,109,109,109,109
76,76,76,76,76,76,76,76,76,76,76
45,42,42,42,42,42,42,42,42,42,42
23,23,23,23,23,23,23,23,23,23,23
7,4,4,4,4,4,4,4,4,4,4
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
10,10,10,10,10,10,10,10,10,10,10
27,24,24,24,24,24,24,24,24,24,24
51,51,51,51,51,51,51,51,51,51,51
83,80,80,80,80,80,80,80,80,80,80
121,121,121,121,121,121,121,121,121,121,121
166,163,163,163,163,163,163,163,163,163,163
216,216,216,216,216,216,216,216,216,216,216
271,268,268,268,268,268,268,268,268,268,268
329,329,329,329,329,329,329,329,329,329,329
391,388,388,388,388,388,388,388,388,388,388
454,454,454,454,454,454,454,454,454,454,454
518,515,515,515,515,516,516,516,516,516,516
582,582,582,582,582,582,582,582,582,582,582
645,642,642,643,643,643,643,643,643,643,643
706,706,706,706,706,706,706,706,706,706,706
764,761,761,761,761,761,761,761,761,762,762
818,818,818,818,818,818,818,818,818,818,818
867,864,864,864,864,864,864,864,864,864,864
910,910,910,910,910,910,910,910,910,910,910
947,944,944,944,944,945,945,945,945,945,945
978,978,978,978,978,978,978,978,978,978,978
1000,997,998,998,998,998,998,998,998,998,998
1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1013,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010
996,996,996,996,996,996,996,996,996,996,996
972,969,969,969,969,969,969,969,969,969,969
940,940,940,940,940,940,940,940,940,940,940
902,899,899,899,899,899,898,898,898,898,898
857,857,857,857,857,857,857,857,857,857,857
807,804,804,804,804,804,804,804,804,804,804
752,752,752,752,752,752,752,752,752,752,752
694,691,691,691,691,690,690,690,690,690,690
632,632,632,632,632,632,632,632,632,632,632
569,566,566,566,566,566,566,566,566,565,565
505,505,505,505,505,505,505,505,505,505,505
441,438,438,438,437,437,437,437,437,437,437
378,378,378,378,378,378,378,378,378,378,378
317,314,314,314,314,314,314,313,313,313,313
259,259,259,259,259,259,259,259,259,259,259
205,202,202,202,202,202,202,202,202,202,202
156,156,156,156,156,156,156,156,156,156,156
113,110,110,110,110,110,110,110,109,109,109
76,76,76,76,76,76,76,76,76,76,76
45,42,42,42,42,42,42,42,42,42,42
23,23,23,23,23,23,23,23,23,23,23
7,4,4,4,4,4,4,4,4,4,4
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
10,10,10,10,10,10,10,10,10,10,10
27,24,24,24,24,24,24,24,24,24,24
51,51,51,51,51,51,51,51,51,51,51
83,80,80,80,80,80,80,80,80,80,80
121,121,121,121,121,121,121,121,121,121,121
166,163,163,163,163,163,163,163,163,163,163
216,216,216,216,216,216,216,216,216,216,216
271,268,268,268,268,268,268,268,268,268,268
329,329,329,329,329,329,329,329,329,329,329
391,388,388,388,388,388,388,388,388,388,388
454,454,454,454,454,454,454,454,454,454,454
518,515,515,515,515,515,515,515,516,516,516
582,582,582,582,582,582,582,582,582,582,582
645,642,642,642,642,642,643,643,643,643,643
706,706,706,706,706,706,706,706,706,706,706
764,761,761,761,761,761,761,761,761,761,761
818,818,818,818,818,818,818,818,818,818,818
867,864,864,864,864,864,864,864,864,864,864
910,910,910,910,910,910,910,910,910,910,910
947,944,944,944,944,944,944,944,945,945,945
978,978,978,978,978,978,978,978,978,978,978
1000,997,997,997,997,998,998,998,998,998,998
1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1013,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010
996,996,996,996,996,996,996,996,996,996,996
972,969,969,969,969,969,969,969,969,969,969
940,940,940,940,940,940,940,940,940,940,940
902,899,899,899,899,899,899,899,899,898,898
857,857,857,857,857,857,857,857,857,857,857
807,804,804,804,804,804,804,804,804,804,804
752,752,752,752,752,752,752,752,752,752,752
694,691,691,691,691,691,691,691,690,690,690
633,633,633,633,633,633,633,633,633,633,633
569,566,566,566,566,566,566,566,566,566,566
505,505,505,505,505,505,505,505,505,505,505
441,438,438,438,438,438,438,437,437,437,437
378,378,378,378,378,378,378,378,378,378,378
317,314,314,314,314,314,314,314,314,314,313
259,259,259,259,259,259,259,259,259,259,259
205,202,202,202,202,202,202,202,202,202,202
156,156,156,156,156,156,156,156,156,156,156
113,110,110,110,110,110,110,110,110,110,110
76,76,76,76,76,76,76,76,76,76,76
46,43,42,42,42,42,42,42,42,42,42
23,23,23,23,23,23,23,23,23,23,23
7,4,4,4,4,4,4,4,4,4,4
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
10,10,10,10,10,10,10,10,10,10,10
27,24,24,24,24,24,24,24,24,24,24
51,51,51,51,51,51,51,51,51,51,51
83,80,80,80,80,80,80,80,80,80,80
121,121,121,121,121,121,121,121,121,121,121
166,163,163,163,163,163,163,163,163,163,163
216,216,216,216,216,216,216,216,216,216,216
270,267,268,268,268,268,268,268,268,268,268
329,329,329,329,329,329,329,329,329,329,329
390,387,387,388,388,388,388,388,388,388,388
454,454,454,454,454,454,454,454,454,454,454
518,515,515,515,515,515,515,515,515,515,515
582,582,582,582,582,582,582,582,582,582,582
645,642,642,642,642,642,642,642,642,643,643
706,706,706,706,706,706,706,706,706,706,706
764,761,761,761,761,761,761,761,761,761,761
818,818,818,818,818,818,818,818,818,818,818
867,864,864,864,864,864,864,864,864,864,864
910,910,910,910,910,910,910,910,910,910,910
947,944,944,944,944,944,944,944,944,944,944
977,977,977,977,977,977,977,977,977,977,977
1000,997,997,997,997,997,997,997,998,998,998
1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1013,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010
996,996,996,996,996,996,996,996,996,996,996
972,969,969,969,969,969,969,969,969,969,969
940,940,940,940,940,940,940,940,940,940,940
902,899,899,899,899,899,899,899,899,899,899
857,857,857,857,857,857,857,857,857,857,857
807,804,804,804,804,804,804,804,804,804,804
753,753,753,753,753,753,753,753,753,753,753
694,691,691,691,691,691,691,691,691,691,691
633,633,633,633,633,633,633,633,633,633,633
569,566,566,566,566,566,566,566,566,566,566
505,505,505,505,505,505,505,505,505,505,505
441,438,438,438,438,438,438,438,438,438,438
378,378,378,378,378,378,378,378,378,378,378
317,314,314,314,314,314,314,314,314,314,314
259,259,259,259,259,259,259,259,259,259,259
206,202,202,202,202,202,202,202,202,202,202
157,157,157,157,157,157,157,157,157,157,157
113,110,110,110,110,110,110,110,110,110,110
76,76,76,76,76,76,76,76,76,76,76
46,43,43,43,43,42,42,42,42,42,42
23,23,23,23,23,23,23,23,23,23,23
7,4,4,4,4,4,4,4,4,4,4
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
10,10,10,10,10,10,10,10,10,10,10
27,24,24,24,24,24,24,24,24,24,24
51,51,51,51,51,51,51,51,51,51,51
83,80,80,80,80,80,80,80,80,80,80
121,121,121,121,121,121,121,121,121,121,121
166,163,163,163,163,163,163,163,163,163,163
216,216,216,216,216,216,216,216,216,216,216
270,267,267,267,267,268,268,268,268,268,268
329,329,329,329,329,329,329,329,329,329,329
390,387,387,387,387,387,388,388,388,388,388
453,453,453,453,453,453,453,453,453,453,453
518,515,515,515,515,515,515,515,515,515,515
582,582,582,582,582,582,582,582,582,582,582
645,642,642,642,642,642,642,642,642,642,642
706,706,706,706,706,706,706,706,706,706,706
764,761,761,761,761,761,761,761,761,761,761
817,817,817,817,817,817,817,817,817,817,817
866,863,864,864,864,864,864,864,864,864,864
910,910,910,910,910,910,910,910,910,910,910
947,944,944,944,944,944,944,944,944,944,944
977,977,977,977,977,977,977,977,977,977,977
1000,997,997,997,997,997,997,997,997,997,997
1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1013,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010
997,997,997,997,997,997,997,997,997,997,997
972,969,969,969,969,969,969,969,969,969,969
941,941,941,941,941,941,941,941,941,941,941
902,899,899,899,899,899,899,899,899,899,899
858,858,858,858,858,858,858,858,858,858,858
808,804,804,804,804,804,804,804,804,804,804
753,753,753,753,753,753,753,753,753,753,753
694,691,691,691,691,691,691,691,691,691,691
633,633,633,633,633,633,633,633,633,633,633
570,567,567,566,566,566,566,566,566,566,566
505,505,505,505,505,505,505,505,505,505,505
441,438,438,438,438,438,438,438,438,438,438
378,378,378,378,378,378,378,378,378,378,378
317,314,314,314,314,314,314,314,314,314,314
260,260,260,260,260,260,260,260,260,260,260
206,203,203,203,202,202,202,202,202,202,202
157,157,157,157,157,157,157,157,157,157,157
113,110,110,110,110,110,110,110,110,110,110
76,76,76,76,76,76,76,76,76,76,76
46,43,43,43,43,43,43,43,42,42,42
23,23,23,23,23,23,23,23,23,23,23
7,4,4,4,4,4,4,4,4,4,4
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
10,10,10,10,10,10,10,10,10,10,10
26,23,23,24,24,24,24,24,24,24,24
51,51,51,51,51,51,51,51,51,51,51
82,79,80,80,80,80,80,80,80,80,80
121,121,121,121,121,121,121,121,121,121,121
165,162,162,163,163,163,163,163,163,163,163
215,215,215,215,215,215,215,215,215,215,215
270,267,267,267,267,267,267,267,268,268,268
329,329,329,329,329,329,329,329,329,329,329
390,387,387,387,387,387,387,387,387,388,388
453,453,453,453,453,453,453,453,453,453,453
517,515,515,515,515,515,515,515,515,515,515
582,582,582,582,582,582,582,582,582,582,582
645,642,642,642,642,642,642,642,642,642,642
705,705,705,705,705,705,705,705,705,705,705
763,760,760,761,761,761,761,761,761,761,761
817,817,817,817,817,817,817,817,817,817,817
866,863,863,863,863,864,864,864,864,864,864
910,910,910,910,910,910,910,910,910,910,910
947,944,944,944,944,944,944,944,944,944,944
977,977,977,977,977,977,977,977,977,977,977
1000,997,997,997,997,997,997,997,997,997,997
1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1013,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010
997,997,997,997,997,997,997,997,997,997,997
972,969,969,969,969,969,969,969,969,969,969
941,941,941,941,941,941,941,941,941,941,941
902,899,899,899,899,899,899,899,899,899,899
858,858,858,858,858,858,858,858,858,858,858
808,805,805,805,804,804,804,804,804,804,804
753,753,753,753,753,753,753,753,753,753,753
695,691,691,691,691,691,691,691,691,691,691
633,633,633,633,633,633,633,633,633,633,633
570,567,567,567,567,567,566,566,566,566,566
506,506,506,506,506,506,506,506,506,506,506
442,438,438,438,438,438,438,438,438,438,438
379,379,379,379,379,379,379,379,379,379,379
318,315,314,314,314,314,314,314,314,314,314
260,260,260,260,260,260,260,260,260,260,260
206,203,203,203,203,203,203,202,202,202,202
157,157,157,157,157,157,157,157,157,157,157
113,110,110,110,110,110,110,110,110,110,110
76,76,76,76,76,76,76,76,76,76,76
46,43,43,43,43,43,43,43,43,43,43
23,23,23,23,23,23,23,23,23,23,23
8,5,4,4,4,4,4,4,4,4,4
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
10,10,10,10,10,10,10,10,10,10,10
26,23,23,23,23,23,24,24,24,24,24
51,51,51,51,51,51,51,51,51,51,51
82,79,79,79,79,80,80,80,80,80,80
121,121,121,121,121,121,121,121,121,121,121
165,162,162,162,162,162,163,163,163,163,163
215,215,215,215,215,215,215,215,215,215,215
270,267,267,267,267,267,267,267,267,267,267
328,328,328,328,328,328,328,328,328,328,328
390,387,387,387,387,387,387,387,387,387,387
453,453,453,453,453,453,453,453,453,453,453
517,514,514,514,515,515,515,515,515,515,515
581,581,581,581,581,581,581,581,581,581,581
644,641,642,642,642,642,642,642,642,642,642
705,705,705,705,705,705,705,705,705,705,705
763,760,760,760,760,760,761,761,761,761,761
817,817,817,817,817,817,817,817,817,817,817
866,863,863,863,863,863,863,863,864,864,864
910,910,910,910,910,910,910,910,910,910,910
947,944,944,944,944,944,944,944,944,944,944
977,977,977,977,977,977,977,977,977,977,977
1000,997,997,997,997,997,997,997,997,997,997
1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1013,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010
997,997,997,997,997,997,997,997,997,997,997
972,969,969,969,969,969,969,969,969,969,969
941,941,941,941,941,941,941,941,941,941,941
902,899,899,899,899,899,899,899,899,899,899
858,858,858,858,858,858,858,858,858,858,858
808,805,805,805,805,805,805,804,804,804,804
753,753,753,753,753,753,753,753,753,753,753
695,692,692,692,691,691,691,691,691,691,691
633,633,633,633,633,633,633,633,633,633,633
570,567,567,567,567,567,567,567,567,566,566
506,506,506,506,506,506,506,506,506,506,506
442,439,439,439,438,438,438,438,438,438,438
379,379,379,379,379,379,379,379,379,379,379
318,315,315,315,315,314,314,314,314,314,314
260,260,260,260,260,260,260,260,260,260,260
206,203,203,203,203,203,203,203,203,203,202
157,157,157,157,157,157,157,157,157,157,157
113,110,110,110,110,110,110,110,110,110,110
76,76,76,76,76,76,76,76,76,76,76
46,43,43,43,43,43,43,43,43,43,43
23,23,23,23,23,23,23,23,23,23,23
8,5,5,5,5,4,4,4,4,4,4
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
10,10,10,10,10,10,10,10,10,10,10
26,23,23,23,23,23,23,23,23,24,24
51,51,51,51,51,51,51,51,51,51,51
82,79,79,79,79,79,79,79,80,80,80
121,121,121,121,121,121,121,121,121,121,121
165,162,162,162,162,162,162,162,162,163,163
215,215,215,215,215,215,215,215,215,215,215
270,267,267,267,267,267,267,267,267,267,267
328,328,328,328,328,328,328,328,328,328,328
390,387,387,387,387,387,387,387,387,387,387
453,453,453,453,453,453,453,453,453,453,453
517,514,514,514,514,514,514,515,515,515,515
581,581,581,581,581,581,581,581,581,581,581
644,641,641,641,641,642,642,642,642,642,642
705,705,705,705,705,705,705,705,705,705,705
763,760,760,760,760,760,760,760,760,761,761
817,817,817,817,817,817,817,817,817,817,817
866,863,863,863,863,863,863,863,863,863,863
910,910,910,910,910,910,910,910,910,910,910
947,944,944,944,944,944,944,944,944,944,944
977,977,977,977,977,977,977,977,977,977,977
1000,997,997,997,997,997,997,997,997,997,997
1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1013,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010
997,997,997,997,997,997,997,997,997,997,997
972,969,969,969,969,969,969,969,969,969,969
941,941,941,941,941,941,941,941,941,941,941
902,899,899,899,899,899,899,899,899,899,899
858,858,858,858,858,858,858,858,858,858,858
808,805,805,805,805,805,805,805,805,805,804
753,753,753,753,753,753,753,753,753,753,753
695,692,692,692,692,692,692,691,691,691,691
634,634,634,634,634,634,634,634,634,634,634
570,567,567,567,567,567,567,567,567,567,567
506,506,506,506,506,506,506,506,506,506,506
442,439,439,439,439,439,439,438,438,438,438
379,379,379,379,379,379,379,379,379,379,379
318,315,315,315,315,315,315,315,314,314,314
260,260,260,260,260,260,260,260,260,260,260
206,203,203,203,203,203,203,203,203,203,203
157,157,157,157,157,157,157,157,157,157,157
114,111,110,110,110,110,110,110,110,110,110
76,76,76,76,76,76,76,76,76,76,76
46,43,43,43,43,43,43,43,43,43,43
23,23,23,23,23,23,23,23,23,23,23
8,5,5,5,5,5,5,5,4,4,4
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
10,10,10,10,10,10,10,10,10,10,10
26,23,23,23,23,23,23,23,23,23,23
51,51,51,51,51,51,51,51,51,51,51
82,79,79,79,79,79,79,79,79,79,79
120,120,120,120,120,120,120,120,120,120,120
165,162,162,162,162,162,162,162,162,162,162
215,215,215,215,215,215,215,215,215,215,215
270,267,267,267,267,267,267,267,267,267,267
328,328,328,328,328,328,328,328,328,328,328
389,386,387,387,387,387,387,387,387,387,387
453,453,453,453,453,453,453,453,453,453,453
517,514,514,514,514,514,514,514,514,514,515
581,581,581,581,581,581,581,581,581,581,581
644,641,641,641,641,641,641,641,642,642,642
705,705,705,705,705,705,705,705,705,705,705
763,760,760,760,760,760,760,760,760,760,760
817,817,817,817,817,817,817,817,817,817,817
866,863,863,863,863,863,863,863,863,863,863
909,909,909,909,909,909,909,909,909,909,909
947,944,944,944,944,944,944,944,944,944,944
977,977,977,977,977,977,977,977,977,977,977
1000,997,997,997,997,997,997,997,997,997,997
1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1013,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010
997,997,997,997,997,997,997,997,997,997,997
972,969,969,969,969,969,969,969,969,969,969
941,941,941,941,941,941,941,941,941,941,941
903,900,900,899,899,899,899,899,899,899,899
858,858,858,858,858,858,858,858,858,858,858
808,805,805,805,805,805,805,805,805,805,805
754,754,754,754,754,754,754,754,754,754,754
695,692,692,692,692,692,692,692,692,692,691
634,634,634,634,634,634,634,634,634,634,634
570,567,567,567,567,567,567,567,567,567,567
506,506,506,506,506,506,506,506,506,506,506
442,439,439,439,439,439,439,439,439,439,438
379,379,379,379,379,379,379,379,379,379,379
318,315,315,315,315,315,315,315,315,315,315
260,260,260,260,260,260,260,260,260,260,260
206,203,203,203,203,203,203,203,203,203,203
157,157,157,157,157,157,157,157,157,157,157
114,111,111,111,111,110,110,110,110,110,110
76,76,76,76,76,76,76,76,76,76,76
46,43,43,43,43,43,43,43,43,43,43
23,23,23,23,23,23,23,23,23,23,23
8,5,5,5,5,5,5,5,5,5,5
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
10,10,10,10,10,10,10,10,10,10,10
26,23,23,23,23,23,23,23,23,23,23
50,50,50,50,50,50,50,50,50,50,50
82,79,79,79,79,79,79,79,79,79,79
120,120,120,120,120,120,120,120,120,120,120
165,162,162,162,162,162,162,162,162,162,162
215,215,215,215,215,215,215,215,215,215,215
269,266,267,267,267,267,267,267,267,267,267
328,328,328,328,328,328,328,328,328,328,328
389,386,386,386,386,387,387,387,387,387,387
452,452,452,452,452,452,452,452,452,452,452
517,514,514,514,514,514,514,514,514,514,514
581,581,581,581,581,581,581,581,581,581,581
644,641,641,641,641,641,641,641,641,641,641
705,705,705,705,705,705,705,705,705,705,705
763,760,760,760,760,760,760,760,760,760,760
817,817,817,817,817,817,817,817,817,817,817
866,863,863,863,863,863,863,863,863,863,863
909,909,909,909,909,909,909,909,909,909,909
947,944,944,944,944,944,944,944,944,944,944
977,977,977,977,977,977,977,977,977,977,977
1000,997,997,997,997,997,997,997,997,997,997
1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1013,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010
997,997,997,997,997,997,997,997,997,997,997
973,970,970,969,969,969,969,969,969,969,969
941,941,941,941,941,941,941,941,941,941,941
903,900,900,900,900,900,899,899,899,899,899
858,858,858,858,858,858,858,858,858,858,858
808,805,805,805,805,805,805,805,805,805,805
754,754,754,754,754,754,754,754,754,754,754
695,692,692,692,692,692,692,692,692,692,692
634,634,634,634,634,634,634,634,634,634,634
571,568,568,567,567,567,567,567,567,567,567
506,506,506,506,506,506,506,506,506,506,506
442,439,439,439,439,439,439,439,439,439,439
379,379,379,379,379,379,379,379,379,379,379
318,315,315,315,315,315,315,315,315,315,315
260,260,260,260,260,260,260,260,260,260,260
206,203,203,203,203,203,203,203,203,203,203
157,157,157,157,157,157,157,157,157,157,157
114,111,111,111,111,111,111,111,110,110,110
77,77,77,77,77,77,77,77,77,77,77
46,43,43,43,43,43,43,43,43,43,43
23,23,23,23,23,23,23,23,23,23,23
8,5,5,5,5,5,5,5,5,5,5
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
10,10,10,10,10,10,10,10,10,10,10
26,23,23,23,23,23,23,23,23,23,23
50,50,50,50,50,50,50,50,50,50,50
82,79,79,79,79,79,79,79,79,79,79
120,120,120,120,120,120,120,120,120,120,120
165,162,162,162,162,162,162,162,162,162,162
215,215,215,215,215,215,215,215,215,215,215
269,266,266,266,266,267,267,267,267,267,267
328,328,328,328,328,328,328,328,328,328,328
389,386,386,386,386,386,386,386,386,387,387
452,452,452,452,452,452,452,452,452,452,452
516,514,514,514,514,514,514,514,514,514,514
581,581,581,581,581,581,581,581,581,581,581
644,641,641,641,641,641,641,641,641,641,641
705,705,705,705,705,705,705,705,705,705,705
762,760,760,760,760,760,760,760,760,760,760
816,816,816,816,816,816,816,816,816,816,816
866,863,863,863,863,863,863,863,863,863,863
909,909,909,909,909,909,909,909,909,909,909
946,943,943,944,944,944,944,944,944,944,944
977,977,977,977,977,977,977,977,977,977,977
1000,997,997,997,997,997,997,997,997,997,997
1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1013,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010
997,997,997,997,997,997,997,997,997,997,997
973,970,970,970,970,970,969,969,969,969,969
941,941,941,941,941,941,941,941,941,941,941
903,900,900,900,900,900,900,900,900,899,899
858,858,858,858,858,858,858,858,858,858,858
808,805,805,805,805,805,805,805,805,805,805
754,754,754,754,754,754,754,754,754,754,754
695,692,692,692,692,692,692,692,692,692,692
634,634,634,634,634,634,634,634,634,634,634
571,568,568,568,568,568,567,567,567,567,567
507,507,507,507,507,507,507,507,507,507,507
443,439,439,439,439,439,439,439,439,439,439
379,379,379,379,379,379,379,379,379,379,379
319,315,315,315,315,315,315,315,315,315,315
261,261,261,261,261,261,261,261,261,261,261
207,204,204,203,203,203,203,203,203,203,203
157,157,157,157,157,157,157,157,157,157,157
114,111,111,111,111,111,111,111,111,111,111
77,77,77,77,77,77,77,77,77,77,77
46,43,43,43,43,43,43,43,43,43,43
23,23,23,23,23,23,23,23,23,23,23
8,5,5,5,5,5,5,5,5,5,5
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
9,9,9,9,9,9,9,9,9,9,9
26,23,23,23,23,23,23,23,23,23,23
50,50,50,50,50,50,50,50,50,50,50
82,79,79,79,79,79,79,79,79,79,79
120,120,120,120,120,120,120,120,120,120,120
165,162,162,162,162,162,162,162,162,162,162
214,214,214,214,214,214,214,214,214,214,214
269,266,266,266,266,266,266,266,267,267,267
327,327,327,327,327,327,327,327,327,327,327
389,386,386,386,386,386,386,386,386,386,386
452,452,452,452,452,452,452,452,452,452,452
516,513,513,513,514,514,514,514,514,514,514
580,580,580,580,580,580,580,580,580,580,580
643,641,641,641,641,641,641,641,641,641,641
704,704,704,704,704,704,704,704,704,704,704
762,759,759,759,760,760,760,760,760,760,760
816,816,816,816,816,816,816,816,816,816,816
865,862,863,863,863,863,863,863,863,863,863
909,909,909,909,909,909,909,909,909,909,909
946,943,943,943,943,943,944,944,944,944,944
977,977,977,977,977,977,977,977,977,977,977
1000,997,997,997,997,997,997,997,997,997,997
1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1014,1011,1010,1010,1010,1010,1010,1010,1010,1010,1010
997,997,997,997,997,997,997,997,997,997,997
973,970,970,970,970,970,970,970,970,969,969
941,941,941,941,941,941,941,941,941,941,941
903,900,900,900,900,900,900,900,900,900,900
859,859,859,859,859,859,859,859,859,859,859
809,806,806,805,805,805,805,805,805,805,805
754,754,754,754,754,754,754,754,754,754,754
696,693,692,692,692,692,692,692,692,692,692
634,634,634,634,634,634,634,634,634,634,634
571,568,568,568,568,568,568,568,568,567,567
507,507,507,507,507,507,507,507,507,507,507
443,440,440,440,439,439,439,439,439,439,439
380,380,380,380,380,380,380,380,380,380,380
319,316,316,316,315,315,315,315,315,315,315
261,261,261,261,261,261,261,261,261,261,261
207,204,204,204,204,204,203,203,203,203,203
158,158,158,158,158,158,158,158,158,158,158
114,111,111,111,111,111,111,111,111,111,111
77,77,77,77,77,77,77,77,77,77,77
46,43,43,43,43,43,43,43,43,43,43
23,23,23,23,23,23,23,23,23,23,23
8,5,5,5,5,5,5,5,5,5,5
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
9,9,9,9,9,9,9,9,9,9,9
26,23,23,23,23,23,23,23,23,23,23
50,50,50,50,50,50,50,50,50,50,50
82,79,79,79,79,79,79,79,79,79,79
120,120,120,120,120,120,120,120,120,120,120
164,161,161,162,162,162,162,162,162,162,162
214,214,214,214,214,214,214,214,214,214,214
269,266,266,266,266,266,266,266,266,266,266
327,327,327,327,327,327,327,327,327,327,327
389,386,386,386,386,386,386,386,386,386,386
452,452,452,452,452,452,452,452,452,452,452
516,513,513,513,513,513,513,514,514,514,514
580,580,580,580,580,580,580,580,580,580,580
643,640,640,640,641,641,641,641,641,641,641
704,704,704,704,704,704,704,704,704,704,704
762,759,759,759,759,759,759,760,760,760,760
816,816,816,816,816,816,816,816,816,816,816
865,862,862,862,862,863,863,863,863,863,863
909,909,909,909,909,909,909,909,909,909,909
