ideal,0.1%,0.2%,0.3%,0.4%,0.5%,0.6%,0.7%,0.8%,0.9%,1%
946,943,943,943,943,943,943,943,943,944,944
977,977,977,977,977,977,977,977,977,977,977
1000,997,997,997,997,997,997,997,997,997,997
1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1014,1011,1011,1011,1011,1011,1010,1010,1010,1010,1010
997,997,997,997,997,997,997,997,997,997,997
973,970,970,970,970,970,970,970,970,970,970
941,941,941,941,941,941,941,941,941,941,941
903,900,900,900,900,900,900,900,900,900,900
859,859,859,859,859,859,859,859,859,859,859
809,806,806,806,806,806,805,805,805,805,805
754,754,754,754,754,754,754,754,754,754,754
696,693,693,693,693,692,692,692,692,692,692
634,634,634,634,634,634,634,634,634,634,634
571,568,568,568,568,568,568,568,568,568,568
507,507,507,507,507,507,507,507,507,507,507
443,440,440,440,440,440,440,439,439,439,439
380,380,380,380,380,380,380,380,380,380,380
319,316,316,316,316,316,316,315,315,315,315
261,261,261,261,261,261,261,261,261,261,261
207,204,204,204,204,204,204,204,204,203,203
158,158,158,158,158,158,158,158,158,158,158
114,111,111,111,111,111,111,111,111,111,111
77,77,77,77,77,77,77,77,77,77,77
46,43,43,43,43,43,43,43,43,43,43
23,23,23,23,23,23,23,23,23,23,23
8,5,5,5,5,5,5,5,5,5,5
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
9,9,9,9,9,9,9,9,9,9,9
26,23,23,23,23,23,23,23,23,23,23
50,50,50,50,50,50,50,50,50,50,50
82,79,79,79,79,79,79,79,79,79,79
120,120,120,120,120,120,120,120,120,120,120
164,161,161,161,161,161,162,162,162,162,162
214,214,214,214,214,214,214,214,214,214,214
269,266,266,266,266,266,266,266,266,266,266
327,327,327,327,327,327,327,327,327,327,327
388,385,386,386,386,386,386,386,386,386,386
452,452,452,452,452,452,452,452,452,452,452
516,513,513,513,513,513,513,513,513,513,514
580,580,580,580,580,580,580,580,580,580,580
643,640,640,640,640,640,640,640,641,641,641
704,704,704,704,704,704,704,704,704,704,704
762,759,759,759,759,759,759,759,759,759,760
816,816,816,816,816,816,816,816,816,816,816
865,862,862,862,862,862,862,862,863,863,863
909,909,909,909,909,909,909,909,909,909,909
946,943,943,943,943,943,943,943,943,943,943
977,977,977,977,977,977,977,977,977,977,977
1000,997,997,997,997,997,997,997,997,997,997
1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1014,1011,1011,1011,1011,1011,1011,1011,1011,1010,1010
997,997,997,997,997,997,997,997,997,997,997
973,970,970,970,970,970,970,970,970,970,970
941,941,941,941,941,941,941,941,941,941,941
903,900,900,900,900,900,900,900,900,900,900
859,859,859,859,859,859,859,859,859,859,859
809,806,806,806,806,806,806,806,806,805,805
754,754,754,754,754,754,754,754,754,754,754
696,693,693,693,693,693,693,693,692,692,692
635,635,635,635,635,635,635,635,635,635,635
571,568,568,568,568,568,568,568,568,568,568
507,507,507,507,507,507,507,507,507,507,507
443,440,440,440,440,440,440,440,440,440,439
380,380,380,380,380,380,380,380,380,380,380
319,316,316,316,316,316,316,316,316,316,315
261,261,261,261,261,261,261,261,261,261,261
207,204,204,204,204,204,204,204,204,204,204
158,158,158,158,158,158,158,158,158,158,158
114,111,111,111,111,111,111,111,111,111,111
77,77,77,77,77,77,77,77,77,77,77
46,43,43,43,43,43,43,43,43,43,43
23,23,23,23,23,23,23,23,23,23,23
8,5,5,5,5,5,5,5,5,5,5
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
9,9,9,9,9,9,9,9,9,9,9
26,23,23,23,23,23,23,23,23,23,23
50,50,50,50,50,50,50,50,50,50,50
81,79,79,79,79,79,79,79,79,79,79
120,120,120,120,120,120,120,120,120,120,120
164,161,161,161,161,161,161,161,161,162,162
214,214,214,214,214,214,214,214,214,214,214
269,266,266,266,266,266,266,266,266,266,266
327,327,327,327,327,327,327,327,327,327,327
388,385,385,385,385,386,386,386,386,386,386
451,451,451,451,451,451,451,451,451,451,451
516,513,513,513,513,513,513,513,513,513,513
580,580,580,580,580,580,580,580,580,580,580
643,640,640,640,640,640,640,640,640,640,640
704,704,704,704,704,704,704,704,704,704,704
762,759,759,759,759,759,759,759,759,759,759
816,816,816,816,816,816,816,816,816,816,816
865,862,862,862,862,862,862,862,862,862,862
909,909,909,909,909,909,909,909,909,909,909
946,943,943,943,943,943,943,943,943,943,943
977,977,977,977,977,977,977,977,977,977,977
1000,997,997,997,997,997,997,997,997,997,997
1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1014,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011
997,997,997,997,997,997,997,997,997,997,997
973,970,970,970,970,970,970,970,970,970,970
942,942,942,942,942,942,942,942,942,942,942
903,900,900,900,900,900,900,900,900,900,900
859,859,859,859,859,859,859,859,859,859,859
809,806,806,806,806,806,806,806,806,806,806
755,755,755,755,755,755,755,755,755,755,755
696,693,693,693,693,693,693,693,693,693,693
635,635,635,635,635,635,635,635,635,635,635
572,569,568,568,568,568,568,568,568,568,568
507,507,507,507,507,507,507,507,507,507,507
443,440,440,440,440,440,440,440,440,440,440
380,380,380,380,380,380,380,380,380,380,380
319,316,316,316,316,316,316,316,316,316,316
261,261,261,261,261,261,261,261,261,261,261
207,204,204,204,204,204,204,204,204,204,204
158,158,158,158,158,158,158,158,158,158,158
114,111,111,111,111,111,111,111,111,111,111
77,77,77,77,77,77,77,77,77,77,77
47,43,43,43,43,43,43,43,43,43,43
23,23,23,23,23,23,23,23,23,23,23
8,5,5,5,5,5,5,5,5,5,5
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
9,9,9,9,9,9,9,9,9,9,9
26,23,23,23,23,23,23,23,23,23,23
50,50,50,50,50,50,50,50,50,50,50
81,78,78,78,79,79,79,79,79,79,79
120,120,120,120,120,120,120,120,120,120,120
164,161,161,161,161,161,161,161,161,161,161
214,214,214,214,214,214,214,214,214,214,214
268,265,265,266,266,266,266,266,266,266,266
327,327,327,327,327,327,327,327,327,327,327
388,385,385,385,385,385,385,385,386,386,386
451,451,451,451,451,451,451,451,451,451,451
515,513,513,513,513,513,513,513,513,513,513
580,580,580,580,580,580,580,580,580,580,580
643,640,640,640,640,640,640,640,640,640,640
704,704,704,704,704,704,704,704,704,704,704
762,759,759,759,759,759,759,759,759,759,759
816,816,816,816,816,816,816,816,816,816,816
865,862,862,862,862,862,862,862,862,862,862
909,909,909,909,909,909,909,909,909,909,909
946,943,943,943,943,943,943,943,943,943,943
976,976,976,976,976,976,976,976,976,976,976
1000,997,997,997,997,997,997,997,997,997,997
1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1014,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011
997,997,997,997,997,997,997,997,997,997,997
973,970,970,970,970,970,970,970,970,970,970
942,942,942,942,942,942,942,942,942,942,942
903,900,900,900,900,900,900,900,900,900,900
859,859,859,859,859,859,859,859,859,859,859
809,806,806,806,806,806,806,806,806,806,806
755,755,755,755,755,755,755,755,755,755,755
696,693,693,693,693,693,693,693,693,693,693
635,635,635,635,635,635,635,635,635,635,635
572,569,569,569,569,568,568,568,568,568,568
508,508,508,508,508,508,508,508,508,508,508
443,440,440,440,440,440,440,440,440,440,440
380,380,380,380,380,380,380,380,380,380,380
319,316,316,316,316,316,316,316,316,316,316
261,261,261,261,261,261,261,261,261,261,261
207,204,204,204,204,204,204,204,204,204,204
158,158,158,158,158,158,158,158,158,158,158
115,112,111,111,111,111,111,111,111,111,111
77,77,77,77,77,77,77,77,77,77,77
47,44,44,44,43,43,43,43,43,43,43
23,23,23,23,23,23,23,23,23,23,23
8,5,5,5,5,5,5,5,5,5,5
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
9,9,9,9,9,9,9,9,9,9,9
26,23,23,23,23,23,23,23,23,23,23
50,50,50,50,50,50,50,50,50,50,50
81,78,78,78,78,78,78,79,79,79,79
119,119,119,119,119,119,119,119,119,119,119
164,161,161,161,161,161,161,161,161,161,161
214,214,214,214,214,214,214,214,214,214,214
268,265,265,265,265,265,266,266,266,266,266
327,327,327,327,327,327,327,327,327,327,327
388,385,385,385,385,385,385,385,385,385,385
451,451,451,451,451,451,451,451,451,451,451
515,512,512,512,513,513,513,513,513,513,513
579,579,579,579,579,579,579,579,579,579,579
642,640,640,640,640,640,640,640,640,640,640
703,703,703,703,703,703,703,703,703,703,703
761,759,759,759,759,759,759,759,759,759,759
815,815,815,815,815,815,815,815,815,815,815
865,862,862,862,862,862,862,862,862,862,862
908,908,908,908,908,908,908,908,908,908,908
946,943,943,943,943,943,943,943,943,943,943
976,976,976,976,976,976,976,976,976,976,976
1000,997,997,997,997,997,997,997,997,997,997
1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1014,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011
997,997,997,997,997,997,997,997,997,997,997
973,970,970,970,970,970,970,970,970,970,970
942,942,942,942,942,942,942,942,942,942,942
904,901,901,900,900,900,900,900,900,900,900
859,859,859,859,859,859,859,859,859,859,859
809,806,806,806,806,806,806,806,806,806,806
755,755,755,755,755,755,755,755,755,755,755
697,693,693,693,693,693,693,693,693,693,693
635,635,635,635,635,635,635,635,635,635,635
572,569,569,569,569,569,569,569,568,568,568
508,508,508,508,508,508,508,508,508,508,508
444,441,441,440,440,440,440,440,440,440,440
381,381,381,381,381,381,381,381,381,381,381
320,317,316,316,316,316,316,316,316,316,316
262,262,262,262,262,262,262,262,262,262,262
208,205,204,204,204,204,204,204,204,204,204
158,158,158,158,158,158,158,158,158,158,158
115,112,112,112,112,111,111,111,111,111,111
77,77,77,77,77,77,77,77,77,77,77
47,44,44,44,44,44,44,43,43,43,43
23,23,23,23,23,23,23,23,23,23,23
8,5,5,5,5,5,5,5,5,5,5
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
9,9,9,9,9,9,9,9,9,9,9
26,23,23,23,23,23,23,23,23,23,23
50,50,50,50,50,50,50,50,50,50,50
81,78,78,78,78,78,78,78,78,78,79
119,119,119,119,119,119,119,119,119,119,119
164,161,161,161,161,161,161,161,161,161,161
213,213,213,213,213,213,213,213,213,213,213
268,265,265,265,265,265,265,265,265,266,266
326,326,326,326,326,326,326,326,326,326,326
388,385,385,385,385,385,385,385,385,385,385
451,451,451,451,451,451,451,451,451,451,451
515,512,512,512,512,512,512,513,513,513,513
579,579,579,579,579,579,579,579,579,579,579
642,639,639,639,640,640,640,640,640,640,640
703,703,703,703,703,703,703,703,703,703,703
761,758,758,758,759,759,759,759,759,759,759
815,815,815,815,815,815,815,815,815,815,815
865,862,862,862,862,862,862,862,862,862,862
908,908,908,908,908,908,908,908,908,908,908
946,943,943,943,943,943,943,943,943,943,943
976,976,976,976,976,976,976,976,976,976,976
1000,997,997,997,997,997,997,997,997,997,997
1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1014,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011
997,997,997,997,997,997,997,997,997,997,997
973,970,970,970,970,970,970,970,970,970,970
942,942,942,942,942,942,942,942,942,942,942
904,901,901,901,901,901,900,900,900,900,900
859,859,859,859,859,859,859,859,859,859,859
810,807,806,806,806,806,806,806,806,806,806
755,755,755,755,755,755,755,755,755,755,755
697,694,694,694,693,693,693,693,693,693,693
635,635,635,635,635,635,635,635,635,635,635
572,569,569,569,569,569,569,569,569,569,569
508,508,508,508,508,508,508,508,508,508,508
444,441,441,441,441,441,440,440,440,440,440
381,381,381,381,381,381,381,381,381,381,381
320,317,317,317,317,316,316,316,316,316,316
262,262,262,262,262,262,262,262,262,262,262
208,205,205,205,205,204,204,204,204,204,204
158,158,158,158,158,158,158,158,158,158,158
115,112,112,112,112,112,112,112,111,111,111
77,77,77,77,77,77,77,77,77,77,77
47,44,44,44,44,44,44,44,44,44,43
24,24,24,24,24,24,24,24,24,24,24
8,5,5,5,5,5,5,5,5,5,5
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
9,9,9,9,9,9,9,9,9,9,9
26,23,23,23,23,23,23,23,23,23,23
50,50,50,50,50,50,50,50,50,50,50
81,78,78,78,78,78,78,78,78,78,78
119,119,119,119,119,119,119,119,119,119,119
164,161,161,161,161,161,161,161,161,161,161
213,213,213,213,213,213,213,213,213,213,213
268,265,265,265,265,265,265,265,265,265,265
326,326,326,326,326,326,326,326,326,326,326
387,385,385,385,385,385,385,385,385,385,385
451,451,451,451,451,451,451,451,451,451,451
515,512,512,512,512,512,512,512,512,512,513
579,579,579,579,579,579,579,579,579,579,579
642,639,639,639,639,639,639,640,640,640,640
703,703,703,703,703,703,703,703,703,703,703
761,758,758,758,758,758,758,759,759,759,759
815,815,815,815,815,815,815,815,815,815,815
864,861,862,862,862,862,862,862,862,862,862
908,908,908,908,908,908,908,908,908,908,908
946,943,943,943,943,943,943,943,943,943,943
976,976,976,976,976,976,976,976,976,976,976
999,996,997,997,997,997,997,997,997,997,997
1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1014,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011
997,997,997,997,997,997,997,997,997,997,997
973,970,970,970,970,970,970,970,970,970,970
942,942,942,942,942,942,942,942,942,942,942
904,901,901,901,901,901,901,901,901,900,900
860,860,860,860,860,860,860,860,860,860,860
810,807,807,807,807,806,806,806,806,806,806
755,755,755,755,755,755,755,755,755,755,755
697,694,694,694,694,694,694,693,693,693,693
636,636,636,636,636,636,636,636,636,636,636
572,569,569,569,569,569,569,569,569,569,569
508,508,508,508,508,508,508,508,508,508,508
444,441,441,441,441,441,441,441,441,440,440
381,381,381,381,381,381,381,381,381,381,381
320,317,317,317,317,317,317,317,316,316,316
262,262,262,262,262,262,262,262,262,262,262
208,205,205,205,205,205,205,205,204,204,204
159,159,159,159,159,159,159,159,159,159,159
115,112,112,112,112,112,112,112,112,112,112
77,77,77,77,77,77,77,77,77,77,77
47,44,44,44,44,44,44,44,44,44,44
24,24,24,24,24,24,24,24,24,24,24
8,5,5,5,5,5,5,5,5,5,5
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
9,9,9,9,9,9,9,9,9,9,9
26,23,23,23,23,23,23,23,23,23,23
50,50,50,50,50,50,50,50,50,50,50
81,78,78,78,78,78,78,78,78,78,78
119,119,119,119,119,119,119,119,119,119,119
163,160,160,161,161,161,161,161,161,161,161
213,213,213,213,213,213,213,213,213,213,213
268,265,265,265,265,265,265,265,265,265,265
326,326,326,326,326,326,326,326,326,326,326
387,384,384,384,385,385,385,385,385,385,385
451,451,451,451,451,451,451,451,451,451,451
515,512,512,512,512,512,512,512,512,512,512
579,579,579,579,579,579,579,579,579,579,579
642,639,639,639,639,639,639,639,639,639,640
703,703,703,703,703,703,703,703,703,703,703
761,758,758,758,758,758,758,758,758,758,759
815,815,815,815,815,815,815,815,815,815,815
864,861,861,861,861,862,862,862,862,862,862
908,908,908,908,908,908,908,908,908,908,908
945,943,943,943,943,943,943,943,943,943,943
976,976,976,976,976,976,976,976,976,976,976
999,996,996,996,996,997,997,997,997,997,997
1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1014,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011
997,997,997,997,997,997,997,997,997,997,997
973,970,970,970,970,970,970,970,970,970,970
942,942,942,942,942,942,942,942,942,942,942
904,901,901,901,901,901,901,901,901,901,901
860,860,860,860,860,860,860,860,860,860,860
810,807,807,807,807,807,807,807,806,806,806
755,755,755,755,755,755,755,755,755,755,755
697,694,694,694,694,694,694,694,694,694,693
636,636,636,636,636,636,636,636,636,636,636
573,570,569,569,569,569,569,569,569,569,569
508,508,508,508,508,508,508,508,508,508,508
444,441,441,441,441,441,441,441,441,441,441
381,381,381,381,381,381,381,381,381,381,381
320,317,317,317,317,317,317,317,317,317,317
262,262,262,262,262,262,262,262,262,262,262
208,205,205,205,205,205,205,205,205,205,205
159,159,159,159,159,159,159,159,159,159,159
115,112,112,112,112,112,112,112,112,112,112
78,78,78,78,78,78,78,78,78,78,78
47,44,44,44,44,44,44,44,44,44,44
24,24,24,24,24,24,24,24,24,24,24
8,5,5,5,5,5,5,5,5,5,5
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
9,9,9,9,9,9,9,9,9,9,9
26,23,23,23,23,23,23,23,23,23,23
50,50,50,50,50,50,50,50,50,50,50
81,78,78,78,78,78,78,78,78,78,78
119,119,119,119,119,119,119,119,119,119,119
163,160,160,160,160,160,161,161,161,161,161
213,213,213,213,213,213,213,213,213,213,213
267,265,265,265,265,265,265,265,265,265,265
326,326,326,326,326,326,326,326,326,326,326
387,384,384,384,384,384,384,385,385,385,385
450,450,450,450,450,450,450,450,450,450,450
515,512,512,512,512,512,512,512,512,512,512
579,579,579,579,579,579,579,579,579,579,579
642,639,639,639,639,639,639,639,639,639,639
703,703,703,703,703,703,703,703,703,703,703
761,758,758,758,758,758,758,758,758,758,758
815,815,815,815,815,815,815,815,815,815,815
864,861,861,861,861,861,861,861,862,862,862
908,908,908,908,908,908,908,908,908,908,908
945,942,942,942,943,943,943,943,943,943,943
976,976,976,976,976,976,976,976,976,976,976
999,996,996,996,996,996,996,996,997,997,997
1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1014,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011
998,998,998,998,998,998,998,998,998,998,998
974,970,970,970,970,970,970,970,970,970,970
942,942,942,942,942,942,942,942,942,942,942
904,901,901,901,901,901,901,901,901,901,901
860,860,860,860,860,860,860,860,860,860,860
810,807,807,807,807,807,807,807,807,807,807
756,756,756,756,756,756,756,756,756,756,756
697,694,694,694,694,694,694,694,694,694,694
636,636,636,636,636,636,636,636,636,636,636
573,570,570,570,570,569,569,569,569,569,569
509,509,509,509,509,509,509,509,509,509,509
444,441,441,441,441,441,441,441,441,441,441
381,381,381,381,381,381,381,381,381,381,381
320,317,317,317,317,317,317,317,317,317,317
262,262,262,262,262,262,262,262,262,262,262
208,205,205,205,205,205,205,205,205,205,205
159,159,159,159,159,159,159,159,159,159,159
115,112,112,112,112,112,112,112,112,112,112
78,78,78,78,78,78,78,78,78,78,78
47,44,44,44,44,44,44,44,44,44,44
24,24,24,24,24,24,24,24,24,24,24
8,5,5,5,5,5,5,5,5,5,5
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
9,9,9,9,9,9,9,9,9,9,9
25,22,22,23,23,23,23,23,23,23,23
49,49,49,49,49,49,49,49,49,49,49
81,78,78,78,78,78,78,78,78,78,78
119,119,119,119,119,119,119,119,119,119,119
163,160,160,160,160,160,160,160,160,161,161
213,213,213,213,213,213,213,213,213,213,213
267,264,264,264,265,265,265,265,265,265,265
326,326,326,326,326,326,326,326,326,326,326
387,384,384,384,384,384,384,384,384,384,385
450,450,450,450,450,450,450,450,450,450,450
514,511,511,512,512,512,512,512,512,512,512
578,578,578,578,578,578,578,578,578,578,578
642,639,639,639,639,639,639,639,639,639,639
703,703,703,703,703,703,703,703,703,703,703
761,758,758,758,758,758,758,758,758,758,758
815,815,815,815,815,815,815,815,815,815,815
864,861,861,861,861,861,861,861,861,861,861
908,908,908,908,908,908,908,908,908,908,908
945,942,942,942,942,942,942,943,943,943,943
976,976,976,976,976,976,976,976,976,976,976
999,996,996,996,996,996,996,996,996,996,996
1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1014,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011
998,998,998,998,998,998,998,998,998,998,998
974,971,971,971,970,970,970,970,970,970,970
942,942,942,942,942,942,942,942,942,942,942
904,901,901,901,901,901,901,901,901,901,901
860,860,860,860,860,860,860,860,860,860,860
810,807,807,807,807,807,807,807,807,807,807
756,756,756,756,756,756,756,756,756,756,756
697,694,694,694,694,694,694,694,694,694,694
636,636,636,636,636,636,636,636,636,636,636
573,570,570,570,570,570,570,570,569,569,569
509,509,509,509,509,509,509,509,509,509,509
445,442,442,441,441,441,441,441,441,441,441
382,382,382,382,382,382,382,382,382,382,382
321,317,317,317,317,317,317,317,317,317,317
262,262,262,262,262,262,262,262,262,262,262
208,205,205,205,205,205,205,205,205,205,205
159,159,159,159,159,159,159,159,159,159,159
115,112,112,112,112,112,112,112,112,112,112
78,78,78,78,78,78,78,78,78,78,78
47,44,44,44,44,44,44,44,44,44,44
24,24,24,24,24,24,24,24,24,24,24
8,5,5,5,5,5,5,5,5,5,5
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
9,9,9,9,9,9,9,9,9,9,9
25,22,22,22,22,22,23,23,23,23,23
49,49,49,49,49,49,49,49,49,49,49
81,78,78,78,78,78,78,78,78,78,78
119,119,119,119,119,119,119,119,119,119,119
163,160,160,160,160,160,160,160,160,160,160
213,213,213,213,213,213,213,213,213,213,213
267,264,264,264,264,264,264,265,265,265,265
325,325,325,325,325,325,325,325,325,325,325
387,384,384,384,384,384,384,384,384,384,384
450,450,450,450,450,450,450,450,450,450,450
514,511,511,511,511,511,512,512,512,512,512
578,578,578,578,578,578,578,578,578,578,578
641,638,638,639,639,639,639,639,639,639,639
702,702,702,702,702,702,702,702,702,702,702
760,757,758,758,758,758,758,758,758,758,758
815,815,815,815,815,815,815,815,815,815,815
864,861,861,861,861,861,861,861,861,861,861
908,908,908,908,908,908,908,908,908,908,908
945,942,942,942,942,942,942,942,942,942,943
976,976,976,976,976,976,976,976,976,976,976
999,996,996,996,996,996,996,996,996,996,996
1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1014,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011
998,998,998,998,998,998,998,998,998,998,998
974,971,971,971,971,971,971,970,970,970,970
942,942,942,942,942,942,942,942,942,942,942
904,901,901,901,901,901,901,901,901,901,901
860,860,860,860,860,860,860,860,860,860,860
810,807,807,807,807,807,807,807,807,807,807
756,756,756,756,756,756,756,756,756,756,756
698,695,695,694,694,694,694,694,694,694,694
636,636,636,636,636,636,636,636,636,636,636
573,570,570,570,570,570,570,570,570,570,570
509,509,509,509,509,509,509,509,509,509,509
445,442,442,442,442,442,441,441,441,441,441
382,382,382,382,382,382,382,382,382,382,382
321,318,318,318,317,317,317,317,317,317,317
263,263,263,263,263,263,263,263,263,263,263
209,205,205,205,205,205,205,205,205,205,205
159,159,159,159,159,159,159,159,159,159,159
115,112,112,112,112,112,112,112,112,112,112
78,78,78,78,78,78,78,78,78,78,78
47,44,44,44,44,44,44,44,44,44,44
24,24,24,24,24,24,24,24,24,24,24
8,5,5,5,5,5,5,5,5,5,5
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
9,9,9,9,9,9,9,9,9,9,9
25,22,22,22,22,22,22,22,22,23,23
49,49,49,49,49,49,49,49,49,49,49
81,78,78,78,78,78,78,78,78,78,78
119,119,119,119,119,119,119,119,119,119,119
163,160,160,160,160,160,160,160,160,160,160
213,213,213,213,213,213,213,213,213,213,213
267,264,264,264,264,264,264,264,264,264,265
325,325,325,325,325,325,325,325,325,325,325
387,384,384,384,384,384,384,384,384,384,384
450,450,450,450,450,450,450,450,450,450,450
514,511,511,511,511,511,511,511,511,511,512
578,578,578,578,578,578,578,578,578,578,578
641,638,638,638,638,638,639,639,639,639,639
702,702,702,702,702,702,702,702,702,702,702
760,757,757,757,757,758,758,758,758,758,758
814,814,814,814,814,814,814,814,814,814,814
864,861,861,861,861,861,861,861,861,861,861
908,908,908,908,908,908,908,908,908,908,908
945,942,942,942,942,942,942,942,942,942,942
976,976,976,976,976,976,976,976,976,976,976
999,996,996,996,996,996,996,996,996,996,996
1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1014,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011
998,998,998,998,998,998,998,998,998,998,998
974,971,971,971,971,971,971,971,971,971,970
943,943,943,943,943,943,943,943,943,943,943
905,901,901,901,901,901,901,901,901,901,901
860,860,860,860,860,860,860,860,860,860,860
811,807,807,807,807,807,807,807,807,807,807
756,756,756,756,756,756,756,756,756,756,756
698,695,695,695,695,695,694,694,694,694,694
637,637,637,637,637,637,637,637,637,637,637
573,570,570,570,570,570,570,570,570,570,570
509,509,509,509,509,509,509,509,509,509,509
445,442,442,442,442,442,442,442,442,441,441
382,382,382,382,382,382,382,382,382,382,382
321,318,318,318,318,318,318,317,317,317,317
263,263,263,263,263,263,263,263,263,263,263
209,206,206,206,205,205,205,205,205,205,205
159,159,159,159,159,159,159,159,159,159,159
116,112,112,112,112,112,112,112,112,112,112
78,78,78,78,78,78,78,78,78,78,78
47,44,44,44,44,44,44,44,44,44,44
24,24,24,24,24,24,24,24,24,24,24
