ideal,0.1%,0.2%,0.3%,0.4%,0.5%,0.6%,0.7%,0.8%,0.9%,1%
8,5,5,5,5,5,5,5,5,5,5
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
9,9,9,9,9,9,9,9,9,9,9
25,22,22,22,22,22,22,22,22,22,22
49,49,49,49,49,49,49,49,49,49,49
80,77,77,78,78,78,78,78,78,78,78
118,118,118,118,118,118,118,118,118,118,118
163,160,160,160,160,160,160,160,160,160,160
212,212,212,212,212,212,212,212,212,212,212
267,264,264,264,264,264,264,264,264,264,264
325,325,325,325,325,325,325,325,325,325,325
386,383,383,384,384,384,384,384,384,384,384
450,450,450,450,450,450,450,450,450,450,450
514,511,511,511,511,511,511,511,511,511,511
578,578,578,578,578,578,578,578,578,578,578
641,638,638,638,638,638,638,638,638,639,639
702,702,702,702,702,702,702,702,702,702,702
760,757,757,757,757,757,757,757,758,758,758
814,814,814,814,814,814,814,814,814,814,814
864,861,861,861,861,861,861,861,861,861,861
907,907,907,907,907,907,907,907,907,907,907
945,942,942,942,942,942,942,942,942,942,942
976,976,976,976,976,976,976,976,976,976,976
999,996,996,996,996,996,996,996,996,996,996
1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1014,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011
998,998,998,998,998,998,998,998,998,998,998
974,971,971,971,971,971,971,971,971,971,971
943,943,943,943,943,943,943,943,943,943,943
905,902,902,902,901,901,901,901,901,901,901
860,860,860,860,860,860,860,860,860,860,860
811,808,808,808,807,807,807,807,807,807,807
756,756,756,756,756,756,756,756,756,756,756
698,695,695,695,695,695,695,695,695,694,694
637,637,637,637,637,637,637,637,637,637,637
574,570,570,570,570,570,570,570,570,570,570
509,509,509,509,509,509,509,509,509,509,509
445,442,442,442,442,442,442,442,442,442,442
382,382,382,382,382,382,382,382,382,382,382
321,318,318,318,318,318,318,318,318,318,317
263,263,263,263,263,263,263,263,263,263,263
209,206,206,206,206,206,206,205,205,205,205
159,159,159,159,159,159,159,159,159,159,159
116,113,113,113,113,112,112,112,112,112,112
78,78,78,78,78,78,78,78,78,78,78
47,44,44,44,44,44,44,44,44,44,44
24,24,24,24,24,24,24,24,24,24,24
8,5,5,5,5,5,5,5,5,5,5
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
9,9,9,9,9,9,9,9,9,9,9
25,22,22,22,22,22,22,22,22,22,22
49,49,49,49,49,49,49,49,49,49,49
80,77,77,77,77,77,78,78,78,78,78
118,118,118,118,118,118,118,118,118,118,118
163,160,160,160,160,160,160,160,160,160,160
212,212,212,212,212,212,212,212,212,212,212
267,264,264,264,264,264,264,264,264,264,264
325,325,325,325,325,325,325,325,325,325,325
386,383,383,383,383,383,384,384,384,384,384
449,449,449,449,449,449,449,449,449,449,449
514,511,511,511,511,511,511,511,511,511,511
578,578,578,578,578,578,578,578,578,578,578
641,638,638,638,638,638,638,638,638,638,638
702,702,702,702,702,702,702,702,702,702,702
760,757,757,757,757,757,757,757,757,757,757
814,814,814,814,814,814,814,814,814,814,814
863,860,861,861,861,861,861,861,861,861,861
907,907,907,907,907,907,907,907,907,907,907
945,942,942,942,942,942,942,942,942,942,942
976,976,976,976,976,976,976,976,976,976,976
999,996,996,996,996,996,996,996,996,996,996
1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1014,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011
998,998,998,998,998,998,998,998,998,998,998
974,971,971,971,971,971,971,971,971,971,971
943,943,943,943,943,943,943,943,943,943,943
905,902,902,902,902,902,902,901,901,901,901
861,861,861,861,861,861,861,861,861,861,861
811,808,808,808,808,808,808,808,807,807,807
756,756,756,756,756,756,756,756,756,756,756
698,695,695,695,695,695,695,695,695,695,695
637,637,637,637,637,637,637,637,637,637,637
574,571,571,571,570,570,570,570,570,570,570
510,510,510,510,510,510,510,510,510,510,510
445,442,442,442,442,442,442,442,442,442,442
382,382,382,382,382,382,382,382,382,382,382
321,318,318,318,318,318,318,318,318,318,318
263,263,263,263,263,263,263,263,263,263,263
209,206,206,206,206,206,206,206,206,206,205
160,160,160,160,160,160,160,160,160,160,160
116,113,113,113,113,113,113,113,112,112,112
78,78,78,78,78,78,78,78,78,78,78
47,44,44,44,44,44,44,44,44,44,44
24,24,24,24,24,24,24,24,24,24,24
8,5,5,5,5,5,5,5,5,5,5
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
9,9,9,9,9,9,9,9,9,9,9
25,22,22,22,22,22,22,22,22,22,22
49,49,49,49,49,49,49,49,49,49,49
80,77,77,77,77,77,77,77,77,78,78
118,118,118,118,118,118,118,118,118,118,118
162,159,159,160,160,160,160,160,160,160,160
212,212,212,212,212,212,212,212,212,212,212
266,264,264,264,264,264,264,264,264,264,264
325,325,325,325,325,325,325,325,325,325,325
386,383,383,383,383,383,383,383,383,384,384
449,449,449,449,449,449,449,449,449,449,449
513,510,510,511,511,511,511,511,511,511,511
577,577,577,577,577,577,577,577,577,577,577
641,638,638,638,638,638,638,638,638,638,638
702,702,702,702,702,702,702,702,702,702,702
760,757,757,757,757,757,757,757,757,757,757
814,814,814,814,814,814,814,814,814,814,814
863,860,860,860,860,861,861,861,861,861,861
907,907,907,907,907,907,907,907,907,907,907
945,942,942,942,942,942,942,942,942,942,942
976,976,976,976,976,976,976,976,976,976,976
999,996,996,996,996,996,996,996,996,996,996
1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1014,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011
998,998,998,998,998,998,998,998,998,998,998
974,971,971,971,971,971,971,971,971,971,971
943,943,943,943,943,943,943,943,943,943,943
905,902,902,902,902,902,902,902,902,902,901
861,861,861,861,861,861,861,861,861,861,861
811,808,808,808,808,808,808,808,808,808,808
757,757,757,757,757,757,757,757,757,757,757
698,695,695,695,695,695,695,695,695,695,695
637,637,637,637,637,637,637,637,637,637,637
574,571,571,571,571,571,571,571,570,570,570
510,510,510,510,510,510,510,510,510,510,510
446,443,442,442,442,442,442,442,442,442,442
383,383,383,383,383,383,383,383,383,383,383
321,318,318,318,318,318,318,318,318,318,318
263,263,263,263,263,263,263,263,263,263,263
209,206,206,206,206,206,206,206,206,206,206
160,160,160,160,160,160,160,160,160,160,160
116,113,113,113,113,113,113,113,113,113,113
78,78,78,78,78,78,78,78,78,78,78
48,44,44,44,44,44,44,44,44,44,44
24,24,24,24,24,24,24,24,24,24,24
8,5,5,5,5,5,5,5,5,5,5
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
9,9,9,9,9,9,9,9,9,9,9
25,22,22,22,22,22,22,22,22,22,22
49,49,49,49,49,49,49,49,49,49,49
80,77,77,77,77,77,77,77,77,77,77
118,118,118,118,118,118,118,118,118,118,118
162,159,159,159,159,159,160,160,160,160,160
212,212,212,212,212,212,212,212,212,212,212
266,263,263,263,264,264,264,264,264,264,264
325,325,325,325,325,325,325,325,325,325,325
386,383,383,383,383,383,383,383,383,383,383
449,449,449,449,449,449,449,449,449,449,449
513,510,510,510,510,510,511,511,511,511,511
577,577,577,577,577,577,577,577,577,577,577
640,637,638,638,638,638,638,638,638,638,638
701,701,701,701,701,701,701,701,701,701,701
760,757,757,757,757,757,757,757,757,757,757
814,814,814,814,814,814,814,814,814,814,814
863,860,860,860,860,860,860,860,861,861,861
907,907,907,907,907,907,907,907,907,907,907
945,942,942,942,942,942,942,942,942,942,942
975,975,975,975,975,975,975,975,975,975,975
999,996,996,996,996,996,996,996,996,996,996
1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1014,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011
998,998,998,998,998,998,998,998,998,998,998
974,971,971,971,971,971,971,971,971,971,971
943,943,943,943,943,943,943,943,943,943,943
905,902,902,902,902,902,902,902,902,902,902
861,861,861,861,861,861,861,861,861,861,861
811,808,808,808,808,808,808,808,808,808,808
757,757,757,757,757,757,757,757,757,757,757
699,695,695,695,695,695,695,695,695,695,695
637,637,637,637,637,637,637,637,637,637,637
574,571,571,571,571,571,571,571,571,571,571
510,510,510,510,510,510,510,510,510,510,510
446,443,443,443,443,442,442,442,442,442,442
383,383,383,383,383,383,383,383,383,383,383
322,319,318,318,318,318,318,318,318,318,318
264,264,264,264,264,264,264,264,264,264,264
209,206,206,206,206,206,206,206,206,206,206
160,160,160,160,160,160,160,160,160,160,160
116,113,113,113,113,113,113,113,113,113,113
78,78,78,78,78,78,78,78,78,78,78
48,45,45,45,44,44,44,44,44,44,44
24,24,24,24,24,24,24,24,24,24,24
8,5,5,5,5,5,5,5,5,5,5
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
9,9,9,9,9,9,9,9,9,9,9
25,22,22,22,22,22,22,22,22,22,22
49,49,49,49,49,49,49,49,49,49,49
80,77,77,77,77,77,77,77,77,77,77
118,118,118,118,118,118,118,118,118,118,118
162,159,159,159,159,159,159,159,159,160,160
212,212,212,212,212,212,212,212,212,212,212
266,263,263,263,263,263,263,264,264,264,264
324,324,324,324,324,324,324,324,324,324,324
386,383,383,383,383,383,383,383,383,383,383
449,449,449,449,449,449,449,449,449,449,449
513,510,510,510,510,510,510,510,510,511,511
577,577,577,577,577,577,577,577,577,577,577
640,637,637,637,637,638,638,638,638,638,638
701,701,701,701,701,701,701,701,701,701,701
759,756,757,757,757,757,757,757,757,757,757
814,814,814,814,814,814,814,814,814,814,814
863,860,860,860,860,860,860,860,860,860,860
907,907,907,907,907,907,907,907,907,907,907
945,942,942,942,942,942,942,942,942,942,942
975,975,975,975,975,975,975,975,975,975,975
999,996,996,996,996,996,996,996,996,996,996
1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1014,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011
998,998,998,998,998,998,998,998,998,998,998
974,971,971,971,971,971,971,971,971,971,971
943,943,943,943,943,943,943,943,943,943,943
905,902,902,902,902,902,902,902,902,902,902
861,861,861,861,861,861,861,861,861,861,861
811,808,808,808,808,808,808,808,808,808,808
757,757,757,757,757,757,757,757,757,757,757
699,696,696,696,695,695,695,695,695,695,695
638,638,638,638,638,638,638,638,638,638,638
574,571,571,571,571,571,571,571,571,571,571
510,510,510,510,510,510,510,510,510,510,510
446,443,443,443,443,443,443,443,442,442,442
383,383,383,383,383,383,383,383,383,383,383
322,319,319,319,319,318,318,318,318,318,318
264,264,264,264,264,264,264,264,264,264,264
209,206,206,206,206,206,206,206,206,206,206
160,160,160,160,160,160,160,160,160,160,160
116,113,113,113,113,113,113,113,113,113,113
79,79,79,79,79,79,79,79,79,79,79
48,45,45,45,45,45,45,44,44,44,44
24,24,24,24,24,24,24,24,24,24,24
8,5,5,5,5,5,5,5,5,5,5
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
9,9,9,9,9,9,9,9,9,9,9
25,22,22,22,22,22,22,22,22,22,22
49,49,49,49,49,49,49,49,49,49,49
80,77,77,77,77,77,77,77,77,77,77
118,118,118,118,118,118,118,118,118,118,118
162,159,159,159,159,159,159,159,159,159,159
212,212,212,212,212,212,212,212,212,212,212
266,263,263,263,263,263,263,263,263,263,264
324,324,324,324,324,324,324,324,324,324,324
385,382,383,383,383,383,383,383,383,383,383
449,449,449,449,449,449,449,449,449,449,449
513,510,510,510,510,510,510,510,510,510,510
577,577,577,577,577,577,577,577,577,577,577
640,637,637,637,637,637,637,637,638,638,638
701,701,701,701,701,701,701,701,701,701,701
759,756,756,756,756,757,757,757,757,757,757
813,813,813,813,813,813,813,813,813,813,813
863,860,860,860,860,860,860,860,860,860,860
907,907,907,907,907,907,907,907,907,907,907
944,941,942,942,942,942,942,942,942,942,942
975,975,975,975,975,975,975,975,975,975,975
999,996,996,996,996,996,996,996,996,996,996
1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1014,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011
998,998,998,998,998,998,998,998,998,998,998
974,971,971,971,971,971,971,971,971,971,971
943,943,943,943,943,943,943,943,943,943,943
905,902,902,902,902,902,902,902,902,902,902
861,861,861,861,861,861,861,861,861,861,861
812,808,808,808,808,808,808,808,808,808,808
757,757,757,757,757,757,757,757,757,757,757
699,696,696,696,696,696,696,695,695,695,695
638,638,638,638,638,638,638,638,638,638,638
575,571,571,571,571,571,571,571,571,571,571
510,510,510,510,510,510,510,510,510,510,510
446,443,443,443,443,443,443,443,443,443,443
383,383,383,383,383,383,383,383,383,383,383
322,319,319,319,319,319,319,319,318,318,318
264,264,264,264,264,264,264,264,264,264,264
210,207,207,206,206,206,206,206,206,206,206
160,160,160,160,160,160,160,160,160,160,160
116,113,113,113,113,113,113,113,113,113,113
79,79,79,79,79,79,79,79,79,79,79
48,45,45,45,45,45,45,45,45,45,44
24,24,24,24,24,24,24,24,24,24,24
8,5,5,5,5,5,5,5,5,5,5
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
9,9,9,9,9,9,9,9,9,9,9
25,22,22,22,22,22,22,22,22,22,22
49,49,49,49,49,49,49,49,49,49,49
80,77,77,77,77,77,77,77,77,77,77
118,118,118,118,118,118,118,118,118,118,118
162,159,159,159,159,159,159,159,159,159,159
211,211,211,211,211,211,211,211,211,211,211
266,263,263,263,263,263,263,263,263,263,263
324,324,324,324,324,324,324,324,324,324,324
385,382,382,382,382,383,383,383,383,383,383
448,448,448,448,448,448,448,448,448,448,448
513,510,510,510,510,510,510,510,510,510,510
577,577,577,577,577,577,577,577,577,577,577
640,637,637,637,637,637,637,637,637,637,637
701,701,701,701,701,701,701,701,701,701,701
759,756,756,756,756,756,756,756,757,757,757
813,813,813,813,813,813,813,813,813,813,813
863,860,860,860,860,860,860,860,860,860,860
907,907,907,907,907,907,907,907,907,907,907
944,941,941,941,941,942,942,942,942,942,942
975,975,975,975,975,975,975,975,975,975,975
999,996,996,996,996,996,996,996,996,996,996
1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1014,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011
998,998,998,998,998,998,998,998,998,998,998
974,971,971,971,971,971,971,971,971,971,971
943,943,943,943,943,943,943,943,943,943,943
905,902,902,902,902,902,902,902,902,902,902
861,861,861,861,861,861,861,861,861,861,861
812,809,809,809,808,808,808,808,808,808,808
757,757,757,757,757,757,757,757,757,757,757
699,696,696,696,696,696,696,696,696,696,695
638,638,638,638,638,638,638,638,638,638,638
575,572,572,572,571,571,571,571,571,571,571
511,511,511,511,511,511,511,511,511,511,511
446,443,443,443,443,443,443,443,443,443,443
383,383,383,383,383,383,383,383,383,383,383
322,319,319,319,319,319,319,319,319,319,319
264,264,264,264,264,264,264,264,264,264,264
210,207,207,207,207,207,206,206,206,206,206
160,160,160,160,160,160,160,160,160,160,160
116,113,113,113,113,113,113,113,113,113,113
79,79,79,79,79,79,79,79,79,79,79
48,45,45,45,45,45,45,45,45,45,45
24,24,24,24,24,24,24,24,24,24,24
8,5,5,5,5,5,5,5,5,5,5
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
9,9,9,9,9,9,9,9,9,9,9
25,22,22,22,22,22,22,22,22,22,22
49,49,49,49,49,49,49,49,49,49,49
80,77,77,77,77,77,77,77,77,77,77
118,118,118,118,118,118,118,118,118,118,118
162,159,159,159,159,159,159,159,159,159,159
211,211,211,211,211,211,211,211,211,211,211
266,263,263,263,263,263,263,263,263,263,263
324,324,324,324,324,324,324,324,324,324,324
385,382,382,382,382,382,382,382,382,383,383
448,448,448,448,448,448,448,448,448,448,448
512,509,509,510,510,510,510,510,510,510,510
577,577,577,577,577,577,577,577,577,577,577
640,637,637,637,637,637,637,637,637,637,637
701,701,701,701,701,701,701,701,701,701,701
759,756,756,756,756,756,756,756,756,756,756
813,813,813,813,813,813,813,813,813,813,813
863,860,860,860,860,860,860,860,860,860,860
907,907,907,907,907,907,907,907,907,907,907
944,941,941,941,941,941,941,941,942,942,942
975,975,975,975,975,975,975,975,975,975,975
999,996,996,996,996,996,996,996,996,996,996
1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1014,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011
998,998,998,998,998,998,998,998,998,998,998
974,971,971,971,971,971,971,971,971,971,971
943,943,943,943,943,943,943,943,943,943,943
906,902,902,902,902,902,902,902,902,902,902
861,861,861,861,861,861,861,861,861,861,861
812,809,809,809,809,809,809,808,808,808,808
757,757,757,757,757,757,757,757,757,757,757
699,696,696,696,696,696,696,696,696,696,696
638,638,638,638,638,638,638,638,638,638,638
575,572,572,572,572,572,572,571,571,571,571
511,511,511,511,511,511,511,511,511,511,511
447,444,443,443,443,443,443,443,443,443,443
383,383,383,383,383,383,383,383,383,383,383
322,319,319,319,319,319,319,319,319,319,319
264,264,264,264,264,264,264,264,264,264,264
210,207,207,207,207,207,207,207,207,206,206
160,160,160,160,160,160,160,160,160,160,160
117,113,113,113,113,113,113,113,113,113,113
79,79,79,79,79,79,79,79,79,79,79
48,45,45,45,45,45,45,45,45,45,45
24,24,24,24,24,24,24,24,24,24,24
8,5,5,5,5,5,5,5,5,5,5
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
9,9,9,9,9,9,9,9,9,9,9
25,22,22,22,22,22,22,22,22,22,22
49,49,49,49,49,49,49,49,49,49,49
80,77,77,77,77,77,77,77,77,77,77
117,117,117,117,117,117,117,117,117,117,117
162,159,159,159,159,159,159,159,159,159,159
211,211,211,211,211,211,211,211,211,211,211
265,262,263,263,263,263,263,263,263,263,263
324,324,324,324,324,324,324,324,324,324,324
385,382,382,382,382,382,382,382,382,382,382
448,448,448,448,448,448,448,448,448,448,448
512,509,509,509,509,509,510,510,510,510,510
576,576,576,576,576,576,576,576,576,576,576
639,637,637,637,637,637,637,637,637,637,637
701,701,701,701,701,701,701,701,701,701,701
759,756,756,756,756,756,756,756,756,756,756
813,813,813,813,813,813,813,813,813,813,813
862,859,860,860,860,860,860,860,860,860,860
906,906,906,906,906,906,906,906,906,906,906
944,941,941,941,941,941,941,941,941,941,941
975,975,975,975,975,975,975,975,975,975,975
999,996,996,996,996,996,996,996,996,996,996
1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1014,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011
998,998,998,998,998,998,998,998,998,998,998
975,971,971,971,971,971,971,971,971,971,971
943,943,943,943,943,943,943,943,943,943,943
906,903,903,903,902,902,902,902,902,902,902
862,862,862,862,862,862,862,862,862,862,862
812,809,809,809,809,809,809,809,809,809,808
758,758,758,758,758,758,758,758,758,758,758
699,696,696,696,696,696,696,696,696,696,696
638,638,638,638,638,638,638,638,638,638,638
575,572,572,572,572,572,572,572,572,572,571
511,511,511,511,511,511,511,511,511,511,511
447,444,444,444,444,443,443,443,443,443,443
384,384,384,384,384,384,384,384,384,384,384
323,319,319,319,319,319,319,319,319,319,319
264,264,264,264,264,264,264,264,264,264,264
210,207,207,207,207,207,207,207,207,207,207
161,161,161,161,161,161,161,161,161,161,161
117,114,114,114,113,113,113,113,113,113,113
79,79,79,79,79,79,79,79,79,79,79
48,45,45,45,45,45,45,45,45,45,45
24,24,24,24,24,24,24,24,24,24,24
8,5,5,5,5,5,5,5,5,5,5
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
9,9,9,9,9,9,9,9,9,9,9
25,22,22,22,22,22,22,22,22,22,22
48,48,48,48,48,48,48,48,48,48,48
79,76,77,77,77,77,77,77,77,77,77
117,117,117,117,117,117,117,117,117,117,117
161,158,158,159,159,159,159,159,159,159,159
211,211,211,211,211,211,211,211,211,211,211
265,262,262,262,262,263,263,263,263,263,263
323,323,323,323,323,323,323,323,323,323,323
385,382,382,382,382,382,382,382,382,382,382
448,448,448,448,448,448,448,448,448,448,448
512,509,509,509,509,509,509,509,509,510,510
576,576,576,576,576,576,576,576,576,576,576
639,636,636,636,637,637,637,637,637,637,637
700,700,700,700,700,700,700,700,700,700,700
759,756,756,756,756,756,756,756,756,756,756
813,813,813,813,813,813,813,813,813,813,813
862,859,859,859,859,860,860,860,860,860,860
906,906,906,906,906,906,906,906,906,906,906
944,941,941,941,941,941,941,941,941,941,941
975,975,975,975,975,975,975,975,975,975,975
999,996,996,996,996,996,996,996,996,996,996
1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1014,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011
998,998,998,998,998,998,998,998,998,998,998
975,972,972,972,971,971,971,971,971,971,971
944,944,944,944,944,944,944,944,944,944,944
906,903,903,903,903,903,903,902,902,902,902
862,862,862,862,862,862,862,862,862,862,862
812,809,809,809,809,809,809,809,809,809,809
758,758,758,758,758,758,758,758,758,758,758
700,697,697,696,696,696,696,696,696,696,696
638,638,638,638,638,638,638,638,638,638,638
575,572,572,572,572,572,572,572,572,572,572
511,511,511,511,511,511,511,511,511,511,511
447,444,444,444,444,444,444,444,443,443,443
384,384,384,384,384,384,384,384,384,384,384
323,320,320,320,319,319,319,319,319,319,319
265,265,265,265,265,265,265,265,265,265,265
210,207,207,207,207,207,207,207,207,207,207
161,161,161,161,161,161,161,161,161,161,161
117,114,114,114,114,114,114,114,113,113,113
79,79,79,79,79,79,79,79,79,79,79
48,45,45,45,45,45,45,45,45,45,45
24,24,24,24,24,24,24,24,24,24,24
9,5,5,5,5,5,5,5,5,5,5
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
9,9,9,9,9,9,9,9,9,9,9
25,22,22,22,22,22,22,22,22,22,22
48,48,48,48,48,48,48,48,48,48,48
79,76,76,76,76,77,77,77,77,77,77
117,117,117,117,117,117,117,117,117,117,117
161,158,158,158,158,158,158,159,159,159,159
211,211,211,211,211,211,211,211,211,211,211
265,262,262,262,262,262,262,262,263,263,263
323,323,323,323,323,323,323,323,323,323,323
384,381,382,382,382,382,382,382,382,382,382
448,448,448,448,448,448,448,448,448,448,448
512,509,509,509,509,509,509,509,509,509,509
576,576,576,576,576,576,576,576,576,576,576
639,636,636,636,636,636,636,637,637,637,637
700,700,700,700,700,700,700,700,700,700,700
758,755,755,756,756,756,756,756,756,756,756
813,813,813,813,813,813,813,813,813,813,813
862,859,859,859,859,859,859,859,860,860,860
906,906,906,906,906,906,906,906,906,906,906
944,941,941,941,941,941,941,941,941,941,941
975,975,975,975,975,975,975,975,975,975,975
999,996,996,996,996,996,996,996,996,996,996
1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014
1023,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1014,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011
998,998,998,998,998,998,998,998,998,998,998
975,972,972,972,972,972,972,971,971,971,971
944,944,944,944,944,944,944,944,944,944,944
906,903,903,903,903,903,903,903,903,903,902
862,862,862,862,862,862,862,862,862,862,862
812,809,809,809,809,809,809,809,809,809,809
758,758,758,758,758,758,758,758,758,758,758
700,697,697,697,697,697,696,696,696,696,696
639,639,639,639,639,639,639,639,639,639,639
576,572,572,572,572,572,572,572,572,572,572
511,511,511,511,511,511,511,511,511,511,511
447,444,444,444,444,444,444,444,444,444,444
384,384,384,384,384,384,384,384,384,384,384
323,320,320,320,320,320,320,319,319,319,319
265,265,265,265,265,265,265,265,265,265,265
210,207,207,207,207,207,207,207,207,207,207
161,161,161,161,161,161,161,161,161,161,161
117,114,114,114,114,114,114,114,114,114,114
79,79,79,79,79,79,79,79,79,79,79
48,45,45,45,45,45,45,45,45,45,45
25,25,25,25,25,25,25,25,25,25,25
9,6,6,6,5,5,5,5,5,5,5
1,1,1,1,1,1,1,1,1,1,1
1,0,0,0,0,0,0,0,0,0,0
9,9,9,9,9,9,9,9,9,9,9
25,22,22,22,22,22,22,22,22,22,22
48,48,48,48,48,48,48,48,48,48,48
79,76,76,76,76,76,76,76,77,77,77
117,117,117,117,117,117,117,117,117,117,117
161,158,158,158,158,158,158,158,158,158,159
211,211,211,211,211,211,211,211,211,211,211
265,262,262,262,262,262,262,262,262,262,262
323,323,323,323,323,323,323,323,323,323,323
384,381,381,381,381,382,382,382,382,382,382
447,447,447,447,447,447,447,447,447,447,447
512,509,509,509,509,509,509,509,509,509,509
576,576,576,576,576,576,576,576,576,576,576
639,636,636,636,636,636,636,636,636,636,637
700,700,700,700,700,700,700,700,700,700,700
758,755,755,755,755,755,756,756,756,756,756
812,812,812,812,812,812,812,812,812,812,812
862,859,859,859,859,859,859,859,859,859,859
906,906,906,906,906,906,906,906,906,906,906
944,941,941,941,941,941,941,941,941,941,941
975,975,975,975,975,975,975,975,975,975,975
998,995,995,996,996,996,996,996,996,996,996
1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014
1022,1019,1019,1020,1020,1020,1020,1020,1020,1020,1020
1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022
1014,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011
998,998,998,998,998,998,998,998,998,998,998
975,972,972,972,972,972,972,972,972,972,971
